date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2006-11-24,4.2360000000000015,4.048,4.327,4.02,364593.37,002083,,,,,,,,,,,
2006-11-27,3.938,3.915,3.979,3.856,100673.41,002083,-0.03286,,,,,,,,,,
2006-11-28,3.892,3.961,3.975,3.86,81128.44,002083,0.01175,,,,,,3.9746699999999997,,,,
2006-11-29,3.938,4.03,4.075,3.892,104992.01,002083,0.017419999999999998,,,,,,3.9885,,,,
2006-11-30,4.03,4.016,4.057,3.984,70372.56,002083,-0.0034700000000000004,,,,,,3.9939999999999998,,,,
2006-12-01,4.011,3.979,4.016,3.938,57193.77,002083,-0.00921,-0.01705,,,,,3.9802,,,,
2006-12-04,3.975,3.993,4.048,3.938,45724.35,002083,0.00352,0.01992,,,,,3.9958,,,,
2006-12-05,3.984,4.034,4.039,3.952,68858.5,002083,0.01027,0.018430000000000002,,,,,4.0104,,,,
2006-12-06,4.034,4.135,4.194,3.965,111427.79,002083,0.02504,0.02605,,,,,4.0314,,,,
2006-12-07,4.121,4.172,4.254,4.08,103812.99,002083,0.00895,0.03884,,,,,4.0626,,,,
2006-12-08,4.167,3.993,4.2360000000000015,3.988,65222.39,002083,-0.042910000000000004,0.00352,,,,,4.0654,4.0250900000000005,,,
2006-12-11,3.993,4.08,4.162,3.993,34821.64,002083,0.02179,0.02179,,,,,4.0828,4.029669999999999,,,
2006-12-12,4.08,4.011,4.089,3.984,28070.34,002083,-0.016909999999999998,-0.0057,,,,,4.0782,4.028230000000001,,,
2006-12-13,4.011,4.057,4.062,3.993,25166.21,002083,0.011470000000000001,-0.01886,,,,,4.0626,4.03029,,,
2006-12-14,4.08,4.08,4.158,4.057,35123.4,002083,0.0056700000000000006,-0.02205,,,,,4.0442,4.0336,,,
2006-12-15,4.135,4.057,4.144,4.043,40691.68,002083,-0.00564,0.016030000000000003,,,,,4.0569999999999995,4.03506,,,
2006-12-18,4.144,4.126,4.185,4.08,61596.02,002083,0.01701,0.01127,,,,,4.0662,4.04041,,,
2006-12-19,4.135,4.208,4.208,4.075,67199.97,002083,0.01987,0.04911,,,,,4.1056,4.04972,,,
2006-12-20,4.185,4.19,4.222,4.149,45712.97,002083,-0.00428,0.032780000000000004,,,,,4.1322,4.05711,,,
2006-12-21,4.213,4.117,4.249,4.107,40418.65,002083,-0.017419999999999998,0.00907,,,,,4.1396,4.0601,,,
2006-12-22,4.075,4.025,4.103,4.007,42082.13,002083,-0.02235,-0.007890000000000001,,,,,4.1332,4.05843,,,
2006-12-25,3.97,4.007,4.066,3.97,25058.61,002083,-0.00447,-0.028839999999999998,-0.01013,,,,4.1094,4.0564800000000005,,,
2006-12-26,4.007,3.933,4.057,3.915,27742.21,002083,-0.01847,-0.06535,0.0046,,,,4.0544,4.05733,,,
2006-12-27,3.933,3.943,3.979,3.92,20272.9,002083,0.0025399999999999997,-0.05895,-0.00454,,,,4.005,4.0564800000000005,,,
2006-12-28,3.947,3.892,3.97,3.86,26099.13,002083,-0.01293,-0.05465,-0.03424,,,,3.96,4.0499,,,
2006-12-29,3.92,3.965,3.984,3.892,26540.81,002083,0.01876,-0.01491,-0.0127,,,,3.948,4.04748,,,
2007-01-04,3.998,3.965,4.117,3.929,50286.85,002083,0.0,-0.01048,-0.00352,,,,3.9396,4.04681,,,
2007-01-05,3.956,4.016,4.02,3.901,27582.23,002083,0.01286,0.0211,0.00576,,,,3.9562,4.0479,,,
2007-01-08,4.02,4.098,4.103,3.988,39182.32,002083,0.020419999999999997,0.039310000000000005,0.01587,,,,3.9872,4.05095,,,
2007-01-09,4.135,4.135,4.162,4.098,66880.39,002083,0.00903,0.062439999999999996,0.0,,,,4.0358,4.05095,,,
2007-01-10,4.121,4.149,4.176,4.085,50280.02,002083,0.00339,0.04641,-0.00551,,,,4.0726,4.04986,4.0429,,
2007-01-11,4.167,4.217,4.35,4.158,86590.86,002083,0.016390000000000002,0.06356,0.0561,,,,4.123,4.0605199999999995,4.0483400000000005,,
2007-01-12,4.19,4.039,4.245,3.993,49350.14,002083,-0.042210000000000004,0.00573,-0.01005,,,,4.1276,4.05857,4.0480599999999995,,
2007-01-15,4.0939999999999985,4.176,4.194,4.052,44852.6,002083,0.03392,0.019030000000000002,0.041139999999999996,,,,4.1432,4.06643,4.051819999999999,,
2007-01-16,4.208,4.327,4.382,4.098,77851.4,002083,0.036160000000000005,0.04643,0.06655,,,,4.1816,4.07929,4.05969,,
2007-01-17,4.378,4.249,4.474,4.19,88531.2,002083,-0.01803,0.0241,0.04142,,,,4.2016,4.087330000000001,4.06494,,
2007-01-18,4.263,4.442,4.465,4.263,85358.92,002083,0.04542,0.053360000000000005,0.0949,,,,4.2466,4.10567,4.07514,,
2007-01-19,4.4510000000000005,4.46,4.561,4.4,68515.02,002083,0.00405,0.10422999999999999,0.08095,,,,4.3308,4.121569999999999,4.08526,,
2007-01-22,4.726,4.748,4.904,4.675,98963.61,002083,0.06457,0.13697,0.12833,,,,4.4452,4.14729,4.10226,,
2007-01-24,4.799,4.735,4.84,4.634,57859.91,002083,-0.00274,0.09429,0.13007,,,,4.5268,4.17324,4.11808,,
2007-01-25,4.753,4.51,4.753,4.487,53277.28,002083,-0.04752,0.06143,0.09546,,,,4.579,4.19195,4.12763,,
2007-01-26,4.442,4.524,4.57,4.327,44448.98,002083,0.0031,0.01846,0.12397999999999999,,,,4.5954,4.21571,4.13707,,
2007-01-29,4.556,4.694,4.739,4.501,49063.34,002083,0.03758,0.05247,0.17145,,,,4.6422,4.24843,4.15002,,
2007-01-30,4.79,4.785,4.877,4.666,77790.56,002083,0.01939,0.007790000000000001,0.21663000000000002,,,,4.6496,4.289,4.16445,,
2007-01-31,4.767,4.487,4.785,4.442,48998.81,002083,-0.062279999999999995,-0.052379999999999996,0.13797,,,,4.6,4.3149,4.17162,,
2007-02-01,4.671,4.492,4.671,4.35,46167.36,002083,0.0011099999999999999,-0.00399,0.15416,,,,4.5964,4.3434800000000005,4.17859,,
2007-02-02,4.478,4.405,4.574,4.396,22772.15,002083,-0.01937,-0.0263,0.11097,,,,4.5726,4.3644300000000005,4.1834,,
2007-02-05,4.396,4.414,4.4689999999999985,4.373,23556.6,002083,0.0020399999999999997,-0.05965,0.11324000000000001,,,,4.5166,4.38581,4.18821,,
2007-02-06,4.442,4.51,4.52,4.4,20500.81,002083,0.02175,-0.05747000000000001,0.12301,,,,4.4616,4.409330000000001,4.194780000000001,,
2007-02-07,4.529,4.4830000000000005,4.556,4.4510000000000005,24971.39,002083,-0.00599,-0.0008900000000000001,0.09395,,,,4.4608,4.42767,4.20054,,
2007-02-08,4.465,4.478,4.501,4.41,26058.77,002083,-0.00112,-0.00312,0.08295,,,,4.458,4.444,4.20598,,
2007-02-09,4.497,4.442,4.529,4.428,19611.48,002083,-0.00804,0.0084,0.07062,,,,4.4654,4.45795,4.21052,,
2007-02-12,4.442,4.886,4.886,4.442,61276.23,002083,0.09995,0.10693,0.15864,,,,4.5598,4.489809999999999,4.22326,,
2007-02-13,4.973,5.376,5.376,4.913,145599.83,002083,0.10029,0.19202,0.33102,,,,4.7330000000000005,4.55348,4.24461,,
2007-02-14,5.449,5.499,5.692,5.312,102141.29,002083,0.02288,0.22663000000000003,0.31681,,,,4.9362,4.61648,4.2674199999999995,,
2007-02-15,5.518,5.559,5.6320000000000014,5.412000000000001,68361.0,002083,0.01091,0.2414,0.28472,,,,5.1524,4.67514,4.2904800000000005,,
2007-02-16,5.541,5.586,5.669,5.4670000000000005,54588.72,002083,0.00486,0.25754,0.31466,,,,5.3812,4.73881,4.31321,,
2007-02-26,5.6370000000000005,5.71,5.837999999999999,5.541,94946.73,002083,0.0222,0.16865,0.28546,,,,5.546,4.79919,4.33729,,
2007-02-27,5.7189999999999985,5.27,5.724,5.197,103530.62,002083,-0.07706,-0.019719999999999998,0.18161,,,,5.5248,4.83776,4.3531,,
2007-02-28,5.38,5.7970000000000015,5.7970000000000015,5.28,132111.48,002083,0.1,0.054189999999999995,0.22094,,,,5.5844,4.88771,4.37717,,
2007-03-01,5.884,6.09,6.3420000000000005,5.7970000000000015,105910.56,002083,0.050539999999999995,0.09552000000000001,0.28617,,,,5.6906,4.95224,4.40525,,
2007-03-02,6.035,5.944,6.0760000000000005,5.82,60655.46,002083,-0.023969999999999998,0.06409,0.31795999999999996,,,,5.7622,5.020519999999999,4.43006,4.43006,
2007-03-05,5.9529999999999985,5.815,5.989,5.44,62931.85,002083,-0.0217,0.01839,0.28536999999999996,0.43651,,,5.7832,5.082,4.458559999999999,4.45205,
2007-03-06,5.724,5.999,6.182,5.614,60589.51,002083,0.031639999999999995,0.13833,0.27801,0.5323100000000001,,,5.928999999999999,5.14414,4.49218,4.47622,
2007-03-07,5.9670000000000005,6.0120000000000005,6.081,5.907,32568.49,002083,0.00217,0.03709,0.25643,0.5178,,,5.972,5.20257,4.52526,4.49985,
2007-03-08,6.044,6.035,6.086,5.875,25979.52,002083,0.0038299999999999996,-0.00903,0.345,0.49751999999999996,,,5.961,5.27629,4.5576,4.52311,
2007-03-09,6.026,6.063,6.127000000000002,5.884,34094.01,002083,0.00464,0.02002,0.34973000000000004,0.50971,,,5.9848,5.3511,4.59061,4.54609,
2007-03-12,5.957000000000002,6.086,6.108,5.944,32543.74,002083,0.00379,0.0466,0.38161,0.5295300000000001,,,6.039,5.43114,4.6246,4.56874,
2007-03-13,6.099,5.944,6.122000000000001,5.852,42757.5,002083,-0.02333,-0.009170000000000001,0.34662,0.48861000000000004,,,6.028,5.504,4.65606,4.58867,
2007-03-14,5.8889999999999985,5.815,5.898,5.724,35898.21,002083,-0.0217,-0.03277,0.28936,0.4415,,,5.9886,5.56614,4.6847900000000005,4.60619,
2007-03-15,5.77,5.884,5.939,5.747000000000001,23003.46,002083,0.01187,-0.02502,0.31251,0.42296999999999996,,,5.9584,5.63286,4.713,4.62418,
2007-03-16,5.8889999999999985,5.829,6.058,5.733,25445.42,002083,-0.00935,-0.03859,0.3017,0.39716999999999997,,,5.9116,5.69719,4.739730000000001,4.6409199999999995,
2007-03-19,5.586,5.976,5.999,5.582000000000002,28416.86,002083,0.02522,-0.01807,0.34534000000000004,0.49662,,,5.8896,5.77024,4.77171,4.65921,
2007-03-20,5.989,6.182,6.3279999999999985,5.907,41384.9,002083,0.03447,0.04004,0.26525,0.5152,,,5.9372,5.83195,4.80561,4.67978,
2007-03-21,6.182,6.159,6.2,6.044,17995.7,002083,-0.00372,0.059160000000000004,0.14565,0.5355300000000001,,,6.006,5.8692400000000005,4.84026,4.69951,
2007-03-22,6.182,6.356,6.685,6.182,52732.76,002083,0.03199,0.08022,0.15585,0.56667,,,6.1004,5.91005,4.87734,4.7213,
2007-03-23,6.3370000000000015,6.3420000000000005,6.479,6.191,31646.65,002083,-0.0022,0.08801,0.14085,0.5544100000000001,,,6.202999999999999,5.94733,4.913819999999999,4.74235,
2007-03-26,6.456,6.5760000000000005,6.8,6.365,44977.28,002083,0.0369,0.1004,0.17723,0.6209,,,6.3229999999999995,5.99448,4.95445,4.76586,
2007-03-27,6.64,6.598,6.731,6.484,29918.85,002083,0.00335,0.06729,0.15552,0.59913,,,6.4062,6.03676,4.99432,4.78905,
2007-03-28,6.5939999999999985,6.553,6.6629999999999985,6.205,46987.04,002083,-0.0068200000000000005,0.06397,0.24345,0.5572699999999999,,,6.485,6.09786,5.03215,4.8111,
2007-03-29,6.456,6.365,6.542999999999998,6.228,32977.03,002083,-0.028689999999999997,0.0014199999999999998,0.09798,0.5190899999999999,,,6.4868,6.1249,5.06723,4.83028,
2007-03-30,6.232,6.365,6.479,6.232,13410.2,002083,0.0,0.0036299999999999995,0.045160000000000006,0.54603,,,6.4914,6.138,5.10348,4.849,
2007-04-02,6.319,6.438,6.456,6.296,18528.61,002083,0.011470000000000001,-0.02099,0.08311,0.5995,,,6.4638,6.161519999999999,5.1424,4.86814,
2007-04-03,6.434,6.447,6.539,6.392,18301.73,002083,0.0014,-0.02289,0.10868,0.60893,,,6.4336,6.1916199999999995,5.18176,4.88694,
2007-04-04,6.479,6.8,7.093,6.479,48541.28,002083,0.05475,0.037689999999999994,0.13352,0.72896,,,6.483,6.22976,5.228,4.90945,
2007-04-05,6.759,6.777,6.85,6.64,18671.1,002083,-0.0033799999999999998,0.06473,0.12725,0.7187399999999999,,,6.5654,6.26619,5.2737099999999995,4.93116,
2007-04-06,6.707999999999998,6.8,6.896,6.64,25314.94,002083,0.00339,0.06834,0.12675999999999998,0.74717,,,6.6524,6.30262,5.32061,4.95264,
2007-04-09,6.8039999999999985,6.855,7.02,6.8,33319.16,002083,0.00809,0.06477000000000001,0.13063,0.72888,,,6.7358,6.340330000000001,5.36723,4.97426,
2007-04-10,6.823,6.901,6.914,6.649,29490.81,002083,0.00671,0.07042000000000001,0.13391,0.74048,,,6.8266,6.3791400000000005,5.41458,4.99591,
2007-04-11,6.937,7.033,7.12,6.8370000000000015,38030.05,002083,0.01913,0.034260000000000006,0.18320999999999998,0.75125,,,6.8732,6.431,5.46324,5.01854,
2007-04-12,7.006,7.1110000000000015,7.235,6.914,30980.78,002083,0.011090000000000001,0.049280000000000004,0.22286999999999998,0.73524,,,6.94,6.49271,5.51184,5.04154,
2007-04-13,7.125,7.61,7.816,7.125,52369.11,002083,0.07017000000000001,0.11912,0.29334,0.84039,,,7.102,6.5749,5.56789,5.069459999999999,
2007-04-16,7.555,7.729,7.858,7.542000000000002,22901.58,002083,0.01564,0.1275,0.32595999999999997,0.8628600000000001,,,7.2768,6.66538,5.62563,5.09805,
2007-04-18,8.017999999999999,8.503,8.503,7.926,26558.54,002083,0.10013999999999999,0.23214,0.42286,1.01636,,,7.5972,6.785710000000001,5.69476,5.13428,
2007-04-19,8.888,8.334,8.943,7.926,86612.72,002083,-0.019880000000000002,0.18499000000000002,0.34811,1.06338,,,7.8574,6.88819,5.76403,5.16796,
2007-04-20,8.54,9.14,9.158,8.38,58087.93,002083,0.09671,0.28533000000000003,0.48401000000000005,1.1887,,,8.2632,7.030139999999999,5.8441,5.2093300000000005,
2007-04-23,9.158,9.378,9.708,8.929,61871.47,002083,0.026039999999999997,0.23233,0.47546000000000005,1.1673200000000001,,,8.6168,7.17405,5.92556,5.25231,
2007-04-24,9.868,9.616,9.918,9.433,49069.93,002083,0.02538,0.24415,0.5162399999999999,1.26312,,,8.9942,7.32995,6.01213,5.29684,
2007-04-25,9.479,9.515,9.524,9.163,36793.2,002083,-0.0105,0.11902,0.44693,1.14205,,,9.1966,7.4699,6.09395,5.33944,
2007-04-26,9.616,9.575,9.708,9.405,28405.68,002083,0.0063100000000000005,0.14891,0.4512,1.14686,,,9.4448,7.611669999999999,6.17645,5.3818,
2007-04-27,9.616,9.236,9.671,8.975,42759.9,002083,-0.0354,0.0105,0.40943,0.94524,,,9.464,7.7394300000000005,6.24884,5.41996,
2007-04-30,8.854,9.165,9.572,8.842,44637.1,002083,-0.007690000000000001,-0.02271,0.43991,0.9355899999999999,,,9.4214,7.87276,6.32029,5.45668,
2007-05-08,9.225,9.213,9.452,8.98,56464.13,002083,0.00524,-0.04191,0.44745,1.0427899999999999,,,9.3408,8.00838,6.39615,5.49315,
2007-05-09,9.219,8.806000000000003,9.219,8.525,55762.59,002083,-0.044180000000000004,-0.07451,0.36782,0.9465100000000001,,,9.199,8.121139999999999,6.46521,5.525,
2007-05-10,8.735,8.902000000000003,8.956,8.543,47930.6,002083,0.0109,-0.07028999999999999,0.3808,0.89646,,,9.0644,8.23805,6.53308,5.55716,
2007-05-11,8.83,8.741,8.866,8.609,34021.21,002083,-0.018090000000000002,-0.05359,0.28544,0.82675,,,8.9654,8.33048,6.596889999999999,5.5872,
2007-05-14,8.705,8.764,8.914,8.549,37212.54,002083,0.00263,-0.04375,0.2932,0.9532,,,8.8852,8.4251,6.66587,5.61689,
2007-05-15,8.764,9.064,9.141,8.669,65464.14,002083,0.034230000000000003,-0.01617,0.33294,1.01781,,,8.8554,8.5329,6.739610000000001,5.64881,
2007-05-17,9.333,9.333,9.632,9.273,63955.63,002083,0.02968,0.05985,0.36149000000000003,1.11873,,,8.9608,8.6509,6.8191,5.6826099999999995,
2007-05-18,9.381,9.506,9.572,9.201,56847.83,002083,0.01854,0.06785,0.37748000000000004,1.1536,,,9.0816,8.77495,6.90123,5.71736,
2007-05-21,9.267,10.039,10.17,9.189,65144.76,002083,0.05607,0.1485,0.42741,1.22594,,,9.3412,8.9181,6.9904,5.7563,
2007-05-22,10.116,9.943,10.116,9.919,59205.21,002083,-0.009559999999999999,0.13452999999999998,0.39826,1.21793,,,9.577,9.05295,7.078469999999999,5.79368,
2007-05-23,9.937,9.985,9.997,9.752,42833.66,002083,0.004220000000000001,0.10161,0.31209000000000003,1.22979,,,9.7612,9.16605,7.1672899999999995,5.830769999999999,
2007-05-24,9.985,9.59,10.015,9.464,57710.24,002083,-0.039560000000000005,0.02754,0.24078000000000002,1.1589399999999999,,,9.8126,9.254669999999999,7.250319999999999,5.86375,
2007-05-25,9.482,9.393,9.572,9.303,57959.62,002083,-0.02054,-0.011890000000000001,0.10467,0.92243,,,9.79,9.29705,7.32302,5.894430000000001,
2007-05-28,9.405,9.47,9.692,9.405,52953.91,002083,0.0082,-0.056679999999999994,0.13631,0.76153,,,9.6762,9.35114,7.38905,5.92526,
2007-05-29,9.536,9.985,10.081,9.351,84942.57,002083,0.05438,0.004220000000000001,0.09245,0.8157800000000001,,,9.6846,9.39138,7.4614,5.95996,
2007-05-30,9.363,8.986,9.793,8.986,79031.58,002083,-0.10005,-0.10005,-0.0418,0.61648,,,9.4848,9.372710000000001,7.51668,5.9856,
2007-05-31,8.866,9.632,9.883,8.154,105472.41,002083,0.07189,0.004379999999999999,0.0016600000000000002,0.72431,,,9.4932,9.37348,7.5819399999999995,6.01624,
2007-06-01,9.644,9.698,10.302,9.417,106158.1,002083,0.00685,0.03247,0.01923,0.6984199999999999,,,9.5542,9.38219,7.646260000000001,6.046930000000001,
2007-06-04,9.644,8.729,10.093,8.729,55269.38,002083,-0.09992000000000001,-0.07825,-0.08836000000000001,0.65636,,,9.406,9.3419,7.70205,6.06909,
2007-06-05,8.076,8.591000000000001,8.705,7.855,55870.69,002083,-0.01581,-0.13960999999999998,-0.06984,0.48197,,,9.1272,9.31119,7.74711,6.08976,
2007-06-06,8.555,8.597000000000001,8.896,8.346,43188.62,002083,0.0007,-0.043289999999999995,-0.061970000000000004,0.41166,,,9.0494,9.284139999999999,7.78755,6.11015,6.11015
2007-06-07,8.675,8.956,9.153,8.507,38769.39,002083,0.041760000000000005,-0.07017999999999999,-0.0279,0.50673,1.21245,,8.9142,9.2719,7.836130000000001,6.15005,6.1331
2007-06-08,8.98,8.842,9.022,8.675,38584.61,002083,-0.01273,-0.08827,0.00409,0.52055,1.2584899999999999,,8.743,9.27362,7.88495,6.19011,6.15477
2007-06-11,8.89,8.974,9.165,8.794,36558.71,002083,0.01493,0.028069999999999998,0.00809,0.49591999999999997,1.26559,,8.792,9.27705,7.932939999999999,6.23086,6.1771400000000005
2007-06-12,9.064,9.871,9.871,9.064,78044.72,002083,0.09996000000000001,0.14899,0.12928,0.64188,1.44938,,9.048,9.330860000000001,7.99518,6.27835,6.206230000000001
2007-06-13,9.943,10.039,10.35,9.943,72757.64,002083,0.01702,0.16773,0.14548,0.66346,1.49975,,9.3364,9.39157,8.05976,6.327319999999999,6.2361699999999995
2007-06-14,10.051,10.816,10.948,9.632,107755.65,002083,0.0774,0.20768000000000003,0.19329000000000002,0.78394,1.71827,,9.7084,9.475,8.13642,6.3829,6.271669999999999
2007-06-15,10.583,10.619000000000002,11.098,10.523,73507.44,002083,-0.01821,0.20097,0.13779,0.7448199999999999,1.6594,,10.0638,9.53624,8.20953,6.43677,6.30512
2007-06-18,10.679,10.673,11.068,10.619000000000002,53595.65,002083,0.00509,0.18932000000000002,0.12276,0.7955899999999999,1.64576,,10.4036,9.59181,8.285810000000001,6.49075,6.3384599999999995
2007-06-19,10.679,10.733,10.918,10.559,43593.21,002083,0.00562,0.08732999999999999,0.06913,0.8457399999999999,1.59565,,10.575999999999999,9.62486,8.36513,6.54439,6.37175
2007-06-20,10.727,9.931,10.727,9.692,82087.61,002083,-0.07472000000000001,-0.010759999999999999,-0.00121,0.6878,1.38039,,10.5544,9.62429,8.4304,6.59121,6.39851
2007-06-21,9.919,9.686,10.057,9.452,67308.67,002083,-0.024669999999999997,-0.10447000000000001,-0.029939999999999998,0.66169,1.42575,,10.3284,9.61005,8.49261,6.6375,6.42304
2007-06-22,9.686,9.512,10.11,9.153,45488.22,002083,-0.01796,-0.10425,-0.00813,0.5917,1.3313700000000002,,10.107000000000001,9.60633,8.54965,6.681660000000001,6.445930000000001
2007-06-25,9.458,8.603,9.578,8.561,42378.2,002083,-0.09556,-0.19395,-0.08411,0.39161999999999997,1.14485,,9.693,9.568710000000001,8.58869,6.71899,6.461790000000001
2007-06-26,8.394,8.962,8.974,8.31,30600.2,002083,0.04173,-0.16501,-0.05364,0.45511,1.20902,,9.3388,9.54452,8.6339,6.75887,6.48004
2007-06-27,8.86,9.07,9.213,8.764,32019.08,002083,0.01205,-0.0867,-0.09164,0.42700000000000005,1.22304,,9.1666,9.50095,8.67768,6.79944,6.4988
2007-06-28,8.992,8.411,9.153,8.31,35156.76,002083,-0.07266,-0.13163,-0.06398999999999999,0.32624000000000003,1.07321,,8.9116,9.47357,8.71105,6.83484,6.51256
2007-06-29,7.939,8.304,8.357999999999999,7.891,36844.52,002083,-0.01272,-0.127,-0.13787,0.26277,1.0126,,8.67,9.41033,8.73892,6.8688,6.52536
2007-07-02,8.262,8.136000000000001,8.495,7.957000000000002,18419.5,002083,-0.02023,-0.054279999999999995,-0.16105999999999998,0.2331,0.9334600000000001,,8.5766,9.33595,8.76373,6.900739999999999,6.53678
2007-07-03,8.256,8.388,8.555,8.256,21861.74,002083,0.030969999999999998,-0.06405,-0.03907,0.28002,1.00191,,8.4618,9.31971,8.79332,6.93487,6.5498199999999995
2007-07-04,8.423,8.286,8.669,8.177999999999999,16701.35,002083,-0.012159999999999999,-0.08644,-0.0355,0.30180999999999997,1.01263,,8.305,9.30519,8.82431,6.9687600000000005,6.561960000000001
2007-07-05,8.316,7.706,8.316,7.706,16417.6,002083,-0.07,-0.08382,-0.10364000000000001,0.21068,0.91453,,8.164,9.26276,8.845939999999999,6.99869,6.5699
2007-07-06,7.706,8.256,8.256,7.478,22427.28,002083,0.07137,-0.0057799999999999995,-0.07816000000000001,0.28239000000000003,1.06039,,8.1544,9.22943,8.87526,7.033239999999999,6.58153
2007-07-09,8.267999999999999,8.382,8.465,8.076,21638.53,002083,0.01526,0.030239999999999996,-0.052020000000000004,0.30014,1.1312,,8.2036,9.20752,8.90647,7.06941,6.59386
2007-07-10,8.482999999999999,8.208,8.482999999999999,7.987,16433.92,002083,-0.02076,-0.02146,-0.08536,0.20706,1.08166,,8.1676,9.17105,8.92918,7.104080000000001,6.604839999999999
2007-07-11,8.208,8.543,8.782,8.142000000000001,29132.42,002083,0.04081,0.03102,-0.13454000000000002,0.26059,1.19502,,8.219,9.10781,8.95766,7.141889999999999,6.617939999999999
2007-07-12,8.573,8.591000000000001,8.824,8.495,20206.04,002083,0.00562,0.11485,-0.14424,0.26338,1.1667100000000001,,8.396,9.038860000000001,8.98655,7.1795,6.6311800000000005
2007-07-13,8.705,8.836,8.974,8.382,38196.34,002083,0.02852,0.07025,-0.18306,0.28899,1.2285,,8.512,8.94457,9.0185,7.219110000000001,6.64588
2007-07-16,8.962,8.758,9.064,8.669,17617.41,002083,-0.00883,0.044860000000000004,-0.17525,0.26909,1.18078,,8.5872,8.85595,9.04845,7.2576600000000004,6.65987
2007-07-17,8.729,8.603,8.746,8.447000000000001,38457.31,002083,-0.0177,0.048119999999999996,-0.19395,0.22323,1.09932,,8.6662,8.75738,9.07377,7.2942800000000005,6.67265
2007-07-18,8.471,8.488999999999999,8.669,8.256,19621.8,002083,-0.01325,-0.00632,-0.20906999999999998,0.19378,1.0529600000000001,,8.6554,8.65052,9.096,7.329680000000001,6.68452
2007-07-19,8.376,8.37,8.465,8.023,25254.4,002083,-0.01402,-0.02572,-0.15718,0.09987,1.01735,,8.6112,8.576189999999999,9.108260000000001,7.364,6.695469999999999
2007-07-20,8.304,8.866,8.974,8.256,35083.97,002083,0.05926,0.0034,-0.08466,0.14711,1.1024399999999999,,8.6172,8.537139999999999,9.1266,7.4018,6.70947
2007-07-23,8.794,9.171,9.303,8.776,40939.76,002083,0.0344,0.04716,-0.03585,0.07856,1.27061,,8.6998,8.5209,9.137369999999999,7.4435199999999995,6.72525
2007-07-24,9.076,9.255,9.572,8.98,46397.44,002083,0.00916,0.07579,0.07579,0.11051,1.21624,,8.8302,8.55195,9.15223,7.48481,6.74136
2007-07-25,9.201,9.542,9.572,9.201,39834.69,002083,0.031010000000000003,0.12404000000000001,0.06472,0.04398,1.2052200000000002,,9.0408,8.57957,9.158710000000001,7.52721,6.75909
2007-07-26,9.692,9.512,9.692,9.399,31689.0,002083,-0.00314,0.13644,0.04873,0.01429,1.23864,,9.2692,8.60062,9.16087,7.57,6.7764
2007-07-27,9.452,9.548,9.692,9.333,29298.49,002083,0.0037799999999999995,0.07692,0.13518,-0.00707,1.1494799999999998,,9.4056,8.654760000000001,9.15977,7.611510000000001,6.7937199999999995
2007-07-30,9.506,9.811,9.913,9.428,41601.25,002083,0.02755,0.06978999999999999,0.18148,0.031110000000000002,1.1997799999999998,,9.5336,8.726519999999999,9.16455,7.6550199999999995,6.812469999999999
2007-07-31,9.799,10.362,10.505,9.458,70120.34,002083,0.05616,0.11961,0.2736,0.08219,1.18239,,9.755,8.83252,9.17724,7.700660000000001,6.83438
