date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2007-08-01,10.41,9.692,10.416,9.458,52872.86,002083,-0.06466000000000001,0.015719999999999998,0.15546,0.04937,1.04688,,9.785,8.89462,9.1846,7.74096,6.85191
2007-08-02,9.692,9.991,10.051,9.458,30902.59,002083,0.03085,0.05036,0.20576999999999998,0.09013,1.2153,,9.8808,8.975810000000001,9.19792,7.78552,6.87105
2007-08-03,9.967,10.051,10.14,9.805,31284.08,002083,0.00601,0.05268,0.30430999999999997,0.09096,1.22171,,9.9814,9.087480000000001,9.21144,7.83046,6.89032
2007-08-06,10.17,10.720999999999998,10.733,9.811,68496.55,002083,0.06666,0.09275,0.29857,0.21746999999999997,1.28398,,10.1634,9.20486,9.24232,7.879460000000001,6.9134
2007-08-07,10.35,10.649,10.93,10.35,51285.88,002083,-0.00672,0.0277,0.27046,0.19625,1.2255,,10.2208,9.31281,9.2705,7.92713,6.93577
2007-08-08,10.589,10.176,11.187,9.871,42364.76,002083,-0.04442,0.04994,0.23976999999999998,0.16417,1.26789,,10.3176,9.40652,9.29365,7.973380000000001,6.95505
2007-08-09,10.182,10.2,10.23,9.931,25333.11,002083,0.00236,0.020919999999999998,0.19396,0.16385,1.2707,,10.3594,9.485430000000001,9.31681,8.019789999999999,6.97425
2007-08-10,10.17,9.805,10.17,9.428,27911.68,002083,-0.03873,-0.024480000000000002,0.14131,0.08175,1.2258799999999999,,10.3102,9.543239999999999,9.32876,8.06369,6.99091
2007-08-13,9.572,9.446,9.799,9.381,16906.27,002083,-0.036610000000000004,-0.11893,0.06904,0.01211,1.14001,,10.0552,9.572289999999999,9.33058,8.1046,7.005260000000001
2007-08-14,9.44,9.566,9.656,9.333,17376.5,002083,0.0127,-0.1017,0.09226000000000001,0.0063100000000000005,1.12106,,9.8386,9.61076,9.33155,8.145710000000001,7.02015
2007-08-15,9.512,9.393,9.644,9.147,22730.07,002083,-0.018080000000000002,-0.07695,0.09183,-0.06435,1.09525,,9.682,9.64838,9.32113,8.18563,7.033869999999999
2007-08-16,9.273,9.536,9.602,9.147,26941.3,002083,0.01522,-0.0651,0.12334,-0.04093,1.12952,,9.5492,9.69824,9.31456,8.22675,7.04825
2007-08-17,9.692,9.752,9.925,9.566,25322.75,002083,0.02265,-0.00541,0.16510999999999998,-0.02334,1.19541,,9.5386,9.76405,9.31081,8.269919999999999,7.0637
2007-08-20,9.925,10.051,10.23,9.764,36635.01,002083,0.030660000000000003,0.06405,0.13366,0.04807,1.0571,,9.6596,9.82048,9.31824,8.311910000000001,7.08067
2007-08-21,10.051,9.752,10.051,9.512,50956.92,002083,-0.02975,0.01944,0.06335,0.03822,0.81399,,9.6968,9.848139999999999,9.32403,8.347489999999999,7.09576
2007-08-22,9.572,9.566,9.632,9.393,38825.88,002083,-0.01907,0.01842,0.0336,0.01014,0.73959,,9.7314,9.86295,9.32558,8.38055,7.10964
2007-08-23,9.608,9.692,9.805,9.572,26165.2,002083,0.01317,0.01636,0.015719999999999998,-0.029339999999999998,0.74348,,9.7626,9.8701,9.32085,8.41415,7.12407
2007-08-24,9.722,9.512,9.799,9.405,30712.63,002083,-0.01857,-0.02461,0.0,0.058539999999999995,0.7028300000000001,,9.7146,9.8701,9.32934,8.446069999999999,7.13733
2007-08-27,9.542,9.482,9.74,9.303,28610.87,002083,-0.00315,-0.05661,-0.0069099999999999995,-0.015569999999999999,0.6606,,9.6008,9.86695,9.32692,8.47674,7.150289999999999
2007-08-28,9.345,9.387,9.5,9.034,42375.69,002083,-0.010020000000000001,-0.03743,-0.04322,-0.03207,0.7812100000000001,,9.5278,9.84676,9.3219,8.51021,7.16258
2007-08-29,9.273,9.841,10.164,9.267,55072.26,002083,0.04836,0.02875,-0.05028,0.12739,0.6976,,9.5828,9.82195,9.339839999999999,8.54309,7.1772100000000005
2007-08-30,9.931,9.871,9.979,9.572,28270.62,002083,0.00305,0.01847,0.01847,0.14899,0.62085,,9.6186,9.83048,9.36048,8.573830000000001,7.19185
2007-08-31,9.901,9.722,9.931,9.674,20322.5,002083,-0.015090000000000001,0.022080000000000002,-0.02692,0.13086,0.6356,,9.6606,9.81767,9.378630000000001,8.60454,7.20553
2007-09-03,10.081,10.697,10.697,10.081,70285.66,002083,0.10029,0.12814,0.06427000000000001,0.19439,0.83955,,9.9036,9.84843,9.40671,8.64424,7.2243
2007-09-05,10.344,10.625,10.769,10.051,42710.13,002083,-0.00673,0.13188,-0.00895,0.20165,0.77113,,10.1512,9.843860000000001,9.43547,8.68185,7.242489999999999
2007-09-06,10.703,10.547,10.769,10.469,27118.67,002083,-0.00734,0.07174,-0.00958,0.17528,0.75432,,10.2924,9.839,9.46084,8.71872,7.26006
2007-09-07,10.487,10.404000000000002,10.769,10.176,41792.69,002083,-0.01356,0.054000000000000006,0.02241,0.054000000000000006,0.7239399999999999,,10.399000000000001,9.849860000000001,9.469439999999999,8.75424,7.2767
2007-09-10,10.212,10.17,10.38,10.057,40798.44,002083,-0.02249,0.04608,-0.00294,0.01305,0.6773899999999999,,10.4886,9.84843,9.47155,8.78763,7.291930000000001
2007-09-11,10.116,9.452,10.272,9.452,68886.6,002083,-0.0706,-0.11639000000000001,-0.036000000000000004,-0.12611,0.55307,,10.2396,9.83162,9.44955,8.81499,7.30324
2007-09-12,9.333,9.243,9.566,8.992,28322.41,002083,-0.022109999999999998,-0.13007,-0.021490000000000002,-0.12958,0.55501,,9.9632,9.82195,9.42735,8.84181,7.313339999999999
2007-09-13,9.261,9.482,9.56,9.243,20859.96,002083,0.02586,-0.10098,-0.00878,-0.11159000000000001,0.63061,,9.7502,9.81795,9.40815,8.87163,7.32458
2007-09-14,9.488,9.345,9.536,9.159,20494.83,002083,-0.01445,-0.10178999999999999,-0.00511,-0.12932000000000002,0.58821,,9.5384,9.815669999999999,9.385760000000001,8.89976,7.3349899999999995
2007-09-17,9.285,9.548,9.632,9.285,26035.87,002083,0.02172,-0.06116,0.00126,-0.03857,0.63802,,9.414,9.816239999999999,9.37958,8.93,7.34634
2007-09-18,9.578,9.423,9.686,9.309,21528.45,002083,-0.013090000000000001,-0.00307,-0.03374,-0.02715,0.57681,,9.4082,9.80057,9.37534,8.95802,7.35693
2007-09-19,9.452,9.189,9.518,9.171,16504.67,002083,-0.02483,-0.00584,-0.08576,-0.033960000000000004,0.48641,,9.3974,9.75952,9.37013,8.98247,7.366230000000001
2007-09-20,9.201,9.153,9.393,9.129,17164.22,002083,-0.00392,-0.0347,-0.06142,0.06393,0.48612,,9.3316,9.731,9.379,9.00681,7.375260000000001
2007-09-21,9.141,9.034,9.273,8.794,27378.0,002083,-0.013000000000000001,-0.033280000000000004,-0.05561,0.008029999999999999,0.42133000000000004,,9.2694,9.70567,9.38016,9.02859,7.383589999999999
2007-09-24,9.034,8.86,9.159,8.735,15214.25,002083,-0.01926,-0.07206,-0.08584,-0.02315,0.39704,,9.1318,9.66605,9.37677,9.04906,7.39098
2007-09-25,8.908,8.866,9.147,8.847999999999997,15991.2,002083,0.0006799999999999999,-0.05911,-0.06791,0.0541,0.34824,,9.0204,9.63529,9.38411,9.06767,7.39831
2007-09-26,9.028,9.153,9.333,9.022,22868.66,002083,0.032369999999999996,-0.00392,-0.0347,0.10224,0.38724000000000003,,9.0132,9.61962,9.39781,9.08845,7.407
2007-09-27,9.207,9.028,9.273,8.974,11667.76,002083,-0.01366,-0.01366,-0.038239999999999996,0.10964000000000002,0.37769,,8.9882,9.60252,9.412189999999999,9.10857,7.4149899999999995
2007-09-28,8.992,9.099,9.165,8.992,11109.91,002083,0.007859999999999999,0.0072,-0.0754,0.08476,0.42954,,9.0012,9.56719,9.42366,9.1308,7.42324
2007-10-08,9.333,9.225,9.387,9.171,15702.1,002083,0.01385,0.0412,-0.06544,0.11332,0.44933,,9.0742,9.536430000000001,9.43881,9.15405,7.43203
2007-10-09,9.309,9.614,9.668,9.231,28144.82,002083,0.04217,0.08437,-0.01111,0.2476,0.49332,,9.2238,9.53129,9.46958,9.17987,7.44262
2007-10-10,9.638,9.327,9.853,9.231,23199.11,002083,-0.02985,0.01901,-0.12807000000000002,0.12972,0.44672,,9.2586,9.46605,9.48685,9.20328,7.45172
2007-10-11,9.333,9.04,9.452,8.98,18654.14,002083,-0.03077,0.00133,-0.14918,0.0785,0.32941,,9.261000000000001,9.39057,9.49747,9.2215,7.45936
2007-10-12,9.213,8.722999999999999,9.243,8.363999999999999,27041.78,002083,-0.03507,-0.041319999999999996,-0.17294,0.06274,0.28715,,9.1858,9.30371,9.50577,9.23732,7.46541
2007-10-15,8.741,8.711,8.962,8.388,16617.71,002083,-0.0013800000000000002,-0.055720000000000006,-0.16272999999999999,0.01967,0.28103,,9.083,9.2231,9.50848,9.25285,7.47134
2007-10-16,8.735,8.711,8.735,8.465,12991.93,002083,0.0,-0.09393,-0.14346,0.013969999999999998,0.27075,,8.9024,9.15362,9.51042,9.26794,7.47721
2007-10-17,8.735,8.663,8.89,8.555,15637.24,002083,-0.00551,-0.07119,-0.08347,-0.01958,0.25533,,8.7696,9.11605,9.50763,9.28227,7.482810000000001
2007-10-18,8.645,8.752,8.847999999999997,8.561,16251.32,002083,0.01027,-0.03186,-0.05312000000000001,-0.0006900000000000001,0.24441999999999997,,8.712,9.09267,9.507530000000001,9.29624,7.48877
2007-10-19,8.788,8.974,9.099,8.722999999999999,17917.2,002083,0.02537,0.02877,-0.053579999999999996,0.04312,0.26199,,8.7622,9.068480000000001,9.51352,9.31139,7.495710000000001
2007-10-22,8.95,8.435,8.962,8.376,21036.2,002083,-0.06006,-0.03168,-0.09738,-0.00636,0.10840999999999999,,8.707,9.025139999999999,9.51265,9.3181,7.50007
2007-10-23,8.453,8.106,8.639,7.765,21094.39,002083,-0.039,-0.06945,-0.15103,-0.03154,0.048780000000000004,,8.586,8.95648,9.508389999999999,9.32116,7.50288
2007-10-24,8.136000000000001,7.849,8.256,7.765,24750.75,002083,-0.0317,-0.09396,-0.16704000000000002,-0.11470999999999999,-0.07691,,8.4232,8.88152,9.49198,9.31585,7.5044699999999995
2007-10-25,7.8370000000000015,7.298999999999999,7.8370000000000015,7.298999999999999,19879.9,002083,-0.07007000000000001,-0.16602,-0.20568000000000003,-0.20412,-0.12419000000000001,,8.1326,8.79152,9.461789999999999,9.30743,7.5035300000000005
2007-10-26,7.4060000000000015,7.353,7.472,7.209,12150.09,002083,0.0074,-0.18062999999999999,-0.19666,-0.20551,-0.19551,,7.8084,8.705810000000001,9.43111,9.2929,7.502839999999999
2007-10-29,7.4,7.215,7.478,7.191,14356.16,002083,-0.01877,-0.14464000000000002,-0.20135,-0.24386999999999998,-0.23065,,7.5644,8.61919,9.39358,9.275319999999999,7.501539999999999
2007-10-30,7.298999999999999,7.4060000000000015,7.4060000000000015,7.197,21140.87,002083,0.02647,-0.08636,-0.16410999999999998,-0.2214,-0.22983,,7.4244,8.54995,9.35961,9.25735,7.5011
2007-10-31,7.466,7.909,8.011000000000001,7.359,24709.83,002083,0.06792000000000001,0.007640000000000001,-0.10794000000000001,-0.17165999999999998,-0.16879,,7.4364,8.504380000000001,9.33318,9.24429,7.50294
2007-11-01,7.782999999999999,7.532,7.782999999999999,7.526,12382.03,002083,-0.04767,0.03192,-0.1771,-0.23229,-0.21336999999999998,,7.483,8.42719,9.29642,9.22768,7.50307
2007-11-02,7.46,7.627999999999999,7.688,7.371,10509.23,002083,0.01275,0.0374,-0.15507,-0.26385,-0.1741,,7.537999999999999,8.36052,9.25232,9.21461,7.50363
2007-11-05,7.568,7.676,7.765,7.478,8264.66,002083,0.00629,0.06389,-0.15639,-0.20801,-0.16247,,7.6302,8.292760000000001,9.21981,9.2025,7.5044
2007-11-06,7.717,7.657999999999999,7.747000000000001,7.64,7365.43,002083,-0.00234,0.03403,-0.16985999999999998,-0.23351,-0.16877999999999999,,7.6806,8.21814,9.18218,9.189860000000001,7.50508
2007-11-07,7.771,7.496,7.777,7.359,8766.42,002083,-0.02115,-0.05222,-0.2203,-0.2542,-0.14876,,7.598,8.117289999999999,9.14097,9.179210000000001,7.505039999999999
2007-11-08,7.496,7.215,7.568,7.215,9264.2,002083,-0.037489999999999996,-0.042089999999999995,-0.22644,-0.32702,-0.18950999999999998,,7.5346,8.01671,9.08442,9.1655,7.503760000000001
2007-11-09,7.227,7.006,7.353,6.94,11904.38,002083,-0.02897,-0.08154,-0.225,-0.3421,-0.19849,,7.4102,7.919860000000001,9.02566,9.15139,7.501589999999999
2007-11-12,6.9460000000000015,6.6770000000000005,7.0,6.521,10644.88,002083,-0.04696,-0.13015,-0.23455,-0.34385,-0.23813,,7.2104,7.822430000000001,8.96923,9.13442,7.497999999999999
2007-11-13,6.7120000000000015,7.006,7.167000000000002,6.7120000000000015,17425.6,002083,0.04927,-0.08514,-0.19573,-0.31314000000000003,-0.22705,,7.08,7.7412399999999995,8.917710000000001,9.11769,7.49587
2007-11-14,7.03,7.107,7.119,6.88,9572.8,002083,0.014419999999999999,-0.05189,-0.18414,-0.27516999999999997,-0.23851,,7.0022,7.664860000000001,8.874189999999999,9.09959,7.4942
2007-11-15,7.107,6.934,7.221,6.916,9315.99,002083,-0.02434,-0.03895,-0.19958,-0.26593,-0.27057,,6.946000000000001,7.58252,8.833680000000001,9.07868,7.491789999999999
2007-11-16,6.94,7.0,7.077000000000001,6.79,4904.62,002083,0.00952,-0.00086,-0.20018,-0.26824000000000003,-0.30272,,6.9448,7.4991,8.79229,9.053980000000001,7.4896899999999995
2007-11-19,6.904,7.2810000000000015,7.371,6.904,13120.41,002083,0.040139999999999995,0.09046,-0.18866,-0.22485,-0.26773,,7.0656,7.418480000000001,8.758230000000001,9.03233,7.4888
2007-11-20,7.2810000000000015,7.298999999999999,7.478,7.191,9683.39,002083,0.00247,0.041819999999999996,-0.13468,-0.23458,-0.26899999999999996,,7.1242,7.364380000000001,8.72215,9.0105,7.4879999999999995
2007-11-21,7.329,7.298999999999999,7.417999999999998,7.2810000000000015,7473.94,002083,0.0,0.02702,-0.09956,-0.25154,-0.23889000000000002,,7.1626,7.32595,8.68258,8.99187,7.4872
2007-11-22,7.239,6.994,7.239,6.94,8266.92,002083,-0.04179,0.00865,-0.10893,-0.30415,-0.2554,,7.1746,7.285239999999999,8.63327,8.97237,7.485130000000001
2007-11-23,7.143,7.131,7.149,6.952000000000001,4899.11,002083,0.01959,0.01871,-0.02302,-0.26877,-0.24699000000000002,,7.2008,7.277239999999999,8.591000000000001,8.95335,7.48365
2007-11-26,7.1789999999999985,7.0710000000000015,7.341,7.059,7037.45,002083,-0.008409999999999999,-0.028839999999999998,-0.03835,-0.26082,-0.29184,,7.1588,7.26381,8.55076,8.92966,7.48193
2007-11-27,7.059,7.006,7.1610000000000005,6.988,4443.26,002083,-0.00919,-0.040139999999999995,-0.02897,-0.27714,-0.22034,,7.1002,7.25386,8.507439999999999,8.91356,7.47995
2007-11-28,7.0,6.964,7.113,6.928,2961.1,002083,-0.00599,-0.0459,-0.05968,-0.26787,-0.27699,,7.0332,7.232810000000001,8.466339999999999,8.891869999999999,7.4778199999999995
2007-11-29,7.059,7.113,7.155,6.94,10915.54,002083,0.0214,0.01701,-0.10064,-0.24984,-0.26655,,7.057,7.1949,8.42813,8.87085,7.476319999999999
2007-11-30,7.125,6.952000000000001,7.125,6.9460000000000015,5706.5,002083,-0.02263,-0.0251,-0.077,-0.2594,-0.20357,,7.0212,7.1672899999999995,8.38885,8.85641,7.47417
2007-12-03,6.952000000000001,7.172999999999999,7.172999999999999,6.85,6057.97,002083,0.03179,0.014430000000000002,-0.05965,-0.27111,-0.16505999999999998,,7.0416,7.14562,8.34582,8.84488,7.4729399999999995
2007-12-04,7.131,7.556,7.694,7.131,28540.51,002083,0.05339,0.0785,-0.01563,-0.23453000000000002,-0.12109,,7.1516,7.1399,8.30848,8.83641,7.47328
2007-12-05,7.556,7.688,7.752999999999999,7.556,18980.3,002083,0.01747,0.10396,0.00392,-0.20922,-0.14157999999999998,0.8992100000000001,7.2964,7.14133,8.27568,8.82611,7.48808
2007-12-06,7.777,7.927,8.041,7.478,22646.01,002083,0.031089999999999996,0.11444000000000001,0.0575,-0.25895,-0.10347999999999999,1.02478,7.4592,7.161860000000001,8.231,8.81867,7.504389999999999
2007-12-07,7.927,8.017000000000001,8.029,7.782999999999999,19512.66,002083,0.01135,0.15319000000000002,0.11116,-0.24545999999999998,-0.10664000000000001,1.02398,7.6722,7.20005,8.188939999999999,8.810889999999999,7.5208699999999995
2007-12-10,7.885,8.591000000000001,8.645,7.843,38215.09,002083,0.0716,0.19769,0.22623000000000001,-0.18545999999999999,-0.12967,1.13176,7.9558,7.275519999999999,8.15739,8.80048,7.53941
2007-12-11,8.663,8.555,8.663,8.346,26846.99,002083,-0.00419,0.13221,0.28126,-0.17772000000000002,-0.14782,1.1302299999999998,8.1556,7.36495,8.12756,8.78841,7.557869999999999
2007-12-12,8.376,8.597000000000001,8.603,8.363999999999999,14959.88,002083,0.00491,0.11824000000000001,0.22709000000000001,-0.15467,-0.20515999999999998,1.16059,8.3374,7.44071,8.10219,8.77037,7.576639999999999
2007-12-13,8.555,8.328,8.555,8.22,20561.43,002083,-0.03129,0.050589999999999996,0.1718,-0.11892,-0.21575,1.08565,8.4176,7.4988600000000005,8.084060000000001,8.75175,7.59426
2007-12-14,8.256,8.615,8.645,8.035,26706.16,002083,0.034460000000000005,0.07459,0.24243,-0.06794,-0.19282,1.1356,8.5372,7.5789,8.073939999999999,8.73502,7.6128800000000005
2007-12-17,8.573,8.974,8.974,8.573,34419.48,002083,0.04167,0.04458,0.282,-0.053579999999999996,-0.16389,1.17025,8.6138,7.6729,8.06574,8.72072,7.63255
2007-12-18,8.854,8.376,8.854,8.34,35094.36,002083,-0.06663999999999999,-0.020919999999999998,0.15039,-0.10369,-0.15658,1.00767,8.578,7.72505,8.05011,8.70807,7.64964
2007-12-19,8.453,8.555,8.573,8.256,49219.31,002083,0.02137,-0.00489,0.17207999999999998,-0.10400000000000001,-0.11677,1.1425,8.5696,7.784860000000001,8.0341,8.69888,7.668189999999999
2007-12-25,8.663,8.962,9.369,8.543,64191.14,002083,0.04757,0.07612999999999999,0.22784000000000001,-0.04892,-0.05782,1.1965700000000001,8.6964,7.86405,8.026660000000001,8.694410000000001,7.68803
2007-12-26,9.034,9.099,9.183,8.926,44198.22,002083,0.01529,0.056179999999999994,0.30096999999999996,-0.00979,0.05765,1.26851,8.7932,7.964289999999999,8.025210000000001,8.69844,7.70872
2007-12-27,9.123,8.962,9.303,8.932,39206.82,002083,-0.015059999999999999,-0.00134,0.25677,-0.02087,0.0,1.20902,8.7908,8.05148,8.02213,8.69844,7.72865
2007-12-28,8.914,9.082,9.171,8.914,26954.47,002083,0.01339,0.08429,0.2844,0.0053100000000000005,0.00132,1.2259799999999998,8.932,8.14724,8.0229,8.69854,7.748989999999999
2008-01-02,9.213,9.811,9.991,9.195,81948.02,002083,0.08027000000000001,0.14681,0.40037,0.10734,0.16645,1.41829,9.1832,8.28081,8.03824,8.70992,7.77238
2008-01-03,9.853,9.793,10.051,9.638,63166.22,002083,-0.00183,0.09272000000000001,0.40623000000000004,0.10455999999999999,0.17931,1.3734899999999999,9.3494,8.415519999999999,8.053189999999999,8.72202,7.79541
2008-01-04,9.859,9.799,9.901,9.321,96544.38,002083,0.00061,0.07693,0.37761999999999996,0.07057999999999999,0.2044,1.32866,9.4894,8.54343,8.06361,8.73554,7.81814
2008-01-07,9.093,9.399,9.793,8.681000000000001,518629.47,002083,-0.04082,0.048760000000000005,0.35199,0.041089999999999995,0.12053,1.2432,9.5768,8.65995,8.0696,8.74376,7.83932
2008-01-08,9.279,8.974,9.452,8.878,193661.73,002083,-0.045219999999999996,-0.011890000000000001,0.25108,-0.01374,0.08302999999999999,1.17974,9.5552,8.74571,8.06758,8.749360000000001,7.85906
2008-01-09,8.884,9.183,9.261,8.854,87402.89,002083,0.02329,-0.06401,0.21533000000000002,-0.00455,0.19167,1.28149,9.4296,8.823189999999999,8.0669,8.76137,7.8800300000000005
2008-01-10,9.201,9.614,9.68,9.087,161736.02,002083,0.04693,-0.01828,0.25051999999999996,0.0,0.16449,1.3993,9.3938,8.9149,8.0669,8.77241,7.902819999999999
2008-01-11,9.632,9.315,9.632,9.183,95029.25,002083,-0.0311,-0.049389999999999996,0.1751,-0.0012900000000000001,0.11130999999999999,1.36842,9.297,8.981,8.06671,8.77999,7.9247
2008-01-14,9.381,9.446,9.572,9.309,74003.13,002083,0.01406,0.005,0.17825,0.044910000000000005,0.15083,1.39564,9.3064,9.04905,8.073260000000001,8.79006,7.94707
2008-01-15,9.44,9.237,9.44,9.183,75630.8,002083,-0.02213,0.029310000000000003,0.07518999999999999,0.05892000000000001,0.08123999999999999,1.37333,9.359,9.07981,8.08155,8.7957,7.9688
2008-01-16,9.213,9.446,9.548,9.123,101838.54,002083,0.02263,0.02864,0.10415,0.08438,0.09952000000000001,1.38235,9.4116,9.12224,8.0934,8.80265,7.99108
2008-01-17,9.321,9.165,9.548,8.842,101584.52,002083,-0.02975,-0.0467,0.06607,0.05212000000000001,0.03723,1.31148,9.3218,9.149289999999999,8.10073,8.80533,8.01222
2008-01-18,9.411,9.584,9.871,9.381,142027.12,002083,0.04572,0.02888,0.15082,0.10630999999999999,0.09431,1.38645,9.3756,9.2091,8.11558,8.81204,8.03485
2008-01-21,9.59,9.434,9.787,9.333,126080.76,002083,-0.01565,-0.0012699999999999999,0.09507,0.07793,0.09659,1.3021,9.3732,9.2481,8.12658,8.8188,8.05654
2008-01-22,9.093,8.488999999999999,9.219,8.488999999999999,165103.05,002083,-0.10017000000000001,-0.08098,-0.05405,-0.05405,0.0,1.0529600000000001,9.2236,9.225,8.11876,8.8188,8.07424
2008-01-23,8.555,8.687000000000001,8.884,8.256,75209.04,002083,0.02332,-0.08035,0.03713,0.02988,0.03787,1.09376,9.0718,9.23981,8.122819999999999,8.82137,8.09269
2008-01-25,8.83,8.836,9.135,8.735,72022.89,002083,0.01715,-0.0359,0.03285,0.09006,-0.0033799999999999998,1.09533,9.006,9.25319,8.1346,8.82113,8.111460000000001
2008-01-28,8.681000000000001,7.951,8.83,7.951,65545.96,002083,-0.10016,-0.17039,-0.11281,0.013000000000000001,-0.13302999999999998,0.9685600000000001,8.6794,9.20505,8.136239999999999,8.81121,8.127369999999999
2008-01-29,8.076,7.872999999999998,8.25,7.598,38309.16,002083,-0.00981,-0.16547,-0.13474,0.07864,-0.14932,0.8853,8.3672,9.14667,8.1455,8.79998,8.142389999999999
2008-01-30,7.957000000000002,7.867000000000001,8.136000000000001,7.688,27865.96,002083,-0.0007599999999999999,-0.07327,-0.12218,0.0699,-0.17554,0.81812,8.2428,9.09452,8.153789999999999,8.78636,8.15678
2008-01-31,7.921,7.8370000000000015,8.25,7.825,37497.74,002083,-0.00381,-0.09785,-0.13708,0.08621000000000001,-0.17609,0.8444299999999999,8.0728,9.03524,8.16382,8.772739999999999,8.17137
2008-02-01,7.657999999999999,7.239,7.843,7.053,44888.46,002083,-0.0763,-0.18074,-0.26215,-0.02255,-0.24183000000000002,0.62967,7.7534,8.91276,8.16113,8.753969999999999,8.182739999999999
2008-02-04,7.55,7.962999999999999,7.962999999999999,7.55,62751.7,002083,0.10001,0.00151,-0.18687,0.00683,-0.18836,0.7854300000000001,7.7558,8.825619999999999,8.162,8.73894,8.19698
2008-02-05,8.041,8.196,8.346,7.897,60900.08,002083,0.02926,0.041030000000000004,-0.16359,0.08816,-0.20903000000000002,0.7262,7.8204,8.74929,8.17271,8.72133,8.211
2008-02-13,8.136000000000001,8.088,8.316,7.962999999999999,23872.71,002083,-0.01318,0.028089999999999997,-0.13948,0.0603,-0.1655,0.70813,7.8646,8.686860000000001,8.18013,8.70829,8.22463
2008-02-14,8.172,8.172,8.376,8.094,20775.31,002083,0.01039,0.04275,-0.08937,0.06462000000000001,-0.18206,0.81197,7.9316,8.64867,8.188130000000001,8.6935,8.239510000000001
2008-02-15,8.172,8.011000000000001,8.172,7.849,23451.94,002083,-0.0197,0.10664000000000001,-0.12763,0.0461,-0.20296,0.77078,8.086,8.59286,8.19382,8.676919999999999,8.253689999999999
2008-02-18,8.25,8.423,8.495,8.136000000000001,52523.69,002083,0.05143,0.05777,-0.12387999999999999,0.12367,-0.21435,0.79442,8.177999999999999,8.53614,8.20877,8.65824,8.26885
2008-02-19,8.423,8.836,8.992,8.328,70517.17,002083,0.049030000000000004,0.07808999999999999,-0.05142000000000001,0.22466999999999998,-0.17025,0.8466,8.306000000000001,8.51333,8.234919999999999,8.6435,8.28531
2008-02-20,8.842,8.974,9.201,8.735,125115.25,002083,0.015619999999999998,0.10955,-0.04997,0.2809,-0.11812,1.0,8.4832,8.490860000000001,8.26666,8.63372,8.30355
2008-02-21,8.974,8.968,9.171,8.782,74484.07,002083,-0.00067,0.09741,-0.02912,0.34312,-0.12078,0.99644,8.6424,8.47805,8.30361,8.62371,8.32175
2008-02-22,9.034,9.064,9.243,8.567,101643.17,002083,0.0107,0.13144,-0.04044,0.29375,-0.07557,1.05766,8.853,8.45986,8.33681,8.61768,8.340689999999999
