date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2008-08-25,4.19,4.18,4.308,4.099,24594.8,002083,0.0,0.031330000000000004,-0.33045,-0.37927,-0.53883,-0.5736899999999999,4.2766,5.07886,5.47037,6.59307,7.60537
2008-08-26,4.1530000000000005,3.844,4.1530000000000005,3.79,34177.91,002083,-0.08038,-0.07239,-0.39579000000000003,-0.40505,-0.56643,-0.59306,4.2166,4.95895,5.42816,6.55224,7.5826
2008-08-27,3.862,3.799,3.953,3.672,28566.38,002083,-0.01171,-0.16725,-0.40192,-0.41697,-0.56207,-0.6028600000000001,4.064,4.8373800000000005,5.38434,6.51259,7.55916
2008-08-28,3.808,3.826,3.871,3.735,17824.2,002083,0.007109999999999999,-0.11374000000000001,-0.36885999999999997,-0.42878,-0.5756399999999999,-0.59268,3.9658,4.7309,5.338019999999999,6.4704,7.53653
2008-08-29,3.853,3.962,4.053,3.835,37775.8,002083,0.03555,-0.05215,-0.33646,-0.39111999999999997,-0.54486,-0.5845199999999999,3.9222,4.6352400000000005,5.29697,6.43184,7.51387
2008-09-01,3.935,3.826,3.935,3.762,27136.13,002083,-0.03433,-0.08469,-0.33275,-0.41283000000000003,-0.56552,-0.6076699999999999,3.8514,4.54438,5.25358,6.39135,7.4897800000000005
2008-09-02,3.771,3.881,3.953,3.726,23519.37,002083,0.01438,0.00963,-0.35585,-0.40357,-0.57875,-0.61387,3.8588,4.44229,5.2112300000000005,6.348,7.4647
2008-09-03,3.844,3.935,3.981,3.799,31733.39,002083,0.013909999999999999,0.0358,-0.3028,-0.41172,-0.58448,-0.59649,3.886,4.3609,5.16681,6.303,7.44105
2008-09-04,3.908,4.0710000000000015,4.162,3.89,51766.44,002083,0.03456,0.06404,-0.20720999999999998,-0.36991,-0.57813,-0.57443,3.935,4.31024,5.12826,6.25764,7.4187199999999995
2008-09-05,3.917,3.826,3.981,3.817,38996.19,002083,-0.06018,-0.03433,-0.26789,-0.39862,-0.60475,-0.60524,3.9078,4.24357,5.08735,6.21005,7.39487
2008-09-08,3.808,3.608,3.871,3.5810000000000004,31967.32,002083,-0.056979999999999996,-0.056979999999999996,-0.33493,-0.43528,-0.60812,-0.62069,3.8642,4.15705,5.0425,6.16453,7.37087
2008-09-09,3.662,3.681,3.717,3.59,18455.11,002083,0.02023,-0.05152999999999999,-0.28565999999999997,-0.36016,-0.59362,-0.61179,3.8242,4.08695,5.00908,6.12081,7.347289999999999
2008-09-10,3.635,3.653,3.781,3.599,25570.57,002083,-0.00761,-0.07166,-0.21186999999999998,-0.32664,-0.60985,-0.6108399999999999,3.7678,4.04019,4.9805,6.07439,7.323980000000001
2008-09-11,3.672,3.635,3.708,3.562,22807.05,002083,-0.0049299999999999995,-0.1071,-0.18534,-0.29581999999999997,-0.61052,-0.63063,3.6806,4.0008099999999995,4.95587,6.02807,7.29875
2008-09-12,3.59,3.635,3.681,3.59,14643.41,002083,0.0,-0.04992,-0.19685999999999998,-0.24538000000000001,-0.5858,-0.63175,3.6424,3.9583800000000005,4.9368099999999995,5.986269999999999,7.2734
2008-09-16,3.644,3.553,3.644,3.553,26418.45,002083,-0.02256,-0.01524,-0.21185,-0.25809,-0.58527,-0.63454,3.6314,3.9129,4.916869999999999,5.9455,7.24833
2008-09-17,3.572,3.363,3.617,3.344,27832.52,002083,-0.05347999999999999,-0.08639,-0.17024,-0.25399,-0.56393,-0.68561,3.5678,3.88005,4.8984,5.91015,7.21851
2008-09-18,3.281,3.199,3.317,3.026,52978.51,002083,-0.04877,-0.12428,-0.22804000000000002,-0.33837,-0.55064,-0.69892,3.477,3.83505,4.87202,5.87828,7.1883300000000006
2008-09-19,3.517,3.517,3.517,3.426,40388.61,002083,0.09941,-0.03246,-0.22906999999999997,-0.27529000000000003,-0.52588,-0.6665399999999999,3.4534,3.7852900000000003,4.85047,5.84656,7.15975
2008-09-22,3.771,3.726,3.871,3.535,86499.82,002083,0.05943,0.02503,-0.1369,-0.21903000000000003,-0.5352399999999999,-0.6418699999999999,3.4716,3.75714,4.83361,5.8116699999999994,7.1326
2008-09-23,3.617,3.408,3.617,3.399,56693.79,002083,-0.08535,-0.04081,-0.18469000000000002,-0.30942,-0.5777,-0.6649,3.4426,3.7203800000000005,4.80898,5.77377,7.105110000000001
2008-09-24,3.326,3.644,3.662,3.281,57675.57,002083,0.06925,0.08356,-0.12822999999999998,-0.30391999999999997,-0.54513,-0.61447,3.4988,3.69486,4.78332,5.73827,7.0815
2008-09-25,3.635,3.69,3.826,3.59,57754.76,002083,0.012620000000000001,0.15349000000000002,-0.040060000000000005,-0.28515999999999997,-0.57698,-0.60078,3.597,3.6875199999999997,4.759580000000001,5.69735,7.05893
2008-09-26,3.726,3.572,3.744,3.553,43703.39,002083,-0.03198,0.01564,-0.05975,-0.23084000000000002,-0.56703,-0.62329,3.608,3.67671,4.742290000000001,5.65932,7.034910000000001
2008-10-06,3.535,3.335,3.535,3.335,38430.94,002083,-0.06635,-0.10494,-0.12833,-0.28602,-0.62102,-0.64312,3.5298,3.6533300000000004,4.72074,5.61489,7.01048
2008-10-07,3.2260000000000004,3.317,3.381,3.099,29983.3,002083,-0.0054,-0.0267,-0.1628,-0.27576,-0.60535,-0.6526,3.5116,3.6226199999999995,4.7003699999999995,5.573519999999999,6.98515
2008-10-08,3.235,3.244,3.3080000000000003,3.181,20580.64,002083,-0.02201,-0.10977,-0.15212,-0.29738000000000003,-0.57135,-0.65574,3.4316,3.5949,4.67823,5.53837,6.960030000000001
2008-10-09,3.317,3.172,3.363,3.1630000000000003,20352.47,002083,-0.02219,-0.14038,-0.18268,-0.3512,-0.55443,-0.6548,3.3280000000000003,3.56114,4.650530000000001,5.50628,6.935569999999999
2008-10-10,3.099,2.908,3.099,2.899,40959.91,002083,-0.08323,-0.18589,-0.26099,-0.42756000000000005,-0.6025699999999999,-0.68229,3.1952,3.5122400000000003,4.6155,5.47043,6.91018
2008-10-13,2.89,3.09,3.09,2.89,38671.45,002083,0.06258999999999999,-0.07346,-0.24097,-0.44713,-0.60237,-0.65796,3.1462,3.4655199999999997,4.57519,5.43237,6.886019999999999
2008-10-14,3.217,3.026,3.317,2.999,59072.31,002083,-0.02071,-0.08772999999999999,-0.2091,-0.47401000000000004,-0.61536,-0.65847,3.088,3.42743,4.53121,5.39302,6.8623
2008-10-15,2.9810000000000003,3.063,3.09,2.9810000000000003,16198.1,002083,0.01223,-0.0558,-0.15105,-0.46675,-0.5675600000000001,-0.65452,3.0518,3.4014800000000003,4.48797,5.36033,6.8387199999999995
2008-10-16,2.926,2.8080000000000003,2.954,2.8080000000000003,40155.13,002083,-0.08325,-0.11475,-0.23715999999999998,-0.49758,-0.61529,-0.69322,2.9789999999999996,3.3599,4.44311,5.3238199999999996,6.81292
2008-10-17,2.863,2.863,2.89,2.79,18472.7,002083,0.01959,-0.01547,-0.21625999999999998,-0.52267,-0.6146699999999999,-0.68288,2.97,3.32229,4.39255,5.28669,6.78786
2008-10-20,2.881,2.954,2.9810000000000003,2.8080000000000003,20640.39,002083,0.03178,-0.04401,-0.18735,-0.5363399999999999,-0.58435,-0.67535,2.9428,3.28986,4.33744,5.25293,6.76288
2008-10-21,2.9810000000000003,2.972,3.099,2.917,39817.99,002083,0.00609,-0.01785,-0.18239,-0.52257,-0.6025699999999999,-0.67783,2.932,3.25829,4.2849699999999995,5.21629,6.7374600000000004
2008-10-22,3.054,2.999,3.199,2.999,80707.69,002083,0.00908,-0.02089,-0.15592,-0.49622,-0.5924699999999999,-0.68806,2.9192,3.2319,4.2373199999999995,5.18085,6.71057
2008-10-23,2.872,2.917,2.926,2.799,51498.42,002083,-0.027339999999999996,0.03882,-0.13262000000000002,-0.51367,-0.5895600000000001,-0.68725,2.9410000000000003,3.21067,4.18763,5.146780000000001,6.68452
2008-10-24,2.899,2.872,2.945,2.826,25135.89,002083,-0.015430000000000001,0.00314,-0.10222,-0.53179,-0.57363,-0.6823,2.9428,3.1951,4.13502,5.1153699999999995,6.659439999999999
2008-10-27,2.8080000000000003,2.645,2.8080000000000003,2.636,39816.73,002083,-0.07904,-0.1046,-0.24794000000000002,-0.5985699999999999,-0.56353,-0.6967800000000001,2.8810000000000002,3.15357,4.0714,5.0876,6.63474
2008-10-28,2.59,2.8080000000000003,2.817,2.526,33053.42,002083,0.06163,-0.05517999999999999,-0.24638000000000002,-0.5672699999999999,-0.50283,-0.67765,2.8482,3.10986,4.01203,5.06451,6.61074
2008-10-29,2.835,2.708,2.854,2.69,33570.5,002083,-0.03561,-0.09702999999999999,-0.2054,-0.56623,-0.53383,-0.68913,2.79,3.07652,3.9550199999999998,5.0393,6.58634
2008-10-30,2.745,2.69,2.781,2.681,25671.77,002083,-0.00665,-0.07782,-0.2618,-0.57718,-0.57857,-0.68948,2.7446,3.0311,3.8957900000000003,5.00928,6.562060000000001
2008-10-31,2.69,2.6630000000000003,2.735,2.636,17741.41,002083,-0.01004,-0.07277,-0.27831999999999996,-0.58076,-0.59973,-0.6957300000000001,2.7028,2.98219,3.83629,4.97684,6.5373
2008-11-03,2.6630000000000003,2.608,2.6630000000000003,2.545,16985.36,002083,-0.02065,-0.01399,-0.26988,-0.5697800000000001,-0.61075,-0.70938,2.6954,2.93629,3.7805800000000005,4.943569999999999,6.511430000000001
2008-11-04,2.572,2.5810000000000004,2.6260000000000003,2.454,31221.72,002083,-0.01035,-0.08084,-0.22609,-0.5677399999999999,-0.61478,-0.69401,2.65,2.9003799999999997,3.7259,4.910080000000001,6.48763
2008-11-05,2.5540000000000003,2.6260000000000003,2.681,2.5540000000000003,32913.75,002083,0.01744,-0.03028,-0.20831999999999998,-0.54203,-0.62357,-0.67604,2.6336,2.86748,3.6757699999999995,4.87472,6.46535
2008-11-06,2.563,2.5540000000000003,2.572,2.499,21069.05,002083,-0.02742,-0.05056,-0.2127,-0.5761,-0.64922,-0.67461,2.6064,2.83462,3.61979,4.83628,6.44383
2008-11-07,2.472,2.6630000000000003,2.6630000000000003,2.454,37811.14,002083,0.04268,0.0,-0.16047,-0.52817,-0.63244,-0.6351600000000001,2.6064,2.81038,3.57171,4.79903,6.424980000000001
2008-11-10,2.817,2.926,2.926,2.763,150214.34,002083,0.09876,0.12193,0.00619,-0.43018999999999996,-0.5907100000000001,-0.60207,2.67,2.81124,3.53608,4.7647,6.40699
2008-11-11,2.954,2.908,3.099,2.908,139074.9,002083,-0.00615,0.1267,-0.0589,-0.44355,-0.61847,-0.59695,2.7354,2.8025700000000002,3.4986900000000003,4.726369999999999,6.389480000000001
2008-11-12,2.863,2.972,2.999,2.835,80592.84,002083,0.02201,0.13176,-0.01785,-0.45216999999999996,-0.6100800000000001,-0.5987,2.8046,2.8,3.4591300000000005,4.6885699999999995,6.37146
2008-11-13,2.99,3.1260000000000003,3.199,2.963,156980.89,002083,0.051820000000000005,0.22396,0.020569999999999998,-0.39336,-0.59434,-0.60475,2.9189999999999996,2.803,3.42644,4.651330000000001,6.35201
2008-11-14,3.135,3.272,3.272,3.044,168657.09,002083,0.04671,0.22869,0.16524,-0.29407,-0.5555,-0.5655899999999999,3.0408,2.8251,3.40445,4.6180900000000005,6.3347
2008-11-17,3.263,3.426,3.4530000000000003,3.1630000000000003,160526.33,002083,0.04707,0.17088,0.19665,-0.23218000000000003,-0.54308,-0.55087,3.1408,2.8519,3.38774,4.584980000000001,6.31761
2008-11-18,3.363,3.0810000000000004,3.399,3.0810000000000004,154460.89,002083,-0.1007,0.059489999999999994,0.04299,-0.31927,-0.58705,-0.5986199999999999,3.1754,2.85795,3.36444,4.54937,6.29893
2008-11-19,3.044,3.281,3.317,3.026,115047.04,002083,0.06491,0.10397,0.10397,-0.27218000000000003,-0.54125,-0.5715600000000001,3.2372,2.8726700000000003,3.34465,4.5179,6.28114
2008-11-20,3.444,3.381,3.608,3.353,246385.0,002083,0.03048,0.08157,0.12738,-0.1658,-0.53262,-0.54896,3.2882,2.89086,3.3338099999999997,4.48658,6.26441
2008-11-21,3.253,3.19,3.344,3.063,134577.11,002083,-0.05649,-0.02506,0.09358999999999999,-0.23021,-0.53074,-0.55787,3.2718,2.90386,3.3184199999999997,4.4572400000000005,6.24805
2008-11-24,3.181,2.9810000000000003,3.217,2.972,71586.89,002083,-0.06552000000000001,-0.12989,0.03795,-0.34656,-0.56728,-0.5745100000000001,3.1828,2.90905,3.2929199999999996,4.42547,6.23169
2008-11-25,3.044,3.044,3.0810000000000004,2.917,57134.81,002083,0.02113,-0.01201,0.15085,-0.29488000000000003,-0.56214,-0.54411,3.1754,2.92805,3.27239,4.3937,6.21692
2008-11-26,3.026,3.017,3.072,2.972,42784.05,002083,-0.008870000000000001,-0.08046,0.07443,-0.27823000000000003,-0.55198,-0.5693699999999999,3.1226,2.938,3.25363,4.36348,6.20071
2008-11-27,3.235,3.017,3.253,3.017,97343.86,002083,0.0,-0.10765999999999999,0.11410999999999999,-0.27823000000000003,-0.53304,-0.57549,3.0498,2.9527099999999997,3.23487,4.3354800000000004,6.184080000000001
2008-11-28,3.017,2.89,3.026,2.881,55635.49,002083,-0.042089999999999995,-0.09404,0.07435,-0.24818,-0.55648,-0.58321,2.9898,2.96224,3.21948,4.306,6.1676400000000005
2008-12-01,2.872,3.072,3.0810000000000004,2.8080000000000003,78548.62,002083,0.06298,0.03053,0.15359,-0.19137,-0.5413600000000001,-0.56114,3.008,2.9817099999999996,3.20776,4.27652,6.151669999999999
2008-12-02,2.9810000000000003,3.344,3.381,2.963,256769.86,002083,0.08854,0.09855,0.28221,-0.12598,-0.48608999999999997,-0.54072,3.068,3.0167599999999997,3.19998,4.2508,6.135669999999999
2008-12-03,3.363,3.444,3.4810000000000003,3.272,297534.63,002083,0.0299,0.14153,0.33437,-0.13074000000000002,-0.47145,-0.52815,3.1534,3.05786,3.19163,4.22583,6.12
2008-12-04,3.463,3.381,3.59,3.372,298114.14,002083,-0.01829,0.12065,0.28751,-0.11631,-0.48041000000000006,-0.53679,3.2262,3.09381,3.18445,4.20041,6.10407
2008-12-05,3.39,3.708,3.717,3.363,352052.56,002083,0.09672,0.28304,0.45183999999999996,-0.04458,-0.44566000000000006,-0.46983,3.3898,3.14876,3.18166,4.1761800000000004,6.09072
2008-12-08,3.781,3.881,4.008,3.699,413939.45,002083,0.04666,0.26335,0.45738,-0.01372,-0.39932,-0.45576000000000005,3.5516,3.20676,3.18079,4.1552,6.0775
2008-12-09,3.89,3.917,4.0710000000000015,3.726,271065.54,002083,0.00928,0.17135,0.33869,-0.03783,-0.38431,-0.44605,3.6662,3.25395,3.1783099999999997,4.135330000000001,6.06468
2008-12-10,3.826,3.981,4.044,3.799,214185.67,002083,0.01634,0.15592,0.36898000000000003,0.040510000000000004,-0.3769,-0.43177,3.7736,3.30505,3.1808099999999997,4.11575,6.05239
2008-12-11,3.935,3.726,4.035,3.717,162614.77,002083,-0.06405,0.10203999999999999,0.2537,0.03271,-0.35234,-0.46496000000000004,3.8426,3.34095,3.1827099999999997,4.09927,6.039219999999999
2008-12-12,3.672,3.517,3.771,3.417,149716.02,002083,-0.05609,-0.05151,0.12508,-0.04455,-0.35170999999999997,-0.50555,3.8044,3.3595699999999997,3.1800599999999997,4.08376,6.02461
2008-12-15,3.562,3.562,3.644,3.435,97060.63,002083,0.012790000000000001,-0.0822,0.08863,-0.024909999999999998,-0.30996,-0.48763,3.7406,3.3733800000000005,3.1786,4.07075,6.01083
2008-12-16,3.517,3.599,3.626,3.426,79168.33,002083,0.01039,-0.08118,0.0505,-0.0099,-0.25285,-0.49826000000000004,3.677,3.38162,3.17802,4.06085,5.9963
2008-12-18,3.5810000000000004,3.672,3.681,3.517,86893.36,002083,0.02028,-0.07762000000000001,0.19182000000000002,0.01018,-0.23324,-0.51403,3.6152,3.40976,3.17861,4.05176,5.98051
2008-12-19,3.635,3.681,3.799,3.635,91371.11,002083,0.00245,-0.01208,0.12190999999999999,0.03603,-0.18345,-0.5212,3.6062,3.42881,3.1806799999999997,4.04504,5.96422
2008-12-22,3.672,3.799,3.862,3.617,121846.91,002083,0.032060000000000005,0.08018,0.12362999999999999,0.12965,-0.21427,-0.52075,3.6626,3.4487099999999997,3.18771,4.03662,5.94744
2008-12-23,3.799,3.472,3.817,3.463,107594.62,002083,-0.08607999999999999,-0.025269999999999997,0.0884,0.08534,-0.28457,-0.56692,3.6446,3.46214,3.19211,4.02539,5.92896
2008-12-24,3.426,3.29,3.472,3.235,90273.65,002083,-0.05242,-0.08586,0.10365999999999999,-0.06454,-0.31042,-0.6170399999999999,3.5828,3.47686,3.18845,4.01335,5.90741
2008-12-25,3.29,3.281,3.353,3.199,62381.21,002083,-0.00274,-0.10647999999999999,0.07786,-0.11943,-0.33516,-0.61648,3.5046,3.48814,3.18127,3.9999,5.88598
2008-12-26,3.281,3.244,3.335,3.217,45328.31,002083,-0.01128,-0.11872,0.07524,-0.048119999999999996,-0.38032,-0.62266,3.4172,3.49895,3.17863,3.98372,5.8642199999999995
2008-12-29,3.235,3.144,3.253,3.072,49827.48,002083,-0.03083,-0.17240999999999998,0.042089999999999995,-0.13721,-0.39093,-0.62248,3.2862,3.505,3.17056,3.96731,5.84314
2008-12-30,3.144,3.253,3.299,3.144,100750.89,002083,0.03467,-0.06308,0.12561,-0.11843,-0.29953,-0.6224,3.2424,3.5222900000000004,3.16352,3.9560000000000004,5.82135
2008-12-31,3.253,3.217,3.29,3.19,48307.33,002083,-0.01107,-0.02219,0.0472,-0.09938,-0.31128,-0.64152,3.2278,3.5291900000000003,3.1577900000000003,3.9441800000000002,5.7979400000000005
2009-01-05,3.272,3.408,3.417,3.1630000000000003,95282.91,002083,0.059370000000000006,0.03871,0.01914,0.02189,-0.2559,-0.59312,3.2532,3.5322400000000003,3.15897,3.93465,5.77775
2009-01-06,3.363,3.535,3.59,3.326,145368.31,002083,0.03727,0.0897,0.02642,0.06572,-0.23435,-0.5867899999999999,3.3114,3.5365699999999998,3.16248,3.92585,5.75734
2009-01-07,3.526,3.535,3.617,3.499,124213.35,002083,0.0,0.12435999999999998,0.04555,0.0897,-0.27695,-0.60556,3.3896,3.5439,3.16718,3.91485,5.73528
2009-01-08,3.4530000000000003,3.335,3.4810000000000003,3.317,76830.17,002083,-0.05658,0.02521,-0.10059,0.05139,-0.3435,-0.63348,3.406,3.5261400000000003,3.16981,3.90066,5.71185
2009-01-09,3.335,3.526,3.535,3.335,91441.36,002083,0.05727,0.09605,-0.09147000000000001,0.21252,-0.36912,-0.60656,3.4678,3.50924,3.17977,3.88389,5.68975
2009-01-12,3.508,3.599,3.699,3.4810000000000003,126110.34,002083,0.0207,0.05604,-0.08118,0.16472,-0.37440999999999997,-0.60372,3.5060000000000002,3.4941,3.18798,3.86637,5.66746
2009-01-13,3.544,3.426,3.599,3.417,97404.66,002083,-0.04807,-0.03083,-0.13940999999999998,0.13219,-0.40355,-0.6508,3.4842,3.4676699999999996,3.19444,3.8475300000000003,5.64151
2009-01-14,3.444,3.599,3.635,3.444,89214.04,002083,0.0505,0.0181,-0.03408,0.17499,-0.35606,-0.63249,3.497,3.46162,3.20308,3.83135,5.6163300000000005
2009-01-15,3.544,3.726,3.817,3.526,190197.73,002083,0.035289999999999995,0.11724000000000001,0.05943,0.32692,-0.37879,-0.6197600000000001,3.5752,3.47157,3.21789,3.8128800000000003,5.59164
2009-01-19,3.781,3.69,3.79,3.599,133638.88,002083,-0.00966,0.04651,0.035930000000000004,0.28886,-0.42081,-0.60741,3.608,3.47767,3.23123,3.7910800000000004,5.56843
2009-01-20,3.635,3.899,3.908,3.608,180010.2,002083,0.056639999999999996,0.08336,0.08336,0.31990999999999997,-0.37365,-0.56552,3.668,3.49195,3.24647,3.7721699999999996,5.5478
2009-01-21,3.844,4.208,4.29,3.781,509793.25,002083,0.07925,0.22825,0.14597000000000002,0.41588,-0.29313,-0.54176,3.8244,3.5174800000000004,3.2664,3.7579800000000003,5.52758
2009-01-22,4.217,4.471,4.517,4.1080000000000005,354545.15,002083,0.0625,0.24229,0.21461999999999998,0.49083000000000004,-0.25458000000000003,-0.53495,3.9988,3.5551,3.29015,3.74557,5.50667
2009-01-23,4.408,4.3889999999999985,4.598,4.3439999999999985,291142.06,002083,-0.018340000000000002,0.17794000000000001,0.1553,0.50463,-0.28448,-0.52882,4.1314,3.58319,3.3138900000000002,3.73138,5.48665
2009-02-02,4.371,4.5710000000000015,4.68,4.371,183890.84,002083,0.04147,0.23875,0.31653000000000003,0.5915699999999999,-0.30627,-0.5160899999999999,4.3076,3.6355199999999996,3.3412900000000003,3.71498,5.46683
2009-02-03,4.58,4.5710000000000015,4.798,4.544,223735.25,002083,0.0,0.17235,0.38936,0.72817,-0.29558,-0.5051399999999999,4.442,3.6965199999999996,3.37235,3.69938,5.44787
2009-02-04,4.6080000000000005,4.589,4.662,4.435,218745.78,002083,0.00394,0.09054,0.39866,0.63426,-0.26494,-0.5141899999999999,4.5182,3.75881,3.4010800000000003,3.6859300000000004,5.42812
2009-02-05,4.562,4.444,4.626,4.3439999999999985,206710.44,002083,-0.0316,-0.00604,0.36991,0.6410600000000001,-0.30148,-0.5151100000000001,4.5128,3.81595,3.4290800000000004,3.67034,5.408930000000001
2009-02-06,4.471,4.589,4.662,4.471,204043.32,002083,0.03263,0.04557,0.45961,0.70595,-0.27755,-0.52118,4.5528,3.88476,3.45971,3.6560099999999998,5.38863
2009-02-09,4.735,4.744,4.808,4.517,270411.62,002083,0.033780000000000004,0.03785,0.45835,0.78145,-0.21741999999999997,-0.49713999999999997,4.5874,3.9557599999999997,3.49327,3.64529,5.36956
2009-02-10,4.717,5.216,5.216,4.626,347366.59,002083,0.09949,0.14110999999999999,0.62139,1.0,-0.12644,-0.38556,4.7164,4.05095,3.53534,3.63915,5.35626
2009-02-11,5.18,5.216,5.4529999999999985,5.044,358979.0,002083,0.0,0.13663,0.53052,1.02092,-0.09034,-0.39955999999999997,4.8418,4.13705,3.57784,3.6349400000000003,5.34215
2009-02-12,5.171,5.734,5.734,5.171,454241.06,002083,0.09931,0.29028000000000004,0.62207,1.18355,-0.0483,-0.35106,5.0998,4.24176,3.62797,3.6325800000000004,5.32954
2009-02-13,5.825,6.034,6.089,5.734,410563.34,002083,0.052320000000000005,0.31488,0.7069300000000001,1.36257,0.0691,-0.2411,5.3888,4.36076,3.6841,3.63575,5.32174
2009-02-16,6.034,5.989,6.0710000000000015,5.7620000000000005,254849.98,002083,-0.00746,0.26244,0.7958,1.2489700000000001,0.16630999999999999,-0.2393,5.6378,4.48714,3.73774,3.64269,5.31409
2009-02-17,5.816,6.042999999999998,6.425,5.544,371523.18,002083,0.00902,0.15855,0.7138399999999999,1.06528,0.15633,-0.23185,5.8032,4.607,3.7880199999999995,3.6493300000000004,5.3066699999999996
2009-02-18,5.907,5.544,6.0710000000000015,5.4529999999999985,193569.33,002083,-0.08257,0.06287999999999999,0.54043,0.90646,0.02194,-0.29259,5.8688,4.6996199999999995,3.8305300000000004,3.6503,5.29735
2009-02-19,5.589,5.653,5.797999999999999,5.497999999999998,169779.19,002083,0.01966,-0.014130000000000002,0.65003,0.90209,0.09702999999999999,-0.21909,5.8526,4.80567,3.8737699999999995,3.6543699999999997,5.2909
2009-02-20,5.653,5.853,5.898,5.525,154194.31,002083,0.03538,-0.03,0.62629,0.87236,0.26278,-0.26498,5.8164,4.913,3.91776,3.6642699999999997,5.28233
2009-02-23,5.797999999999999,6.143,6.352,5.725,263122.06,002083,0.04955,0.025710000000000004,0.64868,0.87744,0.37674,-0.25049,5.8472,5.0281,3.96406,3.6779300000000004,5.27398
2009-02-24,6.107,5.816,6.252000000000002,5.752999999999999,249867.64,002083,-0.05322999999999999,-0.03756,0.57615,0.6976100000000001,0.28502,-0.28091,5.8018,5.12933,4.00261,3.68842,5.26474
2009-02-25,5.8889999999999985,5.689,5.971,5.4529999999999985,183123.72,002083,-0.021840000000000002,0.02615,0.45908999999999994,0.8464799999999999,0.26198,-0.30384,5.8308,5.21457,4.0446800000000005,3.6980199999999996,5.25465
2009-02-26,5.6160000000000005,5.1160000000000005,5.7620000000000005,5.1160000000000005,143504.15,002083,-0.10072,-0.09498999999999999,0.21578000000000003,0.55928,0.26227,-0.36138000000000003,5.7234,5.25781,4.074269999999999,3.70667,5.24288
2009-02-27,5.007,4.789,5.035,4.617,229792.81,002083,-0.06392,-0.18179,0.07113,0.41644,0.15565,-0.43144,5.5106,5.27295,4.09698,3.71191,5.22811
2009-03-02,4.689,4.907,4.989,4.689,108477.91,002083,0.024640000000000002,-0.2012,0.11802,0.5382399999999999,0.07562,-0.44466000000000006,5.2634,5.297619999999999,4.124680000000001,3.71472,5.21214
2009-03-03,4.78,4.944,5.089,4.626,151999.41,002083,0.007540000000000001,-0.14993,0.0816,0.6585,0.14524,-0.44908000000000003,5.0889999999999995,5.31538,4.15634,3.71981,5.19576
2009-03-04,4.898,5.38,5.398,4.898,197451.6,002083,0.08819,-0.05432000000000001,0.17699,0.76741,0.28708,-0.40009,5.0272,5.3539,4.19402,3.72957,5.18117
2009-03-05,5.4620000000000015,5.435,5.689,5.2620000000000005,242463.91,002083,0.01022,0.06235,0.18435,0.8014600000000001,0.30024,-0.40038,5.091,5.39419,4.23302,3.7397699999999996,5.16642
2009-03-06,5.297999999999999,5.516,5.5710000000000015,5.198,165173.8,002083,0.0149,0.15181,0.24122,0.82831,0.43496,-0.37785,5.2364,5.44524,4.27332,3.75337,5.1528
