date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2009-03-09,5.516,5.252999999999999,5.589,5.053,126661.81,002083,-0.04768,0.07051,0.14469,0.81765,0.38273,-0.39447,5.3056,5.47686,4.31144,3.76519,5.13889
2009-03-10,5.18,5.3260000000000005,5.3439999999999985,5.098,55663.69,002083,0.0139,0.07727,0.12268,0.7337199999999999,0.39205,-0.40926999999999997,5.382000000000001,5.504569999999999,4.34779,3.7773800000000004,5.12389
2009-03-11,5.4620000000000015,5.271,5.489,5.216,73980.77,002083,-0.010329999999999999,-0.02026,0.01054,0.57626,0.33039,-0.39449,5.3602,5.5071900000000005,4.37887,3.7880199999999995,5.10993
2009-03-12,5.244,5.062,5.252999999999999,4.853,97774.81,002083,-0.03965,-0.06863,-0.029519999999999998,0.4698,0.32305,-0.42516000000000004,5.2856,5.49986,4.40497,3.7980699999999996,5.09471
2009-03-13,5.153,5.098,5.371,5.053,88707.49,002083,0.007109999999999999,-0.07578,-0.11092,0.50784,0.31358,-0.44665,5.202000000000001,5.46957,4.43266,3.8079699999999996,5.07798
2009-03-16,5.007,5.098,5.098,4.8889999999999985,61325.95,002083,0.0,-0.02951,-0.15512,0.37487,0.29555,-0.46166999999999997,5.171,5.425,4.455080000000001,3.81742,5.06021
2009-03-17,5.198,5.407,5.48,5.171,140241.6,002083,0.060610000000000004,0.01521,-0.09717999999999999,0.3932,0.32816999999999996,-0.43968999999999997,5.1872,5.39729,4.47969,3.8282800000000003,5.04296
2009-03-18,5.38,5.598,5.834,5.38,281660.29,002083,0.03532,0.06204,-0.07364,0.42915,0.46315,-0.42168999999999995,5.2526,5.3761,4.50681,3.84269,5.02637
2009-03-19,5.671,5.707000000000002,5.7620000000000005,5.6160000000000005,138418.67,002083,0.019469999999999998,0.12742,0.0294,0.43356000000000006,0.58176,-0.38015,5.3816,5.383859999999999,4.53465,3.8597599999999996,5.0121400000000005
2009-03-20,5.707000000000002,5.8439999999999985,5.916,5.562,206448.63,002083,0.02401,0.14633,0.03379,0.56844,0.5876100000000001,-0.35481999999999997,5.5308,5.39295,4.56881,3.8773400000000002,4.99908
2009-03-23,5.9620000000000015,5.88,6.153,5.825,231185.67,002083,0.0061600000000000005,0.15339,0.00461,0.67188,0.60964,-0.37200000000000005,5.6872,5.39424,4.60692,3.89545,4.98492
2009-03-24,5.98,6.125,6.271,5.807,229358.63,002083,0.04167,0.13279000000000002,-0.00293,0.71954,0.68501,-0.34373000000000004,5.8308,5.3933800000000005,4.64826,3.91569,4.9718800000000005
2009-03-25,6.0710000000000015,6.134,6.416,5.997999999999998,228181.12,002083,0.00147,0.09575,0.05467999999999999,0.70436,0.68748,-0.30105,5.938,5.408519999999999,4.68915,3.93601,4.96114
2009-03-26,6.18,6.752000000000002,6.752000000000002,6.062,378032.2,002083,0.10075,0.18311,0.18685,0.83878,0.9003700000000001,-0.21186,6.147,5.4591400000000005,4.73882,3.96202,4.95376
2009-03-27,7.425,7.425,7.425,7.198,222707.66,002083,0.09967000000000001,0.27053,0.45133,1.01711,1.20785,-0.03721,6.4632,5.5691,4.7992099999999995,3.99504,4.95259
2009-03-30,7.707000000000002,7.279,8.033999999999999,7.189,693256.76,002083,-0.01966,0.23793000000000003,0.51994,0.9160299999999999,1.2754,0.02248,6.742999999999999,5.68767,4.85534,4.02821,4.95324
2009-03-31,7.07,8.006,8.006,7.07,632122.43,002083,0.09988,0.3071,0.63155,1.30588,1.27637,0.07927000000000001,7.1192,5.83524,4.92847,4.06471,4.95563
2009-04-01,7.997000000000001,7.97,8.352,7.643,639049.03,002083,-0.0045,0.29932,0.61206,1.42249,1.1390200000000001,-0.00586,7.4864,5.97933,5.00395,4.09921,4.95544
2009-04-02,7.897,8.252,8.679,7.843,502050.27,002083,0.03538,0.22216,0.53383,1.51509,1.42136,0.02255,7.7864,6.1161,5.08413,4.13859,4.956180000000001
2009-04-03,8.252,8.097000000000001,8.452,7.9060000000000015,381868.45,002083,-0.01878,0.09051000000000001,0.48978999999999995,1.49599,1.22201,0.010740000000000001,7.9208,6.24286,5.1624,4.1748,4.95653
2009-04-07,7.997000000000001,8.179,8.27,7.652,360540.42,002083,0.01013,0.12364000000000001,0.48278000000000004,1.60146,1.21653,-0.062360000000000006,8.1008,6.369669999999999,5.243609999999999,4.21129,4.95432
2009-04-08,8.106,7.943,8.47,7.7970000000000015,442297.99,002083,-0.02885,-0.00787,0.5120899999999999,1.44175,1.2236799999999999,-0.03721,8.0882,6.4977599999999995,5.31926,4.24683,4.953069999999999
2009-04-09,7.8610000000000015,8.115,8.225,7.816,262540.28,002083,0.02165,0.01819,0.52366,1.52254,1.4332799999999999,-0.07783999999999999,8.1172,6.63057,5.39826,4.28569,4.95029
2009-04-10,8.279,8.652000000000001,8.924,8.152000000000001,492185.26,002083,0.06617,0.04847,0.6414300000000001,1.53873,1.60838,0.02939,8.1972,6.79157,5.48284,4.32907,4.95129
2009-04-13,8.815,9.061,9.179,8.543,514231.38,002083,0.04727,0.11905999999999999,0.79,1.56322,1.7931599999999999,0.19727999999999998,8.39,6.982,5.571969999999999,4.37636,4.9573599999999995
2009-04-14,8.961,8.952,9.133,8.697000000000001,357865.86,002083,-0.012029999999999999,0.09451,0.75598,1.53239,1.8221900000000002,0.25748000000000004,8.5446,7.16552,5.65934,4.42335,4.96481
2009-04-15,8.788,8.797,9.161,8.706,317109.36,002083,-0.01731,0.10752,0.72558,1.63778,2.0251,0.20227,8.7154,7.34167,5.74744,4.47123,4.97083
2009-04-16,8.833,8.424,8.924,8.361,278090.38,002083,-0.0424,0.03808,0.55798,1.38911,1.7262099999999998,0.08403,8.7772,7.48533,5.82644,4.51459,4.97348
2009-04-17,8.324,8.17,8.633,7.888,336652.99,002083,-0.03015,-0.05571,0.45945,1.2700799999999999,1.69993,0.03852,8.6808,7.607810000000001,5.90016,4.55641,4.97472
2009-04-20,7.987999999999999,8.27,8.343,7.952000000000001,177520.4,002083,0.012240000000000001,-0.0873,0.4491,1.4138899999999999,1.69997,0.16758,8.5226,7.72986,5.97829,4.59875,4.97954
2009-04-21,8.279,8.543,8.588,8.225,283250.24,002083,0.033010000000000005,-0.045689999999999995,0.46184,1.37371,2.04238,0.17043,8.4408,7.85838,6.0580300000000005,4.64537,4.9846
2009-04-22,8.524,7.752000000000002,8.543,7.688,295343.49,002083,-0.09258999999999999,-0.11879,0.31837,1.0805200000000001,1.70765,0.04334,8.2318,7.94752,6.12297,4.6851199999999995,4.98591
2009-04-23,7.725,7.9060000000000015,8.043,7.661,180777.43,002083,0.01987,-0.061489999999999996,0.29078000000000004,1.14255,1.6763700000000001,0.11242,8.1282,8.03233,6.19097,4.72538,4.98915
2009-04-24,7.925,7.77,8.043,7.7429999999999986,123847.77,002083,-0.0172,-0.048960000000000004,0.26671,0.99282,1.6144,0.03905,8.0482,8.11024,6.2534,4.764390000000001,4.99034
2009-04-27,7.725,7.452000000000001,7.87,7.3610000000000015,125084.28,002083,-0.04093,-0.09891,0.10367,0.77091,1.4848299999999999,0.01264,7.8846,8.14357,6.3057300000000005,4.800590000000001,4.99072
2009-04-28,7.407,7.587999999999999,7.6789999999999985,7.3610000000000015,116482.64,002083,0.01825,-0.11179000000000001,0.02195,0.69716,1.6013,0.06767999999999999,7.6936,8.15133,6.356,4.83857,4.9926699999999995
2009-04-29,7.661,8.052,8.225,7.607,230337.51,002083,0.06115,0.0387,0.1062,0.8345899999999999,1.80362,0.19537000000000002,7.7536,8.188139999999999,6.415080000000001,4.88068,4.9980199999999995
2009-04-30,8.07,8.161,8.334,8.025,174469.29,002083,0.01354,0.03225,0.01936,0.7853899999999999,2.08544,0.3467,7.8046,8.19552,6.472980000000001,4.92553,5.00657
2009-05-04,8.17,8.561,8.633,8.17,223598.33,002083,0.049010000000000005,0.1018,0.07415,0.8728899999999999,2.0487900000000003,0.51576,7.9628,8.22367,6.53734,4.9723,5.01841
2009-05-05,8.597000000000001,8.706,9.052,8.452,334497.35,002083,0.01694,0.16827999999999999,0.055020000000000006,0.89715,2.21492,0.49871000000000004,8.2136,8.245289999999999,6.603739999999999,5.02107,5.0301800000000005
2009-05-06,8.724,8.942,9.079,8.588,299349.06,002083,0.027110000000000002,0.17844000000000002,0.10436,1.01215,2.32416,0.40091,8.4844,8.28552,6.67629,5.07189,5.04059
2009-05-07,9.024,8.67,9.07,8.424,228589.12,002083,-0.03042,0.07675,0.06002999999999999,0.8893,2.25573,0.30317,8.607999999999999,8.3089,6.74211,5.12073,5.048780000000001
2009-05-08,8.543,8.443,8.579,8.361,165157.43,002083,-0.026180000000000002,0.03455,0.06295,0.77972,2.23735,0.26015,8.6644,8.33271,6.801769999999999,5.16817,5.05587
2009-05-11,8.397,7.979,8.424,7.979,189713.73,002083,-0.05496,-0.06798,-0.01676,0.52972,2.09144,0.1909,8.548,8.326239999999999,6.84634,5.21206,5.06107
2009-05-12,7.9060000000000015,8.225,8.225,7.8610000000000015,104697.25,002083,0.03083,-0.05525,-0.04935,0.5768800000000001,2.13214,0.17904,8.4518,8.3059,6.89487,5.25758,5.06615
2009-05-13,8.225,8.406,8.606,8.161,181257.83,002083,0.02201,-0.05994,-0.07229,0.46598999999999996,2.2913099999999997,0.15450999999999998,8.3446,8.27471,6.93797,5.30515,5.07072
2009-05-14,8.343,8.252,8.506,8.243,125266.0,002083,-0.01832,-0.04821,-0.07819,0.36758,2.09876,0.13899,8.261000000000001,8.24138,6.973739999999999,5.35059,5.07481
2009-05-15,8.234,8.27,8.379,8.079,116032.5,002083,0.00218,-0.02049,-0.059910000000000005,0.38086,1.82638,0.15680999999999998,8.2264,8.216289999999999,7.01053,5.39404,5.07937
2009-05-18,8.197000000000001,8.187999999999999,8.225,8.016,74858.82,002083,-0.00992,0.026189999999999998,-0.02802,0.35496,1.81568,0.07426,8.2682,8.20505,7.04513,5.43697,5.08167
2009-05-20,8.27,8.515,8.687999999999999,8.27,244579.49,002083,0.039939999999999996,0.03526,0.042230000000000004,0.53589,1.86507,0.11715999999999999,8.3262,8.22148,7.09305,5.48203,5.0853
2009-05-21,8.452,8.324,8.661,8.27,157120.63,002083,-0.022430000000000002,-0.00975,0.006529999999999999,0.47248999999999997,1.66283,0.0802,8.3098,8.22405,7.1361300000000005,5.524290000000001,5.08781
2009-05-22,8.47,8.661,8.942,8.47,312714.07,002083,0.04049,0.04956,0.01381,0.47975,1.6469999999999998,0.17661,8.3916,8.22967,7.18142,5.56811,5.0931
2009-05-25,8.452,9.524,9.524,8.406,590558.06,002083,0.09963999999999999,0.15163,0.22859000000000002,0.55038,1.7799200000000002,0.27021,8.6424,8.31405,7.23595,5.61768,5.10133
2009-05-26,9.542,9.361,10.142,9.297,633474.37,002083,-0.01711,0.14326,0.18404,0.60953,2.0383,0.25466,8.877,8.38333,7.293130000000001,5.668740000000001,5.1090599999999995
2009-05-27,9.433,9.624,9.797,9.197,310918.0,002083,0.0281,0.13024000000000002,0.23861,0.6916899999999999,1.93325,0.34564,9.0988,8.47162,7.3566,5.72031,5.11911
2009-06-02,9.997,9.96,10.533,9.842,395314.77,002083,0.034910000000000004,0.19654000000000002,0.33655,0.94683,1.94587,0.37683,9.426,8.59105,7.43473,5.7738,5.13019
2009-06-03,9.86,10.142,10.315,9.697,305739.3,002083,0.018269999999999998,0.171,0.33658000000000005,1.1177700000000002,2.1793099999999996,0.49191,9.7222,8.71267,7.52106,5.8303199999999995,5.1437800000000005
2009-06-04,9.997,9.779,9.997,9.706,197036.81,002083,-0.035789999999999995,0.02677,0.21448000000000003,0.99287,2.28044,0.41951000000000005,9.7732,8.7949,7.59965,5.8855900000000005,5.155530000000001
2009-06-05,9.806,9.524,9.988,9.515,183010.36,002083,-0.026080000000000002,0.01741,0.16701,0.92638,2.12878,0.36996999999999997,9.8058,8.859810000000001,7.67352,5.938269999999999,5.16598
2009-06-08,9.579,9.188,9.579,9.106,205558.65,002083,-0.03528,-0.0453,0.07324,0.70781,2.04541,0.36441999999999997,9.7186,8.889669999999999,7.734939999999999,5.98844,5.17596
2009-06-09,9.179,9.588,9.66,9.106,266367.0,002083,0.043539999999999995,-0.03735,0.10131,0.76412,2.1779900000000003,0.48398,9.6442,8.93167,7.80192,6.04186,5.18867
2009-06-10,9.479,9.288,9.479,9.215,167255.72,002083,-0.03129,-0.0842,0.038689999999999995,0.68383,2.2138400000000003,0.42541,9.4734,8.948139999999999,7.862760000000001,6.09388,5.19994
2009-06-11,9.279,9.233,9.479,9.179,111518.93,002083,-0.00592,-0.05583,0.06494,0.75766,2.00553,0.37847,9.3642,8.97495,7.92695,6.1439699999999995,5.21024
2009-06-15,8.979,9.097,9.133,8.833,146903.49,002083,-0.014730000000000002,-0.04483,0.07746,0.70804,1.72039,0.39803,9.2788,9.0061,7.987769999999999,6.19074,5.22077
2009-06-16,8.961,9.033,9.206,8.933,95647.92,002083,-0.00704,-0.01687,0.1321,0.71372,1.6228200000000002,0.38628,9.2478,9.056289999999999,8.04845,6.23618,5.231
2009-06-17,9.015,9.206,9.297,9.015,107844.0,002083,0.01915,-0.03984,0.11927,0.81865,1.7228599999999998,0.41478000000000004,9.1714,9.103,8.11529,6.28354,5.24198
2009-06-18,9.27,9.279,9.433,9.161,138831.98,002083,0.00793,-0.0009699999999999999,0.10385,0.8201299999999999,1.50243,0.3872,9.1696,9.14457,8.182730000000001,6.32883,5.2525
2009-06-19,9.297,9.197,9.342,9.052,175122.6,002083,-0.00884,-0.0039,0.11452000000000001,0.80404,1.36975,0.42346000000000006,9.1624,9.18957,8.24884,6.37205,5.26363
2009-06-22,9.279,8.97,9.279,8.933,126839.92,002083,-0.02468,-0.01396,0.08463999999999999,0.65896,1.2900200000000002,0.40993,9.137,9.2229,8.30631,6.413130000000001,5.27423
2009-06-23,8.724,9.07,9.224,8.724,156209.45,002083,0.01115,0.0041,0.10772000000000001,0.62022,1.2783200000000001,0.41963,9.1444,9.2649,8.36231,6.4545,5.2851300000000005
2009-06-24,8.997,9.27,9.315,8.997,181951.87,002083,0.02205,0.00695,0.08867,0.62432,1.4879200000000001,0.61133,9.1572,9.30086,8.41977,6.49958,5.29942
2009-06-25,9.27,9.052,9.315,9.042,129158.5,002083,-0.02352,-0.02446,0.08746,0.54894,1.57378,0.66857,9.1118,9.335519999999999,8.47152,6.544580000000001,5.31417
2009-06-26,9.106,8.997,9.151,8.897,101784.55,002083,-0.0060799999999999995,-0.02175,0.03879,0.5301,1.52583,0.74293,9.0718,9.351519999999999,8.52179,6.588760000000001,5.32976
2009-06-29,8.997,9.07,9.179,8.924,152405.94,002083,0.00811,0.01115,-0.04767,0.48081999999999997,1.52014,0.8829100000000001,9.0918,9.3299,8.569289999999999,6.63324,5.34704
2009-06-30,9.106,8.815,9.106,8.661,184432.27,002083,-0.028110000000000003,-0.028110000000000003,-0.05832999999999999,0.43706999999999996,1.4006,0.8406799999999999,9.0408,9.3039,8.61253,6.67506,5.36341
2009-07-01,8.815,8.933,8.997,8.697000000000001,158291.13,002083,0.01339,-0.03635,-0.0718,0.32302,1.42679,0.98159,8.9734,9.271,8.64771,6.71776,5.3814
2009-07-02,8.87,9.024,9.088,8.797,167135.92,002083,0.010190000000000001,-0.00309,-0.09398,0.21535,1.3753600000000001,0.86639,8.9678,9.22643,8.6735,6.76024,5.39843
2009-07-03,8.942,8.888,9.079,8.852,124221.31,002083,-0.015069999999999998,-0.01212,-0.12364000000000001,0.22105,1.5599100000000001,0.83144,8.946,9.16671,8.69945,6.80427,5.41483
2009-07-06,8.897,8.679,8.897,8.552,180359.15,002083,-0.02351,-0.04311,-0.11249,0.08406,1.63799,0.81912,8.8678,9.11433,8.71031,6.84808,5.43072
2009-07-07,8.615,8.615,8.715,8.588,123439.11,002083,-0.007370000000000001,-0.022690000000000002,-0.09544,0.08093,1.62572,0.74569,8.8278,9.07105,8.72071,6.89145,5.44567
2009-07-08,8.615,8.732999999999999,8.797,8.579,104295.11,002083,0.0137,-0.02239,-0.04952,0.058289999999999995,1.69205,0.66819,8.7878,9.049380000000001,8.72847,6.93607,5.459890000000001
2009-07-09,8.77,9.333,9.524,8.652000000000001,340844.54,002083,0.0687,0.03424,-0.0266,0.15265,1.9685099999999998,0.80802,8.8496,9.037239999999999,8.7484,6.986389999999999,5.47685
2009-07-10,9.288,9.115,9.379,9.088,212533.87,002083,-0.02336,0.02554,-0.01863,0.11444000000000001,1.80203,0.96275,8.895,9.029,8.7635,7.03405,5.495019999999999
2009-07-13,9.106,9.37,9.515,8.997,312963.48,002083,0.02798,0.07962000000000001,0.01484,0.17966,1.91265,1.00599,9.0332,9.03552,8.78652,7.08407,5.514130000000001
2009-07-14,9.37,9.397,9.497,9.27,196364.02,002083,0.00288,0.09077,0.03298,0.15798,1.7573400000000001,1.05175,9.1896,9.04981,8.80719,7.13276,5.53371
2009-07-15,9.406,9.588,9.606,9.251,284067.79,002083,0.02033,0.0979,0.061439999999999995,0.10818,1.7123099999999998,1.07667,9.3606,9.076239999999999,8.822289999999999,7.18198,5.55391
2009-07-16,9.551,9.342,9.669,9.306,205162.18,002083,-0.025660000000000002,0.0009599999999999999,0.014769999999999998,0.031010000000000003,1.6427200000000002,0.9108200000000001,9.3624,9.08271,8.82682,7.229189999999999,5.572019999999999
2009-07-17,9.324,9.533,9.624,9.233,220265.73,002083,0.02045,0.045860000000000005,0.02737,0.0649,1.85847,0.8765700000000001,9.446,9.09481,8.83619,7.27958,5.59012
2009-07-20,9.607,10.15,10.435,9.433,487623.03,002083,0.06472,0.08324,0.10362,0.1538,1.8786200000000002,0.81607,9.602,9.140189999999999,8.85802,7.33343,5.6086599999999995
2009-07-21,10.159,9.58,10.177,9.515,303612.17,002083,-0.05616,0.019469999999999998,0.068,0.13723,1.66185,0.66522,9.6386,9.16924,8.876660000000001,7.382060000000001,5.624219999999999
2009-07-22,10.003,9.837,10.288,9.589,378829.18,002083,0.02683,0.02597,0.08456,0.20404,1.8712799999999998,0.71257,9.6884,9.20576,8.90355,7.4341800000000005,5.64085
2009-07-23,9.782,9.846,10.159,9.543,306027.89,002083,0.00091,0.05395,0.06214,0.19057000000000002,1.7357599999999997,0.76167,9.7892,9.233189999999999,8.92897,7.48497,5.65816
2009-07-24,9.819,9.543,9.883,9.387,212549.94,002083,-0.03077,0.00105,0.05424,0.11705,1.5611899999999999,0.59103,9.7912,9.25657,8.9451,7.532260000000001,5.6725699999999994
2009-07-27,9.543,9.552,9.635,9.396,237113.93,002083,0.0009400000000000001,-0.05892000000000001,0.061689999999999995,0.2322,1.5886200000000001,0.49928999999999996,9.6716,9.283,8.97413,7.5799199999999995,5.6855
2009-07-28,9.552,9.828,10.104,9.46,433004.48,002083,0.02889,0.025889999999999996,0.08357,0.24311,1.52065,0.5788,9.7212,9.3191,9.00513,7.62812,5.70015
2009-07-29,9.681,8.918,9.745,8.844,317947.86,002083,-0.09258999999999999,-0.09342,0.01168,0.14775,1.1193,0.49806999999999996,9.5374,9.324,9.02365,7.666410000000001,5.7122
2009-07-30,9.056,8.817,9.166,8.605,179197.12,002083,-0.01133,-0.10450999999999999,-0.01299,0.18317,0.97204,0.46998999999999996,9.3316,9.318480000000001,9.04566,7.70175,5.72366
2009-07-31,8.872,9.047,9.083,8.817,144908.83,002083,0.02609,-0.05198,0.00255,0.19228,1.06129,0.47489,9.2324,9.31957,9.069189999999999,7.7396199999999995,5.7355
2009-08-03,9.047,9.194,9.276,9.037,146094.31,002083,0.01625,-0.03748,0.03443,0.14182999999999998,1.01138,0.39536,9.1608,9.33414,9.08761,7.7772,5.746090000000001
2009-08-04,9.194,9.414,9.69,9.065,271251.29,002083,0.02393,-0.04212,0.08469,0.15354,1.05951,0.45076000000000005,9.078,9.36914,9.10782,7.81658,5.75798
2009-08-05,9.681,9.58,9.837,9.387,312095.2,002083,0.01763,0.07422999999999999,0.11200999999999998,0.11903,1.0876,0.53452,9.2104,9.4151,9.124260000000001,7.85715,5.77154
2009-08-06,9.423,10.288,10.536,9.332,917045.48,002083,0.0739,0.16684000000000002,0.17806,0.18170999999999998,1.31503,0.6171,9.5046,9.489139999999999,9.14977,7.904669999999999,5.7875
2009-08-07,10.205,9.571,10.242,9.414,525872.41,002083,-0.06969,0.057920000000000006,0.0255,0.07034,1.08564,0.5067699999999999,9.6094,9.50048,9.15992,7.94517,5.800590000000001
2009-08-10,9.837,9.451,9.883,9.212,295833.67,002083,-0.01254,0.02795,0.036860000000000004,0.09008,0.9922,0.55906,9.6608,9.51648,9.17252,7.983439999999999,5.814369999999999
2009-08-11,9.469,9.607,9.745,9.267,205966.69,002083,0.01651,0.0205,0.02529,0.13787,0.84183,0.6089399999999999,9.6994,9.52776,9.191289999999999,8.01914,5.82915
2009-08-12,9.534,9.056,9.589,9.01,208828.67,002083,-0.05735,-0.0547,-0.036289999999999996,0.13498,0.7362,0.57935,9.5946,9.511519999999999,9.20866,8.050360000000001,5.84265
2009-08-13,9.092,8.991,9.175,8.881,111659.95,002083,-0.00718,-0.12607000000000002,-0.062270000000000006,0.09312999999999999,0.56802,0.49228,9.3352,9.4831,9.22102,8.076839999999999,5.85471
2009-08-14,8.872,8.283,8.964,8.274,188247.89,002083,-0.07875,-0.13457,-0.11335999999999999,-0.01463,0.37272,0.46758,9.0776,9.43267,9.21903,8.09512,5.86543
2009-08-17,8.219,7.456,8.219,7.456,169942.1,002083,-0.09984,-0.21109,-0.21786999999999998,-0.09646,0.24495,0.452,8.6786,9.33376,9.20619,8.10705,5.87487
2009-08-18,7.346,7.576,7.631,7.3,102928.81,002083,0.01609,-0.21141,-0.2536,-0.08392000000000001,0.25368,0.44966999999999996,8.2724,9.21119,9.195,8.11951,5.8844199999999995
2009-08-19,7.576,7.0520000000000005,7.723,6.987,142748.48,002083,-0.06917000000000001,-0.22129000000000001,-0.26388,-0.13874,0.27201,0.29991,7.8716,9.090810000000001,9.176680000000001,8.13177,5.89104
2009-08-20,7.042000000000002,7.392,7.419,7.033,110992.29,002083,0.04821,-0.17784,-0.24855,-0.13188,0.30762,0.4345,7.5518,8.97438,9.158560000000001,8.14591,5.90014
2009-08-21,7.309,7.5939999999999985,7.704,7.3,122821.88,002083,0.02733,-0.08317999999999999,-0.22871999999999998,-0.0877,0.29745,0.6384,7.414,8.86714,9.14679,8.16007,5.91217
2009-08-24,7.5939999999999985,7.723,7.815,7.456,134428.33,002083,0.01699,0.03581,-0.19072,-0.1083,0.2572,0.7308399999999999,7.4674,8.78048,9.13166,8.17291,5.92542
2009-08-25,7.649,7.272,7.649,7.107,137272.79,002083,-0.0584,-0.04013,-0.23869,-0.23646,0.25034,0.60672,7.4066,8.6719,9.09534,8.18475,5.93659
2009-08-27,7.631,7.75,7.98,7.585,255815.73,002083,0.06573,0.09898,-0.21144000000000002,-0.1721,0.36228,0.71917,7.5462,8.57295,9.06935,8.2015,5.9497599999999995
2009-08-28,7.576,7.447,7.677,7.41,128131.66,002083,-0.0391,0.00744,-0.16495,-0.22621,0.45563000000000003,0.8374,7.5572,8.5029,9.034239999999999,8.220460000000001,5.96356
2009-08-31,7.372999999999998,6.803,7.372999999999998,6.721,120782.75,002083,-0.08648,-0.10415999999999999,-0.22841999999999998,-0.31697,0.42055,0.64165,7.399,8.407,8.983319999999999,8.23683,5.9743699999999995
2009-09-01,6.711,6.684,6.895,6.619,72157.55,002083,-0.017490000000000002,-0.13452999999999998,-0.26119000000000003,-0.34096,0.36214,0.46515,7.1912,8.29448,8.92755,8.25128,5.983
2009-09-02,6.693,6.794,6.886,6.684,52287.24,002083,0.01646,-0.06573,-0.26104,-0.30525,0.37419,0.5737800000000001,7.0956,8.18019,8.8794,8.26632,5.9930699999999995
2009-09-03,6.785,7.107,7.171,6.7570000000000014,113165.35,002083,0.04607,-0.08297,-0.24506,-0.25378,0.321,0.70024,6.9670000000000005,8.07033,8.84042,8.28036,6.00496
2009-09-04,7.061,7.3820000000000014,7.566,7.006,198435.67,002083,0.038689999999999995,-0.00873,-0.22944,-0.19655999999999998,0.35823,0.76603,6.954,7.965669999999999,8.81129,8.29619,6.0179800000000006
2009-09-07,7.3370000000000015,7.355,7.447,7.254,163984.5,002083,-0.00366,0.08114,-0.28509,-0.2329,0.33339,0.9133700000000001,7.0644,7.8260000000000005,8.775269999999999,8.31114,6.03225
2009-09-08,7.309,7.438,7.484,7.171,115567.04,002083,0.01128,0.11281,-0.22286,-0.19918,0.41595,0.95788,7.2152,7.72443,8.745439999999999,8.3289,6.04704
2009-09-09,7.4929999999999986,7.53,7.603,7.355,149675.01,002083,0.01237,0.10833,-0.20326,-0.18445,0.41381999999999997,0.96811,7.3624,7.63295,8.71797,8.34682,6.0621
2009-09-10,7.438,7.3,7.52,7.3,91990.97,002083,-0.030539999999999998,0.027160000000000004,-0.24014000000000002,-0.19754000000000002,0.38494,0.8425,7.401,7.5231,8.68898,8.36332,6.07567
2009-09-11,7.346,7.372999999999998,7.465,7.272,85699.66,002083,0.01,-0.00122,-0.18584,-0.18377000000000002,0.45653999999999995,0.9270799999999999,7.3992,7.44295,8.66221,8.38211,6.09009
