date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2009-09-14,7.372999999999998,7.64,7.723,7.364,154483.46,002083,0.03621,0.03875,-0.15026,-0.17010999999999998,0.49863,0.9685600000000001,7.4562,7.37862,8.63695,8.40277,6.10537
2009-09-15,7.649,7.677,7.8610000000000015,7.622000000000001,177121.63,002083,0.00484,0.03213,-0.07316,-0.17265,0.50588,0.95095,7.504,7.349760000000001,8.61111,8.423739999999999,6.12058
2009-09-16,7.712999999999999,7.695,7.815,7.539,130028.74,002083,0.00234,0.02191,0.03205,-0.16330999999999998,0.42316000000000004,0.8902,7.537000000000001,7.36114,8.586889999999999,8.44234,6.13531
2009-09-17,7.667000000000002,8.219,8.458,7.667000000000002,378205.21,002083,0.0681,0.12589,0.08487,-0.08372,0.4682,1.1482,7.7208,7.3917600000000006,8.57477,8.46365,6.153169999999999
2009-09-18,8.283,7.741,8.311,7.612,256479.36,002083,-0.05816,0.04991,0.0977,-0.14653,0.3564,1.14551,7.7944,7.42457,8.553339999999999,8.480189999999999,6.169969999999999
2009-09-21,7.603,8.017000000000001,8.062999999999999,7.438,179000.46,002083,0.03565,0.04935,0.08455,-0.13517,0.37183,1.17794,7.8698,7.454330000000001,8.53313,8.49785,6.1876
2009-09-22,7.907,7.787000000000001,8.1,7.723,134495.97,002083,-0.028689999999999997,0.01433,0.02541,-0.13975,0.32432,1.1316700000000002,7.8918,7.46352,8.51273,8.51336,6.2044
2009-09-23,7.778,7.4929999999999986,7.934,7.438,98501.5,002083,-0.03776,-0.02625,-0.02978,-0.16717,0.22335,1.06135,7.8514,7.45257,8.48847,8.52448,6.22009
2009-09-24,7.438,7.291,7.53,7.0520000000000005,94194.52,002083,-0.02696,-0.11291,0.0026100000000000003,-0.19614,0.18862,1.00578,7.6658,7.45348,8.459769999999999,8.53389,6.23495
2009-09-25,7.309,7.033,7.355,6.987,83949.5,002083,-0.03539,-0.09146,-0.09252,-0.20215999999999998,0.04162,0.97945,7.5242,7.41933,8.43103,8.53617,6.24909
2009-09-28,7.061,6.803,7.207999999999998,6.7570000000000014,63297.76,002083,-0.0327,-0.15143,-0.08648,-0.23844,-0.08377000000000001,1.0229,7.2814,7.388669999999999,8.39668,8.53111,6.26308
2009-09-29,6.858,6.702000000000001,6.895,6.537000000000001,54925.42,002083,-0.01485,-0.13932999999999998,-0.01485,-0.25731,-0.07927000000000001,1.09503,7.0644,7.38386,8.35923,8.52642,6.27732
2009-09-30,6.767,6.739,6.858,6.693,49697.14,002083,0.005520000000000001,-0.10063,0.00823,-0.24179,-0.15825999999999998,0.91612,6.9136,7.386480000000001,8.32456,8.516119999999999,6.29041
2009-10-09,6.895,7.097,7.153,6.822,66114.15,002083,0.05312000000000001,-0.02661,0.0446,-0.18228,-0.10954000000000001,0.9047200000000001,6.8748,7.4009,8.29905,8.50902,6.304119999999999
2009-10-12,7.087999999999999,7.107,7.189,7.006,54121.99,002083,0.00141,0.01052,0.0,-0.17504,-0.13875,1.0853899999999999,6.8896,7.4009,8.27473,8.49972,6.31915
2009-10-13,7.087999999999999,7.254,7.263,7.079,65316.42,002083,0.02068,0.06629,-0.01734,-0.16935999999999998,-0.10411,0.99067,6.9798,7.3948100000000005,8.250869999999999,8.49286,6.33383
2009-10-14,7.254,7.263,7.3820000000000014,7.217,85003.66,002083,0.00124,0.08371,-0.01251,-0.22179000000000001,-0.11199,0.96829,7.0920000000000005,7.39043,8.21748,8.48541,6.34835
2009-10-15,7.309,7.428,7.474,7.254,83483.19,002083,0.022719999999999997,0.10224,-0.00134,-0.18508,-0.06484,1.07951,7.2298,7.38995,8.19027,8.48123,6.3640300000000005
2009-10-16,7.419,7.2810000000000015,7.456,7.153,72590.27,002083,-0.019790000000000002,0.02593,-0.03307,-0.22295,-0.10277,1.18321,7.2666,7.3781,8.15658,8.47445,6.38007
2009-10-19,7.2810000000000015,7.484,7.52,7.217,96741.79,002083,0.027880000000000002,0.05305,0.02521,-0.20357999999999998,-0.135,1.25626,7.3420000000000005,7.38686,8.12573,8.46495,6.39701
2009-10-20,7.566,7.631,7.888,7.566,182391.74,002083,0.01964,0.05197,0.03499,-0.20410999999999999,-0.15782000000000002,1.3523399999999999,7.4174,7.399139999999999,8.09416,8.453330000000001,6.41484
2009-10-21,7.612,7.53,7.657999999999999,7.465,106687.46,002083,-0.01324,0.03676,-0.0144,-0.19396,-0.15885,1.3739,7.4708,7.3939,8.06494,8.44176,6.43256
2009-10-22,7.557,7.631,7.769,7.447,114280.72,002083,0.01341,0.02733,-0.00599,-0.19952,-0.13255,1.62414,7.5114,7.391710000000001,8.03426,8.43228,6.45176
2009-10-23,7.657999999999999,7.649,7.778,7.52,113441.19,002083,0.00236,0.050539999999999995,-0.00598,-0.2464,-0.092,1.4754,7.585,7.38952,7.99392,8.425980000000001,6.47029
2009-10-26,7.723,7.8610000000000015,7.87,7.686,161627.22,002083,0.027719999999999998,0.05037,-0.04356,-0.17944000000000002,-0.03782,1.59782,7.6604,7.37248,7.966189999999999,8.42347,6.48994
2009-10-27,7.8610000000000015,7.474,7.8610000000000015,7.447,119936.88,002083,-0.04923,-0.020569999999999998,-0.03449,-0.24022,-0.09625,1.4400899999999999,7.629,7.3597600000000005,7.9280800000000005,8.417,6.50787
2009-10-28,7.447,7.603,7.657999999999999,7.401,98073.02,002083,0.01726,0.00969,-0.05164,-0.22780999999999998,-0.11002999999999999,1.7076200000000001,7.6436,7.34005,7.8919,8.409360000000001,6.5273699999999995
2009-10-29,7.428,7.272,7.4929999999999986,7.217,87062.15,002083,-0.043539999999999995,-0.04704,-0.06614,-0.23798000000000002,-0.06192,1.53999,7.5718,7.315519999999999,7.85527,8.40546,6.5452900000000005
2009-10-30,7.392,7.309,7.484,7.291,60427.87,002083,0.00509,-0.04445,-0.02456,-0.23481999999999997,-0.07551000000000001,1.47427,7.5038,7.306760000000001,7.8191,8.4006,6.562989999999999
2009-11-02,7.125,7.447,7.465,7.061,84873.92,002083,0.01888,-0.05267,0.0214,-0.24226999999999999,-0.041569999999999996,1.5057200000000002,7.421,7.314189999999999,7.780689999999999,8.39798,6.581180000000001
2009-11-03,7.447,8.192,8.192,7.447,363008.38,002083,0.10004,0.09607,0.16479000000000002,-0.08141,0.0993,1.73158,7.5646,7.3693800000000005,7.76898,8.40399,6.602289999999999
2009-11-04,8.219,8.421,8.67,8.182,590445.8,002083,0.02795,0.10759,0.23784,-0.044910000000000005,0.10977999999999999,1.88687,7.7282,7.44643,7.7626,8.41076,6.62467
2009-11-05,8.302,8.587,8.863,8.21,433475.35,002083,0.01971,0.18083,0.28126,-0.05085,0.06644,1.9899,7.9912,7.5361899999999995,7.75518,8.41511,6.6479
2009-11-06,8.624,8.504,8.807,8.421,301195.74,002083,-0.00967,0.1635,0.26191,-0.07505,0.04203,2.21512,8.2302,7.620239999999999,7.74405,8.4179,6.67172
2009-11-09,8.578,8.642000000000001,8.817,8.486,227027.0,002083,0.01623,0.16047,0.2177,-0.08201,0.00946,2.07764,8.4692,7.693810000000001,7.7316,8.418560000000001,6.69543
2009-11-10,8.734,8.559,8.734,8.513,174018.63,002083,-0.0096,0.0448,0.20431,-0.10658,-0.016880000000000003,2.1606400000000003,8.5426,7.76295,7.71513,8.41737,6.71922
2009-11-11,8.633,9.074,9.368,8.624,419847.7,002083,0.06017,0.07754,0.2509,-0.11800000000000001,0.014759999999999999,2.37323,8.6732,7.84962,7.69555,8.418439999999999,6.74517
2009-11-12,8.991,8.89,9.148,8.826,273228.85,002083,-0.02028,0.035289999999999995,0.22401,-0.07115,0.02537,2.33834,8.7338,7.9271,7.68456,8.42023,6.77048
2009-11-13,8.881,9.074,9.148,8.642000000000001,220835.18,002083,0.0207,0.06702999999999999,0.22159,-0.039889999999999995,0.07474,2.47929,8.8478,8.00548,7.67848,8.425360000000001,6.796760000000001
2009-11-16,9.304,9.23,9.534,9.157,346726.93,002083,0.01719,0.06804,0.26768000000000003,-0.03924,0.15679,2.57613,8.9654,8.098289999999999,7.6724,8.43553,6.82379
2009-11-17,9.276,9.23,9.332,9.083,221816.77,002083,0.0,0.0784,0.2333,0.019209999999999998,0.12219000000000001,2.51485,9.0996,8.18143,7.675210000000001,8.4437,6.850639999999999
2009-11-18,9.221,9.083,9.368,8.972999999999997,226953.49,002083,-0.01593,0.00099,0.19028,0.01023,0.08054,2.55638,9.1014,8.25057,7.67669,8.4492,6.87718
2009-11-19,9.056,9.332,9.451,9.028,290257.99,002083,0.027410000000000004,0.04972,0.23931,0.12664,0.13088,2.50432,9.1898,8.33638,7.6936100000000005,8.457980000000001,6.90429
2009-11-20,9.286,9.377,9.718,9.194,309555.19,002083,0.0048200000000000005,0.033389999999999996,0.2288,0.25764000000000004,0.13385999999999998,2.20472,9.2504,8.41952,7.7246,8.46698,6.930510000000001
2009-11-23,9.423,9.341,9.442,9.203,199041.39,002083,-0.0038399999999999997,0.012029999999999999,0.22121,0.23296999999999998,0.14082,2.21217,9.2726,8.5001,7.7530600000000005,8.476360000000001,6.95666
2009-11-24,9.377,8.679,9.423,8.613999999999999,334234.0,002083,-0.07087,-0.0597,0.10405999999999999,0.23071,0.01926,1.9202599999999999,9.1624,8.53905,7.779310000000001,8.477689999999999,6.97986
2009-11-25,8.642000000000001,8.853,8.89,8.513,176969.03,002083,0.02005,-0.02532,0.18450999999999998,0.19765,0.06355,1.83205,9.1164,8.60471,7.8028699999999995,8.48199,7.003139999999999
2009-11-26,8.835,8.568,9.037,8.504,190158.19,002083,-0.032189999999999996,-0.08187,0.12692,0.12825999999999999,-0.010740000000000001,1.61858,8.9636,8.65067,7.81858,8.48124,7.0246699999999995
2009-11-27,8.541,8.477,8.789,8.44,129574.87,002083,-0.010620000000000001,-0.09598,0.1657,0.09763,-0.10993,1.47431,8.7836,8.70805,7.83074,8.472719999999999,7.0452
2009-11-30,8.624,8.945,9.01,8.568,186951.48,002083,0.05521,-0.04239,0.22383000000000003,0.23006,-0.04444,1.9032799999999999,8.7044,8.78595,7.85773,8.469339999999999,7.069039999999999
2009-12-01,8.936,9.056,9.102,8.789,230192.84,002083,0.01241,0.04344,0.21606,0.16852,-0.05902,1.76013,8.7798,8.86257,7.8787899999999995,8.46472,7.0925199999999995
2009-12-02,9.157,9.23,9.341,9.001,245669.98,002083,0.019209999999999998,0.04258,0.12671,0.23943000000000003,-0.07329,1.72996,8.8552,8.912,7.90755,8.458789999999999,7.116289999999999
2009-12-03,9.129,9.23,9.295,9.056,193115.76,002083,0.0,0.07726,0.09607,0.35675,-0.08992,1.89342,8.9876,8.95052,7.946689999999999,8.451369999999999,7.14085
2009-12-04,9.249,8.881,9.396,8.725,266128.17,002083,-0.03781,0.04766,0.03424,0.3287,-0.09183,1.9792,9.0684,8.96452,7.982130000000001,8.44407,7.16483
2009-12-07,8.899,9.028,9.092,8.881,118647.8,002083,0.01655,0.00928,0.06162,0.32882,-0.052079999999999994,1.96583,9.085,8.98948,8.01816,8.44004,7.18915
2009-12-08,9.056,8.853,9.083,8.743,105665.93,002083,-0.01938,-0.02242,0.024419999999999997,0.24566999999999997,-0.03646,1.9343700000000001,9.0444,8.99952,8.04632,8.43732,7.21288
2009-12-09,8.734,8.587,8.835,8.532,112578.68,002083,-0.03005,-0.06966,0.0032700000000000003,0.16323,-0.1044,1.8462,8.9158,9.000860000000001,8.065760000000001,8.42918,7.235519999999999
2009-12-10,8.642000000000001,8.67,8.771,8.587,66932.38,002083,0.00967,-0.06067,-0.04452,0.17879,-0.06654,2.0,8.8038,8.98162,8.086969999999999,8.42415,7.25902
2009-12-11,8.789,8.605,8.789,8.55,88661.23,002083,-0.0075,-0.03108,-0.032060000000000005,0.1569,-0.06802000000000001,1.8011099999999998,8.7486,8.96805,8.105789999999999,8.41905,7.281510000000001
2009-12-14,8.613999999999999,8.55,8.633,8.394,72324.51,002083,-0.00639,-0.05295,-0.05775,0.13546,-0.060129999999999996,1.55682,8.652999999999999,8.9431,8.12224,8.4146,7.30267
2009-12-15,8.55,8.633,8.78,8.513,92655.21,002083,0.00971,-0.02485,-0.06468,0.1826,-0.04428,1.50668,8.609,8.91467,8.14374,8.41135,7.323760000000001
2009-12-16,8.642000000000001,8.762,8.955,8.642000000000001,186417.59,002083,0.01494,0.020380000000000002,-0.0507,0.18839,-0.04823,1.59154,8.644,8.892380000000001,8.16615,8.407739999999999,7.3456399999999995
2009-12-17,8.807,8.402999999999999,8.872,8.394,98499.37,002083,-0.04097,-0.0308,-0.07487,0.09987,-0.09441000000000001,1.2661799999999999,8.5906,8.86,8.17845,8.40062,7.364719999999999
2009-12-18,8.283,7.952000000000001,8.347999999999999,7.916,91637.24,002083,-0.05367,-0.07589,-0.14787999999999998,0.03582,-0.13537000000000002,1.0489600000000001,8.46,8.79429,8.182889999999999,8.3905,7.38127
2009-12-21,7.952000000000001,8.136000000000001,8.164,7.934,73180.2,002083,0.02314,-0.04842,-0.13235,0.05731,-0.09298,1.0771,8.3772,8.73519,8.19,8.38372,7.39842
2009-12-22,8.136000000000001,7.842,8.164,7.824,60186.94,002083,-0.03614,-0.09162999999999999,-0.16047999999999998,-0.04587,-0.13539,0.96986,8.219,8.66381,8.18392,8.37373,7.41412
2009-12-23,7.842,8.026,8.072000000000001,7.815,59429.97,002083,0.023459999999999998,-0.084,-0.07524,0.03682,-0.1342,1.15405,8.0718,8.632710000000001,8.18852,8.36362,7.4316
2009-12-24,8.118,8.237,8.274,8.035,97503.71,002083,0.026289999999999997,-0.01975,-0.06957999999999999,0.02744,-0.09004,1.34205,8.0386,8.60338,8.192060000000001,8.35699,7.45078
2009-12-25,8.237,8.274,8.347999999999999,8.118,76921.71,002083,0.00449,0.04049,-0.03431,0.06254,-0.08036,1.32285,8.103,8.58938,8.19992,8.35111,7.469939999999999
2009-12-28,8.293,8.311,8.366,8.237,110279.99,002083,0.00447,0.021509999999999998,-0.01958,0.10917,-0.08367999999999999,1.30925,8.138,8.58148,8.21311,8.34494,7.489089999999999
2009-12-29,8.347999999999999,8.237,8.357000000000001,8.118,84883.52,002083,-0.0089,0.05037,-0.07915,0.12975,-0.06557,1.24319,8.217,8.54776,8.22837,8.34024,7.50765
2009-12-30,8.237,8.146,8.293,8.072000000000001,83249.87,002083,-0.01105,0.01495,-0.10049,0.15825,-0.0881,1.21299,8.241,8.504430000000001,8.246319999999999,8.33385,7.5258
2009-12-31,8.155,8.339,8.357000000000001,8.155,126410.64,002083,0.02369,0.01238,-0.09652999999999999,0.22578,-0.07591,1.19505,8.2614,8.462,8.2711,8.32828,7.54426
2010-01-04,8.385,8.513,8.596,8.302,200306.84,002083,0.02087,0.02889,-0.07768,0.27021999999999996,-0.04219,1.4519,8.3092,8.42786,8.300310000000001,8.32523,7.56475
2010-01-05,8.532,8.541,8.55,8.402999999999999,125832.48,002083,0.00329,0.02767,-0.03828,0.2674,-0.0159,1.59605,8.3552,8.411669999999999,8.329369999999999,8.324110000000001,7.5860899999999996
2010-01-06,8.513,8.477,8.67,8.467,110160.49,002083,-0.007490000000000001,0.02914,-0.061029999999999994,0.19445,-0.01602,1.58366,8.4032,8.38543,8.35163,8.322980000000001,7.60722
2010-01-07,8.458,8.1,8.504,8.09,130521.96,002083,-0.044469999999999996,-0.00565,-0.08506,0.13972,-0.07247999999999999,1.49692,8.394,8.34957,8.36765,8.317839999999999,7.62696
2010-01-08,8.09,8.127,8.155,7.888,91338.6,002083,0.0033299999999999996,-0.025419999999999998,-0.053570000000000007,0.12035,-0.12922,1.58492,8.3516,8.32767,8.381730000000001,8.30803,7.64721
2010-01-11,8.164,8.136000000000001,8.265,7.997999999999998,87666.21,002083,0.0011099999999999999,-0.044289999999999996,-0.06159,0.1202,-0.10740999999999999,1.50108,8.2762,8.30224,8.39581,8.30007,7.66706
2010-01-12,8.164,8.366,8.366,8.09,86324.74,002083,0.02827,-0.02049,-0.02777,0.12628,-0.10715,1.60056,8.2412,8.29086,8.41094,8.291910000000001,7.687989999999999
2010-01-13,8.219,8.559,8.651,8.118,236666.1,002083,0.02307,0.00967,0.00105,0.17553,-0.08918,1.51144,8.2576,8.29129,8.43155,8.2851,7.7089300000000005
2010-01-14,8.55,8.66,8.706,8.486,222152.95,002083,0.0118,0.06914,0.00313,0.15714,-0.09679,1.44979,8.3696,8.29257,8.45052,8.27755,7.729760000000001
2010-01-15,8.66,8.67,8.881,8.605,202527.55,002083,0.00115,0.06681000000000001,-0.0105,0.13616,-0.07193,1.45262,8.4782,8.28819,8.46727,8.272089999999999,7.75064
2010-01-18,8.633,8.918,8.972999999999997,8.613999999999999,207300.08,002083,0.0286,0.09612000000000001,0.06129,0.18433,-0.06451,1.6740599999999999,8.6346,8.312710000000001,8.48966,8.26709,7.7733300000000005
2010-01-19,8.908999999999997,8.743,8.908999999999997,8.679,168378.29,002083,-0.01962,0.04506,0.09947,0.14572000000000002,-0.13862,1.47958,8.71,8.35038,8.5076,8.25565,7.79454
2010-01-20,8.743,8.613999999999999,9.056,8.412,298582.27,002083,-0.01475,0.00643,0.05875,0.12616,-0.10084,1.39344,8.721,8.37314,8.52316,8.2478,7.81493
2010-01-21,8.559,8.679,8.872,8.467,168584.79,002083,0.00755,0.0021899999999999997,0.10672999999999999,0.10405999999999999,-0.11772,1.5332700000000001,8.7248,8.413,8.53635,8.238380000000001,7.83628
2010-01-22,8.55,8.228,8.624,7.98,148193.6,002083,-0.05196,-0.050980000000000004,0.025169999999999998,0.10088,-0.16433,1.28619,8.6364,8.42262,8.54852,8.22523,7.8551
2010-01-25,8.182,7.952000000000001,8.302,7.907,87715.83,002083,-0.03354,-0.10832,-0.0346,0.0459,-0.16672,1.13419,8.4432,8.40905,8.55415,8.21229,7.87228
2010-01-26,7.943,7.64,8.09,7.631,87429.98,002083,-0.03924,-0.12616,-0.07662999999999999,0.05061,-0.20017000000000001,1.07046,8.2226,8.378860000000001,8.560080000000001,8.19675,7.888330000000001
2010-01-27,7.657999999999999,7.603,7.796,7.566,57153.5,002083,-0.00484,-0.11737,-0.08519,0.04022,-0.22639,0.94999,8.0204,8.345139999999999,8.56482,8.17866,7.903389999999999
2010-01-28,7.677,7.75,7.851,7.622000000000001,54265.4,002083,0.01933,-0.10704000000000001,-0.059120000000000006,0.04069,-0.13097,0.84173,7.8346,8.32195,8.56971,8.16916,7.917789999999999
2010-01-29,7.723,7.769,7.897,7.677,57129.02,002083,0.00245,-0.05579,-0.04628,-0.05164,-0.11886,0.73764,7.7428,8.304,8.56289,8.160639999999999,7.9312
2010-02-01,7.695,7.3,7.704,7.235,97615.69,002083,-0.06037000000000001,-0.08199,-0.1246,-0.13312000000000002,-0.1931,0.66325,7.6124,8.25452,8.54481,8.14644,7.94303
2010-02-02,7.364,7.134,7.438,7.125,62100.48,002083,-0.02274,-0.06623,-0.16199000000000002,-0.16921,-0.22405999999999998,0.56071,7.5112,8.18886,8.52137,8.12969,7.95345
2010-02-03,7.171,7.346,7.346,7.015,63900.62,002083,0.02972,-0.0338,-0.13990999999999998,-0.13617,-0.21966999999999998,0.60709,7.4598,8.13195,8.50269,8.11288,7.96473
2010-02-04,7.2810000000000015,7.309,7.419,7.235,72428.85,002083,-0.00504,-0.0569,-0.13777999999999999,-0.15425,-0.23706,0.59272,7.3716,8.07633,8.48119,8.09441,7.97578
2010-02-05,7.162000000000001,7.134,7.245,7.079,71772.75,002083,-0.02394,-0.08174,-0.11925999999999999,-0.16649,-0.30657,0.60531,7.2446,8.030330000000001,8.458210000000001,8.068769999999999,7.98672
2010-02-08,7.143,7.143,7.217,7.107,43372.3,002083,0.00126,-0.021509999999999998,-0.12108,-0.21281,-0.25368,0.55655,7.2132,7.98348,8.42706,8.04903,7.9971
2010-02-09,7.199,7.346,7.355,7.125,59212.1,002083,0.028419999999999997,0.02972,-0.0971,-0.17368,-0.22273,0.54848,7.2556,7.945860000000001,8.40216,8.03192,8.00768
2010-02-10,7.364,7.3370000000000015,7.41,7.245,41229.19,002083,-0.00123,-0.00123,-0.12300000000000001,-0.19143,-0.23629,0.40663,7.2538,7.89686,8.37415,8.01346,8.0163
2010-02-11,7.309,7.3,7.419,7.2810000000000015,42860.49,002083,-0.00504,-0.00123,-0.1471,-0.2091,-0.1939,0.39954,7.252000000000001,7.8369,8.34302,7.99919,8.02477
2010-02-12,7.346,7.401,7.447,7.3370000000000015,43082.55,002083,0.01384,0.03743,-0.14538,-0.19816,-0.17684,0.29072,7.3054,7.77695,8.31352,7.986260000000001,8.03155
2010-02-22,7.372999999999998,7.419,7.4929999999999986,7.364,44612.23,002083,0.00243,0.03864,-0.14429,-0.1832,-0.10430999999999999,0.22953,7.3606,7.71738,8.28668,7.979239999999999,8.037180000000001
2010-02-23,7.419,7.355,7.447,7.199,59007.87,002083,-0.00863,0.00123,-0.17526,-0.21185,-0.01355,0.22808,7.3624,7.64295,8.25479,7.97841,8.04273
2010-02-24,7.355,7.943,8.081,7.2810000000000015,166858.69,002083,0.07995,0.0826,-0.0915,-0.15292999999999998,0.04844,0.31440999999999997,7.4836,7.60486,8.23166,7.9814,8.050460000000001
2010-02-25,7.8610000000000015,7.952000000000001,8.017000000000001,7.815,119298.2,002083,0.0011300000000000001,0.08932000000000001,-0.07685,-0.1487,0.12762,0.43433999999999995,7.614,7.57333,8.20926,7.98872,8.06024
2010-02-26,7.925,8.118,8.311,7.888,164241.45,002083,0.020880000000000003,0.09688,-0.06464,-0.06464,0.09821,0.43605,7.7574,7.54662,8.20021,7.994619999999999,8.070260000000001
2010-03-02,8.274,8.927,8.927,8.274,766729.06,002083,0.09966,0.20326,0.08495,0.00836,0.17553,0.5252,8.059,7.5799,8.2014,8.005460000000001,8.08276
2010-03-03,9.102,9.534,9.819,9.01,1332688.03,002083,0.068,0.29625999999999997,0.19894,0.11275,0.23449,0.55201,8.4948,7.655239999999999,8.21698,8.02018,8.09654
2010-03-04,9.286,9.102,9.368,8.936,730797.54,002083,-0.04531,0.14590999999999998,0.19136,0.07372999999999999,0.25165,0.56499,8.7266,7.7248600000000005,8.22706,8.035060000000001,8.1099
2010-03-05,9.074,9.092,9.249,8.927,397077.46,002083,-0.0011,0.14336,0.19584000000000001,0.01643,0.17315999999999998,0.59817,8.9546,7.7957600000000005,8.229439999999999,8.04597,8.12374
2010-03-08,9.286,9.23,9.377,9.083,410092.69,002083,0.01518,0.13698,0.19097,0.019209999999999998,0.23943000000000003,0.80414,9.177,7.8662399999999995,8.23224,8.06046,8.140460000000001
2010-03-09,9.157,8.982000000000003,9.157,8.872,277022.67,002083,-0.026869999999999998,0.0061600000000000005,0.15613,-0.026869999999999998,0.3203,0.87555,9.187999999999999,7.9239999999999995,8.22824,8.07818,8.1575
2010-03-10,8.936,9.267,9.534,8.863,494969.69,002083,0.03173,-0.028010000000000004,0.26945,0.0040100000000000005,0.38645,0.8885299999999999,9.1346,8.017669999999999,8.22884,8.09918,8.17523
2010-03-11,9.102,9.01,9.221,8.908999999999997,250625.61,002083,-0.02773,-0.01011,0.26297,0.014530000000000001,0.32616999999999996,0.8224100000000001,9.1162,8.107000000000001,8.23092,8.1172,8.19176
2010-03-12,8.908999999999997,8.908999999999997,9.065,8.798,216681.93,002083,-0.01121,-0.020130000000000002,0.21277,-0.01318,0.25355,0.65595,9.0796,8.18143,8.229,8.13185,8.2061
2010-03-15,8.908999999999997,8.991,9.001,8.605,222019.32,002083,0.0092,-0.025889999999999996,0.23013000000000003,0.015590000000000001,0.21796,0.65428,9.0318,8.261519999999999,8.23123,8.14493,8.22056
2010-03-16,8.918,9.019,9.175,8.899,348127.85,002083,0.0031100000000000004,0.00412,0.26423,0.05031,0.22624,0.6350600000000001,9.0392,8.351289999999999,8.23819,8.15846,8.2348
2010-03-17,8.972999999999997,9.194,9.332,8.844,324069.02,002083,0.0194,-0.00788,0.28713,0.06044,0.23608,0.75024,9.0246,8.44895,8.24665,8.17273,8.25082
2010-03-18,9.175,9.184,9.653,9.129,399351.08,002083,-0.00109,0.01931,0.2502,0.06729,0.21965,0.72437,9.0594,8.536480000000001,8.255980000000001,8.18618,8.2665
2010-03-19,9.148,9.194,9.23,8.964,253653.29,002083,0.00109,0.03199,0.2531,0.07532,0.25945,0.74426,9.1164,8.6249,8.26637,8.20158,8.28245
2010-03-22,9.175,9.304,9.359,9.102,246329.34,002083,0.01196,0.03481,0.27452,0.07773,0.2619,0.83801,9.179,8.72033,8.27719,8.21728,8.29969
2010-03-23,9.295,9.056,9.295,9.047,169055.53,002083,-0.026660000000000003,0.0041,0.22361999999999999,0.03355,0.18534,0.7763800000000001,9.1864,8.79914,8.281939999999999,8.22879,8.31578
2010-03-24,9.019,8.955,9.138,8.927,165385.05,002083,-0.01115,-0.026000000000000002,0.20704,0.06569,0.16647,0.75657,9.1386,8.87229,8.29084,8.239180000000001,8.33146
2010-03-25,8.955,8.78,9.01,8.762,174416.36,002083,-0.019540000000000002,-0.043989999999999994,0.19375,0.10412,0.141,0.6238199999999999,9.0578,8.94014,8.30419,8.248,8.34517
2010-03-26,8.67,8.807,8.899,8.651,124428.09,002083,0.0030800000000000003,-0.042089999999999995,0.10878,0.08247,0.07153999999999999,0.57324,8.9804,8.98129,8.31502,8.25278,8.35822
