date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2010-03-29,8.844,8.872,8.899,8.67,140935.81,002083,0.007379999999999999,-0.04643,0.11569000000000002,0.13134,0.14611,0.5545800000000001,8.894,9.0251,8.33163,8.26198,8.371080000000001
2010-03-30,8.826,8.89,8.982000000000003,8.771,143473.46,002083,0.00203,-0.018330000000000003,0.0951,0.10765,0.10889000000000001,0.52122,8.8608,9.061860000000001,8.34556,8.26907,8.383460000000001
2010-03-31,8.881,8.798,8.964,8.78,116523.52,002083,-0.01035,-0.01753,-0.01445,0.06811,0.12983,0.49626000000000003,8.8294,9.055710000000001,8.354610000000001,8.277289999999999,8.39533
2010-04-01,8.881,8.945,8.991,8.826,140140.01,002083,0.01671,0.01879,-0.061779999999999995,0.0811,0.19378,0.46041000000000004,8.8624,9.02767,8.36544,8.2891,8.406789999999999
2010-04-02,8.982000000000003,9.092,9.166,8.927,191412.07,002083,0.01643,0.03236,-0.0011,0.09397,0.24702,0.48223,8.9194,9.02719,8.37803,8.30374,8.41881
2010-04-06,9.111,9.019,9.138,8.964,120263.39,002083,-0.008029999999999999,0.016569999999999998,-0.008029999999999999,0.09494,0.28238,0.33575,8.9488,9.023710000000001,8.39065,8.31989,8.42803
2010-04-07,9.037,8.918,9.056,8.881,109744.76,002083,-0.0112,0.00315,-0.0338,0.09477000000000001,0.31089,0.20108,8.9544,9.00886,8.4031,8.33708,8.4341
2010-04-08,8.899,8.899,9.001,8.78,138542.76,002083,-0.00213,0.011479999999999999,-0.00924,0.06715,0.32781,0.22255999999999998,8.9746,9.0049,8.41213,8.35494,8.44068
2010-04-09,8.853,8.918,8.972999999999997,8.807,106129.77,002083,0.00214,-0.00302,-0.03766,0.04757,0.32334,0.11391,8.9692,8.98829,8.418660000000001,8.37266,8.44439
2010-04-12,8.918,9.065,9.111,8.872,217670.05,002083,0.01648,-0.00297,0.0061,0.06135,0.2773,0.13739,8.9638,8.9909,8.42711,8.38866,8.448839999999999
2010-04-13,9.047,8.687999999999999,9.092,8.385,208776.53,002083,-0.041589999999999995,-0.0367,-0.02481,0.02489,0.22246,0.05284,8.8976,8.98038,8.43052,8.40151,8.450610000000001
2010-04-14,8.642000000000001,8.613999999999999,8.687999999999999,8.513,126824.57,002083,-0.00852,-0.034089999999999995,-0.04193,0.06346,0.18748,0.06385,8.8368,8.96243,8.43881,8.41257,8.45272
2010-04-15,8.596,8.541,8.716000000000001,8.513,98526.57,002083,-0.00847,-0.04023,-0.053,0.05094,0.17595999999999998,0.04426,8.7652,8.93967,8.44548,8.42296,8.454189999999999
2010-04-16,8.541,8.568,8.67,8.477,69989.52,002083,0.00316,-0.03925,-0.06809,0.0531,0.15347,0.07869,8.6952,8.90986,8.45245,8.43223,8.45673
2010-04-19,8.55,8.008,8.651,8.008,131302.66,002083,-0.06536,-0.1166,-0.12805,-0.042789999999999995,0.09985,-0.01319,8.4838,8.853860000000001,8.44668,8.438139999999999,8.45629
2010-04-20,7.997999999999998,8.182,8.431000000000001,7.824,132260.62,002083,0.021730000000000003,-0.05824,-0.11007,-0.04405,0.09327,-0.05432000000000001,8.3826,8.80567,8.4406,8.443810000000001,8.45438
2010-04-21,8.192,8.467,8.495,8.192,127451.47,002083,0.03483,-0.01707,-0.08996,-0.02229,0.10955,-0.06556000000000001,8.3532,8.76581,8.43748,8.450610000000001,8.45197
2010-04-22,8.486,8.541,8.706,8.283,148208.74,002083,0.008740000000000001,0.0,-0.056870000000000004,-0.01488,0.13426,-0.04591,8.3532,8.74129,8.4354,8.45883,8.4503
2010-04-23,8.633,8.613999999999999,8.899,8.596,171972.96,002083,0.00855,0.005370000000000001,-0.03808,-0.034089999999999995,0.12882000000000002,-0.0208,8.3624,8.72505,8.4305,8.46682,8.44955
2010-04-26,8.568,8.651,8.798,8.458,116185.45,002083,0.0043,0.08029,-0.01469,-0.01052,0.131,0.02695,8.491,8.7189,8.42902,8.474969999999999,8.45048
2010-04-27,8.596,8.311,8.613999999999999,8.054,109438.85,002083,-0.0393,0.01577,-0.05632,-0.03518,0.05724,0.01726,8.5168,8.69529,8.42413,8.47863,8.45105
2010-04-28,8.256,8.32,8.421,8.1,68386.72,002083,0.00108,-0.01736,-0.062220000000000004,-0.04136,0.11319000000000001,0.00605,8.4874,8.669,8.418339999999999,8.4855,8.45125
2010-04-29,8.347999999999999,8.725,9.092,8.347999999999999,388326.81,002083,0.04868,0.02154,-0.01856,0.0604,0.14757,0.0213,8.5242,8.66114,8.42635,8.49463,8.451989999999999
2010-04-30,8.633,8.467,8.807,8.09,260806.5,002083,-0.02957,-0.01707,-0.03762,0.06476,0.16433,0.09222999999999999,8.4948,8.645380000000001,8.434660000000001,8.50434,8.4549
2010-05-04,8.256,8.32,8.495,8.09,99630.08,002083,-0.01736,-0.03826,-0.06987,0.08901,0.13832,0.05237000000000001,8.4286,8.61562,8.44563,8.51256,8.45658
2010-05-05,8.164,8.863,8.89,8.109,221433.81,002083,0.06526,0.06642,-0.02519,0.16572,0.19014,0.14067000000000002,8.539,8.60471,8.46595,8.52407,8.46102
2010-05-06,8.872,9.194,9.718,8.78,746602.88,002083,0.03735,0.10505,0.0194,0.18632,0.12230999999999999,0.23376,8.7138,8.61305,8.489239999999999,8.53222,8.468110000000001
2010-05-07,8.964,9.644,10.012,8.918,949563.8,002083,0.04894,0.10533,0.08141,0.24134,0.14523,0.27095,8.8976,8.64762,8.51948,8.54216,8.476460000000001
2010-05-10,9.479,9.433,9.607,9.102,571526.73,002083,-0.02188,0.11409000000000001,0.06001,0.29219,0.09852000000000001,0.17151,9.0908,8.67305,8.553889999999999,8.54904,8.48208
2010-05-11,9.469,9.405,9.837,9.212,623233.71,002083,-0.00297,0.13041,0.05461,0.31833,0.10595,0.15242999999999998,9.3078,8.69624,8.59052,8.55637,8.48713
2010-05-12,9.102,8.467,9.24,8.467,472087.2,002083,-0.09973,-0.044680000000000004,-0.06597,0.1526,-0.02025,-0.01098,9.2286,8.667760000000001,8.6086,8.55494,8.48675
2010-05-13,8.247,8.458,8.559,7.723,418973.35,002083,-0.00106,-0.08005,-0.02647,0.1572,-0.0118,-0.028489999999999998,9.0814,8.65681,8.627130000000001,8.55412,8.48574
2010-05-14,8.182,8.394,8.789,8.136000000000001,349970.8,002083,-0.00757,-0.12961,-0.02554,0.17662,-0.07493999999999999,-0.061279999999999994,8.8314,8.64633,8.64745,8.548589999999999,8.48352
2010-05-18,7.796,7.879,8.109,7.557,379494.53,002083,-0.06135,-0.16474,-0.07751,0.10304,-0.11372,-0.09122999999999999,8.5206,8.61481,8.65932,8.54037,8.4803
2010-05-19,7.815,7.9620000000000015,8.219,7.704,265979.63,002083,0.01053,-0.15342999999999998,-0.07073,0.08386,-0.12255,-0.05697000000000001,8.232000000000001,8.58595,8.669260000000001,8.53133,8.47835
2010-05-20,7.815,8.274,8.431000000000001,7.787000000000001,380663.78,002083,0.039189999999999996,-0.02279,0.03322,0.12771,-0.10357999999999999,0.036969999999999996,8.1934,8.59862,8.68437,8.52356,8.47954
2010-05-21,8.044,8.522,8.596,7.989,375795.4,002083,0.02997,0.00757,0.04155,0.1674,-0.07671,0.03611,8.2062,8.61481,8.704080000000001,8.5178,8.48075
2010-05-24,8.522,8.863,9.065,8.486,407224.92,002083,0.040010000000000004,0.05587,0.04677,0.19754000000000002,-0.02422,0.05437,8.3,8.63367,8.72766,8.51602,8.482610000000001
2010-05-25,8.789,9.433,9.515,8.716000000000001,535379.06,002083,0.06431,0.19723,0.10444,0.27147,0.01082,0.14312,8.6108,8.67614,8.76015,8.51684,8.48741
2010-05-26,9.258,9.166,9.451,9.102,394447.36,002083,-0.0283,0.15122,0.06408,0.24623,-0.0225,0.10834,8.8516,8.70243,8.78935,8.51512,8.49105
2010-05-27,9.175,9.396,9.653,9.129,546492.87,002083,0.02509,0.13560999999999998,0.08612,0.18293,0.00589,0.14753,9.076,8.7379,8.81279,8.51557,8.49596
2010-05-28,9.423,9.295,9.506,9.12,396891.58,002083,-0.01075,0.09071,0.1184,0.16889,0.07098,0.0916,9.2306,8.78476,8.83445,8.52058,8.499130000000001
2010-05-31,9.267,9.442,10.095,9.175,688767.98,002083,0.01581,0.06533,0.13485999999999998,0.16309,0.06652999999999999,0.13430999999999998,9.3464,8.838189999999999,8.85581,8.52537,8.503680000000001
2010-06-01,9.525,9.718,9.828,9.019,566665.85,002083,0.029230000000000003,0.03021,0.11381,0.08861000000000001,0.13422,0.12204000000000001,9.4034,8.885480000000001,8.86856,8.53472,8.50798
2010-06-02,9.515,9.598,9.727,9.194,437962.49,002083,-0.01235,0.04713,0.13358,0.00671,0.13224,0.00777,9.4898,8.93933,8.8696,8.54383,8.508280000000001
2010-06-03,9.571,9.387,10.058,9.295,571880.15,002083,-0.02198,-0.0009599999999999999,0.12825,0.031310000000000004,0.04941,0.00278,9.488,8.99014,8.874189999999999,8.547419999999999,8.50838
2010-06-04,9.203,10.122,10.288,9.102,721480.55,002083,0.0783,0.08897000000000001,0.14205,0.11329000000000002,0.11771,0.05175,9.6534,9.0501,8.89081,8.55609,8.51041
2010-06-07,9.837,10.141,10.389,9.837,663630.48,002083,0.0018800000000000002,0.07403,0.10300000000000001,0.0987,0.0987,0.01817,9.7932,9.095189999999999,8.9055,8.5635,8.51114
2010-06-08,10.141,9.993,10.242,9.69,439627.37,002083,-0.01459,0.0283,0.03619,0.11256,0.08267000000000001,-0.01469,9.8482,9.11181,8.92181,8.5697,8.510539999999999
2010-06-09,10.03,10.003,10.278,9.865,474709.63,002083,0.001,0.0422,0.06043,0.07942,0.12634,0.02291,9.9292,9.13895,8.93368,8.57882,8.51145
2010-06-10,9.984,10.205,10.38,9.883,489714.53,002083,0.02019,0.08714,0.08506,0.13263,0.13037,0.0715,10.0928,9.17705,8.95295,8.588389999999999,8.51422
2010-06-11,10.187,9.653,10.242,9.561,449390.92,002083,-0.05409,-0.04633,0.14007,0.08351,0.09036,0.05061,9.999,9.23352,8.96495,8.59489,8.516110000000001
2010-06-17,9.727,9.377,9.782,9.359,272824.04,002083,-0.028589999999999997,-0.07534,0.10865,0.04293,0.092,-0.02201,9.8462,9.277289999999999,8.97118,8.60132,8.51525
2010-06-18,9.332,9.001,9.543,8.817,312751.98,002083,-0.0401,-0.09927000000000001,0.07231,-0.002,0.03818,-0.0309,9.6478,9.306189999999999,8.970889999999999,8.60401,8.51408
2010-06-21,8.982000000000003,9.359,9.377,8.826,263250.46,002083,0.03977,-0.06437999999999999,0.18784,0.01795,0.08762,0.01365,9.519,9.376669999999999,8.97355,8.61014,8.51459
2010-06-22,9.286,9.405,9.635,9.267,299944.26,002083,0.00492,-0.07839,0.18124,0.024059999999999998,0.1,0.03386,9.359,9.44538,8.97711,8.61709,8.51585
2010-06-23,9.295,9.295,9.46,9.102,193299.63,002083,-0.0117,-0.03709,0.1234,0.01099,0.07668,0.028999999999999998,9.2874,9.494,8.97874,8.62247,8.516910000000001
2010-06-24,9.276,9.194,9.423,9.12,165100.98,002083,-0.01087,-0.01952,0.07885,-0.01182,0.0493,-0.0013,9.2508,9.526,8.97697,8.62598,8.516860000000001
2010-06-25,9.175,8.844,9.194,8.734,205520.5,002083,-0.03807,-0.01744,-0.00214,-0.02341,0.05248,-0.04688,9.2194,9.5251,8.97355,8.62957,8.515089999999999
2010-06-28,8.853,8.844,8.918,8.568,157481.11,002083,0.0,-0.055029999999999996,-0.062439999999999996,-0.0124,0.11217,-0.038380000000000004,9.1164,9.49705,8.97176,8.63682,8.51366
2010-06-29,8.734,7.98,8.826,7.98,286891.32,002083,-0.09769,-0.15152000000000002,-0.12939,-0.09112,-0.01917,-0.11037000000000001,8.8314,9.44057,8.95885,8.63555,8.50963
2010-06-30,7.879,8.118,8.228,7.677,217668.0,002083,0.01729,-0.12663,-0.13602,-0.07823,0.0352,-0.10496,8.596,9.379710000000001,8.94774,8.6378,8.50576
2010-07-01,7.997999999999998,7.842,8.173,7.778,133561.28,002083,-0.034,-0.14705,-0.15632000000000001,-0.1161,-0.022930000000000002,-0.15405,8.3256,9.31052,8.93113,8.6363,8.49996
2010-07-02,7.842,8.044,8.062999999999999,7.557,199937.85,002083,0.02576,-0.09046,-0.14806,-0.09516000000000001,-0.02343,-0.11135999999999999,8.1656,9.24395,8.91748,8.634730000000001,8.49586
2010-07-05,7.907,8.155,8.256,7.824,224690.7,002083,0.0138,-0.07791000000000001,-0.16084,-0.07307999999999999,-0.01438,-0.09358999999999999,8.0278,9.16952,8.907110000000001,8.63376,8.49244
2010-07-06,8.136000000000001,8.32,8.394,8.09,263753.87,002083,0.02023,0.04261,-0.13315,-0.06987,0.00108,-0.08269,8.0958,9.10867,8.89703,8.63384,8.48939
2010-07-07,8.293,8.329,8.504,8.228,252167.22,002083,0.00108,0.02599,-0.11270999999999999,-0.08392000000000001,0.011170000000000001,-0.05513,8.138,9.05829,8.884730000000001,8.63459,8.48741
2010-07-08,8.357000000000001,8.1,8.385,8.017000000000001,199200.89,002083,-0.027489999999999997,0.0329,-0.19976,-0.1019,-0.00565,-0.09325,8.1896,8.962,8.8699,8.634210000000001,8.48403
2010-07-09,8.1,8.347999999999999,8.421,7.907,307086.22,002083,0.030619999999999998,0.03779,-0.17681,-0.06392,0.00108,-0.07491,8.2504,8.876619999999999,8.860710000000001,8.63428,8.48128
2010-07-12,8.311,8.431000000000001,8.55,8.274,321946.0,002083,0.009940000000000001,0.033839999999999995,-0.15631,-0.05259,-0.00963,-0.05142000000000001,8.3056,8.80224,8.85316,8.63362,8.47942
2010-07-13,8.375,8.522,8.697000000000001,8.32,363548.62,002083,0.010790000000000001,0.02428,-0.14806,-0.0444,-0.0022199999999999998,-0.018090000000000002,8.346,8.731710000000001,8.84677,8.633460000000001,8.47878
2010-07-14,8.522,8.504,8.605,8.402999999999999,223229.36,002083,-0.0021100000000000003,0.02101,-0.16668,-0.06189,0.0031899999999999997,-0.01288,8.381,8.65071,8.83773,8.63368,8.47833
2010-07-15,8.513,8.109,8.568,8.1,201479.98,002083,-0.04645,0.0011099999999999999,-0.15995,-0.06663999999999999,0.0011099999999999999,-0.07145,8.3828,8.57719,8.828389999999999,8.63376,8.4758
2010-07-16,8.044,8.146,8.228,7.971,152585.17,002083,0.00456,-0.0242,-0.13128,-0.054329999999999996,0.00234,-0.12718,8.3424,8.51857,8.820839999999999,8.63391,8.47097
2010-07-19,8.072000000000001,8.347999999999999,8.394,7.997999999999998,146225.82,002083,0.0248,-0.00984,-0.07255,-0.0226,0.026060000000000003,-0.08415,8.3258,8.48748,8.817730000000001,8.63563,8.46785
2010-07-20,8.44,8.624,8.752,8.375,305047.95,002083,0.03306,0.01197,-0.07852999999999999,0.006540000000000001,0.03084,-0.07962000000000001,8.3462,8.45248,8.81863,8.63773,8.46482
2010-07-21,8.752,8.651,9.056,8.613999999999999,389663.69,002083,0.00313,0.01729,-0.08017,0.08029,0.01075,-0.07939,8.3756,8.41657,8.829,8.63848,8.461789999999999
2010-07-22,8.633,8.716000000000001,8.743,8.532,219575.17,002083,0.007509999999999999,0.07486,-0.06229,0.06527000000000001,0.00647,-0.09095,8.497,8.389,8.83761,8.63893,8.45824
2010-07-23,8.734,8.642000000000001,8.771,8.522,185890.73,002083,-0.008490000000000001,0.06089,-0.060039999999999996,0.020669999999999997,-0.00323,-0.07493,8.5962,8.36271,8.84044,8.638710000000001,8.4554
2010-07-26,8.633,8.762,8.853,8.596,255071.35,002083,0.013890000000000001,0.049589999999999995,-0.00927,0.02588,-0.017490000000000002,-0.08088,8.679,8.35881,8.844,8.63744,8.45226
2010-07-27,8.771,8.679,8.771,8.568,210613.72,002083,-0.009470000000000001,0.006379999999999999,-0.01866,0.00755,-0.00732,-0.14493,8.69,8.35095,8.84505,8.63692,8.44628
2010-07-28,8.624,8.918,8.964,8.568,367469.13,002083,0.02754,0.030860000000000002,0.11754,0.030860000000000002,0.035289999999999995,-0.0691,8.7434,8.39562,8.84935,8.639389999999999,8.443589999999999
2010-07-29,8.955,8.908999999999997,8.955,8.752,277365.83,002083,-0.00101,0.02214,0.09744,0.07195,0.0265,-0.09434,8.782,8.43329,8.859,8.64126,8.43982
2010-07-30,8.89,8.789,8.908999999999997,8.697000000000001,182743.46,002083,-0.01347,0.01701,0.12075999999999999,0.05637,0.06817999999999999,-0.10735,8.8114,8.47838,8.86656,8.64582,8.43552
2010-08-02,8.881,9.047,9.083,8.826,419721.88,002083,0.02935,0.03253,0.12469000000000001,0.036910000000000005,0.1377,-0.05198,8.8684,8.52614,8.87176,8.65472,8.43351
2010-08-03,9.01,8.716000000000001,9.047,8.706,300835.03,002083,-0.03659,0.00426,0.06879,0.029410000000000002,0.14084000000000002,-0.08752,8.8758,8.55286,8.87577,8.66347,8.43011
2010-08-04,8.687999999999999,8.927,8.964,8.651,257724.93,002083,0.02421,0.00101,0.07296,0.07296,0.17414000000000002,-0.09168,8.8776,8.581760000000001,8.88556,8.67424,8.42645
2010-08-05,8.918,9.203,9.423,8.881,566282.0,002083,0.03092,0.033,0.10493,0.038360000000000005,0.18748,0.03196,8.9364,8.623380000000001,8.89105,8.68605,8.427610000000001
2010-08-06,9.148,9.332,9.423,9.047,429869.46,002083,0.01402,0.061779999999999995,0.1521,0.015009999999999999,0.20118,0.058410000000000004,9.045,8.68205,8.89327,8.69876,8.4297
2010-08-09,9.332,9.313,9.396,9.221,291313.0,002083,-0.0020399999999999997,0.0294,0.1156,-0.034319999999999996,0.27575,0.0294,9.0982,8.728,8.887939999999999,8.715119999999999,8.43078
2010-08-10,9.304,8.872,9.469,8.872,386189.65,002083,-0.04735,0.0179,0.05231,-0.05947,0.24361999999999998,-0.035019999999999996,9.1294,8.749,8.87889,8.72925,8.42947
2010-08-11,8.872,9.129,9.148,8.853,272343.91,002083,0.02897,0.02263,0.07123,-0.02935,0.24272,-0.03027,9.1698,8.7779,8.87444,8.74375,8.42831
2010-08-12,9.01,9.138,9.304,8.945,346295.54,002083,0.00099,-0.0070599999999999994,0.07455,0.07925,0.25024,-0.04614,9.1568,8.8081,8.88526,8.75862,8.42652
2010-08-13,9.166,9.24,9.286,8.945,253152.77,002083,0.01116,-0.009859999999999999,0.13947,0.09246,0.29521,-0.10187,9.1384,8.86195,8.89787,8.775739999999999,8.422260000000001
2010-08-16,9.194,9.488,9.589,9.148,499043.37,002083,0.02684,0.01879,0.16474,0.13033,0.32829,-0.00867,9.1734,8.92586,8.915519999999999,8.7948,8.42192
2010-08-17,9.46,9.571,9.745,9.405,482606.54,002083,0.00875,0.07879,0.1465,0.21475,0.30289,0.0127,9.3132,8.9841,8.94281,8.81289,8.422410000000001
2010-08-18,9.561,9.414,9.561,9.322,349066.25,002083,-0.0164,0.031219999999999998,0.0916,0.18237,0.28309,-0.02009,9.3702,9.02171,8.96623,8.82978,8.421619999999999
2010-08-19,9.423,9.469,9.745,9.286,408920.32,002083,0.00584,0.03622,0.09456,0.14443,0.29712,0.045610000000000005,9.4364,9.06067,8.9855,8.84741,8.4233
2010-08-20,9.387,9.561,9.791,9.313,533957.85,002083,0.00972,0.03474,0.09695,0.12192,0.29185,0.0634,9.5006,9.1009,9.00226,8.864980000000001,8.42562
2010-08-23,9.488,10.104,10.122,9.433,687262.52,002083,0.05679,0.06492,0.16917000000000001,0.14002,0.36191,0.21985,9.6238,9.17052,9.022269999999999,8.8868,8.433019999999999
2010-08-24,10.113,10.03,10.232,9.883,598064.46,002083,-0.00732,0.04796,0.14472000000000002,0.06329,0.3637,0.34523000000000004,9.7156,9.2309,9.0319,8.90855,8.443480000000001
2010-08-25,9.883,9.635,10.058,9.635,410222.23,002083,-0.03938,0.02348,0.11015,0.05117,0.21302,0.27178,9.7598,9.27643,9.03947,8.922310000000001,8.45185
2010-08-26,9.764,10.141,10.361,9.69,559888.0,002083,0.052520000000000004,0.07097,0.13714,0.07929,0.27528,0.43803000000000003,9.8942,9.33467,9.05148,8.94011,8.46441
2010-08-27,10.012,9.947,10.085,9.718,366582.0,002083,-0.01913,0.040369999999999996,0.11650999999999999,0.07015,0.2253,0.34564,9.9714,9.3841,9.062000000000001,8.95498,8.4748
2010-08-30,10.03,10.26,10.389,9.837,524952.0,002083,0.03147,0.01544,0.16737,0.08663,0.14932,0.35107,10.0026,9.454139999999999,9.07519,8.965810000000001,8.48563
2010-08-31,10.168,10.232,10.527,10.131,543788.0,002083,-0.0027300000000000002,0.02014,0.13097999999999999,0.05289,0.07321,0.32487,10.043,9.51057,9.08348,8.97149,8.49583
2010-09-01,10.251,10.049,10.646,9.782,594910.0,002083,-0.01789,0.04297,0.15294000000000002,0.04699,0.10404000000000001,0.38188,10.1258,9.57405,9.090760000000001,8.97919,8.50712
2010-09-02,10.021,10.067,10.288,9.837,396901.0,002083,0.00179,-0.0073,0.1277,0.07244,0.10724000000000002,0.29896999999999996,10.111,9.62833,9.10173,8.987110000000001,8.516539999999999
2010-09-03,10.113,10.288,10.481,10.039,469292.0,002083,0.02195,0.03428,0.1179,0.0164,0.11463,0.3815,10.1792,9.68,9.1044,8.99572,8.528089999999999
2010-09-06,10.398,9.938,10.462,9.911,462882.0,002083,-0.03402,-0.03138,0.06494,-0.02002,0.10644,0.46083,10.1148,9.708860000000001,9.10113,9.00349,8.54083
2010-09-07,9.92,10.039,10.168,9.819,250256.0,002083,0.010159999999999999,-0.01886,0.07796,0.0046,0.08331000000000001,0.5019399999999999,10.0762,9.74343,9.10187,9.00976,8.55447
2010-09-08,9.984,10.269,10.288,9.865,393919.0,002083,0.02291,0.02189,0.15746,0.02659,0.13973,0.51148,10.1202,9.80995,9.106160000000001,9.02,8.5686
2010-09-09,10.324000000000002,10.665,10.996,10.159,873114.0,002083,0.038560000000000004,0.0594,0.16826,0.04508,0.1971,0.50063,10.2398,9.8831,9.11358,9.03428,8.583060000000001
2010-09-10,10.665,10.646,10.876,10.435,529845.0,002083,-0.0017800000000000001,0.0348,0.16502999999999998,0.10287,0.18407,0.44216000000000005,10.3114,9.9549,9.1296,9.04773,8.59633
2010-09-13,10.573,10.757,10.904000000000002,10.499,356530.0,002083,0.01043,0.08241,0.16418,0.14717,0.1927,0.46253999999999995,10.4752,10.02714,9.15185,9.061860000000001,8.61016
2010-09-14,10.931,11.336,11.768,10.848,713763.0,002083,0.053829999999999996,0.1292,0.19477,0.25942,0.23298000000000002,0.52407,10.7346,10.11514,9.18952,9.07928,8.626
2010-09-15,11.216,10.692,11.29,10.6,495675.0,002083,-0.05681,0.04119,0.11712,0.14243,0.1642,0.41991999999999996,10.8192,10.16852,9.21102,9.09154,8.638860000000001
2010-09-16,10.692,10.38,10.83,10.131,368538.0,002083,-0.02918,-0.026719999999999997,0.10260999999999999,0.10367,0.129,0.42191999999999996,10.7622,10.21452,9.22674,9.101180000000001,8.65138
2010-09-17,10.508,10.104,10.508,10.03,267393.0,002083,-0.02659,-0.050910000000000004,0.06706000000000001,0.08703999999999999,0.08598,0.37041,10.6538,10.244760000000001,9.23979,9.10768,8.66248
2010-09-20,10.159,9.837,10.242,9.773,206902.0,002083,-0.026430000000000002,-0.08553,0.02887,0.06994,0.08624,0.28757,10.4698,10.2579,9.250160000000001,9.11403,8.67141
2010-09-21,9.892,9.938,10.021,9.791,122694.0,002083,0.01027,-0.12332,-0.01643,0.1237,0.10977,0.29452,10.1902,10.25,9.26781,9.12202,8.6806
2010-09-27,9.975,10.242,10.297,9.856,188845.0,002083,0.03059,-0.042089999999999995,0.02114,0.15807000000000002,0.16651,0.33099,10.1002,10.2601,9.29035,9.13391,8.69096
2010-09-28,10.159,9.892,10.223,9.828,200131.0,002083,-0.03417,-0.04701,0.02667,0.2396,0.1232,0.20355,10.0026,10.27233,9.32119,9.14273,8.69776
2010-09-29,9.856,9.708,10.049,9.607,198070.0,002083,-0.0186,-0.039189999999999996,-0.0427,0.19585999999999998,0.09423,0.2541,9.9234,10.251710000000001,9.34684,9.14953,8.70575
2010-09-30,9.653,9.856,9.883,9.561,108039.0,002083,0.01525,0.00193,-0.00915,0.25682,0.10865999999999999,0.22939,9.9272,10.24738,9.37932,9.15738,8.713230000000001
2010-10-08,9.993,10.095,10.187,9.837,193976.0,002083,0.02425,0.0158,-0.01608,0.25497,0.14742,0.29639,9.9586,10.239519999999999,9.4124,9.16793,8.722610000000001
2010-10-11,10.113,10.416,10.472,10.003,332595.0,002083,0.0318,0.01699,0.01798,0.27725,0.16445,0.3901,9.9934,10.248289999999999,9.44887,9.179889999999999,8.73449
2010-10-12,10.297,10.407,10.453,10.223,258002.0,002083,-0.00086,0.05206,0.03563,0.25084,0.14463,0.42738000000000004,10.0964,10.26533,9.48253,9.19058,8.747160000000001
2010-10-13,10.407,10.563,10.711,10.122,372949.0,002083,0.01499,0.08807000000000001,0.04927,0.26821999999999996,0.17119,0.50192,10.2674,10.28895,9.51856,9.20313,8.761510000000001
2010-10-14,10.545,10.959,11.216,10.407,730938.0,002083,0.037489999999999996,0.11191,0.06522,0.35296,0.22885999999999998,0.6109100000000001,10.488,10.3209,9.564680000000001,9.21972,8.7784
2010-10-15,10.757,11.050999999999998,11.63,10.646,737999.0,002083,0.00839,0.0947,0.11199,0.32379,0.24181999999999998,0.64891,10.6792,10.3739,9.60827,9.237219999999999,8.79608
