date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2010-10-18,11.078,10.297,11.244000000000002,10.205,457959.0,002083,-0.06823,-0.01142,0.0257,0.22133000000000003,0.15463,0.5279699999999999,10.6554,10.38619,9.63837,9.24843,8.81054
2010-10-19,10.711,11.327,11.327,10.711,178034.0,002083,0.10003,0.0884,0.10303,0.32915,0.24953000000000003,0.5960300000000001,10.8394,10.43657,9.68361,9.26682,8.827739999999999
2010-10-20,11.924,11.621,12.227,11.428,950679.0,002083,0.025960000000000004,0.10016,0.08964,0.36653,0.33759,0.63515,11.050999999999998,10.4821,9.733889999999999,9.29067,8.84609
2010-10-21,11.308,11.63,12.09,11.308,570503.0,002083,0.0007700000000000001,0.06122999999999999,0.09243,0.43421000000000004,0.35013,0.60325,11.1852,10.52895,9.79068,9.31519,8.86388
2010-10-22,11.538,11.446,11.566,11.078,367124.0,002083,-0.015819999999999997,0.03574,0.06405,0.40510999999999997,0.34012,0.57593,11.2642,10.561760000000001,9.8439,9.3388,8.88088
2010-10-25,11.474,11.538,11.814,11.4,378879.0,002083,0.00804,0.12052,0.01782,0.38213,0.34664,0.5533100000000001,11.5124,10.57138,9.89535,9.36295,8.89759
2010-10-26,11.547,12.044,12.209,11.501,620356.0,002083,0.04386,0.0633,0.12645,0.39657,0.504,0.65417,11.6558,10.635760000000001,9.95052,9.395760000000001,8.91695
2010-10-27,11.906,11.492,11.906,11.4,368003.0,002083,-0.04583,-0.0111,0.10712999999999999,0.3284,0.40455,0.53554,11.63,10.68871,9.99634,9.42267,8.93324
2010-10-28,11.483,11.51,11.722,11.317,262812.0,002083,0.00157,-0.010320000000000001,0.13915,0.32056,0.3594,0.50832,11.606,10.75567,10.0414,9.447410000000001,8.949010000000001
2010-10-29,11.492,11.675999999999998,11.924,11.418,285383.0,002083,0.014419999999999999,0.02009,0.18695,0.35108,0.36705,0.5506,11.652000000000001,10.84324,10.09034,9.4729,8.965869999999999
2010-11-01,11.675999999999998,12.255,12.411,11.584,511489.0,002083,0.049589999999999995,0.06214,0.23315,0.39865,0.42268,0.60595,11.7954,10.95357,10.14668,9.5025,8.98466
2010-11-02,12.163,11.823,12.375,11.814,511457.0,002083,-0.03525,-0.01835,0.15436,0.36225,0.36666,0.54569,11.7512,11.02886,10.197389999999999,9.52829,9.00163
2010-11-03,11.749,11.345,11.823,11.327,305181.0,002083,-0.04043,-0.012790000000000001,0.14689000000000002,0.27215,0.36506,0.4432,11.7218,11.09805,10.23653,9.55296,9.015789999999999
2010-11-04,11.354,11.556,11.657,11.327,187736.0,002083,0.0186,0.004,0.19036,0.29712,0.38894,0.5461600000000001,11.731,11.18605,10.27923,9.57927,9.03239
2010-11-05,11.602,11.529000000000002,11.703,11.455,225552.0,002083,-0.00234,-0.01259,0.16974,0.31175,0.32138,0.5163800000000001,11.7016,11.26571,10.32342,9.60207,9.04835
2010-11-08,11.538,11.869000000000002,11.915,11.409,284037.0,002083,0.02949,-0.0315,0.17573,0.31193000000000004,0.4018,0.63215,11.6244,11.35019,10.36894,9.629719999999999,9.06703
2010-11-09,11.86,11.63,11.869000000000002,11.547,239980.0,002083,-0.02014,-0.016319999999999998,0.11655,0.33433,0.39784,0.59119,11.5858,11.408,10.415939999999999,9.65663,9.0846
2010-11-10,11.621,11.897,12.044,11.464,382965.0,002083,0.022959999999999998,0.04866,0.14317,0.3327,0.34231999999999996,0.5975600000000001,11.6962,11.47895,10.46384,9.6813,9.102689999999999
2010-11-11,11.906,11.713,12.246,11.675999999999998,490594.0,002083,-0.01547,0.013590000000000001,0.10887000000000001,0.27274,0.27398,0.42981,11.7276,11.533710000000001,10.50432,9.70178,9.117
2010-11-12,11.566,10.545,11.667,10.545,428897.0,002083,-0.09972,-0.08535,-0.03778,0.12997999999999998,0.09343,0.25223,11.5308,11.514000000000001,10.52389,9.70911,9.125630000000001
2010-11-15,10.619000000000002,10.775,10.83,10.398,165401.0,002083,0.02181,-0.09217,-0.024980000000000002,0.15698,0.14227,0.2548,11.312000000000001,11.500860000000001,10.54747,9.72002,9.13453
2010-11-16,10.775,10.187,10.848,10.039,198522.0,002083,-0.05457000000000001,-0.12408,-0.01068,0.14822000000000002,0.08315,0.19791,11.0234,11.495619999999999,10.56868,9.72637,9.14137
2010-11-17,10.095,10.003,10.573,9.865,138173.0,002083,-0.01806,-0.1592,-0.11689000000000001,0.09573999999999999,0.18141,0.15749000000000002,10.6446,11.43257,10.58277,9.73886,9.1469
2010-11-18,10.26,10.205,10.324000000000002,10.076,113957.0,002083,0.02019,-0.12875,-0.12185,0.11677,0.20655,0.19230999999999998,10.343,11.36514,10.59998,9.75307,9.15359
2010-11-19,10.278,10.462,10.554,10.131,164441.0,002083,0.02518,-0.00787,-0.10042999999999999,0.13225,0.24636999999999998,0.15295999999999998,10.3264,11.30952,10.61969,9.76988,9.159239999999999
2010-11-22,10.315,10.37,10.582,10.278,176673.0,002083,-0.008790000000000001,-0.03759,-0.09401,0.09296,0.31616,0.16648,10.2454,11.258289999999999,10.63392,9.79013,9.16525
2010-11-23,10.37,10.232,10.554,10.067,149353.0,002083,-0.013309999999999999,0.00442,-0.11319000000000001,0.06906,0.2851,0.12762,10.2544,11.1961,10.64458,9.808589999999999,9.169960000000001
2010-11-24,10.15,10.481,10.563,10.122,167487.0,002083,0.02434,0.04779,-0.12977,0.11334000000000001,0.26674000000000003,0.13554000000000002,10.35,11.12167,10.66179,9.82653,9.17504
2010-11-25,10.573,10.563,10.747,10.481,160705.0,002083,0.00782,0.03508,-0.08084,0.11553,0.2395,0.14442,10.4216,11.07743,10.67944,9.843119999999999,9.18046
2010-11-26,10.591,10.361,10.591,10.26,126549.0,002083,-0.019119999999999998,-0.00965,-0.09983,0.08367000000000001,0.16902,0.1407,10.4014,11.02271,10.69234,9.8553,9.18566
2010-11-29,10.37,10.444,10.563,10.352,143130.0,002083,0.00801,0.0071400000000000005,-0.10552,0.03365,0.10718,0.11915999999999999,10.4162,10.96405,10.69782,9.86352,9.19018
2010-11-30,10.398,9.92,10.619000000000002,9.653,205326.0,002083,-0.05017,-0.030489999999999996,-0.19053,-0.01097,0.08226,0.05791,10.3538,10.85286,10.69605,9.86965,9.19239
2010-12-01,9.902,9.92,10.039,9.708,104854.0,002083,0.0,-0.053529999999999994,-0.16096,0.029580000000000002,0.05577000000000001,0.06197999999999999,10.2416,10.76224,10.70065,9.87391,9.19474
2010-12-02,10.021,9.902,10.159,9.892,117566.0,002083,-0.0018100000000000002,-0.06258,-0.12719,-0.023569999999999997,0.0653,0.14090999999999998,10.1094,10.69352,10.69679,9.87885,9.199710000000001
2010-12-03,10.159,10.168,10.527,10.095,213321.0,002083,0.026860000000000002,-0.01863,-0.12011,0.02222,0.07689,0.14854,10.0708,10.62743,10.70035,9.88475,9.205060000000001
2010-12-06,10.131,9.938,10.251,9.837,109895.0,002083,-0.022619999999999998,-0.04845,-0.138,-0.03138,0.02264,0.1599,9.9696,10.55167,10.695160000000001,9.88654,9.21063
2010-12-07,9.957,9.947,10.012,9.672,96109.0,002083,0.00091,0.0027199999999999998,-0.16193,-0.02785,0.03636,0.17340999999999998,9.975,10.460139999999999,10.690560000000001,9.88937,9.2166
2010-12-08,9.92,9.874,10.058,9.856,85665.0,002083,-0.00734,-0.00464,-0.15099,-0.01741,0.051879999999999996,0.10386,9.9658,10.37652,10.68774,9.89333,9.22038
2010-12-09,9.745,9.58,9.883,9.58,107288.0,002083,-0.02978,-0.03252,-0.19475,-0.04838,-0.05355,0.05786,9.9014,10.26619,10.679889999999999,9.88893,9.22251
2010-12-10,9.479,9.617,9.644,9.341,104085.0,002083,0.00386,-0.054189999999999995,-0.17895,-0.06522,-0.05167000000000001,0.04193,9.7912,10.16638,10.66906,9.88467,9.22408
2010-12-13,9.681,9.892,9.902,9.626,118975.0,002083,0.0286,-0.00463,-0.06192999999999999,-0.00463,-0.01011,0.07172,9.782,10.13529,10.66832,9.88385,9.22677
2010-12-14,9.883,9.975,10.067,9.856,121098.0,002083,0.00839,0.00281,-0.07425,-0.006379999999999999,-0.0028,0.12318,9.7876,10.09719,10.66729,9.88362,9.23122
2010-12-15,9.984,10.003,10.187,9.929,125416.0,002083,0.00281,0.013059999999999999,-0.01806,-0.0259,-0.019790000000000002,0.10800000000000001,9.8134,10.08843,10.663,9.88198,9.23518
2010-12-16,10.003,9.8,10.012,9.754,112883.0,002083,-0.02029,0.022959999999999998,-0.02029,-0.08111,0.01523,0.10697000000000001,9.8574,10.07876,10.64905,9.88317,9.23903
2010-12-17,9.745,9.837,9.911,9.745,73847.0,002083,0.0037799999999999995,0.02288,-0.03606,-0.07599,0.04906,0.14557,9.9014,10.06124,10.636,9.88691,9.244110000000001
2010-12-20,9.883,9.525,9.929,9.313,123760.0,002083,-0.03172,-0.0371,-0.08956,-0.11452999999999999,0.05822000000000001,0.09862,9.828,10.01662,10.61613,9.891169999999999,9.247589999999999
2010-12-21,9.598,9.662,9.672,9.396,81721.0,002083,0.01438,-0.03138,-0.06827000000000001,-0.14767,0.03238,0.12284,9.7654,9.9829,10.58913,9.89363,9.25189
2010-12-22,9.745,9.488,9.745,9.469,83635.0,002083,-0.018009999999999998,-0.05148,-0.07271,-0.11260999999999999,0.00883,0.10970999999999999,9.6624,9.94748,10.56971,9.89431,9.2557
2010-12-23,9.874,9.764,10.104,9.727,276937.0,002083,0.029089999999999998,-0.00367,-0.06841,-0.05934,0.050460000000000005,0.13101,9.6552,9.91333,10.55977,9.89812,9.2603
2010-12-24,9.515,9.617,9.653,9.377,114903.0,002083,-0.015059999999999999,-0.022359999999999998,-0.08956,-0.0482,0.04601,0.09758,9.6112,9.86829,10.551919999999999,9.90156,9.26377
2010-12-27,9.543,9.148,9.672,9.148,140536.0,002083,-0.04877,-0.039580000000000004,-0.11707000000000001,-0.07003999999999999,0.03437,0.08866,9.5358,9.81052,10.54081,9.90403,9.2668
2010-12-28,9.148,8.633,9.184,8.624,118996.0,002083,-0.0563,-0.1065,-0.1734,-0.13130999999999998,-0.02386,0.08564,9.33,9.72429,10.51976,9.90232,9.26957
2010-12-29,8.642000000000001,8.734,8.771,8.642000000000001,61160.0,002083,0.0117,-0.07947,-0.11955999999999999,-0.14724,0.09449,0.0735,9.1792,9.667810000000001,10.495439999999999,9.90845,9.272
2010-12-30,8.725,8.706,8.807,8.578,72193.0,002083,-0.00321,-0.10835999999999998,-0.12237999999999999,-0.11989000000000001,0.07243,0.11018,8.9676,9.61,10.47631,9.91323,9.27551
2010-12-31,8.771,8.955,9.028,8.716000000000001,97717.0,002083,0.0286,-0.06884,-0.09564,-0.07756,0.14193,0.11575,8.8352,9.5649,10.464160000000001,9.92228,9.27929
2011-01-04,8.982000000000003,9.047,9.047,8.853,116337.0,002083,0.01027,-0.011040000000000001,-0.11025,-0.08208,0.12469000000000001,0.09834,8.815,9.511519999999999,10.45111,9.93043,9.282580000000001
2011-01-05,9.037,9.102,9.102,8.927,97921.0,002083,0.0060799999999999995,0.054329999999999996,-0.08412,-0.09837,0.11613,0.10007,8.9088,9.47171,10.4351,9.938130000000001,9.28595
2011-01-06,9.102,9.194,9.286,9.028,109850.0,002083,0.01011,0.05267,-0.0757,-0.11732000000000001,0.10505,0.10624000000000001,9.0008,9.43586,10.415389999999999,9.94524,9.289539999999999
2011-01-07,9.157,9.083,9.267,9.01,85580.0,002083,-0.01207,0.0433,-0.08011,-0.12722,0.09053,0.10271,9.0762,9.39819,10.39403,9.951369999999999,9.29298
2011-01-10,9.074,8.734,9.12,8.725,77318.0,002083,-0.038419999999999996,-0.02468,-0.08831,-0.17315,0.07827,0.07218,9.032,9.3579,10.36453,9.95652,9.29537
2011-01-11,8.66,8.697000000000001,8.734,8.559,57284.0,002083,-0.00424,-0.038689999999999995,-0.09566000000000001,-0.20640999999999998,0.04181,0.04293,8.962,9.3141,10.32805,9.95936,9.29682
2011-01-12,8.725,8.844,8.863,8.687999999999999,47696.0,002083,0.0169,-0.02835,-0.10594,-0.19971,0.04899,0.03888,8.9104,9.26419,10.29245,9.96272,9.298169999999999
2011-01-13,8.881,8.697000000000001,8.881,8.687999999999999,44916.0,002083,-0.01662,-0.054060000000000004,-0.12812,-0.15539,0.02054,0.01826,8.811,9.203330000000001,10.26665,9.964139999999999,9.2988
2011-01-14,8.706,8.412,8.706,8.366,76601.0,002083,-0.03277,-0.07387,-0.15905,-0.25735,-0.01082,-0.007670000000000001,8.6768,9.12757,10.21963,9.963389999999999,9.29854
2011-01-17,8.329,8.164,8.412,8.044,71224.0,002083,-0.029480000000000003,-0.06526,-0.16694,-0.29748,0.00678,0.0079,8.5628,9.049669999999999,10.16387,9.96384,9.2988
2011-01-18,8.237,8.302,8.339,8.118,41782.0,002083,0.0169,-0.04542,-0.15604,-0.28615999999999997,0.01915,0.02153,8.4838,8.976569999999999,10.11019,9.965110000000001,9.29951
2011-01-19,8.265,8.412,8.412,8.201,69257.0,002083,0.01325,-0.04885,-0.11685,-0.26507,0.007670000000000001,0.03392,8.3974,8.92357,10.06126,9.96563,9.30063
2011-01-20,8.44,8.062999999999999,8.467,8.054,65480.0,002083,-0.04149,-0.0729,-0.16549,-0.30118,-0.06505,-0.03622,8.2706,8.847430000000001,10.00521,9.96107,9.2994
2011-01-21,8.026,8.118,8.219,7.952000000000001,48438.0,002083,0.0068200000000000005,-0.03495,-0.14439000000000002,-0.32597,-0.061610000000000005,-0.05152,8.2118,8.78219,9.941889999999999,9.95673,9.29761
2011-01-24,8.127,7.98,8.219,7.98,40635.0,002083,-0.017,-0.02254,-0.18270999999999998,-0.3056,-0.08444,-0.07852,8.175,8.697239999999999,9.88524,9.95075,9.294839999999999
2011-01-25,8.072000000000001,8.09,8.219,7.997999999999998,52757.0,002083,0.01378,-0.02554,-0.15878,-0.29713,-0.06387000000000001,-0.0669,8.1326,8.62452,9.83008,9.94626,9.29248
2011-01-26,8.09,8.219,8.247,8.09,52947.0,002083,0.01595,-0.022940000000000002,-0.10155,-0.29608,-0.061970000000000004,-0.07837999999999999,8.094,8.58029,9.77432,9.94185,9.289639999999999
2011-01-27,8.21,8.32,8.329,8.118,71334.0,002083,0.01229,0.031869999999999996,-0.03626,-0.32109,-0.04136,-0.04838,8.1454,8.565380000000001,9.71085,9.938930000000001,9.28792
2011-01-28,8.32,8.32,8.347999999999999,8.21,61895.0,002083,0.0,0.024880000000000003,-0.0474,-0.29629,-0.06706000000000001,-0.03413,8.1858,8.54567,9.65435,9.93407,9.28673
2011-01-31,8.32,8.421,8.458,8.228,77902.0,002083,0.01214,0.055260000000000004,-0.03274,-0.25773,-0.054779999999999995,-0.02973,8.274,8.5321,9.60719,9.9301,9.285680000000001
2011-02-01,8.412,8.394,8.486,8.347999999999999,55450.0,002083,-0.00321,0.03758,-0.06265,-0.27362,-0.04494,0.02018,8.3348,8.50538,9.556189999999999,9.92689,9.28635
2011-02-09,8.357000000000001,8.219,8.421,8.192,64746.0,002083,-0.02085,0.0,-0.09152,-0.2871,-0.09152,0.03358,8.3348,8.46595,9.50281,9.92015,9.28744
2011-02-10,8.201,8.679,8.716000000000001,8.182,142844.0,002083,0.055970000000000006,0.04315,-0.04647,-0.26877,-0.00425,0.13599,8.4066,8.44581,9.45135,9.91985,9.29166
2011-02-11,8.687999999999999,8.752,8.771,8.568,116387.0,002083,0.008409999999999999,0.05192000000000001,-0.04807,-0.24745999999999999,-0.0196,0.15112,8.493,8.424760000000001,9.40494,9.91843,9.296330000000001
2011-02-14,8.743,8.826,8.853,8.706,110534.0,002083,0.008459999999999999,0.04809,-0.02829,-0.25813,-0.04096,0.13884000000000002,8.574,8.412519999999999,9.3554,9.91537,9.30071
2011-02-15,8.826,8.78,8.991,8.752,112613.0,002083,-0.00521,0.045989999999999996,0.00527,-0.25040999999999997,-0.05915,0.13013,8.6512,8.414710000000001,9.3081,9.91088,9.30482
2011-02-16,8.78,8.982000000000003,9.166,8.725,133864.0,002083,0.02301,0.09283,0.03277,-0.14822000000000002,-0.035539999999999995,0.23041,8.8038,8.428289999999999,9.28289,9.90819,9.31165
2011-02-17,8.964,9.111,9.166,8.853,167616.0,002083,0.01436,0.04978,0.030189999999999998,-0.15442999999999998,0.02694,0.27712,8.8902,8.441,9.25605,9.91013,9.31969
2011-02-18,9.102,9.332,9.405,8.972999999999997,264434.0,002083,0.02426,0.06627000000000001,0.07301,-0.08392999999999999,0.02224,0.27035,9.0062,8.47124,9.24226,9.91178,9.327760000000001
2011-02-21,9.194,9.571,9.69,9.175,258662.0,002083,0.02561,0.08441,0.13777999999999999,-0.04319,0.04738,0.30948000000000003,9.1552,8.52643,9.235289999999999,9.9153,9.336960000000001
2011-02-22,9.543,9.194,9.644,9.175,212685.0,002083,-0.039389999999999994,0.04715,0.12616,-0.09907,-0.00498,0.28876,9.238,8.57548,9.21898,9.91493,9.34533
2011-02-23,9.194,9.24,9.35,9.102,120066.0,002083,0.005,0.02872,0.11298,-0.1168,-0.026139999999999997,0.29357,9.2896,8.62014,9.19927,9.91291,9.353860000000001
2011-02-24,9.24,9.249,9.359,9.148,104803.0,002083,0.0009699999999999999,0.01515,0.0995,-0.1081,-0.033639999999999996,0.25905,9.3172,8.66,9.181189999999999,9.91029,9.36159
2011-02-25,9.304,9.396,9.653,9.194,180946.0,002083,0.01589,0.00686,0.16532,-0.0817,-0.0019100000000000002,0.28063,9.33,8.72348,9.167710000000001,9.91015,9.36996
2011-02-28,9.322,9.423,9.433,9.267,114597.0,002083,0.0028699999999999997,-0.01546,0.16075,-0.10094,-0.00486,0.29081999999999997,9.3004,8.78562,9.15065,9.90977,9.378589999999999
2011-03-01,9.451,9.387,9.598,9.313,124689.0,002083,-0.0038200000000000005,0.02099,0.17632,-0.11133,-0.0182,0.26834,9.339,8.85262,9.131680000000001,9.90836,9.38667
2011-03-02,9.341,9.304,9.433,9.129,103629.0,002083,-0.00884,0.0069299999999999995,0.15006,-0.10202,-0.07918,0.25408000000000003,9.3518,8.91043,9.11463,9.90185,9.39433
2011-03-03,9.313,9.028,9.359,9.01,116518.0,002083,-0.029660000000000002,-0.02389,0.09842999999999999,-0.13558,-0.0999,0.22746,9.3076,8.94895,9.09179,9.89371,9.40113
2011-03-04,9.028,9.184,9.194,9.028,66596.0,002083,0.01728,-0.02256,0.10385,-0.07418999999999999,-0.046810000000000004,0.15624000000000002,9.2652,8.9901,9.07992,9.890039999999999,9.40617
2011-03-07,9.212,9.469,9.571,9.212,165157.0,002083,0.031030000000000002,0.00488,0.1381,-0.04546,-0.06627000000000001,0.19077,9.2744,9.04481,9.07265,9.88458,9.412339999999999
2011-03-08,9.469,9.497,9.561,9.377,130734.0,002083,0.00296,0.01172,0.12778,-0.0409,-0.045239999999999995,0.16987,9.2964,9.09605,9.06611,9.88092,9.41795
2011-03-09,9.469,9.414,9.525,9.35,92233.0,002083,-0.008740000000000001,0.01182,0.12152,-0.07415,-0.08246,0.05455,9.3184,9.14462,9.05395,9.874039999999999,9.41993
2011-03-10,9.396,9.221,9.396,9.212,102763.0,002083,-0.0205,0.02138,0.12190999999999999,-0.07215,-0.09881000000000001,-0.03283,9.357000000000001,9.19233,9.04239,9.86582,9.41865
2011-03-11,9.138,9.341,9.469,9.102,134141.0,002083,0.013009999999999999,0.01709,0.07628,-0.06092,-0.07045,0.026260000000000002,9.3884,9.22386,9.03261,9.86007,9.41963
2011-03-14,9.286,9.644,9.653,9.276,286110.0,002083,0.03244,0.01848,0.10192000000000001,-0.02329,-0.04202,0.06071,9.4234,9.26633,9.0289,9.856630000000001,9.42187
2011-03-15,9.607,9.782,9.984,9.221,446711.0,002083,0.01431,0.030010000000000002,0.10832,0.02109,-0.04918,0.0598,9.4804,9.311860000000001,9.032160000000001,9.85251,9.42411
2011-03-16,9.736,10.003,10.205,9.662,535634.0,002083,0.02259,0.06257,0.13929,0.040139999999999995,0.006540000000000001,0.11367000000000001,9.5982,9.3701,9.03839,9.85304,9.42826
2011-03-17,10.021,9.902,10.361,9.736,412965.0,002083,-0.0101,0.07385,0.10243,0.00101,-0.01365,0.06852000000000001,9.7344,9.4139,9.03855,9.85193,9.43085
2011-03-18,9.947,10.113,10.242,9.773,396723.0,002083,0.02131,0.08265,0.10998,0.01383,-0.01519,0.12242,9.8888,9.46162,9.04077,9.850660000000001,9.43533
2011-03-21,10.122,9.782,10.122,9.699,274377.0,002083,-0.03273,0.01431,0.04822,-0.022090000000000002,-0.08279,0.09799,9.9164,9.48305,9.03721,9.84348,9.438880000000001
2011-03-22,9.754,9.626,9.782,9.469,157781.0,002083,-0.01595,-0.01595,0.00575,-0.017759999999999998,-0.09581,0.07063,9.8852,9.485669999999999,9.0344,9.835189999999999,9.441460000000001
2011-03-23,9.589,9.745,9.782,9.515,153485.0,002083,0.01236,-0.025789999999999997,0.05993,-0.00935,-0.09408,0.0805,9.8336,9.5119,9.032919999999999,9.82696,9.444410000000001
2011-03-24,9.745,9.617,9.773,9.552,153974.0,002083,-0.013130000000000001,-0.02878,0.0408,0.00966,-0.15164,0.04601,9.7766,9.529860000000001,9.0344,9.81298,9.44613
2011-03-25,9.598,9.561,9.718,9.534,170253.0,002083,-0.0058200000000000005,-0.05458,0.03373,-0.01045,-0.10578,0.04105,9.6662,9.54471,9.03277,9.80379,9.44766
2011-03-29,9.387,8.798,9.387,8.762,369248.0,002083,-0.0798,-0.10059,-0.06364,-0.07272,-0.15241,-0.04307,9.4694,9.51624,9.02165,9.79093,9.44605
2011-03-30,8.798,8.687999999999999,8.89,8.605,149537.0,002083,-0.0125,-0.09744,-0.078,-0.1102,-0.14014000000000001,-0.06621,9.2818,9.48124,9.00429,9.77941,9.44355
2011-03-31,8.716000000000001,8.67,8.807,8.613999999999999,91999.0,002083,-0.00207,-0.11030999999999999,-0.07637999999999999,-0.09847,-0.11863,-0.04262,9.0668,9.4471,8.98902,9.76993,9.441980000000001
2011-04-01,8.679,8.752,8.78,8.679,79544.0,002083,0.00946,-0.08993999999999999,-0.059329999999999994,-0.043289999999999995,-0.11934000000000002,-0.02267,8.8938,9.420810000000001,8.98263,9.76028,9.44115
2011-04-06,8.716000000000001,8.679,8.771,8.568,105973.0,002083,-0.00834,-0.09225,-0.03866,0.00533,-0.15261,-0.0115,8.7174,9.40419,8.983369999999999,9.747580000000001,9.44074
2011-04-07,8.67,8.826,8.863,8.613999999999999,96400.0,002083,0.01694,0.00318,-0.03898,0.01053,-0.10776,0.00216,8.722999999999999,9.387139999999999,8.98485,9.73891,9.44082
2011-04-08,8.807,8.844,8.863,8.725,110678.0,002083,0.0020399999999999997,0.01796,-0.066,0.01585,-0.08900000000000001,-0.00316,8.7542,9.357380000000001,8.98708,9.73189,9.440710000000001
2011-04-11,8.844,8.651,8.881,8.642000000000001,129608.0,002083,-0.02182,-0.0021899999999999997,-0.08907999999999999,-0.03395,-0.12226,-0.02688,8.7504,9.3171,8.98218,9.72209,9.439739999999999
2011-04-12,8.613999999999999,8.605,8.725,8.587,93451.0,002083,-0.00532,-0.0168,-0.08594,-0.04886,-0.1476,-0.02194,8.721,9.27857,8.97505,9.70998,9.43895
2011-04-13,8.587,8.67,8.67,8.431000000000001,97649.0,002083,0.00755,-0.0010400000000000001,-0.05975,-0.04746,-0.16763,-0.030739999999999996,8.7192,9.25233,8.96808,9.695780000000001,9.43783
2011-04-14,8.679,8.66,8.78,8.568,101570.0,002083,-0.00115,-0.01881,-0.0729,-0.05807999999999999,-0.16787,-0.047510000000000004,8.686,9.2199,8.95947,9.68158,9.43608
2011-04-15,8.771,8.716000000000001,8.78,8.651,74322.0,002083,0.00647,-0.014469999999999998,-0.09623,-0.04041,-0.17486,-0.0336,8.6604,9.17571,8.95355,9.66656,9.43485
2011-04-18,8.67,8.789,8.807,8.568,118181.0,002083,0.00838,0.01595,-0.10151,0.0063,-0.19801,-0.014469999999999998,8.687999999999999,9.12843,8.95444,9.64892,9.43432
2011-04-19,8.687999999999999,8.798,8.872,8.67,173949.0,002083,0.0010199999999999999,0.022430000000000002,-0.12046,0.011609999999999999,-0.20387,-0.01135,8.7266,9.07105,8.95606,9.6306,9.433910000000001
2011-04-20,8.817,8.863,8.899,8.725,127393.0,002083,0.007390000000000001,0.02226,-0.10493,0.00215,-0.13926,-0.00617,8.7652,9.02157,8.95637,9.61894,9.433689999999999
2011-04-21,8.844,8.817,8.918,8.798,108000.0,002083,-0.00519,0.01813,-0.12815,0.0138,-0.22159,-0.027360000000000002,8.7966,8.95986,8.95831,9.59854,9.43268
2011-04-22,8.817,8.687999999999999,8.817,8.651,85998.0,002083,-0.01463,-0.00321,-0.11184000000000001,0.03281,-0.25239,0.0,8.791,8.907760000000001,8.962760000000001,9.574689999999999,9.43268
2011-04-25,8.697000000000001,8.347999999999999,8.752,8.32,104876.0,002083,-0.03913,-0.05018,-0.13277,0.02254,-0.2822,-0.03088,8.7028,8.8469,8.96573,9.548010000000001,9.4316
2011-04-26,8.329,8.182,8.385,8.136000000000001,77668.0,002083,-0.01989,-0.07002,-0.16039,-0.01445,-0.28517,-0.04203,8.5796,8.77248,8.96379,9.521469999999999,9.43014
