date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2011-04-27,8.192,8.237,8.283,8.146,57407.0,002083,0.00672,-0.07063,-0.1435,-0.0208,-0.2861,-0.03863,8.4544,8.706760000000001,8.96097,9.49463,9.42879
2011-04-28,8.228,8.09,8.357000000000001,8.09,65576.0,002083,-0.01785,-0.08245,-0.15385,0.00335,-0.3283,0.01024,8.309,8.63671,8.9614,9.462489999999999,9.42913
2011-04-29,8.109,8.293,8.302,8.072000000000001,53612.0,002083,0.02509,-0.04547,-0.0574,0.02156,-0.27837,0.013569999999999999,8.23,8.61267,8.96423,9.43648,9.42958
2011-05-03,8.302,8.375,8.412,8.228,63173.0,002083,0.009890000000000001,0.00323,-0.03603,0.0495,-0.27237,-0.01087,8.2354,8.597760000000001,8.9706,9.41099,9.4292
2011-05-04,8.347999999999999,8.09,8.347999999999999,8.044,69926.0,002083,-0.03403,-0.01124,-0.0669,0.0,-0.30713,-0.0528,8.217,8.570139999999999,8.9706,9.381839999999999,9.42737
2011-05-05,8.062999999999999,8.09,8.146,8.008,35359.0,002083,0.0,-0.01785,-0.07564,-0.0157,-0.33986,-0.060829999999999995,8.1876,8.53862,8.96852,9.34798,9.425239999999999
2011-05-06,8.062999999999999,8.293,8.385,7.98,92322.0,002083,0.02509,0.02509,-0.04448,-0.00325,-0.29857,-0.04138,8.2282,8.52024,8.96808,9.319280000000001,9.42378
2011-05-09,8.293,8.256,8.339,8.228,50185.0,002083,-0.00446,-0.00446,-0.06458,-0.007690000000000001,-0.27228,-0.00662,8.2208,8.4931,8.96705,9.29416,9.42356
2011-05-10,8.237,8.347999999999999,8.375,8.237,55675.0,002083,0.01114,-0.00322,-0.05608,-0.00867,-0.2776,0.00337,8.2154,8.46948,8.965869999999999,9.26808,9.42367
2011-05-11,8.329,8.366,8.394,8.228,70406.0,002083,0.00216,0.03412,-0.03294,-0.0033399999999999997,-0.27435,-0.04115,8.2706,8.4559,8.96542,9.24237,9.42222
2011-05-12,8.311,8.146,8.311,8.136000000000001,63559.0,002083,-0.0263,0.00692,-0.05334,-0.008879999999999999,-0.31367,-0.03791,8.2818,8.43405,8.96424,9.2121,9.420910000000001
2011-05-13,8.136000000000001,8.219,8.219,8.054,45005.0,002083,0.00896,-0.00892,-0.052020000000000004,-0.053,-0.29329,-0.01214,8.267000000000001,8.41257,8.95682,9.18437,9.4205
2011-05-16,8.21,8.265,8.311,8.155,47160.0,002083,0.0056,0.00109,-0.045610000000000005,-0.055639999999999995,-0.30529,-0.06747,8.2688,8.39376,8.94897,9.15484,9.41807
2011-05-17,8.237,8.421,8.624,8.164,127498.0,002083,0.018869999999999998,0.008740000000000001,-0.03385,-0.04589,-0.28106,-0.08408,8.2834,8.379710000000001,8.94244,9.12807,9.41493
2011-05-18,8.32,8.431000000000001,8.477,8.293,67179.0,002083,0.00119,0.00777,-0.04073,-0.03975,-0.20047,-0.12578,8.2964,8.36267,8.936810000000001,9.11089,9.41
2011-05-19,8.44,8.385,8.568,8.339,80934.0,002083,-0.0054600000000000004,0.029339999999999998,-0.046939999999999996,-0.06647,-0.22180999999999998,-0.1111,8.3442,8.343,8.92718,9.091460000000001,9.40574
2011-05-20,8.366,8.256,8.412,8.192,54635.0,002083,-0.015380000000000001,0.0045,-0.06849,-0.09383999999999999,-0.18955999999999998,-0.12217,8.3516,8.3141,8.91339,9.07576,9.401069999999999
2011-05-23,8.21,7.989,8.247,7.9620000000000015,66253.0,002083,-0.03234,-0.033389999999999996,-0.09391000000000001,-0.14390999999999998,-0.20134000000000002,-0.05645,8.2964,8.27467,8.89173,9.05938,9.39912
2011-05-24,7.997999999999998,7.832999999999998,8.062999999999999,7.657999999999999,62677.0,002083,-0.019530000000000002,-0.06982999999999999,-0.09841,-0.18159,-0.23244,-0.07389,8.1788,8.23395,8.86369,9.0401,9.39658
2011-05-25,7.851,7.677,7.888,7.649,40869.0,002083,-0.01992,-0.08943,-0.08038,-0.165,-0.2662,-0.08542000000000001,8.027999999999999,8.202,8.83923,9.01746,9.39367
2011-05-26,7.75,7.677,7.796,7.657999999999999,49732.0,002083,0.0,-0.08444,-0.061720000000000004,-0.16915999999999998,-0.25969000000000003,-0.025639999999999996,7.8864,8.17795,8.81402,8.995560000000001,9.39285
2011-05-27,7.677,7.723,7.952000000000001,7.649,63564.0,002083,0.00599,-0.06456,-0.0624,-0.16499,-0.24520999999999998,-0.030019999999999998,7.7798,8.15348,8.7894,8.97516,9.391869999999999
2011-05-30,7.677,7.686,7.75,7.576,42055.0,002083,-0.00479,-0.03793,-0.04994,-0.18199,-0.26666999999999996,-0.07107000000000001,7.7192,8.13424,8.76182,8.95244,9.38948
2011-05-31,7.695,7.842,7.851,7.695,34520.0,002083,0.0203,0.00115,-0.05438,-0.16777999999999998,-0.2576,-0.07979,7.721,8.11276,8.73632,8.93032,9.38672
2011-06-01,7.8610000000000015,7.925,7.98,7.815,46479.0,002083,0.010579999999999999,0.0323,-0.05372999999999999,-0.15575,-0.23510999999999999,-0.10583,7.7706,8.091330000000001,8.71274,8.91051,9.38291
2011-06-02,7.851,7.695,7.851,7.603,51434.0,002083,-0.029019999999999997,0.00234,-0.04883,-0.17294,-0.26321,-0.18425,7.7742,8.072519999999999,8.68679,8.888160000000001,9.37584
2011-06-03,7.723,7.851,7.9620000000000015,7.723,58989.0,002083,0.02027,0.016569999999999998,-0.029539999999999997,-0.13037,-0.20856999999999998,-0.14346,7.7998,8.06114,8.667810000000001,8.87134,9.3705
2011-06-07,7.832999999999998,7.879,7.925,7.796,33965.0,002083,0.0035700000000000003,0.02511,-0.04992,-0.14209000000000002,-0.20575,-0.16145,7.8384,8.04143,8.64676,8.85475,9.36433
2011-06-08,7.879,7.925,7.934,7.815,42587.0,002083,0.00584,0.010579999999999999,-0.04009,-0.16305999999999998,-0.19966,-0.14739000000000002,7.855,8.02567,8.62185,8.83867,9.35876
2011-06-09,7.87,7.695,7.907,7.695,48673.0,002083,-0.029019999999999997,-0.029019999999999997,-0.07822,-0.18974000000000002,-0.24320999999999998,-0.18502000000000002,7.809,7.9945699999999995,8.592789999999999,8.81857,9.35166
2011-06-10,7.677,7.474,7.75,7.327000000000001,76462.0,002083,-0.02872,-0.02872,-0.10662,-0.20608,-0.24794000000000002,-0.23091,7.7648,7.9521,8.5615,8.79854,9.34254
2011-06-13,7.428,7.3820000000000014,7.438,7.3,33723.0,002083,-0.01231,-0.059739999999999994,-0.09379,-0.19944,-0.25787,-0.23088000000000003,7.671,7.915710000000001,8.531839999999999,8.77768,9.33353
2011-06-14,7.401,7.511,7.52,7.364,42269.0,002083,0.01747,-0.04671,-0.08614,-0.19591,-0.23931999999999998,-0.19985,7.5974,7.882000000000001,8.50232,8.758469999999999,9.3259
2011-06-15,7.484,7.41,7.566,7.401,36895.0,002083,-0.01345,-0.06498,-0.10345,-0.23165,-0.22651,-0.26793,7.4944,7.841289999999999,8.466289999999999,8.74083,9.31488
2011-06-16,7.355,7.18,7.355,7.171,56475.0,002083,-0.031039999999999998,-0.06692999999999999,-0.14737,-0.266,-0.25340999999999997,-0.29198,7.3914,7.782189999999999,8.42432,8.72102,9.30284
2011-06-17,7.162000000000001,7.087999999999999,7.207999999999998,7.079,31716.0,002083,-0.01281,-0.05165,-0.15929000000000001,-0.29141,-0.28346,-0.2907,7.3142,7.71824,8.377310000000001,8.69822,9.291030000000001
2011-06-20,7.061,7.217,7.217,7.061,46533.0,002083,0.0182,-0.02235,-0.1393,-0.27116,-0.27649,-0.27852,7.2812,7.6626199999999995,8.334,8.6758,9.279710000000001
2011-06-21,7.18,7.254,7.2810000000000015,7.107,43437.0,002083,0.00513,-0.03422,-0.12137,-0.28271,-0.27482,-0.28917,7.2298,7.6149,8.287889999999999,8.65345,9.267710000000001
2011-06-22,7.217,7.153,7.2810000000000015,7.125,25945.0,002083,-0.013919999999999998,-0.03468,-0.10464000000000001,-0.26876,-0.2701,-0.25899,7.1784,7.5751,8.24548,8.63193,9.25755
2011-06-23,7.134,7.291,7.3,6.9689999999999985,60101.0,002083,0.01929,0.01546,-0.06919,-0.24256999999999998,-0.25882,-0.22246,7.2006,7.549289999999999,8.20782,8.61123,9.24907
2011-06-24,7.254,7.52,7.612,7.226,97286.0,002083,0.03141,0.06095,-0.02045,-0.22832,-0.2105,-0.16454000000000002,7.287000000000001,7.541810000000001,8.17194,8.59493,9.24305
2011-06-27,7.511,7.53,7.585,7.465,60250.0,002083,0.00133,0.04337,-0.01915,-0.21700999999999998,-0.22066,-0.19543,7.3496,7.53481,8.13827,8.577589999999999,9.235610000000001
2011-06-28,7.52,7.502000000000002,7.52,7.41,49697.0,002083,-0.00372,0.03419,-0.02862,-0.21535,-0.20931999999999998,-0.20234000000000002,7.3992,7.52429,8.10506,8.56145,9.22788
2011-06-29,7.53,7.392,7.566,7.392,45543.0,002083,-0.01466,0.03341,-0.03825,-0.15980999999999998,-0.24293,-0.20473,7.447,7.5102899999999995,8.08239,8.54216,9.220139999999999
2011-06-30,7.346,7.419,7.4929999999999986,7.327000000000001,52578.0,002083,0.00365,0.01756,-0.053939999999999995,-0.14606,-0.22855,-0.19305999999999998,7.4726,7.490139999999999,8.061919999999999,8.524289999999999,9.21293
2011-07-01,7.372999999999998,7.557,7.704,7.372999999999998,125207.0,002083,0.0186,0.00492,-0.046439999999999995,-0.12837,-0.17392,-0.14552,7.48,7.47262,8.04397,8.51136,9.2077
2011-07-04,7.557,7.824,7.87,7.539,156815.0,002083,0.03533,0.03904,0.01676,-0.10603,-0.09371,-0.11533,7.5388,7.47876,8.029,8.50478,9.20355
2011-07-05,7.787000000000001,7.769,7.8610000000000015,7.704,102108.0,002083,-0.00703,0.03559,-0.010440000000000001,-0.10485,-0.11049,-0.026439999999999998,7.5922,7.4748600000000005,8.01432,8.49693,9.202689999999999
2011-07-06,7.741,7.787000000000001,7.796,7.677,66305.0,002083,0.00232,0.053439999999999994,-0.01168,-0.11772,-0.10555999999999999,-0.04077,7.6712,7.47048,7.997560000000001,8.489460000000001,9.20135
2011-07-07,7.769,7.732,7.851,7.732,85838.0,002083,-0.0070599999999999994,0.04219,-0.02435,-0.12573,-0.13657,-0.01403,7.7338,7.461289999999999,7.97963,8.479519999999999,9.2009
2011-07-08,7.75,7.677,7.769,7.612,52226.0,002083,-0.007109999999999999,0.015880000000000002,-0.00234,-0.11259000000000001,-0.15143,-0.04562,7.7578,7.460430000000001,7.96392,8.46838,9.19941
2011-07-11,7.64,7.695,7.723,7.603,43818.0,002083,0.00234,-0.01649,0.02957,-0.10575,-0.15458,-0.05641,7.732,7.47095,7.94924,8.45694,9.19754
2011-07-12,7.649,7.4929999999999986,7.649,7.474,54958.0,002083,-0.02625,-0.03553,0.015040000000000001,-0.13576,-0.18500999999999998,-0.0994,7.6768,7.47624,7.9302600000000005,8.44311,9.19417
2011-07-13,7.4929999999999986,7.657999999999999,7.677,7.456,61341.0,002083,0.022019999999999998,-0.016569999999999998,0.01957,-0.1157,-0.15689,-0.08056,7.651,7.4832399999999994,7.9141,8.43153,9.19145
2011-07-14,7.657999999999999,7.75,7.778,7.612,80190.0,002083,0.01201,0.00233,0.045880000000000004,-0.11083,-0.11266,-0.043210000000000005,7.6546,7.49943,7.8985199999999995,8.42353,9.19002
2011-07-15,7.723,7.87,7.888,7.695,117943.0,002083,0.01548,0.02514,0.0961,-0.10455999999999999,-0.09509,-0.057260000000000005,7.6932,7.53229,7.88369,8.4168,9.188080000000001
2011-07-18,7.897,7.952000000000001,8.035,7.87,129125.0,002083,0.01042,0.0334,0.1219,-0.09616,-0.10086,-0.05681,7.7446,7.57343,7.87005,8.40955,9.18613
2011-07-19,7.897,8.044,8.32,7.796,184581.0,002083,0.01157,0.07354,0.11459000000000001,-0.09241,-0.07508,-0.05609,7.8548,7.6128100000000005,7.856839999999999,8.40424,9.18419
2011-07-20,8.09,7.952000000000001,8.136000000000001,7.851,90023.0,002083,-0.01144,0.03839,0.09622,-0.09811,-0.05467999999999999,-0.06491,7.9136,7.64605,7.84289,8.4005,9.18195
2011-07-21,7.971,7.824,7.997999999999998,7.824,73056.0,002083,-0.0161,0.00955,0.09381,-0.09945,-0.04165,-0.03515,7.9284,7.678,7.82895,8.397739999999999,9.18079
2011-07-22,7.888,7.888,7.907,7.815,45712.0,002083,0.00818,0.00229,0.08188,-0.0551,-0.04987,-0.03167,7.932,7.70643,7.82153,8.39437,9.179739999999999
2011-07-25,7.8610000000000015,7.52,7.907,7.474,86625.0,002083,-0.04665,-0.054329999999999996,0.0,-0.08091,-0.10604000000000001,-0.09919,7.8456,7.70643,7.81085,8.38712,9.17637
2011-07-26,7.52,7.539,7.612,7.474,53146.0,002083,0.00253,-0.06277999999999999,0.0012,-0.08474,-0.06498999999999999,-0.12580999999999998,7.7446,7.706860000000001,7.7996,8.38286,9.17196
2011-07-27,7.64,8.008,8.09,7.64,245088.0,002083,0.06221,0.00704,0.06745,-0.01014,-0.01355,-0.07433,7.7558,7.73095,7.79827,8.381969999999999,9.16935
2011-07-28,7.815,7.907,7.952000000000001,7.815,109839.0,002083,-0.01261,0.01061,0.06967000000000001,-0.04655,-0.00915,-0.09282,7.7724,7.75548,7.79205,8.38137,9.16606
2011-07-29,7.925,7.925,8.164,7.907,134360.0,002083,0.00228,0.00469,0.0682,-0.05372999999999999,-0.0204,-0.08297,7.7798,7.77957,7.784789999999999,8.38003,9.16315
2011-08-01,7.8610000000000015,8.1,8.219,7.832999999999998,161714.0,002083,0.022080000000000002,0.07712999999999999,0.07185,0.00124,-0.014480000000000002,-0.07555,7.8958,7.80543,7.78495,8.37907,9.16046
2011-08-02,8.09,8.394,8.402999999999999,8.017000000000001,309409.0,002083,0.0363,0.11341,0.07285,0.03758,0.00889,-0.03284,8.0668,7.83257,7.78985,8.379669999999999,9.1593
2011-08-03,8.265,8.219,8.339,8.192,163111.0,002083,-0.02085,0.02635,0.057920000000000006,-0.00892,-0.01214,-0.07837999999999999,8.109,7.854,7.78866,8.37885,9.156460000000001
2011-08-04,8.237,8.109,8.385,8.09,140778.0,002083,-0.013380000000000001,0.02555,0.04135,-0.01781,-0.03705,-0.0898,8.1494,7.869330000000001,7.786289999999999,8.37631,9.1532
2011-08-05,7.815,7.851,7.98,7.704,124989.0,002083,-0.03182,-0.009340000000000001,0.015390000000000001,-0.059539999999999996,-0.06469,-0.10672000000000001,8.1346,7.875,7.77827,8.371889999999999,9.149389999999999
2011-08-08,7.741,7.235,7.778,7.07,149521.0,002083,-0.07846,-0.10679000000000001,-0.05757,-0.13519,-0.11972000000000001,-0.20029,7.9616,7.85395,7.76003,8.36389,9.14202
2011-08-09,7.033,7.189,7.235,6.711,112525.0,002083,-0.00636,-0.14355,-0.06576,-0.11748,-0.17168,-0.1752,7.7206,7.829860000000001,7.7446,8.35178,9.135819999999999
2011-08-10,7.318,7.226,7.41,7.189,110306.0,002083,0.00515,-0.12082000000000001,-0.03563,-0.12082000000000001,-0.17436,-0.19055,7.522,7.817139999999999,7.72858,8.339369999999999,9.1289
2011-08-11,7.042000000000002,7.309,7.355,7.015,91681.0,002083,0.01149,-0.09866,-0.04557,-0.11567000000000001,-0.17188,-0.2058,7.362,7.80052,7.71316,8.32704,9.1212
2011-08-12,7.372999999999998,7.355,7.465,7.3370000000000015,91418.0,002083,0.00629,-0.06318,-0.05097,-0.12659,-0.1623,-0.21185,7.2628,7.78171,7.69597,8.31546,9.11317
2011-08-15,7.401,7.502000000000002,7.539,7.346,72476.0,002083,0.01999,0.0369,-0.04676,-0.11019000000000001,-0.16477,-0.19446,7.3162,7.764189999999999,7.68098,8.30342,9.1058
2011-08-16,7.539,7.372999999999998,7.557,7.355,80884.0,002083,-0.0172,0.02559,-0.07281,-0.12069,-0.19075999999999999,-0.16896,7.353,7.736619999999999,7.6646600000000005,8.28929,9.09971
2011-08-17,7.392,7.392,7.456,7.327000000000001,45680.0,002083,0.0025800000000000003,0.022969999999999997,-0.08105,-0.10465,-0.20789000000000002,-0.19027,7.3862,7.70557,7.65073,8.27352,9.09265
2011-08-18,7.401,7.199,7.41,7.189,48616.0,002083,-0.02611,-0.01505,-0.09469,-0.09888999999999999,-0.24783000000000002,-0.21219000000000002,7.3642,7.66971,7.637980000000001,8.25424,9.084769999999999
2011-08-19,7.015,7.079,7.097,6.932,50317.0,002083,-0.016669999999999997,-0.03753,-0.09522,-0.09626,-0.23004000000000002,-0.23387,7.309,7.634239999999999,7.62582,8.237039999999999,9.07598
2011-08-22,7.087999999999999,7.1160000000000005,7.189,7.079,33851.0,002083,0.005229999999999999,-0.05145,-0.09787,-0.07307999999999999,-0.22987,-0.25,7.2318,7.59748,7.61677,8.21977,9.06634
2011-08-23,7.143,7.3370000000000015,7.355,7.125,46627.0,002083,0.03106,-0.00488,-0.02434,-0.044289999999999996,-0.20673000000000002,-0.23340999999999998,7.2246,7.588760000000001,7.6112899999999994,8.20423,9.057260000000001
2011-08-24,7.419,7.291,7.438,7.235,44458.0,002083,-0.00627,-0.01366,-0.0329,-0.05594,-0.22403,-0.22551999999999997,7.2044,7.57695,7.6043199999999995,8.18711,9.048630000000001
2011-08-25,7.3370000000000015,7.465,7.474,7.309,74455.0,002083,0.02387,0.03695,-0.06781000000000001,-0.02875,-0.20779,-0.21164000000000002,7.2576,7.5511,7.60076,8.1712,9.04048
2011-08-26,7.456,7.428,7.484,7.355,48134.0,002083,-0.00496,0.0493,-0.060579999999999995,-0.05279,-0.20869000000000001,-0.22309,7.3274,7.528289999999999,7.59408,8.15527,9.03181
2011-08-29,7.3820000000000014,7.355,7.474,7.3370000000000015,44133.0,002083,-0.00983,0.033589999999999995,-0.07192,-0.07192,-0.20948000000000003,-0.27207,7.3752,7.5011399999999995,7.58489,8.13942,9.02064
2011-08-30,7.401,7.309,7.456,7.254,51441.0,002083,-0.00625,-0.0038200000000000005,-0.09765,-0.05016,-0.19041,-0.27129000000000003,7.3696,7.463480000000001,7.57866,8.12545,9.00958
2011-08-31,7.318,7.263,7.355,7.171,34146.0,002083,-0.00629,-0.0038399999999999997,-0.13474,-0.07489,-0.20917,-0.24619000000000002,7.364,7.409619999999999,7.56918,8.10983,8.99993
2011-09-01,7.318,7.263,7.3820000000000014,7.207999999999998,32873.0,002083,0.0,-0.02706,-0.11632,-0.07818,-0.23296999999999998,-0.2838,7.3236,7.3641,7.559239999999999,8.09189,8.98824
2011-09-02,7.245,7.079,7.291,7.024,54140.0,002083,-0.025330000000000002,-0.04698,-0.12702,-0.10675,-0.25461,-0.28833000000000003,7.2538,7.31505,7.5456,8.072239999999999,8.97658
2011-09-05,7.061,7.006,7.061,6.9689999999999985,28811.0,002083,-0.01031,-0.04745,-0.10762999999999999,-0.08954,-0.25579,-0.31715,7.184,7.27481,7.53448,8.052660000000001,8.96335
2011-09-06,6.95,7.061,7.07,6.904,23901.0,002083,0.00785,-0.03393,-0.02405,-0.055260000000000004,-0.23425,-0.30990999999999996,7.1344,7.26652,7.527819999999999,8.0351,8.950460000000001
2011-09-07,7.097,7.207999999999998,7.245,7.061,39872.0,002083,0.020819999999999998,-0.00757,0.00264,-0.023569999999999997,-0.22835,-0.28271,7.1234,7.26743,7.52502,8.01776,8.93891
2011-09-08,7.245,7.07,7.263,7.07,30387.0,002083,-0.01915,-0.02657,-0.02159,-0.058710000000000005,-0.2669,-0.29771,7.0848,7.26,7.5179,7.99683,8.926730000000001
2011-09-09,7.189,7.245,7.5939999999999985,7.153,114639.0,002083,0.02475,0.02345,-0.008759999999999999,-0.022269999999999998,-0.25935,-0.29578000000000004,7.117999999999999,7.25695,7.5152399999999995,7.9762,8.91436
2011-09-13,6.987,7.189,7.226,6.895,57128.0,002083,-0.00773,0.026119999999999997,-0.02257,0.00125,-0.28131999999999996,-0.27662,7.1546,7.24905,7.515389999999999,7.95333,8.90318
2011-09-14,7.207999999999998,7.291,7.3,7.042000000000002,42687.0,002083,0.014190000000000001,0.03257,-0.028130000000000002,0.02864,-0.26368,-0.27373000000000003,7.2006,7.239,7.518660000000001,7.9321,8.89201
2011-09-15,7.291,7.235,7.419,7.226,51454.0,002083,-0.007679999999999999,0.00375,-0.01872,0.00249,-0.28458,-0.29545,7.206,7.23243,7.51895,7.9087,8.87968
2011-09-16,7.272,7.134,7.327000000000001,7.125,41194.0,002083,-0.01396,0.00905,-0.0349,-0.01654,-0.2707,-0.33108000000000004,7.2188,7.22014,7.51702,7.887169999999999,8.86533
2011-09-19,7.125,7.061,7.153,7.033,26243.0,002083,-0.01023,-0.0254,-0.01917,-0.01286,-0.26647,-0.33675,7.182,7.21357,7.51553,7.86632,8.85075
2011-09-20,7.033,7.087999999999999,7.125,6.978,26414.0,002083,0.0038200000000000005,-0.01405,0.0012699999999999999,-0.027839999999999997,-0.27265,-0.34108,7.1618,7.2139999999999995,7.51226,7.84472,8.83584
2011-09-21,7.07,7.263,7.291,7.042000000000002,54933.0,002083,0.02469,-0.0038399999999999997,0.020659999999999998,-0.03418,-0.24477,-0.3593,7.1562,7.221,7.50811,7.82558,8.819280000000001
2011-09-22,7.217,7.0520000000000005,7.318,7.0520000000000005,52894.0,002083,-0.02905,-0.02529,-0.03884,-0.06348,-0.26242,-0.34044,7.1196,7.2074300000000004,7.5004,7.80518,8.80448
2011-09-23,6.9689999999999985,7.033,7.107,6.922999999999999,35994.0,002083,-0.0026899999999999997,-0.014159999999999999,-0.03539,-0.06252,-0.20060999999999998,-0.32245,7.0994,7.195139999999999,7.492839999999999,7.790830000000001,8.79088
2011-09-26,6.987,6.941,7.079,6.922999999999999,22209.0,002083,-0.013080000000000001,-0.01699,-0.07019,-0.06101,-0.20108,-0.31304,7.0754,7.17019,7.48556,7.77663,8.77802
2011-09-27,6.987,6.895,7.024,6.7570000000000014,43178.0,002083,-0.00663,-0.02723,-0.07176,-0.07063,-0.20473,-0.29907,7.0368,7.1448100000000005,7.477110000000001,7.7622,8.766060000000001
2011-09-28,6.922999999999999,6.739,6.941,6.73,32559.0,002083,-0.02263,-0.07215,-0.08375,-0.10824,-0.23,-0.3219,6.932,7.115480000000001,7.46392,7.745830000000001,8.753060000000001
2011-09-29,6.721,6.527,6.721,6.4910000000000005,34816.0,002083,-0.03146,-0.07445,-0.10699000000000002,-0.16577,-0.24795,-0.36272,6.827000000000001,7.078239999999999,7.443,7.728330000000001,8.737960000000001
2011-09-30,6.573,6.546,6.601,6.482,20922.0,002083,0.0029100000000000003,-0.06924,-0.09872,-0.15742,-0.25833,-0.33825,6.7296,7.0441,7.42327,7.7098,8.72435
2011-10-10,6.546,6.564,6.629,6.537000000000001,17745.0,002083,0.00275,-0.054310000000000004,-0.09623999999999999,-0.15705999999999998,-0.2578,-0.32386,6.6542,7.01081,7.40355,7.691260000000001,8.71157
2011-10-11,6.721,6.555,6.794,6.509,21816.0,002083,-0.00137,-0.04931,-0.07402,-0.15222,-0.24228000000000002,-0.33492,6.5862,6.985860000000001,7.3845600000000005,7.67422,8.69815
2011-10-12,6.573,6.767,6.776,6.472,44655.0,002083,0.03234,0.00415,-0.03411,-0.11854,-0.2136,-0.32966999999999996,6.5918,6.974480000000001,7.36989,7.65928,8.68463
2011-10-13,6.785,6.776,6.858,6.73,42827.0,002083,0.00133,0.03815,-0.04036,-0.11943,-0.21845,-0.34946,6.6416,6.9609,7.355060000000001,7.64388,8.669830000000001
2011-10-14,6.7570000000000014,6.711,6.803,6.638,29909.0,002083,-0.009590000000000001,0.02521,-0.06895,-0.10436,-0.22505999999999998,-0.35515,6.6746,6.937239999999999,7.34245,7.62803,8.6548
2011-10-17,6.721,6.739,6.776,6.693,23625.0,002083,0.00417,0.026660000000000003,-0.04682,-0.12000999999999999,-0.22682,-0.36202,6.7096,6.92148,7.32763,7.611960000000001,8.63926
2011-10-18,6.702000000000001,6.555,6.702000000000001,6.527,31368.0,002083,-0.0273,0.0,-0.09523999999999999,-0.15419000000000002,-0.25418,-0.40186,6.7096,6.8886199999999995,7.30835,7.5938,8.621360000000001
2011-10-19,6.564,6.482,6.601,6.462999999999999,27772.0,002083,-0.01114,-0.04212,-0.09834,-0.17637,-0.26324000000000003,-0.41345,6.6526,6.85495,7.28597,7.5749699999999995,8.602780000000001
2011-10-20,6.482,6.1320000000000014,6.482,6.095,41487.0,002083,-0.054000000000000006,-0.09504,-0.15896,-0.22887,-0.30813,-0.40449,6.5238,6.799760000000001,7.25661,7.55276,8.58585
2011-10-21,6.1320000000000014,5.9670000000000005,6.178,5.957000000000002,30003.0,002083,-0.026910000000000003,-0.11085999999999999,-0.17526,-0.2582,-0.32324,-0.47321,6.375,6.739380000000001,7.22311,7.52959,8.56407
2011-10-24,5.976,6.077000000000001,6.086,5.847,32423.0,002083,0.018430000000000002,-0.09823,-0.14816,-0.23579,-0.30053,-0.47707,6.2426,6.68905,7.19287,7.508369999999999,8.54153
2011-10-25,6.086,6.197,6.242000000000001,5.994,45838.0,002083,0.01975,-0.05461,-0.12236,-0.20795,-0.25766999999999995,-0.46715,6.171,6.6479,7.1666300000000005,7.490880000000001,8.51944
2011-10-26,6.16,6.178,6.27,6.1320000000000014,51373.0,002083,-0.00307,-0.0469,-0.12839,-0.21678000000000003,-0.24493,-0.46025,6.1102,6.60457,7.13905,7.474589999999999,8.49803
