date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2011-10-27,6.178,6.187,6.252000000000002,6.169,35306.0,002083,0.00146,0.00897,-0.14815,-0.17726,-0.24888000000000002,-0.46376999999999996,6.1212,6.55333,7.11755,7.45792,8.476280000000001
2011-10-28,6.261,6.3439999999999985,6.353,6.233,53987.0,002083,0.02538,0.06318,-0.1004,-0.15850999999999998,-0.21581999999999998,-0.47326,6.1966,6.51962,7.098269999999999,7.44372,8.45311
2011-10-31,6.325,6.316,6.399,6.2879999999999985,40851.0,002083,-0.00441,0.039330000000000004,-0.10195,-0.21129,-0.23839000000000002,-0.4504,6.2444,6.48548,7.0709800000000005,7.42765,8.43207
2011-11-01,6.27,6.297999999999999,6.334,6.215,46715.0,002083,-0.00285,0.0163,-0.09264,-0.20349,-0.248,-0.45282,6.2646,6.45486,7.045030000000001,7.410760000000001,8.41088
2011-11-02,6.178,6.38,6.39,6.095,65636.0,002083,0.013019999999999999,0.0327,-0.07468999999999999,-0.19495,-0.21136999999999997,-0.45358000000000004,6.305,6.4303300000000005,7.020110000000001,7.39686,8.38935
2011-11-03,6.399,6.5,6.555,6.362,91488.0,002083,0.01881,0.050589999999999996,-0.03547,-0.19752999999999998,-0.19654000000000002,-0.4696,6.3676,6.41895,6.9943100000000005,7.38393,8.365960000000001
2011-11-04,6.509,6.61,6.767,6.399,132413.0,002083,0.016919999999999998,0.04193,0.01272,-0.21253000000000002,-0.20294,-0.44092,6.4208,6.4229,6.96553,7.37025,8.34476
2011-11-07,6.537000000000001,6.482,6.5920000000000005,6.454,64837.0,002083,-0.01936,0.02628,-0.00978,-0.21134,-0.21486999999999998,-0.42865,6.454,6.41986,6.93752,7.35583,8.325
2011-11-08,6.472,6.3439999999999985,6.518,6.307,55784.0,002083,-0.02129,0.0073,-0.03352,-0.21766,-0.24006,-0.45102,6.4632,6.4093800000000005,6.90905,7.3395399999999995,8.30381
2011-11-09,6.371,6.408,6.417000000000002,6.252000000000002,47468.0,002083,0.01009,0.00439,-0.022430000000000002,-0.1838,-0.23404,-0.44418,6.4688,6.40238,6.88577,7.32362,8.28299
2011-11-10,6.325,6.2879999999999985,6.408,6.27,45260.0,002083,-0.01873,-0.032619999999999996,-0.07078,-0.13089,-0.22809000000000001,-0.47021999999999997,6.4264,6.379569999999999,6.8705,7.308510000000001,8.2603
2011-11-11,6.307,6.261,6.334,6.233,34364.0,002083,-0.0042899999999999995,-0.0528,-0.076,-0.12909,-0.23823000000000003,-0.46165,6.3566,6.35505,6.85553,7.29259,8.238480000000001
2011-11-14,6.27,6.462999999999999,6.4910000000000005,6.27,59719.0,002083,0.032260000000000004,-0.00293,-0.03695,-0.10559,-0.21803000000000003,-0.45675,6.3528,6.34324,6.84323,7.277939999999999,8.216389999999999
2011-11-15,6.4910000000000005,6.619,6.629,6.462999999999999,86896.0,002083,0.02414,0.04335,-0.01781,-0.0944,-0.21399,-0.4349,6.4078,6.33752,6.8321,7.26329,8.19568
2011-11-16,6.675,6.472,6.767,6.445,101608.0,002083,-0.02221,0.00999,-0.01266,-0.12005,-0.23235999999999998,-0.38625,6.4206,6.33357,6.81785,7.24737,8.17913
2011-11-17,6.417000000000002,6.417000000000002,6.482,6.362,41152.0,002083,-0.0085,0.02052,-0.010029999999999999,-0.14463,-0.2347,-0.40445,6.4464,6.3304800000000006,6.80035,7.23137,8.16141
2011-11-18,6.3439999999999985,6.077000000000001,6.353,6.068,57166.0,002083,-0.05297999999999999,-0.02939,-0.00897,-0.17578,-0.26393,-0.40346,6.4096,6.32786,6.77945,7.21365,8.1447
2011-11-21,6.022,6.068,6.114,5.994,28661.0,002083,-0.00148,-0.06112000000000001,0.01693,-0.17911,-0.24045999999999998,-0.39338,6.3306,6.332669999999999,6.7581,7.19803,8.12871
2011-11-22,6.022,6.002999999999999,6.022,5.948,31398.0,002083,-0.010709999999999999,-0.09307,-0.01218,-0.16613,-0.23363,-0.41176,6.2074,6.32914,6.738810000000001,7.18315,8.11163
2011-11-23,6.049,5.939,6.049,5.93,28004.0,002083,-0.01066,-0.08235,-0.04163,-0.16104000000000002,-0.22639,-0.43233,6.1008,6.31686,6.72042,7.16902,8.09324
2011-11-24,5.875,5.893,5.939,5.82,31829.0,002083,-0.00775,-0.08166,-0.046130000000000004,-0.17187,-0.23238000000000003,-0.43173,5.996,6.3032900000000005,6.70069,7.15452,8.07504
2011-11-25,5.8660000000000005,5.837999999999999,5.948,5.82,20910.0,002083,-0.00933,-0.039330000000000004,-0.05641,-0.20431,-0.24408000000000002,-0.42944,5.9482,6.28667,6.67652,7.1392,8.05718
2011-11-28,5.829,5.8660000000000005,5.884,5.82,19551.0,002083,0.0048,-0.03329,-0.07535,-0.19545,-0.23679,-0.44032,5.9078,6.2639,6.65353,7.1244,8.03842
2011-11-29,5.939,6.013,6.022,5.893,27338.0,002083,0.02506,0.0016699999999999998,-0.04797,-0.19451,-0.23323000000000002,-0.43075,5.9098,6.24948,6.63011,7.10953,8.019919999999999
2011-11-30,6.022,5.6629999999999985,6.022,5.608,40887.0,002083,-0.058210000000000005,-0.04647,-0.10082999999999999,-0.23761,-0.28543,-0.45343,5.8546,6.21924,6.60165,7.091139999999999,8.00083
2011-12-01,5.829,5.737,5.8660000000000005,5.737,39306.0,002083,0.013069999999999998,-0.02647,-0.10078,-0.21999000000000002,-0.25445,-0.45069,5.8234,6.188619999999999,6.57555,7.07522,7.9816899999999995
2011-12-02,5.737,5.535,5.737,5.433,31947.0,002083,-0.035210000000000005,-0.0519,-0.14845999999999998,-0.24270999999999998,-0.29499000000000003,-0.44204,5.7628,6.14267,6.54694,7.0563899999999995,7.96387
2011-12-05,5.5070000000000014,5.314,5.5070000000000014,5.305,26059.0,002083,-0.03993,-0.0941,-0.19607,-0.26835,-0.32555,-0.46431000000000006,5.6524,6.08095,6.5155,7.035539999999999,7.945139999999999
2011-12-06,5.323,5.323,5.36,5.222,21383.0,002083,0.0016899999999999999,-0.11475,-0.1788,-0.26711,-0.32833,-0.46243,5.5144,6.02576,6.48421,7.01438,7.9265300000000005
2011-12-07,5.36,5.323,5.3870000000000005,5.2860000000000005,17117.0,002083,0.0,-0.060039999999999996,-0.16094,-0.24806,-0.30825,-0.47648999999999997,5.4464,5.97714,6.45589,6.9951,7.90683
2011-12-08,5.323,5.4060000000000015,5.497999999999998,5.185,38500.0,002083,0.015590000000000001,-0.0577,-0.15637,-0.22838000000000003,-0.27669,-0.45603,5.3802,5.92943,6.43008,6.978280000000001,7.88841
2011-12-09,5.36,5.296,5.3870000000000005,5.24,23444.0,002083,-0.02035,-0.04318,-0.15775999999999998,-0.24996,-0.28258,-0.46758,5.3324,5.8821900000000005,6.40161,6.96133,7.8695
2011-12-12,5.296,5.231,5.332000000000002,5.212999999999999,13473.0,002083,-0.01227,-0.015619999999999998,-0.16451,-0.27428,-0.30355,-0.47021999999999997,5.3158,5.83314,6.369730000000001,6.94279,7.850630000000001
2011-12-13,5.212999999999999,5.02,5.212999999999999,5.011,13045.0,002083,-0.04034,-0.056920000000000005,-0.22326999999999997,-0.28996,-0.32254,-0.47598999999999997,5.2552,5.76443,6.33666,6.923360000000001,7.832089999999999
2011-12-14,4.909,4.7810000000000015,4.992,4.772,19345.0,002083,-0.04761,-0.10182000000000001,-0.27769,-0.3401,-0.33412,-0.5028600000000001,5.1468,5.6769,6.29692,6.90385,7.81243
2011-12-15,4.716,4.615,4.716,4.56,20943.0,002083,-0.03472,-0.14632,-0.28693,-0.35805,-0.3489,-0.53346,4.9886,5.588480000000001,6.2554,6.88375,7.79098
2011-12-16,4.588,4.744,4.762,4.588,32971.0,002083,0.02795,-0.10422999999999999,-0.26071,-0.34933000000000003,-0.34265999999999996,-0.52441,4.8782,5.5088099999999995,6.21432,6.863639999999999,7.7697199999999995
2011-12-19,4.698,4.919,5.047,4.624,76277.0,002083,0.03689,-0.05964,-0.19055,-0.32011,-0.32189,-0.50825,4.8158,5.45367,6.17697,6.84466,7.74905
2011-12-20,4.873,4.863,4.937,4.817,40117.0,002083,-0.01138,-0.03127,-0.19858,-0.31833,-0.32015,-0.50378,4.7844,5.3962900000000005,6.14034,6.826039999999999,7.72898
2011-12-21,4.882,4.652,4.919,4.643,27381.0,002083,-0.04339,-0.02698,-0.22505,-0.34117,-0.36195,-0.52709,4.7586,5.33195,6.1014800000000005,6.804589999999999,7.707910000000001
2011-12-22,4.643,4.735,4.817,4.395,46185.0,002083,0.01784,0.026000000000000002,-0.20273,-0.33197,-0.37035,-0.50289,4.7826,5.27462,6.06353,6.78194,7.68843
2011-12-23,4.67,4.735,4.808,4.652,33349.0,002083,0.0,-0.0019,-0.1965,-0.34807,-0.37118,-0.50994,4.7808,5.21948,6.02276,6.75922,7.668410000000001
2011-12-26,4.716,4.707,4.79,4.698,21796.0,002083,-0.00591,-0.0431,-0.19372999999999999,-0.33253,-0.37256999999999996,-0.5039,4.7384,5.16562,5.98494,6.7365,7.648969999999999
2011-12-27,4.6610000000000005,4.597,4.735,4.578,25762.0,002083,-0.02337,-0.0547,-0.21633000000000002,-0.34636999999999996,-0.37811,-0.5291899999999999,4.6852,5.10519,5.94565,6.713769999999999,7.6279699999999995
2011-12-28,4.551,4.597,4.624,4.459,24616.0,002083,0.0,-0.01182,-0.23549,-0.3377,-0.38037,-0.52199,4.6742,5.03776,5.90784,6.69083,7.60756
2011-12-29,4.588,4.634,4.735,4.542,30614.0,002083,0.00805,-0.021330000000000002,-0.18170999999999998,-0.32792,-0.38679,-0.49344,4.654,4.98876,5.87137,6.66707,7.5892100000000005
2011-12-30,4.643,4.716,4.744,4.643,26476.0,002083,0.0177,-0.0040100000000000005,-0.17797000000000002,-0.30019,-0.39724,-0.45371999999999996,4.6502,4.94014,5.8387400000000005,6.6418,7.573289999999999
2012-01-04,4.772,4.551,4.772,4.551,24690.0,002083,-0.03499,-0.033139999999999996,-0.17778,-0.30274,-0.41421,-0.47893,4.619,4.89329,5.80687,6.61563,7.55628
2012-01-05,4.532,4.404,4.615,4.395,25558.0,002083,-0.0323,-0.04198,-0.17125,-0.32721999999999996,-0.43443999999999994,-0.49413999999999997,4.5804,4.84995,5.77232,6.5881300000000005,7.5388
2012-01-06,4.395,4.496,4.532,4.367,17869.0,002083,0.02089,-0.02197,-0.15536,-0.31505,-0.41852,-0.49793000000000004,4.5602,4.810569999999999,5.73897,6.56182,7.52067
2012-01-09,4.505,4.698,4.707,4.477,33690.0,002083,0.04493,0.01381,-0.11740999999999999,-0.2833,-0.38804,-0.48071,4.573,4.78081,5.70902,6.5376,7.50299
2012-01-10,4.652,4.992,5.011,4.652,90743.0,002083,0.06258,0.05852,-0.07658,-0.2623,-0.35126999999999997,-0.45155,4.6282,4.7611,5.68039,6.515630000000001,7.486280000000001
2012-01-11,5.02,4.928,5.029,4.891,77064.0,002083,-0.012819999999999998,0.08284,-0.06949,-0.27273000000000003,-0.34231999999999996,-0.46399999999999997,4.7036,4.74357,5.650580000000001,6.49477,7.468939999999999
2012-01-12,4.882,4.974,5.185,4.882,87797.0,002083,0.00933,0.12943,-0.04913,-0.25883,-0.35048,-0.45238,4.8176,4.731330000000001,5.62256,6.47295,7.45224
2012-01-13,4.965,4.79,4.965,4.744,52572.0,002083,-0.036989999999999995,0.06539,-0.04582,-0.28920999999999997,-0.38194,-0.45156999999999997,4.8764,4.7203800000000005,5.591130000000001,6.4488900000000005,7.436210000000001
2012-01-16,4.726,4.643,4.772,4.643,31688.0,002083,-0.03069,-0.01171,-0.028860000000000004,-0.29169,-0.41003999999999996,-0.46613999999999994,4.8654,4.71381,5.56029,6.42265,7.41973
2012-01-17,4.615,4.909,4.928,4.615,46591.0,002083,0.05729,-0.016630000000000002,0.06371,-0.24266999999999997,-0.38266999999999995,-0.44493,4.8488,4.72781,5.53492,6.3979099999999995,7.40373
2012-01-18,4.919,4.808,4.9830000000000005,4.772,48046.0,002083,-0.020569999999999998,-0.02435,0.01349,-0.21591999999999997,-0.40229000000000004,-0.44716999999999996,4.8248,4.73086,5.51356,6.3716,7.387919999999999
2012-01-19,4.836,4.882,4.9460000000000015,4.799,33505.0,002083,0.015390000000000001,-0.0185,-0.007520000000000001,-0.18183,-0.38606999999999997,-0.41963999999999996,4.8064,4.7291,5.49606,6.34664,7.37357
2012-01-20,4.9,4.919,4.955,4.882,27410.0,002083,0.00758,0.026930000000000003,0.01152,-0.19055,-0.37129,-0.39748,4.8322,4.7317599999999995,5.47739,6.32302,7.36038
2012-01-30,4.928,4.836,4.955,4.836,22662.0,002083,-0.01687,0.041569999999999996,0.03955,-0.21961999999999998,-0.38692,-0.41748999999999997,4.8708,4.74052,5.45544,6.29821,7.34629
2012-01-31,4.863,4.845,4.863,4.772,18796.0,002083,0.00186,-0.013040000000000001,0.02323,-0.21577,-0.35572,-0.42404,4.8580000000000005,4.74576,5.43394,6.27646,7.33179
2012-02-01,4.845,4.808,4.937,4.7810000000000015,24340.0,002083,-0.007640000000000001,0.0,0.01542,-0.22289,-0.36225,-0.4037,4.8580000000000005,4.74924,5.41169,6.2542599999999995,7.318560000000001
2012-02-02,4.827,4.909,4.928,4.799,23792.0,002083,0.02101,0.005529999999999999,0.042910000000000004,-0.2262,-0.38699,-0.39529000000000003,4.8634,4.758859999999999,5.38855,6.22907,7.30552
2012-02-03,4.928,5.038,5.075,4.9,63559.0,002083,0.02628,0.02419,0.09593,-0.20234000000000002,-0.36284,-0.36867,4.8872,4.77986,5.36794,6.2057400000000005,7.29356
2012-02-06,5.038,5.093,5.148,4.974,64705.0,002083,0.010920000000000001,0.05314,0.1079,-0.19133,-0.35735,-0.37046,4.9386,4.80348,5.3485,6.18272,7.28137
2012-02-07,5.057,4.9460000000000015,5.057,4.919,52275.0,002083,-0.028860000000000004,0.02085,0.06733,-0.22476,-0.38938,-0.39821999999999996,4.9588,4.8183300000000004,5.3253699999999995,6.15707,7.26807
2012-02-08,4.937,5.2860000000000005,5.377999999999999,4.928,118436.0,002083,0.06874,0.09942000000000001,0.12087,-0.18677,-0.37026,-0.36466,5.0544,4.84548,5.30579,6.1318,7.255739999999999
2012-02-09,5.176,5.305,5.3420000000000005,5.176,105437.0,002083,0.00359,0.08067,0.16568,-0.19743,-0.35454,-0.36238000000000004,5.1336,4.88138,5.28474,6.10811,7.24348
2012-02-10,5.268,5.222,5.277,5.204,77541.0,002083,-0.01565,0.03652,0.18574000000000002,-0.19438,-0.35602,-0.37988,5.1704,4.92033,5.264419999999999,6.08464,7.23048
2012-02-13,5.194,5.25,5.3420000000000005,5.13,70278.0,002083,0.00536,0.03083,0.1677,-0.17245,-0.3313,-0.37455,5.2018,4.95624,5.24677,6.0635,7.2177
2012-02-14,5.24,5.212999999999999,5.323,5.167000000000002,57323.0,002083,-0.00705,0.05397999999999999,0.10962000000000001,-0.18649000000000002,-0.27947,-0.36574,5.2552,4.98076,5.2275,6.04706,7.2054800000000006
2012-02-15,5.194,5.323,5.3420000000000005,5.167000000000002,78515.0,002083,0.0211,0.006999999999999999,0.06631000000000001,-0.15347,-0.25956,-0.38668,5.2626,4.996519999999999,5.21194,6.03189,7.19183
2012-02-16,5.305,5.4060000000000015,5.489,5.212999999999999,155481.0,002083,0.015590000000000001,0.01904,0.09699999999999999,-0.13656,-0.25187,-0.38231,5.2828,5.01929,5.19815,6.0170900000000005,7.17823
2012-02-17,5.377999999999999,5.305,5.415,5.259,81143.0,002083,-0.018680000000000002,0.01589,0.06655,-0.17917,-0.27418000000000003,-0.39893,5.2994,5.03505,5.179469999999999,6.0008,7.16392
2012-02-20,5.377999999999999,5.231,5.3870000000000005,5.222,70952.0,002083,-0.01395,-0.0036200000000000004,0.09207,-0.2097,-0.28878000000000004,-0.40421,5.2956,5.05605,5.1570800000000006,5.98353,7.149489999999999
2012-02-21,5.212999999999999,5.305,5.314,5.158,60156.0,002083,0.01415,0.01765,0.14257999999999998,-0.18032,-0.29286,-0.40936999999999996,5.314,5.0875699999999995,5.13826,5.965669999999999,7.134539999999999
2012-02-22,5.332000000000002,5.424,5.452000000000001,5.25,124040.0,002083,0.022430000000000002,0.018969999999999997,0.10490999999999999,-0.15475,-0.26434,-0.40468000000000004,5.3342,5.1121,5.122240000000001,5.94982,7.119560000000001
2012-02-23,5.4060000000000015,5.415,5.452000000000001,5.314,120814.0,002083,-0.0016600000000000002,0.0016600000000000002,0.12625,-0.10894000000000001,-0.26745,-0.41973999999999995,5.336,5.141,5.11156,5.93375,7.10363
2012-02-24,5.443,5.516,5.553,5.377999999999999,171743.0,002083,0.01865,0.03977,0.12986,-0.09097000000000001,-0.23378000000000002,-0.42368,5.3782,5.17119,5.10266,5.92007,7.08715
2012-02-27,5.562,5.479,5.599,5.461,159307.0,002083,-0.00671,0.04741,0.11384000000000001,-0.08728999999999999,-0.22601999999999997,-0.40407,5.4278,5.1978599999999995,5.0942099999999995,5.9070599999999995,7.07205
2012-02-28,5.424,5.377999999999999,5.461,5.314,91604.0,002083,-0.018430000000000002,0.01376,0.11208,-0.09446,-0.24424,-0.41797,5.4424,5.223669999999999,5.08516,5.892930000000001,7.05635
2012-02-29,5.3420000000000005,5.2860000000000005,5.4060000000000015,5.268,59941.0,002083,-0.01711,-0.02544,0.09102,-0.10300000000000001,-0.27954,-0.42848,5.4148,5.244669999999999,5.0753699999999995,5.87625,7.04024
2012-03-01,5.268,5.305,5.36,5.268,44445.0,002083,0.00359,-0.020309999999999998,0.10337,-0.0913,-0.27239,-0.4354,5.3928,5.268330000000001,5.06677,5.86011,7.023610000000001
2012-03-02,5.314,5.424,5.479,5.314,63099.0,002083,0.022430000000000002,-0.01668,0.10490999999999999,-0.07535,-0.27341,-0.42439,5.3744,5.29286,5.05965,5.84351,7.00735
2012-03-05,5.47,5.424,5.516,5.4060000000000015,81383.0,002083,0.0,-0.01004,0.07662000000000001,-0.09795,-0.26979000000000003,-0.42218,5.3634,5.31124,5.05015,5.82722,6.9912399999999995
2012-03-06,5.3870000000000005,5.314,5.415,5.24,66108.0,002083,-0.02028,-0.0119,0.04339,-0.06163,-0.2775,-0.42885,5.3506,5.32176,5.0445199999999994,5.810630000000001,6.97502
2012-03-07,5.24,5.2860000000000005,5.415,5.222,58505.0,002083,-0.00527,0.0,0.06874,-0.07861,-0.27678,-0.41448999999999997,5.3506,5.33795,5.03724,5.79418,6.959810000000001
2012-03-08,5.2860000000000005,5.424,5.461,5.2860000000000005,83918.0,002083,0.02611,0.022430000000000002,0.02611,-0.02005,-0.2532,-0.40941,5.3744,5.344519999999999,5.03545,5.77923,6.94453
2012-03-09,5.443,5.47,5.489,5.36,91734.0,002083,0.00848,0.00848,0.0311,0.02936,-0.24686999999999998,-0.42233000000000004,5.3836,5.35238,5.03797,5.76465,6.9282699999999995
2012-03-12,5.47,5.608,5.6720000000000015,5.443,178814.0,002083,0.025230000000000002,0.03392,0.07392,0.05354,-0.2078,-0.4095,5.4204,5.37076,5.04256,5.75269,6.91246
2012-03-13,5.562,5.608,5.608,5.5070000000000014,104221.0,002083,0.0,0.05533,0.06819,0.05354,-0.19954000000000002,-0.40429,5.4792,5.38781,5.04716,5.7413300000000005,6.89699
2012-03-14,5.608,5.25,5.654,5.148,165342.0,002083,-0.06384,-0.006809999999999999,0.0071,-0.028860000000000004,-0.25648000000000004,-0.43065,5.472,5.38957,5.04465,5.7266,6.88085
2012-03-15,5.231,5.093,5.277,5.038,85325.0,002083,-0.0299,-0.061029999999999994,-0.043210000000000005,-0.03833,-0.29341999999999996,-0.45477,5.4058,5.37862,5.04137,5.70941,6.863580000000001
2012-03-16,5.1389999999999985,5.323,5.377999999999999,5.093,108608.0,002083,0.045160000000000006,-0.026869999999999998,-0.01535,0.01759,-0.2471,-0.44805,5.3764,5.37467,5.04285,5.6952,6.846019999999999
2012-03-19,5.305,5.323,5.351,5.222,68193.0,002083,0.0,-0.05082,0.00339,0.060360000000000004,-0.26529,-0.45583999999999997,5.3194,5.37552,5.04774,5.6795800000000005,6.827889999999999
2012-03-20,5.305,5.112,5.323,5.093,68004.0,002083,-0.039639999999999995,-0.08845,-0.02275,0.06923,-0.28891,-0.48895,5.2202,5.36986,5.0530800000000005,5.6626900000000004,6.80801
2012-03-21,5.148,5.222,5.314,5.112,69285.0,002083,0.021519999999999997,-0.00533,-0.01565,0.13153,-0.28376999999999997,-0.47263,5.2146,5.3659,5.062869999999999,5.6458699999999995,6.7889800000000005
2012-03-22,5.204,5.212999999999999,5.25,5.121,43923.0,002083,-0.00172,0.02356,-0.0389,0.09886,-0.27947,-0.48452,5.2386,5.35586,5.0704400000000005,5.62943,6.76907
2012-03-23,5.176,5.057,5.194,5.029,44962.0,002083,-0.029930000000000002,-0.04997,-0.06611,0.02805,-0.29114,-0.48303,5.1854,5.33881,5.07266,5.61254,6.749860000000001
2012-03-26,5.057,5.001,5.075,4.9460000000000015,33131.0,002083,-0.01107,-0.060489999999999995,-0.09336,0.028380000000000002,-0.29174,-0.48047,5.121,5.31429,5.07489,5.5958,6.73106
2012-03-27,5.047,4.965,5.075,4.955,30237.0,002083,-0.0072,-0.02876,-0.09381,0.06727999999999999,-0.29952,-0.49051000000000006,5.0916,5.28981,5.079940000000001,5.57854,6.71163
2012-03-28,4.9460000000000015,4.735,4.965,4.716,44844.0,002083,-0.04632,-0.09326,-0.11955999999999999,0.0,-0.34807,-0.50764,4.9942,5.25919,5.079940000000001,5.557980000000001,6.6917800000000005
2012-03-29,4.698,4.615,4.735,4.542,48057.0,002083,-0.02534,-0.11470999999999999,-0.12694,-0.02534,-0.34558,-0.51731,4.8746,5.22724,5.078,5.53817,6.67167
2012-03-30,4.615,4.532,4.652,4.468,52690.0,002083,-0.01798,-0.10382000000000001,-0.14570999999999998,-0.03718,-0.35561,-0.48488000000000003,4.7696,5.19043,5.0751800000000005,5.5178400000000005,6.65433
2012-04-05,4.569,4.6610000000000005,4.67,4.532,38734.0,002083,0.028460000000000003,-0.06799,-0.14067000000000002,0.013919999999999998,-0.32848,-0.46351000000000003,4.7016,5.1541,5.07621,5.4993,6.6379600000000005
2012-04-06,4.6610000000000005,4.716,4.735,4.643,43426.0,002083,0.0118,-0.05015,-0.13053,0.025889999999999996,-0.31603000000000003,-0.45606,4.6518,5.12038,5.078130000000001,5.48159,6.62189
2012-04-09,4.707,4.606,4.707,4.606,40217.0,002083,-0.02332,-0.027239999999999997,-0.13323,-0.00604,-0.31651999999999997,-0.47372,4.626,5.08667,5.07768,5.46424,6.60504
2012-04-10,4.597,4.652,4.652,4.487,40899.0,002083,0.00999,0.008020000000000001,-0.11994,-0.013569999999999999,-0.28726999999999997,-0.46398999999999996,4.6334,5.0564800000000005,5.07665,5.449,6.58867
2012-04-11,4.606,4.6610000000000005,4.6610000000000005,4.578,47409.0,002083,0.00193,0.028460000000000003,-0.14067000000000002,0.02417,-0.28796,-0.4719,4.6592,5.0201400000000005,5.0784199999999995,5.433669999999999,6.571739999999999
2012-04-12,4.6610000000000005,4.772,4.7810000000000015,4.652,61668.0,002083,0.023809999999999998,0.023809999999999998,-0.12761,0.08356,-0.273,-0.46043,4.6814,4.9869,5.08435,5.41911,6.55518
2012-04-13,4.772,4.817,4.845,4.735,65844.0,002083,0.00943,0.021419999999999998,-0.14105,0.0714,-0.26514,-0.44319,4.7016,4.9492400000000005,5.08953,5.40498,6.5396
2012-04-16,4.7810000000000015,4.882,4.909,4.753,73842.0,002083,0.01349,0.05992000000000001,-0.12946,0.039169999999999996,-0.27856,-0.43266000000000004,4.7568,4.91467,5.0925,5.38965,6.5244599999999995
2012-04-17,4.845,4.744,4.9,4.726,74932.0,002083,-0.02827,0.019780000000000002,-0.09638,-0.04968,-0.29988000000000004,-0.45283,4.7752,4.890569999999999,5.0885,5.373130000000001,6.5085
2012-04-18,4.753,4.836,4.854,4.716,63838.0,002083,0.01939,0.03755,-0.050460000000000005,-0.01867,-0.27939,-0.44156999999999996,4.8102,4.87833,5.08702,5.35789,6.49296
2012-04-19,4.827,4.845,4.891,4.799,69844.0,002083,0.00186,0.0153,-0.0898,-0.02593,-0.28105,-0.44413,4.8248,4.855569999999999,5.0849400000000005,5.34249,6.47722
2012-04-20,4.827,4.882,4.9,4.7810000000000015,59430.0,002083,0.007640000000000001,0.01349,-0.08285,0.019209999999999998,-0.25523,-0.44453000000000004,4.8378,4.834569999999999,5.0864199999999995,5.32889,6.46134
2012-04-23,4.873,4.689,4.873,4.67,76684.0,002083,-0.03953,-0.03953,-0.08275,0.009909999999999999,-0.27660999999999997,-0.46703999999999996,4.7992,4.814430000000001,5.08716,5.31431,6.44464
2012-04-24,4.67,4.643,4.707,4.505,71919.0,002083,-0.00981,-0.02129,-0.11087999999999999,-0.054189999999999995,-0.24281999999999998,-0.47613999999999995,4.779,4.78686,5.08287,5.3022,6.42748
2012-04-25,4.634,4.735,4.762,4.615,57445.0,002083,0.019809999999999998,-0.02089,-0.09169,-0.01518,-0.20647,-0.46297,4.7588,4.7641,5.08169,5.29219,6.41089
2012-04-26,4.753,4.827,4.9,4.707,93151.0,002083,0.019430000000000003,-0.00372,-0.04548,-0.01127,-0.20569,-0.44441,4.7552,4.75314,5.08081,5.282019999999999,6.3952
