date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2012-04-27,4.79,4.799,4.827,4.698,49202.0,002083,-0.0058,-0.017,-0.040389999999999995,-0.0244,-0.22559,-0.42513,4.7386,4.743519999999999,5.078869999999999,5.2706599999999995,6.38077
2012-05-02,4.836,4.836,4.854,4.772,67831.0,002083,0.00771,0.03135,-0.02598,0.0,-0.21721999999999997,-0.40895,4.768,4.73738,5.078869999999999,5.25975,6.36717
2012-05-03,4.817,4.827,4.873,4.799,60815.0,002083,-0.00186,0.03963,0.019430000000000003,-0.00372,-0.21982,-0.41398999999999997,4.8048,4.74176,5.0785800000000005,5.24869,6.3533
2012-05-04,4.845,4.919,4.9830000000000005,4.808,91703.0,002083,0.01906,0.038860000000000006,0.06587,0.02309,-0.22462,-0.39197,4.8416,4.75624,5.080369999999999,5.2371099999999995,6.340409999999999
2012-05-07,4.873,4.891,4.9460000000000015,4.836,70753.0,002083,-0.00569,0.01326,0.07921,-0.00367,-0.22562,-0.41023000000000004,4.8544,4.7733300000000005,5.080080000000001,5.2255199999999995,6.32659
2012-05-08,4.909,4.919,4.9460000000000015,4.836,84523.0,002083,0.00572,0.02501,0.05535,-0.02362,-0.21896,-0.41266,4.8784,4.78562,5.07816,5.21431,6.31254
2012-05-09,4.882,4.762,4.9,4.753,71341.0,002083,-0.03192,-0.0153,0.00975,-0.06498999999999999,-0.25361,-0.41136999999999996,4.8636,4.7878099999999995,5.07282,5.20115,6.29901
2012-05-10,4.744,4.753,4.799,4.716,40701.0,002083,-0.0018899999999999998,-0.015330000000000002,0.03191,-0.03902,-0.26877,-0.41248,4.8488,4.79481,5.06971,5.18695,6.28544
2012-05-11,4.744,4.716,4.79,4.716,36898.0,002083,-0.00778,-0.04127,0.01376,-0.10783,-0.28654,-0.43133,4.8082,4.79786,5.0605199999999995,5.17155,6.2709
2012-05-14,4.762,4.68,4.772,4.68,44001.0,002083,-0.00763,-0.04314,0.004079999999999999,-0.11780999999999998,-0.278,-0.43313999999999997,4.766,4.79876,5.05044,5.1569,6.2563699999999995
2012-05-15,4.615,4.634,4.6610000000000005,4.597,57404.0,002083,-0.00983,-0.05794,-0.028919999999999998,-0.1126,-0.26955,-0.4449,4.709,4.79219,5.04095,5.143,6.24127
2012-05-17,4.569,4.652,4.67,4.551,50345.0,002083,0.0038799999999999998,-0.0231,-0.03425,-0.1139,-0.27403,-0.44393999999999995,4.687,4.784330000000001,5.0313099999999995,5.1287199999999995,6.22617
2012-05-18,4.615,4.67,4.689,4.588,59588.0,002083,0.00387,-0.01746,-0.04342,-0.10415999999999999,-0.25732,-0.42671000000000003,4.6704,4.77424,5.02255,5.11557,6.21204
2012-05-21,4.726,4.597,4.753,4.551,54045.0,002083,-0.01563,-0.025230000000000002,-0.030989999999999997,-0.13639,-0.26577,-0.44068999999999997,4.6466,4.76724,5.01084,5.102040000000001,6.1973199999999995
2012-05-22,4.624,4.643,4.652,4.606,38190.0,002083,0.01001,-0.007909999999999999,-0.03991,-0.14114000000000002,-0.2816,-0.43823,4.6392,4.75805,4.998530000000001,5.08724,6.18259
2012-05-23,4.615,4.56,4.624,4.532,48697.0,002083,-0.01788,-0.015969999999999998,-0.058820000000000004,-0.14043,-0.31106999999999996,-0.4585,4.6244,4.74448,4.98652,5.0705,6.1669
2012-05-24,4.551,4.643,4.817,4.542,109007.0,002083,0.0182,-0.00193,-0.048960000000000004,-0.11241,-0.2826,-0.44928999999999997,4.6226,4.7331,4.97703,5.055630000000001,6.1515
2012-05-25,4.652,4.551,4.652,4.5139999999999985,54249.0,002083,-0.019809999999999998,-0.025480000000000003,-0.02943,-0.14213,-0.29079,-0.45725,4.5988,4.72652,4.9648699999999995,5.0404599999999995,6.13591
2012-05-28,4.532,4.588,4.588,4.404,51996.0,002083,0.00813,-0.00196,-0.01185,-0.15413,-0.24502,-0.44428,4.5969999999999995,4.7239,4.95139,5.02836,6.121
2012-05-29,4.56,4.652,4.68,4.551,71190.0,002083,0.01395,0.0019399999999999999,-0.01753,-0.1409,-0.23335999999999998,-0.4177,4.5988,4.71995,4.939080000000001,5.01685,6.10744
2012-05-30,4.634,4.735,4.79,4.615,130724.0,002083,0.01784,0.038380000000000004,-0.01906,-0.14159000000000002,-0.21123000000000003,-0.39551,4.6338,4.71557,4.926480000000001,5.00654,6.09485
2012-05-31,4.689,4.689,4.744,4.652,62108.0,002083,-0.00971,0.009909999999999999,-0.02292,-0.14419,-0.21047,-0.38921,4.643,4.71033,4.91374,4.99637,6.0827
2012-06-01,4.689,4.726,4.735,4.643,53355.0,002083,0.007890000000000001,0.03845,-0.02275,-0.12122999999999999,-0.19802999999999998,-0.38439,4.678,4.7051,4.903230000000001,4.98689,6.0707
2012-06-04,4.79,4.588,4.79,4.578,97568.0,002083,-0.0292,0.0,-0.049510000000000005,-0.13205,-0.21411,-0.40593,4.678,4.69371,4.89197,4.976719999999999,6.05796
2012-06-05,4.542,4.56,4.624,4.523,40893.0,002083,-0.0061,-0.019780000000000002,-0.07297999999999999,-0.14043,-0.22264,-0.40671,4.6596,4.67662,4.87995,4.96611,6.04525
2012-06-06,4.569,4.523,4.597,4.496,27178.0,002083,-0.00811,-0.04477,-0.07524,-0.16610999999999998,-0.2478,-0.42323,4.6172,4.6591,4.865419999999999,4.95399,6.03176
2012-06-07,4.542,4.496,4.578,4.468,26233.0,002083,-0.0059700000000000005,-0.04116,-0.08599,-0.17109000000000002,-0.20606999999999998,-0.43268,4.5786,4.63895,4.85045,4.9445,6.0178199999999995
2012-06-08,4.523,4.477,4.551,4.477,28312.0,002083,-0.004229999999999999,-0.05269,-0.05985,-0.15750999999999998,-0.21963000000000002,-0.41818999999999995,4.5288,4.625380000000001,4.83695,4.93426,6.00474
2012-06-11,4.487,4.532,4.551,4.441,24044.0,002083,0.01229,-0.012209999999999999,-0.0465,-0.14264000000000002,-0.18120999999999998,-0.42275,4.5176,4.61486,4.82479,4.9261099999999995,5.99125
2012-06-12,4.505,4.5139999999999985,4.569,4.487,21740.0,002083,-0.0039700000000000004,-0.01009,-0.04283,-0.16777,-0.15055,-0.42708,4.5084,4.60524,4.81011,4.9196,5.97757
2012-06-13,4.5139999999999985,4.597,4.597,4.5139999999999985,37072.0,002083,0.01839,0.01636,-0.017740000000000002,-0.1596,-0.13639,-0.41994,4.5232,4.6012900000000005,4.79603,4.9137,5.96404
2012-06-14,4.588,4.532,4.597,4.523,36541.0,002083,-0.01414,0.00801,-0.02201,-0.19187,-0.1486,-0.41105,4.5304,4.596430000000001,4.7786800000000005,4.90727,5.95118
2012-06-15,4.542,4.5139999999999985,4.569,4.459,41197.0,002083,-0.0039700000000000004,0.00826,-0.029660000000000002,-0.19508,-0.165,-0.39604,4.5378,4.58986,4.76103,4.90002,5.93915
2012-06-18,4.523,4.569,4.643,4.5139999999999985,81904.0,002083,0.01218,0.008159999999999999,-0.02163,-0.12971,-0.13727,-0.38106,4.5452,4.58505,4.75005,4.8941099999999995,5.92772
2012-06-19,4.532,4.523,4.56,4.5139999999999985,30154.0,002083,-0.01007,0.00199,-0.0161,-0.11192,-0.13535,-0.39782,4.547,4.581519999999999,4.74085,4.88835,5.91557
2012-06-20,4.542,4.523,4.551,4.5139999999999985,24552.0,002083,0.0,-0.0161,-0.02585,-0.15029,-0.099,-0.38961,4.5322,4.57581,4.72795,4.88431,5.90383
2012-06-21,4.5139999999999985,4.431,4.523,4.404,42059.0,002083,-0.02034,-0.02229,-0.02829,-0.16757,-0.07321,-0.38287,4.512,4.5696699999999995,4.71356,4.88146,5.89266
2012-06-25,4.422,4.229,4.431,4.229,35290.0,002083,-0.04559,-0.06314,-0.08917,-0.17273,-0.08363999999999999,-0.40336,4.455,4.54995,4.699319999999999,4.87833,5.8810400000000005
2012-06-26,4.238,4.257,4.293,4.211,22911.0,002083,0.00662,-0.06829,-0.0646,-0.1848,-0.10265999999999999,-0.41013999999999995,4.3926,4.53595,4.6837599999999995,4.87437,5.869
2012-06-27,4.266,4.192,4.293,4.192,25666.0,002083,-0.015269999999999999,-0.07318,-0.08631,-0.19585999999999998,-0.14779,-0.42211000000000004,4.3264,4.5171,4.66729,4.86846,5.85656
2012-06-28,4.211,4.0539999999999985,4.247,4.027,32896.0,002083,-0.03292,-0.10369,-0.12855,-0.19834000000000002,-0.16635999999999998,-0.43323999999999996,4.2326,4.48862,4.65111,4.86188,5.84396
2012-06-29,4.064,4.128,4.137,4.018,29595.0,002083,0.01825,-0.06838,-0.12819,-0.17457,-0.11264,-0.43382,4.172,4.45971,4.63703,4.85762,5.8311
2012-07-02,4.146,4.146,4.183,4.119,23351.0,002083,0.00436,-0.01963,-0.1158,-0.16495,-0.12439000000000001,-0.44866999999999996,4.1554,4.43386,4.623819999999999,4.85283,5.8173900000000005
2012-07-03,4.1560000000000015,4.119,4.183,4.091,25799.0,002083,-0.006509999999999999,-0.03242,-0.12844,-0.1301,-0.1301,-0.45298999999999995,4.1278,4.40495,4.6138900000000005,4.84782,5.80352
2012-07-04,4.128,4.091,4.146,4.073,22032.0,002083,-0.0068,-0.02409,-0.10833,-0.11354000000000002,-0.13087000000000001,-0.45468000000000003,4.1076,4.38129,4.60544,4.84281,5.78965
2012-07-05,4.1,3.99,4.1,3.99,31109.0,002083,-0.02469,-0.015790000000000002,-0.125,-0.11959000000000002,-0.13204000000000002,-0.46023000000000003,4.0948,4.35414,4.59669,4.83788,5.77583
2012-07-06,4.008,4.082,4.11,3.981,25059.0,002083,0.02306,-0.01114,-0.0975,-0.12422000000000001,-0.11202999999999999,-0.44978999999999997,4.0856,4.33314,4.58735,4.83369,5.7622599999999995
2012-07-09,4.064,3.898,4.082,3.898,33198.0,002083,-0.04508,-0.059820000000000005,-0.13301,-0.17345,-0.15883,-0.48418999999999995,4.0360000000000005,4.30467,4.57416,4.82771,5.74739
2012-07-10,3.898,3.935,3.99,3.861,22540.0,002083,0.00949,-0.04467,-0.12105999999999999,-0.14568,-0.16560999999999998,-0.49706000000000006,3.9992,4.27886,4.56334,4.821359999999999,5.73158
2012-07-11,3.945,3.963,3.973,3.898,15948.0,002083,0.0071200000000000005,-0.03129,-0.12555,-0.14811,-0.1292,-0.4899,3.9736,4.25176,4.552230000000001,4.81658,5.71611
2012-07-12,3.963,4.019,4.047,3.926,26685.0,002083,0.014130000000000002,0.00727,-0.10966,-0.13774,-0.08742,-0.48388000000000003,3.9794,4.228190000000001,4.541869999999999,4.81345,5.7007900000000005
2012-07-13,4.019,4.0,4.056,3.991,19633.0,002083,-0.00473,-0.02009,-0.12987,-0.16178,-0.11032,-0.48267,3.963,4.1997599999999995,4.52942,4.80941,5.68562
2012-07-16,4.0,3.777,4.0,3.758,38645.0,002083,-0.05575,-0.031039999999999998,-0.16659000000000002,-0.2159,-0.19604000000000002,-0.5080100000000001,3.9388,4.16381,4.51265,4.8019300000000005,5.66976
2012-07-17,3.786,3.805,3.814,3.73,20821.0,002083,0.007409999999999999,-0.03304,-0.15707000000000002,-0.22061,-0.23778000000000002,-0.50552,3.9128,4.13005,4.49527,4.79228,5.65395
2012-07-18,3.805,3.833,3.842,3.73,26671.0,002083,0.007359999999999999,-0.0328,-0.16109,-0.19203,-0.2222,-0.48846000000000006,3.8868,4.095,4.480580000000001,4.78337,5.639069999999999
2012-07-19,3.823,3.87,3.917,3.805,37480.0,002083,0.00965,-0.03707,-0.14437,-0.19975,-0.22195,-0.49465,3.8569999999999998,4.0639,4.465,4.7744,5.62367
2012-07-20,3.851,3.861,3.907,3.842,21599.0,002083,-0.00233,-0.03475,-0.14636,-0.2031,-0.19395,-0.5018100000000001,3.8292,4.03238,4.44913,4.76685,5.60787
2012-07-23,3.842,3.795,3.842,3.73,24861.0,002083,-0.01709,0.00477,-0.14353,-0.22265,-0.18264,-0.51779,3.8328,4.0021,4.4316,4.75995,5.5913
2012-07-24,3.786,3.87,3.87,3.758,31715.0,002083,0.01976,0.01708,-0.08489,-0.17465999999999998,-0.21165,-0.5133300000000001,3.8458,3.985,4.4183900000000005,4.7515,5.57471
2012-07-25,3.823,3.786,3.851,3.777,27122.0,002083,-0.02171,-0.01226,-0.11064,-0.18458,-0.21256,-0.5293399999999999,3.8364,3.96257,4.40456,4.7432,5.5574
2012-07-26,3.777,3.767,3.823,3.758,16985.0,002083,-0.00502,-0.02661,-0.10138,-0.20444,-0.22839,-0.52628,3.8158,3.94233,4.38895,4.73413,5.54039
2012-07-27,3.767,3.777,3.805,3.767,16066.0,002083,0.00265,-0.021759999999999998,-0.06833,-0.21753000000000003,-0.23215999999999998,-0.51725,3.799,3.9291400000000003,4.37202,4.72485,5.52393
2012-07-30,3.767,3.655,3.795,3.646,29306.0,002083,-0.0323,-0.03689,-0.11458,-0.23838,-0.24420999999999998,-0.53664,3.7710000000000004,3.9066199999999998,4.35356,4.7152400000000005,5.50673
2012-07-31,3.627,3.572,3.655,3.553,21360.0,002083,-0.02271,-0.077,-0.13845,-0.26137,-0.26275,-0.525,3.7114,3.87929,4.3331800000000005,4.70489,5.49068
2012-08-01,3.562,3.627,3.646,3.562,16440.0,002083,0.0154,-0.042,-0.11945,-0.2486,-0.24563000000000001,-0.5189,3.6796,3.85586,4.31382,4.69529,5.47478
2012-08-02,3.646,3.6,3.655,3.572,16770.0,002083,-0.00744,-0.04433,-0.12002,-0.26814,-0.26665,-0.55045,3.6462,3.8324800000000003,4.29255,4.68465,5.45686
2012-08-03,3.618,3.711,3.711,3.5810000000000004,31408.0,002083,0.03083,-0.01747,-0.06992000000000001,-0.24126,-0.2634,-0.53067,3.633,3.8191900000000003,4.2735199999999995,4.6738599999999995,5.4398
2012-08-06,3.702,3.758,3.767,3.665,32635.0,002083,0.01267,0.02818,-0.07937000000000001,-0.23601999999999998,-0.26211999999999996,-0.5258,3.6536,3.80376,4.25479,4.66301,5.42286
2012-08-07,3.767,3.805,3.833,3.749,39158.0,002083,0.01251,0.06523,-0.02386,-0.20097,-0.23069,-0.53025,3.7002,3.7993300000000003,4.23935,4.65373,5.4054
2012-08-08,3.823,3.786,3.823,3.739,29586.0,002083,-0.00499,0.04384,-0.03787,-0.20345,-0.28376999999999997,-0.54896,3.7319999999999998,3.79224,4.2237599999999995,4.64154,5.38667
2012-08-09,3.786,3.833,3.842,3.739,39871.0,002083,0.01241,0.06472,-0.0328,-0.18723,-0.27747,-0.53364,3.7786,3.78605,4.2095199999999995,4.629569999999999,5.3688400000000005
2012-08-10,3.823,3.851,3.898,3.777,51502.0,002083,0.0047,0.03773,-0.0418,-0.17714000000000002,-0.26254,-0.5251,3.8066,3.77805,4.19615,4.6184199999999995,5.35153
2012-08-13,3.823,3.711,3.823,3.693,38380.0,002083,-0.03635,-0.01251,-0.07225,-0.19918,-0.29314,-0.52732,3.7972,3.7642900000000004,4.18126,4.60591,5.3347
2012-08-14,3.711,3.749,3.749,3.646,29314.0,002083,0.01024,-0.014719999999999999,-0.007409999999999999,-0.19411,-0.28084000000000003,-0.48181999999999997,3.786,3.76295,4.16669,4.59401,5.320530000000001
2012-08-15,3.721,3.702,3.749,3.683,20272.0,002083,-0.01254,-0.02219,-0.02707,-0.20728000000000002,-0.30453,-0.48505,3.7692,3.75805,4.15108,4.580830000000001,5.30636
2012-08-16,3.702,3.674,3.721,3.646,16049.0,002083,-0.007559999999999999,-0.04148,-0.04148,-0.20078,-0.32038,-0.49156000000000005,3.7374,3.7504800000000005,4.13619,4.56675,5.291919999999999
2012-08-17,3.683,3.721,3.73,3.665,18722.0,002083,0.012790000000000001,-0.033760000000000005,-0.0385,-0.19858,-0.29859,-0.4909,3.7114,3.74338,4.12132,4.55387,5.27733
2012-08-20,3.721,3.665,3.721,3.6,34083.0,002083,-0.01505,-0.0124,-0.05076,-0.19627,-0.29936999999999997,-0.5017,3.7022,3.73405,4.10689,4.54114,5.26233
2012-08-21,3.674,3.711,3.739,3.646,33468.0,002083,0.01255,-0.01014,-0.02213,-0.20073,-0.30046999999999996,-0.5053300000000001,3.6946,3.73005,4.09185,4.52818,5.246919999999999
2012-08-22,3.721,3.702,3.749,3.674,34694.0,002083,-0.00243,0.0,-0.043410000000000004,-0.18655,-0.31748000000000004,-0.4979,3.6946,3.72205,4.07816,4.5141800000000005,5.232
2012-08-23,3.674,3.739,3.739,3.674,35994.0,002083,0.00999,0.01769,-0.01241,-0.18505,-0.30951,-0.49418,3.7076,3.71981,4.06447,4.50055,5.21715
2012-08-24,3.721,3.627,3.739,3.609,38978.0,002083,-0.02995,-0.025259999999999998,-0.037160000000000006,-0.22034,-0.34246,-0.49618,3.6888,3.71314,4.0479400000000005,4.4852,5.20263
2012-08-27,3.618,3.488,3.618,3.478,43342.0,002083,-0.03832,-0.04829,-0.07652,-0.26336,-0.36339,-0.5072800000000001,3.6534,3.69938,4.027819999999999,4.46901,5.18803
2012-08-28,3.497,3.516,3.553,3.478,27814.0,002083,0.008029999999999999,-0.05255,-0.03803,-0.25016,-0.34623000000000004,-0.5059,3.6144,3.69276,4.0089,4.453869999999999,5.1734
2012-08-29,3.525,3.478,3.553,3.478,24572.0,002083,-0.01081,-0.06051,-0.02632,-0.26406999999999997,-0.34204,-0.52596,3.5696,3.6882900000000003,3.9887699999999997,4.43917,5.15771
2012-08-30,3.45,3.394,3.478,3.366,38721.0,002083,-0.02415,-0.09227,-0.06423999999999999,-0.26024,-0.36023,-0.5344899999999999,3.5006,3.67719,3.9695199999999997,4.42363,5.14187
2012-08-31,3.385,3.45,3.478,3.385,26289.0,002083,0.0165,-0.0488,-0.04167,-0.24341999999999997,-0.36394,-0.53784,3.4652,3.67005,3.95161,4.40759,5.12555
2012-09-03,3.45,3.478,3.506,3.404,24626.0,002083,0.00812,-0.0028699999999999997,-0.06279,-0.23104,-0.35878000000000004,-0.53177,3.4632,3.65895,3.93476,4.39176,5.10949
2012-09-04,3.488,3.45,3.497,3.4130000000000003,20705.0,002083,-0.00805,-0.01877,-0.08196,-0.23265,-0.35076999999999997,-0.53093,3.45,3.6442900000000003,3.9178900000000003,4.3766099999999994,5.09362
2012-09-05,3.4410000000000003,3.46,3.488,3.404,29421.0,002083,0.0029,-0.00518,-0.09067,-0.22716,-0.34544,-0.52661,3.4464,3.6278599999999996,3.9014800000000003,4.361759999999999,5.07797
2012-09-06,3.45,3.506,3.506,3.45,32964.0,002083,0.01329,0.033,-0.07396,-0.22639,-0.35361,-0.5172800000000001,3.4688,3.6145199999999997,3.8849400000000003,4.34617,5.0627
2012-09-07,3.525,3.665,3.767,3.488,103016.0,002083,0.04535,0.06232000000000001,-0.04383,-0.18808,-0.32998,-0.49538999999999994,3.5118,3.6065199999999997,3.8712400000000002,4.3315,5.04807
2012-09-10,3.655,3.683,3.702,3.627,55084.0,002083,0.00491,0.05894,-0.04363,-0.19883,-0.34326,-0.47973000000000005,3.5528,3.5985199999999997,3.8565,4.31585,5.034269999999999
2012-09-11,3.674,3.702,3.702,3.637,40109.0,002083,0.0051600000000000005,0.07304,-0.00243,-0.18314,-0.33987,-0.4716,3.6032,3.5981,3.84311,4.30035,5.02084
2012-09-12,3.721,3.711,3.73,3.665,58336.0,002083,0.00243,0.07254,-0.01014,-0.17789000000000002,-0.29314,-0.47444,3.6534,3.59629,3.83016,4.28784,5.007219999999999
2012-09-13,3.711,3.665,3.767,3.665,56013.0,002083,-0.0124,0.04535,-0.00999,-0.19785999999999998,-0.28038,-0.49154,3.6852,3.5945199999999997,3.81558,4.27623,4.99282
2012-09-14,3.683,3.646,3.702,3.609,48863.0,002083,-0.00518,-0.00518,-0.00762,-0.1939,-0.31505,-0.4843,3.6814,3.5931900000000003,3.80144,4.26259,4.9789
2012-09-17,3.627,3.469,3.655,3.469,44840.0,002083,-0.04855,-0.0581,-0.06772,-0.23303000000000001,-0.3483,-0.5211899999999999,3.6386,3.5811900000000003,3.78444,4.24752,4.96355
2012-09-18,3.469,3.497,3.506,3.4410000000000003,33558.0,002083,0.00807,-0.05538,-0.04584,-0.21079,-0.31592,-0.51356,3.5976,3.5731900000000003,3.76937,4.23439,4.94854
2012-09-19,3.488,3.506,3.525,3.478,20665.0,002083,0.00257,-0.05524,-0.05524,-0.17096,-0.32861,-0.51913,3.5566,3.5634300000000003,3.75771,4.22044,4.93315
2012-09-20,3.525,3.3760000000000003,3.525,3.3760000000000003,30580.0,002083,-0.03708,-0.07885,-0.08806,-0.20695,-0.35239000000000004,-0.53338,3.4988,3.5479,3.7435,4.2055,4.91747
2012-09-21,3.3760000000000003,3.385,3.432,3.3760000000000003,16968.0,002083,0.00267,-0.07159,-0.09468,-0.19251,-0.33063000000000003,-0.52551,3.4466,3.53105,3.7304800000000005,4.19191,4.90223
2012-09-24,3.385,3.394,3.4130000000000003,3.31,22268.0,002083,0.00266,-0.02162,-0.06423999999999999,-0.1628,-0.32134,-0.5193300000000001,3.4316,3.51995,3.71984,4.17885,4.88732
2012-09-25,3.366,3.366,3.4130000000000003,3.366,17824.0,002083,-0.00825,-0.03746,-0.034980000000000004,-0.18459,-0.32205,-0.5251100000000001,3.4054,3.5141400000000003,3.70755,4.16585,4.87219
2012-09-26,3.357,3.245,3.394,3.236,26421.0,002083,-0.03595,-0.07443999999999999,-0.07708,-0.21731999999999999,-0.31468,-0.5532100000000001,3.3532,3.50124,3.6930199999999997,4.15373,4.85586
2012-09-27,3.217,3.301,3.366,3.217,37466.0,002083,0.01726,-0.02222,-0.05089,-0.19859000000000002,-0.28472,-0.53191,3.3382,3.49281,3.67982,4.14305,4.84061
2012-09-28,3.31,3.366,3.3760000000000003,3.282,36896.0,002083,0.01969,-0.00561,-0.00825,-0.17722000000000002,-0.25728,-0.5214,3.3344,3.49148,3.66813,4.13357,4.8257
2012-10-08,3.3480000000000003,3.366,3.385,3.32,16980.0,002083,0.0,-0.00825,-0.02435,-0.15639,-0.27784000000000003,-0.5150600000000001,3.3288,3.48748,3.65806,4.1230400000000005,4.81117
2012-10-09,3.357,3.4410000000000003,3.45,3.357,32463.0,002083,0.02228,0.02228,-0.01064,-0.15703,-0.27036,-0.5009399999999999,3.3438,3.4857099999999996,3.64773,4.11267,4.79713
2012-10-10,3.432,3.525,3.553,3.4130000000000003,58559.0,002083,0.02441,0.08628999999999999,0.02174,-0.09569,-0.23469,-0.47693,3.3998,3.48929,3.64171,4.10389,4.78407
2012-10-11,3.497,3.478,3.525,3.46,40908.0,002083,-0.013330000000000002,0.05362000000000001,0.0052,-0.11614000000000001,-0.25236,-0.46713999999999994,3.4352,3.4901400000000002,3.6343400000000003,4.09434,4.771669999999999
2012-10-12,3.516,3.497,3.553,3.46,42892.0,002083,0.0054600000000000004,0.038919999999999996,-0.00257,-0.11759000000000001,-0.24973,-0.46578,3.4614,3.4897099999999996,3.6268199999999995,4.08488,4.75928
2012-10-15,3.46,3.4130000000000003,3.469,3.366,30132.0,002083,-0.02402,0.01396,-0.06876,-0.15078,-0.28479,-0.48003999999999997,3.4708,3.4777099999999996,3.61705,4.07383,4.7464699999999995
2012-10-16,3.432,3.404,3.488,3.3760000000000003,28042.0,002083,-0.00264,-0.01075,-0.07575,-0.149,-0.29334,-0.4807,3.4634,3.46443,3.60744,4.06234,4.7336599999999995
2012-10-17,3.404,3.59,3.711,3.404,161864.0,002083,0.05464,0.01844,-0.03025,-0.049510000000000005,-0.26465,-0.46948,3.4764,3.4591,3.6044199999999997,4.05184,4.72074
2012-10-18,3.553,3.655,3.693,3.525,155057.0,002083,0.01811,0.05089,-0.015090000000000001,-0.03942,-0.22955,-0.4606,3.5118,3.45643,3.602,4.04298,4.70806
2012-10-19,3.618,3.6,3.646,3.572,68291.0,002083,-0.01505,0.02945,-0.017740000000000002,-0.06079,-0.25558000000000003,-0.46357,3.5324,3.4533300000000002,3.59824,4.03293,4.69541
2012-10-22,3.59,3.711,3.73,3.572,131396.0,002083,0.03083,0.08731,0.017830000000000002,-0.041089999999999995,-0.23406,-0.44932,3.592,3.45643,3.59568,4.02372,4.6831
2012-10-23,3.711,3.655,3.721,3.627,91542.0,002083,-0.015090000000000001,0.07374,0.05362000000000001,-0.05335,-0.25133,-0.44241,3.6422,3.46529,3.59235,4.01374,4.67131
2012-10-24,3.637,3.627,3.683,3.6,64002.0,002083,-0.007659999999999999,0.01031,0.03717,-0.04427,-0.22649,-0.44045,3.6496,3.47148,3.58965,4.00511,4.65971
2012-10-25,3.646,3.609,3.711,3.6,88037.0,002083,-0.00496,-0.01259,0.02938,-0.06744,-0.2227,-0.41145,3.6404,3.4763800000000002,3.58544,3.9967,4.64945
2012-10-26,3.6,3.45,3.6,3.422,74454.0,002083,-0.04406,-0.04167,0.02192,-0.08875,-0.27138,-0.42182,3.6104,3.4799,3.5800199999999998,3.98625,4.63922
2012-10-29,3.4410000000000003,3.45,3.516,3.422,26647.0,002083,0.0,-0.07032999999999999,0.0192,-0.08415,-0.28526999999999997,-0.43228999999999995,3.5582,3.483,3.5749,3.97506,4.62854
2012-10-30,3.46,3.404,3.497,3.404,43119.0,002083,-0.013330000000000002,-0.06867000000000001,0.00295,-0.09876,-0.29069,-0.4507,3.508,3.48348,3.56889,3.96372,4.61719
2012-10-31,3.422,3.432,3.4410000000000003,3.385,23916.0,002083,0.00823,-0.05376,0.01961,-0.06101,-0.29031999999999997,-0.44448000000000004,3.469,3.48662,3.56529,3.9523,4.60602
2012-11-01,3.432,3.516,3.525,3.432,50490.0,002083,0.024480000000000002,-0.025769999999999998,0.08351,-0.01568,-0.2716,-0.43171000000000004,3.4504,3.4995199999999995,3.56439,3.94164,4.5951699999999995
2012-11-02,3.534,3.544,3.59,3.488,41956.0,002083,0.00796,0.02725,0.07361000000000001,-0.02288,-0.27953,-0.44136000000000003,3.4692,3.5111,3.56305,3.93046,4.58378
2012-11-05,3.572,3.544,3.572,3.516,36126.0,002083,0.0,0.02725,0.052879999999999996,-0.01556,-0.2754,-0.43888999999999995,3.488,3.51957,3.56215,3.91951,4.57252
