date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2012-11-06,3.544,3.562,3.59,3.4410000000000003,56486.0,002083,0.0050799999999999994,0.046419999999999996,0.05823,-0.04015,-0.27587,-0.43442,3.5196,3.5289,3.55974,3.9084800000000004,4.56139
2012-11-07,3.562,3.627,3.637,3.534,74344.0,002083,0.01825,0.05682,0.05405,-0.03486,-0.23835,-0.4315,3.5586,3.53776,3.55763,3.89925,4.5502
2012-11-08,3.59,3.4410000000000003,3.59,3.404,61892.0,002083,-0.05127999999999999,-0.021330000000000002,-0.02383,-0.09566000000000001,-0.27604,-0.47062,3.5436,3.53376,3.55176,3.88859,4.53777
2012-11-09,3.404,3.4410000000000003,3.469,3.404,31903.0,002083,0.0,-0.029060000000000002,-0.01064,-0.09112999999999999,-0.27036,-0.47943,3.523,3.532,3.54619,3.87822,4.52489
2012-11-12,3.4410000000000003,3.488,3.488,3.432,25599.0,002083,0.01366,-0.0158,-0.00257,-0.09001,-0.2547,-0.46188999999999997,3.5118,3.53157,3.54063,3.8685300000000002,4.51272
2012-11-13,3.46,3.366,3.488,3.366,26820.0,002083,-0.034980000000000004,-0.055029999999999996,-0.01377,-0.12594,-0.27363000000000004,-0.46942,3.4726,3.5293300000000003,3.53281,3.8582199999999998,4.50061
2012-11-14,3.394,3.385,3.394,3.32,17659.0,002083,0.00564,-0.06672,-0.00558,-0.08785,-0.27236,-0.47175,3.4242,3.52843,3.52755,3.84792,4.48832
2012-11-15,3.366,3.301,3.385,3.301,19432.0,002083,-0.02482,-0.04069,-0.0805,-0.1195,-0.29315,-0.47503,3.3962,3.5146699999999997,3.52032,3.83679,4.47618
2012-11-16,3.282,3.32,3.329,3.264,19485.0,002083,0.00576,-0.035160000000000004,-0.09166,-0.10319,-0.27779,-0.46973000000000004,3.372,3.49871,3.51416,3.8264099999999996,4.46422
2012-11-19,3.329,3.357,3.357,3.273,20362.0,002083,0.01114,-0.03756,-0.0675,-0.08628,-0.27698,-0.48058,3.3458,3.48714,3.50905,3.81595,4.4516
2012-11-20,3.385,3.301,3.385,3.301,15243.0,002083,-0.01668,-0.01931,-0.11048,-0.11287,-0.2761,-0.5012800000000001,3.3328,3.4676199999999997,3.5022699999999998,3.8057199999999995,4.43811
2012-11-21,3.292,3.357,3.357,3.264,20658.0,002083,0.01696,-0.00827,-0.08152999999999999,-0.08404,-0.27698,-0.4813,3.3272,3.4534300000000004,3.4973099999999997,3.79526,4.42545
2012-11-22,3.3480000000000003,3.31,3.357,3.292,15063.0,002083,-0.013999999999999999,0.0027300000000000002,-0.0874,-0.10805999999999999,-0.27269,-0.48418,3.3289999999999997,3.43833,3.49084,3.78517,4.41282
2012-11-23,3.32,3.366,3.385,3.301,25789.0,002083,0.016919999999999998,0.013859999999999999,-0.06733,-0.09076000000000001,-0.26635,-0.44611000000000006,3.3382,3.42676,3.4854199999999995,3.77524,4.4018
2012-11-26,3.357,3.31,3.357,3.292,15691.0,002083,-0.016640000000000002,-0.013999999999999999,-0.04058,-0.11474000000000001,-0.28848,-0.45452,3.3288,3.4201,3.4785,3.76433,4.39059
2012-11-27,3.292,3.124,3.301,3.105,43431.0,002083,-0.05619,-0.05362000000000001,-0.09449,-0.13868,-0.34023000000000003,-0.47958999999999996,3.2934,3.4045699999999997,3.47039,3.7512300000000005,4.3788800000000005
2012-11-28,3.32,3.227,3.394,3.208,101250.0,002083,0.03297,-0.03873,-0.052000000000000005,-0.07483,-0.31179,-0.45664,3.2674,3.39614,3.4661800000000005,3.7393400000000003,4.36786
2012-11-29,3.189,3.553,3.553,3.189,251771.0,002083,0.10102,0.07341,0.03526,0.01052,-0.2482,-0.39708000000000004,3.3160000000000003,3.4019,3.46677,3.7298,4.35835
2012-11-30,3.553,3.553,3.655,3.488,345552.0,002083,0.0,0.055560000000000005,0.01052,0.02156,-0.22559,-0.3914,3.3534,3.4036699999999995,3.4679800000000003,3.72139,4.34906
2012-12-03,3.497,3.562,3.609,3.4130000000000003,208615.0,002083,0.00253,0.07612999999999999,0.0050799999999999994,0.0495,-0.21886,-0.39277,3.4038,3.4045199999999998,3.4706900000000003,3.71328,4.33969
2012-12-04,3.506,3.618,3.627,3.478,205850.0,002083,0.015719999999999998,0.15813,0.020880000000000003,0.0487,-0.20009000000000002,-0.3983,3.5026,3.40805,3.4734,3.70592,4.32996
2012-12-05,3.59,3.674,3.711,3.516,290500.0,002083,0.01548,0.13852,0.031439999999999996,0.05635,-0.18283,-0.35123000000000004,3.592,3.41338,3.4765599999999997,3.69924,4.32187
2012-12-06,3.637,3.562,3.646,3.553,145297.0,002083,-0.03048,0.00253,-0.01792,0.03246,-0.20438,-0.37911999999999996,3.5938,3.4102900000000003,3.4783699999999995,3.6918,4.31303
2012-12-07,3.5810000000000004,3.795,3.823,3.525,401831.0,002083,0.06541,0.06811,0.10288,0.09682,-0.16262000000000001,-0.31436,3.6422,3.42714,3.48377,3.6858,4.30596
2012-12-10,3.758,3.767,3.851,3.721,267829.0,002083,-0.007379999999999999,0.05755,0.09473999999999999,0.07443999999999999,-0.16549,-0.29112,3.6832,3.4426699999999997,3.4879800000000003,3.67973,4.29967
2012-12-11,3.749,3.702,3.777,3.693,158106.0,002083,-0.01726,0.023219999999999998,0.06135,0.0101,-0.19469,-0.30453,3.7,3.45286,3.4885800000000002,3.67246,4.293080000000001
2012-12-12,3.73,3.795,3.795,3.655,158982.0,002083,0.02512,0.03293,0.12745,0.030410000000000003,-0.16262000000000001,-0.28706,3.7242,3.47329,3.49039,3.66646,4.2868699999999995
2012-12-13,3.777,3.674,3.786,3.646,127354.0,002083,-0.03188,0.031439999999999996,0.08538,-0.007559999999999999,-0.18609,-0.32038,3.7466,3.48705,3.4899400000000003,3.6596300000000004,4.2798300000000005
2012-12-14,3.693,3.805,3.833,3.665,220841.0,002083,0.035660000000000004,0.00264,0.15267999999999998,0.025330000000000002,-0.16721,-0.28153,3.7486,3.51105,3.49145,3.6534199999999997,4.27376
2012-12-17,3.795,3.917,4.0,3.749,287624.0,002083,0.02943,0.03982,0.17982,0.06876,-0.13398,-0.25119,3.7786,3.53948,3.4955199999999995,3.6485,4.26842
2012-12-18,3.898,3.823,3.954,3.795,182201.0,002083,-0.024,0.03269,0.13881,0.04855,-0.15475999999999998,-0.23845,3.8028,3.56167,3.4983699999999995,3.6428,4.26356
2012-12-19,3.823,3.777,3.87,3.758,105637.0,002083,-0.012029999999999999,-0.00474,0.1442,0.08879,-0.1476,-0.21,3.7992,3.5843300000000005,3.50334,3.63749,4.25948
2012-12-20,3.851,3.795,3.935,3.767,141883.0,002083,0.00477,0.03293,0.13047,0.08522,-0.10262,-0.17768,3.8234,3.6051900000000003,3.50815,3.6339599999999996,4.25614
2012-12-21,3.749,3.702,3.795,3.674,133357.0,002083,-0.02451,-0.02707,0.11843,0.0559,-0.13037,-0.21965,3.8028,3.6238599999999996,3.51131,3.62945,4.25191
2012-12-24,3.702,3.711,3.758,3.693,78031.0,002083,0.00243,-0.05259,0.1025,0.09923,-0.11474000000000001,-0.24558000000000002,3.7616,3.6402900000000002,3.51671,3.62554,4.247
2012-12-25,3.693,3.777,3.814,3.683,139474.0,002083,0.01778,-0.012029999999999999,0.14109000000000002,0.11581,-0.06833,-0.22332,3.7524,3.6625199999999998,3.5230300000000003,3.6232800000000003,4.24258
2012-12-26,3.823,3.879,3.889,3.777,213605.0,002083,0.027010000000000003,0.027010000000000003,0.24168,0.1429,-0.060320000000000006,-0.16617,3.7728,3.6984800000000004,3.53085,3.62126,4.23944
2012-12-27,3.879,3.749,3.879,3.739,162759.0,002083,-0.033510000000000005,-0.01212,0.16176,0.11377999999999999,-0.09575,-0.20824,3.7636,3.7233300000000003,3.53703,3.61803,4.23543
2012-12-28,3.702,3.739,3.758,3.683,115949.0,002083,-0.00267,0.00999,0.05235,0.15223,-0.09226000000000001,-0.21035,3.7710000000000004,3.73219,3.545,3.6149400000000003,4.231380000000001
2012-12-31,3.73,3.749,3.767,3.711,83299.0,002083,0.00267,0.01024,0.05516,0.13572,-0.0836,-0.20353,3.7786,3.7415199999999995,3.55223,3.61216,4.22749
2013-01-04,3.758,3.87,3.879,3.758,220545.0,002083,0.03228,0.02462,0.08647,0.14973,-0.030080000000000003,-0.15815,3.7972,3.75619,3.56035,3.61119,4.224530000000001
2013-01-07,3.851,3.879,3.907,3.795,143652.0,002083,0.00233,0.0,0.07214,0.15241,-0.04973,-0.15619,3.7972,3.76862,3.56863,3.60954,4.22161
2013-01-08,3.879,3.898,3.945,3.833,156117.0,002083,0.0049,0.03974,0.06097,0.13280999999999998,0.0,-0.15883,3.827,3.77929,3.576,3.60954,4.21862
2013-01-09,3.879,3.898,3.973,3.851,169391.0,002083,0.0,0.04252,0.09433,0.10582000000000001,-0.0094,-0.17345,3.8588,3.79529,3.5820199999999995,3.6092400000000002,4.2153
2013-01-10,3.907,4.047,4.122,3.907,290064.0,002083,0.03822,0.07948999999999999,0.0664,0.1636,0.0212,-0.11074,3.9184,3.80729,3.59119,3.60992,4.21325
2013-01-11,4.01,3.87,4.047,3.842,190359.0,002083,-0.04374,0.0,0.027339999999999996,0.10665999999999999,-0.03707,-0.12125,3.9184,3.81219,3.59721,3.60871,4.21108
2013-01-14,3.851,3.926,3.963,3.805,151857.0,002083,0.014469999999999998,0.01212,0.06051,0.15031,-0.0185,-0.12678,3.9278,3.82286,3.6054800000000005,3.60811,4.20876
2013-01-15,3.935,4.0,4.038,3.907,171761.0,002083,0.01885,0.02617,0.054020000000000006,0.17509,0.059039999999999995,-0.14857,3.9482,3.83262,3.6151,3.60992,4.20592
2013-01-16,3.991,4.047,4.168,3.973,276305.0,002083,0.01175,0.03822,0.10152,0.1273,0.0636,-0.1893,3.978,3.8503800000000004,3.62247,3.6118900000000003,4.2020800000000005
2013-01-17,4.019,3.945,4.084,3.935,127708.0,002083,-0.0252,-0.0252,0.036789999999999996,0.07934,0.02922,-0.19947,3.9576,3.85705,3.62715,3.6128,4.1980900000000005
2013-01-18,3.945,3.973,4.0,3.889,111733.0,002083,0.0071,0.02661,0.0143,0.10361,0.02661,-0.20125,3.9782,3.8597099999999998,3.6331599999999997,3.61363,4.19402
2013-01-21,3.973,3.954,3.973,3.907,88174.0,002083,-0.0047799999999999995,0.00713,0.03427,0.06548,0.02409,-0.17453,3.9838,3.86595,3.63708,3.61439,4.19062
2013-01-22,3.954,3.879,3.963,3.851,118205.0,002083,-0.018969999999999997,-0.03025,0.027010000000000003,0.06129,0.02213,-0.16455,3.9596,3.8708099999999996,3.64069,3.61507,4.18751
2013-01-23,3.861,3.842,3.898,3.786,90791.0,002083,-0.00954,-0.05065,0.01238,0.05927999999999999,-0.007240000000000001,-0.21736,3.9186,3.87305,3.64416,3.61485,4.18317
2013-01-24,3.842,3.767,3.898,3.739,111530.0,002083,-0.01952,-0.04512,0.01756,0.04378,-0.00502,-0.21650999999999998,3.883,3.8761400000000004,3.6467099999999997,3.61469,4.17894
2013-01-25,3.758,3.777,3.795,3.758,43829.0,002083,0.00265,-0.04933,0.01778,0.09477999999999999,0.00265,-0.22634,3.8438,3.87929,3.6519800000000004,3.6147699999999996,4.17445
2013-01-28,3.767,3.842,3.842,3.73,76431.0,002083,0.01721,-0.02833,0.01721,0.11362,0.01721,-0.21895,3.8214,3.8823800000000004,3.6583099999999997,3.6153,4.17007
2013-01-29,3.833,3.833,3.851,3.805,79951.0,002083,-0.00234,-0.011859999999999999,-0.011859999999999999,0.12603,0.0487,-0.2074,3.8122,3.8801900000000002,3.66523,3.61675,4.166
2013-01-30,3.842,3.851,3.851,3.814,73603.0,002083,0.0047,0.00234,0.02721,0.12209,0.07811,-0.20515999999999998,3.8139999999999996,3.88505,3.6719800000000005,3.61902,4.16196
2013-01-31,3.842,3.795,3.861,3.786,68865.0,002083,-0.01454,0.00743,0.014980000000000002,0.07935,0.04632,-0.21069000000000002,3.8196,3.8877099999999998,3.67648,3.6203800000000004,4.15784
2013-02-01,3.805,3.851,3.861,3.805,54982.0,002083,0.014759999999999999,0.01959,0.02721,0.08663,0.06972,-0.21552,3.8344,3.8925699999999996,3.6814400000000003,3.6224199999999995,4.1535400000000005
2013-02-04,3.87,3.842,3.879,3.805,63013.0,002083,-0.00234,0.0,-0.007240000000000001,0.08409,0.0353,-0.2374,3.8344,3.8912400000000003,3.68624,3.6234900000000003,4.14867
2013-02-05,3.814,3.833,3.842,3.786,95873.0,002083,-0.00234,0.0,-0.011859999999999999,0.07608,0.01996,-0.2474,3.8344,3.88905,3.69061,3.6241,4.14355
2013-02-06,3.833,3.814,3.842,3.795,54301.0,002083,-0.00496,-0.009609999999999999,-0.02155,0.05156,0.00237,-0.22887,3.827,3.88505,3.69363,3.62417,4.13895
2013-02-07,3.814,3.805,3.823,3.749,56037.0,002083,-0.00236,0.00264,-0.02386,0.10578,0.00502,-0.28017,3.8289999999999997,3.8806199999999995,3.6995,3.6243300000000005,4.13293
2013-02-08,3.795,3.842,3.851,3.786,52135.0,002083,0.00972,-0.00234,-0.05065,0.11654,0.00235,-0.27578,3.8272,3.87086,3.7059699999999998,3.6244,4.1269800000000005
2013-02-18,3.851,3.907,3.917,3.842,95161.0,002083,0.016919999999999998,0.016919999999999998,0.009559999999999999,0.12013,0.01454,-0.25182,3.8402,3.8726199999999995,3.71273,3.62485,4.12164
2013-02-19,3.907,3.926,3.963,3.861,125522.0,002083,0.00486,0.02426,0.0,0.16637000000000002,0.05794,-0.25219,3.8588,3.8726199999999995,3.7217599999999997,3.6266,4.11626
2013-02-20,3.917,3.963,3.973,3.889,91484.0,002083,0.00942,0.03907,-0.00925,0.17075,0.05708,-0.23979,3.8886,3.87086,3.7310800000000004,3.62834,4.1111699999999995
2013-02-21,3.935,3.861,3.945,3.851,97894.0,002083,-0.02574,0.014719999999999999,-0.04596,0.16965,0.04295,-0.27466,3.8998,3.862,3.74011,3.62963,4.105230000000001
2013-02-22,3.879,3.851,3.898,3.842,55182.0,002083,-0.00259,0.00234,-0.02383,0.15994,0.04818,-0.28764,3.9016,3.8575199999999996,3.7486800000000002,3.63107,4.09891
2013-02-25,3.842,3.907,3.917,3.842,57897.0,002083,0.01454,0.0,-0.01661,0.16384,0.04999,-0.26352,3.9016,3.8543800000000004,3.75755,3.63259,4.09323
2013-02-26,3.898,3.917,4.056,3.889,180632.0,002083,0.00256,-0.00229,-0.00936,0.18661,0.06876,-0.25119,3.8998,3.8526199999999995,3.7674800000000004,3.6346300000000005,4.08789
2013-02-27,3.917,3.907,3.963,3.851,89050.0,002083,-0.00255,-0.014130000000000002,0.00722,0.16384,0.052820000000000006,-0.26352,3.8886,3.85395,3.77635,3.6362300000000003,4.0822
2013-02-28,3.926,4.084,4.14,3.907,275914.0,002083,0.0453,0.05776,0.06299,0.23384000000000002,0.10319,-0.24705,3.9332,3.8654800000000002,3.78884,3.63933,4.07676
2013-03-01,4.084,4.075,4.131,4.019,188557.0,002083,-0.0022,0.058170000000000006,0.08176,0.21064000000000002,0.08986,-0.24745999999999999,3.978,3.8801400000000004,3.80027,3.64207,4.0713099999999995
2013-03-04,4.056,3.926,4.056,3.879,155536.0,002083,-0.03656,0.00486,0.03945,0.1861,0.08244,-0.28825,3.9818,3.8872400000000003,3.8102099999999997,3.6445,4.06485
2013-03-05,3.879,3.963,3.973,3.87,86724.0,002083,0.00942,0.01174,0.03149,0.26857,0.13618,-0.27669,3.991,3.8930000000000002,3.8237400000000004,3.64836,4.058680000000001
2013-03-06,3.973,4.056,4.075,3.935,144425.0,002083,0.023469999999999998,0.03814,0.058179999999999996,0.25689,0.15358,-0.24581999999999998,4.0208,3.9036199999999996,3.83711,3.65275,4.05331
2013-03-07,4.038,3.973,4.084,3.907,104572.0,002083,-0.02046,-0.027180000000000003,0.03168,0.11821,0.14232,-0.24839,3.9986,3.9094300000000004,3.84389,3.65677,4.047969999999999
2013-03-08,3.973,3.935,3.991,3.898,65565.0,002083,-0.009559999999999999,-0.03436,0.03689,0.10751,0.1594,-0.25825,3.9706,3.9161,3.85005,3.66117,4.0424
2013-03-11,3.917,3.935,3.963,3.907,37047.0,002083,0.0,0.00229,0.02181,0.10472000000000001,0.14057999999999998,-0.27452,3.9724,3.9201,3.85606,3.66511,4.03635
2013-03-12,3.935,3.73,3.963,3.711,134105.0,002083,-0.0521,-0.058789999999999995,-0.02915,0.03096,0.07246,-0.31232,3.9258,3.91476,3.8578699999999997,3.66716,4.02946
2013-03-13,3.739,3.693,3.767,3.665,49502.0,002083,-0.00992,-0.0895,-0.03652,0.00517,0.07042999999999999,-0.30504000000000003,3.8532,3.9081,3.8581800000000004,3.66914,4.022869999999999
2013-03-14,3.693,3.702,3.73,3.683,37300.0,002083,0.00244,-0.06821,-0.02937,0.0393,0.06994,-0.29966,3.799,3.90276,3.86044,3.6711099999999997,4.016430000000001
2013-03-15,3.702,3.693,3.749,3.655,48823.0,002083,-0.00243,-0.0615,-0.02943,-0.02688,0.05334,-0.31914000000000003,3.7506,3.8974300000000004,3.85879,3.6726300000000003,4.0094
2013-03-18,3.693,3.5810000000000004,3.702,3.562,49175.0,002083,-0.030330000000000003,-0.08996,-0.06792999999999999,-0.04938,-0.02292,-0.34534000000000004,3.6798,3.885,3.8557900000000003,3.67194,4.00172
2013-03-19,3.59,3.609,3.618,3.553,36343.0,002083,0.00782,-0.03244,-0.07627,-0.02512,-0.02009,-0.35646,3.6556,3.8708099999999996,3.85429,3.6713400000000003,3.99359
2013-03-20,3.6,3.702,3.721,3.59,45538.0,002083,0.025769999999999998,0.00244,-0.05706,-0.02451,0.0,-0.33987,3.6574,3.8601400000000003,3.85279,3.6713400000000003,3.98585
2013-03-21,3.693,3.702,3.73,3.674,64453.0,002083,0.0,0.0,-0.06586,0.00762,-0.00243,-0.29486,3.6574,3.8477099999999997,3.85324,3.67127,3.97955
2013-03-22,3.683,3.693,3.721,3.655,46143.0,002083,-0.00243,0.0,-0.04351,-0.02943,0.007640000000000001,-0.27489,3.6574,3.8397099999999997,3.85144,3.6715,3.9738599999999997
2013-03-25,3.693,3.693,3.711,3.646,39718.0,002083,0.0,0.03128,-0.041030000000000004,-0.05719,0.01289,-0.30622,3.6798,3.83219,3.8478199999999996,3.6718800000000003,3.9672400000000003
2013-03-26,3.693,3.721,3.739,3.655,57492.0,002083,0.00758,0.031030000000000002,-0.04761,-0.026680000000000002,0.07264,-0.30096,3.7022,3.8233300000000003,3.8461800000000004,3.6739300000000004,3.96072
2013-03-27,3.721,3.683,3.749,3.665,59708.0,002083,-0.010209999999999999,-0.00513,-0.059739999999999994,-0.02489,0.05319,-0.27954,3.6984,3.81219,3.8446599999999997,3.67544,3.95491
2013-03-28,3.655,3.544,3.665,3.516,66542.0,002083,-0.037739999999999996,-0.04268,-0.09291,-0.06614,0.01084,-0.32133,3.6668,3.7949,3.84061,3.67575,3.94809
2013-03-29,3.544,3.534,3.572,3.525,27477.0,002083,-0.00282,-0.04305,-0.13467,-0.045380000000000004,0.0468,-0.32208000000000003,3.635,3.76871,3.8379,3.6770300000000002,3.94127
2013-04-01,3.516,3.544,3.572,3.516,21411.0,002083,0.00283,-0.04035,-0.13030999999999998,-0.045,0.04697,-0.29919,3.6052,3.7434300000000005,3.83521,3.6783300000000003,3.9351199999999995
2013-04-02,3.534,3.525,3.572,3.525,29658.0,002083,-0.00536,-0.05267,-0.10214,-0.06672,0.0386,-0.29514,3.5660000000000003,3.72433,3.83115,3.67939,3.9291199999999997
2013-04-03,3.534,3.488,3.553,3.478,26600.0,002083,-0.0105,-0.05295,-0.11986,-0.1008,0.036239999999999994,-0.29748,3.5269999999999997,3.70171,3.82484,3.6803800000000004,3.92311
2013-04-08,3.4410000000000003,3.525,3.534,3.366,35773.0,002083,0.01061,-0.00536,-0.13092,-0.05975,0.08628999999999999,-0.25554,3.5232,3.6764300000000003,3.8212300000000003,3.68266,3.9182
2013-04-09,3.534,3.544,3.572,3.516,21513.0,002083,0.00539,0.00283,-0.10797999999999999,-0.05215,0.07361000000000001,-0.23206999999999997,3.5252,3.656,3.81808,3.6846300000000003,3.91384
2013-04-10,3.5810000000000004,3.562,3.627,3.534,31541.0,002083,0.0050799999999999994,0.0050799999999999994,-0.09479,-0.04988,0.05823,-0.21403000000000003,3.5288,3.63824,3.81506,3.68623,3.9099
2013-04-11,3.5810000000000004,3.534,3.59,3.525,21262.0,002083,-0.007859999999999999,0.00255,-0.10191,-0.08682000000000001,0.04991,-0.24179,3.5306,3.6191400000000002,3.80965,3.68759,3.9053199999999997
2013-04-12,3.562,3.516,3.562,3.488,19168.0,002083,-0.00509,0.008029999999999999,-0.057370000000000004,-0.09358,0.0218,-0.25445,3.5362,3.60895,3.8037900000000002,3.6882,3.90044
2013-04-15,3.544,3.553,3.59,3.506,36986.0,002083,0.01052,0.007940000000000001,-0.03791,-0.08851,0.007940000000000001,-0.22860999999999998,3.5418,3.60229,3.79823,3.6884300000000003,3.89616
2013-04-16,3.525,3.562,3.572,3.488,22354.0,002083,0.00253,0.0050799999999999994,-0.03782,-0.0862,0.02415,-0.23431,3.5454,3.59562,3.79281,3.68911,3.8917300000000004
2013-04-17,3.553,3.553,3.5810000000000004,3.516,21445.0,002083,-0.00253,-0.00253,-0.03791,-0.12207,0.01601,-0.23772,3.5436,3.58895,3.78484,3.68957,3.8872199999999997
2013-04-18,3.544,3.525,3.572,3.506,23946.0,002083,-0.00788,-0.00255,-0.01564,-0.08915,0.03282,-0.26132,3.5418,3.58629,3.77927,3.6904800000000004,3.88215
2013-04-19,3.534,3.5810000000000004,3.6,3.525,34701.0,002083,0.01589,0.01849,-0.0077599999999999995,-0.08788,0.052000000000000005,-0.25659,3.5548,3.58495,3.77371,3.6919199999999996,3.87713
2013-04-22,3.562,3.59,3.59,3.544,30374.0,002083,0.00251,0.010409999999999999,-0.03025,-0.1025,0.0,-0.26465,3.5622,3.57962,3.7671,3.6919199999999996,3.8718800000000004
2013-04-23,3.609,3.516,3.627,3.497,47357.0,002083,-0.02061,-0.01291,-0.05024,-0.13121,-0.03803,-0.25885,3.553,3.57076,3.7585300000000004,3.6907900000000002,3.86689
2013-04-24,3.516,3.562,3.59,3.506,37059.0,002083,0.013080000000000001,0.00253,-0.03547,-0.09708,-0.01056,-0.26344,3.5548,3.56452,3.75235,3.6904800000000004,3.86171
2013-04-25,3.572,3.5810000000000004,3.6,3.497,63555.0,002083,0.00533,0.01589,-0.030330000000000003,-0.09867000000000001,-0.03503,-0.26089,3.5660000000000003,3.55919,3.74603,3.6894199999999997,3.8565699999999996
2013-04-26,3.572,3.609,3.655,3.572,99606.0,002083,0.00782,0.00782,-0.0301,-0.08725,-0.01259,-0.26075,3.5716,3.55386,3.7404699999999997,3.68905,3.8513900000000003
2013-05-02,3.618,3.646,3.665,3.6,59552.0,002083,0.01025,0.0156,-0.01005,-0.060070000000000005,0.00524,-0.22244,3.5828,3.5521,3.73671,3.6892,3.84715
2013-05-03,3.646,3.665,3.702,3.646,76393.0,002083,0.00521,0.04238,0.03414,-0.04607,0.015519999999999999,-0.21064000000000002,3.6126,3.55786,3.73385,3.68966,3.8431800000000003
2013-05-06,3.655,3.674,3.674,3.627,66941.0,002083,0.00246,0.031439999999999996,0.039619999999999995,-0.02469,0.06493,-0.22408000000000003,3.635,3.56452,3.73235,3.6914800000000003,3.8388699999999996
2013-05-07,3.674,3.646,3.674,3.627,50122.0,002083,-0.00762,0.01815,0.02878,-0.03468,0.05681,-0.24466999999999997,3.648,3.56938,3.7302400000000002,3.6930699999999996,3.8340699999999996
2013-05-08,3.646,3.646,3.674,3.618,54035.0,002083,0.0,0.01025,0.03433,-0.051019999999999996,0.07109,-0.24026,3.6554,3.57514,3.7270800000000004,3.69504,3.8293800000000005
2013-05-09,3.627,3.618,3.637,3.59,56457.0,002083,-0.007679999999999999,-0.007679999999999999,0.03727,-0.05609,0.0542,-0.25186,3.6498,3.5813300000000003,3.72361,3.69655,3.8244300000000004
2013-05-10,3.6,3.655,3.665,3.6,57649.0,002083,0.01023,-0.0027300000000000002,0.03688,-0.0509,0.03953,-0.2428,3.6478,3.5875199999999996,3.72045,3.69768,3.81966
2013-05-13,3.646,3.683,3.693,3.637,68400.0,002083,0.007659999999999999,0.00245,0.03922,-0.02951,0.03922,-0.25127,3.6496,3.5941400000000003,3.71865,3.69881,3.8146400000000003
2013-05-14,3.683,3.674,3.683,3.609,56312.0,002083,-0.00244,0.007679999999999999,0.031439999999999996,-0.04596,0.036680000000000004,-0.24881999999999999,3.6552,3.5994800000000002,3.71579,3.6998699999999998,3.8096900000000002
2013-05-15,3.674,3.674,3.674,3.618,50665.0,002083,0.0,0.007679999999999999,0.039619999999999995,-0.04373,0.031439999999999996,-0.2531,3.6608,3.6061400000000003,3.71308,3.7007800000000004,3.8046300000000004
2013-05-16,3.665,3.721,3.73,3.637,98678.0,002083,0.012790000000000001,0.02847,0.0583,-0.02922,0.02592,-0.21861,3.6814,3.6159,3.71127,3.70154,3.8004
2013-05-17,3.711,3.767,3.767,3.693,90960.0,002083,0.01236,0.030639999999999997,0.06023,-0.012320000000000001,0.09473999999999999,-0.20745,3.7038,3.6261,3.71052,3.7042,3.79639
2013-05-20,3.777,3.814,3.814,3.749,114825.0,002083,0.01248,0.03557,0.07075,0.00237,0.1084,-0.19125999999999999,3.73,3.6381,3.71066,3.7072300000000005,3.7927199999999996
2013-05-21,3.851,3.833,3.954,3.805,153456.0,002083,0.00498,0.04328,0.07881,-0.00234,0.09891,-0.18098,3.7618,3.6514300000000004,3.71052,3.71003,3.78928
