date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2013-05-22,3.861,3.87,3.907,3.833,131424.0,002083,0.00965,0.05335,0.09787,-0.009470000000000001,0.14973,-0.16487000000000002,3.801,3.6678599999999997,3.70992,3.7141300000000004,3.78617
2013-05-23,3.87,3.777,3.87,3.758,102983.0,002083,-0.024030000000000003,0.01505,0.054729999999999994,-0.03795,0.11581,-0.18809,3.8122,3.67719,3.7075199999999997,3.7173199999999995,3.7826199999999996
2013-05-24,3.767,3.842,3.861,3.758,77409.0,002083,0.01721,0.01991,0.07019,-0.03053,0.16389,-0.1773,3.8272,3.68919,3.7055599999999997,3.72172,3.77925
2013-05-27,3.833,3.907,3.935,3.833,134528.0,002083,0.016919999999999998,0.024380000000000002,0.11120999999999999,0.011909999999999999,0.17681,-0.1501,3.8458,3.70781,3.7063099999999998,3.72649,3.77645
2013-05-28,3.898,3.907,3.926,3.851,77385.0,002083,0.0,0.01931,0.09686,0.01454,0.16384,-0.15852,3.8606,3.72424,3.70721,3.73096,3.77346
2013-05-29,3.907,3.898,3.954,3.851,101808.0,002083,-0.0023,0.007240000000000001,0.08852,-0.0023,0.18085,-0.14518,3.8662,3.7393300000000003,3.70706,3.73581,3.7707599999999997
2013-05-30,3.87,3.879,3.935,3.851,71403.0,002083,-0.00487,0.027010000000000003,0.07481,-0.0097,0.1555,-0.16455,3.8866,3.75219,3.70645,3.7400599999999997,3.76766
2013-05-31,3.879,3.823,3.898,3.823,85041.0,002083,-0.01444,-0.00495,0.04855,-0.0215,0.15498,-0.15996,3.8828,3.76062,3.7051,3.7442300000000004,3.7647
2013-06-03,3.823,3.805,3.842,3.786,52230.0,002083,-0.00471,-0.02611,0.0382,-0.06832,0.13042,-0.17065999999999998,3.8624,3.76729,3.7006,3.7478,3.7615199999999995
2013-06-04,3.805,3.777,3.823,3.711,79141.0,002083,-0.007359999999999999,-0.03327,0.028030000000000003,-0.07313,0.14109000000000002,-0.18809,3.8364,3.77219,3.69579,3.75159,3.7579599999999997
2013-06-05,3.777,3.721,3.777,3.693,60586.0,002083,-0.014830000000000001,-0.04541,0.020569999999999998,-0.05222,0.1911,-0.21415,3.801,3.77576,3.69248,3.75645,3.7538400000000003
2013-06-06,3.711,3.618,3.711,3.618,61068.0,002083,-0.02768,-0.06729,-0.007679999999999999,-0.08706,0.12117,-0.22841,3.7488,3.77443,3.6869199999999998,3.7596300000000005,3.74948
2013-06-07,3.637,3.572,3.665,3.544,39353.0,002083,-0.012709999999999999,-0.06566,-0.012709999999999999,-0.11932999999999999,0.00535,-0.24418,3.6986,3.77224,3.6791099999999997,3.75978,3.74479
2013-06-13,3.562,3.46,3.562,3.4130000000000003,47777.0,002083,-0.03135,-0.09067,-0.05335,-0.12912,-0.026180000000000002,-0.24586,3.6296,3.76295,3.67084,3.7590199999999996,3.74021
2013-06-14,3.488,3.506,3.516,3.478,29585.0,002083,0.01329,-0.07175,-0.048060000000000005,-0.10902,-0.015719999999999998,-0.23114,3.5754,3.75452,3.6639199999999996,3.7585699999999997,3.7359199999999997
2013-06-17,3.534,3.6,3.655,3.516,66327.0,002083,0.026810000000000004,-0.03252,-0.02014,-0.08513,-0.00498,-0.20407,3.5512,3.7510000000000003,3.6585199999999998,3.7584199999999996,3.7321699999999995
2013-06-18,3.618,3.6,3.655,3.572,34023.0,002083,0.0,-0.00498,-0.02014,-0.03485,-0.02014,-0.19929000000000002,3.5476,3.7474800000000004,3.65642,3.7578199999999997,3.72853
2013-06-19,3.5810000000000004,3.572,3.59,3.45,40937.0,002083,-0.00778,0.0,-0.04004,-0.032760000000000004,0.00281,-0.20214000000000001,3.5476,3.7403800000000005,3.65447,3.7579,3.72485
2013-06-20,3.544,3.45,3.544,3.432,32998.0,002083,-0.03415,-0.0028899999999999998,-0.08415,-0.06807,-0.09091,-0.23875,3.5456,3.72529,3.6504,3.7551,3.72045
2013-06-21,3.4410000000000003,3.45,3.46,3.329,36636.0,002083,0.0,-0.015969999999999998,-0.09544,-0.0658,-0.08415,-0.23571,3.5344,3.70795,3.6464800000000004,3.7525199999999996,3.71613
2013-06-24,3.45,3.282,3.45,3.254,51208.0,002083,-0.0487,-0.08832999999999999,-0.14375,-0.0835,-0.11345,-0.28606,3.4708,3.68171,3.64166,3.74911,3.71078
2013-06-25,3.264,3.32,3.338,3.077,76019.0,002083,0.01158,-0.07778,-0.14212,-0.08008,-0.12516,-0.26743,3.4148,3.6555199999999997,3.637,3.7452400000000003,3.70585
2013-06-26,3.31,3.366,3.3760000000000003,3.273,35657.0,002083,0.013859999999999999,-0.057670000000000006,-0.10882,-0.09076000000000001,-0.08383,-0.25432,3.3736,3.63595,3.6315800000000005,3.74274,3.70119
2013-06-27,3.3760000000000003,3.394,3.4410000000000003,3.366,55470.0,002083,0.008320000000000001,-0.01623,-0.11660999999999999,-0.0832,-0.10802,-0.25716999999999995,3.3624,3.6146199999999995,3.62661,3.7394,3.6964099999999998
2013-06-28,3.394,3.394,3.4410000000000003,3.3480000000000003,29121.0,002083,0.0,-0.01623,-0.1313,-0.08096,-0.13352,-0.24961,3.3512,3.59019,3.6217900000000003,3.73515,3.69182
2013-07-01,3.394,3.366,3.432,3.301,35592.0,002083,-0.00825,0.02559,-0.13847,-0.08855,-0.11954000000000001,-0.2558,3.3680000000000003,3.56443,3.6165199999999995,3.7314300000000005,3.6871199999999997
2013-07-02,3.366,3.357,3.366,3.292,30127.0,002083,-0.00267,0.01114,-0.13879,-0.09782,-0.1112,-0.24238,3.3754,3.5386699999999998,3.61065,3.72802,3.68275
2013-07-03,3.338,3.469,3.5810000000000004,3.292,84532.0,002083,0.03336,0.0306,-0.1057,-0.0581,-0.0859,-0.17970999999999998,3.3960000000000004,3.51914,3.60719,3.72537,3.6796599999999997
2013-07-04,3.4130000000000003,3.4410000000000003,3.497,3.357,71136.0,002083,-0.00807,0.01385,-0.09992000000000001,-0.029060000000000002,-0.0705,-0.19168,3.4054,3.50095,3.6055300000000003,3.72324,3.67635
2013-07-05,3.4410000000000003,3.394,3.46,3.394,40146.0,002083,-0.01366,0.0,-0.10802,-0.039619999999999995,-0.08542000000000001,-0.19036,3.4054,3.48138,3.6032699999999998,3.7206699999999997,3.6731
2013-07-08,3.366,3.273,3.366,3.264,42939.0,002083,-0.03565,-0.027630000000000002,-0.13344,-0.07647000000000001,-0.13344,-0.19265,3.3868,3.45738,3.5989,3.71657,3.6699300000000004
2013-07-09,3.31,3.282,3.32,3.264,26967.0,002083,0.00275,-0.022340000000000002,-0.11798,-0.06894,-0.15391,-0.20494,3.3718,3.4364800000000004,3.5949800000000005,3.7117199999999997,3.66649
2013-07-10,3.301,3.366,3.3760000000000003,3.282,23934.0,002083,0.02559,-0.029689999999999998,-0.06965,-0.034980000000000004,-0.10216,-0.18813,3.3512,3.4244800000000004,3.5930199999999997,3.7086,3.6633199999999997
2013-07-11,3.338,3.45,3.488,3.338,58778.0,002083,0.02496,0.00262,-0.03415,-0.02128,-0.07729,-0.16242,3.353,3.4186699999999997,3.5918099999999997,3.70625,3.6606
2013-07-12,3.45,3.404,3.478,3.394,37116.0,002083,-0.013330000000000002,0.00295,-0.01618,-0.0395,-0.09202,-0.16793,3.355,3.4160000000000004,3.58955,3.70345,3.6578
2013-07-15,3.385,3.469,3.469,3.385,43554.0,002083,0.0191,0.059879999999999996,-0.01055,-0.02611,-0.10362,-0.13058,3.3942,3.41424,3.58805,3.70019,3.6556900000000003
2013-07-16,3.497,3.497,3.534,3.46,59546.0,002083,0.00807,0.06551,-0.028610000000000003,-0.01047,-0.09848,-0.14331,3.4372,3.40933,3.58745,3.69708,3.65331
2013-07-17,3.488,3.404,3.488,3.404,45598.0,002083,-0.02659,0.011290000000000001,-0.054439999999999995,-0.03185,-0.12673,-0.12673,3.4448,3.4,3.58565,3.6930699999999996,3.6513
2013-07-18,3.404,3.3480000000000003,3.4130000000000003,3.329,34345.0,002083,-0.01645,-0.02957,-0.06271,-0.0577,-0.1411,-0.14917,3.4244,3.38933,3.5823400000000003,3.68859,3.64891
2013-07-19,3.3480000000000003,3.301,3.394,3.301,30499.0,002083,-0.01404,-0.030260000000000002,-0.04319,-0.07327,-0.18433,-0.16705,3.4038,3.3822400000000004,3.5781300000000003,3.6825300000000003,3.6462199999999996
2013-07-22,3.301,3.301,3.338,3.273,38389.0,002083,0.0,-0.04843,-0.04319,-0.07092999999999999,-0.14703,-0.17865,3.3702,3.37514,3.57406,3.6779,3.6433
2013-07-23,3.301,3.385,3.394,3.292,41596.0,002083,0.02545,-0.03203,0.03138,-0.03972,-0.1378,-0.15375,3.3478,3.38005,3.5718099999999997,3.6735,3.6408
2013-07-24,3.366,3.45,3.478,3.3480000000000003,68938.0,002083,0.0192,0.01351,0.03916,-0.03658,-0.1375,-0.08657999999999999,3.3569999999999998,3.3862400000000004,3.56969,3.6690300000000002,3.6394800000000003
2013-07-25,3.432,3.3760000000000003,3.45,3.366,36238.0,002083,-0.02145,0.00836,0.00297,-0.05961,-0.1658,-0.11275,3.3626,3.38671,3.56624,3.6635800000000005,3.6377300000000004
2013-07-26,3.366,3.357,3.385,3.32,23768.0,002083,-0.00563,0.01696,-0.0109,-0.045219999999999996,-0.14905,-0.12418,3.3738,3.38495,3.56368,3.6588,3.6358
2013-07-29,3.4410000000000003,3.4130000000000003,3.497,3.394,91597.0,002083,0.01668,0.03393,0.0056,-0.04183,-0.14095,-0.11809000000000001,3.3962,3.3858599999999996,3.5612699999999995,3.65424,3.63394
2013-07-30,3.394,3.45,3.506,3.329,65904.0,002083,0.01084,0.0192,0.02496,-0.03658,-0.12747,-0.10645,3.4092,3.3898599999999997,3.55916,3.65015,3.6322699999999997
2013-07-31,3.45,3.422,3.469,3.394,40451.0,002083,-0.00812,-0.00812,0.01936,-0.05181,-0.11780999999999998,-0.09829,3.4036,3.39295,3.55615,3.6464300000000005,3.63075
2013-08-01,3.4410000000000003,3.506,3.506,3.422,80190.0,002083,0.02455,0.03851,0.01067,-0.0384,-0.08745,-0.09406,3.4296,3.39471,3.55389,3.6437,3.6292699999999996
2013-08-02,3.506,3.488,3.534,3.469,41131.0,002083,-0.00513,0.03902,0.01366,-0.04829,-0.07406,-0.07871,3.4558,3.39695,3.5510300000000004,3.64143,3.62806
2013-08-05,3.488,3.516,3.525,3.46,49415.0,002083,0.008029999999999999,0.030180000000000002,0.03595,-0.043,-0.0691,-0.06663,3.4764,3.40276,3.54848,3.63931,3.62704
2013-08-06,3.534,3.553,3.6,3.506,107215.0,002083,0.01052,0.02986,0.08555,-0.025509999999999998,-0.07522000000000001,-0.05931,3.497,3.4161,3.5469800000000005,3.6369599999999997,3.6261300000000003
2013-08-07,3.544,3.525,3.6,3.497,98768.0,002083,-0.00788,0.0301,0.07404,-0.03319,-0.08035,-0.03557,3.5176,3.4276699999999996,3.54503,3.63446,3.6256
2013-08-08,3.506,3.516,3.553,3.497,48722.0,002083,-0.00255,0.00285,0.04456,-0.028189999999999996,-0.08699,-0.01568,3.5196,3.4348099999999997,3.54339,3.63173,3.6253699999999998
2013-08-09,3.525,3.534,3.572,3.488,51768.0,002083,0.00512,0.01319,0.02435,-0.03311,-0.06877,-0.025639999999999996,3.5288,3.4388099999999997,3.54144,3.62961,3.625
2013-08-12,3.544,3.5810000000000004,3.59,3.534,80450.0,002083,0.0133,0.01849,0.052000000000000005,-0.02769,-0.07011,-0.00528,3.5418,3.4472400000000003,3.53979,3.62741,3.62492
2013-08-13,3.5810000000000004,3.6,3.618,3.562,61364.0,002083,0.0053100000000000005,0.01323,0.03776,-0.02014,-0.06299,-0.029910000000000003,3.5512,3.4534800000000003,3.5386,3.62545,3.6244699999999996
2013-08-14,3.6,3.544,3.609,3.534,70607.0,002083,-0.01556,0.00539,0.01344,-0.03538,-0.0754,-0.05695,3.555,3.45571,3.5365,3.6231,3.6236
2013-08-15,3.544,3.525,3.562,3.525,40459.0,002083,-0.00536,0.00256,0.03555,-0.05267,-0.07577,-0.07359,3.5568,3.4614800000000003,3.53334,3.62075,3.62246
2013-08-16,3.516,3.497,3.609,3.488,73251.0,002083,-0.007940000000000001,-0.01047,0.0445,-0.07168,-0.08095,-0.07633,3.5494,3.4685699999999997,3.5289800000000002,3.61824,3.6212800000000005
2013-08-19,3.478,3.534,3.544,3.46,35417.0,002083,0.010579999999999999,-0.01312,0.07057999999999999,-0.07341,-0.08017,-0.07801,3.54,3.4796699999999996,3.5244699999999995,3.61574,3.6200699999999997
2013-08-20,3.525,3.516,3.553,3.497,36640.0,002083,-0.00509,-0.02333,0.06513,-0.0827,-0.10008,-0.08699,3.5232,3.4899,3.51935,3.6125599999999998,3.6187099999999996
2013-08-21,3.506,3.525,3.534,3.478,28771.0,002083,0.00256,-0.00536,0.04136,-0.08915,-0.10214,-0.05012,3.5194,3.4965699999999997,3.51379,3.6093,3.61795
2013-08-22,3.516,3.572,3.59,3.506,61553.0,002083,0.013330000000000002,0.013330000000000002,0.03536,-0.054279999999999995,-0.09866,-0.04721,3.5288,3.5023800000000005,3.5104800000000003,3.6061199999999998,3.61723
2013-08-23,3.572,3.544,3.5810000000000004,3.469,54824.0,002083,-0.00784,0.01344,0.049760000000000006,-0.07756,-0.0821,-0.04268,3.5382,3.5103800000000005,3.5056800000000004,3.60354,3.61659
2013-08-26,3.544,3.6,3.609,3.525,73059.0,002083,0.0158,0.018680000000000002,0.07239,-0.07858,-0.06518,-0.02014,3.5514,3.52195,3.5007300000000003,3.6015,3.6162900000000002
2013-08-27,3.609,3.646,3.674,3.6,96039.0,002083,0.01278,0.036969999999999996,0.06827000000000001,-0.0668,-0.0668,-0.02016,3.5774,3.53305,3.49652,3.5993800000000005,3.6159800000000004
2013-08-28,3.627,3.6,3.637,3.572,68053.0,002083,-0.012620000000000001,0.02128,0.04348,-0.07645,-0.08093,-0.017740000000000002,3.5924,3.54019,3.49171,3.5968,3.6157199999999996
2013-08-29,3.6,3.637,3.655,3.572,62399.0,002083,0.01028,0.0182,0.06283,-0.06239,-0.06911,-0.01994,3.6054,3.5504300000000004,3.4878099999999996,3.59461,3.61542
2013-08-30,3.646,3.6,3.683,3.59,69376.0,002083,-0.01017,0.0158,0.026810000000000004,-0.05832999999999999,-0.11850999999999999,-0.02755,3.6166,3.5549,3.48421,3.59067,3.615
2013-09-02,3.6,3.646,3.646,3.572,58353.0,002083,0.01278,0.01278,0.0453,-0.04179,-0.10528,-0.02487,3.6258,3.5624300000000004,3.48165,3.58719,3.6146300000000005
2013-09-03,3.637,3.674,3.711,3.627,85023.0,002083,0.007679999999999999,0.007679999999999999,0.04494,-0.02727,-0.06419,0.01296,3.6314,3.56995,3.4799800000000003,3.58514,3.61482
2013-09-04,3.665,3.683,3.683,3.637,68195.0,002083,0.00245,0.02306,0.03659,-0.010209999999999999,-0.07065,0.05591,3.648,3.57614,3.47937,3.5828599999999997,3.6156099999999998
2013-09-05,3.683,3.739,3.87,3.655,179341.0,002083,0.0152,0.02805,0.06071,0.03344,-0.07816000000000001,0.06342,3.6684,3.5863300000000002,3.4813199999999997,3.58028,3.6165199999999995
2013-09-06,3.711,3.702,3.721,3.665,92807.0,002083,-0.0099,0.02833,0.0529,0.03639,-0.06821,0.0644,3.6888,3.59519,3.4834199999999997,3.5780800000000004,3.61743
2013-09-09,3.702,3.721,3.739,3.683,76582.0,002083,0.00513,0.020569999999999998,0.052910000000000006,0.07543,-0.05438,0.09635,3.7038,3.6041,3.4876300000000002,3.57634,3.61876
2013-09-10,3.721,3.73,3.749,3.693,74774.0,002083,0.00242,0.01524,0.04161,0.06389,-0.0521,0.08116,3.715,3.61119,3.4912400000000003,3.57467,3.6198900000000003
2013-09-11,3.749,3.786,3.805,3.702,108885.0,002083,0.015009999999999999,0.02797,0.05167000000000001,0.05167000000000001,0.015009999999999999,0.08856,3.7356,3.62005,3.49424,3.57513,3.62115
2013-09-12,3.767,3.777,3.805,3.73,76850.0,002083,-0.00238,0.010159999999999999,0.06573999999999999,0.04917,0.02275,0.09477999999999999,3.7432,3.6311400000000003,3.4971,3.5758099999999997,3.6224800000000004
2013-09-13,3.777,3.73,3.777,3.721,59463.0,002083,-0.012440000000000001,0.007559999999999999,0.05816,0.04423,0.007559999999999999,0.07803,3.7488,3.6409,3.49965,3.5760400000000003,3.6235699999999995
2013-09-16,3.73,3.693,3.739,3.683,57136.0,002083,-0.00992,-0.007520000000000001,0.05605,0.07042999999999999,0.0,0.05334,3.7432,3.65024,3.50356,3.5760400000000003,3.6243300000000005
2013-09-17,3.683,3.655,3.702,3.646,55571.0,002083,-0.01029,-0.02011,0.03424,0.05942000000000001,0.020659999999999998,-0.0027300000000000002,3.7282,3.656,3.5068699999999997,3.5766400000000003,3.6242900000000002
2013-09-18,3.646,3.665,3.683,3.637,34060.0,002083,0.00274,-0.03196,0.04238,0.1167,0.015519999999999999,-0.00489,3.7039999999999997,3.6631,3.51305,3.5771,3.6242199999999998
2013-09-23,3.674,3.758,3.767,3.665,84185.0,002083,0.02538,-0.00503,0.0661,0.13193,0.015130000000000001,0.015130000000000001,3.7002,3.6741900000000003,3.52011,3.57755,3.62445
2013-09-24,3.749,3.711,3.767,3.683,54430.0,002083,-0.01251,-0.00509,0.03891,0.1025,0.00243,0.0,3.6964,3.6808099999999997,3.5256800000000004,3.57763,3.62445
2013-09-25,3.702,3.73,3.786,3.702,86782.0,002083,0.00512,0.010020000000000001,0.05248,0.099,0.010020000000000001,0.017740000000000002,3.7038,3.6896699999999996,3.5311,3.5779300000000003,3.62471
2013-09-26,3.73,3.618,3.749,3.6,66659.0,002083,-0.03003,-0.01012,0.005,0.066,-0.020309999999999998,-0.007679999999999999,3.6964,3.69052,3.53471,3.57732,3.6246
2013-09-27,3.618,3.637,3.665,3.609,41350.0,002083,0.00525,-0.007640000000000001,-0.00247,0.08051,-0.02257,0.04843,3.6908,3.6901,3.5390800000000002,3.57663,3.6252800000000005
2013-09-30,3.655,3.665,3.674,3.637,29376.0,002083,0.0077,-0.02475,0.01806,0.09175,-0.00489,0.04804,3.6722,3.69319,3.54405,3.57649,3.62596
2013-10-08,3.665,3.711,3.711,3.618,47964.0,002083,0.01255,0.0,0.02035,0.06976,0.04712,0.05847,3.6722,3.69671,3.54795,3.57785,3.6268
2013-10-09,3.693,3.749,3.767,3.683,74401.0,002083,0.01024,0.00509,0.041389999999999996,0.08951,0.06084,0.11049,3.676,3.70381,3.55292,3.57959,3.62831
2013-10-10,3.73,3.721,3.749,3.702,52894.0,002083,-0.00747,0.02847,0.020569999999999998,0.09635,0.04994,0.09926,3.6966,3.70738,3.55819,3.58103,3.6296800000000005
2013-10-11,3.749,3.767,3.786,3.73,79062.0,002083,0.01236,0.03574,0.02531,0.15093,0.06865,0.1099,3.7226,3.71181,3.56616,3.583,3.6312
2013-10-14,3.777,3.823,3.851,3.758,128287.0,002083,0.01487,0.04311,0.03801,0.16484000000000001,0.09604,0.13577,3.7542,3.7184800000000005,3.5748900000000003,3.58572,3.63305
2013-10-15,3.823,3.814,3.833,3.777,67082.0,002083,-0.00235,0.027760000000000003,0.020059999999999998,0.1331,0.08199,0.17535,3.7748,3.72205,3.5821099999999997,3.5880699999999996,3.6353699999999995
2013-10-16,3.795,3.73,3.795,3.721,69780.0,002083,-0.022019999999999998,-0.00507,0.007559999999999999,0.08116,0.05248,0.12996,3.7710000000000004,3.72338,3.5866300000000004,3.5895900000000003,3.63711
2013-10-17,3.749,3.795,3.851,3.739,93186.0,002083,0.01743,0.01989,0.01989,0.11485999999999999,0.06541,0.12745,3.7858,3.7269,3.59294,3.5914800000000002,3.63885
2013-10-18,3.786,3.814,3.833,3.758,57228.0,002083,0.0050100000000000006,0.01248,0.02252,0.09945,0.07923,0.1331,3.7952,3.7309,3.5985,3.59376,3.6406699999999996
2013-10-21,3.814,3.87,3.898,3.777,119792.0,002083,0.01468,0.01229,0.02219,0.10665999999999999,0.10067999999999999,0.12467,3.8046,3.7349,3.6045199999999995,3.59663,3.6424199999999995
2013-10-22,3.87,3.842,3.963,3.842,177080.0,002083,-0.007240000000000001,0.00734,0.01721,0.12867,0.08134,0.08993,3.8102,3.738,3.6115800000000005,3.5989800000000005,3.64371
2013-10-23,3.851,3.749,3.879,3.739,112309.0,002083,-0.02421,0.00509,0.00509,0.11977,0.0525,0.07792,3.8139999999999996,3.7389,3.61805,3.6005,3.6448099999999997
2013-10-24,3.739,3.739,3.786,3.73,53649.0,002083,-0.00267,-0.014759999999999999,0.012459999999999999,0.13269,0.05235,0.0692,3.8028,3.7411,3.62511,3.6020199999999996,3.6457900000000003
2013-10-25,3.758,3.674,3.767,3.665,62424.0,002083,-0.01738,-0.03671,0.0052,0.113,0.04227,0.07647000000000001,3.7748,3.742,3.63113,3.6032300000000004,3.64685
2013-10-28,3.674,3.693,3.711,3.655,38975.0,002083,0.00517,-0.045739999999999996,0.007640000000000001,0.09099,0.03128,0.0849,3.7394,3.7433300000000003,3.6361,3.60414,3.6480300000000003
2013-10-29,3.702,3.6,3.711,3.525,95137.0,002083,-0.02518,-0.06299,-0.04204,0.04348,0.00279,0.00279,3.6910000000000003,3.73581,3.6385199999999998,3.6042199999999998,3.6480699999999997
2013-10-30,3.609,3.637,3.646,3.5810000000000004,40085.0,002083,0.01028,-0.029869999999999997,-0.01994,0.07731,0.03441,-0.00492,3.6686,3.7322900000000003,3.6427300000000002,3.6052,3.648
2013-10-31,3.637,3.618,3.637,3.609,31283.0,002083,-0.005220000000000001,-0.03236,-0.03003,0.07775,0.015719999999999998,0.005,3.6444,3.72695,3.6469400000000003,3.60566,3.6480699999999997
2013-11-01,3.627,3.655,3.683,3.618,31234.0,002083,0.01023,-0.00517,0.01023,0.07091,0.020659999999999998,-0.015090000000000001,3.6406,3.72871,3.65084,3.60626,3.64784
2013-11-04,3.655,3.646,3.674,3.627,30742.0,002083,-0.00246,-0.01273,0.00247,0.05681,0.01025,-0.00246,3.6312,3.72914,3.654,3.60656,3.6478
2013-11-05,3.655,3.665,3.674,3.5810000000000004,39289.0,002083,0.00521,0.01806,0.0,0.07101,0.00521,0.01048,3.6442,3.72914,3.65792,3.6067199999999997,3.64796
2013-11-06,3.655,3.618,3.674,3.609,42237.0,002083,-0.012819999999999998,-0.005220000000000001,-0.02506,0.03195,-0.012819999999999998,0.00249,3.6404,3.72471,3.65973,3.6063300000000003,3.648
2013-11-07,3.618,3.572,3.618,3.562,31249.0,002083,-0.012709999999999999,-0.012709999999999999,-0.04721,0.02408,-0.027760000000000003,0.03536,3.6312,3.7162900000000003,3.66108,3.6055,3.6484900000000002
2013-11-08,3.572,3.544,3.59,3.506,42284.0,002083,-0.00784,-0.030369999999999998,-0.04757,0.00796,-0.02798,0.02725,3.609,3.7078599999999997,3.6615300000000004,3.6046699999999996,3.6488699999999996
2013-11-11,3.534,3.59,3.618,3.516,27068.0,002083,0.012980000000000002,-0.015359999999999999,-0.04699,0.010409999999999999,-0.015359999999999999,0.05464,3.5978,3.6994300000000004,3.6621300000000003,3.6042199999999998,3.64963
2013-11-12,3.59,3.6,3.618,3.572,18754.0,002083,0.00279,-0.017740000000000002,-0.05832999999999999,0.02128,-0.00498,0.04895,3.5848,3.6888099999999997,3.6633400000000003,3.6040699999999997,3.6503099999999997
2013-11-13,3.59,3.544,3.6,3.534,25458.0,002083,-0.01556,-0.02045,-0.07078999999999999,0.00796,-0.030369999999999998,0.00796,3.57,3.67595,3.66379,3.6031699999999995,3.6504300000000005
2013-11-14,3.553,3.525,3.553,3.497,30753.0,002083,-0.00536,-0.01316,-0.05496,-0.00255,-0.0429,-0.00536,3.5606,3.6661900000000003,3.66365,3.60189,3.65035
2013-11-15,3.525,3.5810000000000004,3.6,3.525,38950.0,002083,0.01589,0.010440000000000001,-0.056389999999999996,0.0,-0.02531,0.010440000000000001,3.568,3.656,3.66365,3.6011300000000004,3.6505
2013-11-18,3.5810000000000004,3.655,3.665,3.5810000000000004,72888.0,002083,0.020659999999999998,0.01811,-0.04169,0.015280000000000002,-0.00517,0.02611,3.5810000000000004,3.6484300000000003,3.6645300000000005,3.6009800000000003,3.6508800000000003
2013-11-19,3.655,3.665,3.702,3.637,59902.0,002083,0.00274,0.01806,-0.05297,0.03414,-0.01505,0.01048,3.594,3.63867,3.6664800000000004,3.6005199999999995,3.6510300000000004
2013-11-20,3.655,3.711,3.73,3.655,48966.0,002083,0.01255,0.04712,-0.0341,0.052770000000000004,-0.01487,0.07847,3.6274,3.6324300000000003,3.66948,3.6000699999999997,3.65213
2013-11-21,3.702,3.73,3.73,3.655,61183.0,002083,0.00512,0.05816,-0.00507,0.06663,-0.022019999999999998,0.08399,3.6684,3.6315199999999996,3.6732400000000003,3.5993800000000005,3.6533
2013-11-22,3.73,3.693,3.739,3.683,40912.0,002083,-0.00992,0.03128,-0.0123,0.044989999999999995,-0.03652,0.05877,3.6908,3.6293300000000004,3.67581,3.59824,3.65414
2013-11-25,3.693,3.777,3.795,3.683,83431.0,002083,0.02275,0.03338,0.028030000000000003,0.07422999999999999,-0.024030000000000003,0.1221,3.7152,3.63424,3.68002,3.59749,3.65581
2013-11-26,3.777,3.758,3.786,3.739,28207.0,002083,-0.00503,0.02538,0.0176,0.0661,-0.00503,0.11019000000000001,3.7338,3.6373300000000004,3.6837699999999995,3.5973300000000004,3.6573300000000004
2013-11-27,3.739,3.777,3.786,3.711,61563.0,002083,0.00506,0.01778,0.04917,0.05739,-0.016919999999999998,0.1442,3.747,3.6457599999999997,3.6870800000000004,3.5968,3.6592599999999997
