date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2013-11-28,3.777,3.758,3.814,3.749,62716.0,002083,-0.00503,0.007509999999999999,0.03327,0.060379999999999996,-0.03814,0.13193,3.7526,3.6515199999999997,3.6905300000000003,3.59559,3.6610400000000003
2013-11-29,3.749,3.739,3.767,3.702,50435.0,002083,-0.00506,0.012459999999999999,0.03344,0.038610000000000005,-0.043,0.11379,3.7618,3.65729,3.69277,3.5942300000000005,3.6625900000000002
2013-12-02,3.693,3.5810000000000004,3.693,3.553,82221.0,002083,-0.04226,-0.05189,-0.02025,-0.017830000000000002,-0.08132,0.08482,3.7226,3.6537599999999997,3.69173,3.59165,3.66373
2013-12-03,3.5810000000000004,3.637,3.646,3.562,36636.0,002083,0.01564,-0.0322,-0.00247,0.01028,-0.06239,0.08341,3.6984,3.6533300000000004,3.6923199999999996,3.5896800000000004,3.6648699999999996
2013-12-04,3.627,3.702,3.721,3.618,55638.0,002083,0.01787,-0.01986,0.0101,0.01787,-0.03165,0.11843,3.6834,3.6551,3.69337,3.5887,3.66646
2013-12-05,3.702,3.693,3.73,3.683,52147.0,002083,-0.00243,-0.0173,0.020730000000000002,0.025830000000000002,-0.02943,0.09715,3.6704,3.65867,3.69487,3.58779,3.66779
2013-12-06,3.693,3.758,3.777,3.693,70037.0,002083,0.0176,0.0050799999999999994,0.052070000000000005,0.030719999999999997,-0.00503,0.13535,3.6742,3.6675199999999997,3.69668,3.5876300000000003,3.66961
2013-12-09,3.758,3.767,3.795,3.739,54819.0,002083,0.0023899999999999998,0.05194,0.06292,0.02531,0.01236,0.20583,3.7114,3.67814,3.6981800000000002,3.5880099999999997,3.6722300000000003
2013-12-10,3.767,3.758,3.777,3.739,41657.0,002083,-0.0023899999999999998,0.03327,0.0468,0.02036,0.0387,0.16455,3.7356,3.68614,3.69939,3.58915,3.6743900000000003
2013-12-11,3.758,3.786,3.814,3.739,113429.0,002083,0.00745,0.022690000000000002,0.05167000000000001,0.01257,0.059910000000000005,0.06558,3.7524,3.695,3.70015,3.5908900000000004,3.67533
2013-12-12,3.786,3.842,3.889,3.777,165932.0,002083,0.014790000000000001,0.04035,0.08409,0.03782,0.1104,0.08134,3.7822,3.70919,3.7024,3.5939900000000002,3.67651
2013-12-13,3.833,3.795,3.851,3.767,79651.0,002083,-0.01223,0.00985,0.0766,0.01989,0.08242999999999999,0.06541,3.7896,3.72205,3.7036,3.59634,3.67746
2013-12-16,3.795,3.73,3.833,3.721,61217.0,002083,-0.017130000000000003,-0.00982,0.04161,0.0,0.03611,0.03096,3.7822,3.72914,3.7036,3.5974,3.67791
2013-12-17,3.73,3.777,3.805,3.711,54377.0,002083,0.0126,0.00506,0.03338,-0.00238,0.04917,0.028030000000000003,3.786,3.73495,3.70345,3.59884,3.6783300000000003
2013-12-18,3.777,3.851,3.861,3.767,81159.0,002083,0.01959,0.017169999999999998,0.05075,0.01959,0.07811,0.08113,3.799,3.74381,3.70465,3.60111,3.6795
2013-12-19,3.851,3.777,3.907,3.767,100129.0,002083,-0.019219999999999998,-0.016919999999999998,0.01778,0.0126,0.09477999999999999,-0.00474,3.786,3.74695,3.7054,3.60376,3.6794300000000004
2013-12-20,3.758,3.898,3.898,3.73,158399.0,002083,0.03204,0.027139999999999997,0.04504,0.055510000000000004,0.12986,0.03478,3.8066,3.75495,3.70871,3.60741,3.67996
2013-12-23,3.889,3.917,4.056,3.861,262500.0,002083,0.00487,0.05013,0.060660000000000006,0.07168,0.19347999999999999,0.05807999999999999,3.844,3.7656199999999997,3.71294,3.61257,3.6808400000000003
2013-12-24,3.907,3.898,3.963,3.861,116034.0,002083,-0.00485,0.03204,0.03204,0.06357,0.1741,0.027139999999999997,3.8682,3.77138,3.7166900000000003,3.6172699999999995,3.68126
2013-12-25,3.889,3.898,3.954,3.833,103117.0,002083,0.0,0.0122,0.03725,0.03725,0.15805,0.06097,3.8776,3.77805,3.71895,3.6215900000000003,3.6821699999999997
2013-12-26,3.879,3.963,4.056,3.879,258416.0,002083,0.01668,0.04925,0.04925,0.06791,0.16765,0.04152,3.9148,3.7869,3.7230199999999996,3.6262199999999996,3.68281
2013-12-27,3.945,4.056,4.0939999999999985,3.926,184977.0,002083,0.023469999999999998,0.040530000000000004,0.0793,0.0874,0.19505,0.03549,3.9464,3.8011,3.7282699999999998,3.6316,3.6833699999999996
2013-12-30,4.084,4.019,4.103,3.973,145406.0,002083,-0.00912,0.026039999999999997,0.07489,0.11083,0.19399999999999998,0.05127,3.9668,3.81443,3.73474,3.63691,3.6841699999999995
2013-12-31,4.01,3.982,4.038,3.935,99107.0,002083,-0.00921,0.02155,0.11198,0.09486,0.18617999999999998,0.054279999999999995,3.9836,3.8335199999999996,3.74031,3.6419900000000003,3.685
2014-01-02,3.982,4.066,4.084,3.945,134922.0,002083,0.02109,0.0431,0.11795,0.10941,0.1721,0.07141,4.0172,3.85395,3.7467699999999997,3.64685,3.6861099999999998
2014-01-03,4.066,3.907,4.084,3.898,165649.0,002083,-0.0391,-0.014130000000000002,0.05538,0.052820000000000006,0.13543,0.05538,4.006,3.8637099999999998,3.74994,3.6506300000000005,3.6869400000000003
2014-01-06,3.898,3.786,3.907,3.767,129294.0,002083,-0.030969999999999998,-0.06657,0.02518,0.00987,0.1155,0.02021,3.952,3.8681400000000004,3.7505300000000004,3.6538199999999996,3.68724
2014-01-07,3.777,3.814,3.833,3.749,68312.0,002083,0.0074,-0.05101,0.0149,0.024990000000000002,0.16529000000000002,0.0098,3.911,3.8708099999999996,3.7520300000000004,3.6582199999999996,3.68739
2014-01-08,3.795,3.739,3.842,3.721,91877.0,002083,-0.01966,-0.061020000000000005,-0.00743,-0.00743,0.13924,-0.03609,3.8624,3.8694800000000003,3.75158,3.6619300000000004,3.6868300000000005
2014-01-09,3.721,3.73,3.786,3.711,64854.0,002083,-0.0024100000000000002,-0.08263999999999999,-0.00745,-0.02433,0.10814000000000001,-0.00507,3.7952,3.8681400000000004,3.75008,3.66489,3.68675
2014-01-10,3.711,3.777,3.805,3.665,83303.0,002083,0.0126,-0.03327,-0.00238,-0.0097,0.09477999999999999,0.010159999999999999,3.7692,3.8677099999999998,3.74948,3.66755,3.6869
2014-01-13,3.795,3.721,3.805,3.721,45805.0,002083,-0.014830000000000001,-0.017169999999999998,-0.03149,-0.0024100000000000002,0.09312999999999999,-0.00747,3.7562,3.86195,3.74934,3.6701300000000003,3.6867900000000002
2014-01-14,3.73,3.795,3.795,3.674,58346.0,002083,0.01989,-0.00498,0.0,0.0,0.09398,-0.01938,3.7524,3.86195,3.74934,3.6727800000000004,3.6864800000000004
2014-01-15,3.786,3.814,3.814,3.73,71387.0,002083,0.0050100000000000006,0.020059999999999998,0.02252,0.0,0.09065,-0.01676,3.7674,3.86595,3.74934,3.67536,3.6862199999999996
2014-01-16,3.795,3.805,3.851,3.786,50241.0,002083,-0.00236,0.02011,0.007409999999999999,-0.0168,0.1178,-0.02386,3.7824,3.86729,3.7482900000000003,3.6786199999999996,3.6858400000000002
2014-01-17,3.777,3.749,3.795,3.749,40484.0,002083,-0.014719999999999999,-0.007409999999999999,-0.026489999999999996,-0.02421,0.11977,-0.03822,3.7768,3.8624300000000003,3.7467900000000003,3.6818800000000005,3.6852400000000003
2014-01-20,3.73,3.833,3.833,3.721,49915.0,002083,0.02241,0.0301,0.014830000000000001,0.02241,0.16116,-0.052879999999999996,3.7992,3.8651,3.74815,3.6862,3.68437
2014-01-21,3.823,3.833,3.87,3.795,59972.0,002083,0.0,0.01001,-0.01668,0.02514,0.16116,-0.009559999999999999,3.8068,3.862,3.74966,3.6905300000000003,3.68422
2014-01-22,3.842,3.87,3.889,3.814,92013.0,002083,0.00965,0.01468,-0.012,0.05335,0.14328,-0.01426,3.818,3.8597599999999996,3.75282,3.69447,3.68399
2014-01-23,3.87,3.889,3.926,3.861,82179.0,002083,0.00491,0.022080000000000002,-0.00231,0.053070000000000006,0.12725,-0.02775,3.8348,3.8593300000000004,3.75598,3.69804,3.6835400000000003
2014-01-24,3.879,3.879,3.926,3.87,74093.0,002083,-0.00257,0.03468,-0.00487,0.0775,0.14899,-0.041510000000000005,3.8608,3.8584300000000002,3.7604800000000003,3.7021300000000004,3.68285
2014-01-27,3.879,3.823,3.879,3.814,73101.0,002083,-0.01444,-0.0026100000000000003,-0.03533,0.05114,0.13881,-0.030930000000000003,3.8588,3.85176,3.7634800000000004,3.70592,3.6823599999999996
2014-01-28,3.833,3.833,3.861,3.814,46283.0,002083,0.00262,0.0,-0.054979999999999994,0.05943,0.12305999999999999,-0.03524,3.8588,3.84114,3.76695,3.7093300000000005,3.6817900000000003
2014-01-29,3.833,3.889,3.898,3.823,67094.0,002083,0.01461,0.00491,-0.03235,0.06402000000000001,0.12725,-0.01644,3.8626,3.83495,3.7707300000000004,3.7129,3.68152
2014-01-30,3.889,3.879,3.917,3.861,56265.0,002083,-0.00257,-0.00257,-0.025869999999999997,0.06391000000000001,0.13355,0.0,3.8606,3.83005,3.7744800000000005,3.71662,3.68152
2014-02-07,3.87,3.917,3.917,3.823,58416.0,002083,0.0098,0.0098,-0.03665,0.06876,0.11723,0.01952,3.8682,3.82295,3.77855,3.71996,3.68183
2014-02-10,3.917,3.982,3.982,3.907,123425.0,002083,0.01659,0.041589999999999995,0.0192,0.10061,0.14163,0.05707,3.9,3.82652,3.78442,3.7239800000000005,3.6827
2014-02-11,3.973,4.01,4.0280000000000005,3.935,109453.0,002083,0.00703,0.04618,0.05917000000000001,0.12262,0.1405,0.061689999999999995,3.9354,3.83719,3.7914800000000004,3.72799,3.68365
2014-02-12,4.0,4.0,4.019,3.945,109751.0,002083,-0.00249,0.02854,0.04877,0.12867,0.12580999999999998,0.04112,3.9576,3.84605,3.79884,3.7316300000000004,3.6842900000000003
2014-02-13,3.991,3.926,4.019,3.898,112866.0,002083,-0.0185,0.01212,0.05001,0.09358999999999999,0.11375999999999999,0.02426,3.967,3.85495,3.8042599999999998,3.73489,3.6846699999999997
2014-02-14,3.917,4.3180000000000005,4.3180000000000005,3.907,221314.0,002083,0.09985,0.10237,0.15764,0.19944,0.2281,0.12127,4.0472,3.88295,3.81584,3.7414099999999997,3.6865699999999997
2014-02-17,4.551,4.523,4.7,4.439,693993.0,002083,0.04748,0.13585999999999998,0.19751,0.27624,0.27985,0.19183,4.1554,3.91848,3.83163,3.74945,3.6895300000000004
2014-02-18,4.504,4.793,4.886,4.476,562477.0,002083,0.05969,0.19526,0.28809,0.35972,0.33845,0.24461,4.312,3.9695199999999997,3.8520800000000004,3.7593,3.6933599999999998
2014-02-19,4.737,4.728,4.802,4.672,305795.0,002083,-0.01356,0.182,0.24585,0.3203,0.31333,0.23060999999999998,4.4576,4.01395,3.8705800000000004,3.7684699999999998,3.69696
2014-02-20,4.7189999999999985,4.523,4.793,4.504,261292.0,002083,-0.04336,0.15206,0.18589,0.23748000000000002,0.27624,0.18002,4.577,4.0477099999999995,3.88458,3.7764300000000004,3.69976
2014-02-21,4.532,4.523,4.569,4.4289999999999985,163177.0,002083,0.0,0.04748,0.1887,0.23410999999999998,0.28312,0.18589,4.618,4.0819,3.8984199999999998,3.7845400000000002,3.70265
2014-02-24,4.532,4.672,4.691,4.485,213147.0,002083,0.03294,0.03294,0.2462,0.25895999999999997,0.336,0.22785999999999998,4.6478,4.125859999999999,3.9139199999999996,3.7941,3.7061699999999997
2014-02-25,4.644,4.327,4.7,4.206,279468.0,002083,-0.07384,-0.09723,0.12888,0.16005,0.22439,0.12624000000000002,4.5546,4.149380000000001,3.92355,3.8005400000000003,3.70814
2014-02-26,4.29,4.401,4.4110000000000005,4.206,170132.0,002083,0.0171,-0.06916,0.14819000000000002,0.19171,0.25171,0.12644,4.4892,4.17643,3.93497,3.8077400000000003,3.71015
2014-02-27,4.383,4.29,4.485,4.271,141375.0,002083,-0.02522,-0.05151,0.10853,0.13582,0.21702,0.09272000000000001,4.4426,4.19643,3.9432400000000003,3.81396,3.7116300000000004
2014-02-28,4.308,4.448,4.476,4.243,136352.0,002083,0.03683,-0.01658,0.14374,0.18361,0.24524,0.12237999999999999,4.4276,4.22305,3.9543699999999995,3.8210800000000003,3.7136
2014-03-03,4.448,4.485,4.504,4.383,131537.0,002083,0.008320000000000001,-0.04003,0.15623,0.18745,0.26552,0.16162,4.3902,4.2519,3.96579,3.82873,3.71614
2014-03-04,4.448,4.42,4.476,4.346,109476.0,002083,-0.014490000000000001,0.021490000000000002,0.15616,0.17615999999999998,0.22778,0.14775,4.4088,4.28033,3.9764699999999995,3.8354,3.71845
2014-03-05,4.467,4.513,4.6530000000000005,4.42,196154.0,002083,0.02104,0.02545,0.17740999999999998,0.20701,0.23779,0.15511,4.4312,4.31271,3.98895,3.84245,3.72091
2014-03-06,4.476,4.513,4.532,4.373,105059.0,002083,0.0,0.05198,0.16045,0.26026,0.25361,0.15216,4.4758,4.34243,4.00398,3.8498699999999997,3.7233400000000003
2014-03-07,4.523,4.467,4.625,4.439,124014.0,002083,-0.010190000000000001,0.00427,0.15159,0.22821,0.22821,0.14332999999999999,4.4796,4.370430000000001,4.01737,3.8566199999999995,3.7256099999999996
2014-03-10,4.448,4.224,4.448,4.215,131877.0,002083,-0.0544,-0.05819,0.07837999999999999,0.141,0.17332999999999998,0.03428,4.4274,4.38505,4.02579,3.8616900000000003,3.7261800000000003
2014-03-11,4.206,4.178,4.224,4.122,88967.0,002083,-0.01089,-0.05475,0.04922,0.13133,0.14590999999999998,0.02528,4.379,4.39438,4.0336099999999995,3.86602,3.7266
2014-03-12,4.159,4.215,4.243,4.112,70582.0,002083,0.00886,-0.06602999999999999,0.05112,0.12161,0.14725,0.07361000000000001,4.3194,4.40414,4.04098,3.8704099999999997,3.72778
2014-03-13,4.215,4.224,4.271,4.206,64037.0,002083,0.00214,-0.06404,0.055999999999999994,0.12132000000000001,0.14689000000000002,0.06586,4.2616,4.41481,4.04835,3.8748099999999996,3.72884
2014-03-14,4.1960000000000015,4.168,4.206,4.14,47654.0,002083,-0.01326,-0.06694,0.06164,0.1091,0.11474000000000001,0.027610000000000003,4.2018,4.42633,4.05497,3.8783,3.72929
2014-03-17,4.178,4.262,4.262,4.159,64173.0,002083,0.02255,0.009000000000000001,-0.012969999999999999,0.12573,0.15127000000000002,0.07274,4.2094,4.4236699999999995,4.06265,3.88285,3.7304699999999995
2014-03-18,4.28,4.243,4.29,4.224,60958.0,002083,-0.00446,0.01556,-0.06191,0.10437,0.14028,0.07827,4.2224,4.41033,4.06911,3.8871,3.7317199999999997
2014-03-19,4.234,4.243,4.243,4.168,57452.0,002083,0.0,0.006640000000000001,-0.11475,0.11805,0.13752999999999999,0.07827,4.228,4.38414,4.07634,3.8912699999999996,3.73297
2014-03-20,4.243,4.234,4.383,4.206,131130.0,002083,-0.00212,0.00237,-0.10447999999999999,0.13512000000000002,0.11832999999999999,0.13512000000000002,4.23,4.36062,4.08447,3.89491,3.7350199999999996
2014-03-21,4.206,4.327,4.346,4.131,99964.0,002083,0.02197,0.03815,-0.04333,0.14562,0.14562,0.17168,4.2618,4.3512900000000005,4.09334,3.8993800000000003,3.7376
2014-03-24,4.364,4.364,4.42,4.299,93121.0,002083,0.00855,0.02393,-0.03515,0.13321,0.16997,0.17882,4.2822,4.34371,4.10161,3.9045400000000003,3.7402900000000003
2014-03-25,4.355,4.373,4.448,4.336,75231.0,002083,0.00206,0.030639999999999997,-0.064,0.1578,0.18413,0.18413,4.3082,4.32948,4.11123,3.9100699999999997,3.74305
2014-03-26,4.383,4.401,4.448,4.364,65762.0,002083,0.0064,0.037239999999999995,0.0171,0.12904000000000002,0.2041,0.22899,4.3398,4.333,4.11934,3.9161300000000003,3.7463900000000003
2014-03-27,4.4110000000000005,4.346,4.4289999999999985,4.3180000000000005,76106.0,002083,-0.0125,0.02645,-0.0125,0.10952,0.18581,0.20421,4.3622,4.33038,4.12626,3.9216699999999998,3.7493800000000004
2014-03-28,4.336,4.234,4.364,4.206,77230.0,002083,-0.025769999999999998,-0.021490000000000002,-0.01305,0.0862,0.12666,0.14371,4.3436,4.32771,4.13168,3.9255400000000003,3.7515400000000003
2014-03-31,4.206,4.224,4.262,4.187,35758.0,002083,-0.00236,-0.032080000000000004,-0.05036,0.08363,0.13824,0.141,4.3156,4.31705,4.13694,3.92971,3.7536699999999996
2014-04-01,4.224,4.1960000000000015,4.262,4.168,55437.0,002083,-0.00663,-0.04048,-0.06444,0.058789999999999995,0.12493,0.1362,4.2802,4.3032900000000005,4.14069,3.9335,3.7557099999999997
2014-04-02,4.187,4.206,4.243,4.178,41120.0,002083,0.00238,-0.04431,-0.04842,0.03698,0.16252,0.13890999999999998,4.2412,4.2931,4.14311,3.9382800000000002,3.7578
2014-04-03,4.187,4.178,4.243,4.14,50472.0,002083,-0.006659999999999999,-0.03866,-0.07422999999999999,0.039560000000000005,0.14875,0.12282,4.2076,4.27714,4.1456800000000005,3.9426699999999997,3.75965
2014-04-04,4.159,4.224,4.243,4.14,42182.0,002083,0.011009999999999999,-0.00236,-0.06404,0.060770000000000005,0.15252000000000002,0.14689000000000002,4.2056,4.263380000000001,4.14958,3.9472199999999997,3.76185
2014-04-08,4.206,4.28,4.28,4.1960000000000015,60223.0,002083,0.01326,0.01326,-0.04186,0.052629999999999996,0.15333,0.20767,4.2168,4.25448,4.15303,3.95185,3.76485
2014-04-09,4.29,4.308,4.336,4.271,58599.0,002083,0.006540000000000001,0.02669,0.01989,0.10264000000000001,0.14911,0.21902,4.2392,4.2584800000000005,4.1595,3.9563900000000003,3.76799
2014-04-10,4.299,4.3180000000000005,4.364,4.29,57098.0,002083,0.00232,0.02663,0.033510000000000005,0.14052,0.16044,0.2184,4.2616,4.26514,4.168080000000001,3.96124,3.77114
2014-04-11,4.3180000000000005,4.262,4.3180000000000005,4.252,41367.0,002083,-0.012969999999999999,0.02011,0.01115,0.11746,0.1314,0.20908000000000002,4.2784,4.26738,4.17531,3.96527,3.7741300000000004
2014-04-14,4.252,4.401,4.42,4.243,92940.0,002083,0.03261,0.0419,0.0419,0.17705,0.15119000000000002,0.26175,4.3138,4.27581,4.185980000000001,3.9699699999999996,3.77785
2014-04-15,4.401,4.355,4.4110000000000005,4.346,47282.0,002083,-0.01045,0.017519999999999997,0.04487,0.16756,0.14185,0.23546,4.3288,4.28471,4.19606,3.9743699999999995,3.78122
2014-04-16,4.355,4.448,4.476,4.327,83167.0,002083,0.02135,0.0325,0.04364,0.17765,0.19249000000000002,0.25508000000000003,4.3568,4.29357,4.2068900000000005,3.9802,3.7848900000000003
2014-04-17,4.467,4.355,4.476,4.327,82347.0,002083,-0.020909999999999998,0.00857,0.0264,0.17038,0.14756,0.22263000000000002,4.3642,4.2989,4.21711,3.9847599999999996,3.7881199999999997
2014-04-18,4.346,4.373,4.392,4.308,50435.0,002083,0.00413,0.026039999999999997,0.030639999999999997,0.15231,0.14657,0.23740999999999998,4.3864,4.3051,4.22644,3.9893,3.7915300000000003
2014-04-21,4.346,4.159,4.364,4.159,67188.0,002083,-0.04894,-0.05499,-0.01771,0.09046,0.07468,0.18288,4.338,4.30152,4.232,3.99165,3.79414
2014-04-22,4.178,4.15,4.1960000000000015,4.084,69550.0,002083,-0.00216,-0.04707,-0.04091,0.09067,0.08017,0.16802999999999998,4.297,4.2931,4.23756,3.99415,3.7965699999999996
2014-04-23,4.15,4.14,4.187,4.112,35367.0,002083,-0.0024100000000000002,-0.06924,-0.051329999999999994,0.10429000000000001,0.10429000000000001,0.16227,4.2354,4.282430000000001,4.243869999999999,3.9973300000000003,3.79892
2014-04-24,4.131,4.038,4.131,4.038,50467.0,002083,-0.024640000000000002,-0.07279,-0.07661,0.05347999999999999,0.07997,0.1365,4.172,4.2664800000000005,4.24718,3.9997599999999998,3.8008900000000003
2014-04-25,4.038,3.963,4.056,3.963,56950.0,002083,-0.01857,-0.09376,-0.09952000000000001,0.03392,0.07866000000000001,0.12426,4.09,4.24562,4.24927,4.00211,3.8026699999999996
2014-04-28,3.945,3.87,3.954,3.814,48139.0,002083,-0.023469999999999998,-0.06949,-0.10953,0.0,0.04793,0.0807,4.0322,4.22295,4.24927,4.00355,3.80385
2014-04-29,3.851,3.917,3.926,3.842,32307.0,002083,0.01214,-0.056139999999999995,-0.07487,0.0072,0.08806,0.09109,3.9856,4.20786,4.2497300000000005,4.006130000000001,3.8051699999999995
2014-04-30,3.926,3.917,3.945,3.879,23970.0,002083,0.0,-0.053860000000000005,-0.07268,0.0098,0.07699,0.11405,3.9410000000000003,4.19324,4.2503400000000005,4.00841,3.8068
2014-05-05,3.945,4.019,4.047,3.889,35564.0,002083,0.026039999999999997,-0.00471,-0.04218,0.05127,0.11083,0.1283,3.9372,4.18481,4.2535,4.01167,3.8086599999999997
2014-05-06,4.01,3.973,4.019,3.945,35796.0,002083,-0.01145,0.00252,-0.0554,0.03652,0.087,0.10947,3.9392,4.17371,4.2557599999999995,4.01425,3.81026
2014-05-07,3.973,3.87,3.973,3.861,32621.0,002083,-0.02592,0.0,-0.07372000000000001,-0.00489,0.061439999999999995,0.07232000000000001,3.9392,4.15905,4.25545,4.01607,3.81132
2014-05-08,3.87,3.861,3.945,3.823,36310.0,002083,-0.00233,-0.0143,-0.08594,-0.00464,0.05347999999999999,0.05897,3.928,4.14176,4.25516,4.01767,3.81219
2014-05-09,3.861,3.889,3.907,3.833,23113.0,002083,0.00725,-0.00715,-0.09136,-0.00715,0.0749,0.06112000000000001,3.9224,4.12314,4.25471,4.01987,3.8131
2014-05-12,3.907,3.991,4.0,3.898,42767.0,002083,0.02623,-0.0069700000000000005,-0.07357999999999999,0.0022600000000000003,0.1173,0.08628,3.9168,4.10805,4.25485,4.023280000000001,3.81439
2014-05-13,4.01,3.973,4.01,3.945,30518.0,002083,-0.00451,0.0,-0.0799,-0.00923,0.12105,0.08968999999999999,3.9168,4.09162,4.2542599999999995,4.0267599999999995,3.81572
2014-05-14,3.973,3.991,4.0280000000000005,3.954,35759.0,002083,0.004529999999999999,0.03127,-0.06359,-0.00225,0.1117,0.09462000000000001,3.9410000000000003,4.07871,4.25411,4.0300199999999995,3.8171199999999996
2014-05-15,3.991,3.889,3.991,3.879,27993.0,002083,-0.02556,0.00725,-0.11634000000000001,-0.00942,0.08027999999999999,0.0749,3.9466,4.05433,4.25352,4.032369999999999,3.8182199999999997
2014-05-16,3.889,3.898,3.907,3.851,17487.0,002083,0.00231,0.00231,-0.10494,-0.09727000000000001,0.09988999999999999,0.06648,3.9484,4.03257,4.24674,4.03525,3.81921
2014-05-19,3.879,3.926,3.963,3.861,34175.0,002083,0.00718,-0.01629,-0.11735999999999999,-0.13199,0.11375999999999999,0.06598,3.9354,4.007709999999999,4.2371099999999995,4.03851,3.8202
2014-05-20,3.935,3.898,3.991,3.898,25357.0,002083,-0.00713,-0.01888,-0.10494,-0.18673,0.08852,0.06097,3.9204,3.98595,4.22268,4.0410900000000005,3.82111
2014-05-21,3.898,3.945,3.963,3.87,20117.0,002083,0.01206,-0.01153,-0.09787,-0.16560999999999998,0.07934,0.07376,3.9112,3.9655699999999996,4.21005,4.04345,3.8222099999999997
2014-05-22,3.954,3.945,3.991,3.935,29218.0,002083,0.0,0.0144,-0.05145,-0.12779000000000001,0.0764,0.0602,3.9224,3.9553800000000003,4.20073,4.045719999999999,3.82312
2014-05-23,3.945,3.973,3.973,3.917,19299.0,002083,0.0071,0.01924,-0.04265,-0.1216,0.0706,0.054689999999999996,3.9374,3.94695,4.19185,4.04785,3.82396
2014-05-26,3.973,3.982,3.991,3.954,26963.0,002083,0.00227,0.01426,-0.03816,-0.14769000000000002,0.06756000000000001,0.04405,3.9486,3.93943,4.1807300000000005,4.0499,3.82464
2014-05-27,3.982,3.954,4.019,3.945,30384.0,002083,-0.00703,0.014369999999999999,-0.0208,-0.0862,0.07067000000000001,0.03157,3.9598,3.93543,4.17471,4.05202,3.82513
2014-05-28,3.954,3.991,4.01,3.917,35277.0,002083,0.00936,0.01166,0.00707,-0.09316,0.05666,0.03127,3.969,3.93676,4.1681,4.05376,3.8256300000000003
2014-05-29,3.991,3.917,3.991,3.907,27053.0,002083,-0.01854,-0.0071,0.01214,-0.08695,0.04231,0.03707,3.9634,3.9389999999999996,4.1620800000000004,4.05506,3.8262
2014-05-30,3.917,3.926,3.945,3.87,26281.0,002083,0.0023,-0.01183,0.0023,-0.11735999999999999,0.03945,0.02186,3.9539999999999997,3.93943,4.1536599999999995,4.05627,3.82654
2014-06-03,3.926,3.907,3.954,3.907,25501.0,002083,-0.00484,-0.01883,-0.00255,-0.12887,0.03965,0.0,3.9389999999999996,3.93895,4.144340000000001,4.05748,3.82654
2014-06-04,3.889,3.823,3.917,3.805,49114.0,002083,-0.0215,-0.03313,-0.04877,-0.13507,0.02247,-0.0215,3.9128,3.92962,4.13471,4.05816,3.8262
2014-06-05,3.833,3.823,3.833,3.758,45147.0,002083,0.0,-0.042089999999999995,-0.03775,-0.15289,0.06758,-0.01924,3.8792,3.92248,4.1235800000000005,4.06013,3.8258900000000002
2014-06-06,3.814,3.823,3.861,3.767,39900.0,002083,0.0,-0.024,-0.01214,-0.15289,0.05114,-0.01444,3.8604,3.92024,4.11245,4.061640000000001,3.82566
2014-06-09,3.823,3.758,3.851,3.758,38819.0,002083,-0.017,-0.042789999999999995,-0.026680000000000002,-0.15872,0.015130000000000001,-0.017,3.8268,3.9153300000000004,4.10102,4.0621,3.8254
