date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2014-06-10,3.777,3.805,3.814,3.739,52426.0,002083,0.01251,-0.02611,-0.0216,-0.0992,0.030330000000000003,0.0,3.8064,3.9113300000000004,4.09426,4.06301,3.8254
2014-06-11,3.805,3.814,3.823,3.786,31897.0,002083,0.00237,-0.00235,-0.04435,-0.08712,0.0149,0.0098,3.8046,3.9029,4.08839,4.06346,3.82555
2014-06-12,3.814,3.758,3.814,3.758,35695.0,002083,-0.01468,-0.017,-0.05412,-0.10842,-0.0023899999999999998,0.009940000000000001,3.7916,3.89267,4.08102,4.06339,3.8257
2014-06-13,3.758,3.823,3.823,3.749,44078.0,002083,0.0173,0.0,-0.042089999999999995,-0.09493,0.0173,0.05666,3.7916,3.88467,4.07455,4.0639199999999995,3.8265300000000004
2014-06-16,3.833,3.861,3.861,3.823,50147.0,002083,0.009940000000000001,0.027410000000000004,-0.0072,-0.07366,0.019809999999999998,0.08091,3.8122,3.8833300000000004,4.0696,4.06453,3.8277099999999997
2014-06-17,3.851,3.805,3.851,3.795,28466.0,002083,-0.0145,0.0,-0.02386,-0.10722999999999999,-0.00963,0.09971000000000001,3.8122,3.8789,4.0622300000000005,4.06423,3.82911
2014-06-18,3.805,3.767,3.823,3.758,34513.0,002083,-0.00999,-0.012320000000000001,-0.0405,-0.11218,-0.007379999999999999,0.07443999999999999,3.8028,3.8713300000000004,4.05455,4.064,3.83017
2014-06-19,3.767,3.693,3.805,3.683,40192.0,002083,-0.01964,-0.0173,-0.05259,-0.12963,-0.00992,0.025830000000000002,3.7898,3.8615699999999995,4.04568,4.0637,3.83055
2014-06-20,3.702,3.702,3.721,3.627,23938.0,002083,0.00244,-0.03165,-0.0616,-0.12565,-0.01986,0.02833,3.7656,3.85,4.0371,4.06309,3.8309599999999997
2014-06-23,3.702,3.721,3.739,3.693,28212.0,002083,0.00513,-0.03626,-0.05678,-0.14005,-0.033760000000000005,0.041710000000000004,3.7376,3.8393300000000004,4.02732,4.06203,3.8315699999999997
2014-06-24,3.721,3.739,3.749,3.702,27433.0,002083,0.00484,-0.01735,-0.0589,-0.14322000000000001,-0.01006,0.08377000000000001,3.7244,3.82819,4.01724,4.061719999999999,3.8327400000000003
2014-06-25,3.739,3.683,3.749,3.665,26933.0,002083,-0.014980000000000002,-0.0223,-0.07509,-0.15779,-0.05516,0.06754,3.7076,3.81395,4.00611,4.05998,3.8336900000000003
2014-06-26,3.674,3.749,3.749,3.674,31424.0,002083,0.01792,0.01516,-0.05185,-0.14815,-0.04289,0.14229,3.7188,3.80419,3.9956,4.05861,3.8355900000000003
2014-06-27,3.749,3.767,3.805,3.711,38539.0,002083,0.0048,0.01756,-0.05612999999999999,-0.13323,-0.03361,0.13464,3.7318,3.7935199999999996,3.9862599999999997,4.05754,3.8374099999999998
2014-06-30,3.777,3.814,3.833,3.758,42772.0,002083,0.01248,0.024990000000000002,-0.0263,-0.0992,-0.02155,0.1331,3.7504,3.78862,3.97948,4.0568599999999995,3.83923
2014-07-01,3.805,3.889,3.898,3.795,67867.0,002083,0.01966,0.040119999999999996,-0.00942,-0.07931,-0.01867,0.14585,3.7804,3.78686,3.9740800000000003,4.05626,3.84124
2014-07-02,3.917,3.907,3.945,3.87,87738.0,002083,0.00463,0.060820000000000006,0.0,-0.06888,-0.036739999999999995,0.15115,3.8252,3.78686,3.9694199999999995,4.05505,3.8433300000000004
2014-07-03,3.889,3.917,3.945,3.889,63501.0,002083,0.00256,0.04481,0.02459,-0.06871000000000001,-0.02538,0.1637,3.8588,3.7913300000000003,3.96476,4.05422,3.8455699999999995
2014-07-04,3.917,3.898,3.917,3.861,51657.0,002083,-0.00485,0.03478,0.01962,-0.06702000000000001,-0.02109,0.16116,3.885,3.7949,3.96024,4.05354,3.84776
2014-07-07,3.907,3.898,3.907,3.851,42646.0,002083,0.0,0.022019999999999998,0.01962,-0.07718,-0.041319999999999996,0.12367,3.9018,3.79848,3.9549800000000004,4.052169999999999,3.84951
2014-07-08,3.889,3.935,3.973,3.861,51020.0,002083,0.00949,0.01183,0.0471,-0.08061,0.00717,0.14356,3.911,3.8069,3.94942,4.0524,3.85152
2014-07-09,3.964,3.849,3.973,3.849,61976.0,002083,-0.02186,-0.01485,0.011559999999999999,-0.10655,0.016640000000000002,0.13405999999999998,3.8994,3.8089999999999997,3.94202,4.05291,3.8533699999999995
2014-07-10,3.859,3.849,3.887,3.84,39075.0,002083,0.0,-0.01736,0.009179999999999999,-0.10862000000000001,0.009179999999999999,0.17599,3.8858,3.8106699999999996,3.93445,4.0532,3.8557099999999997
2014-07-11,3.859,3.926,3.926,3.849,43333.0,002083,0.02001,0.00718,0.0447,-0.07884,0.05001,0.19622,3.8914,3.8186699999999996,3.9290300000000005,4.05472,3.8583300000000005
2014-07-14,3.926,4.012,4.021,3.926,73257.0,002083,0.02191,0.02925,0.04944,-0.08839,0.0756,0.19192,3.9142,3.82767,3.92276,4.05701,3.86095
2014-07-15,4.012,4.145,4.327,3.993,190064.0,002083,0.03315,0.05337000000000001,0.07356,-0.04822,0.09742999999999999,0.20145,3.9562,3.84119,3.91937,4.06,3.86378
2014-07-16,4.117,4.069,4.136,4.04,85173.0,002083,-0.018340000000000002,0.05716,0.06938,-0.08521000000000001,0.09352,0.19535999999999998,4.0002,3.85376,3.9132599999999997,4.06283,3.86648
2014-07-17,4.059,4.059,4.107,4.0310000000000015,48903.0,002083,-0.00246,0.054560000000000004,0.07752,-0.06797,0.06957,0.17008,4.0422,3.8676699999999995,3.9084800000000004,4.06498,3.8688800000000003
2014-07-18,4.059,4.069,4.078,4.012,48229.0,002083,0.00246,0.03642,0.10181,-0.06952,0.06686,0.16357,4.0708,3.8855699999999995,3.9035800000000003,4.06705,3.8712
2014-07-21,4.069,4.088,4.107,4.04,36899.0,002083,0.0046700000000000005,0.018940000000000002,0.10427,-0.01707,0.07438,0.20094,4.086,3.90395,3.9024400000000004,4.06935,3.8739800000000004
2014-07-22,4.088,4.136,4.174,4.069,81197.0,002083,0.01174,-0.00217,0.11152999999999999,-0.00337,0.10323,0.23535999999999999,4.0842,3.92371,3.9022099999999997,4.0725,3.87719
2014-07-23,4.145,4.078,4.174,4.059,54185.0,002083,-0.01402,0.00221,0.09067,-0.014980000000000002,0.06392,0.23538,4.086,3.93986,3.90121,4.07449,3.88035
2014-07-24,4.098,4.088,4.107,4.0310000000000015,56397.0,002083,0.00245,0.0071400000000000005,0.10995999999999999,0.01238,0.06652999999999999,0.23840999999999998,4.0918,3.95914,3.90202,4.07656,3.88354
2014-07-25,4.098,4.126,4.126,4.05,58163.0,002083,0.0093,0.01401,0.10056,0.04113,0.06615,0.21891,4.1032,3.9771,3.90465,4.07864,3.88656
2014-07-28,4.126,4.174,4.1930000000000005,4.126,89608.0,002083,0.01163,0.02104,0.10804000000000001,0.07855,0.07328,0.20986,4.1204,3.9964800000000005,3.90955,4.08096,3.8895
2014-07-29,4.164,4.174,4.231,4.136,89353.0,002083,0.0,0.00919,0.09439,0.06561,0.07605,0.23636999999999997,4.128,4.0136199999999995,3.9136900000000003,4.08336,3.8927400000000003
2014-07-30,4.184,4.184,4.222,4.155,70920.0,002083,0.0024,0.02599,0.07585,0.06816,0.09443,0.24635,4.1492,4.02767,3.918,4.08629,3.8961099999999997
2014-07-31,4.1930000000000005,4.2410000000000005,4.2410000000000005,4.174,68549.0,002083,0.013619999999999998,0.03743,0.08549,0.05524,0.10644,0.2426,4.1798,4.04357,3.9215800000000005,4.0896099999999995,3.8994699999999995
2014-08-01,4.222,4.145,4.25,4.126,99508.0,002083,-0.02264,0.0046,0.058210000000000005,0.043289999999999995,0.06583,0.20145,4.1836,4.05443,3.92435,4.09169,3.9023
2014-08-04,4.145,4.231,4.2410000000000005,4.145,77004.0,002083,0.02075,0.01366,0.08542999999999999,0.09328,0.09075,0.23640999999999998,4.195,4.07029,3.9301800000000005,4.09455,3.90559
2014-08-05,4.2410000000000005,4.279,4.279,4.212,104316.0,002083,0.011340000000000001,0.02516,0.09774,0.10826,0.09242,0.22048,4.216,4.088430000000001,3.9369199999999998,4.0975,3.9087300000000003
2014-08-06,4.27,4.27,4.298,4.231,77395.0,002083,-0.0021,0.02055,0.08513,0.09797,0.07232999999999999,0.2242,4.2332,4.10438,3.94306,4.09984,3.9119099999999998
2014-08-07,4.279,4.184,4.298,4.174,84113.0,002083,-0.02014,-0.01344,0.08703999999999999,0.04836,0.04339,0.18999000000000002,4.2218,4.12033,3.9461800000000005,4.10125,3.9146199999999998
2014-08-08,4.203,4.203,4.231,4.174,51157.0,002083,0.00454,0.01399,0.09197000000000001,0.05789,0.05075,0.18294000000000002,4.2334,4.13719,3.9498900000000003,4.1029,3.9172599999999997
2014-08-11,4.203,4.27,4.27,4.1930000000000005,81240.0,002083,0.01594,0.00922,0.08762,0.06991,0.08762,0.21135,4.2412,4.153569999999999,3.95439,4.1057,3.92029
2014-08-12,4.27,4.26,4.279,4.231,77154.0,002083,-0.00234,-0.0044399999999999995,0.061810000000000004,0.0954,-0.013430000000000001,0.2116,4.2374,4.16538,3.9603699999999997,4.105230000000001,3.92332
2014-08-13,4.26,4.355,4.47,4.212,199309.0,002083,0.0223,0.01991,0.050660000000000004,0.11724000000000001,-0.03714,0.23231,4.2544,4.1753800000000005,3.96774,4.10386,3.92665
2014-08-14,4.327,4.298,4.365,4.289,125986.0,002083,-0.013090000000000001,0.02725,0.05628,0.09475,-0.10328,0.20022,4.2772,4.1862900000000005,3.9737400000000003,4.09984,3.9295699999999996
2014-08-15,4.298,4.327,4.355,4.279,81312.0,002083,0.00675,0.0295,0.06602999999999999,0.11005999999999999,-0.08481,0.20194,4.302,4.19905,3.98066,4.09658,3.93252
2014-08-18,4.384,4.4030000000000005,4.441,4.355,120494.0,002083,0.01756,0.03115,0.08208,0.1161,-0.02653,0.24238,4.3286,4.21495,3.98805,4.0956,3.9360199999999996
2014-08-19,4.4030000000000005,4.422,4.461,4.365,113743.0,002083,0.00432,0.03803,0.0817,0.12090999999999999,-0.022330000000000003,0.25447,4.361000000000001,4.23086,3.99574,4.09478,3.93966
2014-08-20,4.432,4.4030000000000005,4.441,4.384,93101.0,002083,-0.0043,0.01102,0.06456,0.10822999999999999,-0.05757999999999999,0.25908000000000003,4.3706,4.24357,4.002680000000001,4.09259,3.94335
2014-08-21,4.394,4.375,4.4030000000000005,4.308,102740.0,002083,-0.00636,0.01792,0.07282999999999999,0.09869,0.011090000000000001,0.23797,4.386,4.257709999999999,4.00902,4.092980000000001,3.94676
2014-08-22,4.394,4.432,4.48,4.365,122407.0,002083,0.013030000000000002,0.02427,0.08415,0.12089000000000001,0.00704,0.26052,4.407,4.2741,4.01673,4.09324,3.9504900000000003
2014-08-25,4.432,4.365,4.432,4.346,70600.0,002083,-0.015119999999999998,-0.00863,0.057929999999999995,0.09371,0.017480000000000002,0.2383,4.3994,4.285480000000001,4.02276,4.09385,3.9539
2014-08-26,4.346,4.212,4.365,4.212,114772.0,002083,-0.03505,-0.04749,0.0091,0.07531,-0.05306,0.17917,4.3574,4.2872900000000005,4.02752,4.0919300000000005,3.9565
2014-08-27,4.203,4.231,4.27,4.1930000000000005,62699.0,002083,0.00451,-0.039060000000000004,0.01366,0.07769,-0.05662999999999999,0.19385,4.323,4.29,4.03244,4.08986,3.9593
2014-08-28,4.231,4.222,4.289,4.212,60987.0,002083,-0.00213,-0.03497,0.00908,0.08062000000000001,-0.0448,0.17278,4.2924,4.29181,4.03752,4.08825,3.9618300000000004
2014-08-29,4.25,4.27,4.27,4.203,52325.0,002083,0.01137,-0.03655,0.006840000000000001,0.11692000000000001,-0.05384,0.17115,4.26,4.29319,4.04473,4.08628,3.9643599999999997
2014-09-01,4.27,4.375,4.384,4.27,76139.0,002083,0.02459,0.00229,0.05549,0.14439000000000002,-0.03058,0.21528000000000003,4.262,4.30414,4.05363,4.08515,3.96751
2014-09-02,4.375,4.4030000000000005,4.413,4.346,97268.0,002083,0.0064,0.04535,0.04065,0.15170999999999998,-0.01433,0.21061,4.3002,4.31233,4.0629800000000005,4.084630000000001,3.9706300000000003
2014-09-03,4.422,4.4510000000000005,4.47,4.384,152453.0,002083,0.0109,0.052000000000000005,0.0402,0.18441,0.053739999999999996,0.23639000000000002,4.3442,4.32052,4.07416,4.08648,3.9740900000000003
2014-09-04,4.441,4.47,4.47,4.4030000000000005,139145.0,002083,0.00427,0.05874,0.04684,0.17477,0.06989,0.226,4.3938,4.33005,4.084890000000001,4.08885,3.9774300000000005
2014-09-05,4.47,4.461,4.48,4.422,101480.0,002083,-0.00201,0.04473,0.0662,0.16964,0.05836,0.21420999999999998,4.4319999999999995,4.34324,4.09532,4.09085,3.98063
2014-09-09,4.4510000000000005,4.556,4.585,4.4030000000000005,217778.0,002083,0.0213,0.04137,0.08399,0.21235,0.0786,0.23704,4.4682,4.36005,4.1081900000000005,4.09355,3.9841800000000003
2014-09-10,4.527,4.604,4.632,4.499,164507.0,002083,0.01054,0.04565,0.07822,0.20429,0.10461,0.23135,4.5084,4.37595,4.12079,4.0971,3.9877
2014-09-11,4.5939999999999985,4.604,4.709,4.537,241501.0,002083,0.0,0.03437,0.08075,0.19244,0.08023999999999999,0.24365,4.539,4.39233,4.13277,4.099880000000001,3.99137
2014-09-12,4.5939999999999985,4.671,4.68,4.566,147997.0,002083,0.01455,0.044969999999999996,0.07256,0.2276,0.10087,0.25531,4.5792,4.40738,4.14674,4.1033599999999995,3.9952300000000003
2014-09-15,4.671,4.718,4.728,4.632,150259.0,002083,0.01006,0.05761,0.09772,0.25246,0.11195,0.26488,4.6306,4.42738,4.1620800000000004,4.10722,3.9992400000000004
2014-09-16,4.728,4.547,4.747,4.518,215209.0,002083,-0.036239999999999994,-0.00198,0.050839999999999996,0.23125,0.07393,0.201,4.6288,4.43786,4.17585,4.10976,4.00234
2014-09-17,4.604,4.766,4.919,4.527,315689.0,002083,0.04816,0.03519,0.08244,0.28741,0.10146000000000001,0.26185,4.6612,4.45514,4.19302,4.11333,4.00636
2014-09-18,4.738,4.785,4.862,4.699,205517.0,002083,0.00399,0.039310000000000005,0.08209,0.28594,0.09647,0.28284000000000004,4.6974,4.47243,4.21018,4.11676,4.01065
2014-09-19,4.785,4.776,4.795,4.671,153940.0,002083,-0.0018800000000000002,0.02248,0.08471000000000001,0.27735,0.09216,0.29325999999999997,4.7184,4.49019,4.2269,4.12003,4.01505
2014-09-22,4.776,4.766,4.871,4.738,167012.0,002083,-0.00209,0.01017,0.08937,0.29405,0.08294,0.30396999999999996,4.728,4.5088099999999995,4.24437,4.123,4.01957
2014-09-23,4.738,4.852,4.871,4.738,165111.0,002083,0.01804,0.06708,0.09477000000000001,0.29420999999999997,0.11642999999999999,0.32387,4.789,4.52881,4.26216,4.12711,4.02439
2014-09-24,4.824,4.9860000000000015,4.9860000000000015,4.814,265497.0,002083,0.02762,0.04616,0.14227,0.3236,0.17761,0.32677,4.833,4.5583800000000005,4.28182,4.13323,4.029380000000001
2014-09-25,4.967,4.938,5.053,4.881,206040.0,002083,-0.00963,0.03197,0.17235999999999999,0.2947,0.16902999999999999,0.33064,4.8636,4.59295,4.29995,4.13903,4.03437
2014-09-26,4.9289999999999985,5.129,5.186,4.9289999999999985,333706.0,002083,0.03868,0.07391,0.21224,0.31885,0.22235,0.37506999999999996,4.9342,4.6357099999999996,4.31995,4.1466199999999995,4.0400599999999995
2014-09-29,5.158,5.1960000000000015,5.397,5.1389999999999985,332429.0,002083,0.013059999999999999,0.09022000000000001,0.2307,0.32992,0.23538,0.43615,5.0202,4.6821,4.34074,4.154669999999999,4.046469999999999
2014-09-30,5.206,5.206,5.32,5.1389999999999985,182471.0,002083,0.0019199999999999998,0.07296,0.2192,0.32908000000000004,0.24605,0.4314,5.091,4.7266699999999995,4.36153,4.1630199999999995,4.05285
2014-10-08,5.206,5.1960000000000015,5.234,5.148,154862.0,002083,-0.0019199999999999998,0.04212,0.18766,0.33299,0.23010999999999998,0.41773999999999994,5.132999999999999,4.76576,4.38247,4.17093,4.059069999999999
2014-10-09,5.215,5.167000000000002,5.292000000000002,5.072,268385.0,002083,-0.00558,0.046380000000000005,0.17352,0.32555,0.20724,0.39235,5.1788,4.8021400000000005,4.40294,4.17814,4.06499
2014-10-10,5.129,5.1,5.1960000000000015,5.091,193219.0,002083,-0.012969999999999999,-0.00565,0.14581,0.29606,0.18384,0.36036,5.172999999999999,4.83305,4.42173,4.18458,4.07048
2014-10-13,5.1,5.1770000000000005,5.1960000000000015,5.081,162449.0,002083,0.0151,-0.00366,0.15817,0.34502,0.19893,0.39129,5.1692,4.866709999999999,4.44315,4.19156,4.0764
2014-10-14,5.1770000000000005,5.1960000000000015,5.292000000000002,5.1389999999999985,167708.0,002083,0.00367,-0.0019199999999999998,0.16476,0.34996,0.21915,0.37935,5.1672,4.90171,4.4648699999999995,4.19915,4.08221
2014-10-15,5.167000000000002,5.12,5.1960000000000015,5.015,148592.0,002083,-0.01463,-0.01463,0.12379000000000001,0.30413,0.16337000000000002,0.33926,5.152,4.92857,4.48413,4.205,4.08748
2014-10-16,5.1,5.1389999999999985,5.252999999999999,5.053,190243.0,002083,0.00371,-0.00542,0.1162,0.28091,0.18002,0.3474,5.1464,4.95405,4.50231,4.21137,4.09287
2014-10-17,5.1389999999999985,4.909,5.148,4.8039999999999985,205350.0,002083,-0.04476,-0.03745,0.06625,0.18432,0.10364000000000001,0.31609,5.1082,4.96857,4.51463,4.21512,4.097659999999999
2014-10-20,4.919,4.938,4.967,4.89,87925.0,002083,0.00591,-0.046169999999999996,0.05716,0.21356999999999998,0.13387000000000002,0.30119,5.0604,4.98129,4.52865,4.21986,4.10231
2014-10-21,4.957,4.89,5.015,4.881,122168.0,002083,-0.00972,-0.05889,0.03646,0.20473,0.11823,0.28212,4.9992,4.98948,4.54205,4.224069999999999,4.10668
2014-10-22,4.881,4.757,4.919,4.747,131080.0,002083,-0.0272,-0.0709,0.04618,0.16908,0.14378,0.2292,4.9266,4.99948,4.55315,4.22893,4.11029
2014-10-23,4.69,4.632,4.776,4.604,134675.0,002083,-0.02628,-0.09866,-0.02812,0.13307,0.11614000000000001,0.20561999999999997,4.8252,4.9931,4.56192,4.23285,4.1135
2014-10-24,4.652,4.6610000000000005,4.68,4.613,74966.0,002083,0.00626,-0.050519999999999995,-0.025910000000000002,0.12693,0.12585,0.24326,4.7756,4.98719,4.57039,4.237080000000001,4.11721
2014-10-27,4.613,4.699,4.699,4.604,69240.0,002083,0.00815,-0.0484,-0.01612,0.15228,0.16369,0.25675,4.7278,4.9835199999999995,4.5804,4.2424599999999995,4.12111
2014-10-28,4.69,4.8039999999999985,4.814,4.671,142622.0,002083,0.02235,-0.01759,0.00797,0.17515,0.21220999999999998,0.30756999999999995,4.7106,4.98533,4.59195,4.24929,4.1257
2014-10-29,4.8039999999999985,4.824,4.862,4.776,160734.0,002083,0.0041600000000000005,0.01408,-0.00577,0.16917000000000001,0.24650999999999998,0.30626,4.724,4.984,4.60321,4.25705,4.1303
2014-10-30,4.8039999999999985,4.814,4.862,4.795,134763.0,002083,-0.00207,0.03929,-0.0345,0.15333,0.22899999999999998,0.33721999999999996,4.7604,4.97581,4.61353,4.26434,4.1352400000000005
2014-10-31,4.814,4.919,4.957,4.757,202282.0,002083,0.02181,0.05535,-0.00385,0.17849,0.25581,0.35249,4.812,4.9749,4.62555,4.27249,4.14045
2014-11-03,4.89,4.957,4.995,4.871,174081.0,002083,0.00773,0.05491,-0.033530000000000004,0.18475,0.23339000000000001,0.37009000000000003,4.8636,4.96671,4.63802,4.28011,4.1458900000000005
2014-11-04,4.957,4.995,5.015,4.919,146247.0,002083,0.007670000000000001,0.039760000000000004,-0.03868,0.17779,0.25724,0.36662,4.9018,4.95714,4.650180000000001,4.2884199999999995,4.15134
2014-11-05,4.976,4.967,5.053,4.957,134337.0,002083,-0.00561,0.029639999999999996,-0.04591,0.19831,0.28346,0.36230999999999997,4.9304,4.94576,4.6634400000000005,4.29734,4.1567099999999995
2014-11-06,4.957,4.957,4.976,4.871,111798.0,002083,-0.00201,0.029710000000000004,-0.046,0.17159000000000002,0.28386,0.35252,4.959,4.93438,4.67515,4.30625,4.16196
2014-11-07,4.957,4.871,5.034,4.852,135454.0,002083,-0.01735,-0.00976,-0.05729,0.13835,0.25251,0.34631999999999996,4.9494,4.9202900000000005,4.68469,4.31424,4.16705
2014-11-10,4.862,4.9,4.919,4.833,105157.0,002083,0.00595,-0.0115,-0.03922,0.14754,0.22776,0.37178,4.938,4.91076,4.69485,4.32163,4.17245
2014-11-11,4.909,4.728,4.909,4.642,166241.0,002083,-0.0351,-0.05345,-0.08673,0.13002,0.19003,0.33409,4.8846,4.88938,4.70363,4.32776,4.1772599999999995
2014-11-12,4.795,4.814,4.824,4.738,81967.0,002083,0.01819,-0.0308,-0.07352,0.14537,0.20621,0.34095,4.854,4.87119,4.713480000000001,4.33446,4.18224
2014-11-13,4.8039999999999985,4.738,4.8039999999999985,4.699,78009.0,002083,-0.015790000000000002,-0.044180000000000004,-0.07461,0.1096,0.21831,0.31611,4.8102,4.853,4.721030000000001,4.34136,4.18687
2014-11-14,4.738,4.699,4.747,4.652,84115.0,002083,-0.00823,-0.03531,-0.08562,0.10305,0.20549,0.3259,4.7758,4.83205,4.72811,4.3478699999999995,4.19156
2014-11-17,4.699,4.738,4.757,4.652,63567.0,002083,0.0083,-0.03306,-0.03483,0.08794,0.20683,0.34410999999999997,4.7434,4.8239,4.7342900000000006,4.35447,4.19649
2014-11-18,4.738,4.8039999999999985,4.8039999999999985,4.718,80138.0,002083,0.013930000000000001,0.016069999999999997,-0.027139999999999997,0.11773,0.23243000000000003,0.34152,4.7586,4.81752,4.74245,4.36184,4.20146
2014-11-19,4.785,4.8039999999999985,4.824,4.766,68788.0,002083,0.0,-0.0020800000000000003,-0.01759,0.11024,0.21774000000000002,0.31436,4.7566,4.81343,4.75015,4.3688199999999995,4.20613
2014-11-20,4.785,4.852,4.9,4.776,115923.0,002083,0.00999,0.024059999999999998,0.019969999999999998,0.10198,0.22991,0.32387,4.7794,4.81795,4.75739,4.3762,4.21096
2014-11-21,4.862,4.871,4.881,4.824,90039.0,002083,0.00392,0.0366,0.0516,0.10153999999999999,0.22603,0.31258,4.8138,4.829330000000001,4.76463,4.3835,4.215669999999999
2014-11-24,4.871,4.919,4.948,4.843,172081.0,002083,0.00985,0.0382,0.05535,0.11719,0.23531,0.31877,4.85,4.84162,4.77295,4.39111,4.22051
2014-11-25,4.919,4.919,4.9289999999999985,4.852,161991.0,002083,0.0,0.02394,0.04682,0.12434,0.24406,0.33198,4.873,4.8521,4.7817300000000005,4.39896,4.22549
2014-11-26,4.9289999999999985,4.919,4.938,4.862,131982.0,002083,0.0,0.02394,0.02394,0.10987999999999999,0.23251999999999998,0.30236,4.896,4.85757,4.78958,4.4065,4.23013
2014-11-27,4.919,4.976,5.015,4.9,211243.0,002083,0.011590000000000001,0.02556,0.03151,0.13998,0.27036,0.32411,4.9208,4.864809999999999,4.79944,4.415109999999999,4.2350900000000005
2014-11-28,4.976,5.005,5.043,4.948,185048.0,002083,0.00583,0.027510000000000003,0.03968,0.18827,0.27483,0.32513000000000003,4.9476,4.8739,4.8122300000000005,4.42389,4.24008
2014-12-01,4.9860000000000015,4.919,5.005,4.881,187452.0,002083,-0.01718,0.0,0.0,0.16261,0.25902,0.30894,4.9476,4.8739,4.82332,4.43211,4.2448
2014-12-02,4.9,4.957,4.976,4.89,167776.0,002083,0.00773,0.00773,0.0,0.17409000000000002,0.29663,0.32576,4.9552,4.8739,4.83518,4.441330000000001,4.24975
2014-12-03,5.005,5.081,5.081,4.957,283878.0,002083,0.02502,0.03293,0.01722,0.18993,0.32905999999999996,0.41888000000000003,4.9876,4.878,4.84826,4.45156,4.25585
2014-12-04,5.081,5.11,5.1389999999999985,5.053,224054.0,002083,0.00571,0.026930000000000003,0.028789999999999996,0.168,0.33665,0.405,5.0144,4.88481,4.86011,4.46202,4.261830000000001
2014-12-05,5.1,4.862,5.11,4.776,269930.0,002083,-0.048530000000000004,-0.028569999999999998,-0.01916,0.10425,0.29377,0.31334,4.9858,4.8802900000000005,4.86752,4.471,4.26655
2014-12-08,4.843,4.881,4.909,4.8039999999999985,155472.0,002083,0.00391,-0.00773,0.00205,0.09661,0.28279,0.32169000000000003,4.9782,4.8807599999999995,4.87445,4.47975,4.271380000000001
2014-12-09,4.862,4.68,4.862,4.68,245854.0,002083,-0.04118,-0.05587999999999999,-0.0449,0.04698,0.22705999999999998,0.24534,4.9228,4.87029,4.87784,4.48679,4.27513
2014-12-10,4.69,4.814,4.814,4.671,118161.0,002083,0.028630000000000003,-0.05255,0.01819,0.07912999999999999,0.281,0.27794,4.8694,4.87438,4.88353,4.495369999999999,4.279380000000001
2014-12-11,4.814,4.938,4.948,4.776,178640.0,002083,0.02576,-0.03366,0.02576,0.08385,0.29166,0.314,4.835,4.8802900000000005,4.88969,4.50444,4.28418
2014-12-12,4.948,4.995,5.024,4.9289999999999985,176875.0,002083,0.01154,0.02735,0.05424,0.08492999999999999,0.29370999999999997,0.31933,4.8616,4.892519999999999,4.896,4.51366,4.28909
2014-12-15,5.015,5.062,5.072,4.995,222244.0,002083,0.01341,0.03708,0.07725,0.09948,0.33035,0.31754,4.8978,4.90981,4.90339,4.52388,4.29405
