date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2014-12-16,5.072,5.015,5.091,4.967,150415.0,002083,-0.00928,0.07157999999999999,0.058460000000000005,0.07365,0.3313,0.32148000000000004,4.9648,4.923,4.90894,4.53402,4.29901
2014-12-17,5.015,4.938,5.024,4.9,140366.0,002083,-0.01535,0.02576,0.027889999999999998,0.04663,0.33712,0.32386,4.9896,4.92938,4.91248,4.54415,4.30392
2014-12-18,4.967,4.919,4.976,4.909,98237.0,002083,-0.00385,-0.00385,0.02394,0.08181000000000001,0.32874000000000003,0.30236,4.9858,4.93486,4.918480000000001,4.5540400000000005,4.30857
2014-12-19,4.909,4.824,4.909,4.757,159764.0,002083,-0.01931,-0.034230000000000003,-0.00577,0.01217,0.29643,0.25266,4.9516,4.93352,4.91942,4.56301,4.31252
2014-12-22,4.814,4.69,4.814,4.6610000000000005,143653.0,002083,-0.027780000000000003,-0.07349,-0.037160000000000006,-0.01985,0.25435,0.24173000000000003,4.8772,4.9249,4.91789,4.57074,4.31623
2014-12-23,4.699,4.718,4.795,4.632,84481.0,002083,0.0059700000000000005,-0.05922,-0.04086,-0.01214,0.28102,0.21036,4.8178,4.91533,4.91695,4.57915,4.31957
2014-12-24,4.728,4.795,4.795,4.699,102879.0,002083,0.016319999999999998,-0.028960000000000003,-0.02521,0.0060799999999999995,0.27901,0.22415,4.7892,4.90943,4.91742,4.58766,4.32313
2014-12-25,4.795,4.814,4.843,4.757,85616.0,002083,0.00396,-0.02135,-0.02135,-0.00783,0.27794,0.23499,4.7682,4.9044300000000005,4.91681,4.59617,4.32686
2014-12-26,4.824,4.795,4.843,4.766,93586.0,002083,-0.00395,-0.00601,-0.03637,-0.038310000000000004,0.25721,0.23012,4.7624,4.89581,4.91373,4.60415,4.3305
2014-12-29,4.785,4.709,4.795,4.69,116608.0,002083,-0.01794,0.00405,-0.05914,-0.046380000000000005,0.21085,0.18824000000000002,4.7662,4.88171,4.91003,4.61081,4.33354
2014-12-30,4.718,4.6610000000000005,4.718,4.652,78828.0,002083,-0.010190000000000001,-0.01208,-0.05245,-0.09125,0.19299000000000002,0.14916,4.7548,4.86943,4.902480000000001,4.6169400000000005,4.336
2014-12-31,4.68,4.709,4.709,4.652,73194.0,002083,0.0103,-0.01794,-0.05003,-0.09373,0.2022,0.17168,4.7376,4.85762,4.89463,4.62338,4.3388
2015-01-05,4.709,4.862,4.871,4.709,164797.0,002083,0.03249,0.00997,-0.0431,-0.06608,0.24731,0.22099000000000002,4.7472,4.84719,4.88908,4.63122,4.34238
2015-01-06,4.871,4.871,4.881,4.8039999999999985,113796.0,002083,0.00185,0.01585,-0.04677,-0.06255,0.24961999999999998,0.19798,4.7624,4.8358099999999995,4.88384,4.639130000000001,4.34565
2015-01-07,4.852,4.862,4.871,4.814,88085.0,002083,-0.00185,0.03249,0.0,-0.05902999999999999,0.23558,0.24443,4.793,4.8358099999999995,4.87892,4.646669999999999,4.349530000000001
2015-01-08,4.871,4.9,4.995,4.833,258322.0,002083,0.00782,0.05127999999999999,0.00389,-0.03922,0.27305999999999997,0.29424,4.8408,4.83671,4.8756900000000005,4.65521,4.35406
2015-01-09,4.89,4.824,4.9289999999999985,4.824,140881.0,002083,-0.01551,0.024419999999999997,0.03077,-0.06819,0.25331,0.26481,4.8638,4.84357,4.87,4.66314,4.358169999999999
2015-01-12,4.824,4.718,4.843,4.699,103713.0,002083,-0.02197,-0.02962,-0.01994,-0.09199,0.20173,0.26183,4.835,4.8389999999999995,4.86229,4.669580000000001,4.36215
2015-01-13,4.718,4.785,4.785,4.709,52102.0,002083,0.0142,-0.01766,-0.03098,-0.06543,0.19267,0.28284000000000004,4.8178,4.83171,4.85689,4.67586,4.36643
2015-01-14,4.795,4.718,4.824,4.69,67123.0,002083,-0.013999999999999999,-0.02962,-0.05546,-0.08192,0.13824,0.24914,4.789,4.8185199999999995,4.8501,4.68052,4.37026
2015-01-15,4.728,4.824,4.824,4.718,71629.0,002083,0.02247,-0.01551,-0.04702,-0.01732,0.18555,0.29643,4.7738,4.80719,4.848730000000001,4.68666,4.37474
2015-01-16,4.833,4.843,4.852,4.776,85947.0,002083,0.00394,0.00394,-0.0343,-0.01924,0.19315,0.27615,4.7776,4.7989999999999995,4.84719,4.69303,4.379
2015-01-19,4.785,4.738,4.938,4.69,213030.0,002083,-0.02168,0.00424,-0.0405,-0.03108,0.16441,0.24226999999999999,4.7816,4.78948,4.84474,4.6984699999999995,4.38276
2015-01-20,4.766,4.89,4.909,4.747,176646.0,002083,0.032080000000000004,0.02194,-0.0059,0.027960000000000002,0.19618,0.28515,4.8026,4.7881,4.84689,4.7049900000000004,4.387169999999999
2015-01-21,4.9,4.976,4.976,4.871,244381.0,002083,0.01759,0.05467999999999999,0.03151,0.07427,0.20309000000000002,0.32729,4.8542,4.79533,4.8524400000000005,4.7118199999999995,4.39216
2015-01-22,4.976,5.015,5.015,4.938,222774.0,002083,0.00784,0.03959,0.0693,0.07595,0.22976999999999997,0.30837,4.8924,4.81081,4.85815,4.7194400000000005,4.39696
2015-01-23,5.024,4.957,5.034,4.909,177610.0,002083,-0.01157,0.023540000000000002,0.050660000000000004,0.05491,0.21256999999999998,0.29324,4.9152,4.82219,4.86231,4.7265,4.40153
2015-01-26,4.976,5.091,5.11,4.957,252639.0,002083,0.027030000000000002,0.0745,0.06172999999999999,0.059739999999999994,0.23388,0.3155,4.9858,4.83629,4.8669400000000005,4.73435,4.4065
2015-01-27,5.1389999999999985,5.158,5.301,5.081,416079.0,002083,0.01316,0.054810000000000005,0.07146,0.06924,0.23575,0.3263,5.0394,4.85267,4.872319999999999,4.74235,4.41165
2015-01-28,5.11,5.11,5.234,5.072,221164.0,002083,-0.009309999999999999,0.026930000000000003,0.06569,0.061489999999999996,0.22425,0.31735,5.0662,4.8676699999999995,4.8771,4.74996,4.41666
2015-01-29,5.062,5.043,5.158,5.024,151850.0,002083,-0.01311,0.00558,0.07092999999999999,0.02521,0.20531,0.31911999999999996,5.0718,4.88357,4.8791,4.75694,4.42162
2015-01-30,5.043,4.9860000000000015,5.091,4.976,135837.0,002083,-0.0113,0.00585,0.06973,0.00585,0.17567,0.30080999999999997,5.0776,4.89905,4.87956,4.763,4.4263
2015-02-02,4.957,5.034,5.062,4.9289999999999985,142757.0,002083,0.00963,-0.0112,0.06902,0.007809999999999999,0.21448000000000003,0.29441999999999996,5.0662,4.9145199999999996,4.88019,4.770230000000001,4.43096
2015-02-03,5.062,5.206,5.252999999999999,5.062,294520.0,002083,0.03417,0.009309999999999999,0.07075,0.048119999999999996,0.23044,0.3421,5.0758,4.9309,4.88405,4.77815,4.43635
2015-02-04,5.206,5.11,5.252999999999999,5.091,179191.0,002083,-0.01844,0.0,0.049069999999999996,0.030869999999999998,0.1942,0.30457,5.0758,4.94229,4.88652,4.78491,4.4412
2015-02-05,5.158,5.024,5.1770000000000005,5.015,148129.0,002083,-0.01683,-0.0037700000000000003,0.033319999999999995,0.03141,0.17658,0.26168,5.072,4.95,4.88898,4.79104,4.4454400000000005
2015-02-06,5.034,4.9860000000000015,5.091,4.967,126226.0,002083,-0.007559999999999999,0.0,0.01755,0.01755,0.19168,0.24339,5.072,4.9541,4.89037,4.79756,4.449409999999999
2015-02-09,4.9860000000000015,4.852,5.015,4.776,117518.0,002083,-0.02688,-0.03615,0.0058,0.02623,0.15441,0.213,5.0356,4.955430000000001,4.89237,4.80284,4.45287
2015-02-10,4.843,4.89,4.948,4.824,77687.0,002083,0.00783,-0.0607,0.03646,0.015790000000000002,0.1452,0.24554,4.9724,4.96362,4.8936,4.80788,4.45679
2015-02-11,4.909,4.957,4.967,4.9,61615.0,002083,0.0137,-0.029939999999999998,0.03595,0.04622,0.16362000000000002,0.14799,4.9418,4.97181,4.897130000000001,4.81354,4.45939
2015-02-12,4.948,4.967,4.9860000000000015,4.9289999999999985,67583.0,002083,0.00202,-0.01135,0.052779999999999994,0.05703,0.14053,0.09816,4.9304,4.98367,4.90145,4.8185199999999995,4.46119
2015-02-13,5.015,5.053,5.081,4.9860000000000015,113221.0,002083,0.01731,0.01344,0.04747,0.06648,0.17565999999999998,0.05425,4.9438,4.9945699999999995,4.90653,4.82466,4.46225
2015-02-16,5.053,5.129,5.148,5.043,101752.0,002083,0.015040000000000001,0.057089999999999995,0.05905,0.06765,0.18535,0.08481,4.9992,5.00819,4.91177,4.831180000000001,4.4638800000000005
2015-02-17,5.129,5.1389999999999985,5.148,5.091,122576.0,002083,0.00195,0.05092,0.08463,0.06973,0.16716,0.13619,5.0489999999999995,5.02729,4.91718,4.83716,4.46638
2015-02-25,5.1389999999999985,5.1389999999999985,5.244,5.12,208815.0,002083,0.0,0.036719999999999996,0.05092,0.05915,0.16214,0.13619,5.0854,5.03914,4.92181,4.84299,4.46889
2015-02-26,5.1389999999999985,5.167000000000002,5.206,5.12,176853.0,002083,0.00545,0.04027,0.038380000000000004,0.060770000000000005,0.17352,0.10595,5.1254,5.04824,4.92658,4.8492,4.4709
2015-02-27,5.167000000000002,5.444,5.53,5.148,489170.0,002083,0.053610000000000005,0.07737999999999999,0.08553999999999999,0.10672999999999999,0.24434,0.25815,5.2036,5.06867,4.93505,4.85789,4.47544
2015-03-02,5.425,5.587999999999999,5.674,5.358,535066.0,002083,0.02645,0.08949,0.12729000000000001,0.136,0.26083,0.26971,5.2954,5.09871,4.9458400000000005,4.867290000000001,4.4802599999999995
2015-03-03,5.54,5.597,5.75,5.473,356385.0,002083,0.00161,0.08912,0.09938999999999999,0.13783,0.28225,0.30466,5.3870000000000005,5.122809999999999,4.95677,4.87731,4.485580000000001
2015-03-04,5.5779999999999985,5.6160000000000005,5.654,5.521,215972.0,002083,0.00339,0.09282,0.08879,0.12862,0.33333,0.26259,5.4824,5.14462,4.9671,4.888719999999999,4.49033
2015-03-05,5.607,5.76,5.8260000000000005,5.502000000000002,365458.0,002083,0.025639999999999996,0.11477000000000001,0.1272,0.15085,0.36138000000000003,0.28428000000000003,5.601,5.17557,4.97927,4.90115,4.4955099999999995
2015-03-06,5.731,5.549,5.779,5.549,261534.0,002083,-0.03663,0.01929,0.10034,0.12807000000000002,0.31431,0.25543000000000005,5.622000000000001,5.199669999999999,4.98944,4.91194,4.5001
2015-03-09,5.483,5.664,5.721,5.444,234455.0,002083,0.02072,0.0136,0.13598,0.14263,0.32646,0.25504,5.6372,5.23195,5.00084,4.92328,4.50478
2015-03-10,5.664,5.817,5.97,5.645,342438.0,002083,0.027010000000000003,0.039310000000000005,0.15554,0.14485,0.3296,0.28894000000000003,5.6812,5.26924,5.01271,4.935,4.51008
2015-03-11,5.8260000000000005,5.912000000000001,5.96,5.74,292215.0,002083,0.01633,0.05271,0.13560999999999998,0.15695,0.34271999999999997,0.32348000000000005,5.7404,5.30286,5.02565,4.94727,4.51595
2015-03-12,5.912000000000001,5.75,5.9510000000000005,5.683,247217.0,002083,-0.0274,-0.0017399999999999998,0.12524000000000002,0.18264,0.29184,0.36127,5.7384,5.33333,5.039969999999999,4.95783,4.52215
2015-03-13,5.731,5.769,5.807,5.702000000000001,134997.0,002083,0.0033,0.03965,0.14829,0.18193,0.2906,0.3808,5.7824,5.36881,5.05429,4.96839,4.52862
2015-03-16,5.797999999999999,5.874,5.903,5.74,212061.0,002083,0.0182,0.03708,0.1781,0.25513,0.31675,0.39359,5.8244,5.4111,5.07355,4.9798800000000005,4.5353699999999995
2015-03-17,5.893,5.912000000000001,5.997999999999998,5.8260000000000005,314397.0,002083,0.00647,0.01633,0.21846999999999997,0.22808,0.29763,0.39962,5.8434,5.46157,5.09126,4.9909,4.54223
2015-03-18,5.9220000000000015,5.96,5.97,5.865,297144.0,002083,0.00812,0.00812,0.21881,0.20697,0.29453,0.42994,5.853,5.512519999999999,5.10774,5.001930000000001,4.54951
2015-03-19,5.931,6.142,6.199,5.903,377384.0,002083,0.030539999999999998,0.06817000000000001,0.23906,0.22963000000000003,0.33405999999999997,0.44111000000000006,5.9314,5.56895,5.12624,5.01443,4.55715
2015-03-20,6.151,6.151,6.207999999999998,6.046,278566.0,002083,0.00147,0.06622,0.23836999999999997,0.21513000000000002,0.31685,0.44968,6.0078,5.62533,5.14381,5.02646,4.56491
2015-03-23,6.207999999999998,6.285,6.352,6.103,325698.0,002083,0.02179,0.06997,0.24381999999999998,0.25324,0.33213000000000004,0.48126,6.09,5.684,5.16429,5.0392,4.5732099999999996
2015-03-24,6.3610000000000015,6.142,6.409,5.931,428938.0,002083,-0.02275,0.0389,0.1975,0.24381999999999998,0.35078000000000004,0.45064,6.136,5.73224,5.18371,5.052169999999999,4.58097
2015-03-25,6.142,6.1610000000000005,6.199,5.997999999999998,292463.0,002083,0.00309,0.03372,0.19887,0.25249,0.2927,0.42385,6.1762,5.7809,5.20374,5.06351,4.588419999999999
2015-03-26,6.228,6.399,6.438,6.113,504185.0,002083,0.03863,0.041839999999999995,0.24518,0.32649,0.3373,0.46631999999999996,6.2276,5.8409,5.22915,5.076630000000001,4.5967
2015-03-27,6.352,6.38,6.542999999999998,6.294,261606.89,002083,-0.00297,0.03723,0.23476,0.36034,0.33585,0.45895,6.2734,5.89867,5.2564,5.08967,4.60485
2015-03-30,6.371,6.399,6.466,6.285,338198.0,002083,0.00298,0.01814,0.17542,0.3563,0.34264,0.45398999999999995,6.2962,5.94414,5.283519999999999,5.10295,4.61298
2015-03-31,6.39,6.476,6.648,6.3039999999999985,413967.0,002083,0.012029999999999999,0.05438,0.15891,0.35057,0.33471,0.49011000000000005,6.3629999999999995,5.98643,5.310630000000001,5.11615,4.621630000000001
2015-04-01,6.542999999999998,6.676,6.734,6.495,433448.0,002083,0.03088,0.08359,0.19278,0.38679,0.33895,0.57676,6.466,6.0378099999999995,5.34066,5.1298900000000005,4.6315599999999995
2015-04-02,6.734,6.734,6.801,6.581,360628.0,002083,0.00869,0.05235,0.19907,0.40438,0.36371,0.59422,6.5329999999999995,6.09105,5.37194,5.1445,4.64176
2015-04-03,6.686,7.097,7.154,6.6,520399.0,002083,0.05391,0.11238,0.23212,0.5071100000000001,0.3837,0.6913699999999999,6.6764,6.15471,5.41045,5.1605,4.65356
2015-04-07,7.0779999999999985,7.278,7.336,6.973,422035.0,002083,0.0255,0.13737,0.31159000000000003,0.56147,0.40069,0.73039,6.8522,6.23705,5.45266,5.17742,4.66604
2015-04-08,7.278,7.0870000000000015,7.307,6.925,404628.0,002083,-0.02624,0.09435,0.25124,0.5049899999999999,0.36130999999999996,0.69627,6.9744,6.30481,5.49102,5.19272,4.6778699999999995
2015-04-09,7.0870000000000015,6.839,7.0870000000000015,6.591,363749.0,002083,-0.03499,0.024419999999999997,0.17569,0.40662,0.3162,0.61908,7.007000000000001,6.35348,5.5229,5.2060699999999995,4.6885
2015-04-10,6.801,6.962999999999999,7.03,6.752999999999999,260217.0,002083,0.01813,0.034010000000000006,0.17777,0.42948000000000003,0.34759,0.6268699999999999,7.0528,6.403519999999999,5.55665,5.22067,4.699409999999999
2015-04-13,6.973,7.211,7.307,6.934,360904.0,002083,0.03562,0.016059999999999998,0.25409,0.48313,0.41391999999999995,0.67386,7.0756,6.4731,5.594530000000001,5.23784,4.7112099999999995
2015-04-14,7.211,7.059,7.2879999999999985,6.982,302448.0,002083,-0.02108,-0.03009,0.22361,0.44061000000000006,0.36353,0.63478,7.0318,6.53452,5.62935,5.25314,4.72235
2015-04-15,7.02,6.772,7.03,6.667000000000002,339971.0,002083,-0.04066,-0.04445,0.15288,0.40381,0.30330999999999997,0.5889300000000001,6.9688,6.57729,5.660769999999999,5.26595,4.73255
2015-04-16,6.715,6.829,6.9529999999999985,6.61,254317.0,002083,0.00842,-0.00146,0.15511,0.44743999999999995,0.33379000000000003,0.55169,6.9668,6.62095,5.69482,5.27985,4.74242
2015-04-17,6.925,6.8679999999999986,7.154,6.791,394604.0,002083,0.00571,-0.013640000000000001,0.15235,0.43532,0.33645,0.57704,6.9478,6.66419,5.72842,5.2939,4.75264
2015-04-20,6.772,6.5520000000000005,6.829,6.542999999999998,381020.0,002083,-0.04601,-0.09139,0.06675,0.38871999999999995,0.33469,0.47302,6.816,6.6837100000000005,5.757999999999999,5.307259999999999,4.76119
2015-04-21,6.5520000000000005,6.877000000000002,6.877000000000002,6.533,263689.0,002083,0.0496,-0.02578,0.11803,0.42558,0.39266999999999996,0.5791,6.7796,6.71829,5.79111,5.32302,4.77144
2015-04-22,7.011,7.106,7.202000000000001,6.9060000000000015,476921.0,002083,0.0333,0.049319999999999996,0.13063,0.46726999999999996,0.45316999999999996,0.62497,6.8464,6.75738,5.82761,5.3410400000000005,4.78255
2015-04-23,7.144,7.258999999999999,7.326,7.001,525499.0,002083,0.02153,0.06297,0.18186,0.53208,0.52596,0.74537,6.9324,6.810569999999999,5.86827,5.3613800000000005,4.79515
2015-04-24,7.135,7.517,7.593,7.03,581482.0,002083,0.035539999999999995,0.0945,0.22009,0.53722,0.62284,0.81133,7.0622,6.875139999999999,5.91065,5.3848400000000005,4.80884
2015-04-27,7.487999999999999,7.441,7.612999999999999,7.2970000000000015,465768.0,002083,-0.01011,0.13568,0.16284,0.49538000000000004,0.59644,0.7973399999999999,7.24,6.924760000000001,5.9504,5.40744,4.82226
2015-04-28,7.4689999999999985,7.049,7.5070000000000014,6.992000000000001,372400.0,002083,-0.05268,0.02501,0.10486,0.40558,0.50011,0.7456699999999999,7.2744,6.95662,5.98321,5.42654,4.8345
2015-04-29,7.049,7.154,7.211,6.9060000000000015,253349.0,002083,0.0149,0.00675,0.11799000000000001,0.44321000000000005,0.48918,0.8052,7.284,6.99257,6.01865,5.44565,4.8474699999999995
2015-04-30,7.183,7.1160000000000005,7.336,7.106,281828.0,002083,-0.0053100000000000005,-0.0197,0.09883,0.39776,0.47512,0.8387600000000001,7.2554,7.02305,6.05131,5.4642800000000005,4.86067
2015-05-04,7.106,7.135,7.154,6.934,213226.0,002083,0.00267,-0.05082,0.06875,0.38329,0.48213999999999996,0.82155,7.178999999999999,7.0449,6.08319,5.48315,4.87375
2015-05-05,7.307,7.03,7.402,6.962999999999999,393339.0,002083,-0.014719999999999999,-0.055229999999999994,0.04396,0.37573,0.42915,0.79474,7.0968,7.059,6.11416,5.500319999999999,4.8864
2015-05-06,6.962999999999999,6.676,7.0870000000000015,6.581,281252.0,002083,-0.05036,-0.05292,-0.059320000000000005,0.32382,0.34678000000000003,0.6611100000000001,7.0222,7.03895,6.1405,5.51429,4.8972
2015-05-07,6.6960000000000015,6.352,6.7620000000000005,6.3039999999999985,265114.0,002083,-0.048530000000000004,-0.11210999999999999,-0.12722999999999998,0.27397,0.27166999999999997,0.5987899999999999,6.8618,6.994860000000001,6.16253,5.52533,4.90687
2015-05-08,6.428,6.61,6.629,6.39,228972.0,002083,0.040619999999999996,-0.07111,-0.06731000000000001,0.31306999999999996,0.33078,0.70801,6.7606,6.97214,6.18795,5.53868,4.91801
2015-05-11,6.6960000000000015,6.934,6.9529999999999985,6.619,278675.0,002083,0.04902,-0.02817,0.013890000000000001,0.33192,0.39883,0.79591,6.7204,6.9766699999999995,6.21582,5.55476,4.9305
2015-05-12,6.9529999999999985,6.982,7.049,6.848,284193.0,002083,0.00692,-0.00683,0.0027300000000000002,0.36634,0.43338000000000004,0.79532,6.7108,6.97757,6.24602,5.5719199999999995,4.94308
2015-05-13,6.982,7.068,7.278,6.925,396287.0,002083,0.012320000000000001,0.05872,-0.01983,0.40685,0.44245,0.77098,6.7892,6.97076,6.278980000000001,5.58954,4.95559
2015-05-14,7.068,7.1160000000000005,7.144,6.982,303420.0,002083,0.006790000000000001,0.12028,0.00807,0.4272,0.50508,0.79109,6.942,6.97348,6.31334,5.60896,4.96836
2015-05-15,7.125,6.962999999999999,7.125,6.82,310602.0,002083,-0.0215,0.0534,0.0282,0.43508,0.44641000000000003,0.74468,7.0126,6.98257,6.34739,5.62643,4.98044
2015-05-18,6.877000000000002,7.382999999999999,7.421,6.848,597291.0,002083,0.060320000000000006,0.06475,0.08112,0.5098199999999999,0.55825,0.89843,7.1024,7.00895,6.3876,5.647930000000001,4.99465
2015-05-19,7.374,7.565,7.641,7.258999999999999,632411.0,002083,0.02465,0.0835,0.10149,0.52612,0.60992,0.9407399999999999,7.218999999999999,7.04214,6.42966,5.67124,5.00955
2015-05-20,7.574,7.622000000000001,8.109,7.497999999999998,667229.0,002083,0.007529999999999999,0.07837999999999999,0.16330999999999998,0.5345300000000001,0.6087,0.94142,7.3298,7.0931,6.47248,5.69468,5.02458
2015-05-21,7.612999999999999,7.937,7.937,7.603,533384.0,002083,0.04133,0.11537,0.15414,0.57075,0.6521600000000001,1.03617,7.494,7.1435699999999995,6.519,5.72015,5.041
2015-05-22,8.081,8.014,8.147,7.765,525922.0,002083,0.0097,0.15094000000000002,0.12778,0.5624899999999999,0.66819,1.0314299999999998,7.7042,7.18681,6.56553,5.74625,5.05754
2015-05-25,7.956,8.262,8.31,7.842,658290.0,002083,0.03095,0.11905999999999999,0.13817000000000002,0.6077100000000001,0.7028,1.0943,7.88,7.23457,6.6159,5.77398,5.07509
2015-05-26,8.262,8.635,8.692,8.186,656131.0,002083,0.04515,0.14144,0.14873,0.68029,0.77274,1.1734200000000001,8.094,7.28781,6.672289999999999,5.8045800000000005,5.094040000000001
2015-05-27,8.959,8.663,8.959,8.491,612013.0,002083,0.00324,0.13658,0.16423,0.6766,0.76113,1.17554,8.3022,7.346,6.728680000000001,5.83502,5.11307
2015-05-28,8.596,7.917999999999998,8.978,7.89,732733.0,002083,-0.086,-0.0023899999999999998,0.12328,0.45445,0.60968,1.00253,8.2984,7.38738,6.76858,5.8594,5.12918
2015-05-29,7.917999999999998,8.052,8.214,7.45,506502.0,002083,0.016919999999999998,0.00474,0.12552,0.44093999999999994,0.6369199999999999,1.01754,8.306000000000001,7.43014,6.80832,5.884869999999999,5.14569
2015-06-01,8.09,8.635,8.663,8.023,518708.0,002083,0.0724,0.04515,0.21345999999999998,0.54279,0.73533,1.20449,8.3806,7.50248,6.85732,5.914619999999999,5.16487
2015-06-02,8.644,9.255,9.437,8.51,704629.0,002083,0.0718,0.0718,0.29713,0.6479699999999999,0.84915,1.3573600000000001,8.5046,7.60343,6.91602,5.94917,5.18653
2015-06-03,9.313,9.637,9.809,9.169,688976.0,002083,0.04127,0.11243,0.37084,0.67309,0.95914,1.4666,8.6994,7.72757,6.97855,5.9875300000000005,5.20982
2015-06-04,9.628,9.446,9.676,8.787,574872.0,002083,-0.019819999999999997,0.19297999999999998,0.41491999999999996,0.70229,0.90559,1.4708299999999999,9.005,7.8594800000000005,7.0414,6.02402,5.23268
2015-06-05,9.58,9.647,9.934,9.274,661965.0,002083,0.02128,0.19809000000000002,0.51873,0.70321,0.89864,1.52341,9.324,8.01638,7.10565,6.06115,5.25635
2015-06-08,9.762,9.953,10.182,9.571,665454.0,002083,0.03172,0.15263,0.50575,0.71102,0.94775,1.60345,9.5876,8.17557,7.17235,6.1005199999999995,5.28127
2015-06-09,9.981,9.685,9.981,9.532,497729.0,002083,-0.026930000000000003,0.04646,0.39674,0.6381899999999999,0.99198,1.5771700000000002,9.6736,8.306569999999999,7.233210000000001,6.13973,5.30537
2015-06-10,9.58,9.742,9.914,9.418,496889.0,002083,0.00589,0.0109,0.3953,0.69426,0.9959,1.5603200000000002,9.6946,8.437999999999999,7.2976,6.17925,5.3295
2015-06-11,9.742,10.048,10.105,9.551,531058.0,002083,0.03141,0.06373,0.42162,0.7417199999999999,1.14701,1.6345,9.815,8.5799,7.3666100000000005,6.2228900000000005,5.35484
2015-06-12,10.048,10.459,10.602,10.019,649756.0,002083,0.0409,0.08417000000000001,0.46979,0.78056,1.17262,1.7831299999999999,9.9774,8.7391,7.4405600000000005,6.26879,5.38208
2015-06-15,10.507,11.509,11.509,10.507,729160.0,002083,0.10039,0.15633,0.65288,0.9467200000000001,1.3307,2.0104599999999997,10.2886,8.95557,7.5308399999999995,6.32221,5.41333
2015-06-16,11.653,10.87,11.911,10.612,1183251.0,002083,-0.05552000000000001,0.12235,0.4723,0.82383,1.17618,1.8153299999999999,10.5256,9.12162,7.61003,6.36998,5.44182
2015-06-17,10.707,11.261,11.462,9.8,794722.0,002083,0.03597,0.15592,0.48857,0.83344,1.22461,1.95953,10.8294,9.29762,7.6926,6.42037,5.47213
2015-06-18,11.08,10.898,11.672,10.793,676931.0,002083,-0.03224,0.08459,0.42981,0.77174,1.17308,1.8930200000000001,10.9994,9.453619999999999,7.76916,6.4682,5.50111
2015-06-19,10.487,9.809,10.593,9.809,471970.0,002083,-0.09992999999999999,-0.06215,0.23586,0.5607,0.9864299999999999,1.6561099999999997,10.8694,9.542760000000001,7.8260000000000005,6.5078,5.525980000000001
2015-06-23,9.599,9.666,10.0,8.826,478275.0,002083,-0.014580000000000001,-0.16014,0.20614000000000002,0.57375,0.9650299999999999,1.6110200000000001,10.5008,9.62143,7.88284,6.5464,5.5502199999999995
2015-06-24,9.79,9.886,9.981,9.322,508243.0,002083,0.02276,-0.09052,0.19655999999999998,0.6046100000000001,1.04934,1.65681,10.304,9.69876,7.94292,6.58755,5.57528
