date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2015-06-25,10.21,9.504,10.382,9.169,552721.0,002083,-0.03864,-0.15603,0.10064,0.48523,1.02644,1.54186,9.9526,9.74014,7.992999999999999,6.626689999999999,5.59872
2015-06-26,9.064,8.558,9.208,8.558,415804.0,002083,-0.09954,-0.21472,-0.01212,0.34138,0.8139,1.32365,9.4846,9.73514,8.02813,6.65791,5.618530000000001
2015-06-29,8.873,7.707999999999998,8.94,7.697999999999999,516958.0,002083,-0.09932,-0.21419000000000002,-0.02652,0.20456,0.60751,1.0560100000000001,9.0644,9.72514,8.04924,6.681589999999999,5.6346300000000005
2015-06-30,7.6789999999999985,8.377,8.405,6.934,541233.0,002083,0.08678999999999999,-0.13335,0.04036,0.29355,0.7401300000000001,1.22379,8.8066,9.74062,8.0799,6.710560000000001,5.65337
2015-07-01,8.318999999999999,7.928,8.854,7.689,545220.0,002083,-0.0536,-0.19805999999999999,-0.08188,0.18754,0.6533899999999999,1.07866,8.415,9.70695,8.1001,6.73603,5.67009
2015-07-02,8.004,7.278,8.119,7.164,431780.0,002083,-0.08199,-0.23421999999999998,-0.21361,0.08077999999999999,0.54555,0.8714299999999999,7.9698,9.612810000000001,8.10887,6.75692,5.68387
2015-07-03,7.154,6.782,7.689,6.5710000000000015,470320.0,002083,-0.06815,-0.20753000000000002,-0.29625,-0.04438,0.45505,0.7358600000000001,7.6146,9.47686,8.10379,6.77416,5.69555
2015-07-06,7.46,6.849,7.46,6.239,548529.0,002083,0.00988,-0.11144000000000001,-0.27493,-0.05894,0.45445,0.74853,7.4428,9.35319,8.09687,6.7915600000000005,5.70747
2015-07-07,6.587999999999999,6.162000000000001,6.84,6.162000000000001,318421.0,002083,-0.10031,-0.26441,-0.36125,-0.13052,0.26738,0.58081,6.9998,9.18724,8.08195,6.80213,5.71667
2015-07-08,5.542000000000002,5.542000000000002,5.9,5.542000000000002,680260.0,002083,-0.10062,-0.30096,-0.44318,-0.18965,0.13775,0.42175,6.5226,8.97719,8.06103,6.807589999999999,5.72336
2015-07-09,5.445,6.0939999999999985,6.0939999999999985,5.299,386914.0,002083,0.0996,-0.16268,-0.37078,-0.1248,0.25339,0.54867,6.2858,8.806189999999999,8.04702,6.8176,5.732130000000001
2015-07-10,6.587999999999999,6.704,6.704,6.278,228516.0,002083,0.1001,-0.0115,-0.31185,-0.07031,0.36816,0.74175,6.2702,8.66152,8.038839999999999,6.832269999999999,5.74374
2015-07-13,7.1789999999999985,7.372999999999998,7.372999999999998,6.985,528441.0,002083,0.09979,0.07651000000000001,-0.26621999999999996,0.04448,0.5284,0.91556,6.375,8.534139999999999,8.0439,6.852989999999999,5.75807
2015-07-14,7.402,7.44,7.944,7.169,654486.0,002083,0.00909,0.2074,-0.28865,0.09863999999999999,0.57694,0.8950600000000001,6.6306,8.39038,8.054680000000001,6.87512,5.77235
2015-07-15,7.218,6.782,7.362999999999999,6.694,444482.0,002083,-0.08843999999999999,0.22375,-0.41072,-0.00688,0.41735,0.69043,6.8786,8.165289999999999,8.05392,6.891360000000001,5.7836099999999995
2015-07-16,6.782,7.042999999999998,7.247000000000001,6.346,346757.0,002083,0.03848,0.15573,-0.35207,0.025480000000000003,0.49278999999999995,0.69916,7.0684,7.98305,8.05674,6.910260000000001,5.79539
2015-07-17,7.121,7.537000000000001,7.654,7.042999999999998,318663.0,002083,0.07014,0.12425,-0.3307,0.15034,0.5624,0.8523,7.235,7.80571,8.07263,6.93232,5.80949
2015-07-20,7.528,7.566,7.78,7.362999999999999,420696.0,002083,0.00385,0.026180000000000002,-0.30574,0.10019,0.56225,0.8640100000000001,7.2736,7.64705,8.083739999999999,6.954460000000001,5.82374
2015-07-21,7.46,7.692,7.75,7.295,337713.0,002083,0.01665,0.03387,-0.21581999999999998,0.08247,0.62347,0.89039,7.324,7.546239999999999,8.09319,6.97847,5.83847
2015-07-22,7.7120000000000015,7.605,7.7120000000000015,7.314,308875.0,002083,-0.011309999999999999,0.12135,-0.21322,0.04766,0.55521,0.8603200000000001,7.4886,7.4481,8.09877,7.000539999999999,5.85277
2015-07-23,7.672999999999999,7.896,8.031,7.557,426025.0,002083,0.03826,0.12111,-0.20129,0.05042,0.58682,0.90909,7.6592,7.353330000000001,8.10489,7.02428,5.86805
2015-07-24,7.896,7.7120000000000015,8.002,7.507999999999999,430059.0,002083,-0.0233,0.023219999999999998,-0.18855,0.03642,0.53779,0.89112,7.6942,7.268,8.10926,7.04621,5.88283
2015-07-27,7.489,6.937,7.692,6.937,355065.0,002083,-0.10049,-0.08313999999999999,-0.18941,-0.01589,0.39944,0.69692,7.5684,7.190810000000001,8.10745,7.062310000000001,5.89441
2015-07-28,6.268,6.636,7.034,6.268,323230.0,002083,-0.04339,-0.13729,-0.13908,-0.07241,0.30348,0.60834,7.3572,7.139760000000001,8.0991,7.07487,5.90461
2015-07-29,6.752999999999999,7.121,7.121,6.4910000000000005,267387.0,002083,0.07309,-0.06364,-0.14993,0.0007,0.38056999999999996,0.70604,7.2604,7.07995,8.09918,7.09083,5.91659
2015-07-30,6.975,6.752999999999999,7.207999999999998,6.733,240871.0,002083,-0.05168,-0.14476,-0.14820999999999998,-0.05354,0.32153000000000004,0.61787,7.0318,7.024,8.09302,7.104189999999999,5.92707
2015-07-31,6.685,6.646,6.83,6.501,186139.0,002083,-0.01584,-0.13823,-0.08684,-0.05462,0.31787,0.58843,6.8186,6.9939,8.08682,7.11722,5.93708
2015-08-03,6.665,6.569,6.849,6.317,204804.0,002083,-0.011590000000000001,-0.05305,-0.03141,-0.016030000000000003,0.31749,0.54893,6.745,6.98376,8.0851,7.130089999999999,5.94654
2015-08-04,6.539,7.0139999999999985,7.024,6.539,228121.0,002083,0.06774,0.056960000000000004,0.02409,0.10422000000000001,0.39333,0.69216,6.8206,6.991619999999999,8.09577,7.14619,5.95821
2015-08-05,7.0139999999999985,6.811,7.042999999999998,6.7620000000000005,236780.0,002083,-0.028939999999999997,-0.04353,0.10532000000000001,0.030410000000000003,0.3083,0.60978,6.7586,7.02252,8.09902,7.15924,5.9687
2015-08-06,6.685,6.811,6.908,6.607,147240.0,002083,0.0,0.00859,0.22898000000000002,-0.017740000000000002,0.33288,0.59173,6.7702,7.08295,8.09703,7.17307,5.9789900000000005
2015-08-07,6.82,7.004,7.0139999999999985,6.82,215583.0,002083,0.028339999999999997,0.05387,0.14933,0.00315,0.39411,0.6402800000000001,6.8418,7.126289999999999,8.097389999999999,7.18916,5.9901
2015-08-10,7.063,7.605,7.6629999999999985,6.985,379251.0,002083,0.08581,0.15771,0.1344,0.07597999999999999,0.52527,0.8176399999999999,7.0489999999999995,7.1691899999999995,8.10605,7.21046,6.00401
2015-08-11,7.557,8.37,8.37,7.46,824428.0,002083,0.10059,0.19333,0.13522,0.17622000000000002,0.72506,0.9914299999999999,7.3202,7.21667,8.12627,7.23906,6.02095
2015-08-12,8.408999999999999,8.671,8.991,8.283,1390888.0,002083,0.03596,0.27309,0.16546,0.2453,0.7732100000000001,1.0306799999999998,7.6922,7.275289999999999,8.15382,7.2698,6.03884
2015-08-13,8.332,8.593,8.642000000000001,8.138,764443.0,002083,-0.009000000000000001,0.26164,0.26703000000000005,0.16389,0.73351,1.01714,8.0486,7.36152,8.17334,7.299360000000001,6.05645
2015-08-14,8.613,8.322000000000001,8.69,8.274,602906.0,002083,-0.03154,0.18818,0.1816,0.10007,0.6754600000000001,0.91091,8.3122,7.42243,8.18555,7.326630000000001,6.07258
2015-08-17,8.157,8.341000000000001,8.4,8.041,420827.0,002083,0.00228,0.09677999999999999,0.10667,0.09433,0.6507,0.9406700000000001,8.4594,7.460710000000001,8.19715,7.35337,6.08901
2015-08-18,8.38,7.507999999999999,8.419,7.507999999999999,536242.0,002083,-0.09987,-0.10299000000000001,-0.007670000000000001,-0.05405,0.46383,0.73515,8.287,7.45795,8.19023,7.3727100000000005,6.10194
2015-08-19,7.266,7.837999999999999,7.867000000000001,6.908,403967.0,002083,0.04395,-0.09607,0.01898,-0.02196,0.5252,0.78015,8.1204,7.4649,8.187389999999999,7.39465,6.1159099999999995
2015-08-20,7.692,7.528,7.867000000000001,7.46,274718.0,002083,-0.03955,-0.12394000000000001,-0.01012,-0.08884,0.46488,0.7024,7.9074,7.461239999999999,8.17555,7.41407,6.1285300000000005
2015-08-21,7.285,7.034,7.518,6.975,257241.0,002083,-0.06562,-0.15477,-0.10917,-0.18541,0.36133000000000004,0.59755,7.6498,7.42019,8.14973,7.42925,6.13923
2015-08-24,6.782,6.3260000000000005,6.782,6.3260000000000005,239202.0,002083,-0.10065,-0.24158000000000002,-0.17972,-0.26976999999999995,0.16201,0.44593999999999995,7.2468,7.354189999999999,8.11203,7.43642,6.1471599999999995
2015-08-25,5.726,5.697,6.055,5.697,287777.0,002083,-0.09942999999999999,-0.24120999999999998,-0.17875,-0.2805,0.01951,0.28542,6.8846,7.295139999999999,8.076210000000001,7.437310000000001,6.1523
2015-08-26,5.823,5.8610000000000015,6.249,5.6,372664.0,002083,0.028789999999999996,-0.25223,-0.11679,-0.27211,0.04717,0.34273000000000003,6.4892,7.25824,8.04087,7.43946,6.15838
2015-08-27,5.978,6.122999999999998,6.132999999999999,5.774,255428.0,002083,0.0447,-0.18664,-0.14015,-0.29091,0.09028,0.4537,6.2082,7.210710000000001,8.00035,7.44358,6.16615
2015-08-28,6.22,6.539,6.5779999999999985,6.103,322523.0,002083,0.06794,-0.07037,-0.031689999999999996,-0.29346,0.13524,0.5455,6.1092,7.20052,7.95655,7.449910000000001,6.17553
2015-08-31,6.404,6.084,6.404,6.084,230139.0,002083,-0.06957999999999999,-0.03825,-0.08456,-0.36868,0.09641,0.44101999999999997,6.0608,7.173760000000001,7.89924,7.4542600000000006,6.1831
2015-09-01,6.084,5.6770000000000005,6.0939999999999985,5.619,207145.0,002083,-0.0669,-0.00351,-0.13579000000000002,-0.39899999999999997,0.0023,0.32950999999999997,6.0568,7.131289999999999,7.83845,7.45437,6.18882
2015-09-02,5.425,5.561,5.957999999999998,5.337999999999999,160363.0,002083,-0.02043,-0.05119,-0.20715999999999998,-0.42355,-0.04401,0.27109,5.9968,7.0621,7.77255,7.45228,6.19364
2015-09-07,5.716,5.706,5.939,5.658,148210.0,002083,0.02607,-0.0681,-0.16224,-0.42671000000000003,-0.034839999999999996,0.29593,5.9134,7.00948,7.70405,7.45061,6.19894
2015-09-08,5.716,5.997000000000001,6.026,5.619,131614.0,002083,0.051,-0.08288999999999999,-0.11950999999999999,-0.3808,0.042960000000000005,0.34734,5.805,6.97071,7.64456,7.45262,6.20522
2015-09-09,6.026,6.181,6.239,5.997000000000001,226240.0,002083,0.030680000000000002,0.01594,-0.1175,-0.36553,0.07142000000000001,0.38277,5.8244,6.93152,7.58713,7.45597,6.21218
2015-09-10,6.0360000000000005,5.978,6.152,5.939,142840.0,002083,-0.03284,0.053020000000000005,-0.21394000000000002,-0.40506,0.01771,0.34006,5.8846,6.85405,7.52148,7.456810000000001,6.21835
2015-09-11,6.0360000000000005,6.084,6.142,5.957999999999998,118593.0,002083,0.017730000000000003,0.09405,-0.27312,-0.4183,0.029089999999999998,0.33538,5.9892,6.745189999999999,7.45092,7.45821,6.224559999999999
2015-09-14,6.103,5.474,6.113,5.474,194817.0,002083,-0.10026,-0.04066,-0.3687,-0.52437,-0.08154,0.18897,5.9428,6.59295,7.35358,7.4542600000000006,6.22809
2015-09-15,5.3279999999999985,5.086,5.464,5.038,136745.0,002083,-0.07088,-0.15191,-0.40812,-0.5321100000000001,-0.17193,0.10469,5.7606,6.42595,7.2602899999999995,7.44567,6.23005
2015-09-16,5.154,5.551,5.6,5.144,161474.0,002083,0.09143,-0.10192999999999999,-0.33297,-0.5070600000000001,-0.09755,0.1884,5.6346,6.294,7.168189999999999,7.4408,6.233630000000001
2015-09-17,5.474,5.396,5.658,5.396,214223.0,002083,-0.02792,-0.09736,-0.35308,-0.5048600000000001,-0.14145,0.1437,5.5182,6.15376,7.07945,7.43357,6.23639
2015-09-18,5.4060000000000015,5.435,5.513,5.309,97747.0,002083,0.0072299999999999994,-0.10667,-0.27610999999999997,-0.44592,-0.11510999999999999,0.19529000000000002,5.3884,6.05505,7.0089,7.42782,6.24
2015-09-21,5.3279999999999985,5.619,5.638,5.319,130842.0,002083,0.03385,0.026489999999999996,-0.28311,-0.41868,-0.08797,0.17898,5.4174,5.949380000000001,6.943630000000001,7.4234100000000005,6.24346
2015-09-22,5.648,5.6770000000000005,5.726,5.542000000000002,181570.0,002083,0.010320000000000001,0.1162,-0.24588000000000002,-0.42575,-0.11283,0.18642,5.5356,5.8612400000000004,6.8757399999999995,7.41754,6.24709
2015-09-23,5.542000000000002,5.4929999999999986,5.629,5.445,130109.0,002083,-0.03241,-0.01045,-0.21908000000000002,-0.42203,-0.13903,0.15012999999999999,5.524,5.78786,6.81105,7.41033,6.25
2015-09-24,5.4929999999999986,5.6,5.609,5.4929999999999986,104735.0,002083,0.01948,0.03781,-0.11475999999999999,-0.34564,-0.12485999999999998,0.17499,5.5648,5.75329,6.7633399999999995,7.40384,6.2533900000000004
2015-09-25,5.58,5.483,5.609,5.3279999999999985,119724.0,002083,-0.02089,0.00883,-0.03756,-0.28865999999999997,-0.15334,0.13005,5.5744,5.7431,6.72745,7.395760000000001,6.25596
2015-09-28,5.435,5.745,5.745,5.377000000000002,149389.0,002083,0.04778,0.02242,-0.019790000000000002,-0.31419,-0.13945,0.15223,5.5996,5.73757,6.685,7.3882,6.25904
2015-09-29,5.648,5.532,5.687,5.513,148172.0,002083,-0.03708,-0.02554,-0.09652000000000001,-0.30222,-0.1785,0.12029000000000001,5.5706,5.70943,6.64635,7.378419999999999,6.26146
2015-09-30,5.561,5.561,5.6,5.502999999999999,93715.0,002083,0.00524,0.01238,-0.14956,-0.23592,-0.21643,0.08423,5.5842,5.66286,6.61866,7.3659300000000005,6.26322
2015-10-08,5.716,5.792999999999998,5.792999999999998,5.658,183457.0,002083,0.04172,0.034460000000000005,-0.047830000000000004,-0.14583,-0.20404,0.1149,5.6228,5.649,6.602710000000001,7.353860000000001,6.26564
2015-10-09,5.784,5.823,5.8610000000000015,5.706,175626.0,002083,0.00518,0.06201,0.02572,-0.1498,-0.17835,0.11852,5.6908,5.65595,6.5861600000000005,7.34359,6.26815
2015-10-12,5.8420000000000005,6.055,6.0939999999999985,5.813,228667.0,002083,0.03984,0.05396,0.08882999999999999,-0.01736,-0.11464,0.16532,5.7528,5.67948,6.58444,7.337210000000001,6.2716400000000005
2015-10-13,6.0070000000000014,6.229,6.257999999999999,5.968,265768.0,002083,0.028739999999999998,0.12599000000000002,0.09166,0.12395999999999999,-0.10540999999999999,0.20554,5.8922,5.7043800000000005,6.59552,7.331239999999999,6.2759599999999995
2015-10-14,6.191,6.055,6.22,6.0360000000000005,198243.0,002083,-0.02793,0.08882999999999999,0.00967,-0.0064,-0.16030999999999998,0.18725,5.9910000000000005,5.70714,6.5948899999999995,7.32185,6.27984
2015-10-15,6.142,6.249,6.249,6.0070000000000014,226336.0,002083,0.03204,0.07872,0.011000000000000001,-0.06787,-0.11475,0.20706999999999998,6.0822,5.710380000000001,6.58755,7.31526,6.2842
2015-10-16,6.268,6.268,6.317,6.122999999999998,253927.0,002083,0.0030399999999999997,0.07642,0.048510000000000005,-0.14987,-0.07442,0.20631,6.1712,5.72419,6.56973,7.311160000000001,6.2885599999999995
2015-10-19,6.2879999999999985,6.384,6.452000000000001,6.21,310963.0,002083,0.01851,0.05434,0.04931,-0.14194,-0.06516,0.24686999999999998,6.237,5.73848,6.55269,7.3075399999999995,6.2937
2015-10-20,6.307,6.394,6.414,6.229,275036.0,002083,0.00157,0.026489999999999996,0.16807,-0.057210000000000004,-0.06902,0.24420999999999998,6.27,5.78229,6.5464400000000005,7.30369,6.2988
2015-10-21,6.433,5.852,6.433,5.813,292833.0,002083,-0.08477,-0.033530000000000004,0.15061,-0.1691,-0.10684,0.1921,6.2294,5.81876,6.52723,7.297999999999999,6.302630000000001
2015-10-22,5.8420000000000005,6.181,6.181,5.8420000000000005,202308.0,002083,0.056220000000000006,-0.010879999999999999,0.11349000000000001,-0.17991,-0.10121000000000001,0.25172,6.2158,5.8487599999999995,6.50535,7.292339999999999,6.30768
2015-10-23,6.2,6.3260000000000005,6.394,6.084,256188.0,002083,0.023459999999999998,0.00925,0.17235,-0.16389,-0.10977,0.29366,6.2274,5.89305,6.48535,7.2860000000000005,6.31352
2015-10-26,6.394,6.443,6.443,6.307,287173.0,002083,0.0185,0.00924,0.18545999999999999,-0.16238,-0.11241,0.35443,6.2392,5.94105,6.46521,7.27937,6.32037
2015-10-27,6.587999999999999,6.7429999999999986,6.782,6.443,490926.0,002083,0.046560000000000004,0.05458,0.20004,-0.11335,-0.10297,0.45574,6.309,5.9945699999999995,6.451309999999999,7.27307,6.3289599999999995
2015-10-28,6.636,6.452000000000001,6.675,6.414,272984.0,002083,-0.043160000000000004,0.10253,0.13652,-0.18288,-0.13291,0.38425,6.428999999999999,6.03148,6.42802,7.26503,6.33624
2015-10-29,6.539,6.549,6.636,6.4620000000000015,187839.0,002083,0.015030000000000002,0.059539999999999996,0.19224000000000002,-0.1508,-0.07092999999999999,0.3937,6.5026,6.08176,6.40926,7.2609699999999995,6.34376
2015-10-30,6.685,6.714,6.9460000000000015,6.675,453573.0,002083,0.02519,0.061329999999999996,0.19893,-0.03215,-0.0615,0.39759,6.5802,6.13481,6.40566,7.257389999999999,6.35152
2015-11-02,6.539,6.481,6.7429999999999986,6.414,243705.0,002083,-0.0347,0.0059,0.18202000000000002,-0.02336,-0.08924,0.34349,6.5878,6.18233,6.40316,7.25223,6.35826
2015-11-03,6.549,6.4620000000000015,6.5779999999999985,6.394,138510.0,002083,-0.00293,-0.04167,0.1248,-0.09254,-0.09432,0.34233,6.5316,6.216480000000001,6.392530000000001,7.246760000000001,6.36496
2015-11-04,6.51,6.801,6.82,6.51,281386.0,002083,0.05246,0.05409,0.22939,0.007109999999999999,-0.03257,0.3826,6.6014,6.2769,6.39331,7.24489,6.37261
2015-11-05,6.83,6.752999999999999,6.869,6.636,402132.0,002083,-0.0070599999999999994,0.03115,0.21435,0.0161,0.01153,0.36232,6.6422,6.33367,6.39503,7.24552,6.37991
2015-11-06,6.733,6.9270000000000005,6.995,6.714,321951.0,002083,0.025769999999999998,0.03172,0.19575,0.0545,0.09052,0.38679,6.6848,6.38767,6.40081,7.2502,6.38776
2015-11-09,6.859,6.917000000000002,7.004,6.782,349230.0,002083,-0.00144,0.06727000000000001,0.18788,-0.01383,0.046439999999999995,0.39259,6.772,6.43976,6.39924,7.252689999999999,6.39569
2015-11-10,6.849,6.937,7.024,6.82,276887.0,002083,0.0028899999999999998,0.07351,0.14565999999999998,0.0185,0.00043,0.39944,6.867000000000001,6.4817599999999995,6.401269999999999,7.25272,6.40374
2015-11-11,6.9460000000000015,7.053,7.072,6.917000000000002,283277.0,002083,0.01672,0.03705,0.13228,0.03553,0.01017,0.44796,6.9174,6.521,6.4051800000000005,7.25329,6.41261
2015-11-12,7.053,6.937,7.1110000000000015,6.849,303093.0,002083,-0.01645,0.02725,0.14565999999999998,-0.00957,-0.01853,0.41571,6.9542,6.563,6.4041,7.25223,6.42089
2015-11-13,6.849,6.782,6.898,6.7429999999999986,258963.0,002083,-0.022340000000000002,-0.02093,0.08528999999999999,-0.10822000000000001,-0.046939999999999996,0.43443000000000004,6.9252,6.58838,6.39082,7.249510000000001,6.42924
2015-11-16,6.627000000000002,6.908,6.917000000000002,6.607,177420.0,002083,0.018580000000000003,-0.0013,0.10211,-0.17467,-0.0079,0.43498000000000003,6.9234,6.618860000000001,6.36724,7.24907,6.43775
2015-11-17,6.9460000000000015,6.869,7.0139999999999985,6.83,311288.0,002083,-0.00565,-0.0098,0.07597000000000001,-0.20781999999999998,-0.06962,0.44977,6.9098,6.64195,6.33818,7.24489,6.44641
2015-11-18,6.879,6.7429999999999986,6.917000000000002,6.733,178676.0,002083,-0.018340000000000002,-0.04395,0.05458,-0.21529,-0.10865999999999999,0.43499,6.8478,6.65857,6.30834,7.2382,6.45472
2015-11-19,6.791,6.888,6.888,6.752999999999999,146731.0,002083,0.0215,-0.0070599999999999994,0.17703,-0.17231,-0.0963,0.45378,6.837999999999999,6.7079,6.28521,7.232239999999999,6.4634599999999995
2015-11-20,6.888,7.121,7.207999999999998,6.869,620516.0,002083,0.03383,0.04999,0.15208,-0.14627,-0.10280999999999998,0.48231,6.9058,6.752669999999999,6.26553,7.2256,6.47288
2015-11-23,7.0920000000000005,7.024,7.207999999999998,6.995,310804.0,002083,-0.013619999999999998,0.01679,0.11034000000000001,-0.06446,-0.12353,0.46211,6.928999999999999,6.7859,6.2577300000000005,7.21755,6.4819
2015-11-24,7.0139999999999985,7.0920000000000005,7.15,6.9460000000000015,269634.0,002083,0.00968,0.03246,0.10073,-0.09518,-0.14160999999999999,0.46166999999999997,6.9736,6.81681,6.24569,7.20804,6.49101
2015-11-25,7.072,7.305,7.314,7.053,422527.0,002083,0.03003,0.08335,0.08335,-0.02962,-0.15402000000000002,0.49968999999999997,7.086,6.84357,6.2421,7.19723,6.5009
2015-11-26,7.314,7.14,7.314,7.13,327006.0,002083,-0.02259,0.03659,0.10662999999999999,0.015069999999999998,-0.17581,0.45151,7.1364,6.87633,6.24381,7.18485,6.509930000000001
2015-11-27,7.0920000000000005,6.752999999999999,7.159,6.607,367607.0,002083,-0.0542,-0.05168,0.03115,0.0675,-0.14712999999999998,0.37284,7.0628,6.88605,6.2506900000000005,7.17537,6.51739
2015-11-30,6.782,7.189,7.218,6.598,473225.0,002083,0.06456,0.02349,0.07075,0.26189,-0.10718,0.46148,7.0958,6.90867,6.27476,7.168360000000001,6.52661
2015-12-01,7.237,7.256,7.44,7.0920000000000005,508971.0,002083,0.00932,0.023119999999999998,0.11957999999999999,0.23801,-0.1597,0.4582,7.1286,6.94557,6.29726,7.15715,6.535880000000001
2015-12-02,7.227,7.14,7.256,6.879,268051.0,002083,-0.01599,-0.02259,0.10492,0.1661,-0.22853,0.42657,7.0956,6.977860000000001,6.31366,7.13995,6.54456
2015-12-03,7.121,7.256,7.295,7.072,284608.0,002083,0.01625,0.01625,0.0669,0.10965,-0.24706999999999998,0.4751,7.1188,6.9995199999999995,6.32523,7.120589999999999,6.554060000000001
2015-12-04,7.247000000000001,7.411,7.507999999999999,7.207999999999998,625945.0,002083,0.02136,0.09744,0.09744,0.21811,-0.21544000000000002,0.49506000000000006,7.2504,7.0308600000000006,6.34663,7.10405,6.564039999999999
2015-12-07,7.411,7.45,7.644,7.362999999999999,437610.0,002083,0.00526,0.03631,0.0755,0.31231,-0.22774,0.46625,7.3026,7.05576,6.37523,7.086189999999999,6.57367
2015-12-08,7.362999999999999,7.362999999999999,7.576,7.159,414989.0,002083,-0.01168,0.01475,0.06448,0.32404,-0.26022,0.4409,7.324,7.077000000000001,6.4042900000000005,7.06513,6.58283
2015-12-09,7.305,7.218,7.411,7.121,276552.0,002083,-0.01969,0.010920000000000001,0.040510000000000004,0.26498,-0.25472,0.48457,7.3396,7.090380000000001,6.42868,7.04507,6.5924
2015-12-10,7.218,7.402,7.576,7.218,354057.0,002083,0.025490000000000002,0.02012,0.04948,0.23428000000000002,-0.2402,0.51649,7.3688,7.107,6.45134,7.02605,6.60265
2015-12-11,7.362999999999999,7.809,7.925,7.324,652487.0,002083,0.05499,0.0537,0.1257,0.26339,-0.22283000000000003,0.66859,7.4484,7.1485199999999995,6.4776,7.00785,6.6153699999999995
2015-12-14,7.692,7.78,7.818,7.566,483499.0,002083,-0.00371,0.0443,0.14715,0.30144,-0.25614000000000003,0.61612,7.5144,7.19605,6.50666,6.98607,6.62743
2015-12-15,7.77,7.857,7.876,7.625,426206.0,002083,0.0099,0.06709,0.13738,0.29141999999999996,-0.31732,0.59113,7.6132,7.2412399999999995,6.53526,6.95637,6.639289999999999
2015-12-16,7.837999999999999,7.896,8.08,7.798999999999999,414104.0,002083,0.00496,0.09393,0.14951,0.44246,-0.2736,0.58078,7.7488,7.290139999999999,6.574319999999999,6.9322,6.651089999999999
2015-12-17,7.915,8.002,8.07,7.857,501872.0,002083,0.01342,0.08106000000000001,0.18671,0.57334,-0.28941,0.5808,7.8688,7.3501,6.62135,6.9057,6.66304
2015-12-18,7.963999999999999,7.78,8.012,7.731,415523.0,002083,-0.027739999999999997,-0.00371,0.1295,0.40155,-0.28611,0.55135,7.8629999999999995,7.39257,6.657310000000001,6.88035,6.67428
2015-12-21,7.731,7.867000000000001,7.876,7.692,265083.0,002083,0.011179999999999999,0.011179999999999999,0.10475999999999999,0.45793,-0.19798,0.59316,7.8804,7.4281,6.69716,6.864560000000001,6.68618
2015-12-22,7.847,7.818,7.857,7.721,234686.0,002083,-0.006229999999999999,-0.00496,0.11304000000000002,0.43845,-0.19119,0.58935,7.8726,7.4659,6.7356,6.849539999999999,6.69797
