date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2015-12-23,7.818,7.683,7.905,7.654,267601.0,002083,-0.017269999999999997,-0.02698,0.08333,0.36733000000000005,-0.22284,0.5926600000000001,7.83,7.49405,6.76889,6.8316300000000005,6.7095899999999995
2015-12-24,7.672999999999999,7.76,7.809,7.557,253427.0,002083,0.010020000000000001,-0.030239999999999996,0.06229,0.36691999999999997,-0.1835,0.65458,7.7816,7.51571,6.80248,6.81745,6.7220699999999995
2015-12-25,7.8279999999999985,7.76,7.8279999999999985,7.702000000000001,147261.0,002083,0.0,-0.00257,0.08682999999999999,0.41271,-0.09325,0.64476,7.7776,7.54524,6.83905,6.810960000000001,6.734430000000001
2015-12-28,7.809,7.586,7.876,7.586,245135.0,002083,-0.02242,-0.03572,0.12335,0.35464,-0.01583,0.58206,7.7214,7.5849,6.87108,6.80997,6.74578
2015-12-29,7.586,7.6629999999999985,7.692,7.479,163731.0,002083,0.01015,-0.01983,0.06592999999999999,0.39759,-0.08523,0.59182,7.6904,7.607480000000001,6.9062399999999995,6.80416,6.75736
2015-12-30,7.702000000000001,7.857,7.876,7.6629999999999985,240416.0,002083,0.02532,0.02265,0.08283,0.36762,-0.00896,0.63858,7.7252,7.6361,6.94031,6.80359,6.7698100000000005
2015-12-31,7.876,7.75,7.886,7.721,180431.0,002083,-0.013619999999999998,-0.0012900000000000001,0.08542999999999999,0.40094,0.06485,0.64578,7.7232,7.665139999999999,6.9760800000000005,6.80742,6.78217
2016-01-04,7.741,7.207999999999998,7.741,7.1110000000000015,199682.0,002083,-0.06994,-0.07113,-0.00662,0.29617,0.06281,0.54645,7.6128,7.66286,7.00265,6.81089,6.79252
2016-01-05,6.83,7.063,7.247000000000001,6.83,263593.0,002083,-0.02012,-0.06894,-0.04696,0.21923,0.03125,0.49988999999999995,7.5082,7.64629,7.02313,6.81263,6.80209
2016-01-06,7.0920000000000005,7.46,7.507999999999999,7.0139999999999985,235231.0,002083,0.05621,-0.026489999999999996,0.00134,0.28113,0.21065,0.53435,7.4676,7.6467600000000004,7.04953,6.823180000000001,6.81265
2016-01-07,7.353,6.782,7.518,6.724,87682.0,002083,-0.09087999999999999,-0.13682,-0.07891000000000001,0.12007000000000001,0.22375,0.39232,7.2526,7.6191,7.061260000000001,6.833260000000001,6.8204199999999995
2016-01-08,7.082000000000002,7.159,7.256,6.782,281563.0,002083,0.05559,-0.07626000000000001,-0.00817,0.1493,0.17476,0.47243999999999997,7.1344,7.616289999999999,7.07626,6.84192,6.82976
2016-01-11,6.879,6.539,7.13,6.443,275806.0,002083,-0.0866,-0.09281,-0.11659000000000001,0.07993,-0.02461,0.33449,7.0006,7.575189999999999,7.084060000000001,6.84058,6.8364199999999995
2016-01-12,6.452000000000001,6.539,6.675,6.2970000000000015,176193.0,002083,0.0,-0.07418999999999999,-0.16263,0.04641,-0.11312,0.35551,6.8958,7.514710000000001,7.08874,6.8338,6.843389999999999
2016-01-13,6.587999999999999,6.21,6.646,6.21,130251.0,002083,-0.05031,-0.16756,-0.2018,-0.00925,-0.16532,0.31624,6.6458,7.43995,7.08781,6.8238,6.8494600000000005
2016-01-14,5.91,6.355,6.404,5.881,155593.0,002083,0.02335,-0.06296,-0.19117,-0.00454,-0.06296,0.32811,6.5604,7.36843,7.087339999999999,6.82033,6.85584
2016-01-15,6.346,5.8610000000000015,6.346,5.792999999999998,174480.0,002083,-0.07773,-0.18131,-0.25773,-0.08336,-0.16783,0.24226,6.3008,7.27152,7.07874,6.81072,6.8604899999999995
2016-01-18,5.774,5.9289999999999985,6.045,5.697,105820.0,002083,0.0116,-0.09329,-0.25906,0.01316,-0.21335,0.22905999999999999,6.1788,7.172810000000001,7.07998,6.7976399999999995,6.86498
2016-01-19,5.939,6.152,6.171,5.9,109950.0,002083,0.037610000000000005,-0.059179999999999996,-0.20925,-0.00469,-0.18689,0.27029000000000003,6.1014,7.095289999999999,7.07952,6.78615,6.8703
2016-01-20,6.113,6.142,6.2,6.016,119771.0,002083,-0.0016300000000000002,-0.01095,-0.21927,-0.029089999999999998,-0.20151,0.29633000000000004,6.0878,7.013139999999999,7.07655,6.77354,6.876010000000001
2016-01-21,6.026,5.957999999999998,6.171,5.957999999999998,104481.0,002083,-0.029960000000000004,-0.062470000000000005,-0.23790999999999998,-0.07528,-0.21656999999999998,0.2184,6.0084,6.92457,7.06873,6.76015,6.88035
2016-01-22,6.0070000000000014,6.0070000000000014,6.065,5.852,89817.0,002083,0.00822,0.024909999999999998,-0.21814,-0.10915,-0.23924,0.20719,6.0376,6.844760000000001,7.05685,6.7448,6.884539999999999
2016-01-25,6.055,6.0360000000000005,6.132999999999999,5.987,87833.0,002083,0.00483,0.01805,-0.22216,-0.06448,-0.21731999999999999,0.20359000000000002,6.059,6.76267,7.05015,6.73117,6.8886899999999995
2016-01-26,5.968,5.561,5.978,5.532,132744.0,002083,-0.07869,-0.09607,-0.28338,-0.15086,-0.19835999999999998,0.12185,5.9408,6.65795,7.034210000000001,6.7199800000000005,6.89115
2016-01-27,5.619,5.687,5.726,5.358,130005.0,002083,0.02266,-0.07408,-0.25033,-0.15295999999999998,-0.14301,0.11707000000000001,5.8498,6.56752,7.01765,6.712269999999999,6.8935699999999995
2016-01-28,5.629,5.445,5.667999999999998,5.367000000000001,88552.0,002083,-0.04255,-0.0861,-0.28944000000000003,-0.15985,-0.23535999999999999,0.055639999999999995,5.7472,6.4619,7.000939999999999,6.698639999999999,6.89474
2016-01-29,5.4060000000000015,5.619,5.697,5.4060000000000015,100814.0,002083,0.03196,-0.06459,-0.28484,-0.13045,-0.16793,0.09961,5.6696,6.35533,6.98734,6.68942,6.8968
2016-02-01,5.629,5.619,5.687,5.542000000000002,61809.0,002083,0.0,-0.06909,-0.27497,-0.1738,-0.15453,0.11422,5.5862,6.2538599999999995,6.9682699999999995,6.68107,6.89915
2016-02-02,5.6,5.755,5.813,5.6,93090.0,002083,0.0242,0.03489,-0.20158,-0.14779,-0.12392,0.15423,5.625,6.18467,6.95218,6.674460000000001,6.90227
2016-02-03,5.697,5.745,5.7639999999999985,5.6,73396.0,002083,-0.0017399999999999998,0.0102,-0.18661,-0.17064000000000001,-0.18092,0.14124,5.6366,6.1219,6.933110000000001,6.66414,6.90516
2016-02-04,5.7639999999999985,5.852,5.9,5.745,93078.0,002083,0.018619999999999998,0.07475,-0.21555,-0.15397,-0.1408,0.12409,5.718,6.04533,6.915939999999999,6.656339999999999,6.907789999999999
2016-02-05,5.8610000000000015,5.823,5.9289999999999985,5.774,82013.0,002083,-0.00496,0.03631,-0.1414,-0.16059,-0.14506,0.13953,5.7588,5.99967,6.89797,6.64831,6.91069
2016-02-15,5.619,5.755,5.792999999999998,5.59,75604.0,002083,-0.01168,0.0242,-0.19612000000000002,-0.18404,-0.17833,0.1455,5.7860000000000005,5.93281,6.87703,6.63815,6.91366
2016-02-16,5.774,5.939,6.016,5.7639999999999985,135892.0,002083,0.03197,0.03197,-0.09176000000000001,-0.14387,-0.21907,0.19114,5.8228,5.90424,6.860939999999999,6.6246100000000006,6.91753
2016-02-17,5.939,5.957999999999998,5.968,5.881,101061.0,002083,0.0032,0.03708,-0.08885,-0.1215,-0.28817,0.22795,5.8654,5.87657,6.84765,6.605,6.92203
2016-02-18,5.987,5.939,6.016,5.9289999999999985,109112.0,002083,-0.0031899999999999997,0.01487,-0.04364,-0.14027,-0.31506999999999996,0.21452,5.8828,5.86367,6.83202,6.582789999999999,6.92629
2016-02-19,5.91,5.957999999999998,6.0070000000000014,5.91,81285.0,002083,0.0032,0.023180000000000003,-0.062470000000000005,-0.13262000000000002,-0.30664,0.20194,5.9098,5.84476,6.81732,6.56137,6.93036
2016-02-22,6.0070000000000014,6.084,6.084,5.968,128821.0,002083,0.02115,0.057170000000000006,0.03805,-0.09773,-0.26893,0.22488000000000002,5.9756,5.85538,6.80669,6.54317,6.9349
2016-02-23,6.084,6.0070000000000014,6.0939999999999985,5.919,108696.0,002083,-0.01266,0.01145,0.01316,-0.1279,-0.27981999999999996,0.1888,5.9892,5.8591,6.79248,6.5242,6.93878
2016-02-24,5.978,6.065,6.074,5.9289999999999985,88819.0,002083,0.00966,0.01796,-0.01414,-0.14829,-0.19219,0.18249,6.0106,5.85495,6.77545,6.51246,6.942589999999999
2016-02-25,6.0360000000000005,5.619,6.055,5.532,165114.0,002083,-0.07354,-0.05388,-0.08515,-0.20002999999999999,-0.28311,0.0934,5.9466,5.83005,6.752789999999999,6.49442,6.944539999999999
2016-02-26,5.706,5.638,5.784,5.58,70887.0,002083,0.0033799999999999998,-0.05371,-0.05371,-0.20501999999999998,-0.25106,0.0971,5.8826,5.81481,6.72934,6.47906,6.9465699999999995
2016-02-29,5.6770000000000005,5.396,5.697,5.29,127755.0,002083,-0.04292,-0.11308,-0.10171000000000001,-0.26133,-0.23287,0.04432,5.745,5.78571,6.69855,6.46574,6.9475
2016-03-01,5.435,5.551,5.59,5.377000000000002,83278.0,002083,0.02872,-0.07591,-0.08035,-0.22255,-0.12251,0.01965,5.6538,5.76262,6.6729199999999995,6.45944,6.94793
2016-03-02,5.561,5.792999999999998,5.823,5.532,107002.0,002083,0.0436,-0.04485,0.04172,-0.14215999999999998,0.01685,0.03669,5.5994,5.77367,6.657439999999999,6.46022,6.948760000000001
2016-03-03,5.774,5.832000000000002,5.9,5.7639999999999985,106088.0,002083,0.00673,0.03791,0.0255,-0.18875999999999998,-0.00495,0.04199,5.642,5.78057,6.63555,6.459980000000001,6.94972
2016-03-04,5.803,5.706,5.852,5.629,83100.0,002083,-0.0216,0.01206,0.04793,-0.21361999999999998,-0.0681,0.016030000000000003,5.6556,5.792999999999999,6.61055,6.45659,6.950089999999999
2016-03-07,5.745,5.9289999999999985,5.9289999999999985,5.716,117989.0,002083,0.039080000000000004,0.09877999999999999,0.055170000000000004,-0.16960999999999998,-0.09329,0.029339999999999998,5.7622,5.80776,6.591019999999999,6.451630000000001,6.9507699999999994
2016-03-08,5.881,5.871,5.91,5.697,108453.0,002083,-0.00978,0.05765,0.04485,-0.19088,-0.03501,0.05803,5.8262,5.81976,6.5686800000000005,6.4499,6.9520800000000005
2016-03-09,5.755,5.735,5.792999999999998,5.697,67601.0,002083,-0.02316,-0.01001,-0.0034799999999999996,-0.22615,0.01022,0.01254,5.8146,5.81881,6.54165,6.4503699999999995,6.952369999999999
2016-03-10,5.735,5.687,5.823,5.667999999999998,53000.0,002083,-0.00837,-0.02486,-0.0101,-0.23664000000000002,0.02266,-0.02235,5.7856,5.81605,6.51321,6.4514,6.95184
2016-03-11,5.667999999999998,5.648,5.716,5.6,48250.0,002083,-0.00686,-0.010159999999999999,-0.03486,-0.23292,-0.010159999999999999,-0.04465,5.774,5.80633,6.48555,6.4509300000000005,6.9507699999999994
2016-03-14,5.7639999999999985,5.803,5.881,5.687,99867.0,002083,0.02744,-0.02125,-0.00343,-0.19604000000000002,-0.03235,0.00922,5.7488,5.80538,6.4627300000000005,6.44935,6.95098
2016-03-15,5.7639999999999985,5.7639999999999985,5.852,5.716,60399.0,002083,-0.00672,-0.01823,0.00156,-0.22129000000000001,-0.06746,-0.0008699999999999999,5.7274,5.80581,6.43631,6.4459599999999995,6.95096
2016-03-16,5.784,5.726,5.823,5.648,59412.0,002083,-0.00659,-0.00157,-0.03586,-0.26674000000000003,-0.04215,-0.0252,5.7256,5.795669999999999,6.40271,6.44391,6.950360000000001
2016-03-17,5.726,5.871,5.89,5.716,111051.0,002083,0.02532,0.03235,-0.0146,-0.24536999999999998,-0.03501,-0.006940000000000001,5.7624,5.791519999999999,6.371919999999999,6.4421800000000005,6.9502
2016-03-18,5.8610000000000015,6.026,6.045,5.8610000000000015,168378.0,002083,0.0264,0.06692999999999999,0.01465,-0.23304,0.10084,0.01107,5.837999999999999,5.795669999999999,6.34239,6.44667,6.9504600000000005
2016-03-21,6.074,6.074,6.103,6.016,171513.0,002083,0.00797,0.0467,0.019469999999999998,-0.23075,0.19426,-0.01107,5.8922,5.80119,6.313,6.4547,6.950189999999999
2016-03-22,6.0360000000000005,6.055,6.0939999999999985,5.987,115678.0,002083,-0.00313,0.05049,-0.00477,-0.24331,0.09079,-0.015609999999999999,5.9504,5.79981,6.2816,6.4588,6.9498
2016-03-23,6.0360000000000005,6.113,6.132999999999999,6.0360000000000005,114983.0,002083,0.00958,0.06759,0.01765,-0.21427,0.13288,-0.02737,6.0278,5.80486,6.25471,6.4646300000000005,6.9491
2016-03-24,6.074,5.978,6.074,5.978,115114.0,002083,-0.022080000000000002,0.01823,-0.01434,-0.24011999999999997,0.09991,-0.0267,6.0492,5.80071,6.22424,6.469040000000001,6.94843
2016-03-25,5.978,6.026,6.0360000000000005,5.957999999999998,64179.0,002083,0.008029999999999999,0.0,0.07243,-0.22921,0.07243,-0.02191,6.0492,5.8201,6.19534,6.47235,6.9478800000000005
2016-03-28,6.065,6.0360000000000005,6.132999999999999,6.0070000000000014,89644.0,002083,0.0016600000000000002,-0.00626,0.07059,-0.21436999999999998,0.06324,-0.056729999999999996,6.0416,5.83905,6.168769999999999,6.47527,6.94641
2016-03-29,6.026,5.987,6.074,5.968,81661.0,002083,-0.00812,-0.01123,0.10953,-0.22848000000000002,0.08993,-0.0616,6.028,5.86719,6.14018,6.47928,6.94481
2016-03-30,6.016,6.162000000000001,6.162000000000001,6.016,128749.0,002083,0.029230000000000003,0.008020000000000001,0.11007,-0.20593000000000003,0.10036,-0.03704,6.0378,5.8962900000000005,6.1144,6.48385,6.94385
2016-03-31,6.152,6.113,6.181,6.0939999999999985,129767.0,002083,-0.00795,0.022580000000000003,0.05524,-0.19417,0.1149,-0.05605,6.0648,5.911519999999999,6.09065,6.488980000000001,6.9423699999999995
2016-04-01,6.055,6.016,6.084,5.9,129608.0,002083,-0.01587,-0.0016600000000000002,0.03155,-0.21493,0.04717,-0.09886,6.0628,5.9202900000000005,6.064080000000001,6.49118,6.93969
2016-04-05,5.978,6.394,6.443,5.957999999999998,258908.0,002083,0.06283,0.05931,0.12057000000000001,-0.1862,0.15582000000000001,-0.05049,6.1344,5.95305,6.0404800000000005,6.49819,6.9383
2016-04-06,6.414,6.355,6.501,6.249,256693.0,002083,-0.0061,0.061470000000000004,0.07185,-0.18,0.14278,-0.10455,6.207999999999999,5.973330000000001,6.0179800000000006,6.50464,6.935289999999999
2016-04-07,6.404,6.191,6.414,6.181,144360.0,002083,-0.025810000000000003,0.00471,0.05451,-0.14109000000000002,0.0687,-0.14935,6.2138,5.988569999999999,6.001580000000001,6.50788,6.93087
2016-04-08,6.132999999999999,6.268,6.2970000000000015,6.103,110387.0,002083,0.012440000000000001,0.02536,0.09294,-0.11256,0.07642,-0.11556,6.2448,6.01395,5.98876,6.5115,6.92754
2016-04-11,6.257999999999999,6.336,6.414,6.257999999999999,123939.0,002083,0.01085,0.05319,0.11412,-0.15067,0.04641,-0.07355,6.3088,6.04486,5.97063,6.513780000000001,6.9255
2016-04-12,6.355,6.307,6.365,6.229,80206.0,002083,-0.00458,-0.013609999999999999,0.11667999999999999,-0.07003999999999999,0.01252,-0.09421,6.2914,6.07624,5.962969999999999,6.51441,6.92283
2016-04-13,6.3260000000000005,6.422999999999999,6.539,6.3260000000000005,174921.0,002083,0.01839,0.0107,0.10684,-0.10280999999999998,0.060779999999999994,-0.10928,6.305,6.10576,5.9511,6.51741,6.919630000000001
2016-04-14,6.481,6.452000000000001,6.4910000000000005,6.394,89866.0,002083,0.004520000000000001,0.04216,0.11936,-0.0133,0.03249,-0.08599,6.3572,6.13852,5.94969,6.51906,6.917160000000001
2016-04-15,6.433,6.481,6.501,6.394,88727.0,002083,0.00449,0.03398,0.13185,-0.008870000000000001,0.03398,-0.04297,6.3998,6.17448,5.94876,6.52079,6.91598
2016-04-18,6.481,6.3260000000000005,6.481,6.268,109280.0,002083,-0.02392,-0.00158,0.0775,0.018680000000000002,-0.00909,-0.07366,6.3978,6.19614,5.95063,6.52032,6.913930000000001
2016-04-19,6.365,6.394,6.481,6.336,85831.0,002083,0.01075,0.01379,0.061070000000000006,0.00614,0.0,-0.06902,6.4152,6.21367,5.9512599999999996,6.52032,6.912000000000001
2016-04-20,6.414,6.132999999999999,6.422999999999999,6.0070000000000014,124501.0,002083,-0.04082,-0.04515,0.00971,0.04641,0.04802,-0.06395,6.3572,6.216480000000001,5.95565,6.5226,6.9103
2016-04-21,6.0939999999999985,6.045,6.162000000000001,6.026,76469.0,002083,-0.01435,-0.06308,-0.00165,0.01956,-0.022000000000000002,-0.12097999999999999,6.2758,6.216,5.95752,6.5215,6.9069199999999995
2016-04-22,6.026,6.113,6.142,5.957999999999998,63417.0,002083,0.01125,-0.05678,0.0,-0.00634,-0.03367,-0.13974,6.2022,6.216,5.9568900000000005,6.51976,6.902880000000001
2016-04-25,6.074,6.132999999999999,6.171,6.016,64783.0,002083,0.0032700000000000003,-0.030510000000000002,0.02593,-0.00147,-0.04811,-0.15512,6.1636,6.223380000000001,5.95674,6.51724,6.8983
2016-04-26,6.152,6.249,6.268,6.132999999999999,75109.0,002083,0.01891,-0.022680000000000002,0.03701,0.048839999999999995,-0.07326,-0.16868,6.1346,6.234,5.9614400000000005,6.51323,6.89315
2016-04-27,6.239,6.181,6.268,6.162000000000001,48921.0,002083,-0.010879999999999999,0.00783,0.02402,0.02897,-0.042,-0.16933,6.1442,6.2409,5.96424,6.511019999999999,6.8880300000000005
2016-04-28,6.181,6.21,6.239,6.065,63448.0,002083,0.00469,0.0273,0.03725,0.02883,-0.05176,-0.11902,6.1772,6.251519999999999,5.96705,6.5082699999999996,6.88462
2016-04-29,6.171,6.2,6.2879999999999985,6.162000000000001,76764.0,002083,-0.00161,0.014230000000000001,0.00617,0.11490999999999998,-0.07656,-0.13335,6.1946,6.25333,5.97735,6.50409,6.880739999999999
2016-05-03,6.16,6.36,6.37,6.15,146710.0,002083,0.025810000000000003,0.03701,0.04041,0.11834000000000001,-0.01867,-0.10624000000000001,6.24,6.2651,5.98821,6.5031099999999995,6.877669999999999
2016-05-04,6.32,6.29,6.37,6.27,97603.0,002083,-0.011009999999999999,0.00656,0.04555,0.15519000000000002,-0.026619999999999998,-0.11843,6.2482,6.2781400000000005,6.0018400000000005,6.50171,6.874230000000001
2016-05-05,6.22,6.32,6.35,6.22,70660.0,002083,0.00477,0.02249,-0.01157,0.12476,-0.07072,-0.10099999999999999,6.276,6.27462,6.01315,6.4978,6.87135
2016-05-06,6.34,6.09,6.36,6.08,114907.0,002083,-0.03639,-0.01932,-0.0417,0.08382,-0.09817999999999999,-0.08778,6.252000000000001,6.2620000000000005,6.02074,6.49241,6.86896
2016-05-09,6.1,5.87,6.15,5.83,89439.0,002083,-0.03612,-0.05322999999999999,-0.05185,0.01998,-0.15259,-0.07587999999999999,6.186,6.24671,6.0226,6.48381,6.867000000000001
2016-05-10,5.86,5.89,5.94,5.86,34821.0,002083,0.0034100000000000003,-0.0739,-0.06031,0.025240000000000002,-0.14847,-0.10893,6.0920000000000005,6.2287099999999995,6.02494,6.47546,6.86408
2016-05-11,5.93,5.83,5.95,5.83,59333.0,002083,-0.010190000000000001,-0.07313,-0.07986,-0.0037600000000000003,-0.15958,-0.15922,6.0,6.204619999999999,6.02458,6.46646,6.85959
2016-05-12,5.77,5.78,5.8,5.68,54326.0,002083,-0.008579999999999999,-0.08544,-0.08356,-0.007379999999999999,-0.18049,-0.17215999999999998,5.892,6.17952,6.02389,6.45611,6.8547
2016-05-13,5.78,5.74,5.84,5.71,43770.0,002083,-0.00692,-0.05747000000000001,-0.10634,-0.0026100000000000003,-0.17255,-0.18789,5.822,6.147,6.02365,6.44638,6.8493
2016-05-16,5.7,5.89,5.89,5.7,70741.0,002083,0.02613,0.0034100000000000003,-0.0871,-0.00825,-0.13152,-0.17229,5.8260000000000005,6.12024,6.02285,6.4391300000000005,6.84432
2016-05-17,5.89,5.83,5.9,5.76,55793.0,002083,-0.010190000000000001,-0.010190000000000001,-0.10045,-0.021480000000000003,-0.15605,-0.16272,5.814,6.08924,6.02079,6.43037,6.83972
2016-05-18,5.8,5.7,5.8,5.66,50683.0,002083,-0.0223,-0.0223,-0.09896,-0.04024,-0.17018,-0.22796,5.787999999999999,6.05943,6.01694,6.42086,6.83287
2016-05-19,5.7,5.72,5.8,5.69,46002.0,002083,0.00351,-0.01038,-0.10540999999999999,-0.03995,-0.15170999999999998,-0.24389,5.776,6.02733,6.0131,6.41254,6.8253699999999995
2016-05-20,5.72,5.76,5.77,5.69,40154.0,002083,0.0069900000000000006,0.0034799999999999996,-0.060820000000000006,-0.05325,-0.16376,-0.24429,5.78,6.00957,6.00787,6.40337,6.8178
2016-05-23,5.77,5.85,5.86,5.75,64908.0,002083,0.015619999999999998,-0.006790000000000001,-0.032260000000000004,-0.026139999999999997,-0.17849,-0.26295,5.772,6.000290000000001,6.00534,6.39304,6.80932
2016-05-24,5.84,5.78,5.85,5.71,54383.0,002083,-0.01197,-0.008579999999999999,-0.054470000000000005,-0.04699,-0.17711,-0.27876,5.7620000000000005,5.984430000000001,6.00074,6.38293,6.80024
2016-05-25,5.82,5.87,5.88,5.76,69341.0,002083,0.015569999999999999,0.02982,-0.04288,0.04467,-0.17231,-0.28952,5.796,5.9719,6.00479,6.37299,6.79052
2016-05-26,5.82,5.87,5.88,5.73,66570.0,002083,0.0,0.02622,-0.06065,0.04115,-0.19644,-0.32021,5.8260000000000005,5.95386,6.00853,6.361330000000001,6.77928
2016-05-27,5.86,5.87,5.89,5.81,45570.0,002083,0.0,0.0191,-0.05032,0.08784,-0.17787,-0.32241,5.848,5.93905,6.01618,6.351,6.767919999999999
2016-05-30,5.84,5.9,5.94,5.79,65181.0,002083,0.00511,0.00855,-0.04992,0.06287000000000001,-0.12630999999999998,-0.25486,5.858,5.92429,6.021809999999999,6.344069999999999,6.75972
2016-05-31,5.88,6.09,6.1,5.86,121111.0,002083,0.0322,0.05363,-0.017740000000000002,0.05127,-0.15287,-0.24366999999999997,5.92,5.91905,6.0266,6.33513,6.75174
2016-06-01,6.09,6.07,6.12,6.04,78750.0,002083,-0.00328,0.034069999999999996,-0.0456,0.04081,-0.16345,-0.29705,5.96,5.90524,6.0304400000000005,6.32549,6.74132
2016-06-02,6.07,6.08,6.1,6.01,62789.0,002083,0.00165,0.03578,-0.033389999999999996,0.06555,-0.14845999999999998,-0.34306,6.002000000000001,5.89524,6.03647,6.31687,6.72841
2016-06-03,6.08,6.11,6.14,6.02,77344.0,002083,0.0049299999999999995,0.040889999999999996,-0.03323,0.03053,-0.15794,-0.36599,6.05,5.8852400000000005,6.03939,6.30755,6.7140699999999995
2016-06-06,6.13,6.07,6.14,6.03,67911.0,002083,-0.00655,0.028810000000000002,-0.00328,0.0339,-0.18095,-0.3574,6.084,5.88429,6.0426,6.29665,6.70035
2016-06-07,6.07,6.06,6.12,6.0,84552.0,002083,-0.00165,-0.0049299999999999995,0.032369999999999996,0.056670000000000005,-0.18658,-0.37183,6.077999999999999,5.893330000000001,6.04784,6.28535,6.68577
2016-06-08,6.05,5.97,6.05,5.95,90966.0,002083,-0.01485,-0.01647,0.013580000000000002,0.049760000000000006,-0.18919,-0.40018000000000004,6.058,5.89714,6.0524,6.27402,6.669580000000001
2016-06-13,5.93,5.7,5.93,5.69,135864.0,002083,-0.04523,-0.0625,-0.0223,0.00921,-0.21031,-0.41146000000000005,5.982,5.89095,6.05324,6.26168,6.65338
2016-06-14,5.69,5.7,5.74,5.65,80118.0,002083,0.0,-0.0671,-0.01384,-0.01775,-0.22994,-0.4149,5.9,5.8871400000000005,6.05158,6.24785,6.63695
2016-06-15,5.65,5.82,5.86,5.63,74262.0,002083,0.02105,-0.04119,0.013940000000000001,0.00972,-0.25471,-0.42078000000000004,5.85,5.89095,6.05248,6.231669999999999,6.61976
2016-06-16,5.83,5.95,6.05,5.79,174881.0,002083,0.022340000000000002,-0.01815,0.010190000000000001,0.03912,-0.23521999999999998,-0.43111000000000005,5.827999999999999,5.89381,6.0561,6.2168,6.601430000000001
2016-06-17,5.96,6.01,6.09,5.92,161379.0,002083,0.01008,0.0067,0.030869999999999998,0.02368,-0.23508,-0.4778,5.836,5.90238,6.05834,6.20178,6.57908
2016-06-20,6.01,6.05,6.08,5.91,108828.0,002083,0.006659999999999999,0.0614,0.0614,0.00398,-0.23379,-0.44342,5.906000000000001,5.91905,6.058730000000001,6.18677,6.559480000000001
2016-06-21,6.06,5.95,6.08,5.91,73299.0,002083,-0.01653,0.04386,0.04021,-0.02041,-0.25644,-0.47163,5.956,5.93,6.05673,6.17009,6.53789
2016-06-22,5.94,6.01,6.02,5.91,40625.0,002083,0.01008,0.03265,0.0434,-0.00743,-0.22751,-0.44852,5.994,5.9419,6.056,6.1557,6.51802
2016-06-23,5.99,5.96,6.03,5.93,55810.0,002083,-0.008320000000000001,0.00168,0.0188,-0.02503,-0.2424,-0.39239,5.996,5.94714,6.05353,6.1402,6.5023800000000005
2016-06-24,5.98,5.92,6.0,5.81,87528.0,002083,-0.00671,-0.014980000000000002,0.02422,-0.0097,-0.24276999999999999,-0.38754,5.978,5.95381,6.0526,6.12476,6.48715
2016-06-27,5.89,6.05,6.07,5.89,100092.0,002083,0.02196,0.0,0.030660000000000003,0.00398,-0.21255,-0.38802,5.978,5.9623800000000005,6.052980000000001,6.11149,6.47156
2016-06-28,6.03,6.11,6.13,6.02,128256.0,002083,0.00992,0.026889999999999997,0.040889999999999996,0.01226,-0.21263,-0.35711,6.01,5.97381,6.054180000000001,6.09807,6.4577599999999995
