date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2016-06-29,6.12,6.1,6.14,6.07,88437.0,002083,-0.00164,0.014980000000000002,0.03918,0.018869999999999998,-0.21391999999999997,-0.28722,6.028,5.98476,6.056,6.08458,6.447769999999999
2016-06-30,6.12,6.3,6.44,6.11,304137.0,002083,0.03279,0.05705,0.0678,0.0224,-0.16952,-0.18267,6.096,6.00381,6.05823,6.07412,6.44204
2016-07-01,6.26,6.17,6.29,6.17,158360.0,002083,-0.020630000000000003,0.042230000000000004,0.01314,0.00932,-0.19483,-0.26345999999999997,6.146,6.007619999999999,6.05915,6.06198,6.43307
2016-07-04,6.15,6.29,6.32,6.11,138290.0,002083,0.01945,0.03967,0.036239999999999994,0.04555,-0.19944,-0.20661,6.194,6.0181,6.06356,6.04924,6.42641
2016-07-05,6.3,6.28,6.31,6.23,101874.0,002083,-0.00159,0.027819999999999998,0.032889999999999996,-0.017830000000000002,-0.18968,-0.13713,6.228,6.02762,6.061730000000001,6.0372900000000005,6.42236
2016-07-06,6.26,6.34,6.4,6.26,153081.0,002083,0.00955,0.03934,0.03764,-0.00236,-0.12042,-0.06517,6.276,6.03857,6.06148,6.03024,6.42056
2016-07-07,6.34,6.28,6.37,6.22,101902.0,002083,-0.00946,-0.00317,0.0346,0.01438,-0.11085999999999999,-0.08308,6.272,6.04857,6.06292,6.02387,6.41825
2016-07-08,6.26,6.25,6.29,6.23,59345.0,002083,-0.0047799999999999995,0.012969999999999999,0.03135,-0.0028699999999999997,-0.1622,0.014280000000000001,6.287999999999999,6.05762,6.06263,6.01403,6.41861
2016-07-11,6.25,6.24,6.31,6.23,66869.0,002083,-0.0016,-0.00795,0.04523,-0.01515,-0.07992,0.12595,6.278,6.07048,6.0610800000000005,6.0096300000000005,6.4214400000000005
2016-07-12,6.25,6.31,6.32,6.2,106190.0,002083,0.01122,0.0047799999999999995,0.10702,0.00047999999999999996,-0.11859000000000001,0.03544,6.284,6.09952,6.06113,6.00272,6.42232
2016-07-13,6.31,6.34,6.35,6.28,120398.0,002083,0.00475,0.0,0.11227999999999999,-0.01292,-0.030430000000000002,-0.0543,6.284,6.13,6.0597900000000005,6.00111,6.42084
2016-07-14,6.33,6.33,6.38,6.31,97692.0,002083,-0.00158,0.00796,0.08763,-0.01891,-0.03196,-0.14146,6.294,6.1542900000000005,6.0578199999999995,5.99941,6.4166
2016-07-15,6.33,6.34,6.35,6.3,65011.0,002083,0.00158,0.0144,0.06555,-0.021759999999999998,0.02093,-0.14785,6.312,6.17286,6.05555,6.0004599999999995,6.41213
2016-07-18,6.34,6.36,6.39,6.29,89013.0,002083,0.00315,0.01923,0.05824,0.005370000000000001,0.00079,-0.062220000000000004,6.336,6.18952,6.0561,6.0005,6.41041
2016-07-19,6.39,6.52,6.53,6.39,198231.0,002083,0.02516,0.033280000000000004,0.07769,0.01971,0.11244000000000001,-0.07426,6.377999999999999,6.2119,6.05813,6.00586,6.40829
2016-07-20,6.49,6.45,6.53,6.41,111379.0,002083,-0.010740000000000001,0.01735,0.08403,0.05169,0.08787,-0.14422000000000001,6.4,6.23571,6.06324,6.0101,6.4038699999999995
2016-07-21,6.45,6.44,6.49,6.42,68422.0,002083,-0.00155,0.01738,0.07155,0.06534,0.046810000000000004,-0.14882,6.422000000000001,6.25619,6.06961,6.01244,6.399290000000001
2016-07-22,6.43,6.3,6.45,6.28,84887.0,002083,-0.02174,-0.0063100000000000005,0.05705,0.03059,0.02572,-0.18097,6.414,6.27238,6.07263,6.013719999999999,6.39363
2016-07-25,6.27,6.4,6.43,6.26,82454.0,002083,0.01587,0.00629,0.08108,0.04353,0.07418999999999999,-0.15845,6.422000000000001,6.29524,6.0769400000000005,6.01732,6.38874
2016-07-26,6.4,6.45,6.45,6.35,88921.0,002083,0.007809999999999999,-0.010740000000000001,0.06612,0.03217,0.07375,-0.18313,6.4079999999999995,6.31429,6.08018,6.020919999999999,6.38286
2016-07-27,6.45,6.24,6.47,6.2,139892.0,002083,-0.032560000000000006,-0.032560000000000006,0.02128,0.00955,0.0338,-0.19087,6.3660000000000005,6.32048,6.08113,6.0225800000000005,6.376869999999999
2016-07-28,6.24,6.3,6.31,6.21,74596.0,002083,0.00962,-0.02174,0.03279,0.014490000000000001,0.13289,-0.09183,6.337999999999999,6.33,6.08258,6.02859,6.374280000000001
2016-07-29,6.31,6.23,6.31,6.22,60104.0,002083,-0.01111,-0.01111,-0.01111,0.00484,0.09548,-0.06118,6.324,6.32667,6.08306,6.0329999999999995,6.37263
2016-08-01,6.2,6.23,6.24,6.11,96880.0,002083,0.0,-0.026560000000000004,0.00972,-0.02044,0.14417,-0.12512,6.29,6.32952,6.08097,6.03938,6.36901
2016-08-02,6.21,6.25,6.26,6.19,45119.0,002083,0.00321,-0.031010000000000003,-0.00636,-0.00636,0.1123,-0.07449,6.25,6.32762,6.0803199999999995,6.04451,6.366969999999999
2016-08-03,6.25,6.26,6.28,6.2,57118.0,002083,0.0016,0.00321,-0.00318,-0.00949,0.11408,-0.05807999999999999,6.254,6.32667,6.07935,6.04972,6.3654
2016-08-04,6.25,6.28,6.3,6.17,82232.0,002083,0.0031899999999999997,-0.00317,-0.00946,0.0312,0.09122999999999999,-0.043989999999999994,6.25,6.32381,6.08242,6.05399,6.3642199999999995
2016-08-05,6.26,6.21,6.27,6.2,64986.0,002083,-0.01115,-0.00321,-0.01115,0.057920000000000006,0.08094,-0.11463,6.246,6.32048,6.0879,6.05777,6.3609599999999995
2016-08-08,6.18,6.29,6.29,6.18,67730.0,002083,0.01288,0.00963,0.0064,0.06791,0.07485,-0.07649,6.257999999999999,6.32238,6.09435,6.06133,6.35884
2016-08-09,6.26,6.36,6.36,6.25,75240.0,002083,0.01113,0.0176,0.01923,0.09091,0.09222000000000001,-0.06622,6.28,6.3281,6.1029,6.0657,6.357
2016-08-10,6.36,6.34,6.38,6.31,58087.0,002083,-0.00314,0.01278,0.00475,0.09689,0.10165,-0.0948,6.296,6.32952,6.11194,6.07046,6.3543
2016-08-11,6.32,6.24,6.37,6.23,60418.0,002083,-0.01577,-0.006370000000000001,-0.01577,0.08711,0.05068,-0.17949,6.287999999999999,6.3247599999999995,6.12,6.0729,6.3487599999999995
2016-08-12,6.25,6.31,6.33,6.22,58149.0,002083,0.01122,0.0161,-0.00316,0.07131,0.059079999999999994,-0.24611999999999998,6.308,6.32381,6.12677,6.07576,6.340380000000001
2016-08-15,6.31,6.44,6.44,6.3,133306.0,002083,0.0206,0.02385,0.01577,0.10463,0.08436,-0.25729,6.337999999999999,6.32857,6.13661,6.07984,6.33131
2016-08-16,6.43,6.43,6.46,6.41,91765.0,002083,-0.00155,0.011009999999999999,0.011009999999999999,0.12807000000000002,0.07922,-0.25172,6.352,6.3319,6.14839,6.08367,6.32252
2016-08-17,6.43,6.44,6.44,6.4,91081.0,002083,0.00156,0.01577,-0.01227,0.12587,0.05851,-0.22615,6.372000000000001,6.3281,6.16,6.08657,6.31487
2016-08-18,6.45,6.42,6.47,6.41,82220.0,002083,-0.0031100000000000004,0.02885,-0.00465,0.11458,0.06875,-0.23031,6.4079999999999995,6.32667,6.17065,6.089930000000001,6.30706
2016-08-19,6.41,6.48,6.5,6.37,100534.0,002083,0.00935,0.02694,0.00621,0.10769000000000001,0.06842999999999999,-0.13692000000000001,6.442,6.32857,6.18081,6.0933,6.30288
2016-08-22,6.49,6.45,6.6,6.44,141587.0,002083,-0.00463,0.00155,0.023809999999999998,0.11592000000000001,0.14789000000000002,-0.17709,6.444,6.33571,6.19161,6.10006,6.29724
2016-08-23,6.46,6.54,6.56,6.41,118707.0,002083,0.01395,0.01711,0.02187,0.11414,0.15999000000000002,-0.13124,6.466,6.34238,6.20242,6.1073900000000005,6.29322
2016-08-24,6.54,6.48,6.57,6.44,78577.0,002083,-0.009170000000000001,0.00621,0.00465,0.10392,0.20089,-0.07876,6.474,6.3438099999999995,6.21226,6.1162,6.29097
2016-08-25,6.44,6.41,6.47,6.33,76574.0,002083,-0.0108,-0.00156,0.027239999999999997,0.09199,0.15475,0.013280000000000002,6.472,6.3519,6.2209699999999994,6.12319,6.29131
2016-08-26,6.4,6.44,6.53,6.4,76917.0,002083,0.00468,-0.00617,0.02222,0.09153,0.11169000000000001,0.13042,6.4639999999999995,6.358569999999999,6.22968,6.12845,6.29433
2016-08-29,6.42,6.55,6.55,6.38,91516.0,002083,0.01708,0.0155,0.05136,0.07553,0.12311,0.11756,6.484,6.37381,6.2371,6.13428,6.29713
2016-08-30,6.55,6.51,6.6,6.48,97058.0,002083,-0.00611,-0.0045899999999999995,0.04494,0.07249,0.1409,0.0632,6.478,6.3871400000000005,6.244190000000001,6.14082,6.29871
2016-08-31,6.51,6.62,6.64,6.44,158643.0,002083,0.0169,0.0216,0.0592,0.08882000000000001,0.11655,0.01239,6.506,6.40476,6.2529,6.14644,6.29904
2016-09-01,6.61,6.48,6.62,6.48,113151.0,002083,-0.02115,0.010920000000000001,0.03514,0.06056,0.10372999999999999,0.06509,6.52,6.41524,6.25887,6.15139,6.30065
2016-09-02,6.46,6.51,6.52,6.4,73351.0,002083,0.00463,0.01087,0.03662,0.07249,0.13514,0.14673,6.534,6.42619,6.265969999999999,6.1576900000000006,6.30403
2016-09-05,6.51,6.56,6.57,6.47,79842.0,002083,0.007679999999999999,0.0015300000000000001,0.05636,0.08251,0.15350999999999998,0.17964000000000002,6.5360000000000005,6.44286,6.274030000000001,6.16479,6.30809
2016-09-06,6.56,6.62,6.63,6.45,128691.0,002083,0.00915,0.0169,0.05246,0.10887999999999999,0.1721,0.16018,6.558,6.45857,6.28452,6.17269,6.3118099999999995
2016-09-07,6.62,6.62,6.72,6.58,147840.0,002083,0.0,0.0,0.04088,0.1614,0.14079,0.10389000000000001,6.558,6.47095,6.29935,6.17933,6.3143400000000005
2016-09-08,6.62,6.68,6.72,6.6,88855.0,002083,0.009059999999999999,0.030860000000000002,0.05363,0.17193,0.15892,0.08073,6.598,6.48714,6.31516,6.186780000000001,6.31637
2016-09-09,6.69,6.62,6.72,6.62,99648.0,002083,-0.00898,0.0169,0.0609,0.13746,0.15613,0.10739000000000001,6.62,6.505240000000001,6.32806,6.19405,6.318980000000001
2016-09-12,6.51,6.5,6.61,6.47,112037.0,002083,-0.01813,-0.00915,0.03011,0.09244,0.10714000000000001,0.06838,6.608,6.51429,6.33694,6.19916,6.32067
2016-09-13,6.54,6.54,6.56,6.49,56794.0,002083,0.00615,-0.01208,0.01553,0.08819,0.0853,0.19474,6.5920000000000005,6.51905,6.34548,6.20334,6.325
2016-09-14,6.51,6.49,6.52,6.45,49627.0,002083,-0.00765,-0.01964,0.00933,0.07272999999999999,0.06849,0.27605,6.566,6.5219,6.352580000000001,6.20672,6.33071
2016-09-19,6.48,6.48,6.54,6.46,82564.0,002083,-0.0015400000000000001,-0.029939999999999998,0.00621,0.08907999999999999,0.07019,0.16735999999999998,6.526,6.52381,6.36113,6.21018,6.33449
2016-09-20,6.48,6.54,6.55,6.45,89047.0,002083,0.00926,-0.01208,0.018690000000000002,0.08819,0.06985,0.21201,6.51,6.52952,6.369680000000001,6.21365,6.33914
2016-09-21,6.52,6.53,6.55,6.5,54798.0,002083,-0.0015300000000000001,0.00462,0.00772,0.09564,0.09233999999999999,0.20147,6.516,6.5319,6.37887,6.21814,6.34359
2016-09-22,6.54,6.57,6.63,6.52,112420.0,002083,0.00613,0.0045899999999999995,0.0186,0.1098,0.09028,0.16925,6.522,6.5376199999999995,6.38935,6.22256,6.34746
2016-09-23,6.62,6.58,6.7,6.57,96134.0,002083,0.0015199999999999999,0.013869999999999999,0.0061200000000000004,0.0876,0.09013,0.15905999999999998,6.54,6.5395199999999996,6.3979,6.22698,6.35113
2016-09-26,6.55,6.37,6.59,6.36,104523.0,002083,-0.03191,-0.016980000000000002,-0.016980000000000002,0.04255,0.06397,0.15966,6.518,6.53429,6.4021,6.2301,6.35469
2016-09-27,6.36,6.4,6.4,6.33,58952.0,002083,0.00471,-0.02141,-0.00156,0.04918,0.03862,0.14286,6.49,6.53381,6.4069400000000005,6.23203,6.35794
2016-09-28,6.39,6.37,6.42,6.35,43251.0,002083,-0.00469,-0.0245,-0.01087,0.01111,0.04204,0.16177,6.457999999999999,6.530480000000001,6.40806,6.23412,6.36155
2016-09-29,6.37,6.42,6.45,6.37,42614.0,002083,0.00785,-0.02283,-0.01985,0.04052,0.06715,0.11749000000000001,6.428,6.524290000000001,6.4121,6.23741,6.3642900000000004
2016-09-30,6.4,6.45,6.45,6.4,42771.0,002083,0.0046700000000000005,-0.01976,-0.00922,0.02544,0.008759999999999999,0.16594,6.402,6.5214300000000005,6.414680000000001,6.2378599999999995,6.36802
2016-10-10,6.58,6.58,6.58,6.51,88158.0,002083,0.02016,0.03297,-0.00604,0.04777,0.035410000000000004,0.18324000000000001,6.444,6.51952,6.4195199999999994,6.23969,6.37217
2016-10-11,6.6,6.61,6.65,6.55,80173.0,002083,0.00456,0.03281,0.020059999999999998,0.042589999999999996,0.06767999999999999,0.14103,6.486000000000001,6.52571,6.42387,6.2431,6.37549
2016-10-12,6.59,6.7,6.77,6.56,144605.0,002083,0.013619999999999998,0.05181,0.029189999999999997,0.06688,0.06892000000000001,0.15061,6.5520000000000005,6.5347599999999995,6.43065,6.2466099999999996,6.37905
2016-10-13,6.68,6.89,6.96,6.67,276119.0,002083,0.028360000000000003,0.07321,0.0503,0.1024,0.08744,0.1379,6.646,6.55048,6.44097,6.25111,6.38245
2016-10-14,6.89,6.85,6.91,6.75,119627.0,002083,-0.00581,0.062020000000000006,0.03474,0.09776,0.08609,0.09969,6.726,6.5614300000000005,6.45081,6.25553,6.38497
2016-10-17,6.85,6.81,6.9,6.71,105856.0,002083,-0.00584,0.03495,0.0287,0.07923999999999999,0.06025,0.12469000000000001,6.772,6.57048,6.45887,6.2586699999999995,6.38804
2016-10-18,6.78,6.97,6.98,6.77,143944.0,002083,0.02349,0.05446,0.043410000000000004,0.09937,0.08029,0.11538,6.843999999999999,6.584289999999999,6.46903,6.2628900000000005,6.390969999999999
2016-10-19,6.96,6.87,6.96,6.85,94658.0,002083,-0.01435,0.02537,0.03776,0.08531,0.060020000000000004,0.09604,6.877999999999999,6.596189999999999,6.47774,6.26605,6.39342
2016-10-20,6.86,6.84,6.9,6.77,76180.0,002083,-0.004370000000000001,-0.007259999999999999,0.05231,0.07886,0.08125,0.07143,6.867999999999999,6.61238,6.48581,6.270230000000001,6.39527
2016-10-21,6.82,6.99,6.99,6.79,142579.0,002083,0.02193,0.02044,0.06881,0.09906000000000001,0.09321,0.09321,6.896,6.63381,6.49597,6.2750699999999995,6.3977
2016-10-24,7.04,7.0,7.07,6.97,125287.0,002083,0.00143,0.0279,0.07858,0.07362,0.14137,0.19617,6.934,6.6581,6.50371,6.28212,6.40236
2016-10-25,7.02,7.11,7.22,6.93,168265.0,002083,0.01571,0.02009,0.09722,0.10232999999999999,0.17618,0.1503,6.962000000000001,6.6881,6.51435,6.290780000000001,6.40614
2016-10-26,7.07,7.06,7.12,6.93,116401.0,002083,-0.00703,0.02766,0.07951,0.09627000000000001,0.15492,0.11603,7.0,6.712860000000001,6.52435,6.2984800000000005,6.40912
2016-10-27,7.02,7.05,7.09,7.01,61636.0,002083,-0.0014199999999999998,0.0307,0.07962999999999999,0.11905,0.14952000000000001,0.09421,7.042000000000001,6.73762,6.53645,6.30593,6.41159
2016-10-28,7.05,7.05,7.1,7.03,75908.0,002083,0.0,0.008579999999999999,0.07306,0.10156,0.12818,0.04553,7.053999999999999,6.76048,6.54694,6.31245,6.41284
2016-10-31,7.0,6.97,7.05,6.87,130505.0,002083,-0.01135,-0.0042899999999999995,0.05927,0.08062000000000001,0.12765,0.08029,7.047999999999999,6.77905,6.55532,6.31886,6.4149400000000005
2016-11-01,6.99,7.17,7.25,6.94,156261.0,002083,0.028689999999999997,0.008440000000000001,0.12559,0.14904,0.15459,0.09482,7.06,6.817139999999999,6.57032,6.32667,6.41747
2016-11-02,7.17,7.25,7.31,7.1,142056.0,002083,0.01116,0.026910000000000003,0.13280999999999998,0.15079,0.16935,0.07983,7.098,6.85762,6.58565,6.3352,6.41965
2016-11-03,7.2,7.35,7.44,7.2,174348.0,002083,0.01379,0.04255,0.15385,0.17978,0.15566,0.13408,7.1579999999999995,6.90429,6.60371,6.34325,6.42318
2016-11-04,7.34,7.28,7.43,7.25,85631.0,002083,-0.00952,0.032619999999999996,0.13396,0.16854,0.15739,0.12659,7.204,6.945239999999999,6.62065,6.3513,6.4265
2016-11-07,7.3,7.46,7.56,7.28,132363.0,002083,0.024730000000000002,0.0703,0.15659,0.1936,0.18037999999999998,0.0969,7.3020000000000005,6.99333,6.640160000000001,6.36057,6.429180000000001
2016-11-08,7.49,7.44,7.6,7.37,151260.0,002083,-0.00268,0.03766,0.1307,0.1885,0.22166999999999998,0.10173,7.356,7.0342899999999995,6.65919,6.37154,6.43198
2016-11-09,7.43,7.37,7.52,7.22,174810.0,002083,-0.00941,0.01655,0.11498,0.17357,0.25554,0.06395,7.38,7.07048,6.676769999999999,6.38374,6.4337800000000005
2016-11-10,7.42,7.5,7.54,7.31,124397.0,002083,0.01764,0.02041,0.1194,0.20773000000000003,0.27334,0.08429,7.41,7.108569999999999,6.69758,6.3968300000000005,6.43615
2016-11-11,7.49,7.48,7.5,7.38,82964.0,002083,-0.00267,0.027469999999999998,0.08563,0.18919,0.28302,0.07828,7.45,7.13667,6.7167699999999995,6.41024,6.43835
2016-11-14,7.44,7.31,7.53,7.26,172074.0,002083,-0.02273,-0.02011,0.06715,0.14937,0.26471,0.03644,7.42,7.15857,6.7321,6.422680000000001,6.4394
2016-11-15,7.29,7.34,7.36,7.27,91559.0,002083,0.0041,-0.01344,0.07783,0.15773,0.27875,0.058089999999999996,7.4,7.18381,6.74823,6.43569,6.44104
2016-11-16,7.35,7.31,7.41,7.3,85538.0,002083,-0.00409,-0.008140000000000001,0.048780000000000004,0.17147,0.24109,0.07785,7.388,7.2,6.76548,6.44724,6.44318
2016-11-17,7.32,7.37,7.38,7.25,97148.0,002083,0.00821,-0.01733,0.07278,0.16799,0.26415,0.06688,7.362,7.22381,6.78258,6.45976,6.44506
2016-11-18,7.37,7.33,7.49,7.29,84878.0,002083,-0.00543,-0.02005,0.07164,0.1382,0.28596,0.06711,7.332000000000001,7.247139999999999,6.796939999999999,6.4730099999999995,6.44693
2016-11-21,7.35,7.34,7.37,7.21,113084.0,002083,0.0013599999999999999,0.0041,0.050069999999999996,0.14152,0.28321999999999997,0.08854,7.337999999999999,7.26381,6.811610000000001,6.48618,6.4493599999999995
2016-11-22,7.34,7.36,7.39,7.26,86631.0,002083,0.0027199999999999998,0.0027199999999999998,0.05143,0.14286,0.27778,0.06852000000000001,7.3420000000000005,7.28095,6.82645,6.4991900000000005,6.451280000000001
2016-11-23,7.36,7.3,7.38,7.21,89608.0,002083,-0.00815,-0.00137,0.026719999999999997,0.13707,0.24786,0.02514,7.34,7.29,6.84065,6.51098,6.45201
2016-11-24,7.33,7.5,7.71,7.3,298877.0,002083,0.0274,0.01764,0.06232000000000001,0.15741,0.29758,0.06777000000000001,7.3660000000000005,7.31095,6.8571,6.52496,6.45394
2016-11-25,7.45,7.44,7.5,7.24,169866.0,002083,-0.008,0.015009999999999999,0.05532,0.15349000000000002,0.26746,0.049069999999999996,7.388,7.32952,6.873060000000001,6.537719999999999,6.45536
2016-11-28,7.41,7.39,7.43,7.27,116014.0,002083,-0.00672,0.006809999999999999,0.04823,0.12997,0.25894,0.011640000000000001,7.398,7.34571,6.886769999999999,6.55008,6.4557
2016-11-29,7.46,7.43,7.64,7.43,180129.0,002083,0.00541,0.00951,0.066,0.1466,0.26576,0.040619999999999996,7.412000000000001,7.36762,6.9021,6.562760000000001,6.45688
2016-11-30,7.43,7.44,7.55,7.35,100286.0,002083,0.00135,0.019180000000000003,0.03766,0.16069,0.26102,0.10173,7.44,7.38048,6.918710000000001,6.57528,6.45967
2016-12-01,7.46,7.39,7.47,7.34,103124.0,002083,-0.00672,-0.014669999999999999,0.01931,0.14752,0.21345999999999998,0.027960000000000002,7.417999999999999,7.38714,6.93403,6.58585,6.46049
2016-12-02,7.4,7.26,7.4,7.21,115276.0,002083,-0.01759,-0.02419,-0.012240000000000001,0.1084,0.19605,0.00055,7.382000000000001,7.382860000000001,6.94548,6.59553,6.46051
2016-12-05,7.22,7.14,7.25,7.13,70550.0,002083,-0.01653,-0.03383,-0.01923,0.09677000000000001,0.17434000000000002,0.0,7.332000000000001,7.376189999999999,6.95565,6.60415,6.46051
2016-12-06,7.15,7.2,7.22,7.15,43676.0,002083,0.0084,-0.03096,-0.03485,0.08761000000000001,0.1784,-0.00772,7.2860000000000005,7.363810000000001,6.965,6.613010000000001,6.46028
2016-12-07,7.21,7.26,7.29,7.17,41459.0,002083,0.008329999999999999,-0.02419,-0.02419,0.12037,0.19605,-0.020380000000000002,7.25,7.355239999999999,6.977580000000001,6.62268,6.45967
2016-12-08,7.3,7.2,7.3,7.2,44976.0,002083,-0.00826,-0.025710000000000004,-0.02307,0.10599000000000001,0.18812,-0.03356,7.212000000000001,7.34714,6.98871,6.63195,6.45865
2016-12-09,7.23,7.23,7.27,7.2,39211.0,002083,0.00417,-0.00413,-0.036000000000000004,0.10213,0.21106,-0.01806,7.206,7.334289999999999,6.9995199999999995,6.6422,6.45811
2016-12-12,7.22,7.03,7.25,7.02,98493.0,002083,-0.02766,-0.01541,-0.060160000000000005,0.06192999999999999,0.23333,-0.02605,7.184,7.312860000000001,7.006130000000001,6.653010000000001,6.45735
2016-12-13,7.02,7.11,7.17,7.01,54033.0,002083,0.01138,-0.0125,-0.027360000000000002,0.07402,0.24736999999999998,-0.03945,7.166,7.30333,7.01403,6.66447,6.45616
2016-12-14,7.11,7.15,7.18,7.07,44427.0,002083,0.00563,-0.01515,-0.025889999999999996,0.07036,0.22851999999999997,-0.08438999999999999,7.144,7.294289999999999,7.021610000000001,6.67528,6.45348
2016-12-15,7.17,7.31,7.31,7.11,76793.0,002083,0.02238,0.015280000000000002,0.0,0.10422999999999999,0.22857,-0.060410000000000005,7.166,7.294289999999999,7.0327399999999995,6.6863399999999995,6.451569999999999
2016-12-16,7.31,7.31,7.37,7.27,55640.0,002083,0.0,0.01107,-0.008140000000000001,0.12462000000000001,0.21631,-0.06962,7.182,7.29143,7.04581,6.696910000000001,6.44935
2016-12-19,7.33,7.43,7.46,7.22,96292.0,002083,0.01642,0.0569,0.013640000000000001,0.13609000000000002,0.2281,-0.05902,7.2620000000000005,7.296189999999999,7.060160000000001,6.708130000000001,6.44745
2016-12-20,7.38,7.42,7.44,7.33,59620.0,002083,-0.00135,0.0436,0.0109,0.1433,0.24706,-0.07272999999999999,7.324,7.3,7.07516,6.72008,6.44509
2016-12-21,7.44,7.4,7.45,7.37,42549.0,002083,-0.0027,0.03497,0.00543,0.14198,0.23128,-0.048839999999999995,7.374,7.3019,7.09,6.731380000000001,6.4435400000000005
2016-12-22,7.41,7.25,7.41,7.24,83748.0,002083,-0.02027,-0.00821,-0.00685,0.10855999999999999,0.21644000000000002,-0.07843,7.362,7.299519999999999,7.10145,6.74187,6.4410300000000005
2016-12-23,7.28,7.2,7.3,7.15,61083.0,002083,-0.0069,-0.01505,-0.04,0.1026,0.21622,-0.07905,7.34,7.285239999999999,7.112260000000001,6.752280000000001,6.43852
2016-12-26,7.17,7.24,7.26,7.08,43758.0,002083,0.00556,-0.02557,-0.02688,0.10198,0.19669,-0.05766,7.3020000000000005,7.275710000000001,7.123060000000001,6.76195,6.436719999999999
2016-12-27,7.27,7.2,7.27,7.16,92148.0,002083,-0.005520000000000001,-0.02965,-0.025710000000000004,0.09422,0.1784,-0.07216,7.257999999999999,7.2666699999999995,7.13306,6.770810000000001,6.43444
2016-12-28,7.2,7.1,7.22,7.09,79737.0,002083,-0.013890000000000001,-0.04054,-0.044410000000000005,0.1146,0.16393,-0.08505,7.1979999999999995,7.25095,7.144839999999999,6.7789399999999995,6.43176
2016-12-29,7.08,7.11,7.17,7.06,73698.0,002083,0.00141,-0.01931,-0.04435,0.11094000000000001,0.12857000000000002,-0.06275,7.17,7.235239999999999,7.156289999999999,6.7855300000000005,6.42983
2016-12-30,7.17,7.07,7.18,7.05,67991.0,002083,-0.00563,-0.01806,-0.0433,0.10989000000000002,0.14587,-0.07737999999999999,7.144,7.22,7.16758,6.79285,6.42741
2017-01-03,7.08,7.2,7.22,7.08,70234.0,002083,0.01839,-0.005520000000000001,-0.00826,0.1215,0.14467,-0.08362,7.136,7.21714,7.180160000000001,6.80024,6.42474
2017-01-04,7.2,7.25,7.26,7.15,67196.0,002083,0.006940000000000001,0.006940000000000001,0.01541,0.12403,0.15446,-0.06452000000000001,7.146,7.22238,7.193060000000001,6.80813,6.4227099999999995
2017-01-05,7.24,7.17,7.24,7.17,46163.0,002083,-0.01103,0.009859999999999999,-0.00417,0.08967,0.13091,-0.00527,7.16,7.22095,7.20258,6.8148800000000005,6.42256
2017-01-06,7.18,7.09,7.18,7.08,51197.0,002083,-0.01116,-0.00281,-0.02342,0.07262,0.12897999999999998,0.0038200000000000005,7.156000000000001,7.212860000000001,7.210319999999999,6.821460000000001,6.42267
2017-01-09,7.12,7.21,7.25,7.07,69645.0,002083,0.01693,0.0198,0.00139,0.07612000000000001,0.1536,-0.033510000000000005,7.184,7.21333,7.21855,6.829269999999999,6.42165
2017-01-10,7.19,7.21,7.28,7.16,58903.0,002083,0.0,0.00139,-0.00277,0.046439999999999995,0.15545,0.06311,7.186,7.2123800000000005,7.2237100000000005,6.83715,6.42339
2017-01-11,7.18,7.1,7.21,7.08,38523.0,002083,-0.01526,-0.02069,0.00996,0.0365,0.1252,-0.00824,7.156000000000001,7.2157100000000005,7.22774,6.84358,6.42315
2017-01-12,7.09,7.04,7.14,7.04,42098.0,002083,-0.00845,-0.01813,-0.00985,0.03377,0.11041,0.07662000000000001,7.13,7.2123800000000005,7.23145,6.84927,6.42519
2017-01-13,7.04,6.93,7.08,6.9,59475.0,002083,-0.01563,-0.02257,-0.03077,-0.0057399999999999994,0.09479,0.0598,7.098,7.2019,7.230810000000001,6.85415,6.42678
