date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2012-10-09,12.958,14.362,15.16,12.873,187154.0,300356,,,,,,,,,,,
2012-10-10,13.918,14.513,14.709000000000001,13.5,138917.0,300356,0.01051,,,,,,,,,,
2012-10-11,14.100999999999999,13.095,14.147,13.062000000000001,103327.0,300356,-0.09771,,,,,,13.99,,,,
2012-10-12,12.814,12.845999999999998,13.290999999999999,12.422,70844.0,300356,-0.01901,,,,,,13.704,,,,
2012-10-15,12.84,13.415,13.415,12.735,61911.0,300356,0.04429,,,,,,13.6462,,,,
2012-10-16,13.284,13.088,13.487,12.964,45270.0,300356,-0.02438,-0.08871,,,,,13.3914,,,,
2012-10-17,13.088,13.16,13.460999999999999,13.069,40885.0,300356,0.0055,-0.09323,,,,,13.1208,,,,
2012-10-18,13.186,13.284,13.297,12.937999999999999,46682.0,300356,0.00942,0.01443,,,,,13.1586,,,,
2012-10-19,13.193,13.422,13.780999999999999,13.147,56697.0,300356,0.01039,0.04484,,,,,13.2738,,,,
2012-10-22,13.395,13.107999999999999,13.624,13.015999999999998,58131.0,300356,-0.02339,-0.02288,,,,,13.2124,,,,
2012-10-23,13.082,12.533,13.154000000000002,12.494000000000002,49932.0,300356,-0.04387,-0.04241,,,,,13.1014,13.34782,,,
2012-10-24,12.33,12.383,12.474,12.219000000000001,28108.0,300356,-0.01197,-0.05904,,,,,12.946,13.26742,,,
2012-10-25,12.448,12.062000000000001,12.572000000000001,12.036,26360.0,300356,-0.02592,-0.09199,,,,,12.7016,13.17469,,,
2012-10-26,11.964,12.089,12.285,11.899000000000001,23896.0,300356,0.00224,-0.09931,,,,,12.435,13.09714,,,
2012-10-29,12.082,12.285,12.311,11.814,23339.0,300356,0.01621,-0.06279,,,,,12.2704,13.043,,,
2012-10-30,12.193,11.958,12.285,11.925,20956.0,300356,-0.02662,-0.04588,,,,,12.1554,12.97519,,,
2012-10-31,11.950999999999999,12.245,12.265,11.932,19805.0,300356,0.024,-0.01114,,,,,12.1278,12.93224,,,
2012-11-01,12.206,12.324000000000002,12.409,12.173,24332.0,300356,0.00645,0.02172,,,,,12.1802,12.89844,,,
2012-11-02,12.376,12.277999999999999,12.460999999999999,12.270999999999999,20510.0,300356,-0.00373,0.01563,,,,,12.218,12.86579,,,
2012-11-05,12.206,11.912,12.252,11.827,22783.0,300356,-0.02981,-0.03036,,,,,12.1434,12.8181,,,
2012-11-06,11.814,12.134,12.140999999999998,11.808,19625.0,300356,0.01864,0.01472,,,,,12.1786,12.78552,,,
2012-11-07,12.089,11.945,12.128,11.892000000000001,12398.0,300356,-0.01558,-0.0245,-0.16829,,,,12.1186,12.67043,,,
2012-11-08,11.762,11.285,11.800999999999998,11.285,26185.0,300356,-0.05525,-0.08431,-0.22242,,,,11.9108,12.51671,,,
2012-11-09,11.298,11.265,11.533,11.2,16841.0,300356,-0.00177,-0.08251,-0.13975,,,,11.7082,12.42957,,,
2012-11-12,11.383,11.468,11.565999999999999,11.331,14322.0,300356,0.01802,-0.03727,-0.10727,,,,11.6194,12.36395,,,
2012-11-13,11.468,11.272,11.52,11.089,15023.0,300356,-0.01709,-0.07104,-0.15975,,,,11.447,12.2619,,,
2012-11-14,11.298,11.612,11.677,11.174000000000001,27011.0,300356,0.03016,-0.02788,-0.11278,,,,11.3804,12.19162,,,
2012-11-15,11.552999999999999,11.265,11.552999999999999,11.225999999999999,16843.0,300356,-0.02988,-0.00177,-0.144,,,,11.3764,12.10138,,,
2012-11-16,11.272,11.546,11.683,11.174000000000001,24465.0,300356,0.02494,0.02494,-0.13083,,,,11.4326,12.01862,,,
2012-11-19,11.442,11.592,11.651,11.245999999999999,17707.0,300356,0.00398,0.01081,-0.13634,,,,11.4574,11.93148,,,
2012-11-20,11.597999999999999,11.468,11.780999999999999,11.442,19728.0,300356,-0.0107,0.01739,-0.12511,,,,11.4966,11.85338,12.36174,,
2012-11-21,11.52,11.696,11.755,11.435,20761.0,300356,0.01988,0.00723,-0.06678,,,,11.5134,11.81352,12.34094,,
2012-11-22,11.67,11.892000000000001,12.115,11.572000000000001,38307.0,300356,0.01676,0.05566,-0.03965,,,,11.6388,11.79014,12.32733,,
2012-11-23,11.86,11.821,12.069,11.780999999999999,21645.0,300356,-0.00597,0.02382,-0.01998,,,,11.6938,11.77867,12.31244,,
2012-11-26,11.808,11.324000000000002,11.892000000000001,11.252,21351.0,300356,-0.04204,-0.02312,-0.06328,,,,11.6402,11.74224,12.2842,,
2012-11-27,11.304,10.514000000000001,11.304,10.488,22817.0,300356,-0.07153,-0.08319,-0.14416,,,,11.4494,11.6579,12.23503,,
2012-11-28,10.455,10.377,10.546,10.272,11009.0,300356,-0.01303,-0.11277,-0.13221,,,,11.1856,11.58262,12.18481,,
2012-11-29,10.422,9.892999999999999,10.552999999999999,9.847000000000001,14096.0,300356,-0.04664,-0.1681,-0.19208,,,,10.7858,11.47062,12.1245,,
2012-11-30,9.932,10.011000000000001,10.056000000000001,9.808,10433.0,300356,0.01193,-0.15312,-0.18768,,,,10.4238,11.36048,12.07031,,
2012-12-03,10.03,9.552999999999999,10.03,9.54,13262.0,300356,-0.04575,-0.15639,-0.22194,,,,10.0696,11.23071,12.00738,,
2012-12-04,9.475,9.749,9.782,9.324,10995.0,300356,0.02052,-0.07276,-0.18158,,,,9.9166,11.12771,11.95229,,
2012-12-05,9.717,10.082,10.305,9.619,25187.0,300356,0.03416,-0.02843,-0.16911,,,,9.8576,11.03,11.90776,,
2012-12-06,10.03,10.05,10.18,9.88,13871.0,300356,-0.00317,0.01587,-0.15864,,,,9.889,10.93976,11.86456,,
2012-12-07,9.978,10.324000000000002,10.35,9.932,19067.0,300356,0.02726,0.03127,-0.08516,,,,9.9516,10.894,11.82955,,
2012-12-10,10.429,10.52,10.54,10.272,19154.0,300356,0.01898,0.10122,-0.06613,,,,10.145,10.85852,11.80044,,
2012-12-11,10.488,10.311,10.488,10.311,16194.0,300356,-0.01987,0.05765,-0.10089,,,,10.2574,10.80343,11.76807,,
2012-12-12,10.324000000000002,10.644,10.729000000000001,10.279000000000002,24382.0,300356,0.0323,0.05574,-0.05571,,,,10.3698,10.77352,11.74415,,
2012-12-13,10.585999999999999,10.357000000000001,10.585999999999999,10.311,15956.0,300356,-0.02696,0.03055,-0.10808,,,,10.4312,10.71376,11.71525,,
2012-12-14,10.292,10.782,10.88,10.292,25459.0,300356,0.04104,0.04436,-0.04288,,,,10.5228,10.69076,11.6962,,
2012-12-17,10.782,10.847000000000001,11.05,10.716,24423.0,300356,0.00603,0.03108,-0.06054,,,,10.5882,10.65748,11.67922,,
2012-12-18,10.834000000000001,10.834000000000001,11.004000000000001,10.677,17968.0,300356,-0.0012,0.05072,-0.06539,,,,10.6928,10.62138,11.66265,,
2012-12-19,10.84,11.03,11.213,10.800999999999998,22510.0,300356,0.01809,0.03626,-0.03819,,,,10.77,10.60052,11.65048,,
2012-12-20,10.984000000000002,11.977,12.134,10.925,66591.0,300356,0.08586,0.15642,0.02403,,,,11.094,10.6139,11.65664,,
2012-12-21,11.984000000000002,12.546,12.937999999999999,11.847000000000001,75817.0,300356,0.04751,0.16361,0.05499,,,,11.4468,10.64505,11.67311,,
2012-12-24,12.552,13.8,13.8,12.448,68870.0,300356,0.09995,0.27224,0.16741,,,,12.0374,10.73929,11.71178,,
2012-12-25,14.062000000000001,15.16,15.179,14.062000000000001,86402.0,300356,0.09855,0.3993,0.33875,,,,12.9026,10.92195,11.77336,,
2012-12-26,14.807,15.787,16.465999999999998,14.761,82177.0,300356,0.04136,0.43128,0.50152,,,,13.854,11.17305,11.84377,,
2012-12-27,15.591,16.31,16.989,15.29,80772.0,300356,0.03313,0.36178,0.57175,,,,14.7206,11.45557,11.92078,,
2012-12-28,16.114,16.127,16.845,15.689,68095.0,300356,-0.01122,0.28543,0.63014,,,,15.4368,11.75243,11.99207,,
2012-12-31,15.812999999999999,15.356,16.074,15.225,58436.0,300356,-0.04781,0.11275,0.53391,,,,15.748,12.00695,12.04813,,
2013-01-04,15.421,15.918,16.133,15.264000000000001,63711.0,300356,0.0366,0.05,0.66628,,,,15.8996,12.31005,12.11157,,
2013-01-07,15.552,15.911,16.114,15.16,55951.0,300356,-0.00044,0.00785,0.63206,,,,15.9244,12.60348,12.17285,12.17285,
2013-01-08,15.63,15.748,16.387999999999998,15.499,57317.0,300356,-0.01024,-0.03446,0.56199,0.0965,,,15.812,12.87329,12.19521,12.2296,
2013-01-09,15.218,15.029000000000002,15.258,14.63,55830.0,300356,-0.04566,-0.06808,0.49542,0.03555,,,15.5924,13.11038,12.20353,12.27334,
2013-01-10,14.905,15.238,15.454,14.898,34154.0,300356,0.01391,-0.00768,0.47598,0.16365,,,15.5688,13.34438,12.2381,12.31895,
2013-01-11,15.812999999999999,16.761,16.761,15.754000000000001,106432.0,300356,0.09995,0.05296,0.59325,0.30476,,,15.7374,13.64157,12.30124,12.38626,
2013-01-14,16.414,16.937,17.153,15.845999999999998,89861.0,300356,0.0105,0.06448,0.64261,0.26254,,,15.9426,13.9571,12.35805,12.45418,
2013-01-15,16.695,16.525,16.878,16.355,45957.0,300356,-0.02433,0.04934,0.55252,0.26261,,,16.098,14.23714,12.41348,12.51404,
2013-01-16,16.303,15.82,16.434,15.46,38266.0,300356,-0.04266,0.05263,0.52747,0.20213,,,16.2562,14.49729,12.45639,12.56196,
2013-01-17,15.571,15.472999999999999,16.166,15.356,28653.0,300356,-0.02193,0.01542,0.43508,0.16478,,,16.3032,14.72067,12.49169,12.60354,
2013-01-18,15.663,15.702,15.852,15.485999999999999,21110.0,300356,0.0148,-0.06318,0.44759,0.16987,,,16.0914,14.95186,12.52847,12.64718,
2013-01-21,15.709000000000001,15.95,15.989,15.395,23002.0,300356,0.01579,-0.05827,0.47222,0.21681,,,15.894,15.19548,12.57431,12.69306,
2013-01-22,15.944,14.637,15.944,14.539000000000001,40467.0,300356,-0.08232,-0.11425,0.32702,0.16788,,,15.5164,15.36724,12.60824,12.71968,
2013-01-23,14.427999999999999,14.845999999999998,14.872,14.362,15801.0,300356,0.01428,-0.06157,0.23954,0.1989,,,15.3216,15.50386,12.64797,12.74842,
2013-01-24,14.866,14.323,15.015999999999998,14.127,22395.0,300356,-0.03523,-0.07432,0.14164,0.18745,,,15.0916,15.58848,12.68444,12.76941,
2013-01-25,14.389000000000001,14.493,14.761,14.376,13431.0,300356,0.01187,-0.077,0.05022,0.19886,,,14.8498,15.62148,12.72321,12.79209,
2013-01-28,14.376,14.780999999999999,14.944,14.376,16811.0,300356,0.01987,-0.07329,-0.025,0.20317,,,14.616,15.60343,12.76347,12.81792,
2013-01-29,14.964,15.14,15.258,14.728,22772.0,300356,0.02429,0.03436,-0.04098,0.2661,,,14.7166,15.57262,12.81479,12.84769,
2013-01-30,14.995999999999999,14.65,15.152999999999999,14.493,18671.0,300356,-0.03236,-0.0132,-0.10178,0.19641,,,14.6774,15.49357,12.85358,12.87051,
2013-01-31,14.617,14.323,14.761,14.165999999999999,15212.0,300356,-0.02232,0.0,-0.11186,0.1622,,,14.6774,15.40767,12.88582,12.88866,
2013-02-01,14.245,14.454,14.610999999999999,14.245,11797.0,300356,0.00915,-0.00269,-0.05874,0.17723,,,14.6696,15.36471,12.92092,12.90799,
2013-02-04,14.572000000000001,14.152999999999999,14.63,13.885,15539.0,300356,-0.02082,-0.04249,-0.11088,0.18813,,,14.544,15.28067,12.95706,12.92317,
2013-02-05,14.055,14.709000000000001,14.82,13.997,20656.0,300356,0.03928,-0.02847,-0.07555,0.21221,,,14.4578,15.22343,12.9986,12.94469,
2013-02-06,14.702,14.767999999999999,14.8,14.552,13245.0,300356,0.00401,0.00805,-0.06223,0.23633,,,14.4814,15.17676,13.04413,12.96639,
2013-02-07,14.675999999999998,14.892000000000001,15.009,14.675999999999998,14292.0,300356,0.0084,0.03973,-0.00912,0.31963,,,14.5952,15.17024,13.10231,12.98905,
2013-02-08,14.950999999999999,15.264000000000001,15.343,14.898,17938.0,300356,0.02498,0.05604,0.00171,0.35499,,,14.7572,15.17148,13.16681,13.0155,
2013-02-18,15.264000000000001,15.152999999999999,15.532,15.042,13875.0,300356,-0.00727,0.07066,-0.09594,0.32133,,,14.9572,15.0949,13.22624,13.04007,
2013-02-19,15.088,14.382,15.225,14.317,23515.0,300356,-0.05088,-0.02223,-0.15085,0.2759,,,14.8918,14.97324,13.2764,13.05532,
2013-02-20,14.474,14.637,14.696,14.395,12780.0,300356,0.01773,-0.00887,-0.11425,0.26051,,,14.8656,14.88333,13.32519,13.07309,
2013-02-21,14.539000000000001,14.31,14.539000000000001,14.165999999999999,14322.0,300356,-0.02234,-0.03908,-0.09545,0.27031,,,14.7492,14.81143,13.37431,13.08683,
2013-02-22,14.31,14.434000000000001,14.675999999999998,14.245,9602.0,300356,0.00867,-0.05438,-0.06715,0.25013,,,14.5832,14.76195,13.42089,13.10164,
2013-02-25,14.505999999999998,14.591,14.683,14.376,8806.0,300356,0.01088,-0.03709,-0.07076,0.25871,,,14.4708,14.70905,13.46926,13.11783,
2013-02-26,14.505999999999998,14.578,14.879000000000001,14.356,17163.0,300356,-0.00089,0.01363,-0.08602,0.27119,,,14.51,14.64371,13.51942,13.13353,
2013-02-27,14.722000000000001,14.284,14.755,14.179,13594.0,300356,-0.02017,-0.02412,-0.02412,0.22127,,,14.4394,14.6269,13.56116,13.14577,
2013-02-28,14.258,14.591,14.597999999999999,13.997,17994.0,300356,0.02149,0.01964,-0.01718,0.22696,,,14.4956,14.61476,13.60469,13.16098,
2013-03-01,14.774000000000001,15.898,16.003,14.774000000000001,52235.0,300356,0.08958,0.10143,0.10996,0.34489,,,14.7884,14.68976,13.67045,13.18949,
2013-03-04,15.748,15.302999999999999,15.748,15.114,32581.0,300356,-0.03743,0.0488,0.05589,0.35138,,,14.9308,14.72833,13.73463,13.21128,
2013-03-05,15.335999999999999,15.715,15.787,15.225,19984.0,300356,0.02692,0.07799,0.06319,0.49467,,,15.1582,14.77281,13.81852,13.23683,
2013-03-06,15.767000000000001,15.944,15.97,15.552,26256.0,300356,0.01457,0.11621,0.0531,0.53647,,,15.4902,14.8111,13.90831,13.26417,
2013-03-07,15.859000000000002,15.655999999999999,16.323,15.447000000000001,25144.0,300356,-0.01806,0.07299,0.06867,0.58253,,,15.7032,14.859,14.00126,13.28809,
2013-03-08,15.675999999999998,15.434000000000001,15.911,15.434000000000001,12626.0,300356,-0.01418,-0.02919,0.07757,0.5417,,,15.6104,14.9119,14.08873,13.30934,
2013-03-11,15.434000000000001,15.232000000000001,15.499,15.165999999999999,9127.0,300356,-0.01309,-0.00464,0.05383,0.59447,,,15.5962,14.94895,14.18032,13.32819,
2013-03-12,15.068,14.173,15.421,13.885,22837.0,300356,-0.06952,-0.09812,0.00141,0.45379,,,15.2878,14.9499,14.25168,13.33639,
2013-03-13,14.049000000000001,14.152999999999999,14.33,13.853,10701.0,300356,-0.00141,-0.11233,-0.0378,0.40379,,,14.9296,14.92343,14.31734,13.34424,
2013-03-14,14.088,14.31,14.408,14.088,9474.0,300356,0.01109,-0.08597,-0.03101,0.42388,,,14.6604,14.90162,14.38605,13.35344,
2013-03-15,14.487,15.133,15.258,14.297,20618.0,300356,0.05751,-0.0195,0.01618,0.46581,,,14.6002,14.9131,14.46361,13.37023,
2013-03-18,15.349,15.989,16.303,15.343,46169.0,300356,0.05657,0.0497,0.0475,0.51987,,,14.7516,14.94762,14.55182,13.3947,
2013-03-19,15.911,15.989,16.199,15.427999999999999,31155.0,300356,0.0,0.12813,0.05517,0.55067,,,15.1148,14.98743,14.6434,13.41872,
2013-03-20,15.009,14.885,15.022,14.389000000000001,67529.0,300356,-0.06905,0.05172,0.03497,0.39844,,,15.2612,15.01138,14.71181,13.43217,
2013-03-21,14.572000000000001,14.519,14.63,14.362,45150.0,300356,-0.02459,0.01461,-0.00806,0.40185,,,15.303,15.00576,14.77894,13.44205,
2013-03-22,14.389000000000001,14.447000000000001,14.624,14.389000000000001,21814.0,300356,-0.00496,-0.04533,0.00957,0.33992,,,15.1658,15.01229,14.83805,13.45111,
2013-03-25,14.505999999999998,14.127,14.532,14.075,22306.0,300356,-0.02215,-0.11646,-0.02127,0.30239,,,14.7934,14.99767,14.89095,13.45714,
2013-03-26,14.134,14.48,14.48,14.055,20630.0,300356,0.02499,-0.09438,-0.00761,0.33653,,,14.4916,14.99238,14.94976,13.46619,
2013-03-27,14.434000000000001,14.362,14.5,14.232000000000001,13646.0,300356,-0.00815,-0.03514,-0.01482,0.30209,,,14.387,14.9821,15.0035,13.47405,
2013-03-28,14.297,13.33,14.297,13.33,26834.0,300356,-0.07186,-0.08189,-0.06679,0.11297,,,14.1492,14.93667,15.02532,13.4728,
2013-03-29,13.323,13.193,13.448,13.186,9243.0,300356,-0.01028,-0.0868,-0.09581,0.05157,,,13.8984,14.8701,15.03576,13.47039,
2013-04-01,13.382,13.539000000000001,13.67,13.265,9429.0,300356,0.02623,-0.04162,-0.14838,-0.01891,,,13.7808,14.75776,15.03155,13.47097,
2013-04-02,13.546,13.100999999999999,13.65,13.01,10435.0,300356,-0.03235,-0.09523,-0.14389,-0.13582,,,13.505,14.6529,14.99834,13.46784,
2013-04-03,13.120999999999999,12.579,13.232000000000001,12.474,11163.0,300356,-0.03984,-0.12415,-0.19955,-0.20321,,,13.1484,14.50357,14.9466,13.46037,
2013-04-08,12.513,12.748,12.788,12.270999999999999,8012.0,300356,0.01344,-0.04366,-0.20045,-0.21839,,,13.032,14.35138,14.88915,13.45443,
2013-04-09,12.735,12.866,12.873,12.709000000000001,8055.0,300356,0.00926,-0.02479,-0.17821,-0.20221,,,12.9666,14.21852,14.83655,13.44957,
2013-04-10,12.925,12.572000000000001,12.925,12.415,7167.0,300356,-0.02285,-0.07142,-0.18543,-0.1813,,,12.7732,14.08224,14.79165,13.44238,
2013-04-11,12.657,12.507,12.683,12.481,5177.0,300356,-0.00517,-0.04534,-0.1789,-0.21429,,,12.6544,13.95248,14.73663,13.43477,13.43477
2013-04-12,12.539000000000001,12.409,12.644,12.389000000000001,5021.0,300356,-0.00784,-0.01351,-0.12446,-0.2201,-0.13598,,12.6204,13.86848,14.68015,13.41889,13.4265
2013-04-15,12.290999999999999,11.937999999999999,12.395999999999999,11.925,8160.0,300356,-0.03796,-0.06354,-0.1565,-0.24194,-0.17743,,12.4584,13.763,14.61869,13.39796,13.41459
2013-04-16,11.780999999999999,12.075,12.120999999999999,11.780999999999999,5333.0,300356,0.01148,-0.06148,-0.15618,-0.19655,-0.07789,,12.3002,13.65657,14.57105,13.38967,13.40396
2013-04-17,12.082,12.252,12.270999999999999,12.062000000000001,6117.0,300356,0.01466,-0.02545,-0.19038,-0.19596,-0.04624,,12.2362,13.51938,14.52289,13.38484,13.39489
2013-04-18,12.245,12.415,12.435,12.102,6785.0,300356,0.0133,-0.00736,-0.22353,-0.25929,-0.07454,,12.2178,13.34919,14.45279,13.37671,13.38723
2013-04-19,12.546,13.107999999999999,13.16,12.448,23788.0,300356,0.05582,0.05633,-0.18019,-0.22607,0.00153,,12.3576,13.212,14.39103,13.37687,13.38507
2013-04-22,13.134,13.107999999999999,13.212,12.827,14742.0,300356,0.0,0.09801,-0.11938,-0.20678,-0.00395,,12.5916,13.12738,14.33592,13.37645,13.38294
2013-04-23,12.997,12.467,13.069,12.448,11468.0,300356,-0.0489,0.03246,-0.14133,-0.21195,-0.0615,,12.67,13.02967,14.28184,13.3698,13.37595
2013-04-24,12.546,12.762,12.86,12.448,8101.0,300356,0.02366,0.04163,-0.11663,-0.17521,-0.04917,,12.772,12.94943,14.23811,13.36444,13.3713
2013-04-25,12.683,12.533,12.794,12.494000000000002,8967.0,300356,-0.01794,0.0095,-0.11283,-0.20182,-0.04387,,12.7956,12.87352,14.187,13.35976,13.36499
2013-04-26,12.474,11.970999999999998,12.552,11.958,8519.0,300356,-0.04484,-0.08674,-0.17327,-0.24947,-0.04484,,12.5682,12.75405,14.12282,13.3552,13.35459
2013-05-02,11.958,12.239,12.383,11.892000000000001,4772.0,300356,0.02239,-0.0663,-0.14782,-0.16383,-0.01163,,12.3944,12.65295,14.08415,13.35402,13.34633
2013-05-03,12.245,12.565999999999999,12.610999999999999,12.245,7343.0,300356,0.02672,0.00794,-0.05731,-0.15358,0.04178,,12.4142,12.61657,14.04737,13.35812,13.34059
2013-05-06,12.605,12.845999999999998,12.905,12.605,9160.0,300356,0.02228,0.00658,-0.0263,-0.10312,0.06262,,12.431,12.60005,14.02355,13.36428,13.33698
2013-05-07,12.853,12.762,12.925,12.657,7316.0,300356,-0.00654,0.01827,-0.05739,-0.11944,0.03883,,12.4768,12.56305,13.99563,13.36815,13.33281
2013-05-08,12.866,13.127,13.154000000000002,12.677,13817.0,300356,0.0286,0.09657,0.00198,-0.1119,0.09776,,12.708,12.56429,13.96895,13.37766,13.33133
2013-05-09,13.082,13.675999999999998,13.780999999999999,13.003,28724.0,300356,0.04182,0.11741,0.08721,-0.0967,0.11686,,12.9954,12.61652,13.94534,13.38929,13.33379
2013-05-10,13.533,13.585,13.716,13.167,18972.0,300356,-0.00665,0.08109,0.06566,-0.0727,0.10232,,13.1992,12.65638,13.92816,13.39954,13.33557
2013-05-13,13.427999999999999,13.5,13.572000000000001,13.270999999999999,9187.0,300356,-0.00626,0.05091,0.04928,-0.05746,0.09953,,13.33,12.68657,13.91489,13.40948,13.33673
2013-05-14,13.533,13.069,13.624,12.99,10582.0,300356,-0.03193,0.02406,0.03953,-0.09582,0.09713,,13.3914,12.71024,13.89255,13.41889,13.33486
2013-05-15,13.003,13.505999999999998,13.526,13.003,10672.0,300356,0.03344,0.02887,0.07988,-0.04571,0.11307,,13.4672,12.75781,13.88211,13.43004,13.33605
2013-05-16,13.591,13.427999999999999,14.042,13.402000000000001,24399.0,300356,-0.00578,-0.01813,0.08212,-0.08709,0.12415,,13.4176,12.80633,13.86145,13.4421,13.33668
2013-05-17,13.395,13.460999999999999,13.742,13.167,17065.0,300356,0.00246,-0.00913,0.12758,-0.0885,0.19282,,13.3928,12.87886,13.84037,13.45979,13.33753
2013-05-20,13.513,14.081,14.100999999999999,13.513,24890.0,300356,0.04606,0.04304,0.16613,-0.05446,0.24998,,13.509,12.97438,13.82729,13.48268,13.34259
2013-05-21,14.349,14.505999999999998,14.67,14.152999999999999,27952.0,300356,0.03018,0.10995,0.18397,-0.04966,0.26491,,13.7964,13.08171,13.81506,13.50738,13.35045
2013-05-22,14.526,14.16,14.572000000000001,14.100999999999999,16055.0,300356,-0.02385,0.04842,0.14056,-0.06553,0.25621,,13.9272,13.16481,13.79905,13.53086,13.35589
2013-05-23,14.055,14.343,14.604000000000001,14.055,19070.0,300356,0.01292,0.06814,0.09422,-0.00271,0.23519,,14.1102,13.22362,13.79842,13.55307,13.36247
2013-05-24,14.317,14.689,14.767999999999999,14.317,24653.0,300356,0.02412,0.09123,0.12061,0.00355,0.30395,,14.3558,13.2989,13.79926,13.5809,13.37125
2013-05-27,14.62,14.481,14.799000000000001,14.352,20962.0,300356,-0.01416,0.02841,0.16155,0.01195,0.2542,,14.4358,13.39481,13.80202,13.60476,13.37855
2013-05-28,14.481,13.765999999999998,14.481,13.508,26760.0,300356,-0.04938,-0.05101,0.07867,-0.04628,0.18754,,14.2878,13.44262,13.79124,13.62244,13.38108
2013-05-29,13.765999999999998,13.765999999999998,13.984000000000002,13.675999999999998,15612.0,300356,0.0,-0.02782,0.09838,-0.05654,0.20038,,14.209,13.50133,13.77794,13.64112,13.38358
2013-05-30,13.776,14.004000000000001,14.152999999999999,13.776,20620.0,300356,0.01729,-0.02364,0.16983,-0.03937,0.19733,,14.1412,13.59814,13.76868,13.65989,13.38759
2013-05-31,13.925,13.765999999999998,14.044,13.716,15852.0,300356,-0.017,-0.06284,0.12477,-0.03626,0.15758,,13.9566,13.67086,13.76032,13.67512,13.39001
2013-06-03,13.725999999999999,13.13,13.905,13.12,20061.0,300356,-0.0462,-0.09329,0.04488,-0.10013,0.11074,,13.6864,13.69771,13.73676,13.68576,13.38836
2013-06-04,13.11,12.743,13.299000000000001,12.614,17414.0,300356,-0.02947,-0.07431,-0.00802,-0.19845,0.12531,,13.4818,13.69281,13.68587,13.6973,13.38427
2013-06-05,12.713,12.862,12.862,12.673,8436.0,300356,0.00934,-0.06567,0.00784,-0.15951,0.22332,,13.301,13.69757,13.6465,13.71639,13.38099
2013-06-06,12.862,12.495,12.862,12.465,9757.0,300356,-0.02853,-0.10775,-0.04815,-0.2049,0.20411,,12.9992,13.66748,13.59456,13.73361,13.37545
2013-06-07,12.614,12.802,13.011,12.514000000000001,15299.0,300356,0.02457,-0.07003,-0.06391,-0.19706,0.29405,,12.8064,13.62586,13.54389,13.75726,13.37189
