date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2013-06-13,12.235999999999999,12.395,12.594000000000001,12.017999999999999,10078.0,300356,-0.03179,-0.05598,-0.0876,-0.20829,0.23814,,12.6594,13.56919,13.49129,13.77664,13.36586
2013-06-14,12.405,12.793,12.852,12.395,11040.0,300356,0.03211,0.00392,-0.05237,-0.17112,0.33916,,12.6694,13.53552,13.44869,13.80298,13.36234
2013-06-17,12.882,12.922,13.13,12.614,16122.0,300356,0.01008,0.00466,-0.01125,-0.15165,0.32547,,12.6814,13.52852,13.41144,13.82878,13.35966
2013-06-18,12.932,12.960999999999999,13.2,12.614,12434.0,300356,0.00302,0.03729,-0.04035,-0.08551,0.28556,,12.7746,13.50257,13.39189,13.85219,13.35724
2013-07-23,14.262,14.262,14.262,14.262,8574.0,300356,0.10038,0.11404,0.06211,0.0077,0.4191,,13.0666,13.54229,13.39365,13.88643,13.36269
2013-07-24,14.898,15.295,15.444,14.411,101765.0,300356,0.07243,0.23397,0.13625,0.06883,0.4815,,13.6466,13.62962,13.40953,13.92685,13.37426
2013-07-25,14.898,14.064,15.077,13.905,53934.0,300356,-0.08048,0.09935,-0.00121,-0.07064,0.33688,,13.9008,13.62881,13.39229,13.95566,13.37837
2013-07-26,14.064,14.213,14.382,13.786,27233.0,300356,0.01059,0.09991,-0.0202,-0.11108,0.37843,,14.159,13.61486,13.36365,13.98738,13.38331
2013-07-29,14.183,13.607000000000001,14.203,13.557,21676.0,300356,-0.04264,0.04984,-0.03905,-0.14898,0.27837,,14.2882,13.58852,13.32523,14.01147,13.38462
2013-07-30,13.745999999999999,13.020999999999999,13.745999999999999,12.693,22769.0,300356,-0.04307,-0.08701,-0.09217,-0.12523,0.25722,,14.04,13.52557,13.29516,14.03313,13.3825
2013-07-31,13.061,13.061,13.15,12.822000000000001,15257.0,300356,0.00307,-0.14606,-0.11083,-0.10042,0.21137,,13.5932,13.44805,13.27165,14.05166,13.38063
2013-08-01,13.020999999999999,13.895,14.152999999999999,12.932,30410.0,300356,0.06385,-0.01202,-0.04047,-0.03821,0.281,,13.5594,13.42014,13.26274,14.07644,13.3836
2013-08-02,13.885,13.786,14.431,13.755999999999998,33598.0,300356,-0.00784,-0.03004,0.00145,-0.02414,0.27248,,13.474,13.4211,13.25724,14.10044,13.38591
2013-08-05,13.955,14.253,14.382,13.786,28858.0,300356,0.03387,0.04748,0.03538,-0.01568,0.2922,,13.6032,13.44429,13.25358,14.12664,13.39087
2013-08-06,14.253,14.142999999999999,14.282,13.865,24564.0,300356,-0.00772,0.08617,0.00993,-0.01525,0.18085,,13.8276,13.4509,13.25005,14.14425,13.39514
2013-08-07,14.054,13.517999999999999,14.133,13.508,25239.0,300356,-0.04419,0.03499,-0.01802,0.0141,0.07747,,13.919,13.4391,13.25308,14.15215,13.39584
2013-08-08,13.498,13.706,13.825,13.339,14302.0,300356,0.01391,-0.0136,0.04387,0.03888,-0.00681,,13.8812,13.46652,13.26135,14.15139,13.39758
2013-08-09,13.657,13.498,13.845,13.21,17738.0,300356,-0.01518,-0.02089,0.05925,-0.00303,-0.10963,,13.8236,13.50248,13.26069,14.13788,13.39814
2013-08-12,13.458,13.408,13.587,13.13,16186.0,300356,-0.00667,-0.05929,0.04245,0.02343,-0.15069,,13.6546,13.52848,13.26565,14.11854,13.39819
2013-08-13,13.388,13.885,13.885,13.269,22310.0,300356,0.03558,-0.01824,0.11124,0.10382,-0.14868,,13.603,13.59467,13.28671,14.09882,13.40088
2013-08-14,14.004000000000001,14.044,14.262,13.885,35566.0,300356,0.01145,0.03891,0.09702,0.10166,-0.12916,,13.7082,13.65381,13.30761,14.08189,13.40442
2013-08-15,13.905,13.557,14.044,13.537,18906.0,300356,-0.03468,-0.01087,0.09375,0.05371,-0.11715,,13.6784,13.70914,13.31876,14.06726,13.40525
2013-08-16,13.309000000000001,13.17,13.796,13.11,17643.0,300356,-0.02855,-0.0243,0.02947,0.04757,-0.17263,,13.6128,13.7271,13.3284,14.04492,13.40397
2013-08-19,12.912,13.437999999999999,13.437999999999999,12.912,12595.0,300356,0.02035,0.00224,0.03993,0.07444,-0.15543,,13.6188,13.75167,13.34342,14.02481,13.40416
2013-08-20,13.379000000000001,13.547,13.617,13.299000000000001,12068.0,300356,0.00811,-0.02434,0.04521,0.09171,-0.13976,,13.5512,13.77957,13.36177,14.00692,13.40492
2013-08-21,13.537,13.706,13.706,13.309000000000001,12454.0,300356,0.01174,-0.02407,-0.03898,0.1481,-0.08803,,13.4836,13.7531,13.39029,13.99616,13.40653
2013-08-22,13.637,13.965,14.183,13.607000000000001,38311.0,300356,0.0189,0.0301,-0.08696,0.15652,-0.08354,,13.5652,13.68976,13.42077,13.98581,13.40951
2013-08-23,13.855,13.905,14.094000000000001,13.418,26290.0,300356,-0.0043,0.05581,-0.01131,0.13492,-0.1704,,13.7122,13.68219,13.44744,13.96259,13.41213
2013-08-26,13.935,14.302,14.342,13.905,33310.0,300356,0.02855,0.0643,0.00626,0.15199,-0.15558,,13.885,13.68643,13.47787,13.94117,13.41681
2013-08-27,14.262,14.123,14.282,13.965,23056.0,300356,-0.01252,0.04252,0.03792,0.07743,-0.14536,,14.0002,13.711,13.49424,13.92164,13.42051
2013-08-28,14.142999999999999,13.984000000000002,14.699000000000002,13.974,47123.0,300356,-0.00984,0.02028,0.07396,0.06683,-0.11606,,14.0558,13.75686,13.50837,13.90672,13.42344
2013-08-29,13.905,13.577,13.905,13.468,26006.0,300356,-0.0291,-0.02778,0.03951,0.08904,-0.12254,,13.9782,13.78143,13.52627,13.8913,13.42424
2013-08-30,13.567,13.030999999999999,13.696,12.942,23531.0,300356,-0.04022,-0.06286,-0.06218,0.02108,-0.17011,,13.8034,13.74029,13.53061,13.86959,13.42221
2013-09-02,13.2,13.249,13.359000000000002,12.960999999999999,9395.0,300356,0.01673,-0.07363,-0.03895,0.05713,-0.16934,,13.5928,13.71471,13.54216,13.84763,13.42132
2013-09-03,13.398,13.437999999999999,13.458,13.16,10527.0,300356,0.01427,-0.0485,-0.05718,0.12255,-0.08192,,13.4558,13.6759,13.56582,13.83788,13.42141
2013-09-04,13.437999999999999,13.21,13.478,13.16,11440.0,300356,-0.01697,-0.05535,-0.06597,0.07934,-0.1102,,13.301,13.63148,13.58148,13.82458,13.42034
2013-09-05,13.259,13.349,13.468,13.18,12696.0,300356,0.01052,-0.01679,-0.0125,0.06231,-0.068,,13.2554,13.62343,13.59411,13.81666,13.41997
2013-09-06,13.349,13.339,13.458,13.18,10875.0,300356,-0.00075,0.02364,-0.02678,0.03838,-0.07962,,13.317,13.60595,13.60206,13.80728,13.41957
2013-09-09,13.369000000000002,13.369000000000002,13.398,13.21,11718.0,300356,0.00225,0.00906,-0.00956,0.04756,-0.09553,,13.341,13.59981,13.61185,13.7958,13.41932
2013-09-10,13.379000000000001,13.309000000000001,13.448,13.2,12725.0,300356,-0.00449,-0.0096,-0.00738,0.01386,-0.12094,,13.3152,13.5951,13.61479,13.78091,13.41877
2013-09-11,13.329,12.802,13.329,12.743,21501.0,300356,-0.03809,-0.03089,-0.078,-0.06391,-0.12614,,13.2336,13.54352,13.60069,13.76589,13.41571
2013-09-12,12.773,12.902000000000001,13.061,12.763,7922.0,300356,0.00781,-0.03349,-0.08132,-0.05028,-0.09921,,13.1442,13.48914,13.58968,13.75433,13.41318
2013-09-13,12.902000000000001,13.020999999999999,13.091,12.822000000000001,6987.0,300356,0.00922,-0.02384,-0.03954,-0.03548,-0.09914,,13.0806,13.46362,13.58195,13.74268,13.41126
2013-09-16,13.030999999999999,13.091,13.17,12.960999999999999,9545.0,300356,0.00538,-0.02079,-0.006,0.00168,-0.07504,,13.025,13.45986,13.58231,13.73405,13.4097
2013-09-17,13.1,12.574000000000002,13.1,12.514000000000001,13469.0,300356,-0.03949,-0.05523,-0.0643,-0.06901,-0.14515,,12.878,13.41871,13.56727,13.71669,13.40564
2013-09-18,12.584000000000001,12.514000000000001,12.693,12.315999999999999,11633.0,300356,-0.00477,-0.0225,-0.07625,-0.06807,-0.15263,,12.8204,13.36952,13.55253,13.69837,13.40133
2013-09-23,12.534,12.822000000000001,12.902000000000001,12.465,12509.0,300356,0.02461,-0.0062,-0.0645,-0.04747,-0.139,,12.8044,13.32743,13.54223,13.68154,13.39855
2013-09-24,12.822000000000001,12.960999999999999,13.001,12.822000000000001,12924.0,300356,0.01084,-0.00461,-0.07189,-0.07954,-0.15088,,12.7924,13.27962,13.52416,13.66281,13.39645
2013-09-25,12.812000000000001,12.773,12.970999999999998,12.773,8698.0,300356,-0.01451,-0.02429,-0.08141,-0.11947,-0.15706,,12.7288,13.22571,13.49621,13.64346,13.39349
2013-09-26,12.763,12.534,12.862,12.524000000000001,8790.0,300356,-0.01871,-0.00318,-0.12362,-0.11483,-0.12849,,12.7208,13.14152,13.46998,13.62844,13.38941
2013-09-27,12.425,12.345999999999998,12.652999999999999,12.216,9064.0,300356,-0.015,-0.01342,-0.12582,-0.13923,-0.15652,,12.6872,13.0569,13.43777,13.60981,13.38449
2013-09-30,12.345999999999998,12.485,12.564,12.265999999999998,7787.0,300356,0.01126,-0.02628,-0.10719,-0.15004,-0.12753,,12.6198,12.98552,13.40223,13.59498,13.38027
2013-10-08,12.495,12.822000000000001,12.852,12.485,12558.0,300356,0.02699,-0.01072,-0.05561,-0.11456,-0.11168,,12.592,12.94957,13.37547,13.58187,13.37766
2013-10-09,12.614,13.17,13.249,12.614,19733.0,300356,0.02714,0.03108,0.01067,-0.0433,-0.09739,,12.6714,12.95619,13.36585,13.57032,13.37669
2013-10-10,13.19,12.942,13.289000000000001,12.812000000000001,14350.0,300356,-0.01731,0.03255,-0.02317,-0.05986,-0.11222,,12.753,12.94157,13.35256,13.55702,13.37468
2013-10-11,12.960999999999999,13.040999999999999,13.11,12.862,11129.0,300356,0.00765,0.05629,-0.02954,-0.06877,-0.08702,,12.892,12.92267,13.33703,13.54691,13.37314
2013-10-14,13.020999999999999,13.071,13.1,12.812000000000001,11660.0,300356,0.0023,0.04694,-0.01052,-0.05049,-0.10417,,13.0092,12.91605,13.32582,13.53455,13.37176
2013-10-15,13.081,12.644,13.081,12.634,26622.0,300356,-0.03267,-0.01388,-0.05281,-0.03701,-0.20468,,12.9736,12.88248,13.31798,13.5081,13.36843
2013-10-16,12.594000000000001,12.245999999999999,12.614,12.117,13488.0,300356,-0.03148,-0.07016,-0.08194,-0.039,-0.19976,,12.7888,12.83043,13.30997,13.48324,13.36333
2013-10-17,12.306,12.306,12.624,12.245999999999999,10113.0,300356,0.0049,-0.04914,-0.07951,-0.04323,-0.21693,,12.6616,12.77981,13.301,13.45553,13.35855
2013-10-18,12.315999999999999,12.614,12.644,12.315999999999999,9408.0,300356,0.02503,-0.03274,-0.05222,0.00952,-0.20886,,12.5762,12.74671,13.30292,13.42846,13.35519
2013-10-21,12.693,12.932,12.960999999999999,12.455,23426.0,300356,0.02521,-0.01063,0.01015,0.01015,-0.17399,,12.5484,12.7529,13.30502,13.40631,13.3533
2013-10-22,12.912,12.991,13.15,12.822000000000001,30969.0,300356,0.00456,0.02744,0.0069,0.04808,-0.15829,,12.6178,12.75714,13.31463,13.38645,13.35168
2013-10-23,13.011,12.405,13.091,12.315999999999999,24846.0,300356,-0.04511,0.01298,-0.04731,-0.03033,-0.1856,,12.6496,12.72781,13.30837,13.36346,13.34747
2013-10-24,12.335999999999999,12.902000000000001,12.981,12.296,26460.0,300356,0.04006,0.04843,-0.01444,-0.00155,-0.08968,,12.7688,12.71881,13.30805,13.35313,13.3455
2013-10-25,12.852,11.958,13.081,11.919,89232.0,300356,-0.07317,-0.05201,-0.04899,-0.07739,-0.15509,,12.6376,12.68948,13.29187,13.33528,13.33939
2013-10-28,11.968,11.302999999999999,12.038,11.222999999999999,34886.0,300356,-0.05478,-0.12597,-0.09677,-0.20747,-0.21013,,12.3118,12.63181,13.24415,13.31084,13.33046
2013-10-29,11.293,11.104000000000001,11.591,10.786,23048.0,300356,-0.01761,-0.14525,-0.13399,-0.27401,-0.26624,,11.9344,12.55,13.17655,13.27808,13.32073
2013-10-30,11.035,11.372,11.372,10.975,11077.0,300356,0.02414,-0.08327,-0.1226,-0.19141,-0.28876,,11.7278,12.47433,13.13313,13.24054,13.31226
2013-10-31,11.333,11.203,11.333,11.124,11637.0,300356,-0.01486,-0.13169,-0.12292,-0.21178,-0.29933,,11.388,12.39957,13.08458,13.20163,13.30313
2013-11-01,11.203,11.372,11.462,11.064,10693.0,300356,0.01509,-0.049,-0.09271,-0.16425,-0.23601,,11.2708,12.34424,13.04853,13.17307,13.29481
2013-11-04,11.362,11.72,11.839,11.362,18091.0,300356,0.0306,0.03689,-0.0507,-0.09992,-0.19278,,11.3542,12.31443,13.02755,13.15032,13.28805
2013-11-05,11.64,11.74,11.799000000000001,11.520999999999999,6710.0,300356,0.00171,0.05728,-0.05967,-0.10114,-0.18737,,11.4814,12.27895,13.00624,13.12831,13.28143
2013-11-06,11.65,11.869000000000002,12.147,11.64,18442.0,300356,0.01099,0.0437,-0.07433,-0.14581,-0.15984,,11.5808,12.23357,12.97356,13.10995,13.27542
2013-11-07,11.819,11.937999999999999,12.097000000000001,11.819,15868.0,300356,0.00581,0.06561,-0.09355,-0.13405,-0.17555,,11.7278,12.1749,12.94376,13.08928,13.26975
2013-11-08,12.107000000000001,11.927999999999999,12.107000000000001,11.869000000000002,10299.0,300356,-0.00084,0.04889,-0.07835,-0.16312,-0.16948,,11.839,12.12662,12.90626,13.0695,13.26409
2013-11-11,11.998,11.968,12.038,11.849,9432.0,300356,0.00335,0.02116,-0.08228,-0.15379,-0.10218,,11.8886,12.07552,12.87118,13.05842,13.25865
2013-11-12,11.919,11.927999999999999,11.978,11.819,19684.0,300356,-0.00334,0.01601,-0.08745,-0.11762,-0.09588,,11.9262,12.0211,12.84553,13.04814,13.25308
2013-11-13,11.937999999999999,11.899000000000001,12.087,11.869000000000002,9714.0,300356,-0.00243,0.00253,-0.05892,-0.13184,-0.12113,,11.9322,11.98562,12.81639,13.0348,13.24744
2013-11-14,11.839,12.286,12.505,11.73,18921.0,300356,0.03252,0.02915,0.00327,-0.08979,-0.06221,,12.0018,11.98752,12.79684,13.02818,13.24345
2013-11-15,12.286,12.514000000000001,12.732999999999999,12.286,23180.0,300356,0.01856,0.04913,0.0169,-0.06668,-0.00517,,12.119,11.99743,12.78242,13.02765,13.24043
2013-11-18,12.673,12.644,12.743,12.514000000000001,19947.0,300356,0.01039,0.05648,0.00238,-0.08938,-0.00816,,12.2542,11.99886,12.7624,13.0268,13.23798
2013-11-19,12.634,12.722999999999999,13.001,12.514000000000001,18070.0,300356,0.00625,0.06665,-0.01616,-0.09406,-0.01111,,12.4132,11.9889,12.7411,13.02564,13.23587
2013-11-20,12.812000000000001,12.753,12.882,12.574000000000002,12866.0,300356,0.00236,0.07177,-0.01832,-0.05931,0.0144,,12.584,11.97757,12.72813,13.02711,13.2339
2013-11-21,12.703,12.485,12.703,12.425,10929.0,300356,-0.02101,0.0162,0.00645,-0.05201,-0.00176,,12.6238,11.98138,12.71708,13.02693,13.23085
2013-11-22,12.475,12.663,12.902000000000001,12.475,12645.0,300356,0.01426,0.01191,-0.01852,-0.05767,0.02047,-0.1183,12.6536,11.97,12.70458,13.029,13.22395
2013-11-25,12.663,12.802,12.802,12.465,14303.0,300356,0.01098,0.0125,0.07058,-0.05499,0.07237,-0.11789,12.6852,12.01019,12.69256,13.03602,13.21699
2013-11-26,12.783,13.17,13.19,12.584000000000001,35797.0,300356,0.02875,0.03513,0.16518,-0.03911,0.09068,0.00573,12.7746,12.0991,12.68392,13.04493,13.2173
2013-11-27,13.091,13.765999999999998,14.213,12.991,59195.0,300356,0.04525,0.07943,0.23973,-0.01425,0.12357,0.07162,12.9772,12.22586,12.68071,13.05724,13.22104
2013-11-28,13.755999999999998,13.735999999999999,13.895,13.587,35721.0,300356,-0.00218,0.1002,0.20788,-0.01215,0.1064,0.02393,13.2274,12.33843,12.67798,13.06798,13.22234
2013-11-29,13.647,14.014000000000001,14.142999999999999,13.647,34252.0,300356,0.02024,0.10669,0.25091,-0.02014,0.06912,0.07075,13.4976,12.47229,12.67334,13.07534,13.22611
2013-12-02,12.912,12.942,13.269,12.773,56193.0,300356,-0.07649,0.01094,0.13806,-0.08362,-0.01266,-0.01657,13.5256,12.54705,12.65429,13.07399,13.22522
2013-12-03,12.932,12.732999999999999,12.932,12.038,19092.0,300356,-0.01615,-0.03318,0.08643,-0.08946,0.02134,-0.04148,13.4382,12.59529,12.63411,13.07615,13.22298
2013-12-04,12.693,12.652999999999999,13.011,12.514000000000001,17983.0,300356,-0.00628,-0.08085,0.07777,-0.06806,-0.00854,-0.05729,13.2156,12.63876,12.61921,13.07527,13.21985
2013-12-05,12.564,12.445,12.614,12.335999999999999,22121.0,300356,-0.01644,-0.09399,0.04853,-0.04497,-0.00702,-0.05058,12.9574,12.66619,12.60976,13.07455,13.21716
2013-12-06,12.405,12.465,12.614,12.385,15566.0,300356,0.00161,-0.11053,0.04414,-0.05917,0.04127,-0.00543,12.6476,12.69129,12.59711,13.07857,13.21688
2013-12-09,12.584000000000001,12.693,12.703,12.415,13713.0,300356,0.01829,-0.01924,0.06413,-0.05544,0.03709,0.02503,12.5978,12.72771,12.5851,13.08226,13.21814
2013-12-10,12.693,12.942,13.14,12.634,21607.0,300356,0.01962,0.01641,0.08138,-0.02029,0.02992,0.07296,12.6396,12.7741,12.58077,13.08532,13.22172
2013-12-11,13.359000000000002,14.213,14.232999999999999,13.21,169362.0,300356,0.09821,0.12329,0.19157,0.06472,0.10641,0.1757,12.9516,12.8829,12.59471,13.09643,13.23035
2013-12-12,13.458,13.755999999999998,14.024000000000001,13.319,109523.0,300356,-0.03215,0.10534,0.15606,0.03126,0.07789,0.11974,13.2138,12.97133,12.60144,13.10451,13.23633
2013-12-13,13.508,13.388,13.657,13.339,53576.0,300356,-0.02675,0.07405,0.0897,0.00142,0.01988,0.11959,13.3984,13.02381,12.60174,13.10663,13.24215
2013-12-16,13.239,14.402000000000001,14.729000000000001,13.23,126900.0,300356,0.07574,0.13464,0.15087,0.08212,0.05309,0.17615,13.7402,13.11371,12.61937,13.11254,13.25091
2013-12-17,14.163,15.017000000000001,15.405,13.905,139282.0,300356,0.0427,0.16033,0.18768,0.17302,0.10541,0.21852,14.1552,13.22671,12.6551,13.12418,13.26186
2013-12-18,14.948,14.352,14.948,14.183,77071.0,300356,-0.04428,0.00978,0.12804,0.11239,0.06311,0.16892,14.183,13.30429,12.67848,13.13111,13.27029
2013-12-19,14.421,13.855,14.759,13.745999999999999,78338.0,300356,-0.03463,0.0072,0.08641,0.06405,0.06014,0.16311,14.2028,13.35676,12.69194,13.1375,13.27819
2013-12-20,13.855,14.114,14.402000000000001,13.567,63053.0,300356,0.01869,0.05423,0.13048,0.07815,0.04502,0.16318,14.348,13.43433,12.70844,13.14244,13.28624
2013-12-23,13.925,13.309000000000001,13.994000000000002,13.15,53284.0,300356,-0.05704,-0.07589,0.05101,0.05845,-0.00886,0.11419,14.1294,13.4651,12.72029,13.14147,13.29178
2013-12-24,13.11,13.448,13.647,13.11,42383.0,300356,0.01044,-0.10448,0.05046,0.07464,-0.00097,0.19167,13.8156,13.49586,12.73535,13.14137,13.30058
2013-12-25,13.359000000000002,14.183,14.342,13.22,57921.0,300356,0.05465,-0.01178,0.07692,0.10615,0.00724,0.25903,13.7818,13.5441,12.75731,13.1422,13.31244
2013-12-26,14.074000000000002,14.62,15.196,13.865,108743.0,300356,0.03081,0.05521,0.06204,0.128,0.00786,0.27485,13.9348,13.58476,12.78406,13.14312,13.32525
2013-12-27,14.411,14.69,15.077,14.272,85602.0,300356,0.00479,0.04081,0.06945,0.15008,0.03743,0.30323,14.05,13.63019,12.81498,13.14743,13.33915
2013-12-30,14.759,15.175999999999998,15.365,14.450999999999999,83373.0,300356,0.03308,0.14028,0.08292,0.21079,0.05808,0.30692,14.4234,13.68552,12.8576,13.1542,13.35363
2013-12-31,14.908,14.352,15.057,14.232999999999999,65910.0,300356,-0.0543,0.06722,0.10895,0.16248,-0.02294,0.27403,14.6042,13.75267,12.88995,13.15146,13.36618
2014-01-02,14.322000000000001,14.888,14.997,14.322000000000001,59885.0,300356,0.03735,0.04971,0.16925,0.19247,0.02811,0.28945,14.7452,13.85529,12.92871,13.15477,13.37977
2014-01-03,14.888,15.405,15.652999999999999,14.69,99836.0,300356,0.03473,0.05369,0.2175,0.20145,0.11906,0.32893,14.9022,13.98633,12.97037,13.1681,13.39527
2014-01-06,15.276,14.63,15.444,14.530999999999999,93416.0,300356,-0.05031,-0.00408,0.17557,0.11086,0.06276,0.27572,14.8902,14.09038,12.99392,13.17512,13.40812
2014-01-07,14.440999999999999,14.829,15.037,14.431,65312.0,300356,0.0136,-0.02287,0.18965,0.1458,0.05891,0.26787,14.8208,14.20295,13.02435,13.18183,13.42086
2014-01-08,14.888,14.997,15.663,14.58,184071.0,300356,0.01133,0.04494,0.18152,0.14999,0.08942,0.2611,14.9498,14.31267,13.0559,13.19184,13.43348
2014-01-09,14.6,13.498,14.6,13.498,175584.0,300356,-0.09995,-0.09336,0.04296,0.03267,0.02803,0.14187,14.6718,14.33914,13.06279,13.19483,13.4403
2014-01-10,13.408,13.418,13.716,13.12,57778.0,300356,-0.00593,-0.12898,-0.05593,0.06121,0.05297,0.18492,14.2744,14.30129,13.07527,13.20032,13.44881
2014-01-13,13.349,13.547,13.696,13.329,36195.0,300356,0.00961,-0.07403,-0.01519,0.10624,0.05326,0.28847,14.0578,14.29133,13.09626,13.20589,13.46114
2014-01-14,13.617,13.994000000000002,14.054,13.408,55603.0,300356,0.033,-0.05631,0.04526,0.13717,0.11997,0.34856,13.8908,14.32019,13.12348,13.21807,13.47584
2014-01-15,13.994000000000002,14.034,14.183,13.765999999999998,52656.0,300356,0.00286,-0.06421,-0.02555,0.11257,0.09623,0.41858,13.6982,14.30267,13.14639,13.22809,13.49267
2014-01-16,14.094000000000001,14.004000000000001,14.402000000000001,13.945,63529.0,300356,-0.00214,0.03749,-0.06746,0.0829,0.12981,0.39886,13.7994,14.25443,13.16368,13.24117,13.50891
2014-01-17,13.905,13.984000000000002,14.183,13.675999999999998,41950.0,300356,-0.00143,0.04218,-0.02564,0.07644,0.0931,0.46383,13.9126,14.2369,13.17969,13.25085,13.52692
2014-01-20,13.915,13.408,14.054,13.319,36436.0,300356,-0.04119,-0.01026,-0.03226,0.08085,0.03761,0.37532,13.8848,14.21562,13.19587,13.2548,13.54179
2014-01-21,13.398,13.875,13.885,13.398,39685.0,300356,0.03483,-0.0085,-0.01693,0.07541,0.07052,0.37622,13.861,14.20424,13.21156,13.26224,13.55721
2014-01-22,13.855,14.501,14.759,13.735999999999999,94719.0,300356,0.04512,0.03328,0.08956,0.21266,0.01676,0.44289,13.9544,14.261,13.25258,13.26418,13.5753
2014-01-23,14.402000000000001,14.709000000000001,14.997,14.262,99780.0,300356,0.01434,0.05034,0.09377,0.30134,-0.03831,0.42474,14.0954,14.32105,13.30752,13.25941,13.59313
2014-01-24,14.511,15.165999999999999,15.663,14.460999999999999,120821.0,300356,0.03107,0.08453,0.06931,0.36581,0.07836,0.44163,14.3318,14.36786,13.37303,13.26837,13.61202
2014-01-27,15.186,14.968,15.534,14.948,93699.0,300356,-0.01306,0.11635,0.0238,0.31622,0.05312,0.45165,14.6438,14.38443,13.43103,13.27451,13.63095
2014-01-28,14.709000000000001,15.514000000000001,15.514000000000001,14.382,121256.0,300356,0.03648,0.11813,0.05609,0.38481,0.14015,0.45753,14.9716,14.42367,13.50056,13.29002,13.65074
2014-01-29,15.444,16.11,16.438,15.255999999999998,124541.0,300356,0.03842,0.11096,0.06154,0.41664,0.23723,0.55547,15.2934,14.46814,13.57698,13.31513,13.67413
2014-01-30,15.960999999999999,16.289,16.378,15.802,73217.0,300356,0.01111,0.10742,0.13496,0.38985,0.24715,0.51076,15.6094,14.56038,13.65068,13.34137,13.69652
2014-02-07,15.921,16.666,16.715999999999998,15.693,79079.0,300356,0.02314,0.09891,0.11943,0.41959,0.19942,0.53646,15.9094,14.64505,13.73013,13.3639,13.72017
2014-02-10,16.517,16.795,17.102999999999998,16.299,83842.0,300356,0.00774,0.12206,0.09023,0.41503,0.21826,0.55021,16.2748,14.71124,13.80958,13.38837,13.7444
2014-02-11,16.686,16.517,16.785,15.842,79587.0,300356,-0.01655,0.06465,0.12898,0.38357,0.15884,0.49746,16.4754,14.8011,13.88344,13.40677,13.76671
2014-02-12,16.467,16.686,16.746,16.08,60320.0,300356,0.01023,0.03575,0.12523,0.39889,0.17981,0.39317,16.5906,14.88952,13.96018,13.42745,13.78585
2014-02-13,16.527,15.890999999999998,16.656,15.890999999999998,64596.0,300356,-0.04764,-0.02443,0.05961,0.32779,0.17554,0.26662,16.511,14.9321,14.02345,13.44674,13.79945
