date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2014-02-14,15.852,16.666,16.845,15.593,77923.0,300356,0.04877,0.0,0.2347,0.39722,0.21596,0.20768,16.511,15.08295,14.09987,13.4708,13.8111
2014-02-17,16.616,17.163,17.649,16.616,73053.0,300356,0.02982,0.02191,0.2791,0.44239,0.27152,0.13212,16.5846,15.26129,14.18477,13.5006,13.81924
2014-02-18,17.083,17.639,18.076,16.914,72380.0,300356,0.02773,0.06793,0.30206,0.4357,0.31556,0.11731,16.809,15.45614,14.27111,13.535,13.82677
2014-02-19,17.430999999999997,17.312,17.798,17.143,49266.0,300356,-0.01854,0.03752,0.2371,0.38341,0.24681,0.06143,16.9342,15.61414,14.3485,13.56286,13.83084
2014-02-20,17.828,17.014,18.871,16.765,67891.0,300356,-0.01721,0.07067,0.21234,0.34562,0.21148,0.055,17.1588,15.75605,14.41898,13.58701,13.83445
2014-02-21,16.785,17.202,17.749000000000002,16.527,41436.0,300356,0.01105,0.03216,0.22836,0.35204,0.26886,0.12021,17.266,15.90833,14.49123,13.61664,13.84195
2014-02-24,17.192,17.282,17.381,16.765,32992.0,300356,0.00465,0.00693,0.23584,0.35513,0.31222,0.08569,17.2898,16.06538,14.56427,13.65007,13.8475
2014-02-25,17.143,16.865,18.474,16.387999999999998,95273.0,300356,-0.02413,-0.04388,0.25783,0.35082,0.25502,0.05996,17.135,16.23,14.63492,13.67793,13.85137
2014-02-26,16.398,17.143,17.183,15.603,46077.0,300356,0.01648,-0.00976,0.23553,0.35379,0.26545,0.08858,17.1012,16.38562,14.70718,13.70717,13.85704
2014-02-27,17.093,16.934,18.076,16.636,59046.0,300356,-0.01219,-0.0047,0.16778,0.32276,0.23552,0.12675,17.0852,16.50148,14.77382,13.73341,13.86479
2014-02-28,16.815,16.845,17.083,15.901,48056.0,300356,-0.00526,-0.02075,0.14522,0.27904,0.20623,0.10546,17.0138,16.60319,14.8331,13.75683,13.87132
2014-03-03,16.398,16.914,16.944000000000003,16.189,44204.0,300356,0.0041,-0.02129,0.11526,0.22868,0.2164,0.00913,16.9402,16.68643,14.88387,13.78129,13.87194
2014-03-04,16.686,17.937,18.037,16.686,81994.0,300356,0.06048,0.06356,0.19836,0.30584,0.25416,0.05904,17.1546,16.82781,14.95163,13.81085,13.87601
2014-03-05,17.788,17.908,18.265,17.54,50307.0,300356,-0.00162,0.04462,0.15431,0.27786,0.268,0.08369,17.3076,16.94181,15.01444,13.84162,13.88163
2014-03-06,17.868,18.593,18.861,17.391,54480.0,300356,0.03825,0.09797,0.15413,0.43664,0.32959,0.17528,17.6394,17.06005,15.10558,13.87909,13.8929
2014-03-07,18.414,19.815,20.45,18.414,105993.0,300356,0.06572,0.17631,0.21647,0.55619,0.45945,0.28062,18.2334,17.22795,15.21981,13.9298,13.91055
2014-03-10,19.963,19.725,20.53,19.268,104349.0,300356,-0.00454,0.16619,0.18355,0.55892,0.5137,0.25621,18.7956,17.37362,15.33387,13.98423,13.92691
2014-03-11,19.268,19.646,19.725,18.374000000000002,63200.0,300356,-0.00401,0.09528,0.16975,0.57863,0.48283,0.23172,19.1374,17.50938,15.45002,14.03624,13.94193
2014-03-12,19.368,19.298,19.765,18.662,55250.0,300356,-0.01771,0.07762,0.16837,0.54817,0.43608,0.31844,19.4154,17.64181,15.56023,14.08388,13.96088
2014-03-13,19.119,20.222,20.41,19.119,54635.0,300356,0.04788,0.08761,0.21191,0.59316,0.53081,0.36212,19.7412,17.81019,15.68166,14.14089,13.98273
2014-03-14,20.073,20.063,20.132,19.368,40515.0,300356,-0.00786,0.01252,0.26254,0.55022,0.50296,0.40075,19.7908,18.00886,15.79652,14.19547,14.00607
2014-03-17,19.914,20.659000000000002,20.659000000000002,19.487000000000002,52491.0,300356,0.02971,0.04735,0.23959,0.45353,0.54877,0.42545,19.9776,18.199,15.90048,14.25498,14.03113
2014-03-18,20.728,20.53,20.838,20.172,46604.0,300356,-0.00624,0.045,0.19618,0.49244,0.53564,0.38895,20.1544,18.35933,16.00974,14.3132,14.0545
2014-03-19,20.361,20.639,20.857,19.963,39810.0,300356,0.00531,0.06949,0.17008,0.5416,0.55076,0.36321,20.4226,18.50219,16.12669,14.3728,14.07685
2014-03-20,20.41,19.497,20.828000000000003,19.497,63567.0,300356,-0.05533,-0.03585,0.12621,0.35377,0.52297,0.33085,20.2776,18.60624,16.20887,14.42723,14.09656
2014-03-21,19.139,19.417,19.715,18.613,40093.0,300356,-0.0041,-0.0322,0.14124,0.293,0.50496,0.35565,20.1484,18.72067,16.27984,14.4802,14.11726
2014-04-29,17.679000000000002,17.48,17.887999999999998,17.48,41251.0,300356,-0.09976,-0.15388,0.01616,0.21795,0.34245,0.20935,19.5126,18.7339,16.33029,14.51645,14.12957
2014-04-30,17.719,18.623,18.772000000000002,17.391,29206.0,300356,0.06539,-0.09289,0.0776,0.34414,0.42258,0.31583,19.1312,18.79776,16.40719,14.56142,14.14774
2014-05-05,18.275,18.503,19.238,18.255,37747.0,300356,-0.00644,-0.10349,0.09712,0.31097,0.47153,0.25794,18.704,18.87576,16.47798,14.60963,14.16316
2014-05-06,18.732,18.623,19.317999999999998,18.494,33387.0,300356,0.00649,-0.04483,0.08633,0.39928,0.48817,0.26104,18.5292,18.94624,16.56369,14.65929,14.17883
2014-05-07,18.762,18.374000000000002,18.840999999999998,18.345,22423.0,300356,-0.01337,-0.05372,0.08504,0.3663,0.43301,0.23382,18.3206,19.01481,16.64315,14.70443,14.19298
2014-05-08,18.325,18.404,18.672,18.076,12974.0,300356,0.00163,0.05286,0.09255,0.29761,0.41995,0.20571,18.5054,19.08905,16.71123,14.74868,14.20575
2014-05-09,18.474,17.987000000000002,18.523,17.828,15166.0,300356,-0.02266,-0.03415,0.06344,0.2303,0.4082,0.18703,18.3782,19.14014,16.76553,14.79107,14.21727
2014-05-12,18.225,17.898,18.374000000000002,17.58,18404.0,300356,-0.00495,-0.0327,-0.00217,0.21838,0.42796,0.24447,18.2572,19.13829,16.81727,14.83468,14.23156
2014-05-13,17.987000000000002,18.712,18.742,17.739,29640.0,300356,0.04548,0.00478,0.0449,0.233,0.51563,0.2784,18.275,19.17657,16.87431,14.88644,14.24813
2014-05-14,18.712,18.464000000000002,18.712,18.444000000000003,11773.0,300356,-0.01325,0.0049,-0.00694,0.28651,0.47889,0.29029,18.293,19.17043,16.94063,14.93505,14.26501
2014-05-15,18.633,17.798,18.633,17.778,21102.0,300356,-0.03607,-0.03293,-0.10179,0.19546,0.38808,0.23306,18.1718,19.07438,16.98756,14.9755,14.27869
2014-05-16,17.848,17.024,17.878,16.865,24816.0,300356,-0.04349,-0.05354,-0.13693,0.1051,0.29263,0.16675,17.9792,18.94576,17.01368,15.00684,14.28858
2014-08-20,18.721,18.721,18.721,18.721,413.0,300356,0.09968,0.04598,-0.04708,0.27963,0.44653,0.2842,18.1438,18.90171,17.07966,15.05382,14.30542
2014-08-21,20.589000000000002,20.589000000000002,20.589000000000002,20.589000000000002,687.0,300356,0.09978,0.10031,0.0669,0.38843,0.57879,0.4414,18.5192,18.96319,17.17256,15.11519,14.33105
2014-08-22,22.647,22.647,22.647,22.178,219401.0,300356,0.09996,0.22655,0.11992,0.5101,0.73261,0.55212,19.3558,19.07867,17.29595,15.19304,14.3638
2014-08-25,22.976999999999997,24.915,24.915,22.956999999999997,237192.0,300356,0.10015,0.39988,0.24184,0.84583,0.9705,0.56718,20.7792,19.30971,17.4801,15.2928,14.40045
2014-08-26,24.276,24.346,24.625,23.706,144942.0,300356,-0.02284,0.4301,0.17847,0.81443,0.98808,0.59093,22.2436,19.48529,17.65635,15.39118,14.43721
2014-08-27,25.075,26.274,26.763,24.715,161957.0,300356,0.07919,0.40345,0.27979,0.93947,1.13506,0.67191,23.7542,19.75881,17.86163,15.50474,14.48013
2014-08-28,25.105,24.975,25.874000000000002,24.875,88261.0,300356,-0.04944,0.21303,0.21009,0.78469,0.97994,0.56642,24.6314,19.96529,18.03874,15.60524,14.51685
2014-08-29,24.605,25.085,26.164,24.605,58010.0,300356,0.0044,0.10765,0.28661,0.78744,0.93976,0.60226,25.119,20.23138,18.21698,15.70404,14.55517
2014-09-01,24.885,25.854,25.854,24.416,65910.0,300356,0.03066,0.03769,0.33151,0.84619,0.99015,0.67513,25.3068,20.5379,18.40811,15.80862,14.59753
2014-09-02,25.974,25.674,26.773000000000003,25.415,86940.0,300356,-0.00696,0.05455,0.46876,0.83596,1.06965,0.68553,25.5724,20.9281,18.59666,15.9165,14.63998
2014-09-03,25.475,26.374000000000002,26.553,25.475,66733.0,300356,0.02726,0.00381,0.41621,0.96703,1.04418,0.86086,25.5924,21.29719,18.80579,16.02602,14.68958
2014-09-04,26.274,26.703000000000003,27.123,25.774,60659.0,300356,0.01247,0.06919,0.44317,0.92454,1.23307,0.88674,25.938,21.68767,19.01269,16.1459,14.74059
2014-09-05,26.703000000000003,26.314,27.473000000000003,25.874000000000002,58700.0,300356,-0.01457,0.04899,0.41298,0.81463,1.32805,0.83885,26.1838,22.0539,19.20323,16.26794,14.78939
2014-09-09,25.984,25.445,25.984,24.775,72018.0,300356,-0.03302,-0.01582,0.38484,0.72989,1.29152,0.68142,26.102,22.39062,19.37639,16.38454,14.83131
2014-09-10,25.275,25.874000000000002,25.924,25.155,40641.0,300356,0.01686,0.00779,0.40589,0.70605,1.27524,0.61824,26.142,22.74633,19.5491,16.50244,14.87149
2014-09-11,26.074,26.004,26.823,25.734,73266.0,300356,0.00502,-0.01403,0.44571,0.73731,1.32116,0.62637,26.068,23.1281,19.7271,16.62277,14.9122
2014-09-12,26.004,26.244,26.563000000000002,25.485,34677.0,300356,0.00923,-0.01719,0.46631,0.69163,1.30777,0.76312,25.9762,23.52552,19.90016,16.74368,14.95838
2014-09-15,26.154,27.453000000000003,27.971999999999998,26.124000000000002,70677.0,300356,0.04607,0.04328,0.46713,0.7041,1.34241,0.89083,26.204,23.94176,20.08311,16.87159,15.01096
2014-09-16,27.173000000000002,25.754,27.513,25.574,48854.0,300356,-0.06189,0.01214,0.39482,0.58107,1.1937,0.78265,26.2658,24.2889,20.23577,16.98553,15.05692
2014-09-17,25.964000000000002,25.874000000000002,26.134,25.375,21585.0,300356,0.00466,0.0,0.45376,0.5525,1.17996,0.83153,26.2658,24.67348,20.38429,17.09939,15.10467
2014-09-18,25.854,26.553,26.603,25.574,23345.0,300356,0.02624,0.02111,0.55974,0.58101,1.22424,0.83377,26.3756,25.12724,20.54168,17.21821,15.15375
2014-09-19,26.823,26.883000000000003,27.253,26.284000000000002,34375.0,300356,0.01243,0.02435,0.43598,0.6276,1.25377,0.87181,26.5034,25.5159,20.70887,17.3398,15.20465
2014-09-22,26.673000000000002,26.214000000000002,26.813000000000002,25.784000000000002,34338.0,300356,-0.02489,-0.04513,0.2732,0.57102,1.19034,0.96654,26.2556,25.78376,20.86255,17.45562,15.25702
2014-09-23,26.204,26.623,26.623,25.475,23301.0,300356,0.0156,0.03374,0.17556,0.67535,1.23198,1.01796,26.4294,25.9731,21.03565,17.57509,15.31161
2014-09-24,26.573,26.474,26.783,26.254,23562.0,300356,-0.0056,0.02319,0.06257,0.5885,1.22489,0.95539,26.5494,26.04733,21.19384,17.69359,15.3642
2014-09-25,26.723000000000003,25.874000000000002,26.753,25.774,27158.0,300356,-0.02266,-0.02557,0.06276,0.50755,1.10597,0.97496,26.4136,26.1201,21.33434,17.80406,15.41612
2014-09-26,25.674,26.044,26.074,25.125,26942.0,300356,0.00657,-0.03121,-0.00875,0.4765,1.08119,1.07043,26.2458,26.10914,21.4699,17.91406,15.47085
2014-09-29,25.974,25.894000000000002,26.264,25.674,18844.0,300356,-0.00576,-0.01221,0.0368,0.49573,1.04793,1.03122,26.1818,26.1529,21.60832,18.02178,15.52429
2014-09-30,25.904,26.164,26.623,25.894000000000002,25827.0,300356,0.01043,-0.01724,0.04301,0.53779,1.05643,1.03358,26.09,26.20429,21.7559,18.13106,15.57835
2014-10-08,26.024,27.732,28.351999999999997,25.894000000000002,58688.0,300356,0.05993,0.04752,0.07264,0.61214,1.17455,1.20585,26.3416,26.29371,21.92574,18.25284,15.63998
2014-10-09,27.811999999999998,27.373,28.201999999999998,26.603,36192.0,300356,-0.01295,0.05793,0.06618,0.5839,1.19247,1.18861,26.6414,26.37462,22.0885,18.37388,15.70041
2014-10-10,27.173000000000002,27.043000000000003,27.453000000000003,26.773000000000003,14082.0,300356,-0.01206,0.03836,0.02537,0.6035,1.13559,1.17931,26.8412,26.40648,22.25266,18.49079,15.75989
2014-10-13,27.053,26.713,27.113000000000003,26.154,19460.0,300356,-0.0122,0.03163,0.00037,0.55825,1.08663,1.23764,27.005,26.40695,22.40702,18.60389,15.81996
2014-10-14,26.873,26.474,26.993000000000002,26.244,14261.0,300356,-0.00895,0.01185,0.00608,0.56336,1.01017,1.19246,27.067,26.41457,22.56089,18.71205,15.87849
2014-10-15,26.514,24.945,26.514,24.805,50987.0,300356,-0.05775,-0.1005,-0.01965,0.48085,0.81207,1.03599,26.5096,26.39076,22.69153,18.80293,15.93009
2014-10-16,24.775,24.066,25.425,23.855999999999998,35281.0,300356,-0.03524,-0.12081,-0.06988,0.42284,0.75204,0.93846,25.8482,26.30467,22.80689,18.88692,15.97745
2014-10-17,23.976,24.006,24.246,23.576,21460.0,300356,-0.00249,-0.1123,-0.07683,0.33835,0.713,0.8314,25.2408,26.20952,22.90477,18.96815,16.02175
2014-10-20,24.066,24.026,24.655,23.936,25854.0,300356,0.00083,-0.10059,-0.08451,0.34164,0.85644,0.83293,24.7034,26.1039,23.00345,19.05827,16.06613
2014-10-21,24.026,23.965999999999998,24.136,23.386999999999997,24729.0,300356,-0.0025,-0.09473,-0.12702,0.28898,0.8822,0.92236,24.2018,25.93786,23.09011,19.14959,16.11287
2014-10-22,24.035999999999998,23.506999999999998,24.125999999999998,23.377,18528.0,300356,-0.01915,-0.05765,-0.08725,0.18632,0.85782,0.84195,23.9142,25.83086,23.14966,19.23784,16.15655
2014-10-23,23.476999999999997,22.458000000000002,23.566,22.438000000000002,20137.0,300356,-0.04463,-0.06682,-0.13202,0.13856,0.80458,0.79191,23.5926,25.66819,23.19374,19.31924,16.1969
2014-10-24,22.378,22.697,23.057,22.238000000000003,12928.0,300356,0.01064,-0.05453,-0.14522,0.1553,0.82086,0.896,23.3308,25.48457,23.24295,19.40243,16.2405
2014-10-27,22.656999999999996,23.177,23.397,22.308000000000003,14264.0,300356,0.02115,-0.03534,-0.13786,0.20101,0.82597,0.8937,23.161,25.3081,23.30552,19.48767,16.28496
2014-10-28,23.427,24.046,24.076,23.276999999999997,18545.0,300356,0.03749,0.00334,-0.0827,0.1891,0.85798,0.91358,23.177,25.20486,23.36719,19.57794,16.33163
2014-10-29,24.206,24.076,24.925,24.046,27614.0,300356,0.00125,0.02421,-0.09567,0.20002,0.69394,0.8742,23.2908,25.08357,23.43192,19.65813,16.37728
2014-10-30,24.256,23.676,24.366,23.337,41944.0,300356,-0.01661,0.05423,-0.10569,0.14604,0.72114,0.8552,23.5344,24.95033,23.48058,19.73878,16.42165
2014-10-31,23.676,22.987,23.756,22.927,20371.0,300356,-0.0291,0.01278,-0.11158,0.11968,0.71699,0.75112,23.5924,24.81286,23.52021,19.81682,16.46173
2014-11-03,22.976999999999997,23.237,23.506999999999998,22.976999999999997,10416.0,300356,0.01088,0.00259,-0.10778,0.12588,0.61346,0.69911,23.6044,24.67919,23.56211,19.88865,16.50059
2014-11-04,23.287,23.576,23.605999999999998,23.287,17050.0,300356,0.01459,-0.01955,-0.08952,0.20921,0.56995,0.73544,23.5104,24.56881,23.6279,19.95824,16.54121
2014-11-05,23.576,24.645,24.725,23.476999999999997,39340.0,300356,0.04534,0.02363,-0.05806,0.26925,0.71718,0.82556,23.6242,24.49648,23.71223,20.04192,16.58651
2014-11-06,24.476,25.974,26.054000000000002,24.366,55629.0,300356,0.05393,0.09706,-0.06339,0.48593,0.8747,0.98745,24.0838,24.41276,23.84923,20.14045,16.63897
2014-11-07,26.064,25.475,26.234,25.375,36650.0,300356,-0.01921,0.10824,-0.06934,0.36793,0.80495,0.8862,24.5814,24.32238,23.95974,20.23281,16.68763
2014-11-10,25.475,25.574,25.974,25.385,24737.0,300356,0.00389,0.10057,-0.05432,0.38215,0.92156,0.90453,25.0488,24.25243,24.07379,20.33253,16.737
2014-11-11,25.574,25.325,25.774,24.375999999999998,33428.0,300356,-0.00974,0.07419,-0.05196,0.35988,0.88318,0.88136,25.3986,24.18633,24.18189,20.42909,16.78523
2014-11-12,25.325,25.694000000000003,26.074,25.275,22937.0,300356,0.01457,0.04256,-0.02946,0.39839,0.81161,0.82473,25.6084,24.14919,24.29995,20.52267,16.83243
2014-11-13,25.704,26.723000000000003,26.723000000000003,24.975,46095.0,300356,0.04005,0.02884,0.07128,0.45202,0.82784,0.8422,25.7582,24.23386,24.43413,20.62107,16.8821
2014-11-14,26.653000000000002,26.613000000000003,27.263,26.294,29952.0,300356,-0.00412,0.04467,0.10583,0.47957,0.81164,0.87945,25.9858,24.35514,24.57326,20.71801,16.93272
2014-11-17,26.553,26.364,27.113000000000003,26.004,23513.0,300356,-0.00936,0.03089,0.09823,0.47301,0.73722,0.83811,26.1438,24.46743,24.70981,20.80897,16.98159
2014-11-18,25.954,26.064,26.773000000000003,25.954,16495.0,300356,-0.01138,0.02918,0.08482,0.3929,0.81605,0.77439,26.2916,24.56448,24.82839,20.90419,17.02783
2014-11-19,25.974,27.303,27.473000000000003,25.874000000000002,44066.0,300356,0.04754,0.06262,0.13924,0.47872,0.83389,0.88544,26.6134,24.72338,24.97095,21.00512,17.07995
2014-11-20,26.903000000000002,26.973000000000003,27.273000000000003,26.683000000000003,25881.0,300356,-0.01209,0.00936,0.14745,0.51551,0.75093,0.95939,26.6634,24.88843,25.11894,21.09917,17.13363
2014-11-21,26.803,27.053,27.203000000000003,26.773000000000003,21503.0,300356,0.00297,0.01653,0.2046,0.58911,0.84915,0.9652,26.7514,25.10724,25.28069,21.20017,17.18765
2014-11-24,27.273000000000003,27.982,28.930999999999997,27.073,41094.0,300356,0.03434,0.06137,0.23285,0.49469,0.88698,0.99814,27.075,25.3589,25.43006,21.30711,17.24447
2014-11-25,27.862,30.25,30.33,27.862,61229.0,300356,0.08105,0.1606,0.30517,0.46923,1.01707,1.19744,27.9122,25.69571,25.58589,21.43111,17.31148
2014-11-26,29.93,31.139,31.758000000000003,29.91,52727.0,300356,0.02939,0.1405,0.29498,0.37497,1.30693,1.37159,28.6794,26.03348,25.72285,21.57454,17.38468
2014-12-04,33.766,34.166,34.256,31.798000000000002,134976.0,300356,0.09721,0.26667,0.41909,0.3713,1.54628,1.68116,30.118,26.51395,25.87206,21.74322,17.47177
2014-12-05,33.117,32.418,33.946,30.749000000000002,81917.0,300356,-0.05116,0.19831,0.36923,0.33155,1.393,1.52045,31.191,26.93024,26.00226,21.89664,17.55126
2014-12-08,30.989,29.180999999999997,32.068000000000005,29.180999999999997,100692.0,300356,-0.09985,0.04285,0.26946,0.11064,1.08525,1.33541,31.4308,27.22519,26.04915,22.02011,17.61909
2014-12-09,27.651999999999997,26.264,28.072,26.264,88145.0,300356,-0.09996,-0.13177,0.13027,0.05161,0.87146,1.05155,30.6336,27.36933,26.06994,22.11954,17.67382
2014-12-10,26.244,26.973000000000003,27.531999999999996,24.875,63790.0,300356,0.027,-0.13379,0.14409,0.07526,0.92609,1.17612,29.8004,27.5311,26.10039,22.22498,17.73308
2014-12-11,26.963,27.761999999999997,28.272,26.543000000000003,38878.0,300356,0.02925,-0.18744,0.12648,0.0738,0.98527,1.17009,28.5196,27.67952,26.13116,22.337,17.79393
2014-12-12,27.811999999999998,30.539,30.539,27.811999999999998,44978.0,300356,0.10003,-0.05796,0.17575,0.18949,1.27767,1.36333,28.1438,27.8969,26.20963,22.47628,17.86554
2014-12-15,30.969,30.569000000000003,31.828000000000003,30.47,60081.0,300356,0.00098,0.04757,0.19996,0.15906,1.20317,1.35854,28.4214,28.13948,26.27729,22.612,17.93712
2014-12-16,30.599,31.169,31.968000000000004,30.599,62001.0,300356,0.01963,0.18676,0.21878,0.16725,1.14944,1.18546,29.4024,28.4059,26.34932,22.74751,18.00585
2014-12-17,31.009,28.781,31.009,28.631,50020.0,300356,-0.07661,0.06703,0.13647,0.09375,0.95669,0.88173,29.764,28.57048,26.38911,22.86192,18.06067
2014-12-18,28.971,28.761,30.13,28.691,50418.0,300356,-0.00069,0.03598,0.11937,0.13032,0.89641,1.04501,29.9638,28.71652,26.4426,22.97245,18.12041
2014-12-19,28.761,26.593000000000004,29.101,25.884,67595.0,300356,-0.07538,-0.12921,-0.00486,0.02779,0.77666,0.87103,29.1746,28.71033,26.45419,23.06696,18.17074
2014-12-22,26.374000000000002,24.076,26.374000000000002,23.936,49890.0,300356,-0.09465,-0.2124,-0.09533,-0.07414,0.55189,0.76938,27.876,28.58952,26.4231,23.13657,18.21329
2014-12-23,22.248,23.406999999999996,24.575,22.248,21364.0,300356,-0.02779,-0.24903,-0.11216,-0.1081,0.45295,0.79763,26.3236,28.44871,26.37734,23.19589,18.25551
2014-12-24,23.177,24.326,24.326,23.177,24950.0,300356,0.03926,-0.15479,-0.06668,-0.1139,0.4934,0.86249,25.4326,28.36595,26.3269,23.26124,18.3013
2014-12-25,24.366,23.625999999999998,24.375999999999998,23.276999999999997,46122.0,300356,-0.02878,-0.17854,-0.13467,-0.08263,0.41762,0.70032,24.4056,28.19086,26.29258,23.31782,18.34086
2014-12-26,23.576,23.576,23.796,22.717,44518.0,300356,-0.00212,-0.11345,-0.12594,-0.08882,0.40375,0.71014,23.8022,28.0291,26.25552,23.37295,18.38066
2014-12-29,23.476999999999997,22.128,23.476999999999997,21.339000000000002,36037.0,300356,-0.06142,-0.08091,-0.18205,-0.16665,0.33971,0.55252,23.4126,27.79457,26.18415,23.41857,18.41267
2014-12-30,21.998,21.758000000000003,22.846999999999998,21.179000000000002,46209.0,300356,-0.01672,-0.07045,-0.22243,-0.19064,0.30397,0.53843,23.0828,27.49819,26.10148,23.4598,18.44363
2014-12-31,21.758000000000003,22.258000000000003,22.278000000000002,21.329,22730.0,300356,0.02298,-0.08501,-0.2642,-0.15091,0.40067,0.64655,22.6692,27.11762,26.03768,23.51157,18.47915
2015-01-05,22.278000000000002,21.578000000000003,22.278000000000002,20.839000000000002,19236.0,300356,-0.03055,-0.08668,-0.30704,-0.1895,0.29473,0.57435,22.2596,26.66233,25.95631,23.5515,18.51115
2015-01-06,21.459,22.976999999999997,23.456999999999997,21.229,33733.0,300356,0.06483,-0.02541,-0.32749,-0.13209,0.33875,0.70225,22.1398,26.12952,25.8999,23.59877,18.54969
2015-01-07,23.156999999999996,23.287,23.566,22.428,24149.0,300356,0.01349,0.05238,-0.28166,-0.09998,0.3202,0.7368,22.3716,25.69471,25.85818,23.64469,18.58985
2015-01-08,23.217,23.976,24.575,22.976999999999997,35406.0,300356,0.02959,0.10194,-0.17837,-0.0794,0.38494,0.72676,22.8152,25.44686,25.82482,23.69887,18.63087
2015-01-09,23.956,23.986,25.075,23.686,44474.0,300356,0.00042,0.07764,-0.08673,-0.07369,0.40978,0.70792,23.1608,25.33838,25.79405,23.75555,18.67128
2015-01-12,23.986,24.875,25.544,23.487,33208.0,300356,0.03706,0.15279,-0.07778,-0.04927,0.44605,0.83485,23.8202,25.23848,25.77326,23.81793,18.71729
2015-01-13,24.975,26.823,27.203000000000003,24.975,41250.0,300356,0.07831,0.16738,-0.03382,-0.03278,0.55208,1.03667,24.5894,25.19376,25.7586,23.8955,18.77279
2015-01-14,26.843000000000004,26.773000000000003,27.023000000000003,25.794,31582.0,300356,-0.00186,0.1497,-0.12332,-0.02192,0.58749,0.99234,25.2866,25.01443,25.74892,23.97606,18.827
2015-01-15,26.593000000000004,26.374000000000002,28.171999999999997,26.104,38707.0,300356,-0.0149,0.10002,-0.13723,-0.02474,0.53847,0.94685,25.7662,24.81467,25.73813,24.05111,18.87914
2015-01-16,26.474,28.041999999999998,28.631,25.994,34669.0,300356,0.06324,0.1691,-0.10032,0.04975,0.65596,1.04597,26.5774,24.66576,25.75956,24.14141,18.93741
2015-01-19,27.273000000000003,28.432,29.57,26.144000000000002,55652.0,300356,0.01391,0.14299,-0.01213,0.07396,0.68786,1.03595,27.2888,24.64914,25.79115,24.23562,18.99622
2015-01-20,28.631,29.211,29.371,27.971999999999998,39031.0,300356,0.0274,0.08903,0.01565,0.17102,0.72703,1.10076,27.7664,24.67057,25.85995,24.33559,19.05844
2015-01-21,29.250999999999998,27.982,29.86,27.173000000000002,67908.0,300356,-0.04207,0.04516,0.05223,0.16272,0.56002,0.95651,28.0082,24.73671,25.92311,24.41726,19.11405
