date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2015-01-22,27.721999999999998,27.822,28.471999999999998,27.273000000000003,43433.0,300356,-0.00572,0.0549,0.15559,0.15896,0.55361,0.96998,28.2978,24.9151,25.98466,24.49786,19.16974
2015-01-23,27.671999999999997,27.781999999999996,28.660999999999998,27.493000000000002,38792.0,300356,-0.00144,-0.00927,0.18691,0.15633,0.49422,0.9867,28.2458,25.12343,26.04524,24.57257,19.22583
2015-01-26,27.962,29.521,29.65,27.531999999999996,34278.0,300356,0.06259,0.0383,0.21356,0.23179,0.48983,1.17434,28.4636,25.37081,26.13484,24.65148,19.29064
2015-01-27,29.320999999999998,29.73,30.569000000000003,28.771,34908.0,300356,0.00708,0.01777,0.25836,0.26473,0.50722,1.28148,28.5674,25.66148,26.23521,24.73282,19.35852
2015-01-28,29.97,29.57,29.97,29.371,14379.0,300356,-0.00538,0.05675,0.25424,0.31668,0.50514,1.23187,28.885,25.9469,26.34992,24.8135,19.42487
2015-01-29,29.441,28.651,29.441,28.471999999999998,13918.0,300356,-0.03108,0.0298,0.29478,0.26233,0.48466,1.13209,29.0508,26.25752,26.44595,24.88954,19.48671
2015-01-30,28.671,25.974,28.861,25.784000000000002,32937.0,300356,-0.09343,-0.06508,0.19377,0.12068,0.28444,0.96624,28.6892,26.45829,26.49106,24.93631,19.5386
2015-02-02,25.724,26.274,27.572,25.385,32667.0,300356,0.01155,-0.10999,0.18043,0.09266,0.30957,0.96824,28.0398,26.64952,26.527,24.9868,19.59114
2015-02-03,26.524,28.221999999999998,28.432,26.514,50476.0,300356,0.07414,-0.05072,0.30791,0.1722,0.36609,1.11575,27.7382,26.9659,26.59387,25.04829,19.65164
2015-02-04,28.272,29.131,30.37,28.221999999999998,42031.0,300356,0.03221,-0.01485,0.26783,0.2304,0.41895,1.179,27.6504,27.25895,26.68185,25.11822,19.71571
2015-02-05,28.820999999999998,31.269000000000002,32.048,28.820999999999998,68677.0,300356,0.07339,0.09138,0.34277,0.36029,0.51504,1.34946,28.174,27.63905,26.81544,25.20464,19.78872
2015-02-06,31.469,30.02,32.836999999999996,30.02,28521.0,300356,-0.03994,0.15577,0.25209,0.29191,0.53972,1.34495,28.9832,27.92686,26.92484,25.2902,19.85871
2015-02-09,29.97,32.268,33.027,29.97,66329.0,300356,0.07488,0.22813,0.34528,0.36868,0.66184,1.50101,30.182,28.32124,27.06503,25.39467,19.93743
2015-02-10,31.469,33.437,33.766,31.179000000000002,33645.0,300356,0.03623,0.18478,0.3442,0.35675,0.91287,1.56793,31.225,28.72895,27.20684,25.52441,20.02043
2015-02-11,34.066,34.416,34.785,32.567,38629.0,300356,0.02928,0.18142,0.28308,0.32502,0.84804,1.62898,32.282,29.09052,27.343,25.6528,20.10711
2015-02-12,33.966,34.366,34.965,32.887,41449.0,300356,-0.00145,0.09904,0.28361,0.34901,0.85732,1.7331,32.9014,29.4521,27.4864,25.78177,20.1957
2015-02-13,34.336,33.966,34.745,33.306999999999995,22684.0,300356,-0.01164,0.13145,0.28786,0.32815,0.82387,1.71424,33.6906,29.81362,27.62176,25.90651,20.2829
2015-02-16,33.966,33.866,34.715,33.576,17658.0,300356,-0.00294,0.04952,0.20769,0.33726,0.84315,1.64124,34.0102,30.09095,27.75952,26.03246,20.36845
2015-02-17,34.066,36.553000000000004,36.963,34.066,34963.0,300356,0.07934,0.09319,0.28563,0.42263,0.98614,1.82023,34.6334,30.47767,27.93466,26.18002,20.46435
2015-02-25,36.474000000000004,34.366,37.243,33.217,27533.0,300356,-0.05983,-0.00145,0.17647,0.28601,0.9106,1.69052,34.6234,30.72314,28.05794,26.31318,20.55213
2015-02-26,34.466,34.905,36.933,33.247,29463.0,300356,0.01568,0.01568,0.24741,0.31158,0.95022,1.78483,34.7312,31.05281,28.19168,26.45145,20.64307
2015-02-27,34.516,34.496,34.895,33.287,49520.0,300356,-0.01172,0.0156,0.23988,0.30845,0.84352,1.7941,34.8372,31.37062,28.32284,26.57977,20.73311
2015-03-02,33.966,35.844,36.464,33.626,23704.0,300356,0.03908,0.05841,0.29019,0.37523,0.94129,1.87097,35.2328,31.75452,28.48058,26.72107,20.82806
2015-03-03,35.964,34.665,36.264,34.176,17781.0,300356,-0.03289,-0.05165,0.17425,0.26964,0.94769,1.70356,34.8552,31.99948,28.59932,26.8582,20.91685
2015-03-04,34.655,34.655,35.055,34.016,17631.0,300356,-0.00029,0.00841,0.16566,0.2848,1.03566,1.63136,34.913,32.234,28.72323,27.00154,21.00419
2015-03-05,34.366,34.366,34.915,33.626,27542.0,300356,-0.00834,-0.01544,0.16219,0.27032,0.83569,1.65539,34.8052,32.46238,28.84118,27.12874,21.09128
2015-03-06,34.545,33.525999999999996,34.545,32.817,31504.0,300356,-0.02444,-0.02812,0.17015,0.19813,0.62835,1.57082,34.6112,32.69452,28.9306,27.23392,21.17455
2015-03-09,33.786,34.935,35.265,33.775999999999996,33332.0,300356,0.04203,-0.02536,0.345,0.15488,0.54259,1.67271,34.4294,33.12124,29.00616,27.33382,21.26343
2015-03-10,34.945,37.463,38.012,34.945,46296.0,300356,0.07236,0.08072,0.42586,0.20309,0.50363,1.96291,34.989,33.65405,29.10816,27.43584,21.36432
2015-03-11,37.513000000000005,41.199,41.208999999999996,37.513000000000005,68331.0,300356,0.09973,0.18883,0.45982,0.20585,0.69223,2.36428,36.2978,34.272,29.2216,27.57285,21.48202
2015-03-12,41.18899999999999,40.1,41.199,38.461999999999996,38891.0,300356,-0.02668,0.16685,0.37654,0.23697,0.52622,2.25857,37.4446,34.79433,29.3455,27.68526,21.595
2015-03-13,39.96,39.86,41.858000000000004,38.111999999999995,55456.0,300356,-0.00599,0.18893,0.27474,0.36596,0.596,2.15998,38.7114,35.20343,29.51774,27.80628,21.70576
2015-03-16,39.95,40.709,40.839,39.071,57078.0,300356,0.0213,0.16528,0.35606,0.54999,0.62284,2.14793,39.8662,35.71243,29.75073,27.9333,21.81867
2015-03-17,40.759,43.056999999999995,43.706,39.86,45019.0,300356,0.05768,0.14932,0.33436,0.5963,0.66539,2.31437,40.985,36.22619,30.01015,28.07316,21.94089
2015-03-18,43.157,43.736000000000004,45.155,42.847,35396.0,300356,0.01577,0.06158,0.30801,0.57539,0.70351,2.52568,41.4924,36.71662,30.26779,28.22001,22.06825
2015-03-19,43.297,47.003,48.052,42.138000000000005,36382.0,300356,0.0747,0.17214,0.36573,0.53911,0.78217,2.64308,42.873,37.316,30.53334,28.38772,22.20687
2015-03-20,46.833,50.07,50.928999999999995,46.123999999999995,42494.0,300356,0.06525,0.25615,0.45696,0.63793,0.87507,3.18716,44.915,38.06381,30.84787,28.5777,22.3618
2015-03-23,49.92,50.949,52.148,48.751000000000005,34143.0,300356,0.01756,0.25154,0.5,0.6346,0.93619,3.50756,46.963,38.87252,31.1669,28.77798,22.52296
2015-03-24,50.45,51.269,51.768,46.753,44144.0,300356,0.00628,0.19072,0.51388,0.78135,1.01489,3.61716,48.6054,39.70124,31.52961,28.98793,22.68624
2015-03-25,50.5,49.151,50.949,48.751000000000005,40527.0,300356,-0.04131,0.12381,0.34465,0.70895,0.89963,3.32211,49.6884,40.30114,31.85848,29.17718,22.83981
2015-03-26,48.251999999999995,44.236000000000004,48.251999999999995,44.236000000000004,54470.0,300356,-0.1,-0.05887,0.2872,0.66345,0.70112,2.94859,49.135,40.77114,32.14305,29.32541,22.97409
2015-03-27,44.815,47.552,48.641000000000005,42.967,47714.71,300356,0.07496,-0.05029,0.36233,0.97508,0.81192,3.1815,48.6314,41.37338,32.52169,29.49864,23.12116
2015-03-30,48.501999999999995,46.004,48.512,45.405,33595.0,300356,-0.03255,-0.09706,0.3336,0.96539,0.67574,2.92526,47.6424,41.92138,32.88616,29.64946,23.26053
2015-03-31,45.754,48.651,49.75,42.957,42272.0,300356,0.05754,-0.05106,0.3573,0.99996,0.88907,3.14404,47.1188,42.53124,33.2785,29.83562,23.41057
2015-04-01,48.651,49.66,51.148999999999994,48.352,25879.0,300356,0.02074,0.01036,0.43257,1.10192,0.9193,3.18401,47.2206,43.24529,33.6984,30.029,23.5642
2015-04-02,49.75,53.726000000000006,54.18600000000001,48.951,31814.0,300356,0.08188,0.21453,0.55031,1.27884,1.02335,3.50042,49.1186,44.15343,34.18469,30.24992,23.73407
2015-04-03,52.946999999999996,56.593,57.942,52.388000000000005,30818.0,300356,0.05336,0.19013,0.64677,1.55753,1.10516,3.74455,50.9268,45.21186,34.74058,30.49146,23.91563
2015-04-07,55.88399999999999,54.745,56.513000000000005,54.396,24938.0,300356,-0.03265,0.19001,0.63291,1.51609,1.08839,3.57428,52.675,46.22229,35.27263,30.72342,24.08952
2015-04-08,54.386,52.338,54.745,49.271,27555.0,300356,-0.04397,0.07578,0.49815,1.35142,0.96589,3.38783,53.4124,47.051,35.75779,30.93249,24.25379
2015-04-09,51.758,53.167,53.167,47.423,26619.0,300356,0.01584,0.07062,0.41919,1.46394,1.00827,3.46819,54.1138,47.79881,36.26729,31.1495,24.42154
2015-04-10,50.849,52.667,53.446999999999996,49.95,21672.0,300356,-0.0094,-0.01971,0.27836,1.29216,1.03552,3.28675,53.902,48.3449,36.74616,31.36733,24.5857
2015-04-13,52.707,51.768,54.18600000000001,49.361000000000004,44604.0,300356,-0.01707,-0.08526,0.29097,1.22304,0.98771,3.13681,52.937,48.90052,37.20553,31.57647,24.74526
2015-04-14,51.059,49.131,52.448,48.452,31617.0,300356,-0.05094,-0.10255,0.23259,1.04917,0.89739,2.88572,51.8142,49.342,37.61126,31.76539,24.89359
2015-04-15,49.251000000000005,47.762,50.24,44.955,22381.0,300356,-0.02786,-0.08743,0.17325,0.99124,0.82549,2.75399,50.899,49.67786,37.99474,31.94098,25.03602
2015-04-16,45.95399999999999,46.953,49.451,43.956,15787.0,300356,-0.01694,-0.11688,0.09048,0.88756,0.6931,2.68172,49.6562,49.86338,38.35084,32.09725,25.17504
2015-04-17,46.953,44.136,48.202,43.666000000000004,45251.0,300356,-0.06,-0.16198,0.00915,0.64545,0.61239,2.53512,47.95,49.88243,38.63008,32.23354,25.30371
2015-04-20,44.18600000000001,43.956,46.443999999999996,42.957,22467.0,300356,-0.00408,-0.1509,-0.06483,0.6418,0.62541,2.47122,46.3876,49.73733,38.90723,32.37104,25.43091
2015-04-21,43.956,48.352,48.352,43.956,31900.0,300356,0.10001,-0.01586,-0.03431,0.83332,0.81006,2.77691,46.2318,49.65552,39.26171,32.54697,25.57543
2015-04-22,49.251000000000005,50.5,51.948,48.332,31638.0,300356,0.04442,0.05733,-0.00881,0.80087,0.90753,2.83447,46.7794,49.63414,39.62394,32.7423,25.72717
2015-04-23,50.25,51.019,51.948,49.95,26449.0,300356,0.01028,0.0866,-0.00488,0.79442,1.04526,2.70616,47.5926,49.62224,39.98824,32.95428,25.87861
2015-04-24,48.961000000000006,50.08,50.898999999999994,47.503,32334.0,300356,-0.0184,0.13467,0.0189,0.71442,1.08094,2.64589,48.7814,49.66648,40.32484,33.16578,26.02635
2015-04-27,49.96,51.898,54.506,49.53,45346.0,300356,0.0363,0.18068,0.17321,0.85469,1.16188,2.7033,50.3698,50.03133,40.71058,33.39254,26.18035
2015-04-28,51.938,53.61600000000001,55.325,50.849,33653.0,300356,0.0331,0.10887,0.12752,0.92711,1.23158,3.14279,51.4226,50.3201,41.12661,33.63311,26.34569
2015-04-29,53.61600000000001,58.981,58.981,52.168,33738.0,300356,0.10006,0.16794,0.28208,1.12299,1.46103,3.63214,53.1188,50.93805,41.62982,33.91779,26.53369
2015-04-30,61.32899999999999,62.058,64.875,59.94,43557.0,300356,0.05217,0.21637,0.27558,1.10216,1.63998,3.90461,55.3266,51.57648,42.15461,34.23121,26.73452
2015-05-04,60.93899999999999,60.19,64.835,57.942,17692.0,300356,-0.0301,0.20188,0.21204,1.02455,1.68011,3.83648,57.3486,52.0779,42.6459,34.53798,26.92861
2015-05-05,62.188,55.744,62.208,55.495,19830.0,300356,-0.07387,0.07411,0.03756,0.88515,1.45601,3.47204,58.1178,52.174,43.06806,34.80665,27.10454
2015-05-06,55.744,56.943000000000005,60.919,55.744,19281.0,300356,0.02151,0.06205,0.00618,0.98747,1.45688,3.48617,58.7832,52.19067,43.52439,35.08117,27.28442
2015-05-07,57.153,57.702,57.842,53.446999999999996,25557.0,300356,0.01333,-0.02168,0.05401,1.22153,1.39965,3.45851,58.5274,52.33148,44.03613,35.3548,27.46637
2015-05-08,57.702,62.228,62.438,57.641999999999996,27637.0,300356,0.07844,0.00274,0.18896,1.36843,1.58465,3.37825,58.5614,52.80243,44.61603,35.66498,27.66155
2015-05-11,63.227,64.935,67.892,60.799,32408.0,300356,0.0435,0.07883,0.22134,1.30086,1.74265,3.72049,59.5104,53.36281,45.20818,36.00041,27.8696
2015-05-12,65.235,63.996,65.934,61.43899999999999,45530.0,300356,-0.01446,0.14803,0.21511,1.19683,1.78401,3.7801,61.1608,53.90229,45.77052,36.33382,28.07532
2015-05-13,63.976000000000006,66.983,70.4,62.038000000000004,31674.0,300356,0.04667,0.17632,0.29391,1.14215,1.8826,3.65095,63.1688,54.62681,46.34655,36.68948,28.28907
2015-05-14,66.613,64.436,69.93,62.438,19825.0,300356,-0.03802,0.1167,0.31151,1.14644,1.73312,3.29087,64.5156,55.35562,46.90165,37.02167,28.48996
2015-05-15,62.937,68.931,70.43,61.538000000000004,24798.0,300356,0.06976,0.10772,0.44322,1.1362,1.79696,3.80288,65.8562,56.36367,47.49298,37.38172,28.71182
2015-05-18,67.712,75.824,75.824,67.712,34553.0,300356,0.1,0.16769,0.61489,1.26767,1.91923,4.47268,68.034,57.73848,48.17665,37.78701,28.96373
2015-05-19,76.024,81.229,83.37700000000001,73.077,20140.0,300356,0.07128,0.26928,0.84043,1.36021,2.18858,4.75521,71.4806,59.50481,48.93169,38.24029,29.23655
2015-05-20,81.37899999999999,82.398,87.413,78.961,19866.0,300356,0.01439,0.23013,0.87456,1.39766,2.22194,5.19115,74.5636,61.33538,49.7064,38.70228,29.5174
2015-05-21,82.40799999999999,89.91,90.639,80.07,27222.0,300356,0.09117,0.39534,0.85949,1.64706,2.55025,5.68575,79.6584,63.31433,50.60873,39.22736,29.82822
2015-05-22,89.91,83.616,92.98700000000001,83.57600000000001,32685.0,300356,-0.07,0.21304,0.65576,1.46902,2.2543,4.89551,82.5954,64.89129,51.41115,39.69827,30.11047
2015-05-25,77.922,77.542,81.918,77.532,36511.0,300356,-0.07264,0.02266,0.51987,1.12136,1.9017,4.30383,82.939,66.15429,52.07226,40.11143,30.36625
2015-05-26,77.80199999999999,83.06700000000001,83.427,77.782,32394.0,300356,0.07125,0.02263,0.65869,1.41713,2.12129,4.65466,83.3066,67.7251,52.85776,40.57041,30.64421
2015-05-27,83.06700000000001,79.12100000000001,83.21700000000001,77.922,27196.0,300356,-0.0475,-0.03977,0.52455,1.26675,2.0011,4.21356,82.6512,69.02143,53.57092,40.99933,30.90415
2015-05-28,79.12100000000001,71.209,80.4,71.209,29954.0,300356,-0.1,-0.208,0.32813,1.06427,1.73208,3.96161,78.911,69.85919,54.16306,41.36636,31.13527
2015-05-29,71.389,74.745,76.873,67.043,21714.0,300356,0.04966,-0.10609,0.26727,1.08529,1.73761,4.02049,77.1368,70.60986,54.7905,41.75207,31.37859
2015-06-01,74.935,76.923,77.423,74.925,22931.0,300356,0.02914,-0.00798,0.23953,1.21904,1.85185,3.99338,77.013,71.31771,55.47208,42.15816,31.62867
2015-06-02,76.923,81.279,82.21799999999999,76.773,21531.0,300356,0.05663,-0.02152,0.35037,1.34538,2.00444,4.55564,76.6554,72.32195,56.22408,42.59902,31.8996
2015-06-03,81.928,81.339,82.01799999999999,75.92399999999999,23476.0,300356,0.00074,0.02803,0.45915,1.36685,1.90683,4.48513,77.099,73.54076,56.98171,43.03282,32.16996
2015-06-04,80.21,79.9,84.495,75.72399999999999,47886.0,300356,-0.01769,0.12205,0.40316,1.38322,1.64132,4.32773,78.8372,74.63395,57.72968,43.43648,32.4338
2015-06-05,81.119,81.369,82.01799999999999,78.931,26875.0,300356,0.01839,0.08862,0.41016,1.32915,1.61309,5.02823,80.162,75.76095,58.47861,43.84485,32.7097
2015-06-08,81.219,80.689,81.40899999999999,76.42399999999999,26278.0,300356,-0.00836,0.04896,0.29667,1.15383,1.36168,5.01349,80.9152,76.64005,59.17581,44.22309,32.98315
2015-06-09,80.919,78.422,81.09899999999999,75.704,27645.0,300356,-0.0281,-0.03515,0.2077,0.90349,1.41909,4.78888,80.3438,77.28229,59.77618,44.59711,33.24687
2015-06-10,77.32300000000001,78.222,78.41199999999999,74.925,25920.0,300356,-0.00255,-0.03832,0.2223,0.95067,1.68058,4.58968,79.7204,77.95971,60.39105,44.99581,33.50796
2015-06-11,77.922,78.59100000000001,79.171,76.074,23758.0,300356,0.00472,-0.01638,0.1733,0.97168,1.99235,4.60004,79.4586,78.51248,61.01574,45.42124,33.77039
2015-06-12,78.59100000000001,86.454,86.454,77.373,34143.0,300356,0.10005,0.06249,0.3417,1.12371,2.20521,5.17352,80.4756,79.56095,61.75356,45.90482,34.0649
2015-06-15,89.91,83.936,91.109,83.177,32501.0,300356,-0.02913,0.04024,0.21768,0.94942,2.02341,5.00229,81.125,80.27548,62.4129,46.36152,34.34926
2015-06-16,81.518,75.624,83.117,75.544,34095.0,300356,-0.09903,-0.03568,-0.00264,0.7291,1.47631,4.64021,80.5654,80.26595,62.92723,46.72807,34.60217
2015-06-17,75.92399999999999,73.127,77.722,68.062,60155.0,300356,-0.03302,-0.06514,-0.09974,0.55579,1.39219,4.27041,79.5464,79.88014,63.34858,47.07407,34.84303
2015-06-18,72.92699999999999,69.78,73.107,67.932,35871.0,300356,-0.04577,-0.11211,-0.15313,0.39365,1.23876,3.81208,77.7842,79.27929,63.66648,47.38798,35.06774
2015-06-19,68.831,63.966,68.941,62.806999999999995,40766.0,300356,-0.08332,-0.26012,-0.28856,0.25549,1.22251,3.34877,73.2866,78.04386,63.87644,47.67403,35.26798
2015-06-23,63.966,63.836000000000006,64.935,57.942,23150.0,300356,-0.00203,-0.23947,-0.23656,0.24512,1.21953,3.20915,69.2666,77.10195,64.07913,47.9592,35.46582
2015-06-24,66.134,61.638000000000005,66.434,58.641000000000005,29905.0,300356,-0.03443,-0.18494,-0.2051,0.25405,1.31783,3.11799,66.4694,76.34462,64.28053,48.24411,35.65554
2015-06-25,61.938,62.438,63.93600000000001,60.93899999999999,39584.0,300356,0.01298,-0.14617,-0.24834,0.41147,1.59337,3.02462,64.3316,75.36229,64.57411,48.556,35.84628
2015-06-26,60.476000000000006,56.188,63.545,56.188,39860.0,300356,-0.1001,-0.19478,-0.28985,0.18161,1.40048,2.48777,61.6132,74.27024,64.7134,48.82251,36.0092
2015-06-29,59.426,50.57,59.426,50.57,54043.0,300356,-0.09999,-0.20942,-0.28984,0.09925,1.07885,2.10455,58.934,73.28743,64.78705,49.03588,36.14856
2015-06-30,46.401,50.58,55.478,45.512,46626.0,300356,0.0002,-0.20766,-0.3233,0.03965,1.14086,2.03492,56.2828,72.13671,64.81816,49.25502,36.28642
2015-07-01,50.38,45.522,53.479,45.522,38729.0,300356,-0.1,-0.26146,-0.40821,-0.08333,0.93086,1.71045,53.0596,70.64143,64.75142,49.43344,36.4032
2015-07-02,45.522,40.974,47.31100000000001,40.974,54540.0,300356,-0.09991,-0.34377,-0.49588,-0.23735,0.85168,1.48072,48.7668,68.72214,64.54574,49.58666,36.50261
2015-07-03,37.185,36.875,41.483000000000004,36.875,69307.0,300356,-0.10004,-0.34372,-0.54665,-0.34842,0.69478,1.20994,44.9042,66.60481,64.22771,49.70956,36.58468
2015-07-06,39.484,33.187,39.484,33.187,64635.0,300356,-0.10001,-0.34374,-0.58464,-0.39379,0.49101,1.08841,41.4276,64.38038,63.88,49.79841,36.65499
2015-07-20,36.505,36.505,36.505,36.505,285.0,300356,0.09998,-0.27827,-0.55136,-0.30251,0.69177,1.19039,38.6126,62.244,63.62463,49.91977,36.73564
2015-07-21,40.154,40.154,40.154,40.154,17716.0,300356,0.09996,-0.11792,-0.50236,-0.24476,0.74757,1.33957,37.539,60.31376,63.41474,50.05942,36.8291
2015-07-22,43.861999999999995,44.172,44.172,42.863,80521.0,300356,0.10006,0.07805,-0.43674,-0.1613,0.89685,1.50422,38.1786,58.68281,63.27773,50.22922,36.93696
2015-07-23,47.781000000000006,48.591,48.591,46.032,121430.0,300356,0.10004,0.31772,-0.37881,-0.06137,1.02665,1.80678,40.5218,57.27181,63.22648,50.42934,37.06411
2015-07-24,49.98,53.449,53.449,48.86,100885.0,300356,0.09998,0.61054,-0.31991,0.08789,1.22834,2.14147,44.5742,56.07457,63.29613,50.66888,37.21222
2015-07-27,52.979,48.101000000000006,55.808,48.101000000000006,92323.0,300356,-0.10006,0.31766,-0.44362,0.0071,0.93371,1.79624,46.8934,54.24824,63.3016,50.85771,37.33782
2015-07-28,43.293,43.293,48.761,43.293,93270.0,300356,-0.09996,0.07817,-0.48421,-0.07795,0.61403,1.50509,47.5212,52.31286,63.24256,50.99161,37.44356
2015-07-29,43.383,45.681999999999995,45.982,38.994,89246.0,300356,0.05518,0.03418,-0.39593,0.03503,0.70627,1.70869,47.8232,50.88705,63.2675,51.14534,37.5607
2015-07-30,45.982,42.093,48.181000000000004,41.983000000000004,64436.0,300356,-0.07856,-0.13373,-0.42438,-0.04238,0.596,1.4554,46.5236,49.40924,63.23745,51.27314,37.66212
2015-07-31,42.093,38.485,43.333,38.135,36812.0,300356,-0.08571,-0.27997,-0.44848,-0.20407,0.37241,1.27265,43.5308,47.919,63.07831,51.35804,37.74973
2015-08-03,37.485,34.635999999999996,37.485,34.635999999999996,52295.0,300356,-0.10001,-0.27993,-0.45852,-0.31414,0.2182,1.05616,40.8378,46.52233,62.82244,51.40848,37.82205
2015-08-04,34.986,38.105,38.105,34.736,71685.0,300356,0.10016,-0.11983,-0.40308,-0.25312,0.30447,1.25287,39.8002,45.29705,62.61415,51.48079,37.90819
2015-08-05,38.954,38.785,40.854,37.885,40511.0,300356,0.01785,-0.15098,-0.37076,-0.22554,0.38607,1.16229,38.4208,44.20881,62.43197,51.56862,37.99294
2015-08-06,37.295,38.994,39.784,35.986,27963.0,300356,0.00539,-0.07362,-0.37548,-0.24864,0.40155,1.17746,37.801,43.09243,62.22384,51.65945,38.07865
2015-08-07,39.184,42.893,42.893,39.184,34115.0,300356,0.09999,0.11454,-0.23662,-0.2,0.54391,1.30694,38.6826,42.45933,62.05089,51.7823,38.17743
2015-08-10,44.382,47.181000000000004,47.181000000000004,43.743,51901.0,300356,0.09997,0.3622,-0.06702,-0.20006,0.59822,1.38107,41.1916,42.29795,61.86056,51.92588,38.28868
2015-08-11,47.981,45.492,48.481,44.861999999999995,36957.0,300356,-0.0358,0.19386,-0.10059,-0.26694,0.53017,1.30631,42.669,42.05567,61.59337,52.05402,38.39342
2015-08-12,45.641999999999996,43.183,45.641999999999996,43.133,28389.0,300356,-0.05076,0.11339,-0.05138,-0.28256,0.46037,1.19806,43.5486,41.94429,61.31906,52.1647,38.4891
2015-08-13,43.183,46.381,46.451,42.283,33495.0,300356,0.07406,0.18944,0.13196,-0.16796,0.61883,1.40341,45.026,42.20176,61.16805,52.30885,38.5992
2015-08-14,47.981,44.982,48.56100000000001,44.431999999999995,34659.0,300356,-0.03016,0.0487,0.21985,-0.21005,0.73181,1.22441,45.4438,42.58781,60.97513,52.46338,38.69985
2015-08-17,45.181999999999995,44.472,45.312,43.403,17981.0,300356,-0.01134,-0.05742,0.34004,-0.22928,0.69262,1.21662,44.902,43.12519,60.76174,52.61133,38.79907
2015-08-18,43.961999999999996,40.024,44.582,40.024,42467.0,300356,-0.10002,-0.1202,0.0964,-0.35682,0.41818,0.93736,43.8084,43.29276,60.40361,52.70728,38.87779
2015-08-19,36.975,40.983999999999995,42.183,36.025999999999996,63706.0,300356,0.02399,-0.05092,0.02067,-0.36885,0.40689,0.9963,43.3686,43.33229,60.01731,52.80365,38.96093
2015-08-20,39.784,38.065,39.954,37.465,32714.0,300356,-0.07122,-0.1793,-0.13826,-0.4052,0.21734,0.84432,41.7054,43.04148,59.59906,52.8589,39.03177
2015-08-21,36.885,35.076,37.815,34.986,25303.0,300356,-0.07852,-0.22022,-0.27814,-0.47634,0.16842,0.79905,39.7242,42.3979,59.08444,52.90001,39.0951
2015-08-24,32.547,31.566999999999997,32.547,31.566999999999997,19932.0,300356,-0.10004,-0.29018,-0.4094,-0.5101,-0.02172,0.62574,37.1432,41.3559,58.55429,52.89431,39.14449
2015-08-25,28.409000000000002,28.409000000000002,29.168000000000003,28.409000000000002,24830.0,300356,-0.10004,-0.2902,-0.40939,-0.58786,-0.15037,0.62523,34.8202,40.41819,57.90071,52.85343,39.18892
2015-08-26,28.439,25.57,28.839000000000002,25.57,41115.0,300356,-0.09993,-0.3761,-0.40937,-0.66277,-0.25703,0.37303,31.7374,39.57424,57.09016,52.78151,39.21716
