date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2015-08-27,26.19,24.97,27.479,23.011,73745.0,300356,-0.02346,-0.34402,-0.4534,-0.6926,-0.27341,0.34951,29.1184,38.58795,56.18276,52.70512,39.24345
2015-08-28,25.31,27.469,27.469,23.791,86020.0,300356,0.10008,-0.21687,-0.34742,-0.66663,-0.19128,0.475,27.597,37.89157,55.29681,52.6523,39.27941
2015-08-31,26.989,24.72,27.689,24.72,70402.0,300356,-0.10008,-0.2169,-0.35767,-0.72506,-0.27006,0.34538,26.2276,37.2361,54.24535,52.57794,39.3052
2015-09-01,23.89,22.250999999999998,23.89,22.250999999999998,44489.0,300356,-0.09988,-0.21676,-0.35758,-0.73389,-0.39127,0.20903,24.996,36.64633,53.2556,52.46167,39.32084
2015-09-02,20.192,20.502,23.771,20.022000000000002,60097.0,300356,-0.0786,-0.1982,-0.46196,-0.7356,-0.40342,0.13982,23.9824,35.8081,52.3356,52.34895,39.33107
2015-09-07,20.982,22.441,22.551,20.982,71325.0,300356,0.09458,-0.10128,-0.4214,-0.72984,-0.35708,0.25383,23.4766,35.02981,51.35776,52.24762,39.34953
2015-09-08,21.801,24.69,24.69,21.641,67648.0,300356,0.10022,-0.10117,-0.36683,-0.68795,-0.28426,0.31947,22.9208,34.34867,50.47984,52.16789,39.37383
2015-09-09,24.99,26.599,26.959,24.99,66559.0,300356,0.07732,0.07601,-0.37988,-0.62647,-0.25792,0.44059,23.2966,33.57276,49.76032,52.09273,39.4069
2015-09-10,25.7,25.77,26.969,25.37,35207.0,300356,-0.03117,0.15815,-0.45381,-0.65523,-0.2566,0.44792,24.0004,32.55319,48.9704,52.02041,39.43931
2015-09-11,25.98,26.479,27.089000000000002,25.53,45131.0,300356,0.02751,0.29153,-0.41794,-0.65577,-0.23593,0.55539,25.1958,31.64781,48.15679,51.95394,39.47774
2015-09-14,26.789,23.831,26.789,23.831,42549.0,300356,-0.1,0.06194,-0.44814,-0.7068,-0.30655,0.27296,25.4738,30.72629,47.23021,51.86829,39.49852
2015-09-15,21.961,21.451,22.861,21.451,41724.0,300356,-0.09987,-0.13119,-0.5375,-0.73628,-0.36017,0.04187,24.826,29.53914,46.26427,51.77012,39.50202
2015-09-16,21.531,23.601,23.601,21.451,43895.0,300356,0.10023,-0.11271,-0.47532,-0.70462,-0.32443,0.04212,24.2264,28.521,45.35623,51.67798,39.5059
2015-09-17,23.97,23.301,25.54,23.191,45663.0,300356,-0.01271,-0.09581,-0.47605,-0.71364,-0.37803,-0.06478,23.7326,27.51286,44.41965,51.56284,39.49934
2015-09-18,23.570999999999998,25.61,25.61,23.480999999999998,48012.0,300356,0.09909,-0.03282,-0.36013,-0.68261,-0.37838,0.05192,23.5588,26.82648,43.53127,51.4361,39.50448
2015-09-21,25.09,27.839000000000002,28.039,24.61,69459.0,300356,0.08704,0.16818,-0.32073,-0.64501,-0.30576,0.05956,24.3604,26.20052,42.71542,51.33641,39.51084
2015-09-22,27.889,27.119,28.319000000000003,26.29,55652.0,300356,-0.02586,0.26423,-0.28756,-0.65331,-0.31964,0.08585,25.494,25.67929,41.89118,51.23283,39.51955
2015-09-23,26.689,27.079,27.889,25.99,51678.0,300356,-0.00147,0.14737,-0.22799,-0.65544,-0.33482,0.07949,26.1896,25.29848,41.06034,51.12202,39.52766
2015-09-24,27.019000000000002,27.849,28.629,26.989,50226.0,300356,0.02844,0.19518,-0.11778,-0.67787,-0.35321,0.07716,27.0992,25.12143,40.1151,50.99837,39.53577
2015-09-25,27.199,25.37,27.709,25.08,44311.0,300356,-0.08902,-0.00937,-0.10697,-0.69775,-0.41993,-0.01184,27.0512,24.97671,39.17048,50.84906,39.53453
2015-09-28,25.47,26.969,27.259,25.01,37046.0,300356,0.06303,-0.03125,0.05471,-0.64338,-0.42623,0.02256,26.8772,25.04333,38.38573,50.68618,39.53695
2015-09-29,26.32,27.279,27.449,25.64,51229.0,300356,0.01149,0.0059,0.09247,-0.62696,-0.45518,0.02157,26.9092,25.15329,37.64624,50.50089,39.53929
2015-09-30,27.389,26.739,27.569000000000003,25.81,41087.0,300356,-0.0198,-0.01256,-0.02658,-0.61681,-0.47518,0.01615,26.8412,25.11852,36.95203,50.30406,39.54102
2015-10-08,27.759,28.749000000000002,28.938000000000002,27.019000000000002,56383.0,300356,0.07517,0.03232,0.16299,-0.55056,-0.43925,0.12985,27.0212,25.31038,36.38402,50.12097,39.55445
2015-10-09,28.549,28.699,28.888,27.949,48104.0,300356,-0.00174,0.13122,0.28978,-0.55043,-0.41611,0.10918,27.687,25.61743,35.81729,49.95469,39.56593
2015-10-12,29.108,31.088,31.557,28.689,63431.0,300356,0.08324,0.15273,0.51634,-0.49564,-0.29722,0.19551,28.5108,26.12152,35.32455,49.8478,39.5866
2015-10-13,30.868000000000002,31.697,32.437,30.378,38102.0,300356,0.01959,0.16196,0.41246,-0.49234,-0.33342,0.20778,29.3944,26.56229,34.82873,49.71889,39.60877
2015-10-14,31.886999999999997,30.508000000000003,31.976999999999997,30.328000000000003,46721.0,300356,-0.03751,0.14096,0.23564,-0.45704,-0.33684,0.11128,30.1482,26.83933,34.41453,49.59291,39.62119
2015-10-15,29.978,32.137,32.177,29.678,42450.0,300356,0.0534,0.11785,0.2082,-0.3645,-0.33944,0.24784,30.8258,27.10305,34.11723,49.45865,39.64713
2015-10-16,32.486999999999995,33.027,33.306999999999995,31.467,48231.0,300356,0.02769,0.15081,0.28161,-0.34703,-0.33494,0.27646,31.6914,27.44862,33.83411,49.32342,39.67621
2015-10-19,33.047,31.587,33.047,30.888,40844.0,300356,-0.0436,0.01605,0.19291,-0.30612,-0.41207,0.18958,31.7912,27.69186,33.60935,49.14343,39.69667
2015-10-20,31.647,32.937,33.207,31.268,51485.0,300356,0.04274,0.03912,0.38211,-0.19615,-0.418,0.2252,32.0392,28.12548,33.47973,48.95111,39.72128
2015-10-21,33.486999999999995,29.988000000000003,34.416,29.648000000000003,75963.0,300356,-0.08953,-0.01704,0.39798,-0.18677,-0.45222,0.14397,31.9352,28.532,33.36865,48.74983,39.73663
2015-10-22,29.698,32.126999999999995,32.586999999999996,29.688000000000002,46304.0,300356,0.07133,-0.00031,0.36126,-0.03194,-0.38616,0.20674,31.9332,28.938,33.35155,48.58551,39.759
2015-10-23,32.287,35.336,35.336,32.287,81930.0,300356,0.09988,0.06991,0.5165,-0.03202,-0.33538,0.33474,32.395,29.5111,33.33269,48.44054,39.79502
2015-10-26,36.775,34.486,36.775,33.787,56005.0,300356,-0.02405,0.09178,0.34658,-0.14116,-0.34521,0.33284,32.9748,29.93376,33.24127,48.29273,39.83003
2015-10-27,33.976,35.516,36.485,31.987,51793.0,300356,0.02987,0.0783,0.27576,-0.19596,-0.31394,0.36369,33.4906,30.29933,33.10166,48.1606,39.86854
2015-10-28,34.686,33.617,35.385999999999996,33.376999999999995,37940.0,300356,-0.05347,0.12102,0.23961,-0.30816,-0.31577,0.29825,34.2164,30.60876,32.86015,48.03447,39.89993
2015-10-29,34.186,33.347,34.436,31.987,34851.0,300356,-0.00803,0.03797,0.23147,-0.3761,-0.30181,0.27454,34.4604,30.90724,32.53592,47.91728,39.92913
2015-10-30,33.187,33.577,34.536,32.327,41932.0,300356,0.0069,-0.04978,0.20568,-0.30195,-0.28488,0.21077,34.1086,31.18,32.30166,47.80853,39.95289
2015-11-02,32.867,33.577,35.546,31.997,46383.0,300356,0.0,-0.02636,0.32349,-0.22442,-0.23924,0.22665,33.9268,31.57081,32.14495,47.72268,39.97811
2015-11-03,33.766999999999996,34.226,34.986,32.946999999999996,42797.0,300356,0.01933,-0.03632,0.26909,-0.25078,-0.22136,0.26561,33.6688,31.91638,31.96018,47.64358,40.00731
2015-11-04,34.786,37.645,37.645,34.586,65472.0,300356,0.09989,0.11982,0.38,-0.10567,-0.22144,0.40924,34.4744,32.41,31.88844,47.55653,40.05175
2015-11-05,38.275,36.935,38.485,36.685,55086.0,300356,-0.01886,0.1076,0.38132,-0.04028,-0.26861,0.39514,35.192,32.89552,31.86344,47.44624,40.09427
2015-11-06,36.655,38.545,38.845,36.655,37463.0,300356,0.04359,0.14796,0.34074,0.11286,-0.2445,0.5452,36.1856,33.362,31.92648,47.34483,40.14956
2015-11-09,40.184,41.933,42.403,39.024,71726.0,300356,0.0879,0.24886,0.46113,0.10046,-0.16268,0.74242,37.8568,33.99219,31.98823,47.27859,40.22219
2015-11-10,41.723,41.284,42.353,40.364000000000004,41440.0,300356,-0.01548,0.20622,0.32797,0.06443,-0.20452,0.71974,39.2684,34.47771,32.02853,47.1923,40.29242
2015-11-11,41.083999999999996,42.713,42.943000000000005,40.484,38173.0,300356,0.03461,0.13463,0.34754,0.09537,-0.20335,0.77778,40.282,35.00229,32.08852,47.10366,40.36839
2015-11-12,42.983000000000004,42.783,43.283,40.983999999999995,45730.0,300356,0.00164,0.15833,0.40235,-0.00256,-0.27463,0.78515,41.4516,35.58681,32.08674,46.97197,40.44488
2015-11-13,41.763000000000005,42.293,43.783,40.314,44538.0,300356,-0.01145,0.09724,0.31602,-0.1036,-0.31849,0.79917,42.2012,36.07043,32.0079,46.81128,40.52124
2015-11-16,40.884,44.412,44.832,40.654,42048.0,300356,0.0501,0.05912,0.34472,-0.02374,-0.26214,0.97756,42.697,36.61257,31.99048,46.683,40.61049
2015-11-17,44.782,45.582,46.411,43.583,44452.0,300356,0.02634,0.10411,0.44306,0.05555,-0.1823,1.00828,43.5566,37.279,32.02918,46.60038,40.70352
2015-11-18,45.001999999999995,44.321999999999996,46.262,43.683,33402.0,300356,-0.02764,0.03767,0.34566,-0.04439,-0.22164,0.91233,43.8784,37.82114,31.99597,46.49777,40.78947
2015-11-19,44.312,47.981,48.201,43.343,48778.0,300356,0.08255,0.1215,0.60001,0.06667,-0.16847,0.99538,44.918,38.67795,32.04434,46.41874,40.88677
2015-11-20,47.651,47.961000000000006,49.55,46.381,48241.0,300356,-0.00042,0.13402,0.49286,0.07845,-0.22927,0.99207,46.0516,39.43195,32.10061,46.30275,40.98386
2015-11-23,46.99100000000001,45.882,48.431000000000004,45.821999999999996,24350.0,300356,-0.04335,0.0331,0.29845,0.14636,-0.29342,0.93791,46.3456,39.93414,32.1951,46.14785,41.07413
2015-11-24,45.042,45.522,45.931999999999995,44.282,34044.0,300356,-0.00785,-0.00132,0.32001,0.11073,-0.28867,0.98034,46.3336,40.45967,32.26829,45.99765,41.16574
2015-11-25,45.181999999999995,46.541000000000004,48.181000000000004,45.181999999999995,36144.0,300356,0.02238,0.05007,0.31042,0.22267,-0.30518,1.00288,46.7774,40.98467,32.405,45.83146,41.26047
2015-11-26,45.882,45.751999999999995,47.771,45.622,30693.0,300356,-0.01695,-0.04646,0.36098,0.30437,-0.28996,0.94062,46.3316,41.56252,32.57719,45.67955,41.35061
2015-11-27,45.342,41.184,45.972,41.174,32002.0,300356,-0.09984,-0.1413,0.23501,0.30465,-0.40253,0.67109,44.9762,41.93571,32.73231,45.45397,41.41785
2015-11-30,41.943000000000005,41.593,42.333,37.095,38455.0,300356,0.00993,-0.09348,0.23873,0.46408,-0.45145,0.60133,44.1184,42.31743,32.94495,45.17567,41.48134
2015-12-01,41.093999999999994,39.694,42.543,39.284,26522.0,300356,-0.04566,-0.12803,0.18218,0.55237,-0.51133,0.55816,42.9528,42.60871,33.17276,44.83798,41.53914
2015-12-02,39.924,37.965,39.924,36.096,35481.0,300356,-0.04356,-0.18427,0.10924,0.52042,-0.53925,0.48452,41.2376,42.78676,33.38235,44.47674,41.58951
2015-12-03,38.345,41.553000000000004,41.663000000000004,37.985,35441.0,300356,0.09451,-0.09178,0.10381,0.51272,-0.53784,0.64079,40.3978,42.97286,33.60952,44.08359,41.65548
2015-12-04,40.983999999999995,40.384,41.463,39.504,33912.0,300356,-0.02813,-0.01943,0.09338,0.63366,-0.51703,0.57173,40.2378,43.1371,33.86216,43.73211,41.71519
2015-12-07,40.484,42.783,42.983000000000004,40.294000000000004,40910.0,300356,0.0594,0.02861,0.10995,0.92275,-0.44826,0.60098,40.4758,43.3389,34.19332,43.44952,41.78048
2015-12-08,42.633,43.153,43.383,41.993,36278.0,300356,0.00865,0.08714,0.02909,1.10482,-0.4805,0.6215,41.1676,43.397,34.55866,43.12502,41.84771
2015-12-09,43.153,39.784,43.153,39.654,34607.0,300356,-0.07807,0.04791,-0.03633,0.77283,-0.49718,0.50903,41.5314,43.32557,34.83839,42.8052,41.90226
2015-12-10,39.754,38.635,39.984,38.495,26592.0,300356,-0.02888,-0.07022,-0.09547,0.5648,-0.45744,0.48231,40.9478,43.13138,35.06331,42.54037,41.95337
2015-12-11,38.585,37.385,38.655,37.285,21681.0,300356,-0.03235,-0.07426,-0.12617,0.4055,-0.49983,0.36926,40.348,42.87433,35.23727,42.23663,41.99435
2015-12-14,37.085,38.944,38.964,36.585,24087.0,300356,0.0417,-0.08973,-0.07919,0.51121,-0.49373,0.44381,39.5802,42.71486,35.44976,41.92786,42.04301
2015-12-15,38.785,40.224000000000004,40.574,38.685,20227.0,300356,0.03287,-0.06787,-0.0943,0.51909,-0.50511,0.48686,38.9944,42.51543,35.67145,41.59408,42.09655
2015-12-16,40.484,40.684,41.683,40.224000000000004,20700.0,300356,0.01144,0.02262,-0.10745,0.70719,-0.49982,0.45393,39.1744,42.28219,35.94327,41.26355,42.14819
2015-12-17,41.483000000000004,44.751999999999995,44.751999999999995,40.684,46015.0,300356,0.09999,0.15833,0.0097,1.08624,-0.4399,0.4794,40.3978,42.30267,36.3191,40.9778,42.20714
2015-12-18,44.082,43.982,45.762,43.123000000000005,40045.0,300356,-0.01721,0.17646,-0.08335,0.86357,-0.45947,0.41244,41.7172,42.11224,36.64782,40.67384,42.25935
2015-12-21,44.382,46.911,47.92100000000001,44.352,46957.0,300356,0.0666,0.20458,-0.02189,1.01326,-0.41862,0.37303,43.3106,42.06224,37.02863,40.39922,42.31115
2015-12-22,46.192,49.95,50.46,45.482,54397.0,300356,0.06478,0.2418,0.08866,0.95041,-0.36306,0.54081,45.2558,42.25595,37.42121,40.16774,42.38242
2015-12-23,49.98,50.38,51.369,48.451,54764.0,300356,0.00861,0.23832,0.10672,0.80969,-0.35594,0.72647,47.195,42.48729,37.78477,39.94138,42.4686
2015-12-24,50.78,55.418,55.418,48.98,81643.0,300356,0.1,0.23834,0.19074,1.04351,-0.29486,1.11004,49.3282,42.91,38.24121,39.75298,42.58711
2015-12-25,56.957,56.967,59.476000000000006,54.108000000000004,45853.0,300356,0.02795,0.29523,0.24513,1.10373,-0.34107,1.112,51.9252,43.44405,38.72327,39.51325,42.70904
2015-12-28,57.297,53.468999999999994,57.766999999999996,53.288999999999994,37524.0,300356,-0.0614,0.1398,0.2983,0.91996,-0.36298,0.92598,53.2368,44.02905,39.1365,39.26555,42.81354
2015-12-29,54.278,51.998999999999995,54.278,49.78,43351.0,300356,-0.02749,0.04102,0.25019,1.04963,-0.3124,0.70271,53.6466,44.52457,39.566,39.07348,42.90077
2015-12-30,51.33,57.196999999999996,57.196999999999996,51.08,43801.0,300356,0.09996,0.13531,0.44095,1.12084,-0.21784,0.87108,55.01,45.35805,40.05355,38.94397,43.00902
2015-12-31,57.486999999999995,56.078,58.856,55.278,38128.0,300356,-0.01956,0.01191,0.4771,1.05572,-0.19636,0.79916,55.142,46.22057,40.51805,38.83257,43.11027
2016-01-04,55.978,50.47,55.978,50.47,25887.0,300356,-0.1,-0.11405,0.21459,0.88751,-0.21099,0.75359,53.8426,46.64519,40.90081,38.72285,43.19844
2016-01-05,45.431999999999995,45.422,50.37,45.422,36691.0,300356,-0.10002,-0.1505,0.12475,0.57995,-0.28846,0.57929,52.2332,46.8851,41.16973,38.57314,43.26617
2016-01-06,45.942,46.691,47.131,42.883,37475.0,300356,0.02794,-0.10208,0.09134,0.62692,-0.2425,0.75576,51.1716,47.07119,41.45992,38.45162,43.34787
2016-01-07,45.181999999999995,42.023,45.181999999999995,42.023,7094.0,300356,-0.09998,-0.26529,-0.02619,0.35174,-0.32696,0.74543,48.1368,47.01738,41.63629,38.28564,43.42082
2016-01-08,42.683,38.964,42.683,37.825,52169.0,300356,-0.07279,-0.30518,-0.02061,0.22926,-0.30654,0.66463,44.714,46.97833,41.7535,38.14561,43.48406
2016-01-11,38.155,35.066,38.864000000000004,35.066,34657.0,300356,-0.10004,-0.30521,-0.09238,0.1494,-0.30658,0.4415,41.6332,46.80838,41.82702,38.01956,43.52772
2016-01-12,34.486,32.817,35.205999999999996,31.616999999999997,51617.0,300356,-0.06414,-0.27751,-0.12219,0.02116,-0.35119,0.38902,39.1122,46.59086,41.83798,37.87515,43.56508
2016-01-13,33.317,31.596999999999998,34.486,31.487,41788.0,300356,-0.03718,-0.32327,-0.18866,-0.0433,-0.3059,0.34022,36.0934,46.241,41.81492,37.76193,43.59769
2016-01-14,29.528000000000002,33.417,33.787,29.128,55031.0,300356,0.0576,-0.20479,-0.16923,0.05794,-0.18443,0.51017,34.3722,45.91686,41.84444,37.7005,43.64358
2016-01-15,32.876999999999995,30.978,33.497,30.168000000000003,51630.0,300356,-0.07299,-0.20496,-0.23857,-0.05948,-0.15992,0.42375,32.775,45.45467,41.81284,37.65255,43.68106
2016-01-18,30.008000000000003,34.076,34.076,29.868000000000002,42322.0,300356,0.10001,-0.02823,-0.23856,0.13632,0.02679,0.53096,32.577,44.94629,41.87877,37.65978,43.7291
2016-01-19,35.086,36.765,37.065,34.566,60731.0,300356,0.07891,0.1203,-0.16409,0.14436,0.00712,0.70382,33.3666,44.60262,41.95358,37.66189,43.79083
2016-01-20,35.986,36.545,36.965,35.135999999999996,48963.0,300356,-0.00598,0.1566,-0.22097,0.03421,-0.08988,0.5905,34.3562,44.109,41.97308,37.63255,43.84599
2016-01-21,35.796,32.887,37.465,32.887,55004.0,300356,-0.1001,-0.01586,-0.3416,-0.04637,-0.25548,0.41225,34.2502,43.29648,41.94729,37.5408,43.88501
2016-01-22,32.687,33.327,34.266,31.697,36886.0,300356,0.01338,0.07583,-0.33849,-0.06163,-0.31413,0.39002,34.72,42.48443,41.91198,37.41671,43.92302
2016-01-25,34.396,35.686,35.826,33.497,62822.0,300356,0.07078,0.04725,-0.35606,0.06155,-0.33234,0.48778,35.042,41.54481,41.94535,37.27229,43.97059
2016-01-26,34.866,32.117,35.186,32.117,52959.0,300356,-0.10001,-0.12642,-0.43622,-0.03688,-0.3323,0.29114,34.1124,40.36148,41.92552,37.14234,44.00002
2016-01-27,31.616999999999997,31.188000000000002,32.107,28.918000000000003,46307.0,300356,-0.02893,-0.14659,-0.41671,-0.07115,-0.27961,0.16273,33.041,39.30048,41.88698,37.04393,44.01777
2016-01-28,30.288,28.569000000000003,32.117,28.139,33474.0,300356,-0.08397,-0.1313,-0.45059,-0.14915,-0.37461,0.06708,32.1774,38.18476,41.80621,36.9048,44.02507
2016-01-29,27.989,29.818,30.968000000000004,26.999000000000002,45463.0,300356,0.04372,-0.10529,-0.47868,-0.12879,-0.29162,0.13058,31.4756,36.881,41.73511,36.805,44.03907
2016-02-01,29.788,28.169,29.788,27.059,29209.0,300356,-0.0553,-0.21064,-0.49768,-0.25172,-0.26805,0.00453,29.9722,35.552,41.58227,36.72113,44.03959
2016-02-02,27.879,30.988000000000003,30.988000000000003,26.989,53617.0,300356,0.10007,-0.03515,-0.38601,-0.16101,-0.10532,0.0899,29.7464,34.62429,41.48635,36.69147,44.04998
2016-02-03,30.288,31.427,31.557,29.498,38635.0,300356,0.01417,0.00766,-0.30811,-0.18467,-0.17525,0.07586,29.7942,33.95786,41.37155,36.63718,44.05898
2016-02-04,31.148000000000003,32.687,34.236,31.148000000000003,42047.0,300356,0.04009,0.14414,-0.29993,-0.22049,-0.15723,0.16814,30.6178,33.291,41.22242,36.5876,44.07811
2016-02-05,32.986999999999995,32.126999999999995,33.187,32.126999999999995,26873.0,300356,-0.01713,0.07744,-0.23549,-0.22181,-0.1761,0.15473,31.0796,32.81976,41.07473,36.53177,44.09561
2016-02-15,29.998,31.238000000000003,31.866999999999997,29.938000000000002,39300.0,300356,-0.02767,0.10895,-0.19829,-0.26865,-0.27172,0.1244,31.6934,32.45186,40.88965,36.43702,44.10966
2016-02-16,31.787,34.006,34.366,31.756999999999998,48620.0,300356,0.08861,0.09739,-0.03023,-0.20515,-0.27924,0.15193,32.297,32.40138,40.74808,36.3299,44.12789
2016-02-17,33.876,34.416,34.876,33.427,37706.0,300356,0.01206,0.09511,0.04872,-0.18625,-0.24347,0.15762,32.8948,32.47752,40.62103,36.23985,44.14694
2016-02-18,34.726,35.836,35.966,34.106,70452.0,300356,0.04126,0.09634,0.13416,-0.1931,-0.17014,0.2119,33.5246,32.67938,40.48271,36.18012,44.17241
2016-02-19,36.685,36.076,36.935,34.986,49173.0,300356,0.0067,0.12292,0.07957,-0.20855,-0.22218,0.25915,34.3144,32.806,40.32939,36.09634,44.20259
2016-02-22,36.246,36.425,36.645,35.606,53503.0,300356,0.00967,0.16605,0.17583,-0.17817,-0.19023,0.40236,35.3518,33.06538,40.20202,36.02677,44.24508
2016-02-23,36.205999999999996,35.296,36.475,34.525999999999996,39356.0,300356,-0.031,0.03793,0.0358,-0.26438,-0.20633,0.34338,35.6098,33.12348,39.99742,35.95217,44.28175
2016-02-24,34.936,34.156,36.135999999999996,32.876999999999995,44325.0,300356,-0.0323,-0.00755,-0.07096,-0.28784,-0.14661,0.21026,35.5578,32.99924,39.77476,35.90446,44.30587
2016-02-25,34.006,30.738000000000003,34.126,30.738000000000003,55721.0,300356,-0.10007,-0.14226,-0.1589,-0.33006,-0.25,0.05516,34.5382,32.72271,39.5305,35.82116,44.31241
2016-02-26,31.138,30.788,31.987,28.789,39349.0,300356,0.00163,-0.14658,-0.06382,-0.32367,-0.19117,-0.01538,33.4806,32.62276,39.29285,35.762,44.31045
2016-02-29,29.998,27.709,30.658,27.709,32610.0,300356,-0.10001,-0.23929,-0.16857,-0.40463,-0.21003,-0.07698,31.7374,32.35524,38.98911,35.70211,44.30106
2016-03-01,27.789,28.099,28.679000000000002,25.25,35162.0,300356,0.01407,-0.2039,-0.2126,-0.38584,-0.10986,-0.1292,30.298,31.99395,38.70439,35.67391,44.28411
2016-03-02,27.909000000000002,30.358,30.788,27.889,47797.0,300356,0.08039,-0.1112,-0.05477,-0.26287,0.06861,-0.09208,29.5384,31.91019,38.52977,35.68976,44.27159
2016-03-03,30.368000000000002,30.558000000000003,31.238000000000003,29.798000000000002,33834.0,300356,0.00659,-0.00586,-0.0202,-0.26531,0.19507,-0.1121,29.5024,31.88019,38.35179,35.73031,44.25591
2016-03-04,30.188000000000002,28.709,31.158,28.209,25112.0,300356,-0.06051,-0.06753,0.0049,-0.27674,0.14974,-0.16461,29.0866,31.88686,38.17461,35.76071,44.23291
2016-03-07,28.978,29.588,30.508000000000003,28.978,22549.0,300356,0.03062,0.06781,-0.00771,-0.22065,0.07714,-0.12889,29.4624,31.8759,38.0395,35.77793,44.21512
2016-03-08,29.588,31.976999999999997,32.537,27.899,45985.0,300356,0.08074,0.13801,0.13518,-0.23045,0.29357,-0.05578,30.238,32.05724,37.88505,35.83693,44.20744
2016-03-09,30.688000000000002,31.397,33.486999999999995,30.688000000000002,38904.0,300356,-0.01814,0.03422,0.0132,-0.22254,0.41104,-0.14106,30.4458,32.07671,37.7401,35.91129,44.18648
2016-03-10,31.677,30.488000000000003,31.987,29.988000000000003,22224.0,300356,-0.02895,-0.00229,-0.02988,-0.28738,0.48707,-0.11284,30.4318,32.032,37.54179,35.99248,44.17072
2016-03-11,30.288,29.928,30.348000000000003,29.248,15918.0,300356,-0.01837,0.04246,-0.08441,-0.30647,0.33363,-0.14259,30.6756,31.90062,37.32848,36.05335,44.15048
2016-03-14,30.808000000000003,31.837,32.586999999999996,30.598000000000003,41567.0,300356,0.06379,0.07601,-0.00903,-0.19975,0.28947,-0.07708,31.1254,31.88681,37.20031,36.11146,44.13967
2016-03-15,31.787,31.318,32.586999999999996,31.128,25155.0,300356,-0.0163,-0.02061,0.00256,-0.18939,0.17741,-0.12627,30.9936,31.89062,37.08229,36.14982,44.12128
2016-03-16,32.867,30.358,32.867,29.788,28304.0,300356,-0.03065,-0.03309,-0.10728,-0.18796,0.17804,-0.12425,30.7858,31.7169,36.96895,36.18712,44.10377
2016-03-17,30.588,32.736999999999995,32.986999999999995,30.218000000000004,43612.0,300356,0.07836,0.07377,-0.04879,-0.15938,0.23634,-0.05535,31.2356,31.63695,36.86884,36.238,44.09597
2016-03-18,32.736999999999995,36.016,36.016,32.736999999999995,70680.0,300356,0.10016,0.20342,0.00502,-0.10461,0.51131,0.04801,32.4532,31.64552,36.80097,36.33707,44.10268
2016-03-21,36.236,37.535,37.595,36.236,47738.0,300356,0.04218,0.17897,0.04044,-0.0774,0.7498,0.11958,33.5928,31.715,36.75018,36.46783,44.11898
2016-03-22,36.685,37.125,38.685,36.286,39112.0,300356,-0.01092,0.18542,0.01922,-0.17043,0.57303,0.06269,34.7542,31.74833,36.62716,36.57778,44.12788
