date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2016-03-23,37.205,40.384,40.724000000000004,36.985,51201.0,300356,0.08778,0.33026,0.14415,-0.08181,0.73314,0.07797,36.7594,31.99062,36.56913,36.71667,44.13975
2016-03-24,39.064,42.183,43.353,38.485,73608.0,300356,0.04455,0.28854,0.23501,-0.10079,0.64713,0.02388,38.6486,32.37286,36.49287,36.85141,44.14375
2016-03-25,41.333999999999996,41.023999999999994,42.233000000000004,39.974000000000004,33301.0,300356,-0.02748,0.13905,0.33463,-0.1787,0.47362,0.02304,39.6502,32.86267,36.3489,36.9586,44.14751
2016-03-28,41.493,39.504,42.533,39.184,31577.0,300356,-0.03705,0.05246,0.2831,-0.21588,0.45669,-0.00893,40.044,33.27771,36.17348,37.05929,44.14606
2016-03-29,39.984,39.684,40.384,38.485,37337.0,300356,0.00456,0.06893,0.43217,-0.28391,0.46549,-0.02518,40.5558,33.84795,35.91971,37.16177,44.14189
2016-03-30,40.194,41.983000000000004,42.873000000000005,39.584,41205.0,300356,0.05793,0.03959,0.49411,-0.26303,0.50752,-0.02494,40.8756,34.5091,35.67803,37.27668,44.13753
2016-03-31,41.983000000000004,44.082,44.782,41.793,37818.0,300356,0.05,0.04502,0.45207,-0.17556,0.73756,0.00791,41.2554,35.16262,35.52663,37.42881,44.13893
2016-04-01,44.732,42.673,44.802,41.993,24967.0,300356,-0.03196,0.0402,0.39646,-0.17935,0.5823,-0.09212,41.5852,35.73952,35.37621,37.55649,44.12133
2016-04-05,42.883,43.203,44.122,41.184,42160.0,300356,0.01242,0.09364,0.50486,-0.24466,0.58375,-0.13715,42.325,36.42971,35.1505,37.68595,44.09342
2016-04-06,42.983000000000004,42.243,43.473,41.563,28074.0,300356,-0.02222,0.06448,0.42771,-0.24671,0.57983,-0.17088,42.8368,37.03233,34.92735,37.812,44.05803
2016-04-07,42.963,40.474000000000004,42.963,39.984,27543.0,300356,-0.04188,-0.03594,0.26572,-0.19806,0.40784,-0.21056,42.535,37.43695,34.76613,37.90733,44.01415
2016-04-08,41.284,39.984,41.284,39.134,31582.0,300356,-0.01211,-0.09296,0.2735,-0.11972,0.39322,-0.18651,41.7154,37.84586,34.67842,37.99907,43.97688
2016-04-11,41.023999999999994,40.464,41.783,40.464,31919.0,300356,0.012,-0.05177,0.32721,-0.13337,0.3016,-0.08527,41.2736,38.3209,34.57798,38.0753,43.96155
2016-04-12,40.894,41.483000000000004,42.793,40.484,31291.0,300356,0.02518,-0.03981,0.38609,-0.01285,0.30874,-0.12763,40.9296,38.87114,34.56927,38.15486,43.93688
2016-04-13,41.034,41.853,43.633,41.034,30505.0,300356,0.00892,-0.00923,0.3146,0.07415,0.37187,-0.09023,40.8516,39.3481,34.61587,38.2471,43.92
2016-04-14,41.903,41.294,42.423,39.784,31930.0,300356,-0.01336,0.02026,0.31854,0.17761,0.28494,-0.15122,41.0156,39.82314,34.71632,38.32154,43.8901
2016-04-15,41.284,42.483000000000004,42.483000000000004,40.454,34943.0,300356,0.02879,0.0625,0.3994,0.29454,0.28631,-0.14452,41.5154,40.40052,34.87223,38.39842,43.86092
2016-04-18,42.293,40.983999999999995,42.633,40.414,27445.0,300356,-0.03528,0.01285,0.25192,0.29709,0.2975,-0.23717,41.6194,40.79324,35.02363,38.47482,43.80913
2016-04-19,40.983999999999995,41.423,41.783,40.584,16151.0,300356,0.01071,-0.00145,0.15013,0.23958,0.25764,-0.26805,41.6074,41.05071,35.15276,38.54381,43.74746
2016-04-20,41.31399999999999,37.285,41.813,37.285,32700.0,300356,-0.0999,-0.10914,-0.00666,0.2036,0.24333,-0.31893,40.6938,41.03881,35.25448,38.60314,43.67648
2016-04-21,36.985,37.585,38.964,36.985,23917.0,300356,0.00805,-0.08982,0.01239,0.10298,0.16989,-0.28188,39.952,41.06071,35.31108,38.64751,43.61651
2016-04-22,36.485,38.984,39.234,36.485,24318.0,300356,0.03722,-0.08236,-0.03467,0.06036,0.10324,-0.26676,39.2522,40.99405,35.34687,38.67717,43.55886
2016-04-25,37.735,41.263999999999996,42.283,37.735,39357.0,300356,0.05849,0.00683,-0.02179,0.12913,0.19654,-0.21651,39.3082,40.95029,35.42298,38.73228,43.5125
2016-04-26,41.433,42.613,44.472,41.333999999999996,45104.0,300356,0.03269,0.02873,0.03873,0.29574,0.19983,-0.17685,39.5462,41.02595,35.57985,38.78998,43.47529
2016-04-27,43.183,45.592,45.982,42.283,60942.0,300356,0.06991,0.2228,0.15411,0.36802,0.35622,-0.07203,41.2076,41.31586,35.77768,38.88733,43.4609
2016-04-28,45.181999999999995,44.952,46.781000000000006,44.022,38994.0,300356,-0.01404,0.19601,0.13275,0.25965,0.34801,-0.05883,42.681,41.56671,35.92713,38.98168,43.44948
2016-04-29,45.292,45.242,45.861999999999995,43.543,43487.0,300356,0.00645,0.16053,0.07763,0.40866,0.34741,-0.03644,43.9326,41.7219,36.13882,39.07652,43.44252
2016-05-03,44.742,47.981,48.661,44.082,34606.0,300356,0.06054,0.16278,0.08845,0.53844,0.42898,0.08712,45.276,41.90757,36.40968,39.19363,43.45815
2016-05-04,47.881,46.941,49.48,46.631,23073.0,300356,-0.02168,0.10157,0.10002,0.64307,0.3715,0.06791,46.1416,42.11081,36.706,39.297,43.47029
2016-05-05,47.411,46.881,47.42100000000001,44.982,18610.0,300356,-0.00128,0.02827,0.08513,0.57224,0.24534,-0.03042,46.3994,42.28595,36.98121,39.37209,43.46431
2016-05-06,46.332,45.082,47.081,44.582,25392.0,300356,-0.03837,0.00289,0.06721,0.60041,0.22058,-0.10729,46.4254,42.42114,37.254,39.43833,43.44228
2016-05-09,43.982,43.763000000000005,44.482,41.803000000000004,38612.0,300356,-0.02926,-0.03269,0.08126,0.41226,0.13537,-0.14222,46.1296,42.57776,37.46005,39.48075,43.41279
2016-05-10,42.963,43.473,43.972,42.303000000000004,29254.0,300356,-0.00663,-0.09395,0.08726,0.3833,0.03673,-0.13193,45.228,42.7439,37.65434,39.49327,43.38593
2016-05-11,43.982,40.974,43.982,40.864000000000004,31092.0,300356,-0.05748,-0.12712,0.0126,0.25353,-0.00751,-0.21049,44.0346,42.76819,37.788,39.49075,43.34152
2016-05-12,39.974000000000004,43.183,43.433,38.085,33131.0,300356,0.05391,-0.07888,0.04098,0.34413,0.011,-0.19459,43.295,42.84914,37.96632,39.49457,43.29911
2016-05-13,42.983000000000004,41.083999999999996,43.483000000000004,40.834,27562.0,300356,-0.04861,-0.08868,-0.01837,0.31519,-0.03971,-0.30344,42.4954,42.81252,38.12513,39.48076,43.22636
2016-05-16,41.083999999999996,43.483000000000004,43.483000000000004,39.614000000000004,39392.0,300356,0.05839,-0.0064,0.05301,0.27869,0.02814,-0.29932,42.4394,42.91676,38.27798,39.49043,43.15085
2016-05-17,43.363,45.372,46.971000000000004,42.493,43846.0,300356,0.04344,0.04368,0.068,0.31834,0.02162,-0.24619,42.8192,43.05433,38.45469,39.49824,43.09062
2016-05-18,44.582,42.373000000000005,44.742,40.834,36049.0,300356,-0.0661,0.03414,0.03389,0.18241,-0.0704,-0.23986,43.099,43.12048,38.56013,39.47215,43.03626
2016-05-19,42.233000000000004,44.442,44.972,41.224,31870.0,300356,0.04883,0.02915,0.07288,0.2319,0.00271,-0.21954,43.3508,43.26424,38.69506,39.47312,42.98545
2016-05-20,43.613,44.181999999999995,44.972,42.803000000000004,21144.0,300356,-0.00585,0.07541,0.18498,0.21296,-0.07918,-0.23431,43.9704,43.59267,38.82018,39.44224,42.93049
2016-05-23,44.711999999999996,47.201,47.981,44.482,38154.0,300356,0.06833,0.0855,0.25585,0.33729,-0.01585,-0.24148,44.714,44.05057,39.01219,39.43606,42.8694
2016-05-24,47.751000000000005,46.731,47.761,46.242,21530.0,300356,-0.00996,0.02995,0.19872,0.36816,0.0185,-0.28034,44.9858,44.41948,39.21502,39.44296,42.7954
2016-05-25,47.011,48.441,49.99,47.011,44725.0,300356,0.03659,0.1432,0.17393,0.57593,0.06412,-0.24306,46.1994,44.76124,39.50055,39.46669,42.73217
2016-08-10,44.27,44.27,47.0,43.6,76303.0,300356,-0.0861,-0.00387,0.03888,0.4379,-0.0488,-0.33909,46.165,44.84014,39.718,39.44823,42.63984
2016-08-11,43.94,45.4,48.7,43.86,70549.0,300356,0.02553,0.02757,-0.00421,0.63846,-0.00769,-0.29542,46.4086,44.831,40.00334,39.44537,42.56246
2016-08-12,44.44,45.0,45.6,42.8,53243.0,300356,-0.00881,-0.04663,0.00107,0.60148,0.09266,-0.34717,45.9684,44.83329,40.27594,39.47639,42.46518
2016-08-15,44.5,44.95,46.1,43.5,42797.0,300356,-0.00111,-0.03811,-0.00645,0.48066,0.08071,-0.40718,45.6122,44.81938,40.51129,39.50368,42.33967
2016-08-16,44.7,46.11,46.8,44.2,33550.0,300356,0.02581,-0.04812,-0.03899,0.50893,0.16164,-0.43235,45.146,44.73029,40.76213,39.55585,42.19691
2016-08-17,45.85,47.27,48.0,45.22,35893.0,300356,0.02516,0.06777,0.00701,0.64652,0.24509,-0.42632,45.746,44.74595,41.0615,39.6315,42.05412
2016-08-18,48.0,46.18,48.0,46.1,30156.0,300356,-0.02306,0.01718,-0.01495,0.56077,0.11135,-0.48638,45.902,44.71257,41.32911,39.66911,41.87635
2016-08-19,46.12,45.08,46.48,44.8,18670.0,300356,-0.02382,0.00178,-4e-05,0.40976,0.11628,-0.46087,45.918,44.71248,41.54045,39.70729,41.7197
2016-08-22,44.91,42.27,45.57,41.45,29433.0,300356,-0.06233,-0.05962,-0.03412,0.34631,-0.01199,-0.45488,45.382,44.64138,41.71582,39.70312,41.57632
2016-08-23,42.0,42.57,42.75,40.14,33320.0,300356,0.0071,-0.07677,-0.02077,0.39629,-0.01351,-0.48752,44.674,44.59838,41.91069,39.69838,41.4117
2016-08-24,42.3,42.75,42.98,41.6,24265.0,300356,0.00423,-0.09562,0.04334,0.42843,0.07455,-0.45969,43.77,44.68295,42.1175,39.7225,41.26385
2016-08-25,42.21,41.67,42.6,40.61,18681.0,300356,-0.02526,-0.09766,-0.03504,0.30885,0.07856,-0.41482,42.868,44.6109,42.2761,39.74717,41.14377
2016-08-26,41.5,41.81,42.46,41.5,11812.0,300356,0.00336,-0.07254,0.01767,0.33502,0.11836,-0.44063,42.214,44.64548,42.44532,39.78315,41.00989
2016-08-29,41.3,41.2,41.69,40.6,12043.0,300356,-0.01459,-0.02531,-0.0525,0.35714,0.05793,-0.4644,42.0,44.53676,42.62019,39.80149,40.86467
2016-08-30,41.18,41.28,41.68,40.68,9636.0,300356,0.00194,-0.0303,-0.09019,0.26096,0.02625,-0.49212,41.742,44.3419,42.75798,39.81007,40.70208
2016-08-31,41.29,40.5,41.4,40.13,14356.0,300356,-0.0189,-0.05263,-0.0442,0.1245,-0.00452,-0.50208,41.292,44.25271,42.83031,39.80858,40.53607
2016-09-01,40.5,39.5,41.0,39.5,17778.0,300356,-0.02469,-0.05208,-0.1112,0.05235,-0.11736,-0.50563,40.858,44.01738,42.862,39.76588,40.37184
2016-09-02,39.62,39.17,39.89,38.2,20983.0,300356,-0.00835,-0.06314,-0.11344,0.05508,-0.10941,-0.51861,40.33,43.77871,42.89498,39.72676,40.2003
2016-09-05,39.23,39.16,39.7,39.1,10517.0,300356,-0.00026,-0.04951,-0.17036,-0.03031,-0.16523,-0.51468,39.922,43.39581,42.87524,39.66374,40.03148
2016-09-06,39.8,43.08,43.08,39.38,47245.0,300356,0.1001,0.0436,-0.07813,0.02126,-0.13754,-0.45066,40.282,43.22195,42.88971,39.60789,39.88781
2016-09-07,42.6,41.59,43.96,41.45,38293.0,300356,-0.03459,0.02691,-0.14143,0.0138,-0.17447,-0.46831,40.5,42.89571,42.89884,39.53642,39.7389
2016-09-08,41.1,41.69,42.28,41.1,15098.0,300356,0.0024,0.05544,-0.05828,0.05534,-0.24772,-0.46953,40.938,42.77286,42.9341,39.42481,39.5889
2016-09-09,41.97,40.8,42.0,40.8,14399.0,300356,-0.02135,0.04161,-0.10132,0.02812,-0.2838,-0.52807,41.264,42.55381,42.9521,39.29337,39.40331
2016-09-12,39.41,38.56,39.95,38.4,16221.0,300356,-0.0549,-0.01532,-0.14311,-0.08153,-0.27883,-0.5406,41.144,42.24714,42.89689,39.17216,39.21886
2016-09-13,39.0,37.51,39.38,37.46,24660.0,300356,-0.02723,-0.12929,-0.16552,-0.14909,-0.27864,-0.50399,40.03,41.89286,42.79089,39.05437,39.06392
2016-09-14,37.0,37.5,38.49,36.83,17816.0,300356,-0.00027,-0.09834,-0.18673,-0.12122,-0.34437,-0.48719,39.212,41.48286,42.70745,38.89423,38.9191
2016-09-19,37.52,38.07,38.28,37.52,8633.0,300356,0.0152,-0.08683,-0.19463,-0.11881,-0.32112,-0.45443,38.488,41.04476,42.62466,38.74782,38.7902
2016-09-20,38.28,37.85,38.28,37.03,7409.0,300356,-0.00578,-0.0723,-0.18038,-0.10399,-0.25005,-0.40828,37.898,40.6481,42.55381,38.64522,38.68403
2016-09-21,37.85,37.96,38.16,37.22,7455.0,300356,0.00291,-0.01556,-0.15794,-0.06211,-0.16428,-0.40535,37.778,40.30905,42.51326,38.58455,38.57885
2016-09-22,38.18,37.8,38.5,37.51,7762.0,300356,-0.00421,0.00773,-0.10575,-0.05462,-0.19042,-0.38674,37.836,40.09619,42.47803,38.51227,38.48194
2016-09-23,37.98,37.87,37.98,36.3,11614.0,300356,0.00185,0.00987,-0.11041,-0.06411,-0.09883,-0.39348,37.91,39.87238,42.43619,38.4785,38.38207
2016-09-26,37.99,37.22,37.99,37.06,10672.0,300356,-0.01716,-0.02233,-0.12936,-0.10276,-0.04476,-0.33758,37.74,39.60905,42.36744,38.46433,38.30497
2016-09-27,37.0,37.43,37.5,36.33,11649.0,300356,0.00564,-0.0111,-0.10175,-0.10568,0.06742,-0.25984,37.656,39.40714,42.2961,38.48354,38.25155
2016-09-28,37.3,37.9,37.9,37.15,10236.0,300356,0.01256,-0.00158,-0.09352,-0.08219,0.15489,-0.25069,37.644,39.22095,42.24135,38.52487,38.20001
2016-09-29,37.96,37.85,38.09,37.46,8608.0,300356,-0.00132,0.00132,-0.08131,-0.10906,0.1979,-0.16853,37.654,39.06143,42.16663,38.57571,38.16882
2016-09-30,37.58,38.4,39.55,37.32,14324.0,300356,0.01453,0.014,-0.06977,-0.06305,0.14912,-0.06282,37.76,38.92429,42.12495,38.61622,38.15836
2016-10-10,38.41,40.01,40.2,38.41,11547.0,300356,0.04193,0.07496,-0.0121,-0.03411,0.29156,0.08502,38.318,38.90095,42.10216,38.68965,38.1711
2016-10-11,39.8,39.71,40.2,39.24,11873.0,300356,-0.0075,0.06091,0.00532,0.06504,0.16534,0.19655,38.774,38.91095,42.14127,38.73546,38.19762
2016-10-12,39.52,39.5,39.82,39.07,7869.0,300356,-0.00529,0.04222,0.00842,0.05095,0.07439,0.08204,39.094,38.92667,42.17216,38.75769,38.20979
2016-10-13,39.79,39.05,39.79,38.64,14899.0,300356,-0.01139,0.0317,-0.00281,0.00169,0.06855,-0.02749,39.334,38.92143,42.17323,38.77806,38.2053
2016-10-14,38.7,38.43,38.89,38.0,11190.0,300356,-0.01588,0.00078,-0.10794,-0.06868,0.16855,-0.12999,39.34,38.7,42.12752,38.82312,38.18196
2016-10-17,38.16,37.93,38.89,37.89,8978.0,300356,-0.01301,-0.05199,-0.088,-0.1099,0.13812,-0.2194,38.924,38.52571,42.05198,38.86054,38.13863
2016-10-18,38.36,38.6,38.83,37.71,11301.0,300356,0.01766,-0.02795,-0.07412,-0.15336,0.08166,-0.27782,38.702,38.37857,41.93921,38.88424,38.07826
2016-10-19,38.5,39.33,39.99,38.5,20647.0,300356,0.01891,-0.0043,-0.03603,-0.12507,0.22459,-0.18235,38.668,38.30857,41.84853,38.94288,38.04261
2016-10-20,39.39,39.02,39.58,38.76,11055.0,300356,-0.00788,-0.00077,0.01193,-0.13753,0.25112,-0.0987,38.662,38.33048,41.74818,39.00655,38.02524
2016-10-21,38.97,38.18,39.02,37.88,8493.0,300356,-0.02153,-0.00651,0.01786,-0.20427,0.33641,-0.16422,38.612,38.36238,41.5901,39.08469,37.99474
2016-10-24,38.04,38.54,38.6,37.3,12462.0,300356,0.00943,0.01608,0.02773,-0.17897,0.29251,-0.08441,38.734,38.4119,41.4546,39.1556,37.9803
2016-10-25,38.32,38.05,38.54,37.9,14964.0,300356,-0.01271,-0.01425,-0.00053,-0.18837,0.35078,-0.0113,38.624,38.41095,41.31216,39.23593,37.97853
2016-10-26,37.82,38.01,38.46,37.72,15091.0,300356,-0.00105,-0.03356,0.00423,-0.15687,0.2266,0.09741,38.36,38.41857,41.1981,39.29302,37.99225
2016-10-27,37.96,37.81,38.0,37.65,8413.0,300356,-0.00526,-0.03101,-0.00395,-0.13603,0.20311,-0.00774,38.118,38.41143,41.10208,39.34492,37.99105
2016-10-28,37.98,37.84,38.25,37.81,11142.0,300356,0.00079,-0.00891,0.00106,-0.12957,0.15765,-0.02437,38.05,38.41333,41.01123,39.38681,37.98721
2016-10-31,37.67,38.83,39.25,37.55,19166.0,300356,0.02616,0.00752,0.02535,-0.05233,0.20864,-0.00421,38.108,38.45905,40.97665,39.44131,37.98654
2016-11-01,38.75,39.28,39.56,38.62,24659.0,300356,0.01159,0.03233,0.05535,-0.09038,0.25744,-0.08423,38.354,38.55714,40.91369,39.50669,37.97185
2016-11-02,39.25,39.38,40.18,38.87,22434.0,300356,0.00255,0.03604,0.0521,-0.04148,0.15803,-0.16534,38.628,38.65,40.88621,39.55038,37.94014
2016-11-03,39.29,38.6,39.75,38.5,20864.0,300356,-0.01981,0.02089,0.01847,-0.1123,0.12157,-0.1515,38.786,38.68333,40.80745,39.5844,37.91213
2016-11-04,37.88,37.95,38.83,37.78,18798.0,300356,-0.01684,0.00291,0.00264,-0.16358,0.05899,-0.12118,38.808,38.6881,40.68774,39.60159,37.89085
2016-11-07,38.07,38.13,38.49,37.8,10063.0,300356,0.00474,-0.01803,-0.00703,-0.10013,0.05694,-0.1779,38.668,38.67524,40.61931,39.61828,37.85731
2016-11-08,38.14,38.28,38.42,37.92,11196.0,300356,0.00393,-0.02546,-0.04324,-0.13865,0.05093,-0.14899,38.468,38.59286,40.51992,39.63337,37.83007
2016-11-09,38.2,37.63,38.32,37.2,11453.0,300356,-0.01698,-0.04444,-0.05238,-0.1483,0.06613,-0.15385,38.118,38.49381,40.41424,39.65234,37.80226
2016-11-10,38.0,38.08,38.47,37.88,18239.0,300356,0.01196,-0.01347,-0.03595,-0.19324,0.11488,-0.04857,38.014,38.42619,40.26713,39.68424,37.79435
2016-11-11,37.91,38.48,38.49,37.91,14463.0,300356,0.0105,0.01397,-0.0146,-0.17656,0.25187,-0.0611,38.12,38.39905,40.13405,39.74719,37.78417
2016-11-14,38.48,38.72,39.5,38.48,17803.0,300356,0.00624,0.01547,0.00755,-0.20068,0.25763,0.01721,38.238,38.41286,39.97726,39.81167,37.78684
2016-11-15,38.72,38.78,38.78,38.02,16338.0,300356,0.00155,0.01306,0.02241,-0.12401,0.39955,0.1056,38.338,38.45333,39.88871,39.90168,37.80189
2016-11-16,38.88,39.36,39.98,38.71,28807.0,300356,0.01496,0.04597,0.01969,-0.13304,0.40076,0.24687,38.684,38.48952,39.79129,39.99324,37.83357
2016-11-17,38.94,43.3,43.3,38.75,76268.0,300356,0.1001,0.13708,0.10094,-0.03778,0.42631,0.52416,39.728,38.67857,39.76387,40.09846,37.89411
2016-11-18,43.3,43.54,45.58,42.57,91483.0,300356,0.00554,0.1315,0.11584,-0.03137,0.42483,0.70278,40.74,38.89381,39.74113,40.204,37.96715
2016-11-21,43.01,44.7,44.77,42.16,91693.0,300356,0.02664,0.15444,0.17077,-0.03058,0.557,0.79015,41.936,39.20429,39.71839,40.33401,38.04736
2016-11-22,44.0,44.16,44.99,43.9,64517.0,300356,-0.01208,0.13873,0.14582,-0.06579,0.4925,0.60763,43.012,39.4719,39.66823,40.45248,38.11521
2016-11-23,44.15,44.83,46.06,43.28,88849.0,300356,0.01517,0.13897,0.17819,-0.02923,0.40195,0.81351,44.106,39.79476,39.64645,40.55698,38.19696
2016-11-24,44.2,43.93,44.37,43.29,50779.0,300356,-0.02008,0.01455,0.15575,-0.02551,0.39918,0.97429,44.232,40.07667,39.6279,40.65887,38.28508
2016-11-25,43.43,43.14,43.79,42.2,53599.0,300356,-0.01798,-0.00919,0.14097,0.02058,0.41498,1.10418,44.152,40.33048,39.64194,40.76173,38.37711
2016-11-28,42.72,41.42,43.11,41.28,49968.0,300356,-0.03987,-0.07338,0.09461,-0.02701,0.38399,0.84573,43.496,40.50095,39.62339,40.85516,38.45426
2016-11-29,41.32,41.39,42.18,41.18,37597.0,300356,-0.00072,-0.06273,0.06593,-0.03181,0.30006,0.67639,42.942,40.62286,39.60145,40.93283,38.52214
2016-11-30,41.4,41.8,41.86,40.0,41618.0,300356,0.00991,-0.06759,0.06415,0.00312,0.3347,0.57149,42.336,40.74286,39.60355,41.01805,38.58393
2016-12-01,41.96,40.84,42.0,40.8,36920.0,300356,-0.02297,-0.07034,0.03707,-0.0232,0.34528,0.58479,41.718,40.81238,39.5879,41.10327,38.6452
2016-12-02,40.89,38.62,41.19,38.45,42842.0,300356,-0.05436,-0.10478,0.00052,-0.06262,0.1797,0.45851,40.814,40.81333,39.54629,41.1511,38.69455
2016-12-05,37.82,38.19,39.08,37.51,21117.0,300356,-0.01113,-0.07798,0.00632,-0.07485,0.06036,0.60253,40.168,40.82476,39.49645,41.16877,38.75292
2016-12-06,38.22,38.71,39.64,38.22,27850.0,300356,0.01362,-0.06475,0.01521,-0.0442,0.0313,0.80458,39.632,40.85238,39.46758,41.17833,38.82308
2016-12-07,38.42,39.15,39.3,38.42,16400.0,300356,0.01137,-0.0634,0.02273,-0.00886,0.05455,0.65883,39.102,40.89381,39.46194,41.19479,38.88628
2016-12-08,39.14,38.2,39.15,38.18,16767.0,300356,-0.02427,-0.06464,0.01515,-0.02476,-0.05408,0.63941,38.574,40.92095,39.44629,41.17703,38.94685
2016-12-09,38.11,38.23,38.71,38.1,15508.0,300356,0.00079,-0.0101,0.00394,-0.02375,-0.09371,0.49278,38.496,40.9281,39.43129,41.14489,38.99815
2016-12-12,38.4,34.42,38.4,34.41,37748.0,300356,-0.09966,-0.09872,-0.10551,-0.20102,-0.16098,0.23639,37.742,40.73476,39.29161,41.0912,39.0249
2016-12-13,33.88,34.58,34.73,33.61,26117.0,300356,0.00465,-0.10669,-0.10692,-0.16855,-0.12465,0.27512,36.916,40.53762,39.17855,41.05117,39.05523
2016-12-14,34.63,34.6,35.25,34.4,24089.0,300356,0.00058,-0.11622,-0.10779,-0.17006,-0.12811,0.27774,36.006,40.33857,39.06419,41.00984,39.0858
2016-12-15,34.6,34.67,35.19,34.43,16967.0,300356,0.00202,-0.09241,-0.11916,-0.15025,-0.17419,0.24493,35.3,40.11524,38.96532,40.95038,39.11353
2016-12-16,34.7,34.81,35.04,34.27,18705.0,300356,0.00404,-0.08946,-0.19607,-0.09725,-0.21034,0.37209,34.616,39.71095,38.90484,40.875,39.15191
2016-12-19,34.5,33.79,34.7,33.61,15719.0,300356,-0.0293,-0.0183,-0.22393,-0.09917,-0.20816,0.25292,34.49,39.24667,38.84484,40.80278,39.17963
2016-12-20,33.79,33.91,34.29,33.66,10898.0,300356,0.00355,-0.01938,-0.24139,-0.09573,-0.2151,0.24308,34.356,38.73286,38.78694,40.72723,39.20659
2016-12-21,34.09,34.09,34.49,33.7,14051.0,300356,0.00531,-0.01474,-0.22803,-0.10454,-0.193,0.27492,34.254,38.25333,38.72274,40.66094,39.23647
2016-12-22,34.12,36.18,36.89,33.4,35472.0,300356,0.06131,0.04355,-0.19295,-0.04412,-0.10609,0.25848,34.556,37.84143,38.69581,40.62603,39.26668
2016-12-23,35.51,34.58,35.87,34.5,19216.0,300356,-0.04422,-0.00661,-0.21284,-0.08904,-0.13515,0.20492,34.51,37.39619,38.64129,40.5821,39.29059
2016-12-26,34.36,34.8,34.96,33.51,15299.0,300356,0.00636,0.02989,-0.19332,-0.07937,-0.13998,0.1194,34.712,36.99905,38.5929,40.53605,39.30567
2016-12-27,34.78,34.45,34.95,34.4,10590.0,300356,-0.01006,0.01592,-0.16828,-0.09031,-0.16954,0.08685,34.82,36.66714,38.53774,40.47887,39.31687
2016-12-28,34.37,34.47,34.68,34.21,10247.0,300356,0.00058,0.01115,-0.16719,-0.07389,-0.1764,0.12987,34.896,36.33762,38.49339,40.41885,39.33297
2016-12-29,34.5,34.02,34.98,33.98,21365.0,300356,-0.01305,-0.0597,-0.18612,-0.0911,-0.17615,0.05859,34.464,35.96714,38.43839,40.35971,39.34063
2016-12-30,33.9,34.55,34.9,33.43,28876.0,300356,0.01558,-0.00087,-0.15402,-0.08839,-0.18673,0.04611,34.458,35.66762,38.38435,40.29521,39.34682
2017-01-03,34.21,34.63,34.72,34.11,12825.0,300356,0.00232,-0.00489,-0.10331,-0.08507,-0.15504,0.09634,34.424,35.47762,38.33242,40.24355,39.35919
2017-01-04,34.53,35.07,35.11,34.41,15703.0,300356,0.01271,0.018,-0.0817,-0.08672,-0.15337,0.06476,34.548,35.32905,38.27871,40.1919,39.36786
2017-01-05,35.3,34.64,35.35,34.58,12149.0,300356,-0.01226,0.00493,-0.10514,-0.13422,-0.07094,0.15513,34.582,35.13524,38.1921,40.1704,39.38677
2017-01-06,34.64,33.67,34.77,33.63,18250.0,300356,-0.028,-0.01029,-0.13997,-0.1521,-0.10416,0.04803,34.512,34.87429,38.09468,40.13857,39.39304
2017-01-09,33.69,33.2,33.87,32.19,28080.0,300356,-0.01396,-0.03907,-0.13089,-0.15949,-0.14837,-0.06045,34.242,34.63619,37.99306,40.09154,39.38436
2017-01-10,32.99,33.7,33.96,32.65,14080.0,300356,0.01506,-0.02686,-0.11849,-0.137,-0.18331,-0.02279,34.056,34.42048,37.90677,40.03005,39.38116
2017-01-11,33.59,33.36,33.68,32.88,10688.0,300356,-0.01009,-0.04876,-0.0308,-0.13193,-0.21714,-0.06071,33.714,34.37,37.825,39.95482,39.3724
2017-01-12,33.15,32.6,33.43,32.6,9589.0,300356,-0.02278,-0.05889,-0.05726,-0.14052,-0.28496,-0.03025,33.306,34.27571,37.73903,39.8492,39.36826
2017-01-13,32.4,29.34,32.46,29.34,36603.0,300356,-0.1,-0.1286,-0.15202,-0.2399,-0.3473,-0.12016,32.44,34.02524,37.58968,39.72227,39.35198
