date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2004-08-17,3.103,3.3960000000000004,3.445,3.1010000000000004,292781.35,600971,,,,,,,,,,,
2004-08-18,3.386,3.4410000000000003,3.463,3.373,89989.06,600971,0.01325,,,,,,,,,,
2004-08-19,3.4360000000000004,3.4589999999999996,3.487,3.408,39760.53,600971,0.00523,,,,,,3.432,,,,
2004-08-20,3.447,3.451,3.577,3.43,40615.25,600971,-0.00231,,,,,,3.43675,,,,
2004-08-23,3.4589999999999996,3.503,3.5260000000000002,3.443,24219.68,600971,0.01507,,,,,,3.45,,,,
2004-08-24,3.503,3.443,3.522,3.3489999999999998,27215.66,600971,-0.01713,0.01384,,,,,3.4594,,,,
2004-08-25,3.404,3.4610000000000003,3.477,3.404,14771.59,600971,0.00523,0.00581,,,,,3.4634,,,,
2004-08-26,3.457,3.552,3.5639999999999996,3.42,17272.93,600971,0.02629,0.02689,,,,,3.482,,,,
2004-08-27,3.554,3.5810000000000004,3.585,3.5060000000000002,18186.2,600971,0.00816,0.03767,,,,,3.508,,,,
2004-08-30,3.548,3.5460000000000003,3.5810000000000004,3.471,11330.79,600971,-0.00977,0.01228,,,,,3.5166,,,,
2004-08-31,3.638,3.5260000000000002,3.638,3.497,18832.95,600971,-0.00564,0.02411,,,,,3.5332,3.48718,,,
2004-09-01,3.5239999999999996,3.469,3.5239999999999996,3.42,10185.54,600971,-0.01617,0.00231,,,,,3.5348,3.48567,,,
2004-09-02,3.457,3.467,3.503,3.408,7289.91,600971,-0.00058,-0.02393,,,,,3.5178,3.48423,,,
2004-09-03,3.467,3.451,3.4810000000000003,3.42,3943.35,600971,-0.00461,-0.0363,,,,,3.4918,3.48186,,,
2004-09-06,3.445,3.373,3.447,3.3689999999999998,8995.08,600971,-0.0226,-0.04879,,,,,3.4572,3.4746,,,
2004-09-07,3.3489999999999998,3.465,3.467,3.325,7010.78,600971,0.02728,-0.0173,,,,,3.445,3.474,,,
2004-09-08,3.469,3.4589999999999996,3.4730000000000003,3.426,3266.88,600971,-0.00173,-0.00288,,,,,3.443,3.47312,,,
2004-09-09,3.424,3.445,3.4589999999999996,3.3760000000000003,7082.94,600971,-0.00405,-0.00635,,,,,3.4386,3.47156,,,
2004-09-10,3.408,3.465,3.469,3.408,3611.71,600971,0.00581,0.00406,,,,,3.4414,3.47121,,,
2004-09-13,3.438,3.445,3.4610000000000003,3.408,4406.77,600971,-0.00577,0.02135,,,,,3.4558,3.4699,,,
2004-09-14,3.477,3.455,3.532,3.4410000000000003,4948.02,600971,0.0029,-0.00289,,,,,3.4538,3.46919,,,
2004-09-15,3.4789999999999996,3.719,3.8,3.467,60695.53,600971,0.07641,0.07517,0.09511,,,,3.5058,3.48457,,,
2004-09-16,3.7030000000000003,3.7680000000000002,3.812,3.6860000000000004,23410.48,600971,0.01318,0.09376,0.09503,,,,3.5704,3.50014,,,
2004-09-17,3.772,3.906,3.9160000000000004,3.727,23315.58,600971,0.03662,0.12727,0.12923,,,,3.6586,3.52143,,,
2004-09-20,3.9560000000000004,3.96,3.995,3.8960000000000004,29201.32,600971,0.01382,0.14949,0.14749,,,,3.7616,3.54567,,,
2004-09-21,3.9419999999999997,4.048,4.053999999999999,3.863,25091.55,600971,0.02222,0.17164,0.15558,,,,3.8802,3.57162,,,
2004-09-22,4.038,4.147,4.235,4.0169999999999995,24590.69,600971,0.02446,0.11508,0.20447,,,,3.9658,3.60514,,,
2004-09-23,4.137,4.34,4.354,4.0280000000000005,19436.43,600971,0.04654,0.1518,0.25397,,,,4.0802,3.647,,,
2004-09-24,4.334,3.946,4.393,3.9360000000000004,46009.65,600971,-0.09078,0.01024,0.11092,,,,4.0882,3.66576,,,
2004-09-27,4.038,4.099,4.172,3.975,46702.41,600971,0.03877,0.0351,0.14465,,,,4.116,3.69043,,,
2004-09-28,4.101,4.101,4.133,4.058,12194.41,600971,0.00049,0.01309,0.15651,,,,4.1266,3.71686,3.64152,,
2004-09-29,4.117,4.202,4.279,4.0969999999999995,13695.93,600971,0.02463,0.01326,0.19172,,,,4.1376,3.74905,3.65903,,
2004-09-30,4.206,4.255,4.277,4.206,14400.34,600971,0.01261,-0.01959,0.22658,,,,4.1206,3.78648,3.67709,,
2004-10-08,4.237,4.57,4.606,4.237,21124.07,600971,0.07403,0.15813,0.31814,,,,4.2454,3.839,3.70335,,
2004-10-11,4.612,4.493,4.686,4.4719999999999995,21218.19,600971,-0.01685,0.09612,0.30194,,,,4.3242,3.88862,3.72591,,
2004-10-12,4.4910000000000005,4.43,4.588,4.405,14647.73,600971,-0.01402,0.08022,0.31337,,,,4.39,3.93895,3.74547,,
2004-10-13,4.43,4.47,4.507,4.355,15125.2,600971,0.00903,0.06378,0.29004,,,,4.4436,3.98681,3.76505,,
2004-10-14,4.482,4.245,4.4910000000000005,4.176,20782.95,600971,-0.05034,-0.00235,0.22723,,,,4.4416,4.02424,3.77768,,
2004-10-15,4.229,4.35,4.409,4.157,10733.94,600971,0.02473,-0.04814,0.2627,,,,4.3976,4.06733,3.79236,,
2004-10-18,4.35,4.529,4.588,4.255,17390.79,600971,0.04115,0.00801,0.30707,,,,4.4048,4.118,3.81077,,
2004-10-19,4.531000000000001,4.434,4.6,4.413,10727.29,600971,-0.02098,0.0009,0.28708,,,,4.4056,4.1651,3.82598,,
2004-10-20,4.428,4.6080000000000005,4.637,4.373,15239.46,600971,0.03924,0.03087,0.33372,,,,4.4332,4.22,3.8446,,
2004-10-21,4.57,4.586,4.724,4.493,13787.98,600971,-0.00477,0.08033,0.23313,,,,4.5014,4.26129,3.86184,,
2004-10-22,4.592,4.7139999999999995,4.746,4.5089999999999995,19318.74,600971,0.02791,0.08368,0.25106,,,,4.5742,4.30633,3.8812,,
2004-10-25,4.7669999999999995,4.726,4.8660000000000005,4.6610000000000005,20249.61,600971,0.00255,0.0435,0.20993,,,,4.6136,4.34538,3.89998,,
2004-10-26,4.73,4.805,4.846,4.688,15781.93,600971,0.01672,0.08367,0.21338,,,,4.6878,4.38562,3.91965,,
2004-10-27,4.836,4.777,4.885,4.734,18425.74,600971,-0.00583,0.03668,0.18009,,,,4.7216,4.42033,3.93789,,
2004-10-28,4.744,4.7669999999999995,4.787,4.655,14268.58,600971,-0.00209,0.03947,0.14951,,,,4.7578,4.44986,3.95517,,
2004-10-29,4.649,4.712,4.8260000000000005,4.612,9813.64,600971,-0.01154,-0.00042,0.08571,,,,4.7574,4.46757,3.97061,,
2004-11-01,4.688,4.72,4.8660000000000005,4.669,8744.46,600971,0.0017,-0.00127,0.19615,,,,4.7562,4.50443,3.9856,,
2004-11-02,4.728,4.728,4.777,4.678999999999999,4827.41,600971,0.00169,-0.01602,0.15345,,,,4.7408,4.53438,4.00016,,
2004-11-03,4.728,4.755,4.803,4.694,5988.34,600971,0.00571,-0.00461,0.15947,,,,4.7364,4.56552,4.01467,,
2004-11-04,4.755,4.7669999999999995,4.915,4.742,12553.45,600971,0.00252,0.0,0.13446,,,,4.7364,4.59243,4.02887,,
2004-11-05,4.787,4.582,4.8069999999999995,4.511,21670.6,600971,-0.03881,-0.02759,0.07685,,,,4.7104,4.608,4.03911,,
2004-11-08,4.533,4.627,4.6610000000000005,4.511,3641.69,600971,0.00982,-0.0197,0.01247,,,,4.6918,4.61071,4.0498,,
2004-11-09,4.61,4.621,4.677,4.556,5001.23,600971,-0.0013,-0.02263,0.02849,,,,4.6704,4.61681,4.06,,
2004-11-10,4.635,5.004,5.073,4.629,19052.12,600971,0.08288,0.05237,0.12957,,,,4.7202,4.64414,4.07656,,
2004-11-11,5.004,4.933,5.1160000000000005,4.917,11579.22,600971,-0.01419,0.03482,0.10358,,,,4.7534,4.66619,4.09133,,
2004-11-12,4.937,5.175,5.191,4.937,11401.75,600971,0.04906,0.12942,0.21908,,,,4.872,4.71048,4.10969,,
2004-11-15,5.2010000000000005,5.191,5.392,5.098,13818.23,600971,0.00309,0.12189,0.19333,,,,4.9848,4.75052,4.12772,,
2004-11-16,5.181,5.352,5.374,5.102,7417.96,600971,0.03102,0.15819,0.18172,,,,5.131,4.78971,4.14779,,
2004-11-17,5.352,5.415,5.494,5.2989999999999995,11424.25,600971,0.01177,0.08213,0.22124,,,,5.2132,4.83643,4.16823,4.16823,
2004-11-18,5.374,5.421,5.445,5.34,5386.63,600971,0.00111,0.09893,0.17643,0.59629,,,5.3108,4.87514,4.20089,4.18811,
2004-11-19,5.417000000000001,5.321000000000001,5.472,5.26,4679.17,600971,-0.01845,0.02821,0.16027,0.54635,,,5.34,4.91014,4.23121,4.20581,
2004-11-22,5.291,5.252000000000001,5.348,5.222,7777.18,600971,-0.01297,0.01175,0.11413,0.51836,,,5.3522,4.93576,4.26013,4.22191,
2004-11-23,5.252000000000001,5.167000000000001,5.297000000000001,5.126,6043.37,600971,-0.01618,-0.03457,0.09331,0.49725,,,5.3152,4.95676,4.28781,4.23623,
2004-11-24,5.171,5.2139999999999995,5.24,5.086,9053.07,600971,0.0091,-0.03712,0.08512,0.48844,,,5.275,4.97624,4.3154,4.25082,
2004-11-25,5.2139999999999995,5.216,5.273,5.167000000000001,4513.27,600971,0.00038,-0.03782,0.0919,0.51496,,,5.234,4.99714,4.344,4.26501,
2004-11-26,5.224,5.183,5.257999999999999,5.127999999999999,2653.32,600971,-0.00633,-0.02593,0.08727,0.49754,,,5.2064,5.01695,4.37177,4.27832,
2004-11-29,5.162999999999999,5.084,5.162999999999999,5.055,3187.26,600971,-0.0191,-0.03199,0.07895,0.43131,,,5.1728,5.03467,4.39648,4.28983,
2004-11-30,5.084,5.1160000000000005,5.1610000000000005,5.074,3528.96,600971,0.00629,-0.00987,0.0839,0.42865,,,5.1626,5.05352,4.42124,4.30146,
2004-12-01,5.122000000000001,5.256,5.2989999999999995,5.122000000000001,7187.9,600971,0.02737,0.00806,0.11168,0.48223,,,5.171,5.07867,4.44882,4.31472,
2004-12-02,5.26,5.112,5.26,5.098,5026.37,600971,-0.0274,-0.01994,0.07508,0.4498,,,5.1502,5.09567,4.4744,4.32564,
2004-12-03,5.09,4.921,5.09,4.6610000000000005,27617.35,600971,-0.03736,-0.05055,0.03231,0.41856,,,5.0978,5.103,4.49782,4.33369,
2004-12-06,4.8260000000000005,4.726,4.885,4.702,16147.81,600971,-0.03963,-0.07042,0.03143,0.36314,,,5.0262,5.10986,4.51813,4.33892,
2004-12-07,4.728,4.708,4.787,4.6819999999999995,7968.29,600971,-0.00381,-0.07975,0.01751,0.36424,,,4.9446,5.11371,4.5384,4.34378,
2004-12-08,4.73,4.781000000000001,4.812,4.684,6961.43,600971,0.01551,-0.09037,0.03462,0.41743,,,4.8496,5.12133,4.56111,4.34945,
2004-12-09,4.7669999999999995,4.83,4.923,4.738,6331.3,600971,0.01025,-0.05516,-0.03477,0.39394,,,4.7932,5.11305,4.58313,4.35562,
2004-12-10,4.761,4.775,4.842,4.761,4787.82,600971,-0.01139,-0.02967,-0.03203,0.38046,,,4.764,5.10552,4.60435,4.36092,
2004-12-13,4.688,4.566,4.7219999999999995,4.562,20583.3,600971,-0.04377,-0.03386,-0.11768,0.3254,,,4.732,5.07652,4.62244,4.36349,
2004-12-14,4.566,4.649,4.755,4.566,5994.71,600971,0.01818,-0.01253,-0.10441,0.3417,,,4.7202,5.05071,4.64153,4.36701,
2004-12-15,4.671,4.72,4.742,4.651,4946.83,600971,0.01527,-0.01276,-0.11809,0.3701,,,4.708,5.02062,4.6621,4.37132,
2004-12-16,4.698,4.702,4.746,4.673,2290.13,600971,-0.00381,-0.0265,-0.13167,0.36093,,,4.6824,4.98667,4.68221,4.3753,
2004-12-17,4.688,4.566,4.698,4.521,3671.84,600971,-0.02892,-0.04377,-0.15772,0.22775,,,4.6406,4.94595,4.69587,4.37757,
2004-12-20,4.531000000000001,4.415,4.531000000000001,4.355,4705.86,600971,-0.03307,-0.03307,-0.17027,0.17171,,,4.6104,4.90281,4.70631,4.37801,
2004-12-21,4.415,4.4319999999999995,4.489,4.373,5187.86,600971,0.00385,-0.04668,-0.15613,0.13466,,,4.567,4.86376,4.71479,4.37864,
2004-12-22,4.422,4.617,4.619,4.422,5806.39,600971,0.04174,-0.02182,-0.10644,0.16591,,,4.5464,4.83757,4.72539,4.38138,
2004-12-23,4.59,4.55,4.621,4.507,5250.87,600971,-0.01451,-0.03233,-0.12735,0.12401,,,4.516,4.80595,4.73348,4.3833,
2004-12-24,4.547,4.635,4.716,4.545,4607.44,600971,0.01868,0.01511,-0.11139,0.11768,,,4.5298,4.77829,4.74135,4.38612,
2004-12-27,4.708,4.649,4.708,4.6160000000000005,3541.75,600971,0.00302,0.053,-0.10303,0.0712,,,4.5766,4.75286,4.74634,4.38904,
2004-12-28,4.637,4.6610000000000005,4.698,4.637,3719.63,600971,0.00258,0.05167,-0.0832,0.1812,,,4.6224,4.73271,4.75787,4.39203,
2004-12-29,4.663,4.686,4.7669999999999995,4.663,5017.15,600971,0.00536,0.01494,-0.08405,0.14321,,,4.6362,4.71224,4.76734,4.39523,
2004-12-30,4.678999999999999,4.84,4.846,4.678999999999999,6158.46,600971,0.03286,0.06374,-0.07915,0.1802,,,4.6942,4.69243,4.77926,4.40001,
2004-12-31,4.86,4.8260000000000005,4.897,4.734,5289.04,600971,-0.00289,0.04121,-0.05595,0.1485,,,4.7324,4.67881,4.78932,4.40454,
2005-01-04,4.781000000000001,4.562,4.781000000000001,4.533,4329.09,600971,-0.0547,-0.01871,-0.07295,0.07215,,,4.715,4.66171,4.79427,4.4062,
2005-01-05,4.562,4.511,4.619,4.493,4373.5,600971,-0.01118,-0.03218,-0.04549,-0.01291,,,4.685,4.65148,4.79332,4.40729,
2005-01-06,4.521,4.415,4.531000000000001,4.385,5790.87,600971,-0.02128,-0.05783,-0.06223,-0.01736,,,4.6308,4.63752,4.79206,4.40737,
2005-01-07,4.393,4.19,4.452,4.143,9679.21,600971,-0.05096,-0.1343,-0.12361,-0.05418,,,4.5008,4.60938,4.78819,4.40515,
2005-01-11,4.225,4.176,4.273,4.151,13021.82,600971,-0.00334,-0.13469,-0.1354,-0.06577,,,4.3708,4.57824,4.78345,4.40284,
2005-01-12,4.127,4.2139999999999995,4.223,4.101,5604.54,600971,0.0091,-0.07628,-0.11749,-0.0073,,,4.3012,4.55152,4.78295,4.40095,
2005-01-13,4.208,4.231,4.239,4.117,6327.01,600971,0.00403,-0.06207,-0.07337,-0.02736,,,4.2452,4.53557,4.78103,4.39927,
2005-01-14,4.231,4.218,4.285,4.18,5337.45,600971,-0.00307,-0.04462,-0.09271,-0.06867,,,4.2058,4.51505,4.77602,4.39749,
2005-01-17,4.138999999999999,4.145,4.172,4.038,5677.42,600971,-0.01731,-0.01074,-0.12182,-0.06518,,,4.1968,4.48767,4.77135,4.39504,
2005-01-18,4.172,4.147,4.186,4.078,3566.33,600971,0.00048,-0.00694,-0.11803,-0.10004,,,4.191,4.46124,4.76392,4.39265,
2005-01-19,4.143,3.79,4.143,3.733,21837.15,600971,-0.08609,-0.10062,-0.16995,-0.17357,,,4.1062,4.42429,4.75108,4.38691,
2005-01-20,3.739,3.7960000000000003,3.8080000000000003,3.694,16691.39,600971,0.00158,-0.10281,-0.1402,-0.19474,,,4.0192,4.39481,4.73627,4.38134,
2005-01-21,3.7489999999999997,3.938,3.989,3.7489999999999997,14307.2,600971,0.03741,-0.06638,-0.11146,-0.16674,,,3.9632,4.37129,4.72356,4.3772,
2005-01-24,3.995,3.977,4.032,3.944,14036.62,600971,0.0099,-0.04053,-0.13862,-0.17232,,,3.9296,4.34081,4.71021,4.37349,
2005-01-25,3.965,3.989,3.9989999999999997,3.784,9784.8,600971,0.00302,-0.0381,-0.1233,-0.16496,,,3.898,4.3141,4.6975,4.36996,
2005-01-26,3.9619999999999997,3.8810000000000002,4.0169999999999995,3.861,7816.9,600971,-0.02707,0.02401,-0.16268,-0.18586,,,3.9162,4.27819,4.68321,4.36552,
2005-01-27,3.8810000000000002,3.79,3.8810000000000002,3.745,10781.16,600971,-0.02345,-0.00158,-0.18477,-0.19567,,,3.915,4.23729,4.66834,4.36033,
2005-01-28,3.763,3.8510000000000004,3.859,3.719,4656.69,600971,0.01609,-0.02209,-0.17378,-0.18411,,,3.8976,4.19871,4.65432,4.35579,
2005-01-31,3.802,3.983,3.9989999999999997,3.7310000000000003,10092.34,600971,0.03428,0.00151,-0.15002,-0.15757,,,3.8988,4.16524,4.64231,4.35249,
2005-02-01,3.946,4.03,4.088,3.946,10476.42,600971,0.0118,0.01028,-0.16736,-0.15247,,,3.907,4.12667,4.63061,4.34966,
2005-02-02,4.038,4.261,4.271,4.019,11834.43,600971,0.05732,0.09791,-0.11707,-0.10615,,,3.983,4.09976,4.62245,4.34889,
2005-02-03,4.261,4.216,4.279,4.119,12200.92,600971,-0.01056,0.1124,-0.07584,-0.07988,,,4.0682,4.08329,4.61655,4.34774,
2005-02-04,4.192,4.387,4.409,4.19,9844.87,600971,0.04056,0.13918,-0.02749,-0.05187,,,4.1754,4.07738,4.61268,4.34808,
2005-02-16,4.393,4.298,4.452,4.294,11017.02,600971,-0.02029,0.07909,-0.0265,-0.0699,,,4.2384,4.07181,4.60747,4.34765,
2005-02-17,4.294,4.31,4.31,4.216,6507.17,600971,0.00279,0.06948,0.02864,-0.13869,,,4.2944,4.07752,4.59627,4.34734,
2005-02-18,4.31,4.31,4.413,4.2669999999999995,11696.25,600971,0.0,0.0115,0.03209,-0.12629,,,4.3042,4.0839,4.58623,4.34702,
2005-02-21,4.275,4.334,4.373,4.225,4393.44,600971,0.00557,0.02799,0.02848,-0.16251,,,4.3278,4.08962,4.57266,4.34692,
2005-02-22,4.314,4.413,4.428,4.255,12417.33,600971,0.01823,0.00593,0.04302,-0.14987,,,4.333,4.09829,4.56011,4.34746,
2005-02-23,4.4319999999999995,4.531000000000001,4.641,4.373,12386.04,600971,0.02674,0.05421,0.07421,-0.1534,,,4.3796,4.11319,4.54687,4.34895,4.34895
2005-02-24,4.511,4.5089999999999995,4.529,4.487,5433.97,600971,-0.00486,0.04617,0.08782,-0.16731,0.32774,,4.4194,4.13052,4.53226,4.358,4.35024
2005-02-25,4.511,4.523,4.6819999999999995,4.511,7838.54,600971,0.0031,0.04942,0.09067,-0.16565,0.31444,,4.462,4.14843,4.51777,4.3668,4.35162
2005-02-28,4.519,4.485,4.56,4.466,9888.12,600971,-0.0084,0.03484,0.18338,-0.15711,0.29662,,4.4922,4.18152,4.50429,4.37514,4.35268
2005-03-01,4.485,4.381,4.485,4.336,7041.65,600971,-0.02319,-0.00725,0.15411,-0.16584,0.26949,,4.4858,4.20938,4.49024,4.3827,4.35291
2005-03-02,4.373,4.342,4.47,4.314,7810.71,600971,-0.0089,-0.04171,0.10259,-0.15967,0.23951,,4.448,4.22862,4.47694,4.38952,4.35282
2005-03-03,4.312,4.381,4.383,4.298,5537.53,600971,0.00898,-0.02839,0.10158,-0.15976,0.27244,,4.4224,4.24786,4.4635,4.39715,4.35304
2005-03-04,4.336,4.22,4.379,4.178,13953.48,600971,-0.03675,-0.06699,0.05791,-0.19095,0.2193,,4.3618,4.25886,4.44744,4.40332,4.35202
2005-03-07,4.206,4.164,4.2219999999999995,4.151,6205.37,600971,-0.01327,-0.07157,0.07292,-0.1966,0.1723,,4.2976,4.27233,4.431,4.40829,4.35058
2005-03-08,4.157,4.285,4.33,4.143,13685.2,600971,0.02906,-0.02191,0.13061,-0.15716,0.19659,,4.2784,4.2959,4.41811,4.41402,4.35008
2005-03-09,4.31,4.352,4.452,4.294,17580.89,600971,0.01564,0.0023,0.1301,-0.14934,0.2273,,4.2804,4.31976,4.40579,4.42057,4.3501
2005-03-10,4.352,4.18,4.354,4.147,9886.53,600971,-0.03952,-0.04588,0.04946,-0.20472,0.18548,,4.2402,4.32914,4.38844,4.42589,4.34883
2005-03-11,4.157,4.229,4.235,4.019,20038.29,600971,0.01172,0.00213,0.04938,-0.17273,0.21908,,4.242,4.33862,4.37419,4.43207,4.34794
2005-03-14,4.19,4.35,4.385,4.074,20205.61,600971,0.02861,0.04467,0.02089,-0.11603,0.25469,,4.2792,4.34286,4.36498,4.43924,4.34796
2005-03-15,4.348,4.33,4.419,4.285,14022.39,600971,-0.0046,0.0105,0.02704,-0.08379,0.25471,,4.2882,4.34829,4.3586,4.44639,4.34782
2005-03-16,4.3260000000000005,4.216,4.3260000000000005,4.119,14700.95,600971,-0.02633,-0.03125,-0.03898,-0.1045,0.24993,,4.261,4.34014,4.35066,4.45324,4.34687
2005-03-17,4.196000000000001,4.08,4.196000000000001,4.08,7256.02,600971,-0.03226,-0.02392,-0.05072,-0.14662,0.17749,,4.241,4.32976,4.33935,4.45824,4.34495
2005-03-18,4.078,3.932,4.145,3.9219999999999997,9489.99,600971,-0.03627,-0.07023,-0.0877,-0.18592,0.13674,,4.1816,4.31176,4.32487,4.46209,4.342
2005-03-21,3.9019999999999997,3.9619999999999997,3.985,3.9019999999999997,3951.89,600971,0.00763,-0.0892,-0.08074,-0.17026,0.15007,,4.104,4.29519,4.31176,4.46629,4.3393
2005-03-22,3.9419999999999997,4.042,4.095,3.932,6433.85,600971,0.02019,-0.06651,-0.06737,-0.11476,0.16652,,4.0464,4.28129,4.30331,4.47098,4.33721
2005-03-23,4.04,3.971,4.113,3.952,8488.45,600971,-0.01757,-0.05811,-0.10016,-0.14584,0.15269,,3.9974,4.26024,4.29237,4.47526,4.33465
2005-03-24,3.952,3.92,4.015,3.845,5920.84,600971,-0.01284,-0.03922,-0.13485,-0.16949,0.13459,,3.9654,4.23114,4.27947,4.47904,4.33177
2005-03-25,3.92,3.928,3.9560000000000004,3.883,3048.87,600971,0.00204,-0.00102,-0.12885,-0.16461,0.0562,,3.9646,4.20348,4.26698,4.48074,4.32899
2005-03-28,3.926,3.975,3.985,3.9,4520.72,600971,0.01197,0.00328,-0.12116,-0.12943,0.05494,,3.9672,4.17738,4.25745,4.48242,4.32656
2005-03-29,3.997,3.928,4.003,3.8930000000000002,5650.36,600971,-0.01182,-0.0282,-0.12419,-0.11031,0.00563,,3.9444,4.15086,4.2496,4.4826,4.32385
2005-03-30,3.924,3.965,3.971,3.845,7682.45,600971,0.00942,-0.00151,-0.09496,-0.10537,0.00126,,3.9432,4.13105,4.24206,4.48264,4.32143
2005-03-31,3.9560000000000004,3.965,3.971,3.9,3183.65,600971,0.0,0.01148,-0.08683,-0.14122,-0.0205,,3.9522,4.1131,4.23155,4.48197,4.31903
2005-04-01,3.944,4.188,4.29,3.92,17111.16,600971,0.05624,0.06619,-0.04405,-0.07956,0.00989,,4.0042,4.1039,4.22571,4.4823,4.31816
2005-04-04,4.117,4.119,4.2219999999999995,4.04,10480.35,600971,-0.01648,0.03623,-0.02393,-0.11133,-0.05092,,4.033,4.0991,4.21739,4.4805,4.31684
2005-04-05,4.117,4.123,4.216,4.107,6314.35,600971,0.00097,0.04964,-0.00985,-0.11314,0.04486,,4.072,4.09714,4.2089,4.48194,4.31557
2005-04-06,4.147,4.4319999999999995,4.482,4.129,25006.69,600971,0.07495,0.11778,0.03431,-0.04913,0.08124,,4.1654,4.10414,4.20521,4.48465,4.31633
2005-04-07,4.43,4.363,4.659,4.336,42426.86,600971,-0.01557,0.10038,0.00253,-0.06893,0.06389,,4.245,4.10467,4.2,4.48678,4.31663
2005-04-08,4.343999999999999,4.42,4.45,4.294,27896.1,600971,0.01306,0.0554,0.05742,-0.08678,0.05188,,4.2914,4.1161,4.19323,4.48855,4.3173
2005-04-11,4.422,4.3260000000000005,4.505,4.314,22572.84,600971,-0.02127,0.05025,0.02294,-0.10361,0.01669,,4.3328,4.12071,4.18516,4.48913,4.31735
2005-04-12,4.298,4.346,4.383,4.218,10971.59,600971,0.00462,0.05409,-0.00092,-0.04735,-0.04902,,4.3774,4.12052,4.18168,4.48731,4.31754
2005-04-13,4.377,4.413,4.485,4.336,23735.0,600971,0.01542,-0.00429,0.01917,-0.02172,-0.01781,,4.3736,4.12448,4.1801,4.48666,4.31814
2005-04-14,4.417,4.316,4.452,4.285,15543.18,600971,-0.02198,-0.01077,0.02372,-0.02242,-0.02573,,4.3642,4.12924,4.1785,4.48573,4.31813
2005-04-15,4.444,4.138999999999999,4.444,4.121,27927.24,600971,-0.04101,-0.06357,0.01446,-0.01217,-0.07405,,4.308,4.13205,4.17768,4.48304,4.31701
2005-04-18,4.0969999999999995,3.928,4.0969999999999995,3.904,18183.22,600971,-0.05098,-0.092,-0.00102,-0.05939,-0.07468,,4.2284,4.13186,4.17368,4.48046,4.31459
2005-04-19,3.91,3.9360000000000004,3.9930000000000003,3.908,10728.71,600971,0.00204,-0.09434,-0.00656,-0.06597,-0.09517,,4.1464,4.13062,4.16919,4.4771,4.31225
2005-04-20,3.9360000000000004,3.989,3.997,3.912,7858.93,600971,0.01347,-0.09608,-0.01311,-0.0572,-0.11923,,4.0616,4.1281,4.16529,4.47271,4.31027
2005-04-21,3.971,4.048,4.078,3.971,11508.39,600971,0.01479,-0.06209,0.01939,-0.0403,-0.08705,,4.008,4.13176,4.16255,4.46957,4.30867
2005-04-22,4.048,3.95,4.062,3.918,9468.72,600971,-0.02421,-0.04566,0.00765,-0.04704,-0.1428,,3.9702,4.13319,4.1594,4.46422,4.3065
2005-04-25,3.912,3.784,3.918,3.733,15095.04,600971,-0.04203,-0.03666,-0.03666,-0.08753,-0.17488,,3.9414,4.12633,4.15355,4.4577,4.30335
2005-04-26,3.7939999999999996,3.761,3.841,3.721,12405.52,600971,-0.00608,-0.04446,-0.05384,-0.00765,-0.20216,,3.9064,4.11614,4.15308,4.44995,4.3001
2005-04-27,3.9,3.7430000000000003,3.9,3.741,11898.13,600971,-0.00479,-0.06167,-0.0471,-0.01396,-0.208,,3.8572,4.10733,4.15223,4.44196,4.29679
