date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2005-04-28,3.753,3.863,3.8810000000000002,3.694,22408.36,600971,0.03206,-0.0457,-0.02573,-0.01905,-0.19605,,3.8202,4.10248,4.15102,4.4343,4.29422
2005-04-29,3.859,3.719,3.859,3.715,12847.96,600971,-0.03728,-0.05848,-0.06204,-0.06487,-0.22148,,3.774,4.09076,4.14685,4.4257,4.29084
2005-05-09,3.763,3.755,3.784,3.696,7009.16,600971,0.00968,-0.00766,-0.10339,-0.05866,-0.21229,,3.7682,4.07014,4.14308,4.41747,4.2877
2005-05-10,3.7230000000000003,3.449,3.7430000000000003,3.378,22009.71,600971,-0.08149,-0.08296,-0.16266,-0.11131,-0.26804,,3.7058,4.03824,4.13611,4.4072,4.28283
2005-05-11,3.4410000000000003,3.483,3.5039999999999996,3.363,11369.83,600971,0.00986,-0.06946,-0.15523,-0.081,-0.26208,,3.6538,4.00776,4.13116,4.39715,4.2782
2005-05-12,3.447,3.449,3.485,3.3960000000000004,5329.56,600971,-0.00976,-0.10717,-0.2218,-0.10439,-0.27052,,3.571,3.96095,4.12468,4.38675,4.27344
2005-05-13,3.447,3.485,3.503,3.4,6760.66,600971,0.01044,-0.06292,-0.20124,-0.12503,-0.26709,,3.5242,3.91914,4.11665,4.37642,4.26893
2005-05-16,3.485,3.1889999999999996,3.485,3.136,24771.2,600971,-0.08494,-0.15073,-0.27851,-0.20868,-0.33103,,3.411,3.86052,4.10308,4.36359,4.2628
2005-05-17,3.162,3.207,3.2460000000000004,3.1319999999999997,12651.55,600971,0.00564,-0.07017,-0.25867,-0.24736,-0.30009,,3.3626,3.80724,4.08608,4.35241,4.25683
2005-05-18,3.201,3.134,3.227,3.0460000000000003,16567.57,600971,-0.02276,-0.1002,-0.27888,-0.25664,-0.32267,,3.2928,3.74952,4.06863,4.34028,4.25052
2005-05-19,3.112,3.1239999999999997,3.142,3.075,8211.08,600971,-0.00319,-0.09423,-0.29209,-0.2879,-0.32396,,3.2278,3.68814,4.04826,4.32811,4.24423
2005-05-23,3.1239999999999997,3.065,3.1239999999999997,2.984,4815.59,600971,-0.01889,-0.12052,-0.28985,-0.28688,-0.38749,,3.1438,3.62857,4.02837,4.31234,4.23768
2005-05-24,3.063,2.9389999999999996,3.083,2.8760000000000003,19033.04,600971,-0.04111,-0.07839,-0.28993,-0.3181,-0.40422,,3.0938,3.57143,4.00626,4.29613,4.2305
2005-05-25,2.9389999999999996,2.935,2.9819999999999998,2.917,6549.59,600971,-0.00136,-0.08481,-0.2528,-0.31903,-0.43285,,3.0394,3.52414,3.98408,4.27792,4.22338
2005-05-26,2.935,2.9139999999999997,2.965,2.847,8635.78,600971,-0.00716,-0.0702,-0.25965,-0.32764,-0.43864,,2.9954,3.47548,3.96118,4.25941,4.21623
2005-05-27,2.912,2.89,2.949,2.847,8883.44,600971,-0.00824,-0.0749,-0.27551,-0.34512,-0.46001,,2.9486,3.42314,3.93661,4.23939,4.20902
2005-05-30,2.8760000000000003,2.943,2.949,2.858,6374.19,600971,0.01834,-0.0398,-0.27297,-0.35047,-0.45651,,2.9242,3.37052,3.911,4.21929,4.20218
2005-05-31,2.945,2.955,3.0039999999999996,2.925,7800.79,600971,0.00408,0.00544,-0.2519,-0.34464,-0.4549,,2.9274,3.32314,3.88594,4.19924,4.19547
2005-06-01,2.9389999999999996,2.7560000000000002,2.9389999999999996,2.75,12897.0,600971,-0.06734,-0.06099,-0.27167,-0.39067,-0.48205,,2.8916,3.27419,3.85744,4.17839,4.18778
2005-06-02,2.738,2.657,2.738,2.638,12611.88,600971,-0.03592,-0.08819,-0.29354,-0.40758,-0.4941,,2.8402,3.22162,3.82795,4.15729,4.17963
2005-06-03,2.661,2.661,2.718,2.65,8324.6,600971,0.00151,-0.07924,-0.28907,-0.3926,-0.485,,2.7944,3.1701,3.80021,4.13692,4.1716
2005-06-06,2.6630000000000003,2.7460000000000004,2.748,2.569,11285.27,600971,0.03194,-0.06694,-0.28915,-0.36757,-0.47334,,2.755,3.1169,3.77447,4.11685,4.16409
2005-06-07,2.758,2.7910000000000004,2.931,2.758,28432.04,600971,0.01639,-0.0555,-0.24953,-0.36293,-0.46492,,2.7222,3.07271,3.74882,4.09714,4.15691
2005-06-08,2.76,3.071,3.071,2.76,39103.11,600971,0.10032,0.1143,-0.18216,-0.27227,-0.40749,,2.7852,3.04014,3.73029,4.07997,4.15125
2005-06-09,3.112,3.327,3.3569999999999998,3.093,48956.61,600971,0.08336,0.25216,-0.03537,-0.20101,-0.34559,,2.9192,3.03433,3.71679,4.06568,4.14698
2005-06-10,3.345,3.1239999999999997,3.3489999999999998,3.0789999999999997,38635.77,600971,-0.06102,0.17399,-0.10307,-0.27095,-0.38937,,3.0118,3.01724,3.69806,4.04949,4.14171
2005-06-13,3.125,3.125,3.235,3.0060000000000002,16309.21,600971,0.00032,0.13802,-0.09394,-0.28194,-0.40544,,3.0876,3.00181,3.67827,4.03216,4.13649
2005-06-14,3.1069999999999998,2.946,3.137,2.9339999999999997,35402.47,600971,-0.05728,0.05554,-0.15466,-0.29522,-0.42371,,3.1186,2.97614,3.65837,4.01455,4.13042
2005-06-15,2.928,2.765,2.928,2.753,26671.0,600971,-0.06144,-0.09964,-0.13296,-0.34618,-0.43812,,3.0574,2.95595,3.63476,3.99702,4.12349
2005-06-16,2.753,2.824,2.83,2.682,25375.14,600971,0.02134,-0.15119,-0.11943,-0.3508,-0.40245,,2.9568,2.93771,3.61015,3.98156,4.11692
2005-06-17,2.824,2.741,2.8539999999999996,2.685,21965.5,600971,-0.02939,-0.1226,-0.1254,-0.36697,-0.4178,,2.8802,2.919,3.58452,3.96557,4.11001
2005-06-20,2.735,2.997,3.003,2.697,38167.05,600971,0.0934,-0.04096,-0.04065,-0.28914,-0.37314,,2.8546,2.91295,3.56485,3.95107,4.10445
2005-06-21,2.997,2.955,3.0469999999999997,2.887,33415.65,600971,-0.01401,0.00305,-0.03589,-0.27574,-0.3882,,2.8564,2.90771,3.54671,3.93582,4.09873
2005-06-22,2.9610000000000003,2.8569999999999998,2.9610000000000003,2.786,32136.16,600971,-0.03316,0.03327,-0.0279,-0.2734,-0.40168,,2.8748,2.90381,3.52937,3.92023,4.09258
2005-06-23,2.8480000000000003,2.991,3.074,2.795,58179.04,600971,0.0469,0.05914,0.01908,-0.24508,-0.34494,,2.9082,2.90648,3.51371,3.90742,4.08715
2005-06-24,2.9730000000000003,2.943,2.9730000000000003,2.8930000000000002,27492.76,600971,-0.01605,0.0737,0.00995,-0.2719,-0.36696,,2.9486,2.90786,3.49598,3.89355,4.08154
2005-06-27,3.0,3.065,3.137,2.988,45920.69,600971,0.04145,0.02269,0.06055,-0.22815,-0.35064,,2.9622,2.91619,3.48137,3.8801,4.07659
2005-06-28,3.03,2.9730000000000003,3.03,2.958,21621.18,600971,-0.03002,0.00609,0.01019,-0.24158,-0.36772,,2.9658,2.91762,3.4661,3.86604,4.07123
2005-06-29,2.988,3.003,3.05,2.943,14114.83,600971,0.01009,0.0511,0.01624,-0.23549,-0.34231,,2.995,2.9199,3.45118,3.85333,4.06607
2005-06-30,2.958,2.818,2.9730000000000003,2.812,30370.34,600971,-0.06161,-0.05784,0.0225,-0.29107,-0.36172,,2.9604,2.92286,3.43252,3.84035,4.06007
2005-07-01,2.792,2.705,2.792,2.705,22040.42,600971,-0.0401,-0.08087,0.01807,-0.31135,-0.38967,,2.9128,2.92514,3.41279,3.82631,4.05358
2005-07-04,2.705,2.7110000000000003,2.7110000000000003,2.61,15935.61,600971,0.00222,-0.1155,0.01879,-0.31627,-0.41282,,2.842,2.92752,3.39256,3.81081,4.04719
2005-07-05,2.685,2.5980000000000003,2.7260000000000004,2.5839999999999996,26242.2,600971,-0.04168,-0.12614,-0.0539,-0.34477,-0.42901,,2.767,2.92048,3.37052,3.79494,4.04032
2005-07-06,2.5980000000000003,2.5269999999999997,2.6310000000000002,2.497,21219.65,600971,-0.02733,-0.15851,-0.09459,-0.39661,-0.4548,,2.6718,2.9079,3.34373,3.7778,4.03318
2005-07-07,2.5180000000000002,2.485,2.557,2.471,25478.89,600971,-0.01662,-0.11817,-0.19082,-0.3967,-0.46548,,2.6052,2.88,3.31737,3.76021,4.02592
2005-07-08,2.485,2.396,2.485,2.387,18752.29,600971,-0.03581,-0.11423,-0.27983,-0.41887,-0.48595,,2.5434,2.83567,3.28952,3.7418,4.0183
2005-07-11,2.414,2.265,2.485,2.2569999999999997,29655.55,600971,-0.05467,-0.16451,-0.27497,-0.48894,-0.51665,,2.4542,2.79476,3.25456,3.72211,4.01014
2005-07-12,2.2,2.334,2.381,2.185,44298.47,600971,0.03046,-0.10162,-0.25312,-0.46505,-0.51777,,2.4014,2.7571,3.22184,3.70174,4.00238
2005-07-13,2.331,2.34,2.396,2.283,32864.87,600971,0.00257,-0.074,-0.2057,-0.47059,-0.51513,,2.364,2.72824,3.18829,3.68153,3.99472
2005-07-14,2.331,2.316,2.364,2.292,14253.81,600971,-0.01026,-0.06801,-0.16239,-0.46463,-0.49233,,2.3302,2.70686,3.15587,3.66327,3.98702
2005-07-15,2.3040000000000003,2.242,2.349,2.2359999999999998,18945.57,600971,-0.03195,-0.06427,-0.20609,-0.48412,-0.50299,,2.2994,2.67914,3.12194,3.64482,3.97905
2005-07-18,2.242,2.123,2.242,2.1109999999999998,24108.08,600971,-0.05308,-0.06269,-0.22547,-0.51892,-0.51914,,2.271,2.64971,3.085,3.62619,3.97062
2005-07-19,2.1109999999999998,2.206,2.218,2.099,21302.42,600971,0.0391,-0.05484,-0.26393,-0.48888,-0.47351,,2.2454,2.61205,3.05097,3.61006,3.96263
2005-07-20,2.2,2.245,2.245,2.176,15611.43,600971,0.01768,-0.0406,-0.24027,-0.4576,-0.4624,,2.2264,2.57824,3.02042,3.59436,3.9549
2005-07-21,2.245,2.233,2.2569999999999997,2.2,13464.63,600971,-0.00535,-0.03584,-0.21841,-0.43152,-0.4701,,2.2098,2.54852,2.99308,3.57825,3.94717
2005-07-22,2.227,2.3280000000000003,2.444,2.2030000000000003,60864.38,600971,0.04254,0.03836,-0.22166,-0.40854,-0.44978,,2.227,2.51695,2.96715,3.56278,3.93995
2005-07-25,2.3280000000000003,2.289,2.346,2.265,25916.19,600971,-0.01675,0.07819,-0.22222,-0.42617,-0.45733,,2.2602,2.48581,2.93973,3.5471,3.93261
2005-07-26,2.31,2.405,2.438,2.3040000000000003,59409.65,600971,0.05068,0.09021,-0.21533,-0.40588,-0.41978,,2.3,2.45438,2.91323,3.53295,3.92585
2005-07-27,2.3930000000000002,2.551,2.5540000000000003,2.378,67385.36,600971,0.06071,0.1363,-0.14194,-0.35418,-0.38486,,2.3612,2.43429,2.89066,3.51998,3.91979
2005-07-28,2.545,2.497,2.569,2.485,51470.85,600971,-0.02117,0.11823,-0.1685,-0.34012,-0.34116,,2.414,2.41019,2.8699,3.50946,3.91355
2005-07-29,2.4819999999999998,2.465,2.521,2.441,29582.97,600971,-0.01282,0.05885,-0.12527,-0.34459,-0.35063,,2.4414,2.39338,2.849,3.49864,3.90723
2005-08-01,2.465,2.485,2.5180000000000002,2.4290000000000003,23327.53,600971,0.00811,0.08563,-0.08133,-0.33609,-0.36897,,2.4806,2.3829,2.82871,3.48683,3.90104
2005-08-02,2.485,2.539,2.545,2.444,29516.11,600971,0.02173,0.05572,-0.06345,-0.34274,-0.36158,,2.5074,2.37471,2.80735,3.47514,3.89515
2005-08-03,2.539,2.545,2.6039999999999996,2.53,43562.86,600971,0.00236,-0.00235,-0.0204,-0.31568,-0.362,,2.5062,2.37219,2.78842,3.4634,3.88933
2005-08-04,2.524,2.515,2.5810000000000004,2.5,24079.52,600971,-0.01179,0.00721,-0.00475,-0.33023,-0.35197,,2.5098,2.37162,2.76842,3.45229,3.88343
2005-08-05,2.497,2.634,2.64,2.491,52591.05,600971,0.04732,0.06856,0.05996,-0.2363,-0.30501,,2.5436,2.37871,2.75527,3.44289,3.87809
2005-08-08,2.6430000000000002,2.676,2.735,2.6430000000000002,54948.88,600971,0.01595,0.07686,0.11686,-0.2317,-0.30512,,2.5818,2.39205,2.74226,3.43334,3.87297
2005-08-09,2.676,2.688,2.697,2.64,31704.67,600971,0.00448,0.05868,0.18675,-0.22064,-0.32513,,2.6116,2.41219,2.72998,3.42281,3.86795
2005-08-10,2.6910000000000003,2.7439999999999998,2.7560000000000002,2.6639999999999997,38924.26,600971,0.02083,0.07819,0.17566,-0.21263,-0.31911,,2.6514,2.43171,2.71803,3.41236,3.86321
2005-08-11,2.7439999999999998,2.807,2.81,2.735,55789.53,600971,0.02296,0.1161,0.19957,-0.11979,-0.34123,,2.7098,2.45395,2.71187,3.40054,3.85877
2005-08-12,2.807,2.694,2.827,2.676,62226.06,600971,-0.04026,0.02278,0.16321,-0.15996,-0.36101,,2.7218,2.47195,2.7036,3.38816,3.8539
2005-08-15,2.697,2.795,2.807,2.697,35900.98,600971,0.03749,0.04447,0.24665,-0.10817,-0.36289,,2.7456,2.49829,2.69813,3.37522,3.84949
2005-08-16,2.795,2.7110000000000003,2.807,2.688,37289.03,600971,-0.03005,0.00856,0.27697,-0.1322,-0.36924,,2.7502,2.52629,2.69147,3.36232,3.84476
2005-08-17,2.7,2.786,2.7889999999999997,2.661,45646.69,600971,0.02767,0.01531,0.26292,-0.09103,-0.3536,,2.7586,2.5539,2.68697,3.34993,3.84039
2005-08-18,2.78,2.622,2.786,2.6039999999999996,42767.79,600971,-0.05887,-0.06591,0.16793,-0.10786,-0.39165,,2.7216,2.57186,2.68185,3.3362,3.83537
2005-08-19,2.616,2.557,2.658,2.5269999999999997,30553.54,600971,-0.02479,-0.05085,0.1451,-0.12879,-0.41001,,2.6942,2.58729,2.67576,3.32176,3.83014
2005-08-22,2.557,2.637,2.64,2.548,18042.86,600971,0.03129,-0.05653,0.13273,-0.09506,-0.40245,,2.6626,2.602,2.67129,3.30732,3.82527
2005-08-23,2.64,2.5869999999999997,2.6430000000000002,2.5540000000000003,14196.82,600971,-0.01896,-0.04574,0.13019,-0.10484,-0.42904,,2.6378,2.61619,2.6664,3.29151,3.82023
2005-08-24,2.5810000000000004,2.622,2.634,2.557,13701.34,600971,0.01353,-0.05887,0.09023,-0.10907,-0.4185,-0.22792,2.605,2.62652,2.66123,3.27617,3.81709
2005-08-25,2.616,2.5,2.616,2.468,60409.11,600971,-0.04653,-0.04653,-0.01999,-0.15398,-0.44727,-0.27347,2.5806,2.6241,2.65389,3.25972,3.81326
2005-08-26,2.497,2.42,2.497,2.381,41451.33,600971,-0.032,-0.05358,-0.03084,-0.12192,-0.46042,-0.30038,2.5532,2.62043,2.64847,3.24293,3.80904
2005-08-29,2.405,2.372,2.405,2.358,22336.86,600971,-0.01983,-0.10049,-0.03773,-0.10726,-0.45857,-0.31266,2.5002,2.616,2.64387,3.2266,3.80465
2005-08-30,2.372,2.399,2.432,2.358,16618.21,600971,0.01138,-0.07267,-0.03461,-0.09846,-0.44749,-0.31516,2.4626,2.6119,2.63965,3.2108,3.80016
2005-08-31,2.399,2.423,2.4290000000000003,2.37,16306.79,600971,0.01,-0.0759,-0.04569,-0.11763,-0.44693,-0.29625,2.4228,2.60638,2.63444,3.19489,3.79602
2005-09-01,2.423,2.474,2.488,2.408,26431.72,600971,0.02105,-0.0104,-0.0279,-0.11358,-0.41374,-0.28518,2.4176,2.603,2.62932,3.18069,3.792
2005-09-02,2.488,2.471,2.491,2.45,17114.43,600971,-0.00121,0.02107,-0.0175,-0.19538,-0.40658,-0.30434,2.4278,2.6009,2.61965,3.16693,3.78761
2005-09-05,2.474,2.5540000000000003,2.569,2.474,31911.16,600971,0.03359,0.07673,-0.03037,-0.23234,-0.40397,-0.28679,2.4642,2.5971,2.60718,3.15285,3.78343
2005-09-06,2.563,2.471,2.569,2.468,27952.1,600971,-0.0325,0.03001,-0.07661,-0.20903,-0.43222,-0.30316,2.4786,2.58733,2.59665,3.13756,3.77907
2005-09-07,2.4619999999999997,2.5540000000000003,2.557,2.4530000000000003,23177.27,600971,0.03359,0.05407,-0.04985,-0.18272,-0.389,-0.27567,2.5048,2.58095,2.58744,3.12434,3.77511
2005-09-08,2.5660000000000003,2.72,2.7230000000000003,2.5540000000000003,81106.13,600971,0.065,0.09943,-0.00875,-0.07671,-0.35682,-0.21591,2.554,2.57981,2.58379,3.11207,3.77207
2005-09-09,2.72,2.708,2.7439999999999998,2.6639999999999997,46555.22,600971,-0.00441,0.09591,-0.03527,-0.02061,-0.37747,-0.21892,2.6014,2.5751,2.58287,3.09872,3.76898
2005-09-12,2.7110000000000003,2.705,2.72,2.655,18882.64,600971,-0.00111,0.05912,0.00408,-0.04214,-0.37529,-0.21617,2.6316,2.57562,2.58095,3.08551,3.76595
2005-09-13,2.708,2.7739999999999996,2.78,2.682,41733.6,600971,0.02551,0.12262,-0.00751,0.01204,-0.34203,-0.17759,2.6922,2.57462,2.58148,3.07379,3.76352
2005-09-14,2.78,2.7439999999999998,2.786,2.714,28979.43,600971,-0.01081,0.07439,0.01217,-0.08442,-0.32745,-0.20808,2.7302,2.57619,2.5774,3.06293,3.76059
2005-09-15,2.7439999999999998,2.7439999999999998,2.7769999999999997,2.708,29590.8,600971,0.0,0.00882,-0.01508,-0.0714,-0.30214,-0.20671,2.735,2.57419,2.574,3.05327,3.75768
2005-09-16,2.75,2.7560000000000002,2.792,2.735,22020.14,600971,0.00437,0.01773,0.05111,-0.03535,-0.30439,-0.2,2.7446,2.58057,2.57237,3.04346,3.75488
2005-09-19,2.7439999999999998,2.78,2.786,2.7439999999999998,24334.53,600971,0.00871,0.02773,0.08721,-0.07054,-0.31222,-0.19769,2.7596,2.59119,2.56897,3.0332,3.75209
2005-09-20,2.783,2.679,2.7889999999999997,2.6639999999999997,40595.86,600971,-0.03633,-0.03425,0.01593,-0.0897,-0.32536,-0.22235,2.7406,2.59319,2.56471,3.0227,3.74898
2005-09-21,2.676,2.628,2.676,2.592,31704.31,600971,-0.01904,-0.04227,0.01585,-0.14258,-0.32959,-0.23936,2.7174,2.59514,2.55766,3.0122,3.74562
2005-09-22,2.628,2.5980000000000003,2.658,2.557,23740.21,600971,-0.01142,-0.05321,-0.00915,-0.12614,-0.33859,-0.30143,2.6882,2.594,2.55161,3.00138,3.74106
2005-09-23,2.61,2.56,2.64,2.557,15195.93,600971,-0.01463,-0.07112,0.024,-0.14752,-0.35597,-0.32059,2.649,2.59686,2.54447,2.98988,3.73615
2005-09-26,2.5660000000000003,2.5839999999999996,2.5980000000000003,2.542,11592.44,600971,0.00937,-0.0705,0.06777,-0.08304,-0.34216,-0.33845,2.6098,2.60467,2.54069,2.97895,3.73078
2005-09-27,2.5660000000000003,2.551,2.6069999999999998,2.545,11805.81,600971,-0.01277,-0.04778,0.07546,-0.05693,-0.35662,-0.35581,2.5842,2.61319,2.53821,2.96746,3.72505
2005-09-28,2.551,2.5540000000000003,2.5839999999999996,2.536,7553.51,600971,0.00118,-0.02816,0.06461,-0.05791,-0.35586,-0.36907,2.5694,2.62057,2.53568,2.95598,3.71898
2005-09-29,2.557,2.61,2.625,2.557,12744.75,600971,0.02193,0.00462,0.07718,0.00462,-0.37679,-0.37063,2.5718,2.62948,2.53587,2.94315,3.71273
2005-09-30,2.61,2.655,2.661,2.595,14899.14,600971,0.01724,0.03711,0.07316,0.05065,-0.35543,-0.38825,2.5908,2.6381,2.53794,2.93125,3.70588
2005-10-10,2.6519999999999997,2.67,2.72,2.625,14910.09,600971,0.00565,0.03328,0.08053,0.07445,-0.35241,-0.32337,2.608,2.64757,2.54092,2.91944,3.70069
2005-10-11,2.67,2.697,2.697,2.6489999999999996,10829.19,600971,0.01011,0.05723,0.05599,0.12563,-0.39147,-0.34203,2.6372,2.65438,2.54577,2.90533,3.69499
2005-10-12,2.7,2.7739999999999996,2.792,2.676,41833.51,600971,0.02855,0.08614,0.12262,0.22472,-0.3642,-0.32358,2.6812,2.66881,2.55398,2.89241,3.6896
2005-10-13,2.7739999999999996,2.7260000000000004,2.842,2.717,54767.47,600971,-0.0173,0.04444,0.06735,0.16795,-0.38326,-0.35126,2.7044,2.677,2.56031,2.87864,3.6836
2005-10-14,2.7230000000000003,2.7439999999999998,2.759,2.708,20474.3,600971,0.0066,0.03352,0.00882,0.17265,-0.3657,-0.35511,2.7222,2.67814,2.56682,2.86578,3.67746
2005-10-17,2.735,2.762,2.7710000000000004,2.714,17707.6,600971,0.00656,0.03446,0.01994,0.19257,-0.36447,-0.39562,2.7406,2.68071,2.57402,2.8529,3.67011
2005-10-18,2.75,2.807,2.818,2.75,26528.7,600971,0.01629,0.04079,0.03771,0.25201,-0.36392,-0.37525,2.7626,2.68557,2.58313,2.83985,3.66325
2005-10-19,2.807,2.6460000000000004,2.81,2.64,41934.78,600971,-0.05736,-0.04614,-0.04614,0.24635,-0.38693,-0.40271,2.737,2.67948,2.59156,2.82627,3.656
2005-10-20,2.64,2.64,2.661,2.6010000000000004,21886.69,600971,-0.00227,-0.03155,-0.0379,0.19674,-0.36216,-0.4094,2.7198,2.67452,2.59856,2.81408,3.64856
2005-10-21,2.676,2.67,2.697,2.6430000000000002,22459.76,600971,0.01136,-0.02697,-0.02697,0.18931,-0.32026,-0.37102,2.705,2.671,2.60542,2.80385,3.64216
2005-10-24,2.673,2.688,2.705,2.6310000000000002,11817.93,600971,0.00674,-0.02679,-0.02467,0.20376,-0.31707,-0.38207,2.6902,2.66776,2.61276,2.79371,3.6354
2005-10-25,2.676,2.6189999999999998,2.688,2.613,14411.77,600971,-0.02567,-0.06698,-0.05791,0.125,-0.34344,-0.42173,2.6526,2.6601,2.61745,2.78257,3.62764
2005-10-26,2.616,2.468,2.6189999999999998,2.465,30032.32,600971,-0.05766,-0.06727,-0.07876,0.0782,-0.39032,-0.44339,2.617,2.65005,2.62034,2.76972,3.61965
2005-10-27,2.468,2.485,2.509,2.444,14403.19,600971,0.00689,-0.05871,-0.05441,0.03326,-0.37089,-0.46072,2.586,2.64324,2.62163,2.75781,3.61102
2005-10-31,2.378,2.414,2.435,2.372,15669.13,600971,-0.02857,-0.09588,-0.07082,-0.0537,-0.36205,-0.47362,2.5348,2.63448,2.61942,2.74667,3.60219
2005-11-01,2.414,2.3280000000000003,2.414,2.271,21146.6,600971,-0.03563,-0.13393,-0.09062,-0.06768,-0.38102,-0.50615,2.4628,2.62343,2.61669,2.73502,3.59249
2005-11-02,2.322,2.375,2.381,2.31,18042.98,600971,0.02019,-0.09317,-0.08088,-0.03651,-0.36548,-0.49746,2.414,2.61348,2.61524,2.7239,3.58293
2005-11-03,2.367,2.325,2.39,2.313,16931.55,600971,-0.02105,-0.05794,-0.08859,-0.06439,-0.39814,-0.51613,2.3854,2.60271,2.61266,2.7114,3.57285
2005-11-04,2.319,2.349,2.352,2.298,9193.76,600971,0.01032,-0.05473,-0.08027,-0.07483,-0.36838,-0.50827,2.3582,2.59295,2.6096,2.70026,3.56298
2005-11-07,2.349,2.331,2.349,2.31,9369.41,600971,-0.00766,-0.03438,-0.1069,-0.08409,-0.37923,-0.51101,2.3416,2.57967,2.60615,2.68868,3.55308
2005-11-08,2.334,2.408,2.417,2.331,20993.51,600971,0.03303,0.03436,-0.09303,-0.04254,-0.30183,-0.48896,2.3576,2.5679,2.60442,2.68022,3.54371
2005-11-09,2.423,2.497,2.595,2.423,55529.53,600971,0.03696,0.05137,-0.06479,-0.05201,-0.28309,-0.47097,2.382,2.55967,2.60221,2.6722,3.53467
2005-11-10,2.5,2.456,2.542,2.426,26647.71,600971,-0.01642,0.05634,-0.08936,-0.08221,-0.28791,-0.48054,2.4082,2.54819,2.59866,2.66413,3.52544
2005-11-11,2.423,2.4819999999999998,2.497,2.423,12231.52,600971,0.01059,0.05662,-0.10526,-0.07664,-0.2878,-0.47802,2.4348,2.53429,2.59534,2.65598,3.5162
2005-11-14,2.491,2.5269999999999997,2.5540000000000003,2.447,24265.13,600971,0.01813,0.08408,-0.073,-0.07908,-0.20759,-0.4699,2.474,2.52481,2.59184,2.65059,3.50709
2005-11-15,2.536,2.506,2.56,2.491,27735.02,600971,-0.00831,0.0407,-0.08673,-0.10723,-0.21858,-0.45308,2.4936,2.51348,2.58698,2.64489,3.49865
2005-11-16,2.506,2.491,2.512,2.435,12341.75,600971,-0.00599,-0.0024,-0.09812,-0.07535,-0.20517,-0.46164,2.4924,2.50057,2.58371,2.63967,3.48997
2005-11-17,2.488,2.521,2.542,2.4530000000000003,18046.46,600971,0.01204,0.02647,-0.10189,-0.09803,-0.19302,-0.45445,2.5054,2.48695,2.57929,2.63476,3.48143
2005-11-18,2.536,2.5780000000000003,2.61,2.536,37693.55,600971,0.02261,0.03868,-0.0257,-0.04906,-0.15889,-0.48481,2.5246,2.48371,2.57715,2.6308,3.47157
2005-11-21,2.5869999999999997,2.545,2.5869999999999997,2.524,17224.35,600971,-0.0128,0.00712,-0.03598,-0.0865,-0.13406,-0.48409,2.5282,2.47919,2.57326,2.6276,3.46187
2005-11-22,2.5540000000000003,2.515,2.5540000000000003,2.488,16178.49,600971,-0.01179,0.00359,-0.05805,-0.04081,-0.1431,-0.51401,2.53,2.47181,2.57153,2.62419,3.45105
2005-11-23,2.515,2.524,2.542,2.497,8999.74,600971,0.00358,0.01325,-0.06101,-0.01291,-0.13384,-0.51377,2.5366,2.464,2.571,2.62102,3.44021
2005-11-24,2.545,2.515,2.545,2.491,11613.81,600971,-0.00357,-0.00238,-0.03971,-0.04626,-0.12976,-0.53008,2.5354,2.45905,2.56903,2.61797,3.42868
2005-11-25,2.524,2.551,2.5839999999999996,2.521,28305.46,600971,0.01431,-0.01047,0.03363,-0.01392,-0.1332,-0.5289,2.53,2.463,2.56845,2.61478,3.41704
