date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2005-11-28,2.551,2.5180000000000002,2.572,2.506,8091.5,600971,-0.01294,-0.01061,0.01328,-0.03966,-0.14788,-0.53551,2.5246,2.46457,2.56677,2.61123,3.40524
2005-11-29,2.521,2.4819999999999998,2.521,2.459,13546.59,600971,-0.0143,-0.01312,0.02817,-0.0072,-0.09942,-0.53355,2.518,2.46781,2.56648,2.609,3.3937
2005-11-30,2.4819999999999998,2.5269999999999997,2.53,2.471,11381.23,600971,0.01813,0.00119,0.08548,0.04421,-0.04893,-0.51885,2.5186,2.47729,2.56821,2.60794,3.38262
2005-12-01,2.536,2.506,2.539,2.5,8844.6,600971,-0.00831,-0.00358,0.05516,0.05649,-0.05825,-0.515,2.5168,2.48352,2.57037,2.60668,3.3718
2005-12-02,2.506,2.488,2.5269999999999997,2.477,12798.22,600971,-0.00718,-0.0247,0.07011,0.0371,-0.09395,-0.52282,2.5042,2.49129,2.57181,2.60459,3.36072
2005-12-05,2.524,2.417,2.524,2.378,12152.01,600971,-0.02854,-0.04011,0.02895,-0.00248,-0.134,-0.53662,2.484,2.49452,2.57171,2.60154,3.34934
2005-12-06,2.417,2.438,2.468,2.3930000000000002,7804.12,600971,0.00869,-0.01773,0.0459,-0.01455,-0.20612,-0.52962,2.4752,2.49962,2.57113,2.5964,3.33818
2005-12-07,2.447,2.447,2.4619999999999997,2.42,9972.06,600971,0.00369,-0.03166,0.0162,-0.00971,-0.2645,-0.51869,2.4592,2.50148,2.57074,2.58924,3.32746
2005-12-08,2.4619999999999997,2.432,2.4619999999999997,2.426,7311.86,600971,-0.00613,-0.02953,-0.02603,-0.04777,-0.22151,-0.52463,2.4444,2.49838,2.56877,2.58362,3.31655
2005-12-09,2.4619999999999997,2.485,2.497,2.438,13433.65,600971,0.02179,-0.00121,0.01181,0.00567,-0.2048,-0.52721,2.4438,2.49976,2.569,2.57841,3.30529
2005-12-12,2.494,2.524,2.533,2.471,10681.12,600971,0.01569,0.04427,0.01692,-0.01175,-0.14325,-0.50626,2.4652,2.50176,2.56852,2.57498,3.29477
2005-12-13,2.503,2.506,2.524,2.468,9186.11,600971,-0.00713,0.02789,-0.00831,-0.07868,-0.09367,-0.49075,2.4788,2.50076,2.56506,2.57288,3.28495
2005-12-14,2.512,2.524,2.539,2.488,11951.4,600971,0.00718,0.03147,0.00718,-0.06795,-0.10623,-0.46593,2.4942,2.50162,2.5621,2.57044,3.276
2005-12-15,2.53,2.509,2.557,2.506,12643.68,600971,-0.00594,0.03166,0.00723,-0.07246,-0.08464,-0.46708,2.5096,2.50248,2.55894,2.56855,3.26706
2005-12-16,2.506,2.524,2.536,2.485,7519.28,600971,0.00598,0.01569,0.00119,-0.09012,-0.15782,-0.47208,2.5174,2.50262,2.5549,2.56471,3.25789
2005-12-29,2.7230000000000003,2.7769999999999997,2.7769999999999997,2.6639999999999997,88806.94,600971,0.10024,0.10024,0.07719,0.01203,-0.06024,-0.42505,2.568,2.5121,2.55544,2.56326,3.24954
2005-12-30,2.815,2.8510000000000004,2.905,2.7560000000000002,73401.56,600971,0.02665,0.13767,0.12024,0.03899,-0.0021,-0.40293,2.637,2.52667,2.55716,2.56321,3.24172
2006-01-04,2.8539999999999996,2.908,2.955,2.8510000000000004,51881.95,600971,0.01999,0.15214,0.15626,0.05515,-0.02775,-0.36312,2.7138,2.54538,2.55961,2.56254,3.23498
2006-01-05,2.911,2.931,2.955,2.887,37353.42,600971,0.00791,0.16819,0.16125,0.05432,-0.00408,-0.36954,2.7982,2.56476,2.56205,2.56244,3.228
2006-01-06,2.931,2.958,2.97,2.8960000000000004,41440.92,600971,0.00921,0.17195,0.17614,0.10414,-0.03491,-0.37331,2.885,2.58586,2.56655,2.56157,3.22083
2006-01-09,2.967,3.178,3.196,2.967,67424.08,600971,0.07437,0.1444,0.24579,0.20928,0.06895,-0.32412,2.9652,2.61571,2.57542,2.56324,3.21464
2006-02-15,2.89,3.0439999999999996,3.1489999999999996,2.8539999999999996,185614.09,600971,-0.04216,0.0677,0.2089,0.17167,0.01365,-0.33333,3.0038,2.64076,2.58261,2.56357,3.20845
2006-02-16,3.0210000000000004,2.85,3.0439999999999996,2.847,93891.01,600971,-0.06373,-0.01994,0.14827,0.11328,0.01136,-0.35447,2.9922,2.65829,2.58729,2.56383,3.20209
2006-02-17,2.821,2.841,2.8930000000000002,2.736,61265.41,600971,-0.00316,-0.03071,0.12426,0.09946,0.05028,-0.35898,2.9742,2.67324,2.59144,2.56493,3.19562
2006-02-20,2.8310000000000004,2.8369999999999997,2.9419999999999997,2.804,39760.35,600971,-0.00141,-0.04091,0.13208,0.11211,0.04648,-0.38553,2.95,2.689,2.59605,2.56596,3.18839
2006-02-21,2.841,2.886,2.9,2.775,31649.39,600971,0.01727,-0.09188,0.15997,0.12999,0.11085,-0.36571,2.8916,2.70795,2.6014,2.5683,3.18162
2006-02-22,2.886,2.877,2.9389999999999996,2.86,33861.14,600971,-0.00312,-0.05486,0.19032,0.1023,0.1385,-0.37929,2.8582,2.72986,2.60571,2.57115,3.17448
2006-02-23,2.88,2.818,2.886,2.7910000000000004,30873.49,600971,-0.02051,-0.01123,0.15587,0.06139,0.134,-0.39385,2.8518,2.74795,2.60834,2.57385,3.16703
2006-02-24,2.821,2.821,2.847,2.804,20772.77,600971,0.00106,-0.00704,0.15284,0.05655,0.17738,-0.39477,2.8478,2.76576,2.61077,2.57731,3.15955
2006-02-27,2.821,2.801,2.8539999999999996,2.798,19783.33,600971,-0.00709,-0.01269,0.15173,0.03856,0.23664,-0.40226,2.8406,2.78333,2.61245,2.58167,3.15189
2006-02-28,2.7910000000000004,2.785,2.827,2.7289999999999996,31648.8,600971,-0.00571,-0.035,0.12072,0.00397,0.19323,-0.42459,2.8204,2.79762,2.61263,2.58533,3.14354
2006-03-01,2.781,2.804,2.821,2.752,25708.39,600971,0.00682,-0.02537,0.11094,0.02861,0.19829,-0.41898,2.8058,2.81095,2.61389,2.58911,3.13532
2006-03-02,2.804,2.7089999999999996,2.821,2.6830000000000003,27709.91,600971,-0.03388,-0.03868,0.08101,-0.01276,0.16969,-0.40618,2.784,2.82062,2.61332,2.5923,3.12778
2006-03-03,2.772,2.7880000000000003,2.8080000000000003,2.7319999999999998,35800.84,600971,0.02916,-0.0117,0.1046,0.00941,0.24353,-0.38196,2.7774,2.83319,2.61374,2.59674,3.12078
2006-03-06,2.7880000000000003,2.7260000000000004,2.804,2.719,20138.86,600971,-0.02224,-0.02678,0.08649,-0.02886,0.28403,-0.38256,2.7624,2.84352,2.61244,2.60164,3.11391
2006-03-07,2.719,2.5580000000000003,2.719,2.552,34233.07,600971,-0.06163,-0.08151,0.01347,-0.03326,0.15956,-0.3895,2.717,2.84514,2.61102,2.6045,3.10728
2006-03-08,2.5580000000000003,2.591,2.611,2.522,20161.16,600971,0.0129,-0.07596,-0.06698,-0.01856,0.15412,-0.37955,2.6744,2.83629,2.61023,2.60732,3.10084
2006-03-09,2.591,2.565,2.611,2.545,13817.63,600971,-0.01003,-0.05316,-0.10032,-0.03933,0.14868,-0.39131,2.6456,2.82267,2.60853,2.61002,3.09413
2006-03-10,2.5580000000000003,2.5580000000000003,2.585,2.549,11028.14,600971,-0.00273,-0.0825,-0.12036,-0.04836,0.0988,-0.39541,2.5996,2.806,2.60644,2.61189,3.08733
2006-03-13,2.5580000000000003,2.562,2.575,2.539,13425.21,600971,0.00156,-0.06016,-0.1259,-0.02176,0.11927,-0.3926,2.5668,2.78843,2.60552,2.61411,3.0806
2006-03-14,2.562,2.6039999999999996,2.617,2.545,16762.93,600971,0.01639,0.01798,-0.11968,0.05511,0.08274,-0.37177,2.576,2.77157,2.60771,2.61572,3.07434
2006-03-15,2.6039999999999996,2.657,2.6630000000000003,2.5810000000000004,20230.93,600971,0.02035,0.02547,-0.16394,0.06922,0.04155,-0.3593,2.5892,2.74676,2.61048,2.61659,3.06828
2006-03-16,2.657,2.64,2.6630000000000003,2.6239999999999997,13711.9,600971,-0.0064,0.02924,-0.13272,0.09362,0.05727,-0.30343,2.6042,2.72752,2.61413,2.61775,3.06361
2006-03-17,2.634,2.6010000000000004,2.64,2.585,12854.07,600971,-0.01477,0.01681,-0.08737,0.11727,0.05517,-0.31481,2.6128,2.71567,2.61853,2.61885,3.05875
2006-03-20,2.591,2.627,2.637,2.575,10828.52,600971,0.01,0.02537,-0.07533,0.10611,0.05714,-0.33291,2.6258,2.70548,2.6226,2.62001,3.05342
2006-03-21,2.627,2.677,2.722,2.6239999999999997,27264.09,600971,0.01903,0.02803,-0.0564,0.1514,0.05435,-0.32688,2.6404,2.69786,2.62827,2.62113,3.04813
2006-03-22,2.68,2.755,2.759,2.667,24893.29,600971,0.02914,0.03688,-0.04539,0.17284,0.08251,-0.30935,2.66,2.69162,2.63482,2.62284,3.04312
2006-03-23,2.755,2.762,2.778,2.7260000000000004,23341.65,600971,0.00254,0.04621,-0.03997,0.1849,0.09821,-0.28833,2.6844,2.68614,2.64177,2.62485,3.03857
2006-03-24,2.765,2.7030000000000003,2.772,2.699,21077.75,600971,-0.02136,0.03922,-0.04081,0.12251,0.0262,-0.28681,2.7048,2.68067,2.64653,2.62541,3.03415
2006-03-27,2.7030000000000003,2.752,2.755,2.69,16987.52,600971,0.01813,0.04758,-0.02446,0.10212,0.0284,-0.28538,2.7298,2.67738,2.65065,2.62602,3.02968
2006-03-28,2.7489999999999997,2.6860000000000004,2.752,2.667,34042.03,600971,-0.02398,0.00336,-0.04106,0.09365,-0.00074,-0.32563,2.7316,2.6719,2.65435,2.62601,3.02441
2006-03-29,2.6860000000000004,2.677,2.7089999999999996,2.66,32772.63,600971,-0.00335,-0.02831,-0.03878,0.07857,-0.02442,-0.33573,2.716,2.66676,2.6575,2.62546,3.01891
2006-03-30,2.67,2.699,2.742,2.66,32260.57,600971,0.00822,-0.02281,-0.03745,0.06806,-0.03848,-0.36658,2.7034,2.66176,2.66027,2.62459,3.01256
2006-03-31,2.722,2.827,2.8310000000000004,2.699,61771.06,600971,0.04742,0.04587,0.04356,0.12809,0.04937,-0.32946,2.7282,2.66738,2.66545,2.62567,3.00691
2006-04-03,2.847,2.9360000000000004,3.0010000000000003,2.847,84424.24,600971,0.03856,0.06686,0.05308,0.17864,0.05045,-0.33075,2.765,2.67443,2.67263,2.62681,3.00102
2006-04-04,2.945,2.926,2.9619999999999997,2.8539999999999996,53295.17,600971,-0.00341,0.08935,0.07337,0.16065,0.07931,-0.31922,2.813,2.68395,2.67916,2.62856,2.99544
2006-04-05,2.9189999999999996,2.932,2.952,2.886,40039.22,600971,0.00205,0.09526,0.14621,0.13732,0.0524,-0.31972,2.864,2.70176,2.68487,2.62975,2.98984
2006-04-06,2.9360000000000004,2.886,2.985,2.873,43849.42,600971,-0.01569,0.06928,0.11386,0.13399,0.10069,-0.33039,2.9014,2.71581,2.69037,2.63189,2.98405
2006-04-07,2.88,2.8310000000000004,2.89,2.7880000000000003,44689.11,600971,-0.01906,0.00141,0.1037,0.12565,0.10716,-0.34679,2.9022,2.72848,2.69547,2.63412,2.97794
2006-04-10,2.824,2.965,2.978,2.824,62433.36,600971,0.04733,0.00988,0.15911,0.17472,0.12438,-0.32812,2.908,2.74786,2.70258,2.63679,2.97205
2006-04-11,2.978,3.0410000000000004,3.0869999999999997,2.926,83968.83,600971,0.02563,0.0393,0.18696,0.20915,0.17549,-0.32885,2.931,2.77067,2.71106,2.64048,2.966
2006-04-12,3.034,2.9589999999999996,3.034,2.952,46616.84,600971,-0.02696,0.00921,0.13633,0.15994,0.12853,-0.34376,2.9364,2.78757,2.71765,2.64322,2.9597
2006-04-13,2.9619999999999997,2.821,2.9619999999999997,2.8139999999999996,44305.44,600971,-0.04664,-0.02252,0.06172,0.12033,0.1284,-0.3763,2.9234,2.79538,2.72253,2.64583,2.95278
2006-04-14,2.821,2.8960000000000004,2.932,2.8080000000000003,29521.17,600971,0.02659,0.02296,0.09697,0.1668,0.19669,-0.35429,2.9364,2.80757,2.72921,2.6497,2.94632
2006-04-17,2.886,2.8960000000000004,2.9360000000000004,2.8369999999999997,28589.34,600971,0.0,-0.02327,0.11342,0.14602,0.22091,-0.33896,2.9226,2.82162,2.73516,2.65396,2.94028
2006-04-18,2.903,2.88,2.9160000000000004,2.86,22940.83,600971,-0.00552,-0.05294,0.09631,0.14924,0.2005,-0.33671,2.8904,2.83367,2.74119,2.65787,2.93434
2006-04-19,2.88,2.8539999999999996,2.903,2.795,38594.67,600971,-0.00903,-0.03548,0.06612,0.14711,0.17788,-0.34855,2.8694,2.8421,2.7471,2.66137,2.92813
2006-04-20,2.8539999999999996,2.9389999999999996,2.945,2.801,53106.47,600971,0.02978,0.04183,0.06679,0.21597,0.18795,-0.30355,2.893,2.85086,2.75552,2.66515,2.92292
2006-04-21,2.9389999999999996,2.955,3.008,2.883,72156.73,600971,0.00544,0.02037,0.06988,0.21206,0.19587,-0.29035,2.9048,2.86005,2.76385,2.66909,2.91801
2006-04-24,2.9189999999999996,2.8310000000000004,2.9189999999999996,2.824,81731.37,600971,-0.04196,-0.02244,0.04735,0.15693,0.10846,-0.33932,2.8918,2.86614,2.77005,2.67134,2.9121
2006-04-25,2.7910000000000004,2.929,3.008,2.6310000000000002,120266.44,600971,0.03462,0.01701,0.06432,0.20436,0.18535,-0.32698,2.9016,2.87457,2.77806,2.67507,2.90631
2006-04-26,2.906,2.85,2.985,2.8339999999999996,72676.33,600971,-0.02697,-0.0014,0.06106,0.14688,0.1159,-0.31818,2.9008,2.88238,2.78395,2.67747,2.90091
2006-04-27,2.8339999999999996,2.739,2.847,2.7260000000000004,48511.54,600971,-0.03895,-0.06805,0.02316,0.08518,0.00699,-0.35233,2.8608,2.88533,2.78742,2.67763,2.89485
2006-04-28,2.7060000000000004,2.762,2.775,2.673,29838.19,600971,0.0084,-0.06531,0.02334,0.10215,0.01994,-0.36506,2.8222,2.88833,2.79155,2.67807,2.88839
2006-05-09,2.8539999999999996,2.8369999999999997,2.88,2.781,53301.4,600971,0.02715,0.00212,0.00354,0.12401,0.0488,-0.3448,2.8234,2.88881,2.7966,2.67914,2.88233
2006-05-10,2.8369999999999997,2.8960000000000004,2.9130000000000003,2.7880000000000003,68627.22,600971,0.0208,-0.01127,-0.01362,0.15424,0.04398,-0.31309,2.8168,2.8869,2.80284,2.68013,2.87696
2006-05-11,2.9189999999999996,3.034,3.182,2.9189999999999996,149604.01,600971,0.04765,0.06456,0.03691,0.20206,0.10569,-0.25637,2.8536,2.89205,2.81106,2.68249,2.87271
2006-05-12,3.0180000000000002,3.08,3.093,2.985,77260.47,600971,0.01516,0.1245,0.05048,0.10911,0.12245,-0.21668,2.9218,2.8991,2.81595,2.68522,2.86924
2006-05-15,3.116,3.326,3.3289999999999997,3.116,106072.06,600971,0.07987,0.2042,0.15246,0.16661,0.20682,-0.16052,3.0346,2.92005,2.82361,2.68985,2.86666
2006-05-16,3.319,3.136,3.447,3.116,104826.89,600971,-0.05713,0.10539,0.10774,0.0784,0.12806,-0.22415,3.0944,2.93457,2.82729,2.69275,2.86298
2006-05-17,3.1260000000000003,3.077,3.241,3.014,71741.49,600971,-0.01881,0.0625,0.03777,0.04981,0.14856,-0.22513,3.1306,2.9399,2.82965,2.69598,2.85934
2006-05-18,3.073,3.031,3.073,2.9589999999999996,50074.39,600971,-0.01495,-0.00099,-0.00329,0.02468,0.15335,-0.22679,3.13,2.93943,2.83082,2.69926,2.85573
2006-05-19,3.034,3.1189999999999998,3.142,2.991,49828.79,600971,0.02903,0.01266,0.05407,-0.01857,0.20054,-0.20596,3.1378,2.94705,2.82987,2.7035,2.85244
2006-05-22,3.1319999999999997,3.182,3.247,3.1189999999999998,54632.95,600971,0.0202,-0.0433,0.12797,0.04534,0.24297,-0.1995,3.109,2.96424,2.8321,2.70855,2.84922
2006-05-23,3.175,2.985,3.182,2.985,53051.53,600971,-0.06191,-0.04815,0.03073,0.04737,0.15519,-0.24007,3.0788,2.96848,2.83427,2.71181,2.84538
2006-05-24,2.972,2.903,3.0469999999999997,2.847,41460.26,600971,-0.02747,-0.05655,0.00242,0.02182,0.13799,-0.26784,3.044,2.96881,2.83527,2.71467,2.84107
2006-05-25,2.903,2.988,3.0010000000000003,2.886,27495.46,600971,0.02928,-0.01419,0.0375,0.05323,0.16993,-0.24641,3.0354,2.97395,2.83771,2.7182,2.83709
2006-05-26,2.991,3.008,3.011,2.968,24226.61,600971,0.00669,-0.03559,0.05396,0.04227,0.15249,-0.28176,3.0132,2.98129,2.83968,2.72144,2.8323
2006-05-29,3.011,3.054,3.057,2.972,26517.91,600971,0.01529,-0.04023,0.03913,0.06152,0.15028,-0.25856,2.9876,2.98676,2.84253,2.72468,2.82797
2006-05-30,3.057,3.139,3.1719999999999997,3.0210000000000004,51795.22,600971,0.02783,0.05159,0.06227,0.11391,0.17566,-0.23866,3.0184,2.99552,2.84771,2.7285,2.82397
2006-05-31,3.142,3.077,3.2310000000000003,3.0669999999999997,52146.89,600971,-0.01975,0.05994,0.0869,0.09075,0.1409,-0.30573,3.0532,3.00724,2.85184,2.73159,2.81846
2006-06-01,3.07,3.1719999999999997,3.1910000000000003,3.05,47661.53,600971,0.03087,0.06158,0.08296,0.13245,0.14348,-0.27298,3.09,3.01881,2.85782,2.73482,2.81362
2006-06-02,3.2110000000000003,3.09,3.2310000000000003,3.077,47890.22,600971,-0.02585,0.02726,0.08421,0.10952,0.13353,-0.3009,3.1064,3.03024,2.86274,2.73778,2.80821
2006-06-05,3.083,3.182,3.188,3.0439999999999996,34815.43,600971,0.02977,0.04191,0.16174,0.13481,0.15962,-0.26445,3.132,3.05133,2.86884,2.74134,2.80356
2006-06-06,3.1489999999999996,3.195,3.221,3.1189999999999998,41511.07,600971,0.00409,0.01784,0.15677,0.1794,0.15677,-0.26484,3.1432,3.07195,2.87668,2.74486,2.79888
2006-06-07,3.185,2.9419999999999997,3.2239999999999998,2.9189999999999996,45317.22,600971,-0.07919,-0.04387,0.03701,0.05524,0.04809,-0.33333,3.1162,3.07695,2.87916,2.74596,2.7929
2006-06-08,2.9360000000000004,2.965,2.998,2.863,27308.56,600971,0.00782,-0.06526,0.02383,0.08767,0.12056,-0.31302,3.0748,3.08024,2.88302,2.74855,2.78741
2006-06-09,2.978,2.8930000000000002,3.031,2.886,27582.04,600971,-0.02428,-0.06375,-0.04647,0.13096,0.09583,-0.30104,3.0354,3.07352,2.88842,2.75061,2.78235
2006-06-12,2.8930000000000002,2.909,2.9360000000000004,2.873,14735.39,600971,0.00553,-0.0858,-0.05552,0.12273,0.08951,-0.25942,2.9808,3.06538,2.89355,2.75255,2.7782
2006-06-13,2.9189999999999996,2.923,2.978,2.886,11400.48,600971,0.00481,-0.08513,-0.12117,0.13957,0.08743,-0.25737,2.9264,3.04619,2.89932,2.75446,2.77409
2006-06-14,2.926,2.827,2.949,2.8139999999999996,15775.89,600971,-0.03284,-0.03909,-0.09853,0.10516,0.07942,-0.2913,2.9034,3.03148,2.90366,2.75615,2.76936
2006-06-15,2.841,2.867,2.903,2.824,16833.48,600971,0.01415,-0.03305,-0.06825,0.11905,0.16167,-0.29175,2.8838,3.02148,2.90858,2.7594,2.76456
2006-06-16,2.886,2.9419999999999997,2.952,2.867,11309.58,600971,0.02616,0.01694,-0.02936,0.1298,0.1839,-0.25519,2.8936,3.01724,2.91403,2.76311,2.76046
2006-06-19,2.9189999999999996,2.972,3.0010000000000003,2.886,16077.98,600971,0.0102,0.02166,-0.04713,0.11855,0.23115,-0.21459,2.9062,3.01024,2.91911,2.76765,2.75716
2006-06-20,2.9589999999999996,2.952,2.991,2.923,12923.37,600971,-0.00673,0.00992,-0.07228,0.11818,0.26804,-0.2151,2.912,2.99929,2.92415,2.77272,2.75387
2006-06-21,2.9619999999999997,3.09,3.1319999999999997,2.9619999999999997,50921.51,600971,0.04675,0.09303,0.03518,0.188,0.30105,-0.17446,2.9646,3.00429,2.93203,2.77854,2.75122
2006-06-22,3.083,3.136,3.1519999999999997,3.054,34899.49,600971,0.01489,0.09383,0.08026,0.19376,0.34882,-0.1882,3.0184,3.01538,2.94024,2.78513,2.74826
2006-06-23,3.136,3.0239999999999996,3.159,3.011,32050.42,600971,-0.03571,0.02787,0.01205,0.12962,0.28736,-0.18688,3.0348,3.0171,2.94584,2.79062,2.74544
2006-06-26,3.0239999999999996,3.05,3.077,3.0239999999999996,19410.55,600971,0.0086,0.02624,0.01396,0.10708,0.30845,-0.18775,3.0504,3.0191,2.9506,2.79646,2.74257
2006-06-27,3.05,2.998,3.07,2.9819999999999998,19209.73,600971,-0.01705,0.01558,-0.01834,0.08545,0.24502,-0.13076,3.0596,3.01643,2.9544,2.80126,2.74074
2006-06-28,3.011,3.005,3.0210000000000004,2.975,11787.26,600971,0.00233,-0.02751,-0.04269,0.11173,0.20344,-0.13724,3.0426,3.01005,2.95927,2.80539,2.7388
2006-06-29,3.005,3.083,3.083,2.991,26224.73,600971,0.02596,-0.0169,0.00195,0.12028,0.25529,-0.10612,3.032,3.01033,2.96461,2.81049,2.73731
2006-06-30,3.109,3.116,3.142,3.05,38983.77,600971,0.0107,0.03042,-0.01765,0.16009,0.25544,-0.10588,3.0504,3.00767,2.97155,2.81564,2.73581
2006-07-03,3.1189999999999998,3.185,3.214,3.1189999999999998,54950.5,600971,0.02214,0.04426,0.03074,0.18976,0.26039,-0.00125,3.0774,3.01219,2.97974,2.82099,2.73579
2006-07-04,3.188,3.109,3.1910000000000003,3.083,32586.87,600971,-0.02386,0.03702,-0.02294,0.15191,0.24062,-0.03056,3.0996,3.00871,2.98635,2.82589,2.73539
2006-07-05,3.09,3.057,3.1,3.0210000000000004,22253.28,600971,-0.01673,0.0173,-0.04319,0.08136,0.22722,-0.02457,3.11,3.00214,2.99006,2.8305,2.73508
2006-07-06,3.037,3.139,3.165,3.034,21847.61,600971,0.02682,0.01816,0.06696,0.06914,0.24514,0.0048,3.1212,3.01152,2.99334,2.83552,2.73514
2006-07-07,3.139,3.0869999999999997,3.162,3.077,22313.93,600971,-0.01657,-0.00931,0.04115,0.05502,0.19744,0.00718,3.1154,3.01733,2.99594,2.83966,2.73523
2006-07-10,3.083,3.096,3.109,3.0410000000000004,18163.1,600971,0.00292,-0.02794,0.07017,0.05593,0.2165,0.05342,3.0976,3.027,2.99858,2.84414,2.73587
2006-07-11,3.096,3.096,3.1,3.0469999999999997,17366.11,600971,0.0,-0.00418,0.06428,0.07277,0.23101,0.05486,3.095,3.0359,3.00197,2.84886,2.73652
2006-07-12,3.083,3.109,3.162,3.054,30795.26,600971,0.0042,0.01701,0.06363,0.0982,0.23177,0.06692,3.1054,3.04476,3.00645,2.85362,2.73732
2006-07-13,3.083,2.8930000000000002,3.116,2.89,42161.56,600971,-0.06948,-0.07837,0.02335,-0.02428,0.1503,0.00104,3.0562,3.0479,3.00529,2.85669,2.73733
2006-07-14,2.886,2.8930000000000002,2.949,2.867,24237.87,600971,0.0,-0.06284,0.00907,-0.04867,0.13407,-0.01699,3.0174,3.04914,3.0029,2.85947,2.73713
2006-07-17,2.886,2.932,2.9360000000000004,2.86,23084.85,600971,0.01348,-0.05297,-0.0034,-0.00912,0.16442,-0.00778,2.9846,3.04867,3.00247,2.86284,2.73703
2006-07-18,2.9360000000000004,2.9130000000000003,2.952,2.883,20625.67,600971,-0.00648,-0.05911,-0.01985,0.03261,0.17365,0.05697,2.948,3.04586,3.00395,2.86634,2.73767
2006-07-19,2.903,2.86,2.9160000000000004,2.8369999999999997,18073.01,600971,-0.01819,-0.08009,-0.03117,-0.01243,0.13178,0.0764,2.8982,3.04148,3.00337,2.86905,2.7385
2006-07-20,2.86,2.903,2.929,2.86,9797.67,600971,0.01503,0.00346,-0.06052,0.00242,0.15842,0.09094,2.9002,3.03257,3.00348,2.87228,2.73948
2006-07-21,2.906,2.9130000000000003,2.929,2.8930000000000002,9541.45,600971,0.00344,0.00691,-0.07111,0.01146,0.17082,0.06082,2.9042,3.02195,3.00402,2.87573,2.74016
2006-07-24,2.89,2.9130000000000003,2.932,2.8369999999999997,8928.51,600971,0.0,-0.00648,-0.03671,0.02067,0.20521,0.04371,2.9004,3.01667,3.00497,2.87976,2.74065
2006-07-25,2.9130000000000003,2.955,2.975,2.9130000000000003,11362.27,600971,0.01442,0.01442,-0.03115,0.00544,0.21206,-0.03777,2.9088,3.01214,3.00523,2.88397,2.74018
2006-07-26,2.975,2.9589999999999996,2.985,2.9360000000000004,9332.15,600971,0.00135,0.03462,-0.01301,0.00135,0.20924,-0.11061,2.9286,3.01029,3.00529,2.88813,2.73869
2006-07-27,2.975,2.9189999999999996,2.975,2.873,13133.31,600971,-0.01352,0.00551,-0.02862,0.03108,0.20025,-0.06562,2.9318,3.00619,3.00671,2.89209,2.73785
2006-07-28,2.9189999999999996,2.9389999999999996,2.9419999999999997,2.8569999999999998,13624.94,600971,0.00685,0.00893,-0.04671,0.00341,0.1827,-0.05952,2.937,2.99933,3.00687,2.89578,2.7371
2006-07-31,3.037,2.995,3.116,2.978,46774.61,600971,0.01905,0.02815,-0.03883,0.05088,0.18661,0.01663,2.9534,2.99357,3.00921,2.89961,2.7373
