date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2006-08-01,2.995,2.952,3.031,2.9160000000000004,18394.25,600971,-0.01436,-0.00102,-0.07316,0.07777,0.17797,0.06763,2.9528,2.98248,3.01265,2.90324,2.73806
2006-08-02,2.9360000000000004,2.978,2.988,2.9130000000000003,14021.69,600971,0.00881,0.00642,-0.04214,0.0782,0.17987,0.05453,2.9566,2.97624,3.01613,2.90693,2.73868
2006-08-03,2.978,2.9619999999999997,3.014,2.9360000000000004,11959.37,600971,-0.00537,0.01473,-0.03108,0.04406,0.18055,0.08063,2.9652,2.97171,3.01815,2.91061,2.73958
2006-08-04,2.9619999999999997,2.841,2.988,2.8369999999999997,18022.0,600971,-0.04085,-0.03334,-0.09493,-0.01899,0.12559,-0.05205,2.9456,2.95752,3.01726,2.91319,2.73895
2006-08-07,2.8139999999999996,2.752,2.85,2.722,20227.36,600971,-0.03133,-0.08114,-0.10852,-0.09295,-0.009,-0.0687,2.897,2.94157,3.01271,2.91298,2.73812
2006-08-08,2.772,2.824,2.824,2.762,8834.62,600971,0.02616,-0.04336,-0.08786,-0.08312,-0.00947,-0.01155,2.8714,2.92862,3.00858,2.91276,2.73799
2006-08-09,2.824,2.798,2.827,2.772,7249.77,600971,-0.00921,-0.06044,-0.09625,-0.15875,-0.03783,-0.06453,2.8354,2.91443,3.00006,2.91187,2.7372
2006-08-10,2.804,2.85,2.87,2.798,9111.02,600971,0.01858,-0.03781,-0.08331,-0.0912,-0.02764,-0.0316,2.813,2.9021,2.99545,2.91121,2.73683
2006-08-11,2.87,2.85,2.87,2.827,7615.9,600971,0.0,0.00317,-0.01486,-0.07377,-0.03651,-0.07015,2.8148,2.90005,2.99179,2.91033,2.73595
2006-08-14,2.8539999999999996,2.8110000000000004,2.903,2.7910000000000004,10664.73,600971,-0.01368,0.02144,-0.02834,-0.07258,-0.11548,-0.05449,2.8266,2.89614,2.98824,2.90735,2.73529
2006-08-15,2.7910000000000004,2.863,2.873,2.7880000000000003,5930.87,600971,0.0185,0.01381,-0.02353,-0.08208,-0.05946,-0.04662,2.8344,2.89286,2.98411,2.90588,2.73472
2006-08-16,2.87,2.9360000000000004,2.978,2.87,20389.02,600971,0.0255,0.04932,0.0079,-0.07731,0.03018,0.04187,2.862,2.89395,2.98015,2.90658,2.7352
2006-08-17,2.952,2.903,2.952,2.886,9887.38,600971,-0.01124,0.0186,0.01503,-0.02747,0.02182,0.0732,2.8726,2.896,2.97882,2.90708,2.73601
2006-08-18,2.9,2.8930000000000002,2.926,2.87,6271.48,600971,-0.00344,0.01509,-0.00344,-0.00344,0.01974,0.06713,2.8812,2.89552,2.97866,2.90754,2.73675
2006-08-22,2.906,2.945,2.968,2.8930000000000002,12833.91,600971,0.01797,0.04767,0.01099,-0.01439,0.02044,0.13356,2.908,2.89705,2.97797,2.90802,2.73816
2006-08-23,2.965,2.929,2.965,2.906,9253.9,600971,-0.00543,0.02305,0.00549,-0.02626,0.01807,0.15908,2.9212,2.89781,2.97669,2.90844,2.73979
2006-08-24,2.926,2.9360000000000004,2.9389999999999996,2.8960000000000004,5674.86,600971,0.00239,0.0,-0.00643,-0.03864,0.04187,0.18149,2.9212,2.8969,2.97479,2.9094,2.74163
2006-08-25,2.929,2.991,3.0439999999999996,2.923,20703.82,600971,0.01873,0.03031,0.01081,-0.04715,0.06026,0.24833,2.9388,2.89843,2.9724,2.91078,2.74404
2006-08-28,2.9819999999999998,3.0239999999999996,3.037,2.975,16636.56,600971,0.01103,0.04528,0.03597,-0.01722,0.07961,0.3351,2.965,2.90343,2.97155,2.91259,2.74713
2006-08-29,3.0269999999999997,3.011,3.103,3.008,35551.13,600971,-0.0043,0.02241,0.0245,-0.05076,0.08115,0.29006,2.9782,2.90686,2.96895,2.91443,2.74988
2006-08-30,3.0010000000000003,3.014,3.034,2.991,9614.96,600971,0.001,0.02902,0.00634,-0.0246,0.07489,0.28803,2.9952,2.90776,2.96773,2.91614,2.75262
2006-08-31,3.011,2.985,3.0410000000000004,2.965,14703.43,600971,-0.00962,0.01669,0.01118,-0.06191,0.10188,0.28886,3.005,2.90933,2.96455,2.91838,2.75534
2006-09-01,2.995,2.9389999999999996,3.011,2.9189999999999996,13196.11,600971,-0.01541,-0.01739,-0.0131,-0.08013,0.05416,0.31088,2.9946,2.90748,2.96042,2.91961,2.75817
2006-09-04,2.9360000000000004,3.011,3.0180000000000002,2.9189999999999996,12342.8,600971,0.0245,-0.0043,0.01654,0.02345,0.10455,0.41828,2.992,2.90981,2.96153,2.92193,2.76178
2006-09-05,3.0269999999999997,3.0010000000000003,3.031,2.985,8616.54,600971,-0.00332,-0.00332,0.05632,0.01214,0.17318,0.36038,2.99,2.91743,2.96211,2.92553,2.76502
2006-09-06,2.995,3.0269999999999997,3.031,2.9619999999999997,14868.7,600971,0.00866,0.00431,0.09993,0.04632,0.16827,0.34833,2.9926,2.93052,2.96427,2.92907,2.7682
2006-09-07,3.031,2.968,3.037,2.952,9275.28,600971,-0.01949,-0.0057,0.05099,0.02028,0.15712,0.32915,2.9892,2.93738,2.96523,2.93235,2.77118
2006-09-08,2.9619999999999997,2.9589999999999996,2.988,2.952,4733.37,600971,-0.00303,0.00681,0.05754,0.01232,0.15676,0.27105,2.9932,2.94505,2.96581,2.93561,2.77375
2006-09-11,2.965,2.949,2.978,2.903,7635.64,600971,-0.00338,-0.02059,0.03474,0.04316,0.15105,0.28834,2.9808,2.94976,2.96777,2.93876,2.77643
2006-09-12,2.945,2.972,2.9819999999999998,2.9389999999999996,10055.83,600971,0.0078,-0.00966,0.04281,0.03662,0.14132,0.23576,2.975,2.95557,2.96947,2.94175,2.77874
2006-09-13,2.972,2.952,2.991,2.945,8690.88,600971,-0.00673,-0.02478,0.05016,0.0034,0.11103,0.15719,2.96,2.96229,2.96963,2.94415,2.78037
2006-09-14,2.929,2.906,2.949,2.8569999999999998,13883.75,600971,-0.01558,-0.02089,0.01502,-0.02221,0.10076,0.1638,2.9476,2.96433,2.96856,2.94631,2.78203
2006-09-15,2.906,3.0010000000000003,3.0010000000000003,2.906,15953.42,600971,0.03269,0.01419,0.02214,0.0166,0.15379,0.21744,2.956,2.96743,2.96935,2.94956,2.78421
2006-09-18,3.0180000000000002,3.0180000000000002,3.05,2.991,13993.61,600971,0.00566,0.0234,0.03961,-0.0233,0.14884,0.21449,2.9698,2.9729,2.96819,2.95274,2.78637
2006-09-19,3.034,3.0639999999999996,3.08,3.0010000000000003,29120.17,600971,0.01524,0.03096,0.05911,-0.02296,0.14456,0.20677,2.9882,2.98105,2.96703,2.95589,2.78851
2006-09-20,3.054,3.014,3.057,3.005,13813.34,600971,-0.01632,0.021,0.02343,-0.00331,0.09401,0.18428,3.0006,2.98433,2.96687,2.95799,2.79041
2006-09-21,3.011,3.0180000000000002,3.0410000000000004,2.998,11027.33,600971,0.00133,0.03854,0.03039,-0.01049,0.09269,0.2,3.023,2.98857,2.96635,2.96007,2.79246
2006-09-22,3.0180000000000002,2.955,3.034,2.952,11578.71,600971,-0.02087,-0.01533,0.00647,-0.01434,0.09323,0.12187,3.0138,2.98948,2.96566,2.96212,2.79376
2006-09-25,2.952,2.926,2.9619999999999997,2.903,9701.17,600971,-0.00981,-0.03048,-0.02173,-0.02629,0.06323,0.09342,2.9954,2.98638,2.96439,2.96354,2.79478
2006-09-26,2.9189999999999996,2.929,2.945,2.9130000000000003,7078.95,600971,0.00103,-0.04406,-0.03142,-0.04995,0.09047,0.08966,2.9684,2.98186,2.9619,2.96551,2.79576
2006-09-27,2.9160000000000004,2.945,2.9619999999999997,2.9160000000000004,3980.48,600971,0.00546,-0.02289,-0.02192,-0.05488,0.10011,0.07325,2.9546,2.97871,2.95915,2.96769,2.79658
2006-09-28,2.952,2.952,2.965,2.9389999999999996,9124.83,600971,0.00238,-0.02187,-0.02057,-0.07316,0.09374,0.05166,2.9414,2.97576,2.95539,2.96975,2.79717
2006-09-29,2.955,3.014,3.0410000000000004,2.955,19049.64,600971,0.021,0.01997,0.00972,-0.03056,0.06615,0.11878,2.9532,2.97714,2.95385,2.97127,2.79847
2006-10-09,3.0180000000000002,3.037,3.057,3.014,16528.29,600971,0.00763,0.03794,0.03334,-0.00654,0.0344,0.08658,2.9754,2.98181,2.95353,2.97209,2.79945
2006-10-10,3.05,3.014,3.05,2.998,12079.02,600971,-0.00757,0.02902,0.001,-0.03982,0.03008,0.11177,2.9924,2.98195,2.95152,2.9728,2.80068
2006-10-11,3.014,3.057,3.07,3.011,18987.55,600971,0.01427,0.03803,0.01866,-0.00972,0.04263,0.09727,3.0148,2.98462,2.95103,2.97382,2.80178
2006-10-12,3.077,3.0439999999999996,3.083,3.011,15426.9,600971,-0.00425,0.03117,0.00562,-0.0168,0.05475,0.16095,3.0332,2.98543,2.95019,2.97511,2.8035
2006-10-13,3.0180000000000002,3.1,3.116,3.0180000000000002,42622.05,600971,0.0184,0.02853,0.04447,0.00129,0.09502,0.21236,3.0504,2.99171,2.95026,2.97729,2.80571
2006-10-16,3.1189999999999998,3.136,3.195,3.116,56898.8,600971,0.01161,0.0326,0.05982,0.00868,0.05767,0.18923,3.0702,3.00014,2.95069,2.97868,2.80774
2006-10-17,3.1489999999999996,3.221,3.241,3.1189999999999998,57362.42,600971,0.0271,0.06868,0.09223,0.11338,0.05919,0.24507,3.1116,3.0131,2.95598,2.98015,2.81031
2006-10-18,3.247,3.2310000000000003,3.303,3.198,53431.77,600971,0.0031,0.05692,0.08715,0.11683,0.09192,0.23227,3.1464,3.02543,2.96144,2.98236,2.81279
2006-10-19,3.2310000000000003,3.3360000000000003,3.3489999999999998,3.185,50575.91,600971,0.0325,0.09593,0.13008,0.13779,0.18256,0.3344,3.2048,3.04371,2.96795,2.98654,2.81619
2006-10-20,3.346,3.267,3.372,3.2569999999999997,37727.06,600971,-0.02068,0.05387,0.12423,0.12152,0.12811,0.35,3.2382,3.0609,2.97366,2.98956,2.81963
2006-10-23,3.247,3.303,3.405,3.247,51293.53,600971,0.01102,0.05325,0.10063,0.1549,0.14054,0.3925,3.2716,3.07529,2.98081,2.99287,2.82341
2006-10-24,3.29,3.4010000000000002,3.428,3.287,41236.04,600971,0.02967,0.05588,0.12691,0.17155,0.1809,0.41767,3.3076,3.09352,2.98884,2.99711,2.82749
2006-10-25,3.428,3.346,3.437,3.313,34969.75,600971,-0.01617,0.03559,0.09204,0.14864,0.17239,0.38093,3.3306,3.10695,2.99582,3.00111,2.83124
2006-10-26,3.3489999999999998,3.283,3.352,3.2539999999999996,33934.35,600971,-0.01883,-0.01589,0.08925,0.12702,0.11705,0.327,3.32,3.11976,3.00179,3.0039,2.83453
2006-10-27,3.28,3.208,3.29,3.198,32433.16,600971,-0.02284,-0.01806,0.06296,0.08562,0.08562,0.29826,3.3082,3.12881,3.00587,3.00596,2.83752
2006-10-30,3.208,3.293,3.2960000000000003,3.185,22869.27,600971,0.0265,-0.00303,0.11438,0.11288,0.16319,0.28935,3.3062,3.1449,3.01126,3.00972,2.84053
2006-10-31,3.313,3.303,3.375,3.29,30067.15,600971,0.00304,-0.02882,0.12884,0.13155,0.12769,0.33671,3.2866,3.16286,3.01745,3.01276,2.84391
2006-11-01,3.31,3.385,3.388,3.273,35949.31,600971,0.02483,0.01166,0.15568,0.15175,0.18772,0.32537,3.2944,3.18457,3.02465,3.01711,2.84729
2006-11-02,3.388,3.405,3.4930000000000003,3.388,55926.06,600971,0.00591,0.03716,0.1562,0.13689,0.24315,0.25184,3.3188,3.20648,3.03126,3.02252,2.85007
2006-11-03,3.411,3.4410000000000003,3.487,3.405,34560.91,600971,0.01057,0.07263,0.16565,0.16565,0.24584,0.27068,3.3654,3.22976,3.03915,3.02804,2.85305
2006-11-06,3.444,3.4739999999999998,3.487,3.395,31878.57,600971,0.00959,0.05497,0.15262,0.16655,0.22453,0.28429,3.4016,3.25167,3.04715,3.03322,2.85618
2006-11-07,3.4930000000000003,3.7489999999999997,3.821,3.4930000000000003,133818.58,600971,0.07916,0.13503,0.23444,0.2657,0.29454,0.35148,3.4908,3.28557,3.05984,3.04015,2.86014
2006-11-08,3.736,3.677,3.772,3.615,46214.73,600971,-0.01921,0.08626,0.21997,0.29426,0.21193,0.34001,3.5492,3.31714,3.07332,3.04538,2.86393
2006-11-09,3.641,3.825,3.8310000000000004,3.641,54432.06,600971,0.04025,0.12335,0.25123,0.3899,0.24188,0.39395,3.6332,3.35371,3.09063,3.05144,2.86833
2006-11-10,3.87,3.5980000000000003,3.907,3.585,62546.13,600971,-0.05935,0.04563,0.182,0.27408,0.08178,0.30552,3.6646,3.3801,3.10311,3.05365,2.87175
2006-11-14,3.477,3.487,3.503,3.29,66821.92,600971,-0.03085,0.00374,0.12484,0.24625,0.11193,0.25432,3.6672,3.39852,3.11423,3.0565,2.87463
2006-11-15,3.46,3.5260000000000002,3.529,3.388,27170.8,600971,0.01118,-0.05948,0.12436,0.23719,0.14592,0.31616,3.6226,3.4171,3.12513,3.06015,2.87807
2006-11-16,3.549,3.398,3.595,3.3819999999999997,53779.44,600971,-0.0363,-0.07588,0.05495,0.19228,0.12108,0.293,3.5668,3.42552,3.13397,3.06314,2.8812
2006-11-17,3.355,3.405,3.4539999999999997,3.3289999999999997,31244.67,600971,0.00206,-0.1098,0.05385,0.21131,0.0917,0.31062,3.4828,3.43381,3.14355,3.06546,2.88448
2006-11-20,3.411,3.405,3.451,3.333,33578.03,600971,0.0,-0.05364,0.02068,0.18931,0.07008,0.33008,3.4442,3.4371,3.15229,3.06728,2.88791
2006-11-21,3.408,3.608,3.6180000000000003,3.365,45579.5,600971,0.05962,0.0347,0.10438,0.22888,0.20871,0.39628,3.4684,3.45333,3.16313,3.07234,2.89208
2006-11-22,3.605,3.552,3.6639999999999997,3.529,37793.1,600971,-0.01552,0.00737,0.07539,0.22356,0.22356,0.3924,3.4736,3.46519,3.1736,3.07762,2.89615
2006-11-23,3.542,3.605,3.6310000000000002,3.5260000000000002,34114.93,600971,0.01492,0.06092,0.05998,0.24611,0.20649,0.41151,3.515,3.4749,3.18508,3.08263,2.90042
2006-11-24,3.5789999999999997,3.5789999999999997,3.615,3.51,27506.5,600971,-0.00721,0.0511,0.06964,0.21528,0.18983,0.37126,3.5498,3.486,3.19531,3.08728,2.90436
2006-11-27,3.575,3.687,3.7060000000000004,3.552,32420.68,600971,0.03018,0.08282,0.12306,0.25879,0.20727,0.3887,3.6062,3.50524,3.20753,3.09242,2.90855
2006-11-28,3.687,3.605,3.739,3.585,27972.42,600971,-0.02224,-0.00083,0.12375,0.22786,0.14845,0.35019,3.6056,3.52414,3.21832,3.09621,2.91235
2006-11-29,3.549,3.549,3.605,3.5060000000000002,34910.66,600971,-0.01553,-0.00084,0.07774,0.18656,0.1534,0.31591,3.605,3.53633,3.22732,3.10005,2.91582
2006-11-30,3.549,3.6310000000000002,3.667,3.549,32031.02,600971,0.02311,0.00721,0.0993,0.20073,0.1447,0.30894,3.6102,3.55195,3.23711,3.10378,2.9193
2006-12-01,3.657,3.782,3.838,3.569,78008.02,600971,0.04159,0.05672,0.11728,0.25606,0.22395,0.38738,3.6508,3.57086,3.24955,3.10941,2.92359
2006-12-04,3.772,3.795,3.87,3.7430000000000003,52901.29,600971,0.00344,0.02929,0.11454,0.25912,0.19265,0.38302,3.6724,3.58943,3.26215,3.11439,2.92787
2006-12-05,3.802,3.7460000000000004,3.838,3.739,45817.16,600971,-0.01291,0.03911,0.08864,0.25494,0.17246,0.35626,3.7006,3.60395,3.27442,3.11887,2.93187
2006-12-06,3.739,3.588,3.7560000000000002,3.513,53622.97,600971,-0.04218,0.01099,0.03282,0.22082,0.21958,0.27823,3.7084,3.60938,3.28489,3.12412,2.93504
2006-12-07,3.569,3.592,3.716,3.5589999999999997,43179.91,600971,0.00111,-0.01074,-0.04188,0.19296,0.21147,0.35752,3.7006,3.6019,3.29426,3.12922,2.93889
2006-12-08,3.572,3.4010000000000002,3.572,3.395,49845.52,600971,-0.05317,-0.10074,-0.07506,0.13329,0.1756,0.28826,3.6244,3.58876,3.30071,3.13335,2.94198
2006-12-11,3.388,3.513,3.523,3.372,21082.85,600971,0.03293,-0.07431,-0.08157,0.16056,0.20763,0.31573,3.568,3.5739,3.30855,3.13826,2.94541
2006-12-12,3.542,3.487,3.5589999999999997,3.444,18060.51,600971,-0.0074,-0.06914,-0.03085,0.17487,0.19295,0.29725,3.5162,3.56862,3.31692,3.14285,2.94865
2006-12-13,3.487,3.513,3.549,3.467,19531.29,600971,0.00746,-0.0209,0.00746,0.18723,0.24266,0.34135,3.5012,3.56986,3.32585,3.14842,2.95229
2006-12-14,3.51,3.628,3.647,3.503,31534.08,600971,0.03274,0.01002,0.02893,0.23025,0.26543,0.47002,3.5084,3.57471,3.33681,3.15461,2.957
2006-12-15,3.641,3.779,3.7880000000000003,3.605,52086.23,600971,0.04162,0.11114,0.11212,0.27153,0.2845,0.52072,3.584,3.59286,3.34982,3.16141,2.96226
2006-12-18,3.798,3.861,3.923,3.759,72428.48,600971,0.0217,0.09906,0.13392,0.30793,0.29913,0.59942,3.6536,3.61457,3.36448,3.16864,2.96815
2006-12-19,3.864,3.772,3.867,3.7,46178.76,600971,-0.02305,0.08173,0.10778,0.298,0.27778,0.62027,3.7106,3.63205,3.37845,3.17531,2.97402
2006-12-20,3.739,3.775,3.792,3.69,31559.24,600971,0.0008,0.07458,0.04629,0.25791,0.22168,0.58947,3.763,3.64,3.39094,3.18088,2.97971
2006-12-21,3.775,3.9,4.138999999999999,3.772,99430.55,600971,0.03311,0.07497,0.09797,0.29225,0.24362,0.67742,3.8174,3.65657,3.40516,3.18709,2.98611
2006-12-22,3.87,3.992,4.061,3.8339999999999996,61100.28,600971,0.02359,0.05636,0.10735,0.30287,0.32011,0.69945,3.86,3.675,3.42013,3.19496,2.99279
2006-12-25,4.025,3.995,4.133,3.923,40081.97,600971,0.00075,0.03471,0.11623,0.32548,0.30984,0.71386,3.8868,3.69481,3.43595,3.20264,2.99955
2006-12-26,4.015,3.877,4.061,3.798,45841.58,600971,-0.02954,0.02784,0.05153,0.28463,0.2932,0.61005,3.9078,3.70386,3.44981,3.20979,3.00552
2006-12-27,3.87,3.884,3.9130000000000003,3.838,20859.4,600971,0.00181,0.02887,0.07739,0.31438,0.29251,0.55547,3.9296,3.71714,3.46479,3.21693,3.01116
2006-12-28,3.9389999999999996,3.897,4.044,3.818,39228.59,600971,0.00335,-0.00077,0.09806,0.33185,0.26403,0.58673,3.929,3.73371,3.48045,3.22355,3.01702
2006-12-29,3.8930000000000002,3.926,3.995,3.89,34247.78,600971,0.00744,-0.01653,0.08124,0.34039,0.25995,0.58179,3.9158,3.74776,3.49653,3.23014,3.02289
2007-01-04,4.038,3.943,4.093,3.923,60756.09,600971,0.00433,-0.01302,0.04257,0.33888,0.23799,0.56035,3.9054,3.75543,3.51263,3.2363,3.02865
2007-01-05,3.92,4.261,4.284,3.903,92148.92,600971,0.08065,0.09905,0.12279,0.44343,0.37054,0.70032,3.9822,3.77762,3.53374,3.24567,3.03578
2007-01-08,4.323,4.31,4.444,4.271,79397.01,600971,0.0115,0.10968,0.15056,0.42999,0.40988,0.73023,4.0674,3.80448,3.55465,3.25585,3.04317
2007-01-09,4.349,4.388999999999999,4.418,4.257,50990.2,600971,0.01833,0.12625,0.22324,0.44518,0.39822,0.74098,4.1658,3.84262,3.57645,3.26602,3.05077
2007-01-10,4.412,4.592,4.658,4.362,56351.2,600971,0.04625,0.16964,0.2784,0.52356,0.48753,0.78123,4.299,3.89024,3.6019,3.27825,3.05896
2007-01-11,4.585,4.641,4.7989999999999995,4.526,67006.72,600971,0.01067,0.17702,0.3646,0.51816,0.49903,0.82358,4.4386,3.94929,3.62745,3.29081,3.06748
2007-01-12,4.595,4.238,4.684,4.231,67196.78,600971,-0.08683,-0.0054,0.20638,0.39225,0.36886,0.68509,4.434,3.98381,3.64671,3.3001,3.07448
2007-01-15,4.238,4.425,4.428,4.202,45489.29,600971,0.04412,0.02668,0.269,0.42742,0.42329,0.75317,4.457,4.02848,3.66808,3.3108,3.08221
2007-01-16,4.425,4.4510000000000005,4.4639999999999995,4.346,47820.42,600971,0.00588,0.01413,0.26701,0.41932,0.53854,0.76978,4.4694,4.07314,3.68929,3.32346,3.09008
2007-01-17,4.474,4.385,4.618,4.323,52755.83,600971,-0.01483,-0.04508,0.20865,0.36138,0.51573,0.71893,4.428,4.10919,3.70806,3.33559,3.09753
2007-01-18,4.388999999999999,4.458,4.5169999999999995,4.313,40379.29,600971,0.01665,-0.03943,0.17968,0.37976,0.52046,0.77045,4.3914,4.14152,3.72785,3.348,3.10542
2007-01-19,4.487,4.667,4.671,4.487,62305.65,600971,0.04688,0.10123,0.20875,0.39898,0.60213,0.88034,4.4772,4.1799,3.74932,3.36226,3.1143
2007-01-22,4.7330000000000005,4.861000000000001,4.9,4.73,66373.2,600971,0.04157,0.09853,0.28871,0.48791,0.69965,0.92362,4.5644,4.23176,3.77503,3.37853,3.12379
2007-01-23,4.917,4.8180000000000005,4.953,4.644,56948.66,600971,-0.00885,0.08245,0.27629,0.45867,0.65966,0.92259,4.6378,4.28143,3.79947,3.3941,3.13319
2007-01-24,4.822,4.753,4.841,4.717,48333.4,600971,-0.01349,0.08392,0.21872,0.39753,0.63165,0.91037,4.7114,4.32205,3.82127,3.40906,3.14239
2007-01-25,4.753,4.533,4.756,4.526,51469.96,600971,-0.04629,0.01682,0.13552,0.35475,0.55613,0.87547,4.7264,4.34781,3.84042,3.42223,3.151
2007-01-26,4.487,4.582,4.622,4.369,42849.19,600971,0.01081,-0.01821,0.14693,0.39567,0.55059,0.87941,4.7094,4.37576,3.86137,3.43546,3.15971
2007-01-29,4.651,4.717,4.723,4.5760000000000005,44495.76,600971,0.02946,-0.02962,0.21666,0.47039,0.59412,0.92767,4.6806,4.41576,3.88571,3.44975,3.16894
2007-01-30,4.726,4.877,4.93,4.726,80987.65,600971,0.03392,0.01225,0.25566,0.48102,0.67078,1.00535,4.6924,4.46305,3.91126,3.46567,3.17888
2007-01-31,4.838,4.487,4.868,4.435,52341.33,600971,-0.07997,-0.05596,0.1514,0.35846,0.52671,0.80563,4.6392,4.49114,3.93035,3.47825,3.18702
2007-02-01,4.461,4.651,4.687,4.398,49754.79,600971,0.03655,0.02603,0.18467,0.374,0.55292,0.84271,4.6628,4.52567,3.95077,3.49172,3.19566
2007-02-02,4.651,4.487,4.69,4.48,32832.58,600971,-0.03526,-0.02073,0.13797,0.31777,0.51999,0.7905,4.6438,4.55157,3.96823,3.5042,3.20372
2007-02-05,4.487,4.52,4.5889999999999995,4.474,21276.57,600971,0.00735,-0.04176,0.06078,0.31357,0.5178,0.79081,4.6044,4.5639,3.98563,3.51673,3.21183
2007-02-06,4.559,4.618,4.622,4.526,19350.99,600971,0.02168,-0.05311,0.07146,0.3293,0.55908,0.84057,4.5526,4.57857,4.00408,3.5302,3.2204
2007-02-07,4.631,4.595,4.69,4.533,38427.67,600971,-0.00498,0.02407,0.04694,0.22566,0.61739,0.82052,4.5742,4.58838,4.01773,3.54446,3.22882
2007-02-08,4.595,4.667,4.684,4.494,35882.22,600971,0.01567,0.00344,0.01633,0.26924,0.69586,0.68059,4.5774,4.59195,4.03369,3.56002,3.2365
2007-02-09,4.69,4.671,4.707,4.631,25354.0,600971,0.00086,0.04101,0.00646,0.22118,0.65404,0.63837,4.6142,4.59338,4.04734,3.57504,3.2439
2007-02-12,4.671,4.851,4.887,4.671,39140.74,600971,0.03854,0.07323,0.14464,0.34825,0.73374,0.66816,4.6804,4.62257,4.06755,3.59173,3.2518
2007-02-13,4.881,5.225,5.281000000000001,4.815,75301.33,600971,0.0771,0.13144,0.18079,0.49842,0.83333,0.78267,4.8018,4.66067,4.09558,3.61104,3.26113
2007-02-14,5.225,5.596,5.742999999999999,5.189,137613.57,600971,0.071,0.21785,0.25725,0.58707,0.96351,0.89182,5.002,4.71519,4.12897,3.63337,3.27185
2007-02-15,5.5729999999999995,5.737,5.7989999999999995,5.438,91394.07,600971,0.0252,0.22927,0.30832,0.68835,1.04091,0.80522,5.216,4.77957,4.16669,3.65715,3.28225
2007-02-16,5.825,5.542999999999999,5.832000000000001,5.53,71356.21,600971,-0.03382,0.18668,0.24338,0.6279,0.93608,0.82096,5.3904,4.83124,4.20118,3.67894,3.29241
2007-02-26,5.625,6.098,6.098,5.625,52182.4,600971,0.10013,0.25706,0.30662,0.7909,1.07698,1.13965,5.6398,4.89938,4.24461,3.70465,3.30561
2007-02-27,6.287999999999999,5.733,6.626,5.5760000000000005,105500.46,600971,-0.05986,0.09722,0.17939,0.58897,0.97485,1.01795,5.7414,4.9409,4.27889,3.72766,3.31737
2007-02-28,5.9110000000000005,6.307,6.307,5.9110000000000005,70778.34,600971,0.10012,0.12706,0.30905,0.77562,1.18009,1.22312,5.8836,5.01181,4.32332,3.75541,3.33148
2007-03-01,6.586,6.635,6.652,6.232,94977.74,600971,0.05201,0.15653,0.39596,0.8405,1.25297,1.29903,6.0632,5.10143,4.37219,3.78541,3.34672
2007-03-02,6.232,5.973,6.347,5.973,125191.03,600971,-0.09977,0.07758,0.31767,0.6689,1.03926,1.07612,6.1492,5.17,4.41081,3.81016,3.3593
2007-03-05,5.667999999999999,5.609,5.752999999999999,5.415,108496.65,600971,-0.06094,-0.08019,0.22414,0.52129,0.91042,0.99042,6.0514,5.2189,4.44181,3.83189,3.37065
