date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2007-03-06,5.553,5.494,5.553,5.35,56210.2,600971,-0.0205,-0.04169,0.16472,0.52399,0.83684,0.94754,6.0036,5.2559,4.47227,3.85224,3.38151
2007-03-07,5.51,5.602,5.638,5.51,52742.88,600971,0.01966,-0.11178,0.14866,0.57847,0.85251,1.0,5.8626,5.29043,4.50539,3.8732,3.3929
2007-03-08,5.602,5.667999999999999,5.6739999999999995,5.51,52080.59,600971,0.01178,-0.14574,0.2632,0.561,0.88243,1.03519,5.6692,5.34667,4.53824,3.8948,3.40462
2007-03-09,5.667999999999999,5.632000000000001,5.756,5.625,53245.54,600971,-0.00635,-0.05709,0.21092,0.48916,0.86861,1.00856,5.601,5.39338,4.56808,3.91609,3.41611
2007-03-12,5.609,5.638,5.684,5.481,47791.49,600971,0.00107,0.00517,0.25652,0.48564,0.88878,1.08121,5.6068,5.44819,4.59781,3.93766,3.42802
2007-03-13,5.632000000000001,5.77,5.792000000000001,5.579,52235.36,600971,0.02341,0.05024,0.27655,0.54031,0.96325,1.06958,5.662,5.50771,4.63045,3.96067,3.44014
2007-03-14,5.733,5.599,5.737,5.537000000000001,38364.7,600971,-0.02964,-0.00054,0.21243,0.56048,0.85952,1.05393,5.6614,5.55443,4.66289,3.98172,3.45182
2007-03-15,5.569,5.625,5.691,5.55,36337.86,600971,0.00464,-0.00759,0.22416,0.56598,0.87438,1.19898,5.6528,5.60348,4.69568,4.00305,3.46429
2007-03-16,5.619,5.461,5.667999999999999,5.405,48129.29,600971,-0.02916,-0.03036,0.17013,0.6057,0.8041,1.10768,5.6186,5.64129,4.7289,4.02284,3.47596
2007-03-19,5.281000000000001,5.399,5.461,5.2379999999999995,52697.65,600971,-0.01135,-0.04239,0.15586,0.53686,0.81907,1.10487,5.5708,5.67595,4.75932,4.0426,3.48748
2007-03-20,5.412000000000001,5.812,5.888,5.412000000000001,88416.79,600971,0.0765,0.00728,0.1981,0.66676,0.96418,1.27209,5.5792,5.72171,4.79682,4.0658,3.5007
2007-03-21,5.848,5.779,5.865,5.681,50274.35,600971,-0.00568,0.03215,0.10603,0.64503,0.95965,1.25566,5.6152,5.7481,4.83337,4.0888,3.51378
2007-03-23,5.779,5.619,5.937,5.478,45948.4,600971,-0.02769,-0.00107,0.00411,0.54879,0.89065,1.15783,5.614,5.74919,4.86548,4.11033,3.52604
2007-03-26,5.622000000000001,5.681,5.684,5.5329999999999995,51179.93,600971,0.01103,0.04029,-0.00976,0.50331,0.92446,1.13813,5.658,5.74652,4.89616,4.13251,3.53833
2007-03-27,5.688,5.6579999999999995,5.697,5.602,47332.74,600971,-0.00405,0.04797,0.02075,0.46542,0.94701,1.14318,5.7098,5.752,4.92515,4.15489,3.5506
2007-03-28,5.6579999999999995,5.606,5.72,5.412000000000001,55020.3,600971,-0.00919,-0.03544,-0.08068,0.48621,0.86804,1.15532,5.6686,5.72857,4.95473,4.17607,3.56281
2007-03-29,5.632000000000001,5.4910000000000005,5.635,5.484,40435.15,600971,-0.02051,-0.04984,-0.04221,0.45457,0.81942,1.09022,5.611,5.71705,4.9824,4.19617,3.57446
2007-03-30,5.497000000000001,5.546,5.606,5.478,27541.94,600971,0.01002,-0.01299,-0.12066,0.42205,0.81005,1.07172,5.5964,5.68081,5.00895,4.21635,3.58612
2007-04-02,5.55,5.622000000000001,5.627999999999999,5.494,43651.51,600971,0.0137,-0.01039,-0.15268,0.40832,0.8653,1.04065,5.5846,5.63257,5.03524,4.23755,3.59777
2007-04-03,5.648,5.888,5.904,5.635,91461.29,600971,0.04731,0.04065,-0.01423,0.47384,0.95096,1.13179,5.6306,5.62852,5.06577,4.26089,3.61048
2007-04-04,5.888,5.7989999999999995,5.888,5.742999999999999,56337.74,600971,-0.01512,0.03443,0.03387,0.49574,0.96244,1.14539,5.6692,5.63757,5.09677,4.28401,3.62307
2007-04-05,5.7989999999999995,5.852,5.855,5.742999999999999,41757.38,600971,0.00914,0.06574,0.06516,0.50669,1.0,1.12645,5.7414,5.65462,5.12852,4.3078,3.63567
2007-04-06,5.8020000000000005,6.042000000000001,6.098,5.752999999999999,80376.41,600971,0.03247,0.08943,0.07854,0.55042,1.06282,1.24944,5.8406,5.67557,5.16311,4.33311,3.64931
2007-04-09,6.077999999999999,6.071000000000001,6.18,5.996,67007.1,600971,0.0048,0.07986,0.0711,0.54636,1.06146,1.26784,5.9304,5.69476,5.19771,4.35852,3.66311
2007-04-10,6.127000000000001,6.093999999999999,6.13,5.871,52238.27,600971,0.00379,0.03499,0.08203,0.54552,1.06436,1.25787,5.9716,5.71676,5.2324,4.38407,3.67691
2007-04-11,6.093999999999999,6.037999999999999,6.101,5.979,51360.12,600971,-0.00919,0.04121,0.07095,0.41704,1.00332,1.13583,6.0194,5.73581,5.26106,4.40865,3.68996
2007-04-12,6.035,6.222,6.247999999999999,6.035,63756.21,600971,0.03047,0.06323,0.07834,0.44362,1.04873,1.11921,6.0934,5.75733,5.2919,4.43454,3.70332
2007-04-13,6.225,6.114,6.314,6.101,63193.71,600971,-0.01736,0.01192,0.09198,0.39303,1.02853,1.08954,6.1078,5.78186,5.31973,4.45975,3.71628
2007-04-17,6.553,6.511,6.724,6.334,88337.02,600971,0.06493,0.07248,0.15751,0.4179,1.12987,1.22067,6.1958,5.82405,5.35068,4.48783,3.73083
2007-04-18,6.544,6.885,6.954,6.428999999999999,72120.25,600971,0.05744,0.1298,0.26076,0.48352,1.26183,1.38565,6.354,5.89186,5.38687,4.51906,3.74708
2007-04-19,6.898,6.547000000000001,7.0520000000000005,6.265,77495.53,600971,-0.04909,0.0843,0.21263,0.54483,1.11194,1.31261,6.4558,5.94652,5.42411,4.54708,3.76219
2007-04-20,6.625,6.75,6.892,6.564,57877.17,600971,0.03101,0.08486,0.16139,0.52542,1.15242,1.27656,6.5614,5.99119,5.46161,4.57646,3.77757
2007-04-23,6.752999999999999,7.058,7.102,6.752999999999999,70434.34,600971,0.04563,0.1544,0.22132,0.58571,1.19124,1.32095,6.7502,6.0521,5.50366,4.60766,3.7939
2007-04-24,7.102,6.928999999999999,7.202999999999999,6.865,74376.41,600971,-0.01828,0.0642,0.23314,0.58016,1.14454,1.34167,6.8338,6.11448,5.54469,4.63772,3.81004
2007-04-25,6.852,6.645,6.852,6.561,55450.17,600971,-0.04099,-0.03486,0.16969,0.49058,0.99191,1.35555,6.7858,6.16038,5.57997,4.66463,3.82559
2007-04-26,6.627999999999999,6.726,6.763999999999999,6.627999999999999,38524.89,600971,0.01219,0.02734,0.18876,0.44118,1.05877,1.32251,6.8216,6.21124,5.61318,4.69275,3.84115
2007-04-27,6.767,6.574,6.797000000000001,6.553999999999999,45172.81,600971,-0.0226,-0.02607,0.17267,0.3524,0.99031,1.27003,6.7864,6.25733,5.64081,4.71934,3.85611
2007-04-30,6.534,6.456,6.534,6.358,55468.16,600971,-0.01795,-0.08529,0.17574,0.33998,0.89827,1.24167,6.666,6.30329,5.66723,4.74418,3.87064
2007-05-08,6.502999999999999,6.689,6.693,6.492999999999999,65383.34,600971,0.03609,-0.03464,0.20609,0.40732,0.9991,1.34373,6.618,6.35771,5.69845,4.77136,3.88623
2007-05-09,6.723,6.625,6.794,6.496,60219.6,600971,-0.00957,-0.00301,0.17841,0.4615,1.01797,1.25417,6.614,6.40548,5.73219,4.79853,3.90122
2007-05-10,6.632000000000001,6.75,6.803999999999999,6.53,63624.43,600971,0.01887,0.00357,0.1464,0.47316,1.10411,1.28426,6.6188,6.44652,5.76716,4.82733,3.91664
2007-05-11,6.763999999999999,6.655,6.78,6.593999999999999,46617.48,600971,-0.01407,0.01232,0.14761,0.41085,1.02095,1.35076,6.635,6.48729,5.79842,4.85466,3.93219
2007-05-14,6.593999999999999,6.689,6.763999999999999,6.52,55797.45,600971,0.00511,0.03609,0.14303,0.37154,1.02513,1.28371,6.6816,6.52714,5.82765,4.88219,3.94747
2007-05-15,6.723,6.899,7.0,6.723,112583.99,600971,0.03139,0.03139,0.14184,0.53755,1.03811,1.4207,6.7236,6.56795,5.86655,4.91076,3.96393
2007-05-16,6.852,7.053999999999999,7.068,6.627999999999999,79801.35,600971,0.02247,0.06475,0.16192,0.51666,1.07166,1.57539,6.8094,6.61476,5.90531,4.94042,3.98147
2007-05-17,7.119,7.207000000000001,7.271,7.017,93115.55,600971,0.02169,0.0677,0.18264,0.6062,1.09445,1.60934,6.9008,6.66776,5.94918,4.97104,3.99954
2007-05-18,7.142,7.511,7.667000000000001,7.102,104943.89,600971,0.04218,0.12863,0.24395,0.66173,1.16206,1.64751,7.072,6.7379,5.99742,5.00386,4.01854
2007-05-21,7.278,8.262,8.262,7.278,121091.48,600971,0.09999,0.23516,0.32787,0.78909,1.20379,1.8529,7.3866,6.83505,6.05619,5.04055,4.04035
2007-05-22,8.549,8.323,8.927999999999999,8.267999999999999,140067.92,600971,0.00738,0.20641,0.3613,0.81132,1.26353,1.74324,7.6714,6.94024,6.11632,5.07833,4.06185
2007-05-23,8.38,8.691,8.732000000000001,8.218,81065.69,600971,0.04421,0.23207,0.33482,0.86222,1.27216,1.82175,7.9988,7.04405,6.18123,5.11789,4.08466
2007-05-24,8.789,8.661,8.789,8.285,65911.2,600971,-0.00345,0.20175,0.25795,0.85421,1.40717,1.60403,8.2896,7.12862,6.24558,5.15905,4.10635
2007-05-25,8.454,8.617,8.789,8.387,57663.06,600971,-0.00508,0.14725,0.31618,0.77633,1.47118,1.74777,8.5108,7.22719,6.30632,5.20076,4.12863
2007-05-28,8.86,9.32,9.469,8.86,67433.16,600971,0.08158,0.12806,0.38074,0.78373,1.64322,2.02892,8.7224,7.34957,6.37237,5.24786,4.15401
2007-05-29,9.327,9.435,9.537,9.1,56829.31,600971,0.01234,0.13361,0.33678,0.68603,1.77663,2.11283,8.9448,7.46276,6.43429,5.29694,4.18004
2007-05-30,8.793,8.624,9.427999999999999,8.492,81326.33,600971,-0.08596,-0.00771,0.24462,0.50322,1.53275,1.76499,8.9314,7.54348,6.48085,5.33937,4.20242
2007-05-31,8.583,9.418,9.486,8.387,92661.61,600971,0.09207,0.0874,0.41731,0.69908,1.76593,1.95977,9.0828,7.67552,6.54335,5.38826,4.22777
2007-06-01,9.368,8.478,9.645,8.478,61526.72,600971,-0.09981,-0.01613,0.26048,0.39029,1.34978,1.8402,9.055,7.75895,6.58174,5.42785,4.2501
2007-06-04,8.339,7.636,8.823,7.629,55487.31,600971,-0.09932,-0.18069,0.16155,0.33194,1.14977,1.63038,8.7182,7.80952,6.61244,5.46106,4.26934
2007-06-05,7.537999999999999,8.289,8.302,6.928999999999999,52324.0,600971,0.08552,-0.12146,0.28392,0.31425,1.29931,1.7741,8.489,7.89681,6.6444,5.49914,4.29089
2007-06-06,8.318999999999999,9.117,9.117,7.947,65794.08,600971,0.09989,0.05717,0.36298,0.37408,1.54736,2.03092,8.5876,8.01243,6.68444,5.54416,4.31572
2007-06-07,9.209,9.28,9.672,8.796,59985.94,600971,0.01788,-0.01465,0.40075,0.55366,1.51695,2.03864,8.56,8.13886,6.73777,5.58963,4.34103
2007-06-08,9.259,9.236,9.435,8.996,34106.33,600971,-0.00474,0.08941,0.3683,0.64664,1.562,1.94234,8.7116,8.25724,6.79627,5.63541,4.36581
2007-06-11,9.242,9.675,9.857999999999999,9.242,49107.24,600971,0.04753,0.26702,0.45379,0.76101,1.72612,2.1443,9.1194,8.40105,6.86371,5.68522,4.39263
2007-06-12,9.665,9.817,10.139,9.023,43045.62,600971,0.01468,0.18434,0.46763,0.75241,1.70366,2.09489,9.425,8.55,6.93169,5.73551,4.41965
2007-06-13,9.908999999999999,9.662,10.21,9.506,57900.41,600971,-0.01579,0.05978,0.40049,0.70466,1.55473,2.12686,9.534,8.68157,6.99611,5.78332,4.44636
2007-06-14,9.706,9.476,9.706,9.401,29911.9,600971,-0.01925,0.02112,0.34335,0.68253,1.49697,1.978,9.5732,8.7969,7.05811,5.8295,4.47195
2007-06-15,9.466000000000001,9.56,9.613999999999999,9.317,20479.59,600971,0.00886,0.03508,0.32649,0.69564,1.55206,1.99218,9.638,8.90895,7.12137,5.87677,4.49782
2007-06-18,9.625,9.641,9.875,9.56,24578.58,600971,0.00847,-0.00351,0.28358,0.67088,1.68701,2.27702,9.6312,9.01038,7.18381,5.92598,4.52505
2007-06-19,9.601,9.804,9.855,9.327,33597.78,600971,0.01691,-0.00132,0.18664,0.75103,1.7294,2.30658,9.6286,9.08381,7.25163,5.97649,4.55285
2007-06-20,9.841000000000001,9.476,10.078,9.469,31603.04,600971,-0.03346,-0.01925,0.13853,0.68462,1.78624,2.27549,9.5914,9.13871,7.31374,6.02588,4.57961
2007-06-21,9.3,9.479,9.699,9.249,21037.1,600971,0.00032,0.00032,0.09067,0.73576,1.69826,2.25851,9.592,9.17624,7.37855,6.07438,4.60632
2007-06-22,9.469,9.111,9.604,8.725,28249.57,600971,-0.03882,-0.04697,0.05196,0.68753,1.61285,2.117,9.5022,9.19767,7.43842,6.12011,4.63148
2007-06-25,9.111,9.029,9.226,8.793,26399.71,600971,-0.009,-0.06348,0.04781,0.55351,1.57017,2.19385,9.3798,9.21729,7.49031,6.16495,4.65669
2007-06-26,8.634,9.077,9.083,8.634,10977.54,600971,0.00532,-0.07415,-0.02607,0.57069,1.50193,2.16603,9.2344,9.20571,7.5435,6.20925,4.68193
2007-06-27,9.131,9.439,9.452,8.927999999999999,14449.69,600971,0.03988,-0.0039,0.00042,0.67984,1.49775,2.20836,9.227,9.2059,7.60511,6.25527,4.70834
2007-06-28,9.469,8.749,9.503,8.732000000000001,11058.49,600971,-0.0731,-0.07701,0.01449,0.54005,1.26599,1.94381,9.081,9.21186,7.6546,6.29501,4.73183
2007-06-29,8.64,8.267999999999999,8.725,8.049,15619.66,600971,-0.05498,-0.09253,-0.12211,0.46129,1.19194,1.80081,8.9124,9.1571,7.69669,6.33156,4.75343
2007-07-02,8.248,8.417,8.546,8.211,14958.95,600971,0.01802,-0.06778,-0.0072,0.50143,1.22967,1.72395,8.79,9.15419,7.74203,6.3693,4.77509
2007-07-03,8.437999999999999,8.525,8.59,8.356,6921.88,600971,0.01283,-0.06081,0.11642,0.55254,1.1859,1.71843,8.6796,9.19652,7.79097,6.4069,4.797
2007-07-04,8.58,8.627,9.019,8.522,14696.27,600971,0.01196,-0.08603,0.04078,0.55554,1.16107,1.85284,8.5172,9.21262,7.84066,6.44459,4.81977
2007-07-05,8.492,8.187000000000001,8.657,8.184,8667.89,600971,-0.051,-0.06424,-0.10201,0.45624,1.04931,1.68426,8.4048,9.16833,7.88203,6.47867,4.84065
2007-07-06,8.218,8.532,8.573,7.849,9898.61,600971,0.04214,0.03193,-0.0806,0.44905,1.20067,1.8459,8.4576,9.13271,7.92468,6.51651,4.86315
2007-07-09,8.617,8.911,9.08,8.559,13539.22,600971,0.04442,0.05869,-0.03519,0.53664,1.29428,1.96539,8.5564,9.11724,7.97487,6.55738,4.88716
2007-07-10,8.914,8.458,8.962,8.454,18601.13,600971,-0.05084,-0.00786,-0.12579,0.44532,1.17039,1.74343,8.543,9.05929,8.0169,6.59446,4.90901
2007-07-11,8.323,8.525,8.617,8.267999999999999,8449.58,600971,0.00792,-0.01182,-0.13161,0.41096,1.17142,1.73588,8.5226,8.99776,8.05695,6.63185,4.931
2007-07-12,8.539,8.522,8.651,8.454,6746.25,600971,-0.00035,0.04092,-0.11799,0.40372,1.1613,1.67567,8.5896,8.94348,8.09648,6.66908,4.95269
2007-07-13,8.475,8.549,8.624,8.475,4189.35,600971,0.00317,0.00199,-0.09783,0.40286,1.00634,1.74976,8.593,8.89933,8.13608,6.70394,4.9748
2007-07-16,8.566,8.238,8.59,8.221,9428.34,600971,-0.03638,-0.07552,-0.13828,0.36436,0.91137,1.6948,8.4584,8.83638,8.17156,6.73588,4.99587
2007-07-17,8.238,8.4,8.522,8.123,7481.26,600971,0.01966,-0.00686,-0.12872,0.35005,0.91388,1.67601,8.4468,8.77729,8.20669,6.76849,5.01725
2007-07-18,8.353,8.262,8.417,8.184,5927.86,600971,-0.01643,-0.03085,-0.15728,0.35132,0.79922,1.67638,8.3942,8.70386,8.24134,6.79833,5.03829
2007-07-19,8.252,8.302,8.448,8.167,9610.47,600971,0.00484,-0.02582,-0.12389,0.27507,0.78884,1.68152,8.3502,8.64795,8.27023,6.82809,5.05945
2007-07-20,8.417,8.687999999999999,8.715,8.267999999999999,13227.68,600971,0.04649,0.01626,-0.08345,0.26187,1.05002,1.8062,8.378,8.61029,8.29931,6.86427,5.08218
2007-07-23,8.677999999999999,9.151,9.283,8.674,27485.11,600971,0.05329,0.11083,0.00439,0.39774,1.06802,1.94339,8.5606,8.61219,8.34131,6.90269,5.10674
2007-07-24,9.198,9.168,9.52,9.134,19647.62,600971,0.00186,0.09143,0.01539,0.35822,1.05976,2.16903,8.7142,8.61881,8.38031,6.94104,5.13225
2007-07-25,9.205,9.844,9.908999999999999,9.205,30250.58,600971,0.07373,0.19148,0.0845,0.39473,1.24493,2.4027,9.0306,8.65533,8.42524,6.98542,5.16051
2007-07-26,9.966000000000001,9.804,9.97,9.648,18030.55,600971,-0.00406,0.18092,0.03867,0.41492,1.19919,2.34379,9.331,8.67271,8.47161,7.02889,5.18844
2007-07-27,9.631,9.919,10.247,9.537,24185.3,600971,0.01173,0.14169,0.13373,0.4927,1.12535,2.40508,9.5772,8.72843,8.52442,7.07159,5.21692
2007-07-30,10.044,10.23,10.467,9.936,25217.77,600971,0.03135,0.11791,0.2373,0.52096,1.10451,2.57692,9.793,8.82186,8.58094,7.11524,5.24688
2007-07-31,10.22,10.105,10.652999999999999,10.095,25961.95,600971,-0.01222,0.1022,0.20055,0.53712,1.09734,2.48088,9.9804,8.90224,8.63789,7.15822,5.27616
2007-08-01,10.145,9.604,10.550999999999998,9.249,23658.58,600971,-0.04958,-0.02438,0.12657,0.48761,1.02062,2.29694,9.9324,8.95362,8.68866,7.19766,5.30336
2007-08-02,9.607999999999999,9.857999999999999,9.976,9.604,26948.63,600971,0.02645,0.00551,0.14269,0.47376,1.17472,2.38414,9.9432,9.01224,8.73977,7.24095,5.33159
2007-08-03,9.976,10.135,10.280999999999999,9.794,28593.62,600971,0.0281,0.02178,0.23794,0.52981,1.21192,2.42978,9.9864,9.105,8.79639,7.2861,5.36078
2007-08-06,10.314,10.101,10.314,9.976,19789.24,600971,-0.00335,-0.01261,0.1839,0.49644,1.1414,2.41365,9.9606,9.17971,8.85044,7.32987,5.38981
2007-08-07,10.112,10.112,10.453,9.756,42486.73,600971,0.00109,0.00069,0.13478,0.51946,1.07341,2.4642,9.962,9.2369,8.90619,7.37243,5.41905
2007-08-08,10.027000000000001,9.78,10.037,9.53,14235.36,600971,-0.03283,0.01833,0.1563,0.4621,1.17963,2.32766,9.9972,9.29986,8.95605,7.41546,5.44686
2007-08-09,9.773,9.804,9.942,9.675,9644.97,600971,0.00245,-0.00548,0.15003,0.42108,1.10793,2.27346,9.9864,9.36076,9.0029,7.45736,5.47454
2007-08-10,9.804,9.554,9.804,9.361,12688.65,600971,-0.0255,-0.05733,0.1211,0.35441,1.12926,2.23645,9.8702,9.4099,9.04323,7.49855,5.50137
2007-08-13,9.537,9.783999999999999,9.79,9.232000000000001,21421.74,600971,0.02407,-0.03138,0.14446,0.35757,1.1646,2.28543,9.8068,9.46871,9.08479,7.54135,5.52904
2007-08-14,9.79,10.277000000000001,10.347999999999999,9.706,30928.6,600971,0.05039,0.01632,0.24751,0.36826,1.22542,2.46962,9.8398,9.56581,9.1294,7.58736,5.55878
2007-08-15,10.247,10.95,11.017999999999999,9.814,45484.91,600971,0.06549,0.11963,0.30357,0.32534,1.38303,2.85428,10.0738,9.68724,9.17276,7.63902,5.59174
2007-08-16,10.923,11.163,11.549000000000001,10.686,29792.81,600971,0.01945,0.13862,0.35113,0.34122,1.3919,3.05632,10.3456,9.82538,9.21856,7.69184,5.62593
2007-08-17,10.991,11.265,11.532,10.872,22508.98,600971,0.00914,0.17909,0.3569,0.29617,1.41169,2.98902,10.6878,9.96648,9.26008,7.74545,5.66024
2007-08-20,11.447000000000001,12.124,12.235,11.447000000000001,38878.41,600971,0.07625,0.23917,0.39549,0.39984,1.49928,3.3331,11.1558,10.1301,9.31594,7.80458,5.69815
2007-08-21,12.344000000000001,12.177999999999999,12.344000000000001,11.853,18448.16,600971,0.00445,0.18498,0.33078,0.41325,1.33072,3.27298,11.536,10.27424,9.37337,7.86111,5.73607
2007-08-22,12.022,11.9,12.174000000000001,11.782,19661.09,600971,-0.02283,0.08676,0.29799,0.27682,1.12652,3.17544,11.726,10.40433,9.41498,7.91236,5.77286
2007-08-23,11.907,12.293,12.442,11.735,14192.9,600971,0.03303,0.10123,0.24878,0.30291,1.14276,3.37318,11.952,10.52095,9.46108,7.96566,5.81141
2007-08-24,12.293,12.939,13.023,12.293,17769.49,600971,0.05255,0.1486,0.31977,0.50035,1.3343,3.51939,12.2868,10.67024,9.53068,8.02579,5.85237
2007-08-27,12.918,12.567,13.087,12.53,27841.69,600971,-0.02875,0.03654,0.26696,0.33436,1.06084,3.28031,12.3754,10.79633,9.58147,8.07838,5.89152
2007-08-28,12.573,12.658,12.878,12.276,11633.02,600971,0.00724,0.03942,0.23734,0.49304,1.20792,3.36032,12.4714,10.91195,9.64889,8.13468,5.93117
2007-08-29,12.658,13.331,13.357999999999999,12.398,20390.73,600971,0.05317,0.12025,0.31925,0.74581,1.11368,3.60802,12.7576,11.06557,9.74074,8.19179,5.9736
2007-08-30,13.357999999999999,13.172,13.527000000000001,12.985999999999999,11940.54,600971,-0.01193,0.0715,0.37151,0.58909,0.98523,3.47267,12.9334,11.23548,9.8195,8.24493,6.01517
2007-08-31,13.192,13.662,13.727,12.945,12428.45,600971,0.0372,0.05588,0.38588,0.49852,1.28729,3.66439,13.078,11.41662,9.89281,8.30745,6.0588
2007-09-03,13.747,15.029000000000002,15.029000000000002,13.696,10881.38,600971,0.10006,0.19591,0.48288,0.6195,1.67944,4.11887,13.5704,11.64967,9.98553,8.38403,6.10796
2007-09-05,15.200999999999999,15.806,16.293,14.981,14736.38,600971,0.0517,0.2487,0.5648,0.71135,1.87696,4.28452,14.2,11.92133,10.0915,8.46787,6.16006
2007-09-06,15.955,15.827,16.124000000000002,15.387,15620.5,600971,0.00133,0.18723,0.56517,0.63587,1.82524,4.2338,14.6992,12.19348,10.19073,8.551,6.2121
2007-09-07,15.690999999999999,15.167,16.097,15.15,14873.81,600971,-0.0417,0.15146,0.55082,0.54497,1.6759,4.0372,15.0982,12.45,10.27702,8.62823,6.26152
2007-09-10,14.88,14.613,14.947000000000001,14.203,23564.92,600971,-0.03653,0.06961,0.49051,0.51242,1.59464,3.84837,15.2884,12.679,10.35687,8.70124,6.30867
2007-09-11,14.559000000000001,13.574000000000002,15.387,13.527000000000001,23336.33,600971,-0.0711,-0.09681,0.42077,0.43246,1.40759,3.5474,14.9974,12.87043,10.42297,8.76576,6.35171
2007-09-12,13.564,14.904000000000002,14.914000000000001,13.564,28981.95,600971,0.09798,-0.05707,0.5233,0.559,1.58302,4.07111,14.817,13.11424,10.50916,8.84002,6.40035
2007-09-13,15.15,16.395,16.395,14.914000000000001,28329.65,600971,0.10004,0.03589,0.59531,0.70055,1.9282,4.44503,14.9306,13.40557,10.6181,8.9278,6.45476
2007-09-14,16.395,16.266,16.807000000000002,15.901,14987.73,600971,-0.00787,0.07246,0.48548,0.65912,1.89173,4.42019,15.1504,13.65871,10.72232,9.01431,6.50868
2007-09-17,16.202,16.331,16.777,16.063,10038.59,600971,0.004,0.11757,0.46296,0.72341,1.99048,4.39511,15.494,13.90481,10.83289,9.10268,6.56276
2007-09-18,16.331,16.625,16.74,15.962,9285.69,600971,0.018,0.22477,0.47581,0.75388,2.07927,4.60142,16.1042,14.16005,10.94815,9.19395,6.61828
2007-09-19,16.676,16.726,17.687,16.463,12184.17,600971,0.00608,0.12225,0.37958,0.8358,1.87784,4.65259,16.4686,14.37919,11.07097,9.28268,6.67424
2007-09-20,18.4,18.387,18.4,17.183,21197.67,600971,0.09931,0.1215,0.50985,1.03644,2.18169,5.23499,16.867,14.67486,11.2219,9.38519,6.737
2007-09-21,18.769000000000002,19.719,19.905,18.028,23574.27,600971,0.07244,0.21228,0.65706,1.17241,2.50934,5.63493,17.5576,15.04719,11.39355,9.49982,6.80507
2007-09-24,19.344,19.043,20.291,18.82,17395.4,600971,-0.03428,0.16606,0.54909,1.01748,2.35205,5.45088,18.1,15.36862,11.54845,9.60846,6.87048
2007-09-25,18.904,18.16,18.904,17.585,17358.89,600971,-0.04637,0.09233,0.40351,1.07567,2.20961,5.24914,18.407,15.61724,11.70024,9.7101,6.93249
2007-09-26,18.125999999999998,18.052,18.532,17.754,6992.23,600971,-0.00595,0.07928,0.43646,1.18336,2.22012,5.01533,18.6722,15.87843,11.85805,9.81128,6.99367
2007-09-27,18.093,18.6,18.772000000000002,17.94,10388.14,600971,0.03036,0.01158,0.46943,1.20981,2.38736,5.16302,18.7148,16.16138,12.02229,9.91786,7.05702
