date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2007-09-28,19.066,19.219,19.648,18.667,9824.97,600971,0.03328,-0.02536,0.44168,1.25443,2.46538,5.27252,18.6148,16.44176,12.19477,10.02902,7.12269
2007-10-08,19.614,19.455,19.746,18.667,6853.1,600971,0.01228,0.02164,0.477,1.25513,2.46051,5.45488,18.6972,16.74095,12.36942,10.14149,7.18952
2007-10-09,19.28,18.938,19.410999999999998,18.211,8907.26,600971,-0.02657,0.04284,0.38618,1.31318,2.21637,5.27502,18.8528,16.99219,12.54282,10.24759,7.25424
2007-10-10,19.104,18.602999999999998,19.871,18.461,7951.77,600971,-0.01769,0.03052,0.23781,1.18038,2.20797,5.29543,18.963,17.16238,12.70526,10.35168,7.31785
2007-10-11,18.742,18.904,19.442,18.532,9142.22,600971,0.01618,0.01634,0.196,1.12142,2.23035,5.4607,19.0238,17.3099,12.86644,10.4578,7.3828
2007-10-12,18.938,18.759,19.269000000000002,17.585,10276.14,600971,-0.00767,-0.02393,0.18525,1.2179,2.10477,5.40457,18.9318,17.44952,13.03258,10.56119,7.44715
2007-10-15,18.749000000000002,17.927,18.752,17.917,11499.66,600971,-0.04435,-0.07854,0.18197,1.10287,1.95289,5.08727,18.6262,17.58095,13.18423,10.65758,7.50805
2007-10-16,17.923,19.715999999999998,19.719,17.788,15543.86,600971,0.09979,0.04108,0.34921,1.31354,2.23531,5.67886,18.7818,17.82395,13.36477,10.76833,7.5762
2007-10-17,19.909000000000002,18.837,19.909000000000002,18.660999999999998,9150.38,600971,-0.04458,0.01258,0.38773,1.20342,2.11974,5.24983,18.8286,18.07457,13.53071,10.87238,7.64052
2007-10-18,18.769000000000002,17.974,18.769000000000002,17.93,5616.54,600971,-0.04581,-0.0492,0.20598,1.18184,1.88878,4.91834,18.6426,18.22076,13.68774,10.96793,7.70124
2007-10-19,18.227999999999998,18.13,18.559,17.923,3749.69,600971,0.00868,-0.03353,0.10582,1.15833,1.96533,5.01526,18.5168,18.30338,13.84468,11.06562,7.76268
2007-10-22,17.349,17.044,18.221,16.74,7362.05,600971,-0.0599,-0.04926,0.04783,1.06294,1.61772,4.5754,18.3402,18.34043,13.98632,11.15125,7.81954
2007-10-23,16.757,17.02,17.535,15.894,11469.09,600971,-0.00141,-0.13674,0.04219,1.05011,1.47204,4.59133,17.801,18.37324,14.12694,11.23365,7.87635
2007-10-24,17.02,16.483,17.2,16.469,4223.32,600971,-0.03155,-0.12497,-0.00854,0.89721,1.51764,4.3171,17.3302,18.36648,14.25266,11.31443,7.93076
2007-10-25,16.233,15.384,16.435,14.88,6784.11,600971,-0.06667,-0.1441,-0.08023,0.68113,1.27911,3.90561,16.8122,18.30257,14.35319,11.38463,7.98054
2007-10-26,15.220999999999998,15.634,15.793,15.184000000000001,5553.84,600971,0.01625,-0.13767,-0.14973,0.70528,1.21508,3.85377,16.313,18.17148,14.45748,11.45435,8.031
2007-10-29,15.793,16.963,17.195999999999998,15.658,12393.83,600971,0.08501,-0.00475,-0.13976,0.72318,1.44812,4.25008,16.2968,18.04024,14.57231,11.53593,8.08683
2007-10-30,17.382,17.179000000000002,17.585,16.574,10021.82,600971,0.01273,0.00934,-0.09788,0.75224,1.58525,4.14958,16.3286,17.95148,14.69126,11.62157,8.1431
2007-10-31,17.619,17.061,17.619,16.767,6557.34,600971,-0.00687,0.03507,-0.06052,0.72003,1.53657,4.22222,16.4442,17.89914,14.80645,11.70559,8.19917
2007-11-01,17.325,16.909000000000002,17.578,16.906,9095.54,600971,-0.00891,0.09913,-0.06332,0.65288,1.5721,4.11929,16.7492,17.84471,14.91418,11.78962,8.25448
2007-11-02,16.233,15.434000000000001,16.74,15.218,13066.42,600971,-0.08723,-0.01279,-0.17022,0.52736,1.39064,3.53808,16.7092,17.69395,15.00013,11.86261,8.30339
2007-11-05,15.556,14.501,15.556,14.433,20701.39,600971,-0.06045,-0.14514,-0.24549,0.50989,1.16789,3.33383,16.2168,17.46929,15.07911,11.92612,8.34874
2007-11-06,14.542,14.606,14.812000000000001,14.405999999999999,8018.19,600971,0.00724,-0.14978,-0.24924,0.48164,1.20468,3.44898,15.7022,17.23838,15.15569,11.99101,8.39477
2007-11-07,14.606,15.015,15.039000000000001,14.515,5795.22,600971,0.028,-0.11992,-0.20715,0.4815,1.22444,3.68049,15.293,17.05157,15.2344,12.0582,8.44276
2007-11-08,14.914000000000001,14.295,14.914000000000001,14.270999999999999,7183.19,600971,-0.04795,-0.15459,-0.23158,0.41521,1.14801,3.34103,14.7702,16.84643,15.30205,12.12032,8.48749
2007-11-09,14.203,14.295,14.642999999999999,13.899000000000001,5096.22,600971,0.0,-0.0738,-0.24381,0.41367,1.13709,3.32788,14.5424,16.62695,15.36952,12.18215,8.53217
2007-11-12,13.865,12.878,14.203,12.864,8429.84,600971,-0.09913,-0.11192,-0.3135,0.31677,0.86665,2.80443,14.2178,16.3469,15.41948,12.23076,8.57076
2007-11-13,13.128,12.614,13.463,12.546,7025.9,600971,-0.0205,-0.13638,-0.29637,0.28662,0.78821,2.70455,13.8194,16.0939,15.46481,12.27597,8.6082
2007-11-14,12.898,13.875,13.875,12.712,8760.81,600971,0.09997,-0.07592,-0.29626,0.45227,0.92521,3.03226,13.5914,15.81576,15.5345,12.33018,8.65061
2007-11-15,13.967,13.547,14.527999999999999,13.493,10704.1,600971,-0.02364,-0.05233,-0.28083,0.38461,0.80362,2.89954,13.4418,15.56386,15.59519,12.37925,8.69156
2007-11-16,13.097999999999999,13.997,14.109000000000002,13.097999999999999,4077.64,600971,0.03322,-0.02085,-0.22126,0.36197,0.69414,2.73353,13.3822,15.37448,15.65519,12.42588,8.73322
2007-11-19,13.967,14.126,14.373,13.696,4960.71,600971,0.00922,0.09691,-0.22085,0.29005,0.69722,2.84172,13.6318,15.18381,15.70642,12.47306,8.77569
2007-11-20,14.102,14.477,14.67,13.865,4537.99,600971,0.02485,0.14769,-0.15061,0.29687,0.66575,2.78484,14.0044,15.06157,15.75987,12.5201,8.81899
2007-11-21,14.525,14.527999999999999,15.218,14.288,10000.05,600971,0.00352,0.04706,-0.14642,0.28966,0.6774,3.0378,14.135,14.9429,15.8125,12.5678,8.86342
2007-11-22,14.237,13.550999999999998,14.433,13.527000000000001,8401.98,600971,-0.06725,0.0003,-0.17788,0.1177,0.57259,2.88615,14.1358,14.80329,15.83552,12.60791,8.90433
2007-11-23,13.564,14.095,14.126,13.087,3556.21,600971,0.04014,0.007,-0.08379,0.15742,0.51234,2.99745,14.1554,14.7419,15.86644,12.64673,8.9473
2007-11-26,14.508,14.092,14.606,13.869000000000002,5065.95,600971,-0.00021,-0.00241,-0.09863,0.1842,0.49359,3.14715,14.1486,14.66848,15.90179,12.68459,8.99077
2007-11-27,13.905999999999999,13.847999999999999,14.22,13.7,2395.33,600971,-0.01731,-0.04345,-0.18363,0.12649,0.60575,3.06696,14.0228,14.52014,15.92687,12.72707,9.03322
2007-11-28,13.882,13.865,14.305,13.790999999999999,4378.89,600971,0.00123,-0.04564,-0.19291,0.07157,0.47218,3.07195,13.8902,14.36233,15.94181,12.76322,9.07574
2007-11-29,14.203,14.538,14.592,13.865,6984.86,600971,0.04854,0.07284,-0.14788,0.15684,0.71479,3.02938,14.0876,14.24219,15.9736,12.81249,9.12017
2007-11-30,14.645999999999999,14.345999999999998,14.863,14.274000000000001,6002.47,600971,-0.01321,0.01781,-0.15158,0.13335,0.87873,3.03885,14.1378,14.12014,16.00082,12.86704,9.16405
2007-12-03,14.437000000000001,14.095,14.501,14.050999999999998,3005.91,600971,-0.0175,0.00021,-0.08676,0.05731,0.70045,2.90985,14.1384,14.05638,16.01315,12.91424,9.20669
2007-12-04,14.136,14.247,14.373,14.034,2196.18,600971,0.01078,0.02881,-0.01752,0.08161,0.56269,2.98072,14.2182,14.04429,16.03048,12.95595,9.25006
2007-12-05,14.034,14.542,14.710999999999999,14.034,12383.88,600971,0.02071,0.04883,-0.00438,0.06441,0.56703,2.94413,14.3536,14.04124,16.04468,12.99873,9.29418
2007-12-06,14.772,14.652999999999999,15.11,14.582,12537.88,600971,0.00763,0.00791,-0.02411,-0.02502,0.58651,3.06463,14.3766,14.024,16.03861,13.04277,9.33909
2007-12-07,14.642999999999999,14.887,14.947000000000001,14.545,8264.4,600971,0.01597,0.03771,0.04141,-0.05814,0.53871,3.1947,14.4848,14.05219,16.02379,13.08515,9.38518
2007-12-10,14.845999999999998,15.200999999999999,15.347000000000001,14.44,8291.8,600971,0.02109,0.07847,0.06338,-0.03955,0.54844,3.18645,14.706,14.09533,16.01369,13.12892,9.43222
2007-12-11,15.218,15.302999999999999,15.387,15.083,13341.1,600971,0.00671,0.07412,0.18831,0.00897,0.58383,3.04627,14.9172,14.21081,16.01589,13.17478,9.47905
2007-12-12,15.335999999999999,15.56,15.995999999999999,15.286,11627.56,600971,0.01679,0.07,0.23355,0.06481,0.64204,3.10013,15.1208,14.3511,16.03116,13.22424,9.52687
2007-12-13,15.455,14.958,15.965,14.88,11617.92,600971,-0.03869,0.02081,0.07805,0.10196,0.56464,2.99306,15.1818,14.40267,16.05348,13.26813,9.57245
2007-12-14,14.92,15.015,15.029000000000002,14.559000000000001,5095.49,600971,0.00381,0.0086,0.10836,0.00745,0.55741,3.18478,15.2074,14.47257,16.05527,13.31182,9.6189
2007-12-17,15.039000000000001,14.16,15.187999999999999,14.136,8641.75,600971,-0.05694,-0.06848,0.01165,-0.13632,0.44431,2.94209,14.9992,14.48033,16.01923,13.34724,9.66186
2007-12-18,14.197000000000001,14.542,15.515999999999998,14.197000000000001,13010.25,600971,0.02698,-0.04973,0.02945,-0.10599,0.53461,3.2758,14.847,14.50014,15.99142,13.38842,9.70715
2007-12-19,14.642999999999999,14.839,15.147,14.642999999999999,8493.71,600971,0.02042,-0.04634,0.02501,-0.09136,0.56546,3.22403,14.7028,14.51738,15.96735,13.432,9.75319
2007-12-20,14.822000000000001,15.248,15.252,14.748,10959.63,600971,0.02756,0.01939,0.04956,-0.08283,0.67358,3.37281,14.7608,14.55167,15.94515,13.48189,9.801
2007-12-21,14.914000000000001,15.658,15.671,14.914000000000001,8698.21,600971,0.02689,0.04282,0.15549,-0.06385,0.73419,3.45716,14.8894,14.652,15.92792,13.53579,9.85037
2007-12-24,15.880999999999998,16.243,16.402,15.783,18005.54,600971,0.03736,0.1471,0.15239,-0.1166,0.78947,3.47712,15.306,14.75429,15.89334,13.59405,9.90165
2007-12-25,16.243,16.283,16.469,15.932,13970.34,600971,0.00246,0.11972,0.15548,-0.17425,0.72508,3.30881,15.6542,14.85862,15.83792,13.64969,9.95248
2007-12-26,16.402,16.496,16.503,16.165,4827.32,600971,0.01308,0.11167,0.19122,-0.13375,0.88547,3.27247,15.9856,14.98471,15.79684,13.71267,10.00384
2007-12-27,16.435,16.912,17.484,16.432000000000002,10230.52,600971,0.02522,0.10913,0.21976,-0.06872,1.04548,3.48356,16.3184,15.12981,15.77671,13.78295,10.05726
2007-12-28,16.909000000000002,17.122,17.247,16.840999999999998,6844.56,600971,0.01242,0.0935,0.17774,-0.05152,1.03422,3.53563,16.6112,15.25286,15.76171,13.85372,10.11151
2008-01-02,17.416,16.878,17.416,16.652,9949.49,600971,-0.01425,0.03909,0.1765,-0.09258,0.97982,3.32769,16.7382,15.37343,15.73394,13.92163,10.16427
2008-01-03,16.878,16.54,16.909000000000002,16.151,17448.73,600971,-0.02003,0.01578,0.17347,-0.13939,0.91724,3.14329,16.7896,15.48986,15.69073,13.98597,10.21528
2008-01-04,16.574,16.699,17.070999999999998,16.570999999999998,8682.84,600971,0.00961,0.01231,0.17211,-0.14166,1.0397,3.17997,16.8302,15.60662,15.64627,14.05517,10.26692
2008-01-07,16.699,17.551,17.714000000000002,16.665,17013.25,600971,0.05102,0.03778,0.20692,-0.07324,1.05708,3.52695,16.958,15.7499,15.6239,14.1285,10.3225
2008-01-08,17.697,17.122,17.825,16.743,9478.92,600971,-0.02444,0.0,0.1685,-0.07961,0.92145,3.40834,16.958,15.86748,15.60002,14.19525,10.37632
2008-01-09,16.909000000000002,17.578,17.754,16.909000000000002,8009.42,600971,0.02663,0.04147,0.18076,-0.07014,1.07827,3.51065,17.098,15.99562,15.57863,14.2694,10.43193
2008-01-10,17.69,19.32,19.337,17.69,23093.12,600971,0.0991,0.16808,0.27097,0.02991,1.26628,3.92104,17.654,16.19176,15.58768,14.35716,10.49451
2008-01-11,19.242,19.307000000000002,19.58,18.698,11387.72,600971,-0.00067,0.15618,0.26165,0.07698,1.26555,3.89653,18.1756,16.38243,15.60994,14.44485,10.55696
2008-01-14,19.134,18.877,19.442,18.796,12512.47,600971,-0.02227,0.07555,0.21317,-0.04255,1.20809,3.43018,18.4408,16.54038,15.5964,14.52881,10.61638
2008-01-15,18.799,19.141,19.438,18.634,11177.49,600971,0.01399,0.11792,0.27965,0.01614,1.3235,3.44107,18.8446,16.73957,15.60131,14.61746,10.67667
2008-01-16,18.329,18.322,18.938,18.245,5508.31,600971,-0.04279,0.04233,0.22025,0.01936,1.18119,3.17453,18.9934,16.89705,15.60692,14.69812,10.7333
2008-01-17,18.093,17.589000000000002,18.515,17.195999999999998,7750.99,600971,-0.04001,-0.0896,0.24216,-0.02984,1.1289,2.83036,18.6472,17.06033,15.59819,14.77395,10.78614
2008-01-18,17.585,18.782,19.273,17.585,12868.93,600971,0.06783,-0.02719,0.29157,0.10197,1.26235,3.04697,18.5422,17.26224,15.62623,14.85915,10.84362
2008-01-21,18.803,18.671,19.337,18.194000000000003,13579.83,600971,-0.00591,-0.01091,0.25824,0.097,1.14906,3.40562,18.501,17.44471,15.65285,14.94032,10.90229
2008-01-22,17.923,17.244,18.329,17.061,24809.26,600971,-0.07643,-0.09911,0.1309,0.04617,0.88438,2.89695,18.1216,17.53976,15.66513,15.00611,10.9544
2008-01-23,16.96,18.539,18.559,16.96,9543.46,600971,0.0751,0.01184,0.184,0.20508,1.02214,3.16513,18.165,17.67695,15.71602,15.0823,11.01167
2008-01-24,18.901,20.27,20.284000000000002,18.901,33795.99,600971,0.09337,0.15242,0.24792,0.29653,1.05912,3.62258,18.7012,17.86871,15.79079,15.16707,11.07624
2008-01-25,20.277,20.122,20.625,19.868,19289.1,600971,-0.0073,0.07134,0.23577,0.18623,1.05243,3.51368,18.9692,18.05152,15.84174,15.25095,11.13992
2008-01-28,20.122,19.702,20.595,19.107,24991.57,600971,-0.02087,0.05522,0.19435,0.14687,0.98629,3.22156,19.1754,18.20419,15.88244,15.33049,11.20104
2008-01-29,20.169,19.996,20.521,19.496,17678.05,600971,0.01492,0.15959,0.18236,0.17203,0.95464,3.11356,19.7258,18.35105,15.92977,15.40989,11.26256
2008-01-30,20.02,18.437,20.487,18.194000000000003,22380.28,600971,-0.07797,-0.0055,0.0768,0.09037,0.82454,2.82669,19.7054,18.41367,15.95442,15.47763,11.31792
2008-01-31,17.875999999999998,16.753,18.221,16.74,15439.04,600971,-0.09134,-0.17351,-0.00741,0.08546,0.74438,2.52472,19.002,18.40771,15.97569,15.53575,11.3667
2008-02-01,16.774,17.051,17.247,16.402,8438.98,600971,0.01779,-0.15262,0.03089,0.17585,0.72966,2.76153,18.3878,18.43205,16.01682,15.59423,11.41759
2008-02-04,17.535,18.654,18.732,17.25,5770.25,600971,0.09401,-0.05319,0.11707,0.27715,0.84055,3.07115,18.1782,18.52514,16.08211,15.66349,11.47479
2008-02-05,18.654,18.498,18.769000000000002,18.227999999999998,2924.58,600971,-0.00836,-0.07491,0.05396,0.23197,0.8313,2.92156,17.8786,18.57024,16.13829,15.73176,11.53081
2008-02-13,17.754,17.967,18.427,17.585,1393.05,600971,-0.02871,-0.02549,0.04935,0.25687,0.7768,2.68403,17.7846,18.61048,16.19752,15.79562,11.58402
2008-02-14,18.593,17.903,18.593,17.646,5141.04,600971,-0.00356,0.06864,0.01849,0.2524,0.83057,2.98997,18.0146,18.62595,16.25571,15.86166,11.63856
2008-02-15,17.957,17.067999999999998,17.957,16.977,6391.0,600971,-0.04664,0.001,-0.11656,0.32536,0.74092,2.66975,18.018,18.51871,16.32329,15.92072,11.68904
2008-02-18,17.01,17.24,17.754,17.01,16635.27,600971,0.01008,-0.0758,-0.10706,0.36674,0.80448,2.84221,17.7352,18.42029,16.3979,15.9832,11.74088
2008-02-19,17.416,17.43,17.518,17.081,23979.29,600971,0.01102,-0.05774,-0.07665,0.25622,0.78148,2.85619,17.5216,18.35138,16.45524,16.04537,11.79336
2008-02-20,15.690999999999999,17.186,19.121,15.690999999999999,8694.79,600971,-0.014,-0.04347,-0.10214,0.26862,0.67228,2.72152,17.3654,18.25829,16.51394,16.10154,11.84445
2008-02-21,17.342,17.487000000000002,17.504,16.637999999999998,5148.38,600971,0.01751,-0.02324,-0.04557,0.24934,0.59699,2.80566,17.2822,18.21852,16.57023,16.15468,11.89685
2008-02-22,17.403,16.304000000000002,17.403,16.192,4971.47,600971,-0.06765,-0.04476,-0.07306,0.15418,0.46054,2.49346,17.1294,18.15733,16.60535,16.19648,11.94416
2008-02-25,16.256,14.92,16.26,14.809000000000001,12006.28,600971,-0.08489,-0.13457,-0.20562,0.0306,0.32446,2.19418,16.6654,17.97343,16.6125,16.2262,11.98582
2008-02-26,15.194,14.527999999999999,15.556,13.798,5744.32,600971,-0.02627,-0.16649,-0.22189,0.0,0.19828,1.99485,16.085,17.77614,16.6125,16.24574,12.02516
2008-02-27,14.535,15.062000000000001,15.198,14.508,2997.8,600971,0.03676,-0.12359,-0.12654,0.1115,0.23682,1.88268,15.6602,17.67224,16.63687,16.26919,12.06515
2008-02-28,14.917,15.049000000000001,15.286,14.829,3045.61,600971,-0.00086,-0.13942,-0.18825,0.06768,0.26462,1.68924,15.1726,17.50605,16.65226,16.29479,12.10357
2008-02-29,15.049000000000001,15.282,15.286,14.887,2983.97,600971,0.01548,-0.06268,-0.24608,0.08445,0.24315,1.66376,14.9682,17.26852,16.67145,16.31909,12.14237
2008-03-03,14.89,15.702,15.725,14.887,3422.32,600971,0.02748,0.05241,-0.21966,0.13388,0.21354,1.83276,15.1246,17.05805,16.70135,16.34155,12.18367
2008-03-04,15.715,15.56,16.131,15.556,6387.08,600971,-0.00904,0.07104,-0.21023,0.12225,0.23816,1.55166,15.331,16.86081,16.72869,16.36589,12.22213
2008-03-05,15.624,15.200999999999999,15.854000000000001,14.795,3142.01,600971,-0.02307,0.00923,-0.2398,0.0456,0.2009,1.65149,15.3588,16.63248,16.73939,16.38656,12.26062
2008-03-06,15.218,15.485,15.522,14.883,4609.44,600971,0.01868,0.02897,-0.16011,0.07939,0.16158,1.45521,15.446,16.4919,16.75776,16.40407,12.29793
2008-03-07,15.485,14.954,15.485,14.914000000000001,3563.6,600971,-0.03429,-0.02146,-0.10738,0.06094,0.13529,1.25381,15.3804,16.40624,16.77161,16.41856,12.33175
2008-03-10,15.012,14.197000000000001,15.012,14.139000000000001,5877.77,600971,-0.05062,-0.09585,-0.16738,-0.00351,0.03916,1.37686,15.0794,16.27033,16.77081,16.42291,12.36518
2008-03-11,14.173,14.542,14.765,13.865,5850.84,600971,0.0243,-0.06542,-0.22044,0.0,-0.0324,1.59262,14.8758,16.07452,16.77081,16.41895,12.40149
2008-03-12,14.805,14.802,15.272,14.645999999999999,9975.62,600971,0.01788,-0.02625,-0.19981,0.01017,-0.06352,1.69421,14.796,15.89852,16.77321,16.41079,12.43933
2008-03-13,14.812000000000001,15.312999999999999,15.989,14.376,16847.77,600971,0.03452,-0.01111,-0.14772,0.02862,-0.03248,1.73349,14.7616,15.77214,16.78008,16.40661,12.4788
2008-03-14,15.286,15.282,15.478,14.89,3325.73,600971,-0.00202,0.02193,-0.1464,0.00533,0.00758,1.69619,14.8272,15.64733,16.78139,16.40754,12.51789
2008-03-17,15.286,14.014000000000001,15.384,13.895999999999999,4234.32,600971,-0.08297,-0.01289,-0.17893,-0.08423,-0.04099,1.48828,14.7906,15.5019,16.7606,16.40267,12.55196
2008-03-18,13.527000000000001,12.648,13.994000000000002,12.614,6922.06,600971,-0.09747,-0.13024,-0.26636,-0.18715,-0.06822,1.24335,14.4118,15.28324,16.71363,16.39515,12.58046
2008-03-19,12.850999999999999,12.824000000000002,13.357999999999999,12.401,9368.55,600971,0.01392,-0.13363,-0.26426,-0.14267,-0.13956,1.22253,14.0162,15.0639,16.67921,16.37824,12.60913
2008-03-20,12.630999999999998,12.854000000000001,12.985999999999999,11.542,7064.76,600971,0.00234,-0.16058,-0.25207,-0.14392,-0.21598,1.29577,13.5244,14.85762,16.64435,16.34945,12.63862
2008-03-21,12.817,13.015999999999998,13.257,12.54,4010.08,600971,0.0126,-0.14828,-0.25568,-0.08079,-0.1998,1.31396,13.0712,14.64471,16.6259,16.32302,12.66867
2008-03-24,13.189,12.302999999999999,13.189,12.276,3704.92,600971,-0.05478,-0.12209,-0.2454,-0.15397,-0.24665,1.25288,12.729,14.45419,16.58979,16.29028,12.69648
2008-03-25,11.498,11.799000000000001,12.255999999999998,11.386,8197.79,600971,-0.04097,-0.06713,-0.20918,-0.20487,-0.29029,1.1854,12.5592,14.30557,16.54076,16.25104,12.7225
2008-03-26,11.835999999999999,11.968,12.168,11.532,4268.83,600971,0.01432,-0.06675,-0.17621,-0.21511,-0.28447,1.05919,12.388,14.18367,16.48785,16.21236,12.74752
2008-03-27,11.9,11.835999999999999,11.9,11.447000000000001,7881.66,600971,-0.01103,-0.0792,-0.21418,-0.24409,-0.35628,1.04811,12.1844,14.03005,16.42621,16.1591,12.77214
2008-03-28,11.66,12.53,12.58,11.565999999999999,5920.92,600971,0.05863,-0.03734,-0.16739,-0.22859,-0.36457,1.22993,12.0872,13.9101,16.36632,16.10065,12.80024
2008-03-31,12.032,11.904000000000002,12.850999999999999,11.835999999999999,5848.0,600971,-0.04996,-0.03243,-0.22104,-0.26893,-0.37489,1.09541,12.0074,13.74924,16.29569,16.04261,12.82553
2008-04-01,12.12,11.055,12.124,11.035,8000.94,600971,-0.07132,-0.06306,-0.29595,-0.32984,-0.39124,0.95387,11.8586,13.52795,16.20794,15.98485,12.84747
2008-04-02,11.275,11.265,11.498,10.145,24652.99,600971,0.019,-0.05874,-0.27603,-0.3339,-0.37597,1.00945,11.718,13.32343,16.11685,15.92967,12.87048
2008-04-03,10.994000000000002,11.285,11.593,10.845,2423.38,600971,0.00178,-0.04655,-0.25761,-0.34091,-0.39328,1.05518,11.6078,13.13695,16.02271,15.8702,12.89403
2008-04-07,11.285,12.283,12.415,10.994000000000002,14188.88,600971,0.08844,-0.01971,-0.20678,-0.27225,-0.36089,1.21475,11.5584,12.98448,15.9486,15.8138,12.92141
2008-04-08,12.286,12.411,12.834000000000001,12.225,9498.44,600971,0.01042,0.04259,-0.17005,-0.24964,-0.36207,1.20758,11.6598,12.86338,15.882,15.75654,12.94901
2008-04-09,12.174000000000001,11.944,12.614,11.897,13801.34,600971,-0.03763,0.08042,-0.1587,-0.28475,-0.36931,1.02853,11.8376,12.7561,15.80531,15.69967,12.97363
2008-04-10,11.934000000000001,12.614,12.640999999999998,11.835999999999999,13060.77,600971,0.0561,0.11975,-0.13258,-0.28129,-0.32194,1.1752,12.1074,12.66429,15.72568,15.65098,13.00133
2008-04-11,12.682,12.827,13.110999999999999,12.682,6587.52,600971,0.01689,0.13664,-0.13343,-0.25085,-0.32147,1.1919,12.4158,12.57024,15.6564,15.60158,13.02969
2008-04-14,12.573,12.174000000000001,12.817,12.107000000000001,5305.41,600971,-0.05091,-0.00887,-0.20499,-0.30743,-0.35103,1.0149,12.394,12.42076,15.56924,15.54804,13.05461
2008-04-16,12.677999999999999,12.682,12.850999999999999,12.377,8417.93,600971,0.04173,0.02184,-0.17013,-0.34358,-0.29258,1.08895,12.4482,12.29695,15.46218,15.5054,13.08149
2008-04-17,12.692,12.168,12.979000000000001,12.114,4838.88,600971,-0.04053,0.01875,-0.13173,-0.36976,-0.38284,0.99672,12.493,12.20905,15.34703,15.44403,13.10618
2008-04-18,12.114,11.43,12.34,11.397,3073.18,600971,-0.06065,-0.09386,-0.0963,-0.3945,-0.39322,0.89301,12.2562,12.15105,15.22692,15.38381,13.1281
