date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2008-12-02,3.838,3.963,4.018,3.72,101600.89,600971,0.03257,0.0462,0.34704,-0.48149,-0.71571,-0.76563,3.7346,3.56324,4.50202,7.68387,11.34818
2008-12-04,4.359,4.359,4.359,4.359,26230.89,600971,0.09992,0.1858,0.56799,-0.36633,-0.71521,-0.71757,3.8712,3.63843,4.46137,7.59487,11.30316
2008-12-05,4.39,4.457,4.565,4.329,129210.51,600971,0.02248,0.20917,0.55242,-0.35171,-0.70647,-0.69264,4.0254,3.71395,4.42237,7.50766,11.26233
2008-12-08,4.471,4.735,4.748,4.471,119702.02,600971,0.06237,0.349,0.69289,-0.30825,-0.67879,-0.67582,4.2704,3.80624,4.38834,7.42631,11.2222
2008-12-09,4.765,4.609,4.9,4.559,109374.26,600971,-0.02661,0.20089,0.6344,-0.29016,-0.68913,-0.69304,4.4246,3.89143,4.35795,7.34324,11.1799
2008-12-10,4.532,4.599,4.66,4.376,67864.36,600971,-0.00217,0.16048,0.48307,-0.22641,-0.7021,-0.67828,4.5518,3.96276,4.33624,7.25512,11.14049
2008-12-11,4.599,4.488,4.782,4.471,70929.95,600971,-0.02414,0.02959,0.34856,-0.26715,-0.70251,-0.68604,4.5776,4.018,4.30985,7.16896,11.10062
2008-12-12,4.454,4.281000000000001,4.545,4.2,50861.33,600971,-0.04612,-0.03949,0.27753,-0.31864,-0.70347,-0.66757,4.5424,4.06229,4.27756,7.08639,11.06567
2008-12-15,4.302,4.569,4.582,4.302,71067.14,600971,0.06727,-0.03506,0.23956,-0.27129,-0.69356,-0.63778,4.5092,4.10433,4.25013,7.00232,11.03297
2008-12-16,4.542,4.66,4.694,4.281000000000001,58156.53,600971,0.01992,0.01107,0.16763,-0.24203,-0.65601,-0.66414,4.5194,4.13619,4.22613,6.93007,10.99551
2008-12-17,4.67,4.609,4.758,4.582,60201.72,600971,-0.01094,0.00217,0.10634,-0.17149,-0.67787,-0.65978,4.5214,4.15729,4.21074,6.85121,10.95918
2008-12-18,4.613,4.768,4.809,4.521,59384.47,600971,0.0345,0.06239,0.27147,-0.14183,-0.67165,-0.65936,4.5774,4.20576,4.19803,6.77192,10.92166
2008-12-19,4.728,4.768,4.853,4.6739999999999995,64176.38,600971,0.0,0.11376,0.17583,-0.21151,-0.66423,-0.66247,4.6748,4.23971,4.1774,6.69524,10.88362
2008-12-22,4.768,4.606,4.7780000000000005,4.542,38235.69,600971,-0.03398,0.0081,0.16401,-0.18391,-0.65449,-0.68184,4.6822,4.27062,4.16066,6.6243,10.8435
2008-12-23,4.633,4.3389999999999995,4.633,4.261,46378.54,600971,-0.05797,-0.06888,0.09932,-0.24526,-0.67493,-0.70134,4.618,4.28929,4.13792,6.55106,10.80208
2008-12-24,4.244,4.356,4.396,4.126,36152.14,600971,0.00392,-0.05489,0.15636,-0.23188,-0.67855,-0.67855,4.5674,4.31733,4.11671,6.4763,10.7647
2008-12-25,4.346,4.163,4.393,4.129,25565.12,600971,-0.04431,-0.12689,0.099,-0.20173,-0.69023,-0.70465,4.4464,4.33519,4.09974,6.40089,10.72433
2008-12-26,4.17,4.166,4.261,4.149,27300.96,600971,0.00072,-0.12626,0.1333,-0.18474,-0.66723,-0.70437,4.326,4.35852,4.08452,6.33298,10.68398
2008-12-29,4.129,4.007,4.17,3.95,29770.02,600971,-0.03817,-0.13005,0.08709,-0.22149,-0.67908,-0.71064,4.2062,4.37381,4.06613,6.26404,10.64397
2008-12-30,4.051,3.9530000000000003,4.075,3.889,27682.33,600971,-0.01348,-0.08896,0.12621,-0.26387,-0.68945,-0.71489,4.129,4.3949,4.04327,6.19269,10.60368
2008-12-31,3.94,3.75,3.9739999999999998,3.585,24688.91,600971,-0.05135,-0.13912,-0.02293,-0.27241,-0.69189,-0.74206,4.0078,4.39071,4.02063,6.12423,10.55983
2009-01-05,3.862,4.004,4.013999999999999,3.855,28361.33,600971,0.06773,-0.03819,0.01035,-0.21949,-0.65909,-0.7209,3.976,4.39267,4.00247,6.06129,10.51778
2009-01-06,3.991,4.332,4.363,3.9739999999999998,47200.16,600971,0.08192,0.03985,-0.00619,-0.11102,-0.63285,-0.69266,4.0092,4.39138,3.99374,6.00059,10.4781
2009-01-07,4.342,4.41,4.484,4.234,54933.15,600971,0.01801,0.10057,-0.01055,-0.11765,-0.59564,-0.69046,4.0898,4.38914,3.98426,5.94777,10.43811
2009-01-08,4.261,4.332,4.41,4.231,37090.86,600971,-0.01769,0.09588,-0.08511,-0.07574,-0.59993,-0.7021,4.1656,4.36995,3.97853,5.89496,10.39661
2009-01-09,4.315,4.765,4.765,4.315,101259.72,600971,0.09995,0.27067,0.03385,0.00719,-0.54723,-0.67481,4.3686,4.37738,3.97908,5.84814,10.35641
2009-01-12,4.7010000000000005,4.877,5.107,4.667,87236.12,600971,0.0235,0.21803,0.06045,0.03965,-0.50457,-0.6724,4.5432,4.39062,3.98208,5.80776,10.31572
2009-01-13,4.792,4.751,4.9,4.68,63126.51,600971,-0.02584,0.09672,0.0586,0.05719,-0.4882,-0.68745,4.627,4.40314,3.98623,5.77091,10.27324
2009-01-14,4.745,5.103,5.107,4.704,63805.46,600971,0.07409,0.15714,0.19201,0.19761,-0.4174,-0.66654,4.7656,4.44229,3.99981,5.74119,10.23178
2009-01-15,5.039,5.073,5.249,4.941,55728.45,600971,-0.00588,0.17105,0.11031,0.26793,-0.46386,-0.67397,4.9138,4.46629,4.0171,5.7055,10.18915
2009-01-16,5.107,5.005,5.232,4.988,43626.17,600971,-0.0134,0.05037,0.07403,0.31193,-0.41687,-0.6654,4.9618,4.48271,4.03629,5.67641,10.14869
2009-01-19,4.975,4.8660000000000005,5.107,4.829,38011.52,600971,-0.02777,-0.00226,0.05576,0.1594,-0.44867,-0.67592,4.9596,4.49495,4.04708,5.64422,10.10743
2009-01-20,4.8660000000000005,5.063,5.107,4.8389999999999995,27347.68,600971,0.04048,0.06567,0.06187,0.09684,-0.40379,-0.64244,5.022,4.509,4.05429,5.61634,10.07045
2009-01-21,4.921,5.039,5.1739999999999995,4.921,27837.87,600971,-0.00474,-0.01254,0.05684,0.07053,-0.41887,-0.65349,5.0092,4.5219,4.05965,5.58681,10.03182
2009-01-22,5.122999999999999,5.35,5.407,5.039,50011.73,600971,0.06172,0.0546,0.16153,0.26269,-0.41344,-0.63946,5.0646,4.55733,4.0776,5.55615,9.99325
2009-01-23,5.279,5.235,5.407,5.215,34853.23,600971,-0.0215,0.04595,0.2065,0.37221,-0.44714,-0.65668,5.1106,4.6,4.1005,5.52173,9.95254
2009-02-02,5.309,5.332999999999999,5.394,5.235,27868.57,600971,0.01872,0.09597,0.22429,0.55345,-0.39163,-0.65941,5.204,4.64652,4.13115,5.49382,9.91057
2009-02-03,5.316,5.4239999999999995,5.566,5.309,26602.99,600971,0.01706,0.0713,0.30291,0.64165,-0.37106,-0.66607,5.2762,4.70657,4.16534,5.4678,9.86659
2009-02-04,5.462000000000001,5.4479999999999995,5.56,5.343,29903.42,600971,0.00442,0.08117,0.30773,0.77228,-0.38468,-0.66542,5.358,4.76762,4.20363,5.44011,9.82255
2009-02-05,5.455,5.5120000000000005,5.729,5.374,43436.36,600971,0.01175,0.03028,0.37559,0.73552,-0.39608,-0.66586,5.3904,4.83929,4.24131,5.41072,9.7779
2009-02-06,5.529,5.8,5.867000000000001,5.495,40547.15,600971,0.05225,0.10793,0.46724,0.91609,-0.38173,-0.65705,5.5034,4.92724,4.28603,5.38161,9.73273
2009-02-09,5.82,6.127999999999999,6.216,5.82,46297.64,600971,0.05655,0.14907,0.63413,1.08294,-0.30466,-0.6421,5.6624,5.04048,4.33742,5.35978,9.68804
2009-02-10,6.151,6.206,6.252999999999999,6.013,29174.47,600971,0.01273,0.14417,0.54995,1.23237,-0.33583,-0.6323,5.8188,5.14533,4.39268,5.33427,9.64465
2009-02-11,6.084,6.0329999999999995,6.172000000000001,5.955,35627.41,600971,-0.02788,0.10738,0.39266,1.10136,-0.41296,-0.63525,5.9358,5.22633,4.44368,5.29976,9.60194
2009-02-12,6.016,5.725,6.047000000000001,5.431,68893.74,600971,-0.05105,0.03864,0.29819,1.04684,-0.45,-0.65717,5.9784,5.28895,4.4909,5.26168,9.55733
2009-02-13,5.725,5.982,5.986000000000001,5.546,54047.01,600971,0.04489,0.03138,0.38089,1.12128,-0.4086,-0.65916,6.0148,5.36752,4.5419,5.22808,9.5103
2009-02-16,6.07,6.202000000000001,6.223,5.986000000000001,64978.61,600971,0.03678,0.01208,0.30157,1.0,-0.39011,-0.63778,6.0296,5.43595,4.59192,5.19583,9.46591
2009-02-17,6.256,6.006,6.486000000000001,5.917999999999999,86965.13,600971,-0.0316,-0.03223,0.23149,0.80469,-0.37464,-0.65832,5.9896,5.48971,4.63511,5.16658,9.41887
2009-02-18,5.813,5.455,5.8839999999999995,5.441,63692.44,600971,-0.09174,-0.09581,0.14818,0.62787,-0.44011,-0.71765,5.874,5.52324,4.66905,5.13172,9.36251
2009-02-19,5.5729999999999995,5.58,5.621,5.438,32704.08,600971,0.02291,-0.02533,0.09347,0.51384,-0.40193,-0.71099,5.845,5.54595,4.6996,5.10123,9.30671
2009-02-20,5.582999999999999,5.871,5.8839999999999995,5.5729999999999995,32562.52,600971,0.05215,-0.01856,0.1573,0.47106,-0.36385,-0.68899,5.8228,5.58395,4.72992,5.07393,9.25384
2009-02-23,5.871,6.08,6.114,5.749,44148.66,600971,0.0356,-0.01967,0.21479,0.45943,-0.36087,-0.68236,5.7984,5.63514,4.76079,5.04602,9.20075
2009-02-24,5.942,5.648,6.07,5.644,48007.39,600971,-0.07105,-0.05961,0.16071,0.50613,-0.40647,-0.69174,5.7268,5.67238,4.7914,5.01457,9.14923
2009-02-25,5.742000000000001,5.607,5.871,5.5120000000000005,39303.9,600971,-0.00726,0.02786,0.10745,0.38274,-0.38113,-0.68122,5.7572,5.69829,4.81644,4.9865,9.10052
2009-02-26,5.675,5.255,5.817,5.083,34230.75,600971,-0.06278,-0.05824,0.04287,0.32803,-0.43041,-0.72021,5.6922,5.70857,4.83737,4.95421,9.04553
2009-02-27,5.157,4.992,5.249,4.873,29687.47,600971,-0.05005,-0.14972,-0.06692,0.26476,-0.43228,-0.73263,5.5164,5.69152,4.85423,4.92331,8.98993
2009-03-02,4.89,5.015,5.079,4.863,20769.11,600971,0.00461,-0.17516,-0.04202,0.3313,-0.43998,-0.70917,5.3034,5.68105,4.87435,4.89128,8.94022
2009-03-03,4.833,4.968,5.0360000000000005,4.802,23677.78,600971,-0.00937,-0.1204,-0.06844,0.31151,-0.46228,-0.73202,5.1674,5.66367,4.89339,4.85655,8.88505
2009-03-04,4.998,5.4110000000000005,5.4110000000000005,4.995,46558.09,600971,0.08917,-0.03496,-0.0024,0.47198,-0.39555,-0.73305,5.1282,5.66305,4.92137,4.82776,8.82465
2009-03-05,5.485,5.485,5.604,5.343,47590.09,600971,0.01368,0.04377,0.00679,0.48806,-0.36961,-0.72741,5.1742,5.66481,4.95039,4.80162,8.76515
2009-03-06,5.414,6.0329999999999995,6.0329999999999995,5.374,75040.12,600971,0.09991,0.20853,0.09452,0.7188,-0.26588,-0.69379,5.3824,5.68962,4.99108,4.78385,8.70958
2009-03-09,6.26,6.077000000000001,6.591,5.996,139421.51,600971,0.00729,0.21176,0.04776,0.58338,-0.20489,-0.69609,5.5948,5.70281,5.02719,4.77112,8.653
2009-03-10,5.843999999999999,6.077000000000001,6.084,5.58,81866.4,600971,0.0,0.22323,-0.00832,0.53343,-0.11659,-0.67039,5.8166,5.70038,5.06129,4.7646,8.60276
2009-03-11,6.151,5.8229999999999995,6.162000000000001,5.817,65780.27,600971,-0.0418,0.07614,-0.06171,0.33586,-0.15302,-0.65242,5.899,5.68214,5.0849,4.75605,8.55833
2009-03-12,5.807,5.888,5.952000000000001,5.6579999999999995,44311.42,600971,0.01116,0.07347,-0.02403,0.32107,-0.13981,-0.65468,5.9796,5.67524,5.10798,4.74827,8.51295
2009-03-13,5.976,5.935,6.087000000000001,5.837000000000001,46285.22,600971,0.00798,-0.01624,0.03668,0.25343,-0.08594,-0.68184,5.96,5.68524,5.12734,4.74373,8.46124
2009-03-16,5.8839999999999995,5.867000000000001,5.888,5.648,35279.51,600971,-0.01146,-0.03456,-0.01922,0.27294,-0.01312,-0.68283,5.918,5.67976,5.14763,4.7431,8.4099
2009-03-17,5.857,6.189,6.324,5.766,82309.44,600971,0.05488,0.01843,-0.0021,0.34573,0.01061,-0.65554,5.9404,5.67914,5.17327,4.74363,8.36202
2009-03-18,6.229,6.492999999999999,6.763999999999999,6.229,125647.59,600971,0.04912,0.11506,0.08109,0.44675,0.03342,-0.63732,6.0744,5.70233,5.20561,4.74533,8.31564
2009-03-19,6.527,7.142,7.142,6.52,148398.62,600971,0.09995,0.21298,0.30926,0.6683,0.13907,-0.58156,6.3252,5.78267,5.25176,4.75242,8.27529
2009-03-20,7.244,7.575,7.853,7.0,154980.32,600971,0.06063,0.27633,0.35753,0.65791,0.23211,-0.56061,6.6532,5.87767,5.30024,4.76402,8.236
2009-03-23,7.541,7.437,7.744,7.271,116126.53,600971,-0.01822,0.2676,0.26673,0.59592,0.33687,-0.57332,6.9672,5.95224,5.34503,4.77926,8.19538
2009-03-24,7.484,7.484,7.606,7.254,98192.6,600971,0.00632,0.20924,0.23092,0.62378,0.34701,-0.56453,7.2262,6.0191,5.3914,4.79493,8.15594
2009-03-25,7.406000000000001,7.3420000000000005,7.744,7.332000000000001,84126.55,600971,-0.01897,0.13076,0.29993,0.53985,0.21416,-0.58015,7.396,6.09976,5.43292,4.80546,8.1147
2009-03-26,7.271,7.5889999999999995,7.602,6.973,81103.51,600971,0.03364,0.06259,0.35349,0.59165,0.34461,-0.53453,7.4854,6.19414,5.47842,4.82128,8.07927
2009-03-27,7.596,7.376,7.67,7.315,64490.32,600971,-0.02807,-0.02627,0.40362,0.60139,0.28301,-0.50563,7.4456,6.29514,5.5231,4.8345,8.04861
2009-03-30,7.271,7.18,7.332000000000001,7.102,38412.42,600971,-0.02657,-0.03456,0.4383,0.65476,0.26609,-0.50578,7.3942,6.39933,5.56892,4.84677,8.01874
2009-04-03,7.896,7.896,7.896,7.896,20477.85,600971,0.09972,0.05505,0.57448,0.81267,0.51409,-0.47577,7.4766,6.53652,5.62602,4.86857,7.98961
2009-04-07,7.9,8.262,8.522,7.747999999999999,128492.83,600971,0.04635,0.12531,0.66304,0.98463,0.61683,-0.45099,7.6606,6.69338,5.69213,4.8942,7.96202
2009-04-08,8.262,7.89,8.262,7.88,71692.65,600971,-0.04503,0.03966,0.45814,0.8939,0.53293,-0.48371,7.7208,6.81143,5.75219,4.9165,7.93197
2009-04-09,7.846,7.724,7.995,7.44,65524.45,600971,-0.02104,0.04718,0.4082,0.92763,0.43836,-0.50809,7.7904,6.91805,5.81215,4.93563,7.89954
2009-04-10,7.8389999999999995,8.116,8.238,7.619,83489.58,600971,0.05075,0.13036,0.34527,1.05312,0.5747,-0.47841,7.9776,7.01724,5.87929,4.95972,7.86928
2009-04-13,8.12,8.539,8.657,8.116,137670.88,600971,0.05212,0.08143,0.40513,1.27707,0.66452,-0.43826,8.1062,7.13448,5.95653,4.98743,7.8422
2009-04-14,8.488,8.316,8.488,8.191,85001.1,600971,-0.02612,0.00654,0.36844,1.07692,0.70655,-0.46296,8.117,7.2411,6.02608,5.01542,7.81305
2009-04-15,8.292,8.519,8.793,8.15,90116.59,600971,0.02441,0.07972,0.46299,0.96653,0.70448,-0.43032,8.2428,7.36948,6.09361,5.04405,7.78689
2009-04-16,8.559,8.302,8.61,8.201,52661.13,600971,-0.02547,0.07483,0.40999,0.88254,0.77128,-0.41523,8.3584,7.48443,6.15639,5.07344,7.76293
2009-04-17,8.312000000000001,8.082,8.383,7.872999999999999,49261.4,600971,-0.0265,-0.00419,0.36175,0.86565,0.70831,-0.44423,8.3516,7.58667,6.21687,5.10068,7.73667
2009-04-20,8.049,8.343,8.414,7.981,41735.0,600971,0.03229,-0.02295,0.42202,0.75089,0.77851,-0.43636,8.3124,7.70457,6.27458,5.13037,7.71041
2009-04-21,8.241,8.138,8.541,7.941,48203.21,600971,-0.02457,-0.0214,0.31491,0.66865,0.81086,-0.46856,8.2768,7.79738,6.32718,5.16,7.68125
2009-04-22,8.167,7.422999999999999,8.298,7.395,72240.69,600971,-0.08786,-0.12865,0.14323,0.56241,0.74208,-0.51427,8.0576,7.84167,6.37027,5.18571,7.6493
2009-04-23,7.395,7.777,7.801,7.255,66557.72,600971,0.04769,-0.06324,0.08891,0.52401,0.94376,-0.44505,7.9526,7.8719,6.4134,5.21641,7.62395
2009-04-24,7.801,7.551,7.855,7.534,38758.04,600971,-0.02906,-0.0657,-0.00317,0.48847,0.97929,-0.40299,7.8464,7.87076,6.45337,5.24678,7.60323
2009-04-27,7.526,7.358,7.551,7.251,30795.76,600971,-0.02556,-0.11806,-0.01062,0.47013,0.75316,-0.42623,7.6494,7.867,6.49132,5.27248,7.58101
2009-04-28,7.308,7.727,7.756,7.2589999999999995,56167.78,600971,0.05015,-0.0505,0.03247,0.58796,0.67396,-0.39886,7.5672,7.87857,6.53747,5.29777,7.56017
2009-04-29,7.763999999999999,8.232999999999999,8.376,7.641,96507.26,600971,0.06548,0.10912,0.12136,0.62611,0.7491,-0.36747,7.7292,7.921,6.5886,5.32644,7.54072
2009-04-30,8.261000000000001,8.29,8.479,8.134,73394.53,600971,0.00692,0.06596,0.09237,0.64517,0.95657,-0.32618,7.8318,7.95438,6.64103,5.35939,7.52441
2009-05-04,8.344,9.025,9.12,8.344,125276.75,600971,0.08866,0.19521,0.22356,0.68692,1.36566,-0.2351,8.1266,8.0329,6.70031,5.40175,7.51313
2009-05-05,9.067,8.841000000000001,9.075,8.668,105377.4,600971,-0.02039,0.20155,0.23134,0.68883,1.5753,-0.26128,8.4232,8.112,6.75847,5.44572,7.50042
2009-05-06,8.845,9.071,9.383,8.754,102102.66,600971,0.02602,0.17394,0.14881,0.70092,1.74546,-0.23361,8.692,8.16795,6.81876,5.4926,7.48918
2009-05-07,9.161,9.342,9.371,8.915,111075.43,600971,0.02988,0.1347,0.13072,0.72235,2.03904,-0.25443,8.9138,8.21938,6.88195,5.54356,7.47622
2009-05-08,9.276,9.621,9.863999999999999,9.132,144699.29,600971,0.02987,0.16055,0.21939,0.76597,2.02928,-0.19178,9.18,8.30181,6.94926,5.59596,7.46694
2009-05-11,9.728,9.231,9.777000000000001,9.202,114907.89,600971,-0.04054,0.02283,0.19511,0.67471,2.04955,-0.16499,9.2212,8.37357,7.00924,5.6464,7.45953
2009-05-12,9.046,9.535,9.572000000000001,9.046,68799.37,600971,0.03293,0.0785,0.17484,0.64397,2.24099,-0.15357,9.36,8.44114,7.06948,5.7,7.4525
2009-05-13,9.588,9.625,10.036,9.472999999999999,81661.84,600971,0.00944,0.06107,0.12718,0.57066,2.46223,-0.1471,9.4708,8.49286,7.12589,5.75565,7.44575
2009-05-14,9.449,9.933,9.982999999999999,9.366,95039.47,600971,0.032,0.06326,0.19444,0.60055,2.45977,-0.19132,9.589,8.56986,7.186,5.81307,7.4362
2009-05-15,9.937000000000001,9.835,10.003,9.662,55414.31,600971,-0.00987,0.02224,0.15448,0.6302,2.51627,-0.20756,9.6318,8.63252,7.24732,5.87028,7.42572
2009-05-18,9.777000000000001,10.299000000000001,10.558,9.449,88295.29,600971,0.04718,0.1157,0.24054,0.79895,2.65213,-0.13773,9.8454,8.72762,7.3211,5.93109,7.41904
2009-05-19,10.27,10.196,10.554,10.155,83596.97,600971,-0.01,0.06932,0.26157,0.70445,2.28797,-0.19169,9.9776,8.82829,7.38906,5.98877,7.40921
2009-05-20,10.176,10.443,10.693,10.065,105722.96,600971,0.02423,0.08499,0.25171,0.68381,2.13792,-0.18586,10.1412,8.92829,7.45747,6.04662,7.39952
2009-05-21,10.27,10.232999999999999,10.644,9.859,101620.42,600971,-0.02011,0.0302,0.25743,0.7038,2.05372,-0.15944,10.2012,9.02805,7.52565,6.10257,7.39163
2009-05-22,10.089,9.687000000000001,10.097999999999999,9.654,60955.96,600971,-0.05336,-0.01505,0.305,0.7758,1.62805,-0.23616,10.1716,9.13586,7.5939,6.15136,7.37945
2009-05-25,9.238999999999999,9.58,9.691,9.152999999999999,77037.07,600971,-0.01105,-0.06981,0.23184,0.71685,1.4004,-0.21269,10.0278,9.22171,7.65842,6.1968,7.36893
2009-05-26,9.58,9.186,9.818,9.161,52257.21,600971,-0.04113,-0.09906,0.21653,0.56464,1.20499,-0.19633,9.8258,9.29957,7.71189,6.23761,7.35981
2009-05-27,9.283999999999999,9.079,9.402999999999999,8.91,64716.75,600971,-0.01165,-0.13061,0.2339,0.49326,1.42107,-0.21733,9.553,9.38152,7.76026,6.28093,7.34956
2009-06-01,9.283999999999999,9.987,9.987,9.283999999999999,73920.75,600971,0.10001,-0.02404,0.29248,0.76824,1.46289,-0.1158,9.5038,9.48914,7.83024,6.32916,7.34424
2009-06-02,10.369000000000002,10.447000000000001,10.763,10.209,169430.35,600971,0.04606,0.07846,0.26892,0.86321,1.64013,-0.1354,9.6558,9.59457,7.90831,6.38193,7.33759
2009-06-03,10.459000000000001,10.927999999999999,11.092,10.283,125386.34,600971,0.04604,0.14071,0.31821,1.07954,1.76869,-0.17017,9.9254,9.72019,7.99981,6.43868,7.32848
2009-06-04,10.681,10.878,10.977,10.385,102628.44,600971,-0.00458,0.18419,0.20532,1.17909,1.88771,-0.14816,10.2638,9.80843,8.09474,6.4965,7.32079
2009-06-05,10.985,10.632,11.088,10.619000000000002,85359.07,600971,-0.02261,0.17105,0.20258,1.12004,1.80676,-0.12378,10.5744,9.89371,8.18534,6.55214,7.31469
2009-06-08,10.425999999999998,10.232999999999999,10.545,10.139,69583.23,600971,-0.03753,0.02463,0.1281,1.05978,1.78373,-0.20619,10.6236,9.94905,8.27026,6.60545,7.30388
2009-06-09,10.232999999999999,10.328,10.504000000000001,10.024,65668.66,600971,0.00928,-0.01139,0.10554,0.9087,1.80195,-0.2149,10.5998,9.996,8.34956,6.65945,7.29239
2009-06-10,10.554,10.335999999999999,10.619000000000002,10.192,43538.89,600971,0.00077,-0.05417,0.07432,0.88441,1.94473,-0.23494,10.4814,10.03005,8.42781,6.71494,7.27949
2009-06-11,10.232999999999999,10.007,10.307,9.982999999999999,47865.16,600971,-0.03183,-0.08007,0.08406,0.65871,1.60735,-0.26208,10.3072,10.067,8.4919,6.7651,7.26504
2009-06-12,9.982999999999999,10.044,10.27,9.863999999999999,41933.57,600971,0.0037,-0.0553,0.05338,0.65279,1.53444,-0.27948,10.1896,10.09124,8.55589,6.81454,7.2492
2009-06-15,10.036,9.872,10.168,9.625,39082.68,600971,-0.01712,-0.03528,0.02566,0.62449,1.26474,-0.35502,10.1174,10.103,8.6171,6.85936,7.22711
2009-06-16,9.736,9.942,10.106,9.617,40552.47,600971,0.00709,-0.03737,0.00091,0.70737,1.23065,-0.34523,10.0402,10.10343,8.68353,6.90395,7.2058
2009-06-17,9.937000000000001,10.02,10.057,9.683,38021.16,600971,0.00785,-0.03057,0.01881,0.70177,1.11616,-0.32026,9.977,10.11224,8.75018,6.94692,7.18661
2009-06-18,10.081,10.414000000000001,10.513,10.081,84460.22,600971,0.03932,0.04067,0.01117,0.75468,1.25949,-0.29759,10.0584,10.11771,8.82242,6.99411,7.16868
2009-06-19,10.418,10.184,10.467,10.122,52080.61,600971,-0.02209,0.01394,-0.00118,0.73581,1.21439,-0.34033,10.0864,10.11714,8.89205,7.03952,7.14732
2009-06-22,10.151,9.995,10.27,9.81,53632.14,600971,-0.01856,0.01246,-0.0429,0.61496,1.22705,-0.33747,10.111,10.09581,8.95344,7.08429,7.12663
2009-06-23,9.839,9.917,10.052999999999999,9.695,35422.29,600971,-0.0078,-0.00251,-0.03088,0.52734,1.31651,-0.31308,10.106,10.08076,9.00866,7.13011,7.10825
2009-06-24,10.052999999999999,10.32,10.332,9.843,73400.89,600971,0.04064,0.02994,0.06535,0.44497,1.2587,-0.30785,10.166,10.1109,9.05992,7.17687,7.08959
2009-06-25,10.328,10.077,10.41,10.016,43040.08,600971,-0.02355,-0.03236,0.05188,0.3303,1.16245,-0.25615,10.0986,10.13457,9.10027,7.22091,7.07549
2009-06-26,10.18,10.187999999999999,10.369000000000002,10.057,51998.24,600971,0.01102,0.00039,0.10908,0.36991,1.21046,-0.28795,10.0994,10.18229,9.14465,7.26627,7.05874
2009-06-29,10.187999999999999,10.435,10.673,9.946,85695.79,600971,0.02424,0.04402,0.14936,0.39431,1.18855,-0.28139,10.1874,10.24686,9.19224,7.31234,7.04213
2009-06-30,10.624,10.459000000000001,10.784,10.405999999999999,87384.27,600971,0.0023,0.05465,0.04726,0.42454,1.19358,-0.26345,10.2958,10.26933,9.24252,7.35861,7.02692
2009-07-01,10.352,10.636,10.755,10.302999999999999,71594.54,600971,0.01692,0.03062,0.01809,0.4015,1.30916,-0.20216,10.359,10.27833,9.29166,7.40763,7.01597
2009-07-02,10.681,10.841,10.886,10.648,98781.02,600971,0.01927,0.07582,-0.00796,0.46977,1.4985,-0.18782,10.5118,10.27419,9.34755,7.4605,7.00578
2009-07-03,10.681,11.215,11.370999999999999,10.64,112040.88,600971,0.0345,0.1008,0.03098,0.56198,1.57461,-0.17239,10.7172,10.29024,9.41263,7.51626,6.99628
