date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2009-07-06,11.227,11.055,11.605,10.890999999999998,111568.36,600971,-0.01427,0.05942,0.03979,0.40008,1.65554,-0.17739,10.8412,10.31038,9.46358,7.57229,6.98659
2009-07-07,11.01,10.697000000000001,11.043,10.669,69332.85,600971,-0.03238,0.02276,0.04534,0.29472,1.56769,-0.14554,10.8888,10.33248,9.50285,7.62539,6.97918
2009-07-08,10.537,11.03,11.043,10.48,62326.21,600971,0.03113,0.03704,0.06797,0.39797,1.75268,-0.11661,10.9676,10.3659,9.5535,7.68249,6.97326
2009-07-09,10.993,11.7,11.876,10.845,142123.48,600971,0.06074,0.07924,0.13197,0.51476,1.95978,-0.08084,11.1394,10.43086,9.61763,7.74547,6.96908
2009-07-10,11.655,11.667,12.155999999999999,11.56,90723.97,600971,-0.00282,0.0403,0.16588,0.43753,2.1112,-0.04141,11.2298,10.5099,9.6749,7.80984,6.96703
2009-07-13,11.622,11.232000000000001,11.794,11.203,61532.12,600971,-0.03728,0.01601,0.11828,0.31538,1.80519,-0.04368,11.2652,10.56648,9.71834,7.8686,6.96495
2009-07-14,11.280999999999999,11.577,11.749,11.280999999999999,55981.51,600971,0.03072,0.08227,0.17271,0.39214,1.67244,-0.01882,11.4412,10.64767,9.77094,7.9275,6.96404
2009-07-15,11.585,12.085999999999999,12.357000000000001,11.433,97116.51,600971,0.04397,0.09574,0.21565,0.41871,1.74059,0.1082,11.6524,10.74976,9.82847,7.98991,6.96884
2009-07-16,12.18,12.130999999999998,12.715,12.037,83781.62,600971,0.00372,0.03684,0.21068,0.46121,1.80032,0.12034,11.7386,10.85029,9.89023,8.05332,6.97414
2009-07-17,12.119000000000002,13.343,13.343,12.078,134432.9,600971,0.09991,0.14365,0.28126,0.65095,1.80021,0.26786,12.0738,10.98976,9.97508,8.12306,6.9856
2009-07-20,13.495,14.677999999999999,14.677999999999999,13.495,148182.48,600971,0.10005,0.3068,0.44128,0.75932,2.00964,0.49106,12.763,11.20376,10.07726,8.20274,7.00525
2009-07-21,14.99,14.489,15.036,14.202,95286.04,600971,-0.01288,0.25153,0.44962,0.78041,2.04967,0.56081,13.3454,11.41776,10.17969,8.28191,7.02641
2009-07-22,14.584000000000001,15.939,15.939,14.584000000000001,97275.8,600971,0.10008,0.3188,0.60724,1.14725,2.12346,0.81973,14.116,11.70452,10.31705,8.37001,7.0556
2009-07-23,16.042,16.160999999999998,16.757,15.713,107841.69,600971,0.01393,0.33221,0.56599,1.07805,2.18569,0.70799,14.922,11.98267,10.45227,8.46015,7.08283
2009-07-24,16.293,16.219,16.945999999999998,15.779000000000002,88444.88,600971,0.00359,0.21554,0.60951,1.14793,2.24056,0.88967,15.4972,12.27514,10.59208,8.55133,7.11387
2009-07-27,16.017,16.038,16.346,15.529000000000002,85596.54,600971,-0.01116,0.09266,0.5742,1.17967,2.29593,0.81713,15.7692,12.55371,10.73208,8.64215,7.14319
2009-07-28,15.939,16.104,16.391,15.610999999999999,68335.25,600971,0.00412,0.11146,0.54327,1.08412,2.18072,0.89637,16.0922,12.82367,10.86719,8.73192,7.17413
2009-07-29,15.98,14.6,15.98,14.493,82117.25,600971,-0.09339,-0.08401,0.39593,0.77335,1.8974,0.68377,15.8244,13.02086,10.96989,8.80965,7.19823
2009-07-30,14.604000000000001,14.870999999999999,14.978,13.524000000000001,79030.54,600971,0.01856,-0.07982,0.39818,0.79385,1.77963,0.63041,15.5664,13.22252,11.07603,8.88706,7.22161
2009-07-31,14.995,15.409,15.644,14.789000000000001,74991.77,600971,0.03618,-0.04994,0.42136,0.70737,1.94346,0.62731,15.4044,13.44005,11.179,8.96977,7.24575
2009-08-03,15.529000000000002,15.414000000000001,15.815999999999999,14.665999999999999,74326.78,600971,0.00032,-0.03891,0.37441,0.74347,1.89031,0.75838,15.2796,13.64,11.28502,9.05173,7.27278
2009-08-04,15.446,16.012999999999998,16.063,14.789000000000001,107147.47,600971,0.03886,-0.00565,0.44848,0.7653,1.95225,0.85679,15.2614,13.8761,11.39698,9.13782,7.30281
2009-08-05,15.709000000000001,15.151,15.709000000000001,14.912,96736.47,600971,-0.05383,0.03774,0.41638,0.62182,1.78102,0.7112,15.3716,14.08819,11.49068,9.21671,7.32841
2009-08-06,14.859000000000002,14.259,14.859000000000002,14.05,78378.0,600971,-0.05887,-0.04115,0.29275,0.48207,1.5869,0.56229,15.2492,14.24195,11.56548,9.28782,7.34927
2009-08-07,14.235,13.515999999999998,14.522,13.372,64580.82,600971,-0.05211,-0.12285,0.15521,0.4642,1.33034,0.44078,14.8706,14.32843,11.6346,9.35055,7.36608
2009-08-10,13.597999999999999,13.639000000000001,13.955,13.105,62057.79,600971,0.0091,-0.11516,0.16902,0.43041,1.22569,0.5476,14.5156,14.42233,11.70079,9.41162,7.3857
2009-08-11,13.77,13.737,13.84,13.277000000000001,41970.28,600971,0.00719,-0.14213,0.22302,0.42722,1.2135,0.47014,14.0604,14.54162,11.76711,9.47285,7.40356
2009-08-12,13.557,12.702,13.639000000000001,12.520999999999999,79619.55,600971,-0.07534,-0.16164,0.09718,0.27877,1.10542,0.23596,13.5706,14.59519,11.81177,9.52707,7.41341
2009-08-13,12.665,13.075999999999999,13.298,12.489,76351.85,600971,0.02944,-0.08297,0.08191,0.32954,1.28402,0.25622,13.334,14.64233,11.86405,9.58683,7.42426
2009-08-14,13.145999999999999,13.22,13.372,12.747,66869.54,600971,0.01101,-0.0219,0.08977,0.28362,1.20996,0.30697,13.2748,14.69419,11.91116,9.64567,7.43688
2009-08-17,12.94,12.012,13.064,11.897,63964.39,600971,-0.09138,-0.11929,-0.09975,0.17811,0.93679,0.18124,12.9494,14.63081,11.94045,9.69291,7.44437
2009-08-18,11.716,12.304,12.308,11.667,40701.32,600971,0.02431,-0.10432,-0.16174,0.17821,1.04862,0.28113,12.6628,14.51776,11.97047,9.74411,7.45535
2009-08-19,12.402000000000001,11.523,12.571,11.412,59966.26,600971,-0.06348,-0.09282,-0.20471,0.12606,1.11237,0.1827,12.427,14.37652,11.99127,9.79345,7.46258
2009-08-20,11.589,12.677999999999999,12.677999999999999,11.589,162671.57,600971,0.10023,-0.03044,-0.20459,0.30876,1.27204,0.35884,12.3474,14.22124,12.03952,9.85115,7.47619
2009-08-21,12.85,13.684000000000001,13.720999999999998,12.677999999999999,178848.33,600971,0.07935,0.0351,-0.15327,0.42839,1.33078,0.48272,12.4402,14.10329,12.10571,9.91467,7.4943
2009-08-24,13.557,13.709000000000001,14.304,13.253,133072.94,600971,0.00183,0.14128,-0.15476,0.49238,1.25477,0.44108,12.7796,13.98376,12.17866,9.9767,7.51136
2009-08-25,13.31,13.158,13.405,12.369000000000002,116865.47,600971,-0.04019,0.06941,-0.17957,0.44928,1.32967,0.38272,12.9504,13.84662,12.24445,10.03776,7.52616
2009-08-26,12.743,12.998,13.565,12.739,93908.23,600971,-0.01216,0.128,-0.19287,0.30149,1.31817,0.43466,13.2454,13.69871,12.29302,10.09785,7.54217
2009-08-27,12.857999999999999,12.764000000000001,13.190999999999999,12.595,67445.33,600971,-0.018,0.00678,-0.12575,0.22179,1.42892,0.38348,13.2626,13.61129,12.33039,10.15889,7.55655
2009-08-28,12.899000000000001,12.238,13.014000000000001,12.18,58025.15,600971,-0.04121,-0.10567,-0.17706,0.11988,1.45152,0.39179,12.9734,13.4859,12.35152,10.2178,7.57056
2009-08-31,11.987,11.014000000000001,11.987,11.014000000000001,84153.64,600971,-0.10002,-0.19659,-0.28522,0.0125,1.19621,0.22993,12.4344,13.27662,12.35371,10.26658,7.57893
2009-09-01,10.689,11.095999999999998,11.395999999999999,10.632,67403.42,600971,0.00745,-0.15671,-0.28013,0.04364,1.23349,0.201,12.022,13.071,12.36119,10.3164,7.58648
2009-09-02,11.174000000000001,11.466,11.638,10.989,70569.78,600971,0.03335,-0.11786,-0.28396,0.12049,1.11902,0.28083,11.7156,12.85448,12.38108,10.36563,7.5967
2009-09-03,11.425,12.25,12.402000000000001,11.227,82060.79,600971,0.06838,-0.04027,-0.19147,0.1861,1.23336,0.40788,11.6128,12.71633,12.41208,10.42063,7.61112
2009-09-04,12.119000000000002,12.094000000000001,12.640999999999998,12.078,73727.25,600971,-0.01273,-0.01177,-0.15183,0.17009,1.00464,0.47165,11.584,12.61324,12.44044,10.4699,7.62688
2009-09-07,12.324000000000002,12.097999999999999,12.427,11.872,62732.03,600971,0.00033,0.09842,-0.10491,0.20895,0.99078,0.58289,11.8008,12.54571,12.47416,10.51885,7.64499
2009-09-08,11.955,12.71,12.817,11.593,106789.63,600971,0.05059,0.14546,-0.06811,0.26543,1.09149,0.84765,12.1236,12.50148,12.51716,10.57278,7.66869
2009-09-09,12.972999999999999,13.15,13.343,12.817,121668.86,600971,0.03462,0.14687,-0.04273,0.33205,1.25829,0.91273,12.4604,12.47352,12.57003,10.63235,7.6942
2009-09-10,13.023,12.834000000000001,13.195,12.739,55504.08,600971,-0.02403,0.04767,0.01039,0.29089,1.17969,0.87495,12.5772,12.47981,12.61668,10.68882,7.71854
2009-09-11,12.686,13.145999999999999,13.306,12.579,63494.48,600971,0.02431,0.08699,0.00535,0.31198,1.215,1.02464,12.7876,12.48314,12.6671,10.74745,7.74559
2009-09-14,13.064,13.235999999999999,13.277000000000001,12.972999999999999,63602.77,600971,0.00685,0.09407,0.00121,0.27098,1.25601,1.22641,13.0152,12.4839,12.71261,10.80736,7.77523
2009-09-15,13.228,13.395999999999999,13.754000000000001,13.199000000000002,74882.32,600971,0.01209,0.05397,0.11522,0.3154,1.16449,1.18746,13.1524,12.54981,12.76442,10.86595,7.80479
2009-09-16,13.395999999999999,13.100999999999999,13.512,12.652999999999999,76427.47,600971,-0.02202,-0.00373,0.06478,0.31076,1.01771,1.08515,13.1426,12.58776,12.81452,10.91967,7.8325
2009-09-17,13.257,13.235999999999999,13.454,13.145999999999999,51327.56,600971,0.0103,0.03132,0.14866,0.33468,0.85326,1.111,13.223,12.66933,12.86805,10.96922,7.86082
2009-09-18,13.433,12.682,13.552999999999999,12.591,56552.86,600971,-0.04186,-0.0353,0.00032,0.22888,0.67419,1.06278,13.1302,12.66952,12.90615,11.01074,7.88738
2009-09-21,12.520999999999999,12.788,12.862,12.061,44732.15,600971,0.00836,-0.03385,-0.06548,0.26903,0.71951,1.29876,13.0406,12.62686,12.94987,11.05424,7.91675
2009-09-22,12.534,12.139000000000001,12.776,12.119000000000002,41572.07,600971,-0.05075,-0.09383,-0.11452,0.1915,0.62199,1.18485,12.7892,12.5521,12.98134,11.09209,7.94351
2009-09-23,12.200999999999999,11.585,12.402000000000001,11.379000000000001,57821.3,600971,-0.04564,-0.11572,-0.11955,0.11021,0.57791,0.91583,12.486,12.47719,12.99989,11.12659,7.96602
2009-09-24,11.453,11.642000000000001,11.992,11.092,41987.91,600971,0.00492,-0.12043,-0.10432,0.11311,0.53406,1.06272,12.1672,12.41262,13.01897,11.15954,7.99041
2009-09-25,11.544,11.544,11.667,11.322000000000001,22426.01,600971,-0.00842,-0.08973,-0.09558,0.08537,0.56508,1.008,11.9396,12.35452,13.03361,11.19342,8.01396
2009-09-28,11.552,11.059000000000001,11.892999999999999,11.03,26790.82,600971,-0.04201,-0.1352,-0.09634,0.02011,0.54025,0.9501,11.5938,12.29838,13.03713,11.22496,8.03587
2009-09-29,11.088,10.965,11.215,10.702,25607.58,600971,-0.0085,-0.09671,-0.00445,-0.02229,0.38868,1.10259,11.359,12.29605,13.0331,11.24991,8.05924
2009-09-30,11.071,11.133,11.4,11.03,30419.59,600971,0.01532,-0.03902,0.00333,0.00706,0.34749,1.17867,11.2686,12.29781,13.03435,11.27325,8.08372
2009-10-09,11.530999999999999,12.245999999999999,12.245999999999999,11.523,60418.5,600971,0.09997,0.05188,0.06803,0.14481,0.55209,1.37925,11.3894,12.33495,13.05934,11.30867,8.11258
2009-10-12,12.245999999999999,11.901,12.308,11.876,38508.83,600971,-0.02817,0.03093,-0.02849,0.07897,0.54078,1.2162,11.4608,12.31833,13.07339,11.34263,8.13913
2009-10-13,11.852,12.238,12.484000000000002,11.852,45977.53,600971,0.02832,0.10661,0.01191,0.04598,0.50789,1.37447,11.6966,12.32519,13.08206,11.37614,8.16793
2009-10-14,12.411,12.431,12.735,12.341,58853.36,600971,0.01577,0.1337,0.02753,0.06548,0.45579,1.4232,11.9898,12.34105,13.09439,11.40778,8.19761
2009-10-15,12.571,12.415,12.715,12.345,40269.57,600971,-0.00129,0.11515,-0.02321,0.10532,0.49291,1.54771,12.2462,12.327,13.11347,11.44111,8.22826
2009-10-16,12.652999999999999,12.517000000000001,12.731,12.242,43564.85,600971,0.00822,0.02213,-0.04814,0.0812,0.4693,1.5044,12.3004,12.29686,13.12863,11.47361,8.25883
2009-10-19,12.55,12.92,12.998,12.357000000000001,65467.43,600971,0.0322,0.08562,0.0067,0.06901,0.55625,1.75656,12.5042,12.30095,13.14208,11.51115,8.2923
2009-10-20,13.125,13.129000000000001,13.372,13.019,74821.54,600971,0.01618,0.07281,-0.00129,0.08227,0.62447,1.7751,12.6824,12.30014,13.15818,11.55219,8.32643
2009-10-21,13.084000000000001,13.005999999999998,13.335,12.870999999999999,57259.05,600971,-0.00937,0.04626,-0.01738,-0.02526,0.55891,1.77254,12.7974,12.28919,13.15274,11.5901,8.36024
2009-10-22,13.145999999999999,13.043,13.294,12.99,46738.32,600971,0.00284,0.05058,-0.02635,-0.11139,0.60273,1.90231,12.923,12.27238,13.12637,11.62998,8.39499
2009-10-23,13.08,13.597999999999999,13.914000000000001,13.056,93375.29,600971,0.04255,0.08636,0.03794,-0.06149,0.83187,2.19127,13.1392,12.29605,13.112,11.68018,8.43294
2009-10-26,13.668,13.503,13.7,13.331,47486.01,600971,-0.00699,0.04512,0.02017,-0.15283,0.73627,2.37491,13.2558,12.30876,13.07271,11.72673,8.47157
2009-10-27,13.228,12.812999999999999,13.265,12.755999999999998,59445.93,600971,-0.0511,-0.02407,0.01033,-0.20717,0.69686,2.35858,13.1926,12.315,13.01871,11.76951,8.50815
2009-10-28,12.776,13.005999999999998,13.154000000000002,12.747,41321.82,600971,0.01506,0.0,0.01705,-0.1981,0.7676,2.09888,13.1926,12.32538,12.96689,11.81543,8.54396
2009-10-30,13.125,13.696,14.255,13.125,133488.48,600971,0.05305,0.05007,0.12826,-0.14603,0.77249,1.96707,13.3232,12.39952,12.92911,11.86396,8.58087
2009-11-02,13.187000000000001,15.064,15.064,13.068,161151.01,600971,0.09988,0.10781,0.3003,-0.06458,0.82971,2.20034,13.6164,12.56519,12.91234,11.9195,8.62297
2009-11-03,15.409,15.302999999999999,15.446,14.953,158462.79,600971,0.01587,0.1333,0.31446,0.04815,0.84596,2.61175,13.9764,12.73952,12.92368,11.97651,8.66795
2009-11-04,15.282,15.196,15.344000000000001,14.953,98357.65,600971,-0.00699,0.18598,0.31635,0.02185,0.68377,2.98322,14.453,12.91343,12.92892,12.02668,8.71422
2009-11-05,15.282,15.225,15.282,14.728,120008.63,600971,0.00191,0.17061,0.37671,-0.01194,0.72209,3.4349,14.8968,13.11181,12.92595,12.07859,8.76215
2009-11-06,15.2,14.937000000000001,15.241,14.838,83825.94,600971,-0.01892,0.09061,0.36224,-0.03095,0.64668,3.52088,15.145,13.30095,12.91826,12.12628,8.80944
2009-11-09,14.904000000000002,14.97,14.99,14.617,69287.31,600971,0.00221,-0.00624,0.34465,-0.06513,0.60244,3.86988,15.1262,13.48367,12.90144,12.17203,8.8578
2009-11-10,15.253,14.915999999999999,15.392999999999999,14.912,72849.85,600971,-0.00361,-0.02529,0.21803,-0.01551,0.55036,3.69647,15.0488,13.61081,12.89765,12.21508,8.90552
2009-11-11,14.912,14.658,14.912,14.543,59564.59,600971,-0.0173,-0.0354,0.23166,0.02798,0.58791,3.84242,14.9412,13.7421,12.90408,12.2592,8.9528
2009-11-12,14.780999999999999,14.604000000000001,14.892000000000001,14.604000000000001,37036.75,600971,-0.00368,-0.04079,0.19333,0.0805,0.53162,3.96397,14.817,13.85476,12.92163,12.30041,9.00021
2009-11-13,14.543,15.003,15.015,14.456,47869.77,600971,0.02732,0.00442,0.2069,0.10001,0.55875,4.39676,14.8302,13.97724,12.94363,12.34414,9.04989
2009-11-16,15.192,15.931,16.301,15.056,130760.05,600971,0.06185,0.0642,0.28321,0.15971,0.60385,4.54894,15.0224,14.14467,12.97902,12.3929,9.10298
2009-11-17,15.927,15.623,15.927,15.549000000000001,81058.36,600971,-0.01933,0.0474,0.24814,0.22996,0.58851,4.58563,15.1638,14.29257,13.02613,12.43996,9.15512
2009-11-18,15.833,15.874,16.379,15.779000000000002,82630.16,600971,0.01607,0.08296,0.22864,0.21398,0.54131,4.62908,15.407,14.43324,13.07126,12.48528,9.20819
2009-11-19,15.98,15.948,16.022000000000002,15.66,55068.83,600971,0.00466,0.09203,0.21472,0.20635,0.56414,4.14286,15.6758,14.56748,13.11526,12.53205,9.26041
2009-11-20,15.898,15.927,16.108,15.627,46802.58,600971,-0.00132,0.06159,0.22459,0.32592,0.52514,3.78576,15.8606,14.70657,13.1784,12.57663,9.31163
2009-11-23,15.923,15.956,16.075,15.815999999999999,47355.32,600971,0.00182,0.00157,0.22334,0.29681,0.55927,3.76156,15.8656,14.84529,13.23731,12.62316,9.36287
2009-11-24,16.083,15.307,16.35,15.204,93573.2,600971,-0.04067,-0.02023,0.12568,0.32839,0.58016,3.15274,15.8024,14.92667,13.29834,12.66885,9.41011
2009-11-25,15.204,15.693,15.755,15.163,72494.98,600971,0.02522,-0.0114,0.16219,0.23781,0.6381,2.9321,15.7662,15.03095,13.34697,12.71855,9.45767
2009-11-26,15.675999999999998,14.855,15.972000000000001,14.789000000000001,75168.11,600971,-0.0534,-0.06854,0.15937,0.08557,0.61713,2.56577,15.5476,15.12819,13.36585,12.76464,9.50113
2009-11-27,14.584000000000001,14.009,14.777000000000001,13.885,84243.84,600971,-0.05695,-0.12042,0.07712,0.02188,0.54301,2.73573,15.164,15.17595,13.37069,12.80472,9.54283
2009-11-30,14.37,14.822000000000001,14.850999999999999,14.107000000000001,55657.2,600971,0.05803,-0.07107,0.08221,0.12646,0.48413,2.65524,14.9372,15.22957,13.39753,12.84403,9.5866
2009-12-01,14.44,14.937000000000001,15.068,14.44,47592.7,600971,0.00776,-0.02417,-0.00843,0.14918,0.42979,2.77483,14.8632,15.22352,13.42881,12.88054,9.63123
2009-12-03,15.2,15.327,15.335999999999999,14.953,59126.44,600971,0.02611,-0.02332,0.00157,0.2008,0.40254,2.8832,14.79,15.22467,13.47015,12.9163,9.67749
2009-12-04,15.327,15.29,15.8,14.875,72900.38,600971,-0.00241,0.02928,0.00619,0.24939,0.40559,3.05893,14.877,15.22914,13.51937,12.95217,9.72433
2009-12-07,15.446,15.277999999999999,15.597999999999999,15.159,42975.86,600971,-0.00078,0.09058,0.00348,0.38714,0.43698,3.03326,15.1308,15.23167,13.58815,12.98994,9.77104
2009-12-08,15.265999999999998,15.13,15.265999999999998,14.921,36847.19,600971,-0.00969,0.02078,0.01292,0.36355,0.47855,3.11589,15.1924,15.24086,13.65321,13.02976,9.8176
2009-12-09,14.953,14.735999999999999,15.077,14.665999999999999,35386.9,600971,-0.02604,-0.01346,-0.01563,0.28519,0.4268,2.99783,15.1522,15.22971,13.70595,13.06559,9.86252
2009-12-10,14.83,14.773,14.953,14.629000000000001,26552.09,600971,0.00251,-0.03615,-0.00959,0.20596,0.42928,3.20883,15.0414,15.2229,13.74665,13.10167,9.9083
2009-12-11,14.83,14.785,14.995,14.748,21021.96,600971,0.00081,-0.03303,0.00866,0.22251,0.47747,2.85227,14.9404,15.22895,13.79005,13.14051,9.9528
2009-12-14,14.875,14.83,14.912,14.382,25420.37,600971,0.00304,-0.02932,0.01548,0.22582,0.4765,2.74211,14.8508,15.23971,13.83411,13.17942,9.99698
2009-12-15,14.83,14.797,15.073,14.682,28480.35,600971,-0.00223,-0.02201,-0.01373,0.1642,0.49889,2.39459,14.7842,15.2299,13.86777,13.21946,10.03941
2009-12-16,14.769,14.793,15.073,14.748,31578.61,600971,-0.00027,0.00387,-0.07143,0.12494,0.48793,2.31905,14.7956,15.17571,13.89427,13.2589,10.08143
2009-12-17,14.974,14.357999999999999,15.015,14.341,30769.44,600971,-0.02941,-0.02809,-0.08097,0.11875,0.43293,2.03231,14.7126,15.11548,13.91885,13.29417,10.12054
2009-12-18,14.185,13.873,14.292,13.762,32412.58,600971,-0.03378,-0.06168,-0.12606,0.0553,0.33215,2.00998,14.5302,15.02019,13.93058,13.32229,10.1582
2009-12-21,13.824000000000002,13.889000000000001,14.132,13.692,19997.13,600971,0.00115,-0.06345,-0.12911,0.04934,0.36381,2.02,14.342,14.92214,13.94111,13.35241,10.19597
2009-12-22,13.925999999999998,13.15,13.988,13.145999999999999,31832.68,600971,-0.05321,-0.11131,-0.17436,-0.01836,0.31566,1.93004,14.0126,14.7899,13.93715,13.37807,10.23118
2009-12-23,13.043,13.294,13.372,13.043,38530.61,600971,0.01095,-0.10133,-0.16683,0.01473,0.34053,2.10535,13.7128,14.66314,13.94026,13.40552,10.26782
2009-12-24,13.392000000000001,13.947000000000001,14.009,13.318,58727.97,600971,0.04912,-0.02863,-0.08885,0.05372,0.35145,2.05253,13.6306,14.59838,13.95173,13.43501,10.30594
2009-12-25,13.959000000000001,13.922,13.975999999999999,13.7,24703.95,600971,-0.00179,0.00353,-0.11285,0.09778,0.38156,1.98755,13.6404,14.51405,13.97173,13.46627,10.34359
2009-12-28,14.05,14.033,14.173,13.922,32599.61,600971,0.00797,0.01037,-0.05533,0.09736,0.3774,2.0447,13.6692,14.4749,13.99181,13.49753,10.3819
2009-12-29,14.058,13.880999999999998,14.074000000000002,13.725,33132.57,600971,-0.01083,0.05559,-0.00914,0.1435,0.33023,1.91128,13.8154,14.46881,14.0199,13.52554,10.41894
2009-12-30,13.943,13.902000000000001,14.017000000000001,13.754000000000001,29946.44,600971,0.00151,0.04573,-0.06207,0.2,0.32919,1.91569,13.937,14.425,14.05727,13.55354,10.45607
2009-12-31,13.922,13.902000000000001,13.995999999999999,13.762,22745.66,600971,0.0,-0.00323,-0.06929,0.19412,0.30707,2.01824,13.928,14.37571,14.09373,13.58009,10.49386
2010-01-04,13.968,14.07,14.193,13.968,34822.07,600971,0.01208,0.01063,-0.08201,0.21881,0.29785,2.24268,13.9576,14.31586,14.13447,13.60634,10.53342
2010-01-05,14.255,14.424000000000001,14.547,14.214,46124.71,600971,0.02516,0.02786,-0.05664,0.30428,0.28613,2.31129,14.0358,14.27462,14.18874,13.63243,10.57435
2010-01-06,14.522,14.415,14.863,14.378,48330.56,600971,-0.00062,0.03847,-0.05649,0.31464,0.30393,2.46265,14.1426,14.23352,14.24439,13.65975,10.61602
2010-01-07,14.419,14.095,14.74,13.968,42254.94,600971,-0.0222,0.01388,-0.06841,0.26606,0.31766,2.38334,14.1812,14.18424,14.29216,13.68737,10.65638
2010-01-08,14.091,14.05,14.251,13.597999999999999,33900.43,600971,-0.00319,0.01065,-0.04655,0.14731,0.2738,2.50636,14.2108,14.15157,14.32126,13.71193,10.69721
2010-01-11,14.239,14.382,14.411,14.05,51309.49,600971,0.02363,0.02217,-0.02647,0.20847,0.22923,2.63825,14.2732,14.13295,14.36127,13.73373,10.7396
2010-01-12,14.390999999999998,14.374,14.571,13.968,39193.23,600971,-0.00056,-0.00347,-0.0278,0.17454,0.23202,2.83307,14.2632,14.11338,14.39573,13.75574,10.78279
2010-01-13,13.968,13.524000000000001,14.169,13.512,52924.59,600971,-0.05913,-0.06181,-0.08806,0.08793,0.20406,2.37762,14.085,14.05119,14.41335,13.77437,10.82149
2010-01-14,13.557,13.675999999999998,13.720999999999998,13.228,38785.31,600971,0.01124,-0.02973,-0.07576,0.10157,0.18131,2.15697,14.0012,13.99781,14.43369,13.79144,10.85947
