date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2010-01-15,13.687999999999999,13.717,13.758,13.433,24779.21,600971,0.003,-0.0237,-0.07274,0.09587,0.13495,2.11043,13.9346,13.94657,14.45305,13.8047,10.8973
2010-01-18,13.68,14.165,14.243,13.565,40461.75,600971,0.03266,-0.01509,-0.01344,0.09636,0.16767,2.26985,13.8912,13.93738,14.47313,13.82124,10.93728
2010-01-19,14.214,14.296,14.617,14.214,45144.55,600971,0.00925,-0.00543,0.03049,0.08889,0.07142,2.00021,13.8756,13.95752,14.49195,13.82898,10.97602
2010-01-20,14.329,13.606,14.337,13.557,43707.26,600971,-0.04827,0.00606,-0.02038,0.04613,-0.07303,1.78983,13.892,13.94405,14.50163,13.82027,11.0115
2010-01-21,13.573,13.145999999999999,13.639000000000001,12.838,43243.54,600971,-0.03381,-0.03875,-0.0003,0.0079,-0.09269,1.767,13.786,13.94386,14.50329,13.80935,11.04563
2010-01-22,12.78,12.904000000000002,12.94,12.46,30864.62,600971,-0.01841,-0.05927,-0.02934,-0.05104,-0.19041,1.52871,13.6234,13.92529,14.4921,13.78467,11.07734
2010-01-25,12.908,12.776,13.047,12.735,14454.66,600971,-0.00992,-0.09806,-0.08396,-0.05384,-0.20945,1.51843,13.3456,13.86952,14.48037,13.75715,11.10865
2010-01-26,12.735,12.037,12.936,11.955,24380.71,600971,-0.05784,-0.15802,-0.1354,-0.06056,-0.25785,1.405,12.8938,13.77976,14.46785,13.72315,11.13724
2010-01-27,12.119000000000002,12.040999999999999,12.509,11.79,22942.19,600971,0.00033,-0.11502,-0.14195,-0.0742,-0.24922,1.47452,12.5808,13.6849,14.45229,13.69066,11.16641
2010-01-28,12.127,12.172,12.32,11.955,16841.77,600971,0.01088,-0.07409,-0.12312,-0.11127,-0.24416,1.40411,12.386,13.60352,14.42771,13.65869,11.1953
2010-01-29,12.168,12.217,12.464,11.995999999999999,17988.41,600971,0.0037,-0.05324,-0.12121,-0.18899,-0.16322,1.42449,12.2486,13.52329,14.38179,13.63932,11.22448
2010-02-01,12.078,11.794,12.217,11.753,15204.31,600971,-0.03462,-0.07686,-0.15163,-0.2293,-0.20691,1.20449,12.0522,13.4229,14.32519,13.6143,11.25068
2010-02-02,11.934000000000001,11.868,12.324000000000002,11.831,20443.77,600971,0.00627,-0.01404,-0.1565,-0.21901,-0.2298,1.26705,12.0184,13.31805,14.27152,13.58551,11.27764
2010-02-03,12.057,12.694,12.936,11.634,38301.15,600971,0.0696,0.05423,-0.11994,-0.16624,-0.17646,1.38027,12.149,13.23567,14.23069,13.5634,11.30757
2010-02-04,12.567,12.324000000000002,12.567,12.296,27449.8,600971,-0.02915,0.01249,-0.14506,-0.17493,-0.23038,1.27212,12.1794,13.1361,14.18855,13.53341,11.33561
2010-02-05,11.687999999999999,11.626,11.831,11.503,48045.95,600971,-0.05664,-0.04838,-0.17517,-0.22338,-0.23266,1.13399,12.0612,13.01852,14.13461,13.50475,11.36073
2010-02-08,11.503,11.478,11.737,11.177999999999999,34097.61,600971,-0.01273,-0.02679,-0.18306,-0.23049,-0.19503,1.08237,11.998,12.89605,14.07916,13.48214,11.38498
2010-02-09,11.379000000000001,11.415999999999999,11.642000000000001,11.318,20644.52,600971,-0.0054,-0.03809,-0.20623,-0.22118,-0.15537,0.96828,11.9076,12.75481,14.02687,13.46507,11.40781
2010-02-10,11.63,11.530999999999999,11.704,11.466,26445.65,600971,0.01007,-0.09162,-0.19779,-0.21042,-0.15456,0.88169,11.675,12.61943,13.97731,13.44793,11.42977
2010-02-11,11.568,11.638,11.729000000000001,11.523,24872.67,600971,0.00928,-0.05566,-0.13946,-0.22429,-0.1528,0.87528,11.5378,12.52962,13.92303,13.43086,11.45185
2010-02-12,11.729000000000001,12.130999999999998,12.18,11.729000000000001,36343.76,600971,0.04236,0.04344,-0.11297,-0.23853,-0.04495,1.01077,11.6388,12.45605,13.86174,13.42622,11.47664
2010-02-22,12.097999999999999,11.937999999999999,12.18,11.93,24712.33,600971,-0.01591,0.04008,-0.12969,-0.23587,-0.08703,1.08524,11.7308,12.37133,13.80231,13.41697,11.5019
2010-02-23,11.955,11.72,12.027999999999999,11.536,28093.33,600971,-0.01826,0.02663,-0.17261,-0.26169,-0.11346,0.95921,11.7916,12.2549,13.73531,13.40477,11.52522
2010-02-24,11.659,11.934000000000001,11.946,11.511,25669.98,600971,0.01826,0.03495,-0.16522,-0.25169,-0.00649,0.92422,11.8722,12.14243,13.67056,13.40414,11.54852
2010-02-26,12.012,11.955,12.119000000000002,11.95,45277.85,600971,0.00176,0.02724,-0.12134,-0.24939,-0.02836,0.99051,11.9356,12.06381,13.6065,13.4013,11.57271
2010-03-01,11.946,12.25,12.263,11.905,44973.27,600971,0.02468,0.00981,-0.06816,-0.23226,0.06309,1.24565,11.9594,12.02114,13.54673,13.40721,11.60033
2010-03-02,12.25,11.967,12.345,11.905,34282.58,600971,-0.0231,0.00243,-0.07261,-0.2182,-0.05608,1.14462,11.9652,11.97652,13.49285,13.40143,11.62629
2010-03-03,11.970999999999998,12.097999999999999,12.110999999999999,11.749,50828.89,600971,0.01095,0.03225,-0.05307,-0.22908,-0.1159,1.06064,12.0408,11.94424,13.43487,13.38854,11.65161
2010-03-04,12.110999999999999,11.725,12.234000000000002,11.626,44641.54,600971,-0.03083,-0.01751,-0.02592,-0.2107,-0.14472,0.92845,11.999,11.92938,13.38439,13.37241,11.67455
2010-03-05,11.77,11.585,11.856,11.544,33301.17,600971,-0.01194,-0.03095,-0.03787,-0.17303,-0.11955,1.05117,11.925,11.90767,13.34529,13.35962,11.69869
2010-03-08,11.7,11.655,11.77,11.622,24974.68,600971,0.00604,-0.04857,-0.04247,-0.21367,-0.10332,1.07865,11.806,11.88305,13.29421,13.3487,11.72327
2010-03-09,11.605,11.918,12.200999999999999,11.379000000000001,68050.02,600971,0.02257,-0.00409,-0.02447,-0.20212,-0.06628,1.26794,11.7962,11.86881,13.24552,13.34182,11.75036
2010-03-10,11.844000000000001,11.634,11.909,11.589,33357.84,600971,-0.02383,-0.03835,-0.01357,-0.24095,-0.04935,1.33053,11.7034,11.86119,13.18595,13.33691,11.77736
2010-03-11,11.749,11.618,11.749,11.515,19088.55,600971,-0.00138,-0.00913,-0.02107,-0.24016,0.05484,1.31665,11.682,11.84929,13.12673,13.34182,11.8042
2010-03-12,11.622,11.404000000000002,11.645999999999999,11.379000000000001,31173.0,600971,-0.01842,-0.01562,-0.10162,-0.25357,0.02776,1.29549,11.6458,11.78786,13.06424,13.34433,11.83036
2010-03-15,11.449000000000002,11.149000000000001,11.449000000000002,11.1,25381.33,600971,-0.02236,-0.04341,-0.09534,-0.26312,-0.02765,1.06043,11.5446,11.7319,13.00003,13.34175,11.85369
2010-03-16,11.149000000000001,11.165999999999999,11.210999999999999,11.034,17126.81,600971,0.00152,-0.0631,-0.03957,-0.24226,-0.08849,1.03573,11.3942,11.71,12.94245,13.33293,11.87678
2010-03-17,11.248,11.4,11.404000000000002,11.215,24639.2,600971,0.02096,-0.02011,-0.0068,-0.22832,-0.05738,0.88961,11.3474,11.70629,12.88805,13.32729,11.8986
2010-03-18,11.408,11.482000000000001,11.622,11.379000000000001,27535.16,600971,0.00719,-0.01171,0.00578,-0.2234,-0.05092,0.88942,11.3202,11.70943,12.83477,13.32228,11.92057
2010-03-19,11.494000000000002,11.614,11.638,11.338,35932.72,600971,0.0115,0.01841,0.0072,-0.21686,-0.08623,0.91114,11.3622,11.71338,12.7829,13.31337,11.94308
2010-03-22,11.659,11.618,11.725,11.548,29092.01,600971,0.00034,0.04207,-0.00172,-0.21484,-0.1165,0.99519,11.456,11.71243,12.73163,13.30092,11.96663
2010-03-23,11.692,11.618,11.852,11.589,32141.0,600971,0.0,0.04048,-0.04229,-0.21463,-0.09475,0.97317,11.5464,11.688,12.68042,13.29103,11.98993
2010-03-24,11.622,11.519,11.749,11.503,22750.64,600971,-0.00852,0.01044,-0.0351,-0.19773,-0.12376,0.94086,11.5702,11.66805,12.63463,13.2778,12.01263
2010-03-25,11.440999999999999,11.26,11.449000000000002,11.215,25825.67,600971,-0.02248,-0.01933,-0.03925,-0.18835,-0.14929,0.91921,11.5258,11.64614,12.59248,13.26174,12.03455
2010-03-26,11.252,11.425,11.453,11.199000000000002,22202.09,600971,0.01465,-0.01627,-0.04265,-0.17741,-0.14713,0.84602,11.488,11.6219,12.55274,13.24572,12.05583
2010-03-29,11.462,12.004000000000001,12.238,11.462,97733.63,600971,0.05068,0.03322,0.0041,-0.08715,-0.08373,0.84876,11.5652,11.62424,12.53426,13.2368,12.07824
2010-03-30,12.027999999999999,12.197000000000001,12.263,11.955,65496.14,600971,0.01608,0.04984,-0.00433,-0.08252,-0.0785,0.70778,11.681,11.62171,12.51656,13.22835,12.09878
2010-03-31,12.222000000000001,12.015999999999998,12.242,11.970999999999998,34403.14,600971,-0.01484,0.04315,0.00409,-0.13845,-0.05252,0.58627,11.7804,11.62405,12.48542,13.22293,12.11684
2010-04-01,12.040999999999999,12.263,12.365,12.040999999999999,44478.43,600971,0.02056,0.08908,0.01364,-0.11916,-0.04105,0.64892,11.981,11.6319,12.45866,13.21867,12.13646
2010-04-02,12.365,12.604000000000001,12.673,12.365,58733.86,600971,0.02781,0.10319,0.07497,-0.10183,0.03831,0.68413,12.2168,11.67376,12.43561,13.22245,12.15727
2010-04-06,12.698,12.767999999999999,13.050999999999998,12.604000000000001,60568.44,600971,0.01301,0.06365,0.10211,-0.08018,0.10211,0.73904,12.3696,11.7301,12.41766,13.23207,12.17933
2010-04-07,12.735,12.575,12.76,12.472000000000001,37068.39,600971,-0.01512,0.03099,0.07894,-0.09545,0.08014,0.657,12.4452,11.7739,12.39626,13.23965,12.19959
2010-04-08,12.475999999999999,12.193,12.475999999999999,12.155999999999999,43004.21,600971,-0.03038,0.01473,0.02307,-0.12293,0.05622,0.65306,12.4806,11.787,12.36869,13.24493,12.21917
2010-04-09,12.205,12.526,12.53,12.205,32287.24,600971,0.02731,0.02145,0.07667,-0.10974,0.13265,0.74457,12.5332,11.82948,12.34379,13.25685,12.24091
2010-04-12,12.652999999999999,12.234000000000002,12.652999999999999,12.168,36174.36,600971,-0.02331,-0.02936,0.05302,-0.15183,0.11573,0.54939,12.4592,11.85881,12.30847,13.26717,12.25854
2010-04-13,12.197000000000001,12.349,12.509,11.987,33898.38,600971,0.0094,-0.03282,0.08287,-0.14332,0.10922,0.49467,12.3754,11.90381,12.27515,13.27706,12.27515
2010-04-14,12.439,12.484000000000002,12.509,12.283,39957.49,600971,0.01093,-0.00724,0.11974,-0.1143,0.01943,0.58226,12.3572,11.96738,12.24916,13.27899,12.29383
2010-04-16,12.640999999999998,12.315999999999999,12.640999999999998,12.312000000000001,35594.13,600971,-0.01346,0.01009,0.10299,-0.12342,0.03487,0.59451,12.3818,12.02214,12.22119,13.28237,12.3125
2010-04-19,12.061,11.49,12.139000000000001,11.462,38389.19,600971,-0.06707,-0.08271,0.00789,-0.20108,-0.06112,0.41572,12.1746,12.02643,12.17455,13.27628,12.32621
2010-04-20,11.507,11.552,11.618,11.264000000000001,26665.81,600971,0.0054,-0.05575,0.0061,-0.19633,-0.07071,0.35285,12.0382,12.02976,12.12903,13.26914,12.33846
2010-04-21,11.659,11.86,11.905,11.593,24746.9,600971,0.02666,-0.0396,0.02118,-0.12304,-0.0447,0.42617,11.9404,12.04148,12.10219,13.26463,12.35287
2010-04-22,11.794,11.765999999999998,12.027999999999999,11.536,29597.58,600971,-0.00793,-0.05751,0.01274,-0.13966,-0.06,0.38115,11.7968,12.04852,12.07139,13.25852,12.36607
2010-04-23,11.741,12.074000000000002,12.315999999999999,11.708,50122.61,600971,0.02618,-0.01965,0.03925,-0.11978,-0.06548,0.45435,11.7484,12.07024,12.04489,13.25164,12.3814
2010-04-26,12.193,12.890999999999998,13.269,12.193,100734.48,600971,0.06767,0.12193,0.11911,-0.08994,-0.01813,0.59503,12.0286,12.13557,12.02434,13.24971,12.40095
2010-04-27,12.817,13.343,13.372,12.405999999999999,123618.7,600971,0.03506,0.15504,0.18499,-0.06666,0.02591,0.5993,12.3868,12.23476,12.00897,13.25245,12.42127
2010-04-28,13.023,13.392000000000001,13.532,12.965,98846.83,600971,0.00367,0.12917,0.17217,-0.01573,0.02676,0.64561,12.6932,12.32843,12.00552,13.25528,12.44263
2010-04-29,13.495,12.715,13.557,12.579,68004.28,600971,-0.05055,0.08066,0.05923,-0.03279,-0.06494,0.71292,12.883,12.36229,11.99856,13.24811,12.46414
2010-04-30,12.694,13.343,13.355,12.509,84037.2,600971,0.04939,0.1051,0.09396,0.03402,-0.01185,0.7157,13.1368,12.41686,12.00565,13.2468,12.48677
2010-05-04,13.084000000000001,13.142000000000001,13.515999999999998,12.977,73735.62,600971,-0.01506,0.01947,0.09371,0.02865,0.02568,0.74043,13.187,12.47048,12.01155,13.24948,12.5095
2010-05-05,12.817,13.668,13.7,12.579,110876.57,600971,0.04002,0.02436,0.11457,0.1355,0.0509,0.85757,13.252,12.53738,12.03785,13.25486,12.53515
2010-05-06,13.475,12.304,13.491,12.3,145359.58,600971,-0.0998,-0.08124,-0.0238,0.02184,-0.10164,0.59234,13.0344,12.5231,12.0421,13.24354,12.55375
2010-05-07,11.667,11.761,12.283,11.511,51990.05,600971,-0.04413,-0.07503,-0.07887,-0.03377,-0.21926,0.42852,12.8436,12.47514,12.03547,13.21669,12.56809
2010-05-10,11.708,11.982999999999999,12.386,11.507,49825.86,600971,0.01888,-0.10193,-0.04708,-0.01915,-0.21695,0.44548,12.5716,12.44695,12.03169,13.1897,12.58311
2010-05-11,12.242,11.433,12.452,11.421,53307.24,600971,-0.0459,-0.13004,-0.06233,-0.03061,-0.24763,0.26681,12.2298,12.41076,12.02587,13.15911,12.59289
2010-05-12,11.133,11.318,11.605,11.014000000000001,44730.89,600971,-0.01006,-0.17193,-0.09644,-0.04634,-0.25662,0.28017,11.7598,12.35324,12.017,13.12734,12.60296
2010-05-13,11.453,11.679,11.77,11.31,39690.55,600971,0.0319,-0.0508,-0.04537,-0.07996,-0.21812,0.28751,11.6348,12.32681,12.00063,13.10085,12.61357
2010-05-14,11.577,11.564,11.819,11.503,30011.68,600971,-0.00985,-0.01675,-0.06357,-0.06167,-0.22752,0.23785,11.5954,12.28943,11.98837,13.07316,12.6226
2010-05-17,11.300999999999998,11.075,11.651,11.067,33016.83,600971,-0.04229,-0.07577,-0.11286,-0.04739,-0.25751,0.15113,11.4138,12.22233,11.97948,13.04193,12.62851
2010-05-18,11.055,11.293,11.457,10.812999999999999,40773.06,600971,0.01968,-0.01225,-0.08306,-0.01612,-0.22957,0.22338,11.3858,12.17362,11.9765,13.01458,12.63689
2010-05-19,11.26,11.300999999999998,11.523,11.1,33659.46,600971,0.00071,-0.0015,-0.01645,-0.01007,-0.22617,0.18521,11.3824,12.16462,11.97465,12.98772,12.64407
2010-05-20,11.248,11.222999999999999,11.577,11.182,28832.6,600971,-0.0069,-0.03904,-0.02848,-0.02671,-0.25195,0.16603,11.2912,12.14895,11.96968,12.95699,12.65057
2010-05-21,10.911,11.33,11.375,10.845,26853.72,600971,0.00953,-0.02024,-0.04469,-0.02647,-0.28881,0.14064,11.2444,12.12371,11.96471,12.91959,12.65624
2010-05-24,11.429,11.741,11.946,11.415999999999999,48462.0,600971,0.03628,0.06014,-0.00212,-0.03215,-0.24848,0.1938,11.3776,12.12252,11.95842,12.88802,12.66399
2010-05-25,11.626,11.527000000000001,11.905,11.421,30457.14,600971,-0.01823,0.02072,-0.0453,-0.03443,-0.27384,0.11923,11.4244,12.09648,11.95179,12.85268,12.66898
2010-05-26,11.449000000000002,11.305,11.638,11.280999999999999,32294.58,600971,-0.01926,0.00035,-0.12303,-0.03541,-0.29113,0.10877,11.4252,12.02095,11.9451,12.81493,12.67349
2010-05-27,11.350999999999999,11.655,11.7,11.219000000000001,39584.59,600971,0.03096,0.03849,-0.12651,-0.02338,-0.26822,0.11606,11.5116,11.94057,11.9406,12.7802,12.67842
2010-05-28,11.86,11.499,11.909,11.449000000000002,40086.12,600971,-0.01338,0.01492,-0.14135,-0.03814,-0.27933,0.12372,11.5454,11.85043,11.93324,12.74397,12.68357
2010-05-31,11.421,10.96,11.449000000000002,10.927999999999999,36220.91,600971,-0.04687,-0.06652,-0.13803,-0.10531,-0.28399,0.13141,11.3892,11.76686,11.91244,12.70863,12.68874
2010-06-01,10.927999999999999,10.804,11.071,10.558,32975.04,600971,-0.01423,-0.06272,-0.19029,-0.09718,-0.31154,0.12777,11.2446,11.64595,11.89368,12.66888,12.69372
2010-06-02,10.8,10.902999999999999,10.927999999999999,10.681,19551.65,600971,0.00916,-0.03556,-0.17037,-0.09878,-0.26604,0.18691,11.1642,11.53933,11.8744,12.63675,12.7007
2010-06-03,10.965,10.751,10.965,10.725999999999999,25125.54,600971,-0.01394,-0.07756,-0.21342,-0.08307,-0.23256,0.18416,10.9834,11.40043,11.85869,12.61026,12.70749
2010-06-04,10.677,10.648,10.734000000000002,10.439,23305.08,600971,-0.00958,-0.07401,-0.13459,-0.08088,-0.28161,0.06619,10.8132,11.32157,11.84358,12.57633,12.71018
2010-06-07,10.373,10.217,10.517000000000001,10.139,33275.06,600971,-0.04048,-0.06779,-0.13128,-0.12338,-0.31599,-0.02202,10.6646,11.24805,11.82039,12.53795,12.70924
2010-06-08,10.229,10.221,10.352,10.089,23819.39,600971,0.00039,-0.05396,-0.14704,-0.14239,-0.33314,-0.0647,10.548,11.16414,11.79302,12.49644,12.70637
2010-06-09,10.283,10.648,10.677,10.237,32321.28,600971,0.04178,-0.02339,-0.06866,-0.08475,-0.3036,-0.02114,10.497,11.12676,11.77711,12.4587,12.70543
2010-06-10,10.554,10.472000000000001,10.603,10.455,21931.8,600971,-0.01653,-0.02595,-0.07475,-0.09864,-0.31457,-0.01505,10.4412,11.08648,11.75863,12.41963,12.70478
2010-06-11,10.57,10.615,10.722000000000001,10.525,26707.06,600971,0.01366,-0.0031,-0.0911,-0.06919,-0.29841,0.03733,10.4346,11.03581,11.7459,12.38292,12.70634
2010-06-17,10.854000000000001,10.648,10.854000000000001,10.591,25550.9,600971,0.00311,0.04218,-0.07921,-0.04494,-0.27742,0.03098,10.5208,10.99219,11.73782,12.34968,12.70764
2010-06-18,10.64,10.603,10.759,10.484000000000002,24009.04,600971,-0.00423,0.03737,-0.04262,-0.05042,-0.28227,0.02583,10.5972,10.96971,11.72874,12.31578,12.70872
2010-06-21,10.475999999999999,10.915,10.96,10.467,26533.05,600971,0.02943,0.02508,-0.03347,-0.04254,-0.26175,0.09074,10.6506,10.95171,11.72092,12.28432,12.71241
2010-06-22,10.886,10.849,10.936,10.792,22601.95,600971,-0.00605,0.036,-0.04,-0.05513,-0.26844,0.08015,10.726,10.93019,11.71071,12.25195,12.71569
2010-06-23,10.739,10.644,10.739,10.455,18470.57,600971,-0.0189,0.00273,-0.05159,-0.08352,-0.28066,0.0782,10.7318,10.90262,11.69506,12.21819,12.71883
2010-06-24,10.603,10.582,10.661,10.495999999999999,12749.85,600971,-0.00582,-0.0062,-0.06602,-0.08917,-0.28466,0.06437,10.7186,10.867,11.67835,12.18395,12.72143
2010-06-25,10.495999999999999,10.443,10.55,10.377,8486.57,600971,-0.01314,-0.01509,-0.11055,-0.10114,-0.27267,0.04222,10.6866,10.80519,11.6594,12.15212,12.72315
2010-06-28,10.27,10.237,10.565999999999999,10.192,13235.61,600971,-0.01973,-0.06212,-0.11191,-0.11129,-0.26209,-0.017,10.551,10.74376,11.63873,12.12256,12.72243
2010-06-30,9.633,9.357999999999999,9.638,9.276,15866.69,600971,-0.08586,-0.13743,-0.17222,-0.16892,-0.32623,-0.08111,10.2528,10.65105,11.60805,12.08572,12.71907
2010-07-01,9.329,8.878,9.436,8.837,24388.38,600971,-0.05129,-0.16592,-0.23827,-0.22293,-0.32487,-0.11176,9.8996,10.51881,11.56697,12.05099,12.71453
2010-07-02,8.832,8.73,8.841000000000001,8.327,24007.8,600971,-0.01667,-0.17501,-0.2408,-0.27274,-0.34331,-0.11969,9.5292,10.38695,11.51416,12.01389,12.7097
2010-07-05,8.578,8.635,8.664,8.352,17934.99,600971,-0.01088,-0.17313,-0.21214,-0.29204,-0.38087,-0.16328,9.1676,10.27624,11.45671,11.9707,12.70285
2010-07-06,8.533,8.886000000000001,8.915,8.516,18538.06,600971,0.02907,-0.13197,-0.17753,-0.26049,-0.36173,-0.11819,8.8974,10.1849,11.40623,11.92976,12.69801
2010-07-07,8.849,8.915,8.943,8.742,16870.2,600971,0.00326,-0.04734,-0.18234,-0.27302,-0.36471,-0.12495,8.8088,10.09024,11.35223,11.88815,12.69284
2010-07-08,8.956,8.791,9.017000000000001,8.75,15134.1,600971,-0.01391,-0.0098,-0.18231,-0.30252,-0.36669,-0.15755,8.7914,9.9969,11.29073,11.84676,12.68615
2010-07-09,8.791,9.301,9.408,8.642999999999999,30778.78,600971,0.05801,0.06541,-0.1265,-0.27154,-0.33096,-0.11072,8.9056,9.93276,11.23481,11.80936,12.68145
2010-07-12,9.222999999999999,9.408,9.605,9.169,35760.0,600971,0.0115,0.08952,-0.07918,-0.25185,-0.32326,-0.11546,9.0602,9.89424,11.18373,11.77282,12.67646
2010-07-13,9.247,9.152999999999999,9.312999999999999,9.017000000000001,18228.61,600971,-0.0271,0.03005,-0.10449,-0.24932,-0.34947,-0.15571,9.1136,9.84338,11.13469,11.73285,12.66959
2010-07-14,9.235,9.301,9.568,9.235,26230.52,600971,0.01617,0.0433,-0.1265,-0.25746,-0.35517,-0.17066,9.1908,9.77924,11.08268,11.6912,12.66181
2010-07-15,9.28,9.042,9.383,9.038,17775.77,600971,-0.02785,0.02855,-0.13655,-0.26091,-0.37274,-0.18209,9.241,9.71114,11.03119,11.64751,12.65363
2010-07-16,9.017000000000001,9.214,9.276,8.956,17835.5,600971,0.01902,-0.00935,-0.13198,-0.25387,-0.34629,-0.13864,9.2236,9.64443,10.98063,11.60783,12.6476
2010-07-19,9.214,10.135,10.135,9.202,56232.55,600971,0.09996,0.07727,-0.04818,-0.18816,-0.27865,-0.08114,9.369,9.62,10.94274,11.576,12.64396
2010-07-20,10.562000000000001,10.857999999999999,11.001,10.385,141043.6,600971,0.07134,0.18628,0.02405,-0.11838,-0.24503,-0.07197,9.71,9.63214,10.91923,11.54735,12.64054
2010-07-21,10.71,10.725999999999999,10.907,10.599,110751.04,600971,-0.01216,0.15321,-0.01732,-0.06649,-0.25379,-0.08065,9.995,9.62314,10.9069,11.51769,12.63672
2010-07-22,10.595,10.890999999999998,10.907,10.55,74202.47,600971,0.01538,0.20449,0.00387,-0.05722,-0.19469,-0.03036,10.3648,9.62514,10.89624,11.49628,12.63533
2010-07-23,10.845,10.886,11.01,10.681,62998.55,600971,-0.00046,0.18146,0.02274,-0.08212,-0.20401,-0.05969,10.6992,9.63667,10.88053,11.4736,12.63252
2010-07-26,10.948,10.890999999999998,11.165999999999999,10.714,56334.48,600971,0.00046,0.07459,0.0292,-0.07437,-0.20602,-0.09887,10.8504,9.65138,10.86642,11.45063,12.62766
2010-07-27,10.751,10.804,11.043,10.599,47940.86,600971,-0.00799,-0.00497,0.03457,-0.10518,-0.23727,-0.10939,10.8396,9.66857,10.84594,11.4233,12.62227
2010-07-28,10.722000000000001,11.137,11.177999999999999,10.685,66145.85,600971,0.03082,0.03832,0.08792,-0.13606,-0.22097,-0.16533,10.9218,9.71143,10.81765,11.39762,12.6133
2010-07-29,11.092,11.474,11.745,10.936,108264.44,600971,0.03026,0.05353,0.22612,-0.14007,-0.1567,-0.21829,11.0384,9.81219,10.7875,11.38028,12.60028
2010-07-30,11.342,11.162,11.47,11.092,44896.5,600971,-0.02719,0.02535,0.25727,-0.16652,-0.15092,-0.22962,11.0936,9.92095,10.75153,11.36415,12.58675
2010-08-02,11.203,11.359000000000002,11.478,11.174000000000001,43803.58,600971,0.01765,0.04297,0.30115,-0.10665,-0.11973,-0.28735,11.1872,10.04614,10.72966,11.35159,12.56813
2010-08-03,11.440999999999999,11.26,11.745,11.255999999999998,60740.71,600971,-0.00872,0.04221,0.304,-0.15611,-0.11866,-0.30326,11.2784,10.17114,10.69606,11.33927,12.54821
