date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2010-08-04,11.174000000000001,11.305,11.31,10.878,49991.03,600971,0.004,0.01508,0.27223,-0.13978,-0.06081,-0.30298,11.312,10.28633,10.66644,11.33332,12.52824
2010-08-05,11.235999999999999,10.96,11.273,10.936,54231.86,600971,-0.03052,-0.0448,0.22939,-0.19813,-0.08978,-0.31662,11.2092,10.38371,10.62276,11.32453,12.50759
2010-08-06,10.977,11.088,11.133,10.747,55124.97,600971,0.01168,-0.00663,0.26129,-0.09883,-0.08906,-0.31148,11.1944,10.4931,10.60315,11.31572,12.4872
2010-08-09,10.969000000000001,11.177999999999999,11.199000000000002,10.969000000000001,52731.0,600971,0.00812,-0.01593,0.20181,-0.04957,-0.08505,-0.23438,11.1582,10.58248,10.59374,11.30727,12.47329
2010-08-10,11.24,11.162,11.634,11.137,123213.82,600971,-0.00143,-0.0087,0.18644,-0.06851,-0.05359,-0.24941,11.1386,10.666,10.5805,11.30213,12.45822
2010-08-11,11.174000000000001,11.831,12.015999999999998,11.050999999999998,120204.49,600971,0.05994,0.04653,0.29258,0.03481,-0.00312,-0.2322,11.2438,10.79352,10.58692,11.30183,12.44367
2010-08-12,11.692,11.93,12.115,11.556,97199.34,600971,0.00837,0.0885,0.28266,0.05407,-0.06019,-0.22603,11.4378,10.91871,10.59679,11.29562,12.42951
2010-08-13,11.876,11.925999999999998,12.057,11.708,48532.59,600971,-0.00034,0.07558,0.31896,0.02115,-0.03229,-0.25523,11.6054,11.05605,10.60077,11.29238,12.41289
2010-08-16,11.909,12.817,12.953,11.909,104423.12,600971,0.07471,0.14663,0.39104,0.10835,0.10244,-0.15405,11.9332,11.22762,10.62098,11.30207,12.40341
2010-08-17,12.673,12.645,12.867,12.595,71115.93,600971,-0.01342,0.13286,0.24766,0.14176,0.10167,-0.11319,12.2298,11.34714,10.64631,11.31155,12.39685
2010-08-18,12.727,12.731,13.043,12.411,72890.44,600971,0.0068,0.07607,0.1725,0.12734,0.11519,-0.05808,12.4098,11.43633,10.6695,11.32224,12.39365
2010-08-19,12.797,12.636,12.857999999999999,12.242,114171.8,600971,-0.00746,0.05918,0.17807,0.11813,0.09583,-0.07354,12.551,11.52729,10.69103,11.33123,12.38958
2010-08-20,12.53,11.967,12.558,11.946,75872.88,600971,-0.05294,0.00344,0.0988,0.06629,0.02827,-0.12885,12.5592,11.57852,10.70303,11.3339,12.38238
2010-08-23,11.959000000000001,12.027999999999999,12.168,11.918,34761.13,600971,0.0051,-0.06156,0.10491,0.06161,-0.00849,-0.05306,12.4014,11.6329,10.71429,11.33307,12.37964
2010-08-24,11.946,12.074000000000002,12.225999999999999,11.77,47956.27,600971,0.00382,-0.04516,0.10862,0.02836,0.01139,-0.07663,12.2872,11.68924,10.71966,11.33417,12.37557
2010-08-25,11.946,11.745,12.033,11.741,38890.37,600971,-0.02725,-0.07745,0.0871,0.01891,0.00213,-0.11157,12.09,11.73405,10.72318,11.33437,12.36957
2010-08-26,11.975,11.937999999999999,12.234000000000002,11.831,52820.0,600971,0.01643,-0.05524,0.07192,0.05599,0.00034,-0.00616,11.9504,11.77219,10.73339,11.33441,12.36927
2010-08-27,11.934000000000001,12.16,12.263,11.831,44537.0,600971,0.0186,0.01613,0.05979,0.04333,0.01715,-0.0117,11.989,11.80486,10.74153,11.33607,12.36869
2010-08-30,12.287,12.464,12.546,12.164000000000001,62907.0,600971,0.025,0.03625,0.11665,0.08392,0.01747,0.08166,12.0762,11.86686,10.7571,11.33781,12.37251
2010-08-31,12.405999999999999,12.353,12.405999999999999,12.16,58340.0,600971,-0.00891,0.02311,0.08751,0.1271,0.03226,-0.02563,12.132,11.91419,10.77956,11.34095,12.37119
2010-09-01,12.290999999999999,12.275,12.53,12.07,53726.0,600971,-0.00631,0.04513,0.09014,0.13615,0.01463,-0.10297,12.238,11.96252,10.80329,11.34239,12.36546
2010-09-02,12.554,12.304,12.6,12.267000000000001,53419.0,600971,0.00236,0.03066,0.08837,0.1285,0.04938,-0.10249,12.3112,12.0101,10.82589,11.3471,12.35975
2010-09-03,12.365,12.123,12.427,12.049000000000001,47904.0,600971,-0.01471,-0.00304,0.10611,0.12762,0.04644,-0.07866,12.3038,12.06548,10.84802,11.35147,12.35554
2010-09-06,12.193,12.645,12.71,12.119000000000002,94280.0,600971,0.04306,0.01452,0.14042,0.18755,0.08494,-0.02716,12.34,12.13962,10.88023,11.35952,12.35411
2010-09-07,12.69,12.591,12.899000000000001,12.439,79217.0,600971,-0.00427,0.01927,0.12641,0.23236,0.05647,-0.01355,12.3876,12.2069,10.91852,11.36499,12.35341
2010-09-08,12.452,12.735,12.793,12.324000000000002,53609.0,600971,0.01144,0.03747,0.14092,0.24596,0.09464,0.04061,12.4796,12.28181,10.95906,11.37394,12.35543
2010-09-09,12.767999999999999,12.242,12.776,12.217,54900.0,600971,-0.03871,-0.00504,0.03474,0.1497,0.05371,0.11149,12.4672,12.30138,10.98477,11.37902,12.36042
2010-09-10,12.200999999999999,12.234000000000002,12.357000000000001,11.942,40031.0,600971,-0.00065,0.00916,0.02548,0.16826,0.07278,0.10256,12.4894,12.31586,11.01319,11.38576,12.36504
2010-09-13,12.275,12.32,12.48,12.185,33780.0,600971,0.00703,-0.0257,0.03304,0.16062,0.10503,0.07448,12.4244,12.33462,11.04069,11.39528,12.36852
2010-09-14,12.439,12.304,12.468,12.205,28449.0,600971,-0.0013,-0.02279,-0.04002,0.15552,0.10192,0.00441,12.367,12.31019,11.0674,11.40454,12.36874
2010-09-15,12.283,11.802999999999999,12.283,11.741,49150.0,600971,-0.04072,-0.07318,-0.06659,0.11318,0.03535,-0.02406,12.1806,12.2701,11.08676,11.40781,12.36755
2010-09-16,11.807,11.597000000000001,11.905,11.462,30130.0,600971,-0.01745,-0.05269,-0.08907,0.06248,0.01002,-0.04141,12.0516,12.2161,11.09776,11.40875,12.36552
2010-09-17,11.823,11.655,11.823,11.577,16208.0,600971,0.005,-0.04733,-0.07764,0.07429,0.00353,-0.08301,11.9358,12.16938,11.11076,11.40908,12.36123
2010-09-20,11.605,11.585,11.774000000000001,11.503,15398.0,600971,-0.00601,-0.05966,-0.03192,0.08841,-0.00284,-0.11901,11.7888,12.15119,11.12594,11.40881,12.35487
2010-09-21,11.667,11.856,11.905,11.609000000000002,17376.0,600971,0.02339,-0.03641,-0.0143,0.12039,0.02049,-0.0762,11.6992,12.143,11.14648,11.41075,12.35089
2010-09-27,11.942,12.139000000000001,12.175999999999998,11.913,27124.0,600971,0.02387,0.02847,0.00538,0.16241,0.05382,-0.0766,11.7664,12.1461,11.17384,11.41579,12.3468
2010-09-28,12.139000000000001,11.880999999999998,12.139000000000001,11.831,20548.0,600971,-0.02125,0.02449,0.01158,0.16059,0.05515,-0.10237,11.8232,12.15257,11.20035,11.42084,12.34129
2010-09-29,11.872,12.245999999999999,12.652999999999999,11.844000000000001,67514.0,600971,0.03072,0.05071,0.0258,0.30861,0.07186,-0.08585,11.9414,12.16724,11.24694,11.42751,12.33661
2010-09-30,12.242,12.719000000000001,12.722999999999999,12.16,87640.0,600971,0.03862,0.09789,0.04597,0.43264,0.05956,-0.02916,12.1682,12.19386,11.30889,11.43333,12.33506
2010-10-08,13.068,13.992,13.992,13.068,178284.0,600971,0.10009,0.18016,0.12259,0.60275,0.14717,0.05712,12.5954,12.26662,11.39376,11.44792,12.33813
2010-10-11,14.74,14.97,15.392999999999999,14.74,360623.0,600971,0.0699,0.23322,0.21185,0.73364,0.24584,0.18041,13.1616,12.39124,11.49594,11.47193,12.34743
2010-10-12,14.999,15.767000000000001,16.145,14.822000000000001,231083.0,600971,0.05324,0.32708,0.28448,0.77436,0.28574,0.23295,13.9388,12.55752,11.60692,11.50042,12.35954
2010-10-13,15.610999999999999,15.993,16.679000000000002,15.409,182699.0,600971,0.01433,0.30598,0.29982,0.79394,0.26888,0.31749,14.6882,12.73319,11.72108,11.52798,12.37521
2010-10-14,16.022000000000002,17.590999999999998,17.590999999999998,16.022000000000002,234291.0,600971,0.09992,0.38305,0.45104,1.00102,0.37774,0.51843,15.6626,12.99357,11.86302,11.56719,12.39963
2010-10-15,17.590999999999998,18.108,19.304000000000002,16.965999999999998,193479.0,600971,0.02939,0.29417,0.43203,0.94689,0.44,0.5554,16.4858,13.25371,12.00506,11.61217,12.42591
2010-10-18,17.665,16.88,18.359,16.802,185602.0,600971,-0.06782,0.12759,0.34064,0.79422,0.3844,0.46223,16.8678,13.45795,12.12558,11.65028,12.4476
2010-10-19,16.884,18.191,18.277,16.831,181275.0,600971,0.07767,0.15374,0.42843,0.98744,0.45226,0.6449,17.3526,13.71776,12.27135,11.69633,12.47659
2010-10-20,18.281,20.01,20.01,17.874000000000002,206355.0,600971,0.09999,0.25117,0.63454,1.15138,0.63561,0.8249,18.156,14.08767,12.44408,11.75955,12.51336
2010-10-21,21.116,20.047,21.263,19.924,208828.0,600971,0.00185,0.13962,0.63863,1.2171,0.62337,0.80068,18.6472,14.45971,12.62158,11.82214,12.5496
2010-10-22,20.204,20.355999999999998,21.263,19.924,152160.0,600971,0.01541,0.12414,0.65227,1.20925,0.63057,0.66226,19.0968,14.84238,12.80129,11.88614,12.58257
2010-10-25,20.335,20.971999999999998,21.263,19.730999999999998,172130.0,600971,0.03026,0.24242,0.70449,1.06926,0.70283,0.7622,19.9152,15.25514,12.97608,11.95651,12.61944
2010-10-26,21.033,20.347,21.226,20.142,135586.0,600971,-0.0298,0.11852,0.72388,0.87392,0.77084,0.66261,20.3464,15.662,13.12913,12.02852,12.6524
2010-10-27,20.335,19.834,20.725,19.430999999999997,146277.0,600971,-0.02521,-0.0088,0.71027,0.84915,0.71693,0.59553,20.3112,16.05424,13.27603,12.09585,12.6825
2010-10-28,19.554000000000002,19.752,20.269000000000002,19.522000000000002,96876.0,600971,-0.00413,-0.01472,0.69472,0.81361,0.66543,0.59098,20.2522,16.43981,13.41895,12.16002,12.71232
2010-10-29,19.76,19.430999999999997,20.055999999999997,19.349,93238.0,600971,-0.01625,-0.04544,0.67726,0.78495,0.65145,0.55237,20.0672,16.81343,13.55677,12.22233,12.74043
2010-11-01,19.3,20.861,21.221999999999998,19.144000000000002,176419.0,600971,0.07359,-0.00529,0.75953,0.91543,0.72776,0.61463,20.045,17.24224,13.71758,12.29377,12.77271
2010-11-02,20.951,19.941,21.095,19.924,179003.0,600971,-0.0441,-0.01995,0.64272,0.84571,0.54689,0.51885,19.9638,17.61376,13.86495,12.35109,12.8004
2010-11-03,19.719,18.507,19.924,18.445,138082.0,600971,-0.07191,-0.06691,0.5577,0.66176,0.38702,0.42296,19.6984,17.92929,13.98382,12.39307,12.82276
2010-11-04,18.897000000000002,19.410999999999998,19.719,18.7,121928.0,600971,0.04885,-0.01726,0.58509,0.69174,0.44945,0.48823,19.6302,18.27048,14.11184,12.44201,12.84865
2010-11-05,20.241,19.628,20.36,19.476,97038.0,600971,0.01118,0.01014,0.5432,0.75847,0.54369,0.44345,19.6696,18.59948,14.24839,12.49821,12.87316
2010-11-08,19.633,19.674,19.805,19.02,77116.0,600971,0.00234,-0.0569,0.40609,0.73202,0.47448,0.45701,19.4322,18.87005,14.3825,12.54968,12.89824
2010-11-09,19.67,20.691999999999997,20.734,19.312,127704.0,600971,0.05174,0.03766,0.38223,0.83766,0.57449,0.61492,19.5824,19.14252,14.53463,12.61107,12.93027
2010-11-10,20.372,21.009,21.07,20.335,120040.0,600971,0.01532,0.13519,0.33247,0.85838,0.53709,0.61533,20.0828,19.39214,14.69115,12.67075,12.9628
2010-11-11,20.988000000000003,22.254,23.108,20.951,222567.0,600971,0.05926,0.14646,0.39148,1.03047,0.80868,0.62485,20.6514,19.69029,14.87331,12.75164,12.99759
2010-11-12,22.389,21.268,22.837,21.148000000000003,222299.0,600971,-0.04431,0.08355,0.20903,0.91811,0.80835,0.41184,20.9794,19.86538,15.0375,12.82893,13.02281
2010-11-15,21.395,21.65,22.266,20.576999999999998,148017.0,600971,0.01796,0.10044,0.1956,0.93684,0.80673,0.41476,21.3746,20.03405,15.2064,12.90753,13.04861
2010-11-16,21.214000000000002,19.485,21.451999999999998,19.485,156554.0,600971,-0.1,-0.05833,0.15432,0.74565,0.70428,0.28225,21.1332,20.1581,15.34065,12.97299,13.06605
2010-11-17,18.486,18.24,19.255,17.910999999999998,138393.0,600971,-0.0639,-0.1318,0.00269,0.54171,0.61159,0.19803,20.5794,20.16043,15.44402,13.02927,13.0783
2010-11-18,18.486,18.289,18.733,17.809,134869.0,600971,0.00269,-0.17817,-0.08601,0.53303,0.56597,0.22441,19.7864,20.07848,15.54658,13.08301,13.09193
2010-11-19,18.477999999999998,18.273,18.477999999999998,17.369,113250.0,600971,-0.00087,-0.14082,-0.08849,0.5322,0.58016,0.22064,19.1874,19.994,15.64895,13.13755,13.10536
2010-11-22,18.035,18.749000000000002,19.025,17.71,102914.0,600971,0.02605,-0.134,-0.07894,0.46282,0.69291,0.25697,18.6072,19.91748,15.74463,13.19994,13.12094
2010-11-23,18.474,18.244,18.593,17.352999999999998,111622.0,600971,-0.02693,-0.06369,-0.13008,0.44278,0.61551,0.24464,18.359,19.78757,15.83494,13.25646,13.13552
2010-11-24,18.076,18.811,18.844,18.035,88180.0,600971,0.03108,0.0313,-0.07549,0.47757,0.66454,0.28807,18.4732,19.71443,15.933,13.31751,13.15262
2010-11-25,19.148,18.93,19.242,18.581,76382.0,600971,0.00633,0.03505,-0.04558,0.4981,0.68671,0.26175,18.6014,19.67138,16.03452,13.38017,13.16858
2010-11-26,18.955,19.144000000000002,19.768,18.733,109899.0,600971,0.0113,0.04767,-0.03078,0.59973,0.68967,0.20168,18.7756,19.64243,16.15027,13.4437,13.18164
2010-11-29,18.945999999999998,18.647000000000002,18.945999999999998,18.437,67687.0,600971,-0.02596,-0.00544,-0.04035,0.5503,0.5882,0.19356,18.7552,19.6051,16.25703,13.49985,13.19393
2010-11-30,18.548,18.355,18.979,17.583,80268.0,600971,-0.01566,0.00608,-0.12013,0.52021,0.59235,0.15629,18.7774,19.48576,16.35834,13.55536,13.20402
2010-12-01,18.199,18.441,18.733,18.035,55832.0,600971,0.00469,-0.01967,-0.07522,0.57011,0.63123,0.15632,18.7034,19.41433,16.46634,13.61337,13.21415
2010-12-02,18.93,19.172,19.590999999999998,18.774,130527.0,600971,0.03964,0.01278,0.03593,0.60596,0.64496,0.20374,18.7518,19.446,16.58302,13.67449,13.22735
2010-12-03,19.102999999999998,19.144000000000002,19.357,18.807000000000002,57571.0,600971,-0.00146,0.0,-0.01376,0.57434,0.66484,0.1998,18.7518,19.43329,16.69566,13.73664,13.2403
2010-12-06,19.378,19.23,19.570999999999998,18.774,58359.0,600971,0.00449,0.03127,-0.02028,0.54284,0.75456,0.25629,18.8684,19.41433,16.80479,13.80388,13.25625
2010-12-07,19.025,19.653,20.006,18.486,76388.0,600971,0.022,0.07072,-0.00107,0.59095,0.81905,0.25234,19.128,19.41333,16.92253,13.87582,13.27235
2010-12-08,19.637,19.14,19.719,19.111,60728.0,600971,-0.0261,0.0379,-0.075,0.55927,0.75548,0.28846,19.2678,19.33943,17.03326,13.94279,13.28977
2010-12-09,18.983,18.597,19.39,18.569000000000003,42458.0,600971,-0.02837,-0.02999,-0.11481,0.51146,0.72979,0.3275,19.1528,19.22457,17.13476,14.00658,13.30842
2010-12-10,18.445,19.352999999999998,19.637,18.293,59527.0,600971,0.04065,0.01092,-0.13036,0.59639,0.81752,0.30569,19.1946,19.08643,17.25137,14.07735,13.32684
2010-12-13,19.512999999999998,20.524,20.54,19.456,107445.0,600971,0.06051,0.06729,-0.03498,0.62309,1.00881,0.37404,19.4534,19.051,17.37845,14.16115,13.34955
2010-12-14,20.705,20.442,20.705,20.257,79085.0,600971,-0.004,0.04015,-0.0558,0.62354,1.0,0.33372,19.6112,18.99348,17.50508,14.24424,13.37034
2010-12-15,20.417,20.676,21.592,20.375999999999998,107625.0,600971,0.01145,0.08025,0.06112,0.62356,0.94177,0.35226,19.9184,19.05019,17.63316,14.32577,13.39224
2010-12-16,20.807,21.090999999999998,21.65,20.766,97787.0,600971,0.02007,0.13411,0.1563,0.72284,1.01404,0.38048,20.4172,19.18595,17.77589,14.41211,13.41587
2010-12-17,20.951,21.144000000000002,21.201999999999998,20.691999999999997,53469.0,600971,0.00251,0.09254,0.1561,0.7283,0.9919,0.39749,20.7754,19.3219,17.9196,14.49771,13.44031
2010-12-20,21.366,21.395,21.908,20.162,109118.0,600971,0.01187,0.04244,0.17085,0.73661,1.0093,0.45189,20.9496,19.47057,18.06597,14.58508,13.46738
2010-12-21,21.366,21.995,22.134,21.342,110889.0,600971,0.02804,0.07597,0.17313,0.78763,1.07441,0.48886,21.2602,19.62514,18.22227,14.6777,13.49674
2010-12-22,21.986,21.041999999999998,22.13,21.025,98407.0,600971,-0.04333,0.0177,0.15337,0.78277,0.92781,0.4232,21.3334,19.75838,18.37129,14.76003,13.52217
2010-12-23,20.964000000000002,20.586,21.235,20.535999999999998,80230.0,600971,-0.02167,-0.02394,0.09436,0.77511,0.8975,0.38813,21.2324,19.8429,18.51627,14.8392,13.54557
2010-12-24,20.393,20.167,20.631,19.764,48089.0,600971,-0.02035,-0.04621,0.06535,0.73033,0.89468,0.36291,21.037,19.90181,18.65356,14.91662,13.5674
2010-12-27,20.298,20.549,22.18,20.298,132681.0,600971,0.01894,-0.03954,0.07339,0.77376,0.94188,0.3891,20.8678,19.96871,18.79815,14.99765,13.5908
2010-12-28,20.38,20.002,20.52,19.637,62447.0,600971,-0.02662,-0.09061,0.07267,0.68708,0.91535,0.39309,20.4692,20.03324,18.92953,15.07537,13.61374
2010-12-29,19.965,19.895,20.154,19.512999999999998,52971.0,600971,-0.00535,-0.05451,0.0839,0.63893,0.94344,0.43408,20.2398,20.10657,19.05463,15.15389,13.63822
2010-12-30,19.965,20.565,20.787,19.801,62661.0,600971,0.03368,-0.00102,0.11518,0.73091,1.19758,0.48067,20.2356,20.20771,19.19469,15.245,13.66536
2010-12-31,20.651,21.346,21.682,20.545,83124.0,600971,0.03798,0.05846,0.11339,0.7431,1.40437,0.62327,20.4714,20.31124,19.34147,15.34637,13.69868
2011-01-04,21.785,21.432,22.459,21.37,132054.0,600971,0.00403,0.04297,0.11952,0.68504,1.45498,0.61216,20.648,20.42019,19.482,15.44963,13.73176
2011-01-05,20.959,22.031999999999996,22.073,20.959,98782.0,600971,0.028,0.10149,0.14571,0.57461,1.55148,0.57969,21.054,20.55362,19.61168,15.55855,13.76463
2011-01-06,21.958000000000002,21.682,22.096999999999998,21.546999999999997,60277.0,600971,-0.01589,0.08982,0.10324,0.44836,1.44002,0.55739,21.4114,20.65024,19.71994,15.66259,13.79617
2011-01-07,21.485,20.906,21.65,20.601999999999997,83031.0,600971,-0.03579,0.01658,0.09227,0.32593,1.34504,0.48977,21.4796,20.73433,19.80282,15.76007,13.82411
2011-01-10,20.914,20.364,21.272,20.335,54866.0,600971,-0.02593,-0.046,0.09502,0.27331,1.31646,0.46704,21.2832,20.81848,19.87332,15.85416,13.85046
2011-01-11,20.294,20.265,20.598000000000003,20.006,54063.0,600971,-0.00486,-0.05445,0.04712,0.15201,1.1788,0.4577,21.0498,20.8619,19.91645,15.9433,13.87633
2011-01-12,20.475,20.545,20.729,20.142,39757.0,600971,0.01382,-0.06749,0.00102,0.13458,1.18378,0.47784,20.7524,20.8629,19.95576,16.03385,13.90333
2011-01-13,20.647,20.305999999999997,20.766,20.171,28839.0,600971,-0.01163,-0.06346,-0.00665,0.20296,1.21851,0.44321,20.4772,20.85643,20.01102,16.12452,13.92868
2011-01-14,20.335,18.404,20.335,18.363,90471.0,600971,-0.09367,-0.11968,-0.10989,0.01171,0.97871,0.27593,19.9768,20.74824,20.01445,16.19853,13.94486
2011-01-17,18.486,17.907,18.486,17.755,64121.0,600971,-0.027,-0.12065,-0.15096,-0.1051,0.98042,0.24225,19.4854,20.59662,19.98053,16.2706,13.95906
2011-01-18,17.87,17.55,18.055,17.377,40275.0,600971,-0.01994,-0.13397,-0.16998,-0.12456,0.90471,0.24512,18.9424,20.42548,19.94026,16.33837,13.9731
2011-01-19,17.739,18.339000000000002,18.363,17.615,53437.0,600971,0.04496,-0.10737,-0.14284,-0.09909,0.80947,0.30527,18.5012,20.27995,19.90773,16.40507,13.99054
2011-01-20,18.158,16.835,18.178,16.637999999999998,76668.0,600971,-0.08201,-0.17093,-0.2346,-0.19726,0.55047,0.17056,17.807,20.03424,19.841,16.45367,14.00051
2011-01-21,16.63,17.04,17.459,16.515,51648.0,600971,0.01218,-0.07411,-0.19019,-0.16253,0.58866,0.18547,17.5342,19.84367,19.78766,16.505,14.01135
2011-01-24,17.098,16.252,17.131,16.219,40609.0,600971,-0.04624,-0.09242,-0.21053,-0.1806,0.49224,0.20172,17.2032,19.63729,19.72989,16.54859,14.02243
2011-01-25,16.268,16.305,16.515,16.026,25158.0,600971,0.00326,-0.07094,-0.1915,-0.17451,0.4978,0.19223,16.9542,19.45338,19.67429,16.59264,14.03312
2011-01-26,16.317,16.74,16.753,16.317,25578.0,600971,0.02668,-0.08719,-0.18536,-0.13849,0.53705,0.22038,16.6344,19.272,19.63089,16.6402,14.04541
2011-01-27,16.56,17.262,17.48,16.395,49982.0,600971,0.03118,0.02536,-0.13699,-0.17252,0.59774,0.21864,16.7198,19.14152,19.57284,16.6927,14.058
2011-01-28,17.172,17.332,17.418,16.917,35110.0,600971,0.00406,0.01714,-0.12883,-0.13084,0.55625,0.21237,16.7782,19.01948,19.53076,16.74307,14.07034
2011-01-31,17.316,17.455,17.48,17.007,46074.0,600971,0.0071,0.07402,-0.15123,-0.05684,0.52127,0.28289,17.0188,18.87138,19.51379,16.79169,14.08599
2011-02-01,17.660999999999998,17.624000000000002,17.993,17.472,42621.0,600971,0.00968,0.0809,-0.17437,-0.09206,0.57893,0.34064,17.2826,18.69414,19.48497,16.84423,14.10419
2011-02-09,17.254,16.494,17.455,16.441,50958.0,600971,-0.06412,-0.0147,-0.2304,-0.15967,0.45206,0.27821,17.2334,18.459,19.43442,16.88598,14.11878
2011-02-10,16.453,17.098,17.131,16.186,39683.0,600971,0.03662,-0.0095,-0.22395,-0.13093,0.51847,0.33829,17.2006,18.22405,19.39287,16.93344,14.13635
2011-02-11,17.192,17.299,17.496,17.012,47532.0,600971,0.01176,-0.0019,-0.20215,-0.16398,0.53021,0.43715,17.194,18.01533,19.33815,16.98217,14.15774
2011-02-14,17.381,18.133,18.359,17.336,88004.0,600971,0.04821,0.03884,-0.13264,-0.13689,0.65447,0.50594,17.3296,17.88329,19.29176,17.04049,14.18251
2011-02-15,18.26,18.067,18.4,17.956,72903.0,600971,-0.00364,0.02514,-0.1128,-0.18815,0.62942,0.48431,17.4182,17.7739,19.22423,17.09723,14.20647
2011-02-16,17.874000000000002,18.593,18.61,17.874000000000002,67930.0,600971,0.02911,0.12726,-0.08251,-0.12578,0.66336,0.5219,17.838,17.69429,19.18108,17.15751,14.23239
2011-02-17,18.651,18.445,18.651,18.076,62977.0,600971,-0.00796,0.07878,-0.10221,-0.14804,0.65248,0.56393,18.1074,17.59429,19.12939,17.21672,14.25943
2011-02-18,18.375,18.014,18.375,17.910999999999998,48331.0,600971,-0.02337,0.04133,-0.11287,-0.07549,0.52261,0.51786,18.2504,17.48514,19.10566,17.26699,14.28441
2011-02-21,17.813,18.507,18.581,17.813,47946.0,600971,0.02737,0.02063,0.0056,0.01464,0.5513,0.45793,18.3252,17.49005,19.10997,17.32046,14.30804
2011-02-22,18.733,17.973,18.848,17.87,65864.0,600971,-0.02885,-0.0052,0.00369,-0.01728,0.50704,0.45837,18.3064,17.49319,19.10487,17.36963,14.331
2011-02-23,17.961,17.977,18.125,17.817,34257.0,600971,0.00022,-0.03313,0.02433,-0.0162,0.40259,0.54628,18.1832,17.51352,19.1001,17.41158,14.35682
2011-02-24,18.08,18.441,18.63,18.076,55844.0,600971,0.02581,-0.00022,0.00556,-0.01643,0.45836,0.60664,18.1824,17.51838,19.09513,17.4587,14.38513
