date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2011-02-25,18.445,18.314,18.445,17.956,30677.0,600971,-0.00689,0.01665,0.08785,0.00384,0.43854,0.60424,18.2424,17.58881,19.09626,17.50409,14.41317
2011-02-28,18.322,18.679000000000002,18.692,18.117,45393.0,600971,0.01993,0.00929,0.09619,-0.00702,0.47824,0.61989,18.2768,17.66686,19.09413,17.55322,14.44222
2011-03-01,18.61,18.618,18.971,18.339000000000002,62473.0,600971,-0.00327,0.03589,0.14558,-0.01648,0.55578,0.59976,18.4058,17.77952,19.0891,17.60729,14.4706
2011-03-02,18.61,18.417,18.725,18.137,44906.0,600971,-0.0108,0.02448,0.12953,-0.03798,0.53118,0.51818,18.4938,17.8801,19.07737,17.65924,14.49615
2011-03-03,18.569000000000003,18.047,18.684,18.035,39997.0,600971,-0.02009,-0.02137,0.07808,-0.03218,0.4947,0.51173,18.415,17.94233,19.06769,17.7078,14.52098
2011-03-04,18.08,18.535999999999998,18.671,17.952,54258.0,600971,0.0271,0.01212,0.0738,0.00986,0.5782,0.58157,18.4594,18.003,19.07061,17.76301,14.54869
2011-03-07,18.737000000000002,20.13,20.208,18.695999999999998,147210.0,600971,0.08599,0.07768,0.16144,0.09159,0.68621,0.68678,18.7496,18.13624,19.09785,17.82961,14.58201
2011-03-08,20.171,19.871,20.171,19.559,82134.0,600971,-0.01287,0.0673,0.13841,0.03646,0.63413,0.66215,19.0002,18.25129,19.10913,17.8923,14.61419
2011-03-09,19.801,19.793,19.949,19.559,50369.0,600971,-0.00393,0.07471,0.12307,0.0339,0.58801,0.61576,19.2754,18.35457,19.1196,17.95189,14.64485
2011-03-10,19.730999999999998,19.185,19.730999999999998,19.131,55676.0,600971,-0.03072,0.06306,0.16315,-0.00234,0.55306,0.60316,19.503,18.48271,19.11887,18.00743,14.67419
2011-03-11,19.123,20.179000000000002,20.971999999999998,19.062,132428.0,600971,0.05181,0.08864,0.1802,0.02676,0.64391,0.66796,19.8316,18.62943,19.12735,18.07169,14.70704
2011-03-14,20.031,20.976,21.066,19.596,145964.0,600971,0.0395,0.04203,0.21256,0.09592,0.70481,0.789,20.0008,18.80452,19.15697,18.1422,14.74465
2011-03-15,19.512999999999998,18.877,19.512999999999998,18.877,97759.0,600971,-0.10007,-0.05002,0.04103,0.01506,0.55712,0.62943,19.802,18.83995,19.16148,18.19711,14.77429
2011-03-16,18.092,18.482,18.7,18.092,182867.0,600971,-0.02092,-0.06624,0.02297,-0.04501,0.46161,0.58576,19.5398,18.85971,19.14744,18.24456,14.80204
2011-03-17,18.24,18.108,18.84,17.750999999999998,103733.0,600971,-0.02024,-0.05614,-0.02609,-0.11772,0.43817,0.51938,19.3244,18.83662,19.10847,18.28941,14.8272
2011-03-18,18.477999999999998,18.092,18.527,18.035,61679.0,600971,-0.00088,-0.10342,-0.01914,-0.11496,0.42065,0.5551,18.907,18.81981,19.07056,18.33297,14.85346
2011-03-21,18.162,17.919,18.317999999999998,17.788,56061.0,600971,-0.00956,-0.14574,-0.00527,-0.13334,0.46373,0.54235,18.2956,18.81529,19.0261,18.37912,14.87907
2011-03-22,17.993,17.784000000000002,18.03,17.512999999999998,49813.0,600971,-0.00753,-0.0579,-0.03907,-0.1568,0.45365,0.55945,18.077,18.78086,18.97276,18.42424,14.905
2011-03-23,17.924,18.178,18.281,17.813,57259.0,600971,0.02215,-0.01645,0.01141,-0.14028,0.47549,0.63046,18.0162,18.79062,18.92492,18.47187,14.93358
2011-03-24,18.265,17.948,18.363,17.932000000000002,46540.0,600971,-0.01265,-0.00884,-0.00161,-0.16111,0.45871,0.60738,17.9842,18.78924,18.86932,18.51776,14.96115
2011-03-25,17.948,18.01,18.199,17.817,55441.0,600971,0.00345,-0.00453,-0.02337,-0.18118,0.52588,0.57982,17.9678,18.76871,18.80505,18.56822,14.98802
2011-03-28,18.047,18.317999999999998,18.684,18.047,93684.0,600971,0.0171,0.02227,0.00022,-0.12946,0.57955,0.59537,18.0476,18.7689,18.76111,18.62286,15.0158
2011-03-29,18.281,18.01,18.544,17.952,59371.0,600971,-0.01681,0.01271,-0.03582,-0.12513,0.54526,0.55071,18.0928,18.73705,18.71956,18.67453,15.0418
2011-03-30,18.01,17.587,18.113,17.579,48566.0,600971,-0.02349,-0.03251,-0.05538,-0.12793,0.51808,0.51377,17.9746,18.68795,18.67795,18.72333,15.06607
2011-03-31,17.698,17.135,17.739,17.007,42868.0,600971,-0.0257,-0.0453,-0.06961,-0.16614,0.44526,0.47487,17.812,18.6269,18.62289,18.76624,15.0885
2011-04-01,17.295,17.993,18.006,17.139,49052.0,600971,0.05007,-0.00094,-0.00299,-0.10044,0.48225,0.56203,17.8086,18.62433,18.59048,18.81384,15.11481
2011-04-06,17.809,18.449,18.577,17.747,101974.0,600971,0.02534,0.00715,-0.00469,-0.07268,0.55282,0.63845,17.8348,18.62019,18.56716,18.86724,15.14404
2011-04-07,18.437,18.215,18.445,18.117,38600.0,600971,-0.01268,0.01138,-0.09513,-0.11427,0.48742,0.59431,17.8758,18.529,18.52926,18.91576,15.17164
2011-04-11,18.486,18.392,18.795,18.343,78042.0,600971,0.00972,0.04577,-0.07443,-0.13839,0.44603,0.53216,18.0368,18.45857,18.48161,18.96189,15.19761
2011-04-12,18.277,17.680999999999997,18.277,17.472,56799.0,600971,-0.03866,0.03186,-0.1067,-0.17502,0.26365,0.44962,18.146,18.358,18.42111,18.99188,15.2199
2011-04-13,17.583,17.858,17.862000000000002,17.287,42912.0,600971,0.01001,-0.0075,-0.06917,-0.18945,0.19292,0.48619,18.119,18.29481,18.35379,19.01536,15.24365
2011-04-14,17.776,17.442999999999998,17.776,17.299,50213.0,600971,-0.02324,-0.05453,-0.13559,-0.19551,0.1063,0.42241,17.9178,18.16452,18.28542,19.02898,15.2647
2011-04-15,17.505,17.529,17.57,17.299,26110.0,600971,0.00493,-0.03766,-0.16433,-0.16153,0.09604,0.39075,17.7806,18.00038,18.23095,19.04147,15.28472
2011-04-18,17.615,17.590999999999998,17.837,17.496,28106.0,600971,0.00354,-0.04355,-0.06813,-0.13617,0.0,0.37774,17.6204,17.93914,18.18623,19.04147,15.30433
2011-04-19,17.496,17.221,17.496,17.213,33502.0,600971,-0.02103,-0.02602,-0.06823,-0.15021,-0.04898,0.36946,17.5284,17.8791,18.13713,19.03426,15.32322
2011-04-20,17.377,17.406,17.455,17.254,21059.0,600971,0.01074,-0.02531,-0.03877,-0.15279,0.03116,0.42754,17.438,17.84567,18.0865,19.03854,15.34441
2011-04-21,17.624000000000002,17.817,17.993,17.521,47891.0,600971,0.02361,0.02144,-0.0152,-0.12257,-0.02056,0.4224,17.5128,17.83257,18.04635,19.0355,15.36591
2011-04-22,17.788,17.542,17.872,17.433,28085.0,600971,-0.01543,0.00074,-0.02104,-0.04684,-0.12334,0.43387,17.5154,17.81462,18.03245,19.01543,15.38749
2011-04-25,17.454,16.826,17.454,16.767,41700.0,600971,-0.04082,-0.04349,-0.05387,-0.06037,-0.16067,0.36254,17.3624,17.769,18.01502,18.98924,15.40569
2011-04-26,16.746,16.604,16.922,16.541,26351.0,600971,-0.01319,-0.03583,-0.08659,-0.0539,-0.18432,0.33002,17.239,17.69405,17.99976,18.95874,15.42244
2011-04-27,16.7,16.52,16.817,16.374000000000002,19988.0,600971,-0.00506,-0.0509,-0.07956,-0.09919,-0.21228,0.34134,17.0618,17.62605,17.97042,18.92254,15.43953
2011-04-28,16.675,16.227,16.692,16.198,19786.0,600971,-0.01774,-0.08924,-0.099,-0.03612,-0.20249,0.41227,16.7438,17.54114,17.96061,18.88905,15.45878
2011-04-29,16.177,16.541,16.566,16.177,16684.0,600971,0.01935,-0.05706,-0.09701,-0.02928,-0.16603,0.43187,16.5436,17.45652,17.95256,18.86228,15.47907
2011-05-03,16.554000000000002,16.399,16.575,16.211,19011.0,600971,-0.00858,-0.02538,-0.08945,0.00905,-0.16975,0.38272,16.4582,17.37981,17.95494,18.83502,15.49752
2011-05-04,16.424,15.616,16.424,15.52,33594.0,600971,-0.04775,-0.0595,-0.11207,-0.04226,-0.19634,0.32721,16.2606,17.28595,17.94382,18.804,15.51317
2011-05-05,15.532,15.574000000000002,15.729000000000001,15.499,17025.0,600971,-0.00269,-0.05726,-0.0911,-0.06965,-0.25344,0.28988,16.0714,17.21162,17.92502,18.76102,15.52739
2011-05-06,15.068,15.335999999999999,15.565999999999999,14.988,22448.0,600971,-0.01528,-0.05491,-0.14767,-0.11157,-0.23093,0.18967,15.8932,17.0851,17.89395,18.72358,15.53733
2011-05-09,15.327,15.599,15.770999999999999,15.327,17230.0,600971,0.01715,-0.05695,-0.15448,-0.09999,-0.15713,0.16908,15.7048,16.94938,17.866,18.69993,15.5465
2011-05-10,15.779000000000002,16.018,16.026,15.779000000000002,21193.0,600971,0.02686,-0.02323,-0.12061,-0.08233,-0.1748,0.19609,15.6286,16.84476,17.84282,18.67235,15.55718
2011-05-11,16.064,15.884,16.064,15.704,17235.0,600971,-0.00837,0.01716,-0.13636,-0.09873,-0.19075,0.24923,15.6822,16.72533,17.81476,18.64191,15.57006
2011-05-12,15.687000000000001,15.460999999999999,15.809000000000001,15.457,20007.0,600971,-0.02663,-0.00726,-0.12556,-0.06263,-0.21414,0.15873,15.6596,16.61962,17.7981,18.60766,15.57867
2011-05-13,15.527999999999999,15.817,15.842,15.478,17357.0,600971,0.02303,0.03136,-0.11429,-0.07492,-0.2356,0.20355,15.7558,16.52243,17.77744,18.56802,15.58954
2011-05-16,15.770999999999999,15.482000000000001,15.8,15.445,23247.0,600971,-0.02118,-0.0075,-0.11242,-0.10503,-0.26308,0.13272,15.7324,16.42905,17.74813,18.52309,15.59692
2011-05-17,15.436,16.294,16.617,15.424000000000001,52537.0,600971,0.05245,0.01723,-0.07045,-0.10142,-0.26782,0.32428,15.7876,16.37024,17.71847,18.47463,15.61314
2011-05-18,16.114,16.365,16.6,15.909,40604.0,600971,0.00436,0.03028,-0.06969,-0.0942,-0.23053,0.39146,15.8838,16.31186,17.69102,18.43477,15.63185
2011-05-19,16.42,16.152,16.575,16.148,17252.0,600971,-0.01302,0.04469,-0.06208,-0.13129,-0.25395,0.34791,16.022,16.26095,17.65165,18.39007,15.6488
2011-05-20,16.148,16.194000000000003,16.273,16.093,11998.0,600971,0.0026,0.02384,-0.06963,-0.12204,-0.1689,0.41643,16.0974,16.20324,17.61534,18.36332,15.66815
2011-05-23,16.206,15.591,16.219,15.57,26071.0,600971,-0.03724,0.00704,-0.12494,-0.13451,-0.14523,0.37754,16.1192,16.09724,17.57626,18.34178,15.68552
2011-05-24,15.495,15.65,15.725,15.485999999999999,19958.0,600971,0.00378,-0.03952,-0.10786,-0.15437,-0.14429,0.34001,15.9904,16.00714,17.53018,18.32033,15.70167
2011-05-25,15.239,15.654000000000002,15.842,15.239,17968.0,600971,0.00026,-0.04345,-0.06965,-0.12903,-0.14333,0.35368,15.8482,15.95133,17.49277,18.29903,15.71829
2011-05-26,15.863,15.574000000000002,16.031,15.537,13941.0,600971,-0.00511,-0.03579,-0.06203,-0.13367,-0.16934,0.40623,15.7326,15.90229,17.45402,18.27322,15.73658
2011-05-27,15.8,15.763,16.19,15.527999999999999,29149.0,600971,0.01214,-0.02661,-0.04582,-0.14522,-0.13599,0.39582,15.6464,15.86624,17.41082,18.25305,15.75475
2011-05-30,15.717,15.616,15.863,15.495,19304.0,600971,-0.00933,0.0016,-0.03765,-0.14732,-0.16985,0.38182,15.6514,15.83714,17.36731,18.22707,15.77229
2011-05-31,15.552999999999999,16.077,16.156,15.273,32324.0,600971,0.02952,0.02728,-0.02805,-0.1393,-0.15071,0.4325,15.7368,15.81505,17.32534,18.20388,15.79202
2011-06-01,16.102,15.993,16.156,15.905,20927.0,600971,-0.00522,0.02166,-0.02476,-0.14099,-0.16459,0.41156,15.8046,15.79571,17.283,18.17826,15.81098
2011-06-02,15.842,16.324,16.399,15.587,51934.0,600971,0.0207,0.04816,0.04534,-0.11365,-0.12458,0.39034,15.9546,15.82943,17.24924,18.15937,15.82961
2011-06-03,16.282,16.378,16.608,16.152,35377.0,600971,0.00331,0.03902,0.05162,-0.09248,-0.10771,0.42084,16.0776,15.86771,17.22232,18.1433,15.84933
2011-06-07,16.269000000000002,16.336,16.382,16.19,15865.0,600971,-0.00256,0.04611,0.06521,-0.11869,-0.11415,0.44502,16.2216,15.91533,17.18684,18.12619,15.86978
2011-06-08,16.311,16.19,16.311,16.014,16155.0,600971,-0.00894,0.00703,0.03789,-0.19573,-0.15554,0.3891,16.2442,15.94348,17.12329,18.10194,15.88822
2011-06-09,16.19,15.972000000000001,16.407,15.909,17045.0,600971,-0.01347,-0.00131,-0.00287,-0.19622,-0.16569,0.38899,16.24,15.94129,17.0604,18.07615,15.9064
2011-06-10,15.950999999999999,15.950999999999999,16.051,15.738,14579.0,600971,-0.00131,-0.02285,0.00422,-0.19411,-0.17051,0.45538,16.1654,15.94448,16.99844,18.0495,15.92669
2011-06-13,15.821,15.863,15.98,15.687000000000001,10448.0,600971,-0.00552,-0.03144,0.026,-0.17316,-0.19285,0.46825,16.0624,15.96362,16.94485,18.01868,15.94725
2011-06-14,15.863,16.19,16.230999999999998,15.784,15173.0,600971,0.02061,-0.00894,0.02358,-0.19768,-0.15413,0.48491,16.0332,15.98138,16.88052,17.9947,15.96874
2011-06-15,16.19,16.085,16.407,16.072,17703.0,600971,-0.00649,-0.00649,0.03895,-0.23317,-0.13508,0.49614,16.0122,16.0101,16.80163,17.97428,15.99043
2011-06-16,15.905,15.708,16.018,15.696,14289.0,600971,-0.02344,-0.01653,-0.03596,-0.16788,-0.18834,0.47521,15.9594,15.98219,16.75052,17.94464,16.011
2011-06-17,15.717,15.616,16.064,15.604000000000001,13034.0,600971,-0.00586,-0.021,-0.04577,-0.15507,-0.23913,0.52843,15.8924,15.94652,16.70429,17.90474,16.03294
2011-06-20,15.491,15.637,15.796,15.491,10915.0,600971,0.00134,-0.01425,-0.03188,-0.13646,-0.23506,0.52989,15.8472,15.922,16.66444,17.86567,16.05496
2011-06-21,15.712,16.093,16.173,15.712,20499.0,600971,0.02916,-0.00599,-0.00624,-0.11049,-0.22166,0.51136,15.8278,15.91719,16.63219,17.82841,16.07709
2011-06-22,16.114,15.972000000000001,16.198,15.918,10353.0,600971,-0.00752,-0.00703,0.02444,-0.10866,-0.24271,0.52521,15.8052,15.93533,16.60079,17.7868,16.09945
2011-06-23,15.850999999999999,16.265,16.361,15.834000000000001,21268.0,600971,0.01834,0.03546,0.0393,-0.08541,-0.23075,0.53227,15.9166,15.96462,16.57629,17.74713,16.12242
2011-06-24,16.219,16.495,16.608,16.072,60764.0,600971,0.01414,0.05629,0.05372,-0.09258,-0.22903,0.54912,16.0924,16.00467,16.54915,17.70729,16.14619
2011-06-27,16.52,16.65,16.847,16.437,37451.0,600971,0.0094,0.06478,0.06909,-0.07232,-0.24301,0.57031,16.295,16.0559,16.52821,17.66384,16.17077
2011-06-28,16.721,16.590999999999998,16.73,16.445,28341.0,600971,-0.00354,0.03095,0.05253,-0.07879,-0.21153,0.52002,16.3946,16.09533,16.50532,17.62765,16.19384
2011-06-29,16.590999999999998,16.625,17.014,16.590999999999998,51552.0,600971,0.00205,0.04088,0.06461,-0.09242,-0.19241,0.5324,16.5252,16.14338,16.47802,17.59545,16.21732
2011-06-30,16.742,16.893,17.027,16.608,37488.0,600971,0.01612,0.03861,0.05076,-0.06202,-0.16234,0.58709,16.6508,16.18224,16.46,17.56883,16.24272
2011-07-01,16.926,18.42,18.584,16.859,193677.0,600971,0.09039,0.1167,0.15175,0.04736,-0.10361,0.74069,17.0358,16.29781,16.47344,17.55152,16.27459
2011-07-04,18.32,18.588,18.659000000000002,18.178,125192.0,600971,0.00912,0.1164,0.13869,0.0848,-0.07069,0.77995,17.4234,16.40562,16.49687,17.54002,16.3077
2011-07-05,18.45,18.86,18.986,18.45,81004.0,600971,0.01463,0.13676,0.15154,0.04819,-0.05202,0.84234,17.8772,16.52381,16.51085,17.53161,16.34275
2011-07-06,18.759,18.538,18.831,18.324,49372.0,600971,-0.01707,0.11507,0.13479,0.00482,-0.09857,0.98098,18.2598,16.62867,16.51229,17.51513,16.38007
2011-07-07,18.563,18.349,18.91,18.340999999999998,55576.0,600971,-0.0102,0.08619,0.13335,0.00736,-0.1404,1.06679,18.551,16.73148,16.51445,17.49076,16.41857
2011-07-08,18.287,18.429000000000002,18.508,18.132,31460.0,600971,0.00436,0.00049,0.15383,0.00201,-0.14012,1.111,18.5528,16.84848,16.51505,17.46635,16.45799
2011-07-11,18.261,18.81,18.994,18.253,50174.0,600971,0.02067,0.01194,0.17924,0.06385,-0.14624,1.17834,18.5972,16.98462,16.53326,17.44015,16.49935
2011-07-14,20.689,20.689,20.689,20.689,43388.0,600971,0.09989,0.09698,0.30423,0.15853,-0.0458,1.32827,18.963,17.21443,16.57892,17.43208,16.54733
2011-07-15,21.773000000000003,21.71,22.677,21.48,307585.0,600971,0.04935,0.17111,0.34095,0.24463,0.03846,1.43522,19.5974,17.47729,16.64774,17.43862,16.59935
2011-07-18,21.730999999999998,22.48,23.004,21.730999999999998,178960.0,600971,0.03547,0.22513,0.39758,0.28245,0.10391,1.55716,20.4236,17.78181,16.7276,17.45582,16.65499
2011-07-19,22.217,22.186999999999998,22.732,22.061999999999998,107891.0,600971,-0.01303,0.20392,0.41246,0.26127,0.09484,1.38544,21.1752,18.09033,16.80173,17.47145,16.70737
2011-07-20,22.309,22.195999999999998,22.601999999999997,21.881999999999998,82879.0,600971,0.00041,0.18001,0.42136,0.28889,0.08036,1.35927,21.8524,18.40367,16.88197,17.48487,16.75936
2011-07-21,22.183000000000003,22.213,22.665,21.953000000000003,114586.0,600971,0.00077,0.07366,0.42054,0.27617,0.09391,1.42685,22.1572,18.71681,16.9595,17.50037,16.81245
2011-07-22,22.326,21.726999999999997,22.326,21.701999999999998,98397.0,600971,-0.02188,0.00078,0.35009,0.21945,0.18056,1.33599,22.1606,18.9851,17.02256,17.52739,16.86296
2011-07-25,21.668000000000003,21.031999999999996,21.848000000000003,20.969,109673.0,600971,-0.03199,-0.06441,0.3168,0.19895,0.17451,1.32603,21.871,19.22605,17.07885,17.5528,16.9117
2011-07-26,21.095,20.919,21.296,20.680999999999997,71833.0,600971,-0.00537,-0.05715,0.28614,0.24325,0.19197,1.27035,21.6174,19.44767,17.14487,17.58019,16.95928
2011-07-27,20.726999999999997,21.225,21.421,20.697,96034.0,600971,0.01463,-0.04375,0.28675,0.27831,0.15737,1.09423,21.4232,19.6729,17.2194,17.60365,17.00436
2011-07-28,20.928,21.145,21.338,20.769000000000002,81099.0,600971,-0.00377,-0.04808,0.26997,0.27996,0.25601,0.94741,21.2096,19.88695,17.294,17.63869,17.04618
2011-07-29,21.149,20.723000000000003,21.413,20.714000000000002,61382.0,600971,-0.01996,-0.04621,0.24905,0.27707,0.21614,0.93203,21.0088,20.08371,17.36652,17.66863,17.08682
2011-08-01,20.730999999999998,21.212,21.25,20.66,48161.0,600971,0.0236,0.00856,0.27591,0.28239,0.30519,0.94766,21.0448,20.30214,17.44185,17.70896,17.12877
2011-08-02,21.053,21.296,21.334,20.676,53199.0,600971,0.00396,0.01802,0.26064,0.29862,0.3061,0.95627,21.1202,20.51181,17.52084,17.74954,17.17109
2011-08-03,21.061999999999998,21.179000000000002,21.593000000000004,20.974,56812.0,600971,-0.00549,-0.00217,0.14978,0.35624,0.26517,0.94463,21.111,20.64319,17.61056,17.78563,17.21291
2011-08-04,21.162,21.438000000000002,21.555,21.162,43703.0,600971,0.01223,0.01386,0.15332,0.37652,0.24192,0.98427,21.1696,20.7789,17.70515,17.81958,17.25614
2011-08-05,20.739,20.589000000000002,21.081999999999997,20.555,68007.0,600971,-0.0396,-0.00647,0.09168,0.34253,0.18792,0.8487,21.1428,20.86124,17.78987,17.84606,17.29456
2011-08-08,20.304000000000002,19.793,20.459,19.345,87220.0,600971,-0.03866,-0.0669,0.0677,0.26886,0.13394,0.72503,20.859,20.921,17.85752,17.86507,17.32838
2011-08-09,19.295,19.923,20.132,19.253,59125.0,600971,0.00657,-0.06447,0.08578,0.24379,0.13045,0.7849,20.5844,20.99595,17.9205,17.88376,17.36399
2011-08-10,20.258,19.969,20.425,19.910999999999998,58573.0,600971,0.00231,-0.05713,0.08356,0.25718,0.21068,0.75799,20.3424,21.06929,17.98639,17.91201,17.39899
2011-08-11,19.588,20.258,20.3,19.546,39500.0,600971,0.01447,-0.05504,0.07698,0.31026,0.18482,0.79911,20.1064,21.13824,18.06376,17.9377,17.43557
2011-08-12,20.500999999999998,20.178,20.509,20.09,37835.0,600971,-0.00395,-0.01996,-0.0247,0.27572,0.16643,0.78487,20.0242,21.1139,18.1341,17.96111,17.47164
2011-08-15,20.195,20.396,20.404,20.011,31289.0,600971,0.0108,0.03047,-0.06053,0.3174,0.1248,0.86095,20.1448,21.05133,18.21335,17.9795,17.51
2011-08-16,20.496,20.701999999999998,20.881999999999998,20.387999999999998,53340.0,600971,0.015,0.0391,-0.07909,0.27053,0.14585,0.86706,20.3006,20.96667,18.28445,18.00093,17.54908
2011-08-17,20.635,20.404,20.718000000000004,20.371,24361.0,600971,-0.01439,0.02178,-0.08036,0.24681,0.0974,0.82537,20.3876,20.88176,18.3496,18.01565,17.58658
2011-08-18,20.363,19.885,20.505,19.881,29584.0,600971,-0.02544,-0.01841,-0.10412,0.23112,0.07807,0.78149,20.313,20.77171,18.40981,18.02736,17.62204
2011-08-19,19.555,19.576,19.869,19.383,29608.0,600971,-0.01554,-0.02983,-0.11871,0.20884,0.08671,0.65464,20.1926,20.64614,18.46435,18.04006,17.65352
2011-08-22,19.668,19.71,20.074,19.542,22906.0,600971,0.00685,-0.03363,-0.09283,0.26419,0.065,0.65214,20.0554,20.5501,18.53079,18.04984,17.68515
2011-08-23,19.777,20.375,20.476,19.722,41789.0,600971,0.03374,-0.0158,-0.03124,0.30192,0.13364,0.70845,19.99,20.51881,18.607,18.06937,17.7195
2011-08-24,20.425,20.296,20.551,20.212,28716.0,600971,-0.00388,-0.00529,-0.02978,0.29654,0.129,0.58352,19.9684,20.48914,18.68187,18.08822,17.7499
2011-08-25,20.320999999999998,21.342,21.493000000000002,20.215999999999998,95974.0,600971,0.05154,0.07327,0.00551,0.37036,0.15731,0.68778,20.2598,20.49471,18.7749,18.1118,17.78525
2011-08-26,21.136999999999997,21.304000000000002,21.363000000000003,21.02,40326.0,600971,-0.00178,0.08827,0.00752,0.35152,0.16326,0.6734,20.6054,20.50229,18.86427,18.13611,17.8201
2011-08-29,21.136999999999997,20.877,21.179000000000002,20.71,45333.0,600971,-0.02004,0.05921,0.00743,0.3369,0.11767,0.65218,20.8388,20.50962,18.94913,18.15398,17.8536
2011-08-30,21.066,20.275,21.388,20.262,76634.0,600971,-0.02884,-0.00491,-0.04417,0.26112,0.089,0.69424,20.8188,20.465,19.01684,18.16746,17.88737
2011-08-31,20.237000000000002,20.17,20.333,19.823,41338.0,600971,-0.00518,-0.00621,-0.05287,0.26118,0.09518,0.67692,20.7936,20.41138,19.08421,18.18171,17.92047
2011-09-01,20.132,19.785,20.3,19.756,35878.0,600971,-0.01909,-0.07295,-0.06582,0.21202,0.0963,0.63865,20.4822,20.345,19.14003,18.19584,17.95182
2011-09-02,19.839000000000002,19.869,19.923,19.425,35020.0,600971,0.00425,-0.06736,-0.07319,0.21315,0.07191,0.6917,20.1952,20.27029,19.19634,18.20667,17.98484
2011-09-05,19.588,19.287,19.756,19.262,28526.0,600971,-0.02929,-0.07616,-0.06324,0.18064,-0.04188,0.6156,19.8772,20.20829,19.24394,18.19982,18.01472
2011-09-06,19.002,18.956,19.279,18.73,33520.0,600971,-0.01716,-0.06506,-0.04229,0.17085,-0.04605,0.55888,19.6134,20.16843,19.28855,18.19238,18.04234
2011-09-07,19.086,19.496,19.563,18.96,37411.0,600971,0.02849,-0.03342,-0.02143,0.22064,-0.01501,0.56418,19.4786,20.1481,19.34539,18.18997,18.07093
2011-09-08,19.664,19.232,19.664,19.22,31226.0,600971,-0.01354,-0.02795,-0.03691,0.20569,0.00245,0.55687,19.368,20.113,19.39831,18.19035,18.09889
