date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2011-09-09,19.245,19.136,19.555,19.069000000000003,21211.0,600971,-0.00499,-0.03689,-0.05539,0.20633,-0.05169,0.55894,19.2214,20.05957,19.4511,18.18187,18.12678
2011-09-13,18.881,19.458,19.463,18.877,26489.0,600971,0.01683,0.00887,-0.03568,0.20185,-0.07237,0.58144,19.2556,20.02529,19.50381,18.16953,18.15586
2011-09-14,19.484,19.471,19.576,19.17,33524.0,600971,0.00067,0.02717,-0.04535,0.21051,0.03147,0.60612,19.3586,19.98124,19.55842,18.17436,18.18573
2011-09-16,19.63,19.442,19.756,19.425,29446.0,600971,-0.00149,-0.00277,-0.06086,0.23771,0.05194,0.53752,19.3478,19.92124,19.61865,18.18216,18.21336
2011-09-19,18.835,18.592,19.191,18.575,28412.0,600971,-0.04372,-0.03328,-0.08881,0.19057,0.02673,0.47661,19.2198,19.83495,19.66665,18.1861,18.23776
2011-09-20,18.559,18.559,18.688,18.374000000000002,27166.0,600971,-0.00177,-0.03015,-0.06668,0.18686,0.02581,0.45732,19.1044,19.77181,19.71377,18.18989,18.26143
2011-09-21,18.625999999999998,19.622,19.747,18.521,86888.0,600971,0.05728,0.00843,0.00235,0.21929,0.09504,0.60284,19.1372,19.774,19.77069,18.20374,18.29143
2011-09-22,19.212,18.793,19.375,18.755,59653.0,600971,-0.04225,-0.03482,-0.04652,0.17662,0.05674,0.53613,19.0016,19.73033,19.81619,18.21194,18.31809
2011-09-23,18.416,19.052,19.078,18.337,38555.0,600971,0.01378,-0.02006,-0.06493,0.17135,0.04808,0.54643,18.9236,19.66733,19.86115,18.21905,18.34546
2011-09-26,19.052,19.160999999999998,19.463,18.868,50287.0,600971,0.00572,0.0306,-0.05592,0.16162,0.06758,0.5573,19.0374,19.61329,19.90415,18.22891,18.37333
2011-09-27,19.358,19.659000000000002,19.747,19.253,57126.0,600971,0.02599,0.05927,-0.07886,0.18072,0.09156,0.66559,19.2574,19.53314,19.95268,18.24232,18.40527
2011-09-28,19.789,18.868,19.817999999999998,18.835,53353.0,600971,-0.04024,-0.03843,-0.11434,0.13724,0.03003,0.62697,19.1066,19.41714,19.9894,18.24679,18.43483
2011-09-29,18.835,18.333,19.044,18.282,49505.0,600971,-0.02835,-0.02448,-0.12186,0.10274,0.01793,0.57297,19.0146,19.296,20.01695,18.24941,18.46197
2011-09-30,18.451,18.441,19.682000000000002,18.403,103905.0,600971,0.00589,-0.03207,-0.09046,0.09164,0.04856,0.5918,18.8924,19.20867,20.04192,18.25636,18.48984
2011-10-10,18.422,16.866,18.432000000000002,16.828,118384.0,600971,-0.08541,-0.11977,-0.16381,-0.08436,-0.0157,0.42257,18.4334,19.05133,20.01685,18.25417,18.51021
2011-10-11,17.468,15.74,17.544,15.234000000000002,177062.0,600971,-0.06676,-0.19935,-0.20445,-0.15322,-0.12522,0.29665,17.6496,18.85871,19.97092,18.23585,18.52485
2011-10-12,15.606,16.227,16.303,15.129000000000001,100148.0,600971,0.03094,-0.13997,-0.1833,-0.13961,-0.12044,0.36579,17.1214,18.68529,19.92845,18.21779,18.54251
2011-10-13,16.017,16.494,16.704,15.921,93271.0,600971,0.01645,-0.10031,-0.14481,-0.11026,-0.09448,0.34689,16.7536,18.55229,19.89548,18.2038,18.55978
2011-10-14,16.608,16.733,16.980999999999998,16.437,90308.0,600971,0.01449,-0.09262,-0.11727,-0.08807,-0.0902,0.31559,16.412,18.44643,19.86942,18.19031,18.5761
2011-10-17,16.847,16.512999999999998,16.99,16.340999999999998,58793.0,600971,-0.01315,-0.02093,-0.15301,-0.10397,-0.06606,0.18017,16.3414,18.30438,19.83852,18.18081,18.58635
2011-10-18,16.236,15.710999999999999,16.322,15.587,70316.0,600971,-0.04857,-0.00184,-0.18308,-0.16475,-0.12023,0.0495,16.3356,18.13671,19.78853,18.16336,18.58936
2011-10-19,15.845,15.902000000000001,16.102999999999998,15.492,46131.0,600971,0.01216,-0.02003,-0.169,-0.23138,-0.08834,0.00856,16.2706,17.98271,19.71132,18.15083,18.58991
2011-10-20,15.845,15.177,15.845,14.948,60267.0,600971,-0.04559,-0.07985,-0.22001,-0.30092,-0.13418,-0.05102,16.0072,17.77886,19.60595,18.13171,18.58659
2011-10-21,14.9,14.967,15.349,14.9,37382.0,600971,-0.01384,-0.10554,-0.23132,-0.33421,-0.14917,-0.14917,15.654,17.56438,19.48477,18.11037,18.57592
2011-10-24,15.119000000000002,15.454,15.482000000000001,14.738,61118.0,600971,0.03254,-0.06413,-0.20512,-0.30347,-0.10261,-0.14657,15.4422,17.37448,19.37618,18.09601,18.56513
2011-10-25,15.558,16.017,16.351,15.091,113711.0,600971,0.03643,0.01948,-0.1385,-0.27838,-0.0798,-0.05113,15.5034,17.25186,19.27652,18.08472,18.56163
2011-10-26,15.797,15.892999999999999,16.351,15.720999999999998,109272.0,600971,-0.00774,-0.00057,-0.14365,-0.28452,-0.10799,-0.12633,15.5016,17.1249,19.17458,18.06907,18.55228
2011-10-27,15.94,15.988,16.284000000000002,15.864,68045.0,600971,0.00598,0.05344,-0.1852,-0.26414,-0.08859,-0.201,15.6638,16.95186,19.08202,18.05644,18.53593
2011-10-28,16.389,17.285999999999998,17.324,16.236,203822.0,600971,0.08119,0.15494,-0.08019,-0.17811,0.02734,-0.13773,16.1276,16.8801,19.0216,18.06018,18.52471
2011-10-31,17.180999999999997,17.019000000000002,17.468,16.857,139228.0,600971,-0.01545,0.10127,-0.10671,-0.18643,0.02499,-0.16393,16.4406,16.78329,18.95869,18.06355,18.51115
2011-11-01,16.799,16.828,17.191,16.637,106976.0,600971,-0.01122,0.05063,-0.12176,-0.20716,0.01864,-0.1976,16.6028,16.67219,18.88777,18.06606,18.4943
2011-11-02,16.37,16.742,16.761,15.959000000000001,207911.0,600971,-0.00511,0.05342,-0.14838,-0.20823,0.03174,-0.17718,16.7726,16.53329,18.81676,18.07024,18.47965
2011-11-03,16.857,16.742,17.277,16.561,224882.0,600971,0.0,0.04716,-0.11268,-0.19211,0.01215,-0.15589,16.9234,16.43205,18.75255,18.07188,18.46708
2011-11-04,16.952,16.875999999999998,17.162,16.608,130888.0,600971,0.008,-0.02372,-0.07947,-0.20441,0.02909,-0.14561,16.8414,16.36267,18.68261,18.07576,18.45539
2011-11-07,16.761,16.608,17.133,16.523,140370.0,600971,-0.01588,-0.02415,-0.0994,-0.22014,0.06352,-0.14528,16.7592,16.27538,18.607,18.08382,18.44391
2011-11-08,16.704,17.162,17.296,16.637,231909.0,600971,0.03336,0.01985,0.01755,-0.18967,0.10196,-0.17732,16.826,16.28948,18.54221,18.09673,18.42887
2011-11-09,17.248,17.238,17.468,16.733,174301.0,600971,0.00443,0.02963,0.09517,-0.19591,0.12402,-0.13555,16.9252,16.36081,18.47447,18.1122,18.41789
2011-11-10,16.962,16.847,17.124000000000002,16.809,123961.0,600971,-0.02268,0.00627,0.03821,-0.18175,0.08001,-0.0897,16.9462,16.39033,18.41411,18.12234,18.41114
2011-11-11,17.057000000000002,16.971,17.324,16.904,142193.0,600971,0.00736,0.00563,0.02892,-0.14258,0.0595,-0.1257,16.9652,16.41305,18.3686,18.13009,18.40122
2011-11-14,17.277,17.916,18.021,17.114,249764.0,600971,0.05568,0.07876,0.0707,-0.10074,0.12793,-0.08722,17.2268,16.46938,18.33623,18.14661,18.39426
2011-11-15,17.849,17.802,17.945,17.611,145479.0,600971,-0.00636,0.03729,0.07806,-0.10852,0.15141,-0.09515,17.3548,16.53076,18.30127,18.16564,18.38665
2011-11-16,17.754,17.028,17.897000000000002,16.895,160960.0,600971,-0.04348,-0.01218,0.08383,-0.15944,0.07656,-0.17707,17.3128,16.59348,18.24918,18.17549,18.37176
2011-11-17,17.143,17.048,17.315,16.857,78485.0,600971,0.00117,0.01193,0.07207,-0.15512,0.10115,-0.18854,17.353,16.64805,18.19869,18.18822,18.35565
2011-11-18,16.857,16.389,16.895,16.179000000000002,115909.0,600971,-0.03866,-0.03429,0.07986,-0.19646,0.00583,-0.26355,17.2366,16.70576,18.13406,18.18899,18.33181
2011-11-21,16.227,16.064,16.408,15.845,93677.0,600971,-0.01983,-0.10337,0.07329,-0.22404,-0.01839,-0.24469,16.8662,16.758,18.05926,18.18654,18.31066
2011-11-22,15.902000000000001,15.998,16.112000000000002,15.654000000000002,63195.0,600971,-0.00411,-0.10134,0.0352,-0.21594,-0.00953,-0.26106,16.5054,16.7839,17.98819,18.18529,18.28768
2011-11-23,16.035999999999998,15.587,16.122,15.492,89884.0,600971,-0.02569,-0.08463,-0.02685,-0.21614,-0.03748,-0.20005,16.2172,16.76343,17.91887,18.18036,18.27184
2011-11-24,15.272,15.387,15.673,15.052999999999999,86852.0,600971,-0.01283,-0.09743,-0.03184,-0.21399,-0.01308,-0.15641,15.885,16.73933,17.85131,18.1787,18.26024
2011-11-25,15.368,15.272,15.635,15.234000000000002,50535.0,600971,-0.00747,-0.06816,-0.04478,-0.22516,-0.02415,-0.16496,15.6616,16.70524,17.77973,18.17563,18.24798
2011-11-28,15.387,15.32,15.511,15.177,50341.0,600971,0.00314,-0.04631,-0.11373,-0.2481,-0.02134,-0.1616,15.5128,16.61162,17.69819,18.17291,18.23597
2011-11-29,15.606,15.597000000000001,15.606,15.405999999999999,88086.0,600971,0.01808,-0.02507,-0.08355,-0.23152,0.00148,-0.16812,15.4326,16.5439,17.6224,18.1731,18.22316
2011-11-30,15.549000000000001,14.699000000000002,15.549000000000001,14.604000000000001,95378.0,600971,-0.05758,-0.05697,-0.12652,-0.31126,-0.0675,-0.19431,15.255,16.44252,17.51526,18.16445,18.20875
2011-12-01,15.415,14.985999999999999,15.463,14.967,111875.0,600971,0.01953,-0.02606,-0.10489,-0.29656,-0.04034,-0.20334,15.1748,16.3589,17.41335,18.15933,18.1932
2011-12-02,14.795,14.747,14.870999999999999,14.547,65073.0,600971,-0.01595,-0.03438,-0.11916,-0.29362,-0.08273,-0.22097,15.0698,16.2639,17.31448,18.14851,18.1762
2011-12-05,14.709000000000001,14.279000000000002,14.757,14.222000000000001,41784.0,600971,-0.03174,-0.06795,-0.15389,-0.29573,-0.10717,-0.25413,14.8616,16.14024,17.21777,18.13458,18.15642
2011-12-06,14.222000000000001,14.404000000000002,14.509,14.145999999999999,33869.0,600971,0.00875,-0.07649,-0.13271,-0.28587,-0.11762,-0.22754,14.623,16.03529,17.12477,18.11897,18.13917
2011-12-07,14.699000000000002,14.556,14.843,14.489,46391.0,600971,0.01055,-0.00973,-0.15185,-0.26429,-0.11125,-0.20697,14.5944,15.91119,17.04044,18.10415,18.12373
2011-12-08,14.327,14.404000000000002,14.642000000000001,14.127,48481.0,600971,-0.01044,-0.03884,-0.1644,-0.27505,-0.11827,-0.21891,14.478,15.77624,16.95229,18.08845,18.10732
2011-12-09,14.136,14.308,14.47,14.136,29329.0,600971,-0.00666,-0.02977,-0.15071,-0.25815,-0.11624,-0.2537,14.3902,15.65533,16.87198,18.07315,18.08754
2011-12-12,14.318,14.003,14.384,13.984000000000002,34650.0,600971,-0.02132,-0.01933,-0.17489,-0.26129,-0.12328,-0.26854,14.335,15.514,16.7921,18.05714,18.06665
2011-12-13,13.85,13.382,13.955,13.363,43126.0,600971,-0.04435,-0.07095,-0.25307,-0.3136,-0.16106,-0.30411,14.1306,15.2981,16.69348,18.03625,18.04287
2011-12-14,13.277000000000001,12.705,13.449000000000002,12.695,40783.0,600971,-0.05059,-0.12716,-0.28632,-0.33938,-0.19908,-0.35353,13.7604,15.05538,16.58821,18.01058,18.01463
2011-12-15,12.58,12.245999999999999,12.665999999999999,12.103,55469.0,600971,-0.03613,-0.14982,-0.28083,-0.36005,-0.24361,-0.36019,13.3288,14.82767,16.47708,17.97851,17.98661
2011-12-16,12.027000000000001,12.447000000000001,12.475,11.788,80181.0,600971,0.01641,-0.13007,-0.26989,-0.36031,-0.22617,-0.3307,12.9566,14.60857,16.364,17.94893,17.96161
2011-12-19,12.218,12.350999999999999,12.418,11.835999999999999,63077.0,600971,-0.00771,-0.11797,-0.24638,-0.36567,-0.21371,-0.3618,12.6262,14.41629,16.24916,17.92164,17.93314
2011-12-20,12.245999999999999,12.37,12.59,12.245999999999999,60593.0,600971,0.00154,-0.07562,-0.22996,-0.36375,-0.20786,-0.39729,12.4238,14.24038,16.1351,17.89525,17.9
2011-12-21,12.647,12.036,12.695,12.027000000000001,61034.0,600971,-0.027,-0.05266,-0.24766,-0.35262,-0.23029,-0.41121,12.29,14.05171,16.02935,17.86598,17.86583
2011-12-23,12.075,12.619000000000002,12.886,12.075,110166.0,600971,0.04844,0.03046,-0.19042,-0.32006,-0.21587,-0.38968,12.3646,13.91038,15.93355,17.83773,17.83307
2011-12-26,12.504000000000001,12.58,12.819,12.37,56297.0,600971,-0.00309,0.01069,-0.18243,-0.35888,-0.21237,-0.40354,12.3912,13.77671,15.81997,17.81015,17.79848
2011-12-27,12.58,12.409,12.724,12.332,39791.0,600971,-0.01359,0.0047,-0.18747,-0.3397,-0.23707,-0.41312,12.4028,13.64038,15.717,17.7788,17.76297
2011-12-28,12.265,12.37,12.447000000000001,11.922,59932.0,600971,-0.00314,0.0,-0.19256,-0.35072,-0.25008,-0.42183,12.4028,13.4999,15.60923,17.74527,17.72628
2011-12-29,12.265,12.418,12.552,12.103,45113.0,600971,0.00388,0.03174,-0.20382,-0.35191,-0.25417,-0.43542,12.4792,13.34852,15.50047,17.71086,17.68735
2011-12-30,12.59,12.628,12.770999999999999,12.475,67209.0,600971,0.01691,0.00071,-0.14089,-0.35765,-0.23886,-0.39987,12.481,13.2499,15.38706,17.67864,17.65315
2012-01-04,12.838,11.998,12.886,11.96,64126.0,600971,-0.04989,-0.04626,-0.19939,-0.36411,-0.27832,-0.41718,12.3646,13.10762,15.27626,17.64102,17.61824
2012-01-05,11.931,11.645,12.122,11.569,74609.0,600971,-0.02942,-0.06157,-0.21035,-0.36481,-0.31066,-0.42257,12.2118,12.9599,15.16839,17.59836,17.58359
2012-01-06,11.645,11.874,11.892999999999999,11.359000000000002,48966.0,600971,0.01967,-0.0401,-0.16843,-0.35611,-0.35537,-0.42216,12.1126,12.84538,15.06247,17.54514,17.54833
2012-01-09,11.835999999999999,13.058,13.058,11.664000000000001,154847.0,600971,0.09971,0.05154,-0.09345,-0.22578,-0.2975,-0.34717,12.2406,12.78129,15.00105,17.50018,17.5201
2012-01-10,13.64,14.365,14.365,13.535,332170.0,600971,0.10009,0.13755,-0.01312,-0.08736,-0.23834,-0.27796,12.588,12.77219,14.97887,17.46363,17.49762
2012-01-11,15.072000000000001,15.807,15.807,14.843,758425.0,600971,0.10038,0.31747,0.0974,-0.02588,-0.14732,-0.23136,13.3498,12.839,14.9721,17.44143,17.47828
2012-01-12,15.710999999999999,15.501,15.825999999999999,15.224,404493.0,600971,-0.01936,0.33113,0.08338,-0.0602,-0.15521,-0.27382,14.121,12.89581,14.95608,17.41828,17.45452
2012-01-13,15.357999999999999,14.985999999999999,15.616,14.661,397835.0,600971,-0.03322,0.26209,0.0702,-0.1044,-0.18683,-0.30077,14.7434,12.94262,14.9279,17.39028,17.42832
2012-01-16,14.862,14.345999999999998,15.234000000000002,14.308,275425.0,600971,-0.04271,0.09864,0.07204,-0.13123,-0.23732,-0.34886,15.001,12.98852,14.89295,17.35399,17.39707
2012-01-17,14.489,15.767999999999999,15.777999999999999,14.232000000000001,603331.0,600971,0.09912,0.09767,0.24109,0.00363,-0.23786,-0.27276,15.2816,13.13438,14.89387,17.31398,17.37303
2012-01-18,15.606,15.062000000000001,15.606,14.89,432599.0,600971,-0.04477,-0.04713,0.22995,-0.05282,-0.30622,-0.27954,15.1326,13.26848,14.88032,17.25993,17.34928
2012-01-19,15.081,15.244000000000002,15.492,14.919,231969.0,600971,0.01208,-0.01658,0.22471,0.00441,-0.32189,-0.25142,15.0812,13.40167,14.8814,17.20111,17.32846
2012-01-20,15.272,15.11,15.349,14.929,163987.0,600971,-0.00879,0.00827,0.22338,0.00955,-0.31897,-0.25438,15.106,13.53305,14.88371,17.14357,17.30751
2012-01-30,15.167,14.719000000000001,15.167,14.48,141307.0,600971,-0.02588,0.026,0.18989,-0.04756,-0.33686,-0.28357,15.1806,13.6449,14.87185,17.08278,17.28383
2012-01-31,14.652000000000001,15.234000000000002,15.616,14.604000000000001,215186.0,600971,0.03499,-0.03387,0.2657,-0.04889,-0.31419,-0.24978,15.0738,13.79719,14.85923,17.02604,17.26321
2012-02-01,14.967,14.909,15.253,14.719000000000001,140857.0,600971,-0.02133,-0.01016,0.18147,-0.06191,-0.3138,-0.1899,15.0432,13.90624,14.84335,16.97061,17.249
2012-02-02,14.9,16.236,16.398,14.843,551486.0,600971,0.08901,0.06507,0.29062,0.01551,-0.22803,-0.09332,15.2416,14.08033,14.84735,16.93162,17.24221
2012-02-03,15.921,16.15,16.284000000000002,15.702,387273.0,600971,-0.0053,0.06883,0.30147,-0.06572,-0.22797,-0.07977,15.4496,14.25848,14.82903,16.89285,17.23652
2012-02-06,16.227,16.236,16.857,16.131,380197.0,600971,0.00533,0.10306,0.31253,-0.04601,-0.23505,-0.11467,15.753,14.44257,14.8164,16.85228,17.22797
2012-02-07,16.227,16.379,16.599,15.568,316060.0,600971,0.00881,0.07516,0.31897,-0.02668,-0.2254,-0.02709,15.982,14.63119,14.80916,16.81354,17.22611
2012-02-08,16.227,17.352999999999998,17.62,15.978,491755.0,600971,0.05947,0.16393,0.37417,0.0365,-0.16262,0.01837,16.4708,14.85619,14.81902,16.78614,17.22739
2012-02-09,17.352999999999998,17.162,17.525,17.0,324052.0,600971,-0.01101,0.05703,0.43041,0.02509,-0.19093,0.05599,16.656,15.1021,14.82579,16.75321,17.23109
2012-02-10,17.009,16.952,17.363,16.799,231861.0,600971,-0.01224,0.04966,0.45573,0.0045,-0.20398,0.03968,16.8164,15.35481,14.82702,16.71789,17.23372
2012-02-13,16.723,16.99,17.248,16.608,215638.0,600971,0.00224,0.04644,0.43086,0.023,-0.19779,0.01493,16.9672,15.59843,14.83318,16.68384,17.23473
2012-02-14,16.99,17.143,17.458,16.733,252926.0,600971,0.00901,0.04665,0.31284,-0.00111,-0.20035,-0.00689,17.12,15.79295,14.83287,16.64892,17.23425
2012-02-15,17.067,17.114,17.439,16.78,278080.0,600971,-0.00169,-0.01377,0.19137,-0.00719,-0.16878,-0.01258,17.0722,15.92386,14.83087,16.62067,17.23336
2012-02-16,17.086,16.78,17.153,16.608,190087.0,600971,-0.01952,-0.02226,0.06156,-0.00398,-0.15223,-0.03867,16.9958,15.97019,14.82979,16.59617,17.23062
2012-02-17,16.838,16.637,16.99,16.427,135228.0,600971,-0.00852,-0.01858,0.07329,-0.01968,-0.16493,-0.056,16.9328,16.02429,14.8244,16.56946,17.22661
2012-02-20,16.99,16.512999999999998,17.048,16.484,173730.0,600971,-0.00745,-0.02808,0.1019,-0.07831,-0.17307,0.00115,16.8374,16.097,14.80177,16.54136,17.22668
2012-02-21,16.542,17.238,17.277,16.379,284494.0,600971,0.0439,0.00554,0.20159,-0.03168,-0.14908,0.00819,16.8564,16.23471,14.79268,16.5168,17.22725
2012-02-22,17.086,17.219,17.448,16.914,295550.0,600971,-0.0011,0.00614,0.09202,0.01122,-0.14664,-0.00462,16.8774,16.30381,14.79576,16.49275,17.22693
2012-02-23,17.172,17.248,17.42,16.99,268848.0,600971,0.00168,0.02789,0.14513,0.01173,-0.15434,-0.04881,16.971,16.4079,14.79898,16.46715,17.22333
2012-02-24,17.248,17.458,17.735,17.248,360524.0,600971,0.01218,0.04935,0.14524,0.06523,-0.1567,-0.03371,17.1352,16.51333,14.81623,16.44078,17.22085
2012-02-27,17.658,17.21,17.773,17.2,315692.0,600971,-0.01421,0.04221,0.13898,0.07134,-0.15654,-0.07438,17.2746,16.61333,14.83471,16.41481,17.21523
2012-02-28,16.99,16.99,17.143,16.847,171455.0,600971,-0.01278,-0.01439,0.15429,0.06201,-0.14559,-0.07888,17.225,16.72148,14.85071,16.39128,17.20932
2012-02-29,16.962,17.0,17.391,16.799,165362.0,600971,0.00059,-0.01272,0.11592,0.09065,-0.13159,-0.05629,17.1812,16.80557,14.8735,16.37033,17.2052
2012-03-01,16.895,16.933,17.095,16.828,102544.0,600971,-0.00394,-0.01826,0.13576,0.10047,-0.14089,-0.08505,17.1182,16.90195,14.89844,16.34776,17.1988
2012-03-02,16.971,17.391,17.649,16.971,221831.0,600971,0.02705,-0.00384,0.07114,0.13875,-0.14645,-0.03238,17.1048,16.95695,14.93261,16.3235,17.19643
2012-03-05,17.401,17.219,17.563,17.2,167767.0,600971,-0.00989,0.00052,0.06619,0.12396,-0.15161,-0.04216,17.1066,17.00786,14.96324,16.29848,17.19335
2012-03-06,17.143,16.942999999999998,17.21,16.694000000000003,165783.0,600971,-0.01603,-0.00277,0.04355,0.0863,-0.20612,-0.08123,17.0972,17.04152,14.98495,16.26272,17.18726
2012-03-07,16.704,16.637,16.99,16.599,138254.0,600971,-0.01806,-0.02135,0.01575,0.13185,-0.21907,-0.09157,17.0246,17.05381,15.01621,16.22477,17.18044
2012-03-08,16.78,16.904,17.028,16.666,106078.0,600971,0.01605,-0.00171,-0.02587,0.12799,-0.19031,-0.09503,17.0188,17.03243,15.04715,16.19247,17.17323
2012-03-09,16.942999999999998,17.372,17.525,16.942999999999998,242419.0,600971,0.02769,-0.00109,0.01224,0.178,-0.14318,-0.06692,17.015,17.04243,15.08948,16.16887,17.16816
2012-03-12,17.372,17.076,17.448,16.942999999999998,182131.0,600971,-0.01704,-0.0083,0.00731,0.19588,-0.1534,-0.07281,16.9864,17.04833,15.1346,16.14372,17.16271
2012-03-13,17.133,17.42,17.563,16.942999999999998,211848.0,600971,0.02015,0.02815,0.02531,0.20939,-0.11954,-0.03474,17.0818,17.06881,15.18324,16.12449,17.16016
2012-03-14,17.611,16.332,17.687,16.293,326672.0,600971,-0.06246,-0.01833,-0.04731,0.12201,-0.17802,-0.1189,17.0208,17.03019,15.21189,16.09573,17.1512
2012-03-15,16.303,15.931,16.445999999999998,15.702,238752.0,600971,-0.02455,-0.05756,-0.06912,0.10601,-0.174,-0.20859,16.8262,16.97386,15.23652,16.06845,17.13413
2012-03-16,15.959000000000001,16.16,16.227,15.767999999999999,130293.0,600971,0.01437,-0.06977,-0.03695,0.12944,-0.1475,-0.18675,16.5838,16.94433,15.26639,16.04572,17.11905
2012-03-19,16.035999999999998,16.599,16.628,16.017,155758.0,600971,0.02717,-0.02793,-0.00228,0.18539,-0.14859,-0.16137,16.4884,16.94252,15.30826,16.02216,17.10607
2012-03-20,16.618,16.169,16.895,16.131,172460.0,600971,-0.02591,-0.07181,-0.02083,0.20826,-0.15927,-0.15721,16.2382,16.92614,15.35321,15.99726,17.0938
2012-03-21,16.322,16.551,16.980999999999998,16.112000000000002,198774.0,600971,0.02363,0.01341,-0.03985,0.30272,-0.13509,-0.17979,16.282,16.89343,15.41524,15.97624,17.07906
2012-03-22,16.503,16.293,16.647000000000002,16.227,97503.0,600971,-0.01559,0.02272,-0.05378,0.33048,-0.16266,-0.22326,16.3544,16.84933,15.48052,15.95051,17.06002
2012-03-23,16.255,15.978,16.255,15.835,89518.0,600971,-0.01933,-0.01126,-0.07363,0.28368,-0.17939,-0.15357,16.318,16.78886,15.53747,15.92211,17.04824
2012-03-26,15.978,16.093,16.169,15.788,54420.0,600971,0.0072,-0.03048,-0.07819,0.30297,-0.17226,-0.12926,16.2168,16.72386,15.59782,15.89489,17.03852
2012-03-27,16.217,15.835,16.322,15.767999999999999,97643.0,600971,-0.01603,-0.02066,-0.0799,0.28011,-0.14829,-0.12552,16.15,16.65838,15.65371,15.87247,17.02928
2012-03-28,15.654000000000002,14.460999999999999,15.663,14.413,174664.0,600971,-0.08677,-0.12628,-0.14885,0.20148,-0.22081,-0.2007,15.732,16.53795,15.69282,15.83915,17.01452
2012-03-29,14.251,13.945,14.404000000000002,13.659,125119.0,600971,-0.03568,-0.14411,-0.17971,0.10508,-0.28932,-0.22178,15.2624,16.39248,15.71421,15.793,16.99837
2012-03-30,14.030999999999999,13.793,14.117,13.535,85287.0,600971,-0.0109,-0.13675,-0.18544,0.09642,-0.26606,-0.22442,14.8254,16.24295,15.73377,15.75235,16.98215
