date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2012-04-05,13.859000000000002,14.537,14.585,13.793,111458.0,600971,0.05394,-0.09669,-0.16411,0.17149,-0.23698,-0.2003,14.5142,16.10705,15.7681,15.71564,16.96735
2012-04-06,14.556,14.499,14.604000000000001,14.27,110549.0,600971,-0.00261,-0.08437,-0.15797,0.17211,-0.24331,-0.19217,14.247,15.97752,15.80244,15.67774,16.95333
2012-04-09,14.318,14.089,14.460999999999999,14.079,97004.0,600971,-0.02828,-0.02572,-0.16845,0.13456,-0.28333,-0.21771,14.1726,15.84162,15.82939,15.63246,16.93739
2012-04-10,13.925999999999998,14.633,14.671,13.802,113157.0,600971,0.03861,0.04934,-0.12045,0.15877,-0.22445,-0.20117,14.3102,15.74619,15.86173,15.59802,16.92241
2012-04-11,14.318,14.537,14.69,14.222000000000001,99329.0,600971,-0.00656,0.05394,-0.14003,0.21162,-0.20706,-0.19284,14.459,15.63348,15.90268,15.56716,16.90829
2012-04-13,15.129000000000001,15.005,15.205,14.89,183189.0,600971,0.03219,0.03219,-0.13625,0.28854,-0.18632,-0.14681,14.5526,15.52076,15.95687,15.53923,16.89779
2012-04-16,14.919,15.205,15.463,14.804,126774.0,600971,0.01333,0.04869,-0.10957,0.28053,-0.09848,-0.11263,14.6938,15.43167,16.0106,15.52572,16.88995
2012-04-17,15.205,14.699000000000002,15.263,14.68,82422.0,600971,-0.03328,0.0433,-0.1562,0.12567,-0.06614,-0.18307,14.8158,15.3021,16.03706,15.51726,16.87656
2012-04-18,14.824000000000002,15.349,15.395999999999999,14.804,117205.0,600971,0.04422,0.04893,-0.06019,0.0685,-0.05411,-0.16803,14.959,15.25529,16.05294,15.51012,16.86396
2012-04-19,15.32,15.272,15.472999999999999,15.186,97513.0,600971,-0.00502,0.05056,-0.04137,-0.03385,-0.07409,-0.16157,15.106,15.2239,16.04431,15.50019,16.85199
2012-04-20,15.244000000000002,15.578,15.625,15.177,124391.0,600971,0.02004,0.03819,-0.03601,0.00497,-0.06903,-0.153,15.2206,15.19619,16.04555,15.4908,16.84055
2012-04-23,15.625,15.272,15.625,15.177,102832.0,600971,-0.01964,0.00441,-0.07994,0.01908,-0.07515,-0.13625,15.234,15.133,16.05016,15.48071,16.83076
2012-04-24,15.081,15.368,15.549000000000001,14.719000000000001,121556.0,600971,0.00629,0.04551,-0.04954,0.07124,-0.02183,-0.13943,15.3678,15.09486,16.06665,15.47792,16.82064
2012-04-25,15.329,15.663,15.749,15.1,147342.0,600971,0.0192,0.02046,-0.05365,-0.00666,-0.01503,-0.10205,15.4306,15.05257,16.06495,15.47598,16.8134
2012-04-26,15.854000000000001,16.035999999999998,16.418,15.539000000000001,202696.0,600971,0.02381,0.05003,-0.01577,0.06467,0.0566,-0.08517,15.5834,15.04033,16.08066,15.48296,16.80733
2012-04-27,15.912,15.825999999999999,16.131,15.767999999999999,106443.0,600971,-0.0131,0.01592,-0.00951,0.03818,0.05739,-0.10034,15.633,15.0331,16.09005,15.48994,16.80016
2012-05-02,16.208,16.933,17.352999999999998,16.055,322636.0,600971,0.06995,0.10876,0.0522,0.12065,0.0957,-0.01672,15.9652,15.0731,16.11945,15.50197,16.79899
2012-05-03,16.828,17.019000000000002,17.258,16.752,224145.0,600971,0.00508,0.10743,0.07477,0.15626,0.06256,-0.02223,16.2954,15.12948,16.15655,15.51011,16.79741
2012-05-04,16.99,17.162,17.277,16.723,200645.0,600971,0.0084,0.0957,0.18678,0.12656,0.07985,-0.03676,16.5952,15.2581,16.18765,15.52043,16.79475
2012-05-07,16.885,17.076,17.21,16.771,173401.0,600971,-0.00501,0.06485,0.22452,0.14535,0.06805,-0.02656,16.8032,15.40719,16.2226,15.52928,16.79286
2012-05-08,17.038,16.857,17.21,16.713,122376.0,600971,-0.01283,0.06515,0.22214,0.03825,-0.02482,0.00184,17.0094,15.5531,16.23261,15.52579,16.79298
2012-05-09,16.608,16.208,16.608,16.179000000000002,153490.0,600971,-0.0385,-0.04282,0.11495,0.00359,-0.04765,-0.02385,16.8644,15.63267,16.23355,15.5192,16.79137
2012-05-10,16.16,16.322,16.465,16.131,90361.0,600971,0.00703,-0.04095,0.12573,0.0053,-0.03007,-0.01199,16.725,15.71948,16.23494,15.51508,16.79057
2012-05-11,16.255,16.169,16.608,16.083,92737.0,600971,-0.00937,-0.05786,0.14763,-0.01282,-0.03423,-0.00357,16.5264,15.81852,16.23155,15.51042,16.79033
2012-05-14,16.408,15.720999999999998,16.494,15.663,129071.0,600971,-0.02771,-0.07935,0.07435,-0.09405,-0.06098,-0.04957,16.2554,15.87033,16.20523,15.50212,16.787
2012-05-15,15.472999999999999,15.482000000000001,15.616,15.119000000000002,137591.0,600971,-0.0152,-0.08157,0.06501,-0.09789,-0.0826,-0.05592,15.9804,15.91533,16.17813,15.49079,16.78327
2012-05-16,15.415,15.368,15.912,15.282,110381.0,600971,-0.00736,-0.05183,0.02419,-0.09344,-0.07466,-0.01588,15.8124,15.93262,16.15258,15.48071,16.78226
2012-05-17,15.357999999999999,15.663,15.720999999999998,15.349,82029.0,600971,0.0192,-0.04037,0.03012,-0.0781,-0.08734,0.00571,15.6806,15.95443,16.13118,15.46852,16.78263
2012-05-18,15.463,15.224,15.539000000000001,15.158,85449.0,600971,-0.02803,-0.05845,0.03572,-0.11194,-0.11683,-0.0073,15.4916,15.97943,16.10023,15.45215,16.78217
2012-05-21,15.1,15.463,15.702,15.043,93907.0,600971,0.0157,-0.01641,0.00743,-0.09647,-0.08215,-0.00872,15.44,15.98486,16.0736,15.44089,16.78162
2012-05-22,15.644,15.835,15.845,15.539000000000001,109775.0,600971,0.02406,0.0228,0.03686,-0.05632,-0.06694,-0.01142,15.5106,16.01167,16.05835,15.43166,16.78087
2012-05-23,15.616,15.644,15.892999999999999,15.492,82856.0,600971,-0.01206,0.01796,0.00424,-0.05969,-0.12681,-0.01511,15.5658,16.01481,16.04234,15.41319,16.7799
2012-05-24,15.654000000000002,15.482000000000001,15.873,15.463,71134.0,600971,-0.01036,-0.01156,0.01375,-0.06244,-0.13032,0.00136,15.5296,16.02481,16.02571,15.39433,16.77998
2012-05-25,15.53,15.253,15.578,15.148,61740.0,600971,-0.01479,0.0019,-0.00748,-0.11515,-0.10424,-0.03566,15.5354,16.01933,15.99369,15.37989,16.77769
2012-05-28,15.1,15.52,15.53,14.699000000000002,99715.0,600971,0.0175,0.00369,-0.00913,-0.09867,-0.08963,0.00245,15.5468,16.01252,15.96629,15.36747,16.77785
2012-05-29,15.492,15.807,15.988,15.415,140259.0,600971,0.01849,-0.00177,-0.01428,-0.08355,-0.03551,-0.02989,15.5412,16.00162,15.94305,15.36274,16.77587
2012-05-30,15.720999999999998,15.472999999999999,15.815999999999999,15.425,102857.0,600971,-0.02113,-0.01093,-0.02231,-0.1137,-0.03679,-0.05451,15.507,15.98481,15.91103,15.35793,16.77224
2012-05-31,15.31,15.405999999999999,15.558,15.177,64014.0,600971,-0.00433,-0.00491,-0.09018,-0.10482,-0.037,-0.04619,15.4918,15.9121,15.88194,15.35312,16.76921
2012-06-01,15.377,15.263,15.549000000000001,15.177,70682.0,600971,-0.00928,0.00066,-0.10318,-0.10165,-0.02079,-0.05749,15.4938,15.82848,15.85408,15.35049,16.76542
2012-06-04,14.957,14.394,14.957,14.375,129030.0,600971,-0.05694,-0.07255,-0.16129,-0.15329,-0.06453,-0.07678,15.2686,15.69667,15.81205,15.34241,16.76056
2012-06-05,14.460999999999999,14.345999999999998,14.565999999999999,14.289000000000001,66942.0,600971,-0.00333,-0.09243,-0.15987,-0.15278,-0.06063,-0.08332,14.9764,15.56667,15.77032,15.33489,16.75526
2012-06-06,14.413,14.365,14.499,14.222000000000001,61557.0,600971,0.00132,-0.07161,-0.14783,-0.174,-0.06234,-0.08234,14.7548,15.448,15.72152,15.32712,16.75002
2012-06-07,14.527999999999999,14.174000000000001,14.575,14.136,58989.0,600971,-0.0133,-0.07997,-0.12549,-0.17684,-0.09124,-0.08989,14.5084,15.35114,15.6724,15.31555,16.74433
2012-06-08,14.337,14.030999999999999,14.394,13.993,60265.0,600971,-0.01009,-0.08072,-0.14036,-0.17187,-0.04545,-0.10988,14.262,15.24205,15.62544,15.31012,16.73728
2012-06-11,14.107999999999999,14.432,14.48,14.06,56435.0,600971,0.02858,0.00264,-0.10743,-0.13254,-0.03697,-0.07582,14.2696,15.15933,15.58987,15.30562,16.73247
2012-06-12,14.241,14.107999999999999,14.27,14.003,43565.0,600971,-0.02245,-0.01659,-0.1026,-0.1654,-0.04333,-0.12247,14.222,15.08252,15.54477,15.30042,16.72447
2012-06-13,14.213,14.327,14.345999999999998,13.974,54518.0,600971,0.01552,-0.00265,-0.0746,-0.17528,0.00336,-0.10417,14.2144,15.02752,15.49566,15.30081,16.7177
2012-06-14,14.213,14.155,14.375,14.145999999999999,47304.0,600971,-0.01201,-0.00134,-0.07893,-0.17106,-0.01729,-0.13287,14.2106,14.96976,15.44855,15.29879,16.70888
2012-06-15,14.194,14.413,14.442,14.089,51978.0,600971,0.01823,0.02723,-0.07981,-0.17262,-0.00982,-0.11998,14.287,14.91024,15.40005,15.29763,16.70089
2012-06-18,14.509,14.517999999999999,14.738,14.413,66488.0,600971,0.00729,0.00596,-0.04637,-0.11107,0.00791,-0.11129,14.3042,14.87662,15.37079,15.29855,16.6935
2012-06-19,14.423,14.251,14.460999999999999,14.194,45600.0,600971,-0.01839,0.01014,-0.07838,-0.10545,-0.00398,-0.11977,14.3328,14.8189,15.34369,15.29809,16.68562
2012-06-20,14.318,14.308,14.450999999999999,14.203,43316.0,600971,0.004,-0.00133,-0.09643,-0.1146,0.02178,-0.10418,14.329,14.74619,15.31382,15.30057,16.67885
2012-06-21,14.136,13.764000000000001,14.145999999999999,13.754000000000001,67855.0,600971,-0.03802,-0.02762,-0.12017,-0.17079,0.02855,-0.13711,14.2508,14.65667,15.2681,15.30367,16.66996
2012-06-25,13.697000000000001,13.125,13.745,13.077,57531.0,600971,-0.04643,-0.08936,-0.15224,-0.18826,0.03306,-0.1726,13.9932,14.54443,15.219,15.30709,16.65883
2012-06-26,12.895,13.182,13.267999999999999,12.886,45662.0,600971,0.00434,-0.09202,-0.13578,-0.20355,0.07643,-0.18579,13.726,14.44581,15.16466,15.3147,16.64661
2012-06-27,13.22,13.354000000000001,13.697000000000001,13.077,75681.0,600971,0.01305,-0.06294,-0.13956,-0.18038,0.07287,-0.16979,13.5466,14.34267,15.11726,15.32207,16.6355
2012-06-28,13.478,13.0,13.620999999999999,12.981,61791.0,600971,-0.02651,-0.09142,-0.17758,-0.18638,0.05255,-0.1724,13.285,14.209,15.06923,15.32735,16.6245
2012-06-29,12.79,13.296,13.306,12.609000000000002,68441.0,600971,0.02277,-0.034,-0.1407,-0.1738,0.07486,-0.14857,13.1914,14.10533,15.02411,15.33488,16.61507
2012-07-02,13.554,13.363,13.888,13.287,87936.0,600971,0.00504,0.01813,-0.13261,-0.15611,0.11025,-0.14542,13.239,14.00805,14.98424,15.34567,16.60582
2012-07-03,13.382,13.22,13.610999999999999,13.105,57965.0,600971,-0.0107,0.00288,-0.13385,-0.08582,0.04763,-0.17852,13.2466,13.91076,14.96423,15.35055,16.59414
2012-07-04,13.373,13.497,13.63,13.363,79175.0,600971,0.02095,0.01071,-0.06232,-0.03213,0.07289,-0.15496,13.2752,13.86805,14.957,15.35801,16.58408
2012-07-05,13.315,13.095999999999998,13.315,12.915,54422.0,600971,-0.02971,0.00738,-0.08713,-0.05053,0.05536,-0.19484,13.2944,13.80852,14.94576,15.36359,16.5712
2012-07-06,13.125,13.459000000000001,13.554,12.943,55502.0,600971,0.02772,0.01226,-0.06307,-0.07416,0.08804,-0.18406,13.327,13.76538,14.92837,15.37245,16.55886
2012-07-09,13.267999999999999,12.724,13.296,12.705,76223.0,600971,-0.05461,-0.04782,-0.1023,-0.12242,0.02464,-0.2358,13.1992,13.69633,14.89974,15.37493,16.5429
2012-07-10,12.724,12.638,12.819,12.533,39326.0,600971,-0.00676,-0.04402,-0.09928,-0.10299,0.00079,-0.23826,13.0828,13.63,14.87634,15.37502,16.52683
2012-07-11,12.514000000000001,12.743,12.905,12.514000000000001,35686.0,600971,0.00831,-0.05586,-0.11703,-0.12916,0.06209,-0.2335,12.932,13.54957,14.84585,15.38107,16.51105
2012-07-12,12.752,13.544,13.783,12.609000000000002,144654.0,600971,0.06286,0.03421,-0.03998,-0.06831,0.16307,-0.19825,13.0216,13.52271,14.82984,15.39651,16.49743
2012-07-13,13.277000000000001,13.306,13.687999999999999,13.22,88744.0,600971,-0.01757,-0.01137,-0.07126,-0.11323,0.1206,-0.27763,12.991,13.4741,14.80244,15.40815,16.47665
2012-07-16,13.382,12.991,13.411,12.981,54301.0,600971,-0.02367,0.02098,-0.08223,-0.14561,-0.00513,-0.30111,13.0444,13.41867,14.76673,15.40761,16.45389
2012-07-17,12.867,13.22,13.315,12.867,46120.0,600971,0.01763,0.04605,-0.08277,-0.10062,-0.07971,-0.29905,13.1608,13.36186,14.74287,15.3983,16.43097
2012-07-18,13.152999999999999,13.544,13.554,13.077,78068.0,600971,0.02451,0.06286,-0.06709,-0.1176,-0.14316,-0.26939,13.321,13.31548,14.71376,15.3799,16.41067
2012-07-19,13.525,13.497,13.793,13.43,93899.0,600971,-0.00347,-0.00347,-0.05291,-0.11623,-0.12928,-0.26443,13.3116,13.27957,14.68513,15.36361,16.39094
2012-07-20,13.525,13.382,13.659,13.344000000000001,57996.0,600971,-0.00852,0.00571,-0.06472,-0.14097,-0.10703,-0.27386,13.3268,13.23548,14.64971,15.35057,16.37043
2012-07-23,13.22,13.267999999999999,13.487,12.981,50602.0,600971,-0.00852,0.02132,-0.03604,-0.13122,-0.07514,-0.29463,13.3822,13.21186,14.61739,15.3418,16.3479
2012-07-24,13.085999999999999,13.363,13.505999999999998,13.0,43609.0,600971,0.00716,0.01082,0.01813,-0.13047,-0.15252,-0.3541,13.4108,13.22319,14.58505,15.32225,16.31812
2012-07-25,13.334000000000001,13.067,13.392000000000001,13.029000000000002,38617.0,600971,-0.02215,-0.03522,-0.00872,-0.16574,-0.13245,-0.39811,13.3154,13.21771,14.54318,15.30603,16.28298
2012-07-26,13.058,13.115,13.354000000000001,13.01,33166.0,600971,0.00367,-0.0283,-0.0179,-0.18215,-0.13966,-0.41659,13.239,13.20633,14.49606,15.28872,16.24491
2012-07-27,13.152999999999999,13.267999999999999,13.42,13.095999999999998,44485.0,600971,0.01167,-0.00852,0.02062,-0.16163,-0.12191,-0.40199,13.2162,13.2191,14.45481,15.27375,16.20866
2012-07-30,13.363,13.239,13.554,13.095999999999998,47564.0,600971,-0.00219,-0.00219,-0.00429,-0.21815,-0.10055,-0.40354,13.2104,13.21638,14.39523,15.26172,16.17225
2012-07-31,13.125,12.675999999999998,13.267999999999999,12.561,56034.0,600971,-0.04253,-0.05141,-0.05141,-0.25519,-0.16791,-0.42934,13.073,13.18367,14.32518,15.24092,16.13348
2012-08-01,12.695,12.867,13.077,12.695,50939.0,600971,0.01507,-0.01531,-0.0267,-0.25026,-0.13696,-0.40779,13.033,13.16686,14.2559,15.22432,16.09746
2012-08-02,12.79,12.533,12.876,12.475,60577.0,600971,-0.02596,-0.04438,-0.07142,-0.26605,-0.22807,-0.4041,12.9166,13.12095,14.18263,15.19421,16.06291
2012-08-03,12.609000000000002,12.79,12.81,12.514000000000001,41716.0,600971,0.02051,-0.03603,-0.02337,-0.24126,-0.20805,-0.38859,12.821,13.10638,14.11703,15.16689,16.02987
2012-08-06,12.695,13.163,13.21,12.695,75201.0,600971,0.02916,-0.00574,-0.02199,-0.18787,-0.18927,-0.37984,12.8058,13.09229,14.06792,15.14191,15.9971
2012-08-07,13.163,13.125,13.22,12.981,70133.0,600971,-0.00289,0.03542,0.03152,-0.19587,-0.19867,-0.37929,12.8956,13.11138,14.01635,15.11546,15.9645
2012-08-08,13.190999999999999,13.43,13.774000000000001,13.125,128961.0,600971,0.02324,0.04376,0.06267,-0.1694,-0.22607,-0.35193,13.0082,13.1491,13.97218,15.08356,15.93485
2012-08-09,13.296,13.392000000000001,13.497,13.144,81252.0,600971,-0.00283,0.06854,0.05093,-0.14815,-0.21967,-0.36866,13.18,13.18,13.93461,15.05291,15.90306
2012-08-10,13.392000000000001,13.267999999999999,13.487,13.21,48418.0,600971,-0.00926,0.03737,-0.02038,-0.143,-0.21732,-0.37697,13.2756,13.16686,13.8989,15.02296,15.87043
2012-08-13,13.200999999999999,12.905,13.21,12.886,49990.0,600971,-0.02736,-0.0196,-0.03014,-0.16027,-0.24044,-0.39067,13.224,13.14776,13.85918,14.98975,15.83679
2012-08-14,12.829,13.02,13.029000000000002,12.628,59257.0,600971,0.00891,-0.008,0.00223,-0.16874,-0.24051,-0.39267,13.203,13.14914,13.81655,14.95623,15.80257
2012-08-15,12.915,12.752,12.981,12.695,31516.0,600971,-0.02058,-0.05048,-0.0354,-0.16238,-0.25488,-0.38064,13.0674,13.12686,13.77668,14.92076,15.77072
2012-08-16,12.675999999999998,12.8,12.886,12.675999999999998,24294.0,600971,0.00376,-0.04421,-0.05493,-0.17222,-0.23719,-0.35331,12.949,13.09143,13.73373,14.88841,15.74229
2012-08-17,12.876,12.915,12.962,12.714,32058.0,600971,0.00898,-0.02661,-0.04312,-0.1844,-0.22372,-0.35175,12.8784,13.06371,13.68663,14.85815,15.7138
2012-08-20,12.838,12.79,12.886,12.628,29304.0,600971,-0.00968,-0.00891,-0.04424,-0.18243,-0.22546,-0.35951,12.8554,13.03552,13.6406,14.82788,15.68462
2012-08-21,12.752,12.905,12.972000000000001,12.705,41086.0,600971,0.00899,-0.00883,-0.02736,-0.16645,-0.25136,-0.36297,12.8324,13.01824,13.59903,14.79265,15.65473
2012-08-22,12.867,12.705,12.943,12.638,45420.0,600971,-0.0155,-0.00369,-0.04924,-0.16705,-0.26215,-0.37035,12.823,12.9869,13.55794,14.75595,15.62435
2012-08-23,12.752,12.847999999999999,12.953,12.675999999999998,41774.0,600971,0.01126,0.00375,-0.01676,-0.17216,-0.2551,-0.37007,12.8326,12.97648,13.51484,14.72018,15.59367
2012-08-24,12.732999999999999,12.475,12.743,12.456,59309.0,600971,-0.02903,-0.03407,-0.0488,-0.21079,-0.28543,-0.3974,12.7446,12.946,13.4611,14.67967,15.56022
2012-08-27,12.447000000000001,12.046,12.447000000000001,12.027000000000001,44377.0,600971,-0.03439,-0.05817,-0.0921,-0.22148,-0.30006,-0.40963,12.5958,12.88781,13.40582,14.63768,15.52625
2012-08-28,12.036,12.199000000000002,12.38,12.027000000000001,30811.0,600971,0.0127,-0.05471,-0.07856,-0.20817,-0.28199,-0.38652,12.4546,12.83829,13.3541,14.59873,15.495
2012-08-29,12.103,11.97,12.265,11.96,27225.0,600971,-0.01877,-0.05785,-0.0557,-0.21575,-0.29588,-0.38854,12.3076,12.80467,13.30098,14.55784,15.46409
2012-08-30,11.95,12.017000000000001,12.113,11.75,28763.0,600971,0.00393,-0.06468,-0.06606,-0.16514,-0.29032,-0.39031,12.1414,12.76419,13.26265,14.51787,15.43281
2012-08-31,12.036,12.140999999999998,12.275,11.940999999999999,38533.0,600971,0.01032,-0.02677,-0.03128,-0.1537,-0.30188,-0.40412,12.0746,12.74552,13.22708,14.47519,15.39934
2012-09-03,12.046,12.275,12.38,12.036,35467.0,600971,0.01104,0.01901,-0.04027,-0.14549,-0.28712,-0.3952,12.1204,12.721,13.19337,14.43499,15.36674
2012-09-04,12.237,12.245999999999999,12.58,12.151,41756.0,600971,-0.00236,0.00385,-0.06966,-0.13602,-0.27722,-0.4262,12.1298,12.67733,13.16227,14.3968,15.32976
2012-09-05,12.094000000000001,12.255999999999998,12.350999999999999,11.979000000000001,36800.0,600971,0.00082,0.02389,-0.06621,-0.12651,-0.26333,-0.42471,12.187,12.63595,13.13365,14.36119,15.29298
2012-09-06,12.265,12.360999999999999,12.38,12.237,28623.0,600971,0.00857,0.02863,-0.0796,-0.1435,-0.26875,-0.40791,12.2558,12.58505,13.10024,14.32425,15.25836
2012-09-07,12.475,13.277000000000001,13.554,12.418,185604.0,600971,0.0741,0.09357,-0.00859,-0.0589,-0.23572,-0.34515,12.483,12.57957,13.08684,14.29096,15.22991
2012-09-10,13.190999999999999,13.325,13.505999999999998,13.085999999999999,102807.0,600971,0.00362,0.08554,0.0043,-0.06994,-0.21967,-0.33937,12.693,12.58229,13.07068,14.26046,15.20209
2012-09-11,13.22,13.190999999999999,13.22,13.085999999999999,48804.0,600971,-0.01006,0.07717,0.02216,-0.0681,-0.24277,-0.33328,12.882,12.5959,13.05513,14.22608,15.17528
2012-09-12,13.354000000000001,13.334000000000001,13.505999999999998,13.152999999999999,82273.0,600971,0.01084,0.08796,0.02412,-0.07486,-0.18357,-0.3289,13.0976,12.61086,13.03773,14.20171,15.14872
2012-09-13,13.363,13.02,13.363,13.0,52581.0,600971,-0.02355,0.05331,0.02102,-0.10318,-0.18273,-0.32493,13.2294,12.62362,13.01356,14.17804,15.12324
2012-09-14,13.344000000000001,13.21,13.544,13.125,83776.0,600971,0.01459,-0.00505,0.03203,-0.07305,-0.18255,-0.30312,13.216,12.64314,12.99677,14.15406,15.09989
2012-09-17,13.239,12.81,13.315,12.79,55533.0,600971,-0.03028,-0.03865,-0.00813,-0.1047,-0.22827,-0.34294,13.113,12.63814,12.97261,14.12325,15.07271
2012-09-18,12.675999999999998,12.58,12.867,12.504000000000001,33517.0,600971,-0.01795,-0.04632,-0.01642,-0.08602,-0.22197,-0.34588,12.9908,12.62814,12.95352,14.09407,15.04567
2012-09-19,12.6,12.780999999999999,12.838,12.485,32298.0,600971,0.01598,-0.04147,-0.00961,-0.02621,-0.22778,-0.3321,12.8802,12.62224,12.94797,14.06342,15.01983
2012-09-20,12.819,12.132,12.819,12.103,50990.0,600971,-0.05078,-0.0682,-0.0451,-0.07965,-0.25539,-0.3765,12.7026,12.59495,12.93103,14.02959,14.99005
2012-09-21,12.122,12.285,12.647,12.046,49724.0,600971,0.01261,-0.07002,-0.04382,-0.08005,-0.23113,-0.36906,12.5176,12.56814,12.91379,13.99957,14.96084
2012-09-24,12.084000000000001,12.475,12.665999999999999,12.046,45293.0,600971,0.01547,-0.02615,0.0,-0.04038,-0.22482,-0.35835,12.4506,12.56814,12.90532,13.97015,14.93252
2012-09-25,12.39,12.312999999999999,12.561,12.237,34899.0,600971,-0.01299,-0.02122,0.02217,-0.07393,-0.22242,-0.33773,12.3972,12.58086,12.88947,13.94152,14.907
2012-09-26,12.332,12.208,12.495,12.18,29216.0,600971,-0.00853,-0.04483,0.00074,-0.08643,-0.1558,-0.34221,12.2826,12.58129,12.87084,13.9232,14.88118
2012-09-27,12.208,12.857000000000001,13.125,12.208,82244.0,600971,0.05316,0.05976,0.0741,-0.02746,-0.07802,-0.34477,12.4276,12.62352,12.86498,13.91436,14.85368
2012-09-28,12.609000000000002,13.249,13.315,12.609000000000002,108599.0,600971,0.03049,0.07847,0.10252,-0.01837,-0.03944,-0.295,12.6204,12.68219,12.86098,13.90993,14.83114
2012-10-08,13.267999999999999,12.867,13.267999999999999,12.743,61550.0,600971,-0.02883,0.03142,0.0598,-0.01749,-0.11488,-0.32464,12.6988,12.71676,12.85729,13.89636,14.806
2012-10-09,12.991,13.277000000000001,13.382,12.962,87188.0,600971,0.03186,0.07829,0.08163,-0.01352,-0.08428,-0.30708,12.8916,12.76448,12.85435,13.88642,14.78208
2012-10-10,13.277000000000001,13.296,13.42,13.095999999999998,62905.0,600971,0.00143,0.08912,0.08574,0.04495,-0.05629,-0.32367,13.1092,12.81448,12.86358,13.87998,14.75622
2012-10-11,13.258,13.0,13.258,12.991,51489.0,600971,-0.02226,0.01112,0.0607,0.02864,-0.1116,-0.311,13.1378,12.8499,12.86942,13.8667,14.73236
2012-10-12,13.105,13.067,13.21,12.819,43024.0,600971,0.00515,-0.01374,0.05712,0.02543,-0.10112,-0.28724,13.1014,12.88352,12.87465,13.85475,14.71096
2012-10-15,13.048,13.115,13.23,12.895,45374.0,600971,0.00367,0.01927,-0.0122,-0.03167,-0.12596,-0.28881,13.151,12.87581,12.86773,13.83938,14.6893
2012-10-16,13.115,13.02,13.277000000000001,12.981,51887.0,600971,-0.00724,-0.01936,-0.02289,-0.02149,-0.1437,-0.22803,13.0996,12.86129,12.86311,13.82162,14.67367
