date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2012-10-17,13.058,12.895,13.163,12.705,46729.0,600971,-0.0096,-0.03016,-0.02244,-0.00739,-0.12273,-0.18075,13.0194,12.84719,12.86156,13.80695,14.66211
2012-10-18,12.943,13.22,13.296,12.934000000000001,64634.0,600971,0.0252,0.01692,-0.00855,0.0,-0.13871,-0.18531,13.0634,12.84176,12.86156,13.78964,14.64988
2012-10-19,13.22,13.163,13.296,13.125,36730.0,600971,-0.00431,0.00735,0.01098,-0.02813,-0.1381,-0.20195,13.0826,12.84857,12.85542,13.7725,14.63634
2012-10-22,12.991,13.249,13.267999999999999,12.991,42003.0,600971,0.00653,0.01022,0.00295,-0.01837,-0.14951,-0.20821,13.1094,12.85043,12.85142,13.75356,14.62218
2012-10-23,13.267999999999999,13.067,13.277000000000001,12.991,35839.0,600971,-0.01374,0.00361,0.02006,-0.02354,-0.14438,-0.20868,13.1188,12.86267,12.84634,13.73563,14.60817
2012-10-24,12.934000000000001,12.780999999999999,13.048,12.695,63560.0,600971,-0.02189,-0.00884,0.01598,-0.0367,-0.16834,-0.18649,13.096,12.87224,12.83848,13.7146,14.59626
2012-10-25,12.780999999999999,12.523,12.886,12.504000000000001,40427.0,600971,-0.02019,-0.05272,-0.02019,-0.06286,-0.20047,-0.21249,12.9566,12.85995,12.82494,13.68907,14.58252
2012-10-26,12.552,12.294,12.58,12.245999999999999,41092.0,600971,-0.01829,-0.06602,0.01335,-0.05916,-0.23335,-0.18996,12.7828,12.86767,12.81247,13.65865,14.5708
2012-10-29,12.294,12.304,12.523,12.245999999999999,25381.0,600971,0.00081,-0.07133,0.00155,-0.06184,-0.22255,-0.17792,12.5938,12.86857,12.79939,13.63002,14.55998
2012-10-30,12.360999999999999,12.485,12.542,12.332,30623.0,600971,0.01471,-0.04454,0.0008,-0.05901,-0.26268,-0.19212,12.4774,12.86905,12.78676,13.59385,14.54791
2012-10-31,12.495,12.762,12.770999999999999,12.409,49517.0,600971,0.02219,-0.00149,0.03647,-0.03603,-0.25013,-0.20322,12.4736,12.89043,12.77906,13.55924,14.53468
2012-11-01,12.762,12.924000000000001,12.962,12.6,57717.0,600971,0.01269,0.03202,0.05865,0.01956,-0.24694,-0.18681,12.5538,12.92452,12.78306,13.52479,14.52261
2012-11-02,12.924000000000001,12.915,12.991,12.8,36648.0,600971,-0.0007,0.05051,0.00451,0.00373,-0.24368,-0.19221,12.678,12.92729,12.78384,13.49096,14.51012
2012-11-05,12.867,13.134,13.325,12.819,87613.0,600971,0.01696,0.06746,-0.00868,0.04795,-0.22086,-0.24019,12.844,12.92181,12.79353,13.46069,14.49324
2012-11-06,13.039000000000001,12.905,13.115,12.714,49710.0,600971,-0.01744,0.03364,0.00295,0.00899,-0.20379,-0.24173,12.928,12.92362,12.79539,13.43384,14.47652
2012-11-07,12.886,12.905,13.105,12.829,31420.0,600971,0.0,0.01121,-0.02802,-0.0196,-0.20935,-0.23312,12.9566,12.9059,12.79123,13.40606,14.46057
2012-11-08,12.743,12.360999999999999,12.743,12.332,60569.0,600971,-0.04215,-0.04356,-0.07032,-0.05821,-0.23551,-0.26168,12.844,12.86138,12.7789,13.3751,14.44276
2012-11-09,12.360999999999999,12.39,12.447000000000001,12.285,28843.0,600971,0.00235,-0.04065,-0.04692,-0.07744,-0.21188,-0.25995,12.739,12.83233,12.76213,13.34802,14.42507
2012-11-12,12.495,12.456,12.542,12.294,38019.0,600971,0.00533,-0.05162,-0.04676,-0.06989,-0.19545,-0.26191,12.6034,12.80324,12.74703,13.32341,14.4071
2012-11-13,12.409,12.265,12.533,12.218,26925.0,600971,-0.01533,-0.04959,-0.06481,-0.0756,-0.20191,-0.2615,12.4754,12.76276,12.73085,13.29819,14.38945
2012-11-14,12.323,12.38,12.399000000000001,12.218,21376.0,600971,0.00938,-0.04068,-0.04916,-0.04068,-0.2096,-0.27864,12.3704,12.73229,12.72239,13.2715,14.37001
2012-11-15,12.294,11.989,12.304,11.912,32536.0,600971,-0.03158,-0.03009,-0.07026,-0.07919,-0.21249,-0.3045,12.296,12.68914,12.70576,13.2452,14.34867
2012-11-16,11.97,11.616,11.97,11.445,53999.0,600971,-0.03111,-0.06247,-0.12133,-0.08908,-0.24879,-0.3105,12.1412,12.61276,12.68744,13.21392,14.32741
2012-11-19,11.645,11.607000000000001,11.683,11.435,44023.0,600971,-0.00077,-0.06816,-0.11821,-0.0932,-0.267,-0.31607,11.9714,12.53867,12.66819,13.17954,14.3056
2012-11-20,11.74,11.492,11.76,11.472999999999999,30614.0,600971,-0.00991,-0.06302,-0.13261,-0.11018,-0.26541,-0.35856,11.8168,12.455,12.64524,13.14579,14.27949
2012-11-21,11.502,11.712,11.731,11.368,39395.0,600971,0.01914,-0.05396,-0.1037,-0.08428,-0.24351,-0.3421,11.6832,12.39048,12.62785,13.11514,14.25473
2012-11-22,11.635,11.53,11.635,11.387,37266.0,600971,-0.01554,-0.03829,-0.09788,-0.10655,-0.24408,-0.32288,11.5914,12.3309,12.60568,13.08487,14.23238
2012-11-23,11.569,11.54,11.674000000000001,11.445,31440.0,600971,0.00087,-0.00654,-0.0785,-0.0917,-0.25644,-0.32309,11.5762,12.2841,12.58689,13.05251,14.20999
2012-11-26,11.472999999999999,11.359000000000002,11.559000000000001,11.349,29975.0,600971,-0.01568,-0.02137,-0.07605,-0.11589,-0.28139,-0.30691,11.5266,12.23957,12.56287,13.01635,14.18954
2012-11-27,11.311,10.939,11.311,10.929,36670.0,600971,-0.03698,-0.04812,-0.11094,-0.12313,-0.29303,-0.31904,11.416,12.17457,12.5381,12.97949,14.16871
2012-11-28,10.834000000000001,10.958,11.034,10.796,24662.0,600971,0.00174,-0.06438,-0.12231,-0.09032,-0.28872,-0.31504,11.2652,12.10186,12.52055,12.94333,14.14822
2012-11-29,10.958,10.767000000000001,11.044,10.719000000000001,19389.0,600971,-0.01743,-0.06618,-0.15632,-0.11739,-0.29457,-0.30923,11.1126,12.00686,12.49745,12.90677,14.12863
2012-11-30,10.7,10.872,10.948,10.7,18281.0,600971,0.00975,-0.05789,-0.15877,-0.09173,-0.24469,-0.29343,10.979,11.90914,12.47974,12.87814,14.11028
2012-12-03,10.853,10.051,10.929,10.013,37875.0,600971,-0.07552,-0.11515,-0.22176,-0.1636,-0.29939,-0.34187,10.7174,11.77276,12.44803,12.84322,14.08905
2012-12-04,10.051,10.193999999999999,10.29,9.956,40777.0,600971,0.01423,-0.0681,-0.22385,-0.16037,-0.29036,-0.3346,10.5684,11.63276,12.41663,12.80931,14.06822
2012-12-05,10.204,10.7,10.853,10.099,65253.0,600971,0.04964,-0.02354,-0.17086,-0.12831,-0.2451,-0.31397,10.5168,11.52776,12.39123,12.78107,14.04831
2012-12-06,10.71,10.547,10.805,10.538,33369.0,600971,-0.0143,-0.02043,-0.18272,-0.13874,-0.24831,-0.28247,10.4728,11.41548,12.36382,12.75274,14.03143
2012-12-07,10.585999999999999,10.977,11.311,10.538,82025.0,600971,0.04077,0.00966,-0.11197,-0.10436,-0.2394,-0.26752,10.4938,11.34957,12.34319,12.72465,14.01513
2012-12-10,10.977,11.091,11.13,10.805,71728.0,600971,0.01039,0.10347,-0.10484,-0.10274,-0.21385,-0.24791,10.7018,11.28771,12.32271,12.70012,14.00027
2012-12-11,11.025,11.187000000000001,11.645,10.824000000000002,106289.0,600971,0.00866,0.09741,-0.10188,-0.15742,-0.21917,-0.21654,10.9004,11.22729,12.289,12.67459,13.9877
2012-12-12,11.072000000000001,11.082,11.235,10.977,53663.0,600971,-0.00939,0.0357,-0.09645,-0.16833,-0.2171,-0.23063,10.9768,11.17095,12.25282,12.64961,13.9742
2012-12-13,11.082,10.786,11.12,10.776,58525.0,600971,-0.02671,0.02266,-0.12876,-0.18232,-0.25165,-0.259,11.0246,11.09505,12.21403,12.62012,13.95887
2012-12-14,10.776,11.349,11.405999999999999,10.776,108545.0,600971,0.0522,0.03389,-0.05338,-0.14887,-0.21828,-0.21209,11.099,11.06457,12.18202,12.59436,13.94646
2012-12-17,11.425,11.693,12.199000000000002,11.425,146741.0,600971,0.03031,0.05428,0.00663,-0.10192,-0.1795,-0.18276,11.2194,11.06824,12.16061,12.57356,13.93583
2012-12-18,11.607000000000001,11.597000000000001,11.874,11.502,91025.0,600971,-0.00821,0.03665,-0.00086,-0.1221,-0.18947,-0.17182,11.3014,11.06776,12.1346,12.55152,13.92604
2012-12-19,11.607000000000001,11.664000000000001,11.835999999999999,11.569,62103.0,600971,0.00578,0.05252,0.01497,-0.08946,-0.15257,-0.12838,11.4178,11.07595,12.11611,12.53445,13.91906
2012-12-20,11.588,11.807,11.884,11.368,102928.0,600971,0.01226,0.09466,0.00811,-0.06145,-0.10042,-0.07068,11.622,11.08048,12.10365,12.52373,13.91541
2012-12-21,11.902999999999999,11.825999999999999,12.409,11.807,166829.0,600971,0.00161,0.04203,0.02567,-0.07472,-0.10287,-0.0343,11.7174,11.09457,12.08824,12.51271,13.9137
2012-12-24,11.788,11.817,11.989,11.693,73249.0,600971,-0.00076,0.0106,0.024,-0.02596,-0.1151,-0.05061,11.7422,11.10776,12.08316,12.50021,13.91114
2012-12-25,11.798,12.140999999999998,12.237,11.645,119642.0,600971,0.02742,0.04691,0.06884,-0.01172,-0.06608,-0.017,11.851,11.145,12.08084,12.49323,13.91029
2012-12-26,12.16,12.132,12.332,12.027000000000001,87343.0,600971,-0.00074,0.04012,0.10906,-0.02749,-0.08755,-0.01924,11.9446,11.20181,12.07531,12.48376,13.90932
2012-12-27,12.199000000000002,12.113,12.504000000000001,12.094000000000001,110507.0,600971,-0.00157,0.02592,0.1054,-0.01624,-0.09354,0.0064,12.0058,11.25681,12.07208,12.4736,13.90963
2012-12-28,12.17,12.208,12.227,11.902999999999999,80220.0,600971,0.00784,0.0323,0.13383,0.0,-0.07655,-0.03257,12.0822,11.32543,12.07208,12.46537,13.90796
2012-12-31,12.208,12.294,12.360999999999999,12.075,82392.0,600971,0.00704,0.04037,0.13079,-0.04379,-0.08913,-0.02273,12.1776,11.39314,12.063,12.45559,13.9068
2013-01-04,12.485,12.113,12.58,11.998,103568.0,600971,-0.01472,-0.00231,0.20515,-0.08574,-0.07506,-0.02385,12.172,11.49133,12.04468,12.4476,13.9056
2013-01-07,12.055,12.265,12.304,12.027000000000001,88498.0,600971,0.01255,0.01096,0.20316,-0.04679,-0.08871,-0.00849,12.1986,11.58995,12.03497,12.43789,13.90517
2013-01-08,12.208,12.16,12.245999999999999,11.931,86920.0,600971,-0.00856,0.00388,0.13645,-0.08413,-0.04433,-0.02078,12.208,11.65948,12.01695,12.43331,13.90412
2013-01-09,12.122,12.542,12.58,11.979000000000001,144175.0,600971,0.03141,0.02736,0.18915,-0.05671,-0.0076,-0.00681,12.2748,11.75448,12.00479,12.43253,13.90377
2013-01-10,12.456,12.427999999999999,12.638,12.275,136698.0,600971,-0.00909,0.0109,0.13219,-0.044,-0.02472,0.03584,12.3016,11.82357,11.99556,12.42997,13.90552
2013-01-11,12.409,12.046,12.418,11.96,86352.0,600971,-0.03074,-0.00553,0.08611,-0.07814,-0.1106,0.03444,12.2882,11.86905,11.9791,12.41779,13.90715
2013-01-14,11.979000000000001,12.399000000000001,12.399000000000001,11.884,112144.0,600971,0.0293,0.01093,0.10834,-0.05459,-0.06816,0.04421,12.315,11.92676,11.96755,12.41041,13.90928
2013-01-15,12.437000000000001,12.495,12.628,12.323,131529.0,600971,0.00774,0.02755,0.1275,-0.04032,-0.03818,-0.04312,12.382,11.99405,11.95908,12.40638,13.907
2013-01-16,12.523,12.6,13.058,12.323,162634.0,600971,0.0084,0.00462,0.16818,-0.02288,-0.0469,-0.12287,12.3936,12.08043,11.95432,12.40134,13.89982
2013-01-17,12.58,12.312999999999999,12.58,12.265,108294.0,600971,-0.02278,-0.00925,0.08494,-0.06861,-0.09089,-0.22104,12.3706,12.12633,11.93969,12.39133,13.88562
2013-01-18,12.409,12.504000000000001,12.647,12.342,92110.0,600971,0.01551,0.03802,0.06936,-0.05006,-0.07357,-0.19334,12.4622,12.16495,11.92906,12.38326,13.87343
2013-01-21,12.561,12.770999999999999,12.943,12.437000000000001,145372.0,600971,0.02135,0.03,0.10123,-0.03608,-0.04566,-0.1478,12.5366,12.22086,11.92135,12.37829,13.86443
2013-01-22,12.770999999999999,12.504000000000001,12.770999999999999,12.437000000000001,117804.0,600971,-0.02091,0.00072,0.07202,-0.04309,-0.05758,-0.1284,12.5384,12.26086,11.91227,12.37208,13.85694
2013-01-23,12.475,12.323,12.475,12.055,100886.0,600971,-0.01448,-0.02198,0.0437,-0.03583,-0.07783,-0.21848,12.483,12.28543,11.90489,12.36363,13.84294
2013-01-24,12.312999999999999,12.065,12.495,11.931,86663.0,600971,-0.02094,-0.02014,0.02021,-0.03657,-0.07668,-0.19898,12.4334,12.29681,11.8975,12.35548,13.83076
2013-01-25,12.113,12.065,12.140999999999998,12.008,39424.0,600971,0.0,-0.03511,0.02099,-0.01863,-0.08006,-0.20854,12.3456,12.30862,11.89381,12.34694,13.81783
2013-01-28,12.103,12.360999999999999,12.38,12.084000000000001,58469.0,600971,0.02453,-0.0321,0.01812,0.00463,-0.06836,-0.18193,12.2636,12.3191,11.89473,12.33957,13.80666
2013-01-29,12.37,12.485,12.609000000000002,12.350999999999999,84749.0,600971,0.01003,-0.00152,0.0291,0.0,-0.05695,-0.15178,12.2598,12.3359,11.89473,12.33344,13.79758
2013-01-30,12.552,12.571,12.876,12.456,82586.0,600971,0.00689,0.02012,0.03781,-0.01497,-0.00828,-0.17481,12.3094,12.35771,11.89165,12.33259,13.78675
2013-01-31,12.58,12.8,13.058,12.533,169540.0,600971,0.01822,0.06092,0.04849,-0.00959,-0.00521,-0.14146,12.4564,12.3859,11.88965,12.33204,13.77818
2013-02-01,12.695,12.81,12.867,12.552,136799.0,600971,0.00078,0.06175,0.04197,-0.00813,0.0221,-0.21101,12.6054,12.41048,11.88795,12.33429,13.76425
2013-02-04,12.886,13.306,13.564,12.81,273703.0,600971,0.03872,0.07645,0.09849,0.0131,0.04034,-0.1761,12.7944,12.46729,11.89073,12.33849,13.75269
2013-02-05,13.23,13.42,13.716,13.048,207087.0,600971,0.00857,0.07489,0.09417,0.03991,0.01952,-0.17344,12.9814,12.52229,11.89903,12.34058,13.74124
2013-02-06,13.42,13.315,13.487,13.182,81999.0,600971,-0.00782,0.05918,0.09498,0.03177,0.01448,-0.18707,13.1302,12.57729,11.90565,12.34212,13.72879
2013-02-07,13.277000000000001,13.144,13.392000000000001,13.048,74319.0,600971,-0.01284,0.02687,0.048,0.06334,-0.0213,-0.24255,13.199,12.60595,11.91827,12.3398,13.71168
2013-02-08,13.105,13.22,13.449000000000002,13.105,76002.0,600971,0.00578,0.03201,0.06373,0.06699,-0.01284,-0.22969,13.281,12.64367,11.93166,12.3384,13.69565
2013-02-18,13.22,12.819,13.296,12.79,92261.0,600971,-0.03033,-0.0366,0.06417,0.02914,-0.03384,-0.24381,13.1836,12.68048,11.93752,12.33475,13.67885
2013-02-19,12.79,12.485,12.905,12.418,80435.0,600971,-0.02606,-0.06967,0.00694,0.01794,-0.03255,-0.26516,12.9966,12.68457,11.94106,12.33133,13.66054
2013-02-20,12.504000000000001,12.665999999999999,12.685,12.475,55694.0,600971,0.0145,-0.04874,0.01369,0.0231,-0.02719,-0.26116,12.8668,12.69271,11.94568,12.32846,13.64234
2013-02-21,12.504000000000001,12.151,12.504000000000001,12.084000000000001,94661.0,600971,-0.04066,-0.07555,-0.03563,0.01351,-0.04713,-0.29,12.6682,12.67133,11.94829,12.32357,13.62217
2013-02-22,12.132,12.132,12.218,12.046,48254.0,600971,-0.00156,-0.0823,-0.0147,0.04442,-0.05219,-0.277,12.4506,12.66271,11.95661,12.31814,13.60327
2013-02-25,12.17,12.132,12.265,12.084000000000001,38533.0,600971,0.0,-0.05359,-0.02975,0.04523,-0.06063,-0.27078,12.3132,12.645,11.96508,12.31177,13.58496
2013-02-26,12.055,11.807,12.055,11.807,63645.0,600971,-0.02679,-0.05431,-0.07548,0.02741,-0.07686,-0.28499,12.1776,12.5991,11.97016,12.30378,13.56583
2013-02-27,11.817,11.874,12.008,11.76,42415.0,600971,0.00567,-0.06253,-0.05038,0.01383,-0.07989,-0.31117,12.0192,12.5691,11.97277,12.2954,13.54402
2013-02-28,11.96,12.218,12.218,11.835999999999999,67794.0,600971,0.02897,0.00551,-0.00852,0.05967,-0.03833,-0.29043,12.0326,12.5641,11.98387,12.29144,13.5237
2013-03-01,12.140999999999998,12.036,12.199000000000002,11.845,64137.0,600971,-0.0149,-0.00791,-0.0024,0.04298,-0.0632,-0.30218,12.0134,12.56271,11.99187,12.28484,13.50251
2013-03-04,11.931,11.349,11.931,11.206,93363.0,600971,-0.05708,-0.06454,-0.05935,-0.00088,-0.09026,-0.34993,11.8568,12.52862,11.99171,12.27568,13.47767
2013-03-05,11.359000000000002,11.492,11.54,11.273,48465.0,600971,0.0126,-0.02668,-0.0703,0.05055,-0.04599,-0.33225,11.7938,12.48724,12.00063,12.27118,13.45443
2013-03-06,11.55,11.54,11.616,11.359000000000002,59730.0,600971,0.00418,-0.02813,-0.07569,0.05311,-0.05402,-0.32078,11.727,12.44224,12.01002,12.26582,13.43228
2013-03-07,11.53,11.825999999999999,12.140999999999998,11.33,115871.0,600971,0.02478,-0.03208,-0.05926,0.09836,-0.01203,-0.30435,11.6486,12.40676,12.0271,12.26465,13.41124
2013-03-08,11.779000000000002,11.693,11.979000000000001,11.597000000000001,46464.0,600971,-0.01125,-0.0285,-0.08648,0.07552,-0.02696,-0.30945,11.58,12.35405,12.04034,12.26202,13.38994
2013-03-11,11.645,11.502,11.655,11.472999999999999,30446.0,600971,-0.01633,0.01348,-0.10211,0.14436,-0.05263,-0.33862,11.6106,12.29176,12.06374,12.25682,13.366
2013-03-12,11.53,11.368,11.664000000000001,11.235,46541.0,600971,-0.01165,-0.01079,-0.14565,0.11517,-0.07389,-0.3398,11.5858,12.19948,12.08268,12.24945,13.34222
2013-03-13,11.454,11.415999999999999,11.55,11.32,36798.0,600971,0.00422,-0.01075,-0.14933,0.06692,-0.06778,-0.32621,11.561,12.10405,12.09423,12.2427,13.31975
2013-03-14,11.311,11.53,11.578,11.254000000000001,44772.0,600971,0.00999,-0.02503,-0.13406,0.0932,-0.05924,-0.30697,11.5018,12.01905,12.11008,12.2368,13.29899
2013-03-15,11.454,11.349,11.664000000000001,11.300999999999998,46109.0,600971,-0.0157,-0.02942,-0.13656,0.03389,-0.08187,-0.32862,11.433,11.93357,12.11608,12.22857,13.27641
2013-03-18,11.254000000000001,11.082,11.378,11.062999999999999,34322.0,600971,-0.02353,-0.03652,-0.16172,-0.00081,-0.16532,-0.36208,11.349,11.83176,12.11594,12.21072,13.25084
2013-03-19,11.168,11.235,11.311,11.052999999999999,30406.0,600971,0.01381,-0.0117,-0.12357,0.00429,-0.15685,-0.34206,11.3224,11.75633,12.11671,12.19373,13.2271
2013-03-20,11.263,11.511,11.520999999999999,11.187000000000001,61741.0,600971,0.02457,0.00832,-0.07801,0.03871,-0.12736,-0.33921,11.3414,11.70995,12.12363,12.18007,13.20308
2013-03-21,11.511,11.482999999999999,11.626,11.415999999999999,54215.0,600971,-0.00243,-0.00408,-0.0934,0.06462,-0.13882,-0.2969,11.332,11.65362,12.13487,12.16502,13.18337
2013-03-22,11.454,11.435,11.511,11.378,38144.0,600971,-0.00418,0.00758,-0.05893,0.00758,-0.12174,-0.28222,11.3492,11.61952,12.13626,12.15214,13.16509
2013-03-25,11.454,11.425,11.559000000000001,11.368,32164.0,600971,-0.00087,0.03095,-0.05828,-0.02292,-0.13512,-0.29301,11.4178,11.58586,12.13194,12.13763,13.14584
2013-03-26,11.378,11.12,11.378,11.062999999999999,47852.0,600971,-0.0267,-0.01024,-0.08342,-0.04113,-0.13193,-0.33008,11.3948,11.53767,12.12424,12.12389,13.12357
2013-03-27,11.12,11.139000000000001,11.244000000000002,11.034,28778.0,600971,0.00171,-0.03232,-0.05658,-0.04501,-0.11455,-0.31109,11.3204,11.50586,12.11577,12.11217,13.10312
2013-03-28,11.044,10.948,11.139000000000001,10.738,60754.0,600971,-0.01715,-0.04659,-0.07799,-0.07275,-0.14342,-0.33853,11.2134,11.46176,12.10192,12.09727,13.08035
2013-03-29,10.948,10.786,11.025,10.767000000000001,29283.0,600971,-0.0148,-0.05676,-0.1172,-0.08794,-0.11095,-0.338,11.0836,11.39357,12.08515,12.08633,13.05796
2013-04-01,10.738,10.796,10.901,10.690999999999999,22287.0,600971,0.00093,-0.05505,-0.10302,-0.0864,-0.1212,-0.32432,10.9578,11.33452,12.06868,12.07422,13.03689
2013-04-02,10.748,10.738,10.872,10.690999999999999,34916.0,600971,-0.00537,-0.03435,-0.05384,-0.11556,-0.13924,-0.33275,10.8814,11.30543,12.04605,12.0601,13.01513
2013-04-03,10.834000000000001,10.557,10.834000000000001,10.509,36276.0,600971,-0.01686,-0.05225,-0.08136,-0.12982,-0.14261,-0.33331,10.765,11.2609,12.02065,12.04582,12.99367
2013-04-08,10.452,10.414000000000001,10.460999999999999,10.242,33660.0,600971,-0.01355,-0.04878,-0.09757,-0.14026,-0.14695,-0.27986,10.6582,11.20729,11.99324,12.03124,12.97722
2013-04-09,10.470999999999998,10.49,10.642999999999999,10.404000000000002,34989.0,600971,0.0073,-0.02744,-0.11297,-0.14073,-0.1841,-0.24776,10.599,11.14367,11.96553,12.01199,12.96317
2013-04-10,10.5,10.642999999999999,10.642999999999999,10.433,35063.0,600971,0.01459,-0.01417,-0.0898,-0.13429,-0.19669,-0.22838,10.5684,11.09367,11.9389,11.9908,12.95037
2013-04-11,10.690999999999999,10.519,10.71,10.5,31904.0,600971,-0.01165,-0.02039,-0.08546,-0.13159,-0.18248,-0.2764,10.5246,11.04686,11.91319,11.97172,12.93404
2013-04-12,10.481,10.366,10.538,10.356,20963.0,600971,-0.01455,-0.01809,-0.08814,-0.15483,-0.21925,-0.28505,10.4864,10.99914,11.88256,11.94805,12.91724
2013-04-15,10.309000000000001,9.927,10.309000000000001,9.927,45666.0,600971,-0.04235,-0.04676,-0.13043,-0.18363,-0.25338,-0.29541,10.389,10.92824,11.84655,11.92066,12.90032
2013-04-16,9.908,10.022,10.08,9.679,47054.0,600971,0.00957,-0.04461,-0.13079,-0.20092,-0.22908,-0.31511,10.2954,10.85643,11.8059,11.89645,12.88157
2013-04-17,10.051,9.917,10.07,9.831,25292.0,600971,-0.01048,-0.06821,-0.12618,-0.20204,-0.24107,-0.31781,10.1502,10.78824,11.7654,11.87084,12.86279
2013-04-18,9.841000000000001,9.917,10.013,9.783999999999999,21754.0,600971,0.0,-0.05723,-0.10513,-0.17674,-0.24384,-0.33909,10.0298,10.73276,11.73106,11.84484,12.84211
2013-04-19,9.965,10.185,10.213,9.927,48317.0,600971,0.02702,-0.01746,-0.09346,-0.17856,-0.21774,-0.33015,9.9936,10.68276,11.69535,11.82179,12.8217
2013-04-22,10.041,10.099,10.146,10.022,31618.0,600971,-0.00844,0.01733,-0.12267,-0.19176,-0.21683,-0.31295,10.028,10.61552,11.65671,11.79906,12.803
2013-04-23,10.099,9.698,10.099,9.679,43230.0,600971,-0.03971,-0.03233,-0.15545,-0.23032,-0.26641,-0.36817,9.9632,10.53052,11.6099,11.77042,12.78003
2013-04-24,9.717,9.831,9.927,9.717,32968.0,600971,0.01371,-0.00867,-0.14027,-0.20158,-0.25313,-0.35627,9.946,10.45414,11.56987,11.74333,12.75791
2013-04-25,9.641,9.277999999999999,9.755,9.163,106954.0,600971,-0.05625,-0.06443,-0.18792,-0.258,-0.29972,-0.40442,9.8182,10.3519,11.51784,11.71105,12.7323
2013-04-26,9.287,8.982000000000001,9.421,8.972000000000001,56258.0,600971,-0.0319,-0.11811,-0.19227,-0.29669,-0.31262,-0.41186,9.5776,10.2501,11.45673,11.67784,12.70674
2013-05-02,8.925,8.839,8.925,8.743,48999.0,600971,-0.01592,-0.12476,-0.20648,-0.29311,-0.30843,-0.42484,9.3256,10.14057,11.39761,11.64579,12.6802
2013-05-03,8.857999999999999,8.972000000000001,9.087,8.847999999999999,49042.0,600971,0.01505,-0.07486,-0.18049,-0.27193,-0.28356,-0.42719,9.1804,10.04648,11.34356,11.61692,12.653
2013-05-06,9.049,9.106,9.144,9.03,45780.0,600971,0.01494,-0.07375,-0.15576,-0.24525,-0.25931,-0.43215,9.0354,9.96648,11.29584,11.591,12.62483
