date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2013-05-07,9.068,9.267999999999999,9.411,8.991,63855.0,600971,0.01779,-0.00108,-0.14153,-0.23183,-0.24675,-0.41438,9.0334,9.89371,11.25073,11.56632,12.59817
2013-05-08,9.335,9.144,9.345,9.106,44718.0,600971,-0.01338,0.01804,-0.14844,-0.26025,-0.2676,-0.45999,9.0658,9.81781,11.19884,11.53915,12.5665
2013-05-09,9.163,8.896,9.211,8.82,56583.0,600971,-0.02712,0.00645,-0.15734,-0.28746,-0.30293,-0.47729,9.0772,9.73871,11.14095,11.50772,12.53348
2013-05-10,8.877,9.058,9.087,8.791,48317.0,600971,0.01821,0.00959,-0.13021,-0.27945,-0.29913,-0.47221,9.0944,9.67414,11.08429,11.47629,12.50054
2013-05-13,9.068,9.087,9.096,8.972000000000001,35258.0,600971,0.0032,-0.00209,-0.13375,-0.29008,-0.2964,-0.46785,9.0906,9.60733,11.0244,11.44517,12.46807
2013-05-14,9.154,8.867,9.154,8.857999999999999,37379.0,600971,-0.02421,-0.04327,-0.16687,-0.30781,-0.32488,-0.47399,9.0104,9.52276,10.96081,11.41048,12.43559
2013-05-15,8.839,8.906,9.068,8.829,23919.0,600971,0.0044,-0.02603,-0.15334,-0.33068,-0.30988,-0.45052,8.9628,9.44595,10.88984,11.37797,12.4059
2013-05-16,8.915,9.077,9.087,8.791,50983.0,600971,0.0192,0.02035,-0.12435,-0.32362,-0.29663,-0.44388,8.999,9.38457,10.81979,11.34685,12.37645
2013-05-17,9.068,9.984,9.984,8.887,201809.0,600971,0.09992,0.10223,0.00574,-0.25017,-0.1923,-0.38252,9.1842,9.38729,10.76606,11.32752,12.35131
2013-05-20,9.975,10.166,10.29,9.755,267031.0,600971,0.01823,0.11874,0.01437,-0.22657,-0.1795,-0.35335,9.4,9.39414,10.71803,11.30944,12.32873
2013-05-21,10.118,10.107999999999999,10.299000000000001,9.984,145559.0,600971,-0.00571,0.13996,0.01926,-0.2354,-0.1885,-0.34711,9.6482,9.40324,10.66784,11.29035,12.30688
2013-05-22,10.022,10.146,10.309000000000001,9.898,112274.0,600971,0.00376,0.13923,0.02309,-0.20852,-0.17277,-0.3398,9.8962,9.41414,10.62473,11.27312,12.28565
2013-05-23,10.032,9.812000000000001,10.118,9.802999999999999,88645.0,600971,-0.03292,0.08097,-0.03662,-0.2141,-0.20743,-0.37356,10.0432,9.39638,10.58161,11.25224,12.26187
2013-05-24,9.783999999999999,9.908,9.946,9.755,56209.0,600971,0.00978,-0.00761,-0.01891,-0.21775,-0.17358,-0.34919,10.028,9.38729,10.53713,11.23533,12.24026
2013-05-27,9.841000000000001,9.965,10.061,9.746,67284.0,600971,0.00575,-0.01977,0.02753,-0.1799,-0.14213,-0.35556,9.9878,9.4,10.50187,11.2219,12.21791
2013-05-28,9.946,10.538,10.767000000000001,9.726,191093.0,600971,0.0575,0.04254,0.07192,-0.13139,-0.0921,-0.33451,10.0738,9.43367,10.47616,11.21321,12.19638
2013-05-29,10.442,10.337,10.575999999999999,10.299000000000001,99364.0,600971,-0.01907,0.01883,0.11414,-0.14796,-0.1005,-0.33924,10.112,9.4841,10.44721,11.20382,12.1748
2013-05-30,10.242,10.337,10.519,10.213,66894.0,600971,0.0,0.05351,0.15086,-0.1245,-0.1174,-0.33232,10.217,9.54862,10.4235,11.19264,12.15389
2013-05-31,10.270999999999999,10.270999999999999,10.565999999999999,10.222999999999999,73369.0,600971,-0.00638,0.03664,0.16201,-0.135,-0.10919,-0.32662,10.2896,9.61681,10.39765,11.18241,12.13364
2013-06-03,10.175,10.261,10.557,10.032,89277.0,600971,-0.00097,0.0297,0.14367,-0.16017,-0.11083,-0.33885,10.3488,9.67819,10.36608,11.17201,12.11226
2013-06-04,10.261,9.917,10.261,9.879,59901.0,600971,-0.03352,-0.05893,0.08906,-0.17606,-0.12695,-0.37262,10.2246,9.71681,10.3319,11.16028,12.08832
2013-06-05,9.908,10.127,10.137,9.831,59405.0,600971,0.02118,-0.02032,0.09268,-0.10767,-0.07423,-0.34551,10.1826,9.75771,10.31219,11.15368,12.06659
2013-06-06,10.099,10.032,10.49,10.022,70378.0,600971,-0.00938,-0.02951,0.09711,-0.12704,-0.0845,-0.34883,10.1216,9.8,10.28865,11.14615,12.04474
2013-06-07,10.061,9.783999999999999,10.166,9.526,74804.0,600971,-0.02472,-0.04742,0.09982,-0.15217,-0.0913,-0.35897,10.0242,9.84229,10.26032,11.13816,12.02247
2013-06-13,9.631,9.125,9.641,8.972000000000001,71570.0,600971,-0.06735,-0.11071,0.0074,-0.2284,-0.16069,-0.36606,9.797,9.84548,10.21676,11.12396,12.00105
2013-06-14,9.144,9.068,9.182,8.839,88083.0,600971,-0.00625,-0.08561,-0.00209,-0.22449,-0.0978,-0.36791,9.6272,9.84457,10.17442,11.11597,11.97959
2013-06-17,9.068,8.925,9.087,8.829,56295.0,600971,-0.01577,-0.11869,0.00654,-0.22405,-0.12448,-0.3787,9.3868,9.84733,10.13285,11.10565,11.95748
2013-06-18,8.993,8.943999999999999,9.082,8.905,33038.0,600971,0.00213,-0.10845,0.00427,-0.21323,-0.16411,-0.36899,9.1692,9.84914,10.09376,11.09137,11.93622
2013-06-19,8.943999999999999,9.18,9.376,8.64,93555.0,600971,0.02639,-0.06173,0.01135,-0.19587,-0.12961,-0.34573,9.0484,9.85405,10.05769,11.08026,11.9165
2013-06-20,8.984,8.728,9.082,8.718,49803.0,600971,-0.04924,-0.04351,-0.1258,-0.24302,-0.20488,-0.39523,8.969,9.79424,10.0125,11.06198,11.89331
2013-06-21,8.542,8.709,8.934,8.463,40460.0,600971,-0.00218,-0.03959,-0.14332,-0.23262,-0.21477,-0.38269,8.8972,9.72486,9.96992,11.04261,11.87137
2013-06-24,8.64,7.962000000000001,8.699,7.952999999999999,57250.0,600971,-0.08577,-0.1079,-0.21231,-0.28154,-0.28828,-0.44427,8.7046,9.62267,9.9196,11.01639,11.84549
2013-06-25,7.874,7.737,8.1,7.197,66228.0,600971,-0.02826,-0.13495,-0.23743,-0.31135,-0.30184,-0.45341,8.4632,9.50795,9.86318,10.9892,11.8194
2013-06-26,7.746,7.697,7.864,7.412999999999999,68029.0,600971,-0.00517,-0.16155,-0.21555,-0.33134,-0.28639,-0.46597,8.1666,9.40724,9.80166,10.96408,11.7921
2013-06-27,7.707000000000001,7.511,7.922999999999999,7.462000000000001,62808.0,600971,-0.02417,-0.13944,-0.24193,-0.3459,-0.33818,-0.48264,7.9232,9.2931,9.7376,10.93288,11.76362
2013-06-28,7.372999999999999,7.56,7.8839999999999995,7.305,73567.0,600971,0.00652,-0.13193,-0.24134,-0.33887,-0.35346,-0.46951,7.6934,9.17857,9.6751,10.89928,11.73642
2013-07-01,7.382999999999999,7.4910000000000005,7.58,7.285,47165.0,600971,-0.00913,-0.05916,-0.28914,-0.34433,-0.35406,-0.47645,7.5992,9.03348,9.61165,10.86589,11.70871
2013-07-02,7.462000000000001,7.619,7.6579999999999995,7.422000000000001,47091.0,600971,0.01709,-0.01525,-0.26294,-0.31484,-0.34679,-0.44645,7.5756,8.90405,9.55518,10.83301,11.68373
2013-07-03,7.57,7.609,7.707000000000001,7.403,61773.0,600971,-0.00131,-0.01143,-0.26391,-0.3169,-0.35555,-0.42027,7.558,8.77414,9.49824,10.79888,11.6613
2013-07-04,7.501,7.864,7.982,7.364,122937.0,600971,0.03351,0.047,-0.23435,-0.2817,-0.33502,-0.40343,7.6286,8.65952,9.4485,10.76667,11.63969
2013-07-05,7.766,7.727,7.962000000000001,7.7170000000000005,68556.0,600971,-0.01742,0.02209,-0.24695,-0.28361,-0.34611,-0.42137,7.662,8.53886,9.39916,10.73341,11.61681
2013-07-08,7.58,7.127999999999999,7.58,7.098,80713.0,600971,-0.07752,-0.04846,-0.28123,-0.33976,-0.4129,-0.45169,7.5894,8.40605,9.34,10.69266,11.59294
2013-07-09,7.108,7.157,7.364,7.059,45802.0,600971,0.00407,-0.06064,-0.29328,-0.33349,-0.41007,-0.46172,7.497,8.26462,9.28224,10.65221,11.56799
2013-07-10,7.167000000000001,7.511,7.56,7.157,67090.0,600971,0.04946,-0.01288,-0.2513,-0.28853,-0.37992,-0.43793,7.4774,8.14457,9.23311,10.6148,11.5442
2013-07-11,7.501,7.825,7.952999999999999,7.501,118345.0,600971,0.04181,-0.00496,-0.20022,-0.24861,-0.35903,-0.40809,7.4696,8.05129,9.19135,10.57916,11.52227
2013-07-12,7.825,7.53,7.845,7.4910000000000005,68976.0,600971,-0.0377,-0.0255,-0.17479,-0.28217,-0.38751,-0.4421,7.4302,7.97533,9.14361,10.54043,11.49801
2013-07-15,7.56,7.57,7.707000000000001,7.382999999999999,55202.0,600971,0.00531,0.06201,-0.1652,-0.28873,-0.37505,-0.42196,7.5186,7.904,9.09405,10.5035,11.47555
2013-07-16,7.53,7.609,7.619,7.462000000000001,47681.0,600971,0.00515,0.06315,-0.14745,-0.27664,-0.37962,-0.43465,7.609,7.84133,9.04711,10.46564,11.45177
2013-07-17,7.57,7.697,8.051,7.54,117376.0,600971,0.01157,0.02476,-0.13942,-0.25748,-0.36702,-0.39508,7.6462,7.78195,9.00406,10.42936,11.43133
2013-07-18,7.6579999999999995,7.56,7.7170000000000005,7.511,46599.0,600971,-0.0178,-0.03387,-0.17647,-0.23844,-0.39723,-0.4018,7.5932,7.70481,8.96589,10.38885,11.41069
2013-07-19,7.57,7.314,7.707000000000001,7.314,51008.0,600971,-0.03254,-0.02869,-0.16201,-0.27021,-0.41149,-0.42604,7.55,7.63748,8.92221,10.34728,11.38862
2013-07-22,7.167000000000001,7.305,7.364,7.127999999999999,32092.0,600971,-0.00123,-0.03501,-0.16121,-0.26339,-0.39357,-0.46065,7.497,7.57062,8.88008,10.30873,11.36326
2013-07-23,7.305,7.521,7.648,7.305,50750.0,600971,0.02957,-0.01157,-0.05539,-0.24161,-0.39342,-0.43477,7.4794,7.54962,8.84144,10.26907,11.33974
2013-07-24,7.462000000000001,7.372999999999999,7.599,7.285,51063.0,600971,-0.01968,-0.04209,-0.04705,-0.27609,-0.40992,-0.43245,7.4146,7.53229,8.79608,10.22743,11.31691
2013-07-25,7.422000000000001,7.462000000000001,7.678,7.324,71127.0,600971,0.01207,-0.01296,-0.03053,-0.26111,-0.40778,-0.43555,7.395,7.5211,8.75355,10.18566,11.2935
2013-07-26,7.452000000000001,7.324,7.452000000000001,7.275,37453.0,600971,-0.01849,0.00137,-0.0249,-0.24479,-0.40518,-0.45924,7.397,7.51219,8.71526,10.1451,11.26822
2013-07-29,7.295,7.148,7.314,7.098,47493.0,600971,-0.02403,-0.02149,-0.0545,-0.27291,-0.42834,-0.4704,7.3656,7.49257,8.67198,10.10155,11.24241
2013-07-30,7.167000000000001,7.206,7.314,7.138,35157.0,600971,0.00811,-0.04188,-0.03805,-0.22332,-0.43575,-0.46152,7.3026,7.479,8.63856,10.05631,11.2173
2013-07-31,7.197,7.334,7.343999999999999,7.197,52874.0,600971,0.01776,-0.00529,-0.03741,-0.18348,-0.41347,-0.44724,7.2948,7.46543,8.61198,10.01428,11.19318
2013-08-01,7.343999999999999,7.4910000000000005,7.6579999999999995,7.285,94137.0,600971,0.02141,0.00389,-0.01551,-0.15251,-0.39211,-0.43942,7.3006,7.45981,8.59024,9.97499,11.16931
2013-08-02,7.481,7.53,7.688,7.412999999999999,93071.0,600971,0.00521,0.02813,-0.04247,-0.16072,-0.37588,-0.42374,7.3418,7.4439,8.56698,9.93812,11.1468
2013-08-05,7.501,8.177999999999999,8.286,7.422000000000001,229539.0,600971,0.08606,0.1441,0.05837,-0.10191,-0.32217,-0.37644,7.5478,7.46538,8.55202,9.90652,11.12673
2013-08-06,8.051,8.208,8.532,7.864,199350.0,600971,0.00367,0.13905,0.15152,-0.11437,-0.33598,-0.38137,7.7482,7.51681,8.53492,9.87276,11.10616
2013-08-07,8.1,8.129,8.404,8.002,223734.0,600971,-0.00962,0.1084,0.13581,-0.111,-0.3489,-0.38598,7.9072,7.5631,8.51855,9.83734,11.08539
2013-08-08,8.012,7.933,8.129,7.854,101910.0,600971,-0.02411,0.059,0.05618,-0.10825,-0.36894,-0.37417,7.9956,7.58319,8.50302,9.79963,11.06611
2013-08-09,7.972,8.129,8.247,7.894,158765.0,600971,0.02471,0.07955,0.03885,-0.10256,-0.36492,-0.36823,8.1154,7.59767,8.48803,9.76166,11.04685
2013-08-12,8.1,8.787,8.826,8.061,285556.0,600971,0.08094,0.07447,0.16693,-0.03301,-0.31405,-0.29889,8.2372,7.65752,8.48319,9.72895,11.03162
2013-08-13,8.64,8.493,8.718,8.453,166672.0,600971,-0.03346,0.03472,0.12193,-0.04218,-0.36172,-0.33597,8.2942,7.70148,8.47716,9.68982,11.01415
2013-08-14,8.502,8.336,8.679,8.296,125437.0,600971,-0.01849,0.02546,0.09554,-0.064,-0.37884,-0.36671,8.3356,7.7361,8.46797,9.64849,10.99453
2013-08-15,8.345,8.187999999999999,8.394,8.187999999999999,76740.0,600971,-0.01775,0.03214,0.06379,-0.09794,-0.38505,-0.37615,8.3866,7.75948,8.45363,9.6068,10.97446
2013-08-16,8.09,8.1,8.522,8.002,112651.0,600971,-0.01075,-0.00357,0.07143,-0.1887,-0.38375,-0.39687,8.3808,7.78519,8.42324,9.5658,10.9528
2013-08-19,8.021,8.208,8.296,7.943,70476.0,600971,0.01333,-0.06589,0.12223,-0.1926,-0.37912,-0.3871,8.265,7.82776,8.39166,9.52505,10.93172
2013-08-20,8.169,8.031,8.247,8.002,48450.0,600971,-0.02156,-0.0544,0.09938,-0.20548,-0.37351,-0.39471,8.1726,7.86233,8.35816,9.48612,10.91043
2013-08-21,8.129,8.169,8.306000000000001,8.041,51983.0,600971,0.01718,-0.02003,0.08616,-0.19486,-0.34569,-0.36699,8.1392,7.89319,8.32627,9.45103,10.89118
2013-08-22,8.11,8.051,8.237,8.031,40481.0,600971,-0.01444,-0.01673,0.09196,-0.17947,-0.36436,-0.38164,8.1118,7.92548,8.29787,9.41351,10.87098
2013-08-23,8.07,7.8839999999999995,8.198,7.815,66379.0,600971,-0.02074,-0.02667,0.05655,-0.20428,-0.35116,-0.38174,8.0686,7.94557,8.26523,9.37882,10.8512
2013-08-26,7.912999999999999,8.061,8.1,7.8839999999999995,54670.0,600971,0.02245,-0.01791,0.10063,-0.19107,-0.33556,-0.37023,8.0392,7.98067,8.23452,9.34572,10.83193
2013-08-27,8.07,8.12,8.169,8.031,45520.0,600971,0.00732,0.01108,0.13598,-0.22946,-0.3307,-0.37127,8.057,8.02695,8.19552,9.31311,10.81244
2013-08-28,8.09,8.228,8.375,8.031,106731.0,600971,0.0133,0.00722,0.14183,-0.20402,-0.30313,-0.35668,8.0688,8.07562,8.1615,9.28401,10.79389
2013-08-29,8.228,7.982,8.228,7.904,84280.0,600971,-0.0299,-0.00857,0.08836,-0.22782,-0.32777,-0.38148,8.055,8.10648,8.12352,9.25237,10.77388
2013-08-30,7.982,7.922999999999999,8.021,7.854,54337.0,600971,-0.00739,0.00495,0.05767,-0.2286,-0.35153,-0.37639,8.0628,8.12705,8.08565,9.21745,10.75444
2013-09-02,7.952999999999999,7.982,8.041,7.7860000000000005,43132.0,600971,0.00745,-0.0098,0.06003,-0.2221,-0.33682,-0.37874,8.047,8.14857,8.04889,9.18449,10.73466
2013-09-03,8.031,8.041,8.1,7.922999999999999,46657.0,600971,0.00739,-0.00973,-0.01675,-0.18917,-0.29148,-0.35543,8.0312,8.14205,8.01863,9.15759,10.71664
2013-09-04,8.031,8.306000000000001,8.61,7.952999999999999,171930.0,600971,0.03296,0.00948,0.01194,-0.17982,-0.27724,-0.31048,8.0468,8.14671,7.98926,9.13169,10.70143
2013-09-05,8.177999999999999,8.07,8.237,8.012,95062.0,600971,-0.02841,0.01102,-0.00726,-0.19557,-0.30069,-0.33847,8.0644,8.1439,7.95761,9.10348,10.68465
2013-09-06,8.051,8.08,8.149,8.031,47277.0,600971,0.00124,0.01982,0.01853,-0.17416,-0.31676,-0.32498,8.0958,8.1509,7.93013,9.07302,10.66884
2013-09-09,8.1,8.247,8.345,8.041,104291.0,600971,0.02067,0.0332,0.01452,-0.09622,-0.29471,-0.31372,8.1488,8.15652,7.91597,9.04501,10.65351
2013-09-10,8.247,8.414,8.493,8.218,139918.0,600971,0.02025,0.04639,-0.04245,-0.07212,-0.26848,-0.30698,8.2234,8.13876,7.90542,9.0199,10.63836
2013-09-11,8.355,8.679,8.934,8.355,236766.0,600971,0.0315,0.04491,0.0219,-0.02756,-0.23654,-0.29295,8.298,8.14762,7.90145,8.99804,10.62374
2013-09-12,8.669,8.571,8.669,8.453,97715.0,600971,-0.01244,0.06208,0.02819,-0.0417,-0.24921,-0.3001,8.3982,8.15881,7.89544,8.97491,10.6088
2013-09-13,8.512,8.336,8.61,8.257,83816.0,600971,-0.02742,0.03168,0.01808,-0.09194,-0.27702,-0.31984,8.4494,8.16586,7.88182,8.94894,10.59287
2013-09-16,8.336,8.296,8.404,8.198,64065.0,600971,-0.0048,0.00594,0.0242,-0.0495,-0.26901,-0.32886,8.4592,8.17519,7.87485,8.92412,10.57635
2013-09-17,8.257,7.982,8.296,7.972,81897.0,600971,-0.03785,-0.05134,-0.02753,-0.08348,-0.27973,-0.39881,8.3728,8.16443,7.86313,8.89892,10.55482
2013-09-18,8.012,7.992000000000001,8.041,7.864,57573.0,600971,0.00125,-0.07916,-0.00486,0.00377,-0.28865,-0.40023,8.2354,8.16257,7.86361,8.87255,10.53314
2013-09-23,8.012,8.07,8.12,8.012,52074.0,600971,0.00976,-0.05845,-0.01212,0.04304,-0.29893,-0.38822,8.1352,8.15786,7.86898,8.84458,10.51233
2013-09-24,8.061,7.933,8.07,7.854,74691.0,600971,-0.01698,-0.04834,-0.01466,0.03066,-0.30915,-0.40505,8.0546,8.15224,7.87279,8.81572,10.49037
2013-09-25,7.904,7.912999999999999,8.002,7.874,40449.0,600971,-0.00252,-0.04617,0.00368,0.05352,-0.308,-0.39224,7.978,8.15362,7.87927,8.78708,10.46961
2013-09-26,7.933,7.667999999999999,7.982,7.648,59690.0,600971,-0.03096,-0.03934,-0.04875,0.01429,-0.32884,-0.41953,7.9152,8.1349,7.88102,8.75654,10.44708
2013-09-27,7.727,7.776,7.962000000000001,7.688,49116.0,600971,0.01408,-0.02703,-0.04236,0.03805,-0.30072,-0.39297,7.872,8.11852,7.88561,8.72935,10.42662
2013-09-30,7.776,7.835,7.874,7.746,27391.0,600971,0.00759,-0.02912,-0.04776,0.02835,-0.29662,-0.37719,7.825,8.09981,7.8891,8.70249,10.40733
2013-10-08,7.805,7.8839999999999995,7.904,7.688,36426.0,600971,0.00625,-0.00618,-0.01228,0.03614,-0.27987,-0.38315,7.8152,8.09514,7.89353,8.67758,10.38742
2013-10-09,7.854,7.864,7.8839999999999995,7.7860000000000005,39113.0,600971,-0.00254,-0.00619,-0.00745,0.0,-0.27091,-0.3518,7.8054,8.09233,7.89353,8.65382,10.37007
2013-10-10,7.864,7.864,8.002,7.688,65126.0,600971,0.0,0.02556,-0.01478,0.01773,-0.27158,-0.35987,7.8446,8.08671,7.89574,8.62998,10.3521
2013-10-11,7.894,7.982,8.002,7.874,55707.0,600971,0.01501,0.02649,-0.00734,0.11981,-0.25666,-0.36016,7.8858,8.0839,7.90952,8.60758,10.33384
2013-10-14,7.982,8.051,8.149,7.922999999999999,71294.0,600971,0.00864,0.02757,-0.0307,0.12491,-0.23738,-0.34614,7.929,8.07176,7.92394,8.5872,10.31651
2013-10-15,8.07,8.002,8.129,7.922999999999999,53223.0,600971,-0.00609,0.01497,-0.00843,0.06537,-0.23161,-0.34453,7.9526,8.06852,7.93185,8.56759,10.29941
2013-10-16,7.992000000000001,7.727,7.992000000000001,7.707000000000001,53329.0,600971,-0.03437,-0.01742,-0.04369,-0.01252,-0.26339,-0.399,7.9252,8.05171,7.93027,8.54513,10.27856
2013-10-17,7.766,7.904,8.169,7.756,90025.0,600971,0.02291,0.00509,-0.04159,0.04967,-0.25735,-0.40343,7.9332,8.03538,7.93631,8.52286,10.25683
2013-10-18,7.825,7.805,7.854,7.737,37064.0,600971,-0.01253,-0.02217,-0.07238,0.03104,-0.25801,-0.39341,7.8978,8.00638,7.9401,8.5008,10.23626
2013-10-21,7.805,8.12,8.198,7.737,130457.0,600971,0.04036,0.00857,-0.06441,0.06716,-0.21667,-0.38842,7.9116,7.97976,7.94834,8.48254,10.21529
2013-10-22,8.031,8.247,8.355,7.982,178436.0,600971,0.01564,0.03062,-0.0378,0.07146,-0.16924,-0.37974,7.9606,7.96433,7.95721,8.46888,10.19477
2013-10-23,8.228,8.139,8.306000000000001,8.07,103555.0,600971,-0.0131,0.05332,-0.02363,0.07659,-0.18789,-0.37392,8.043,7.95495,7.96655,8.45357,10.17501
2013-10-24,8.061,7.8839999999999995,8.08,7.864,56268.0,600971,-0.03133,-0.00253,-0.04966,0.07793,-0.205,-0.39665,8.039,7.93533,7.97574,8.43704,10.15394
2013-10-25,7.864,7.766,7.943,7.678,44447.0,600971,-0.01497,-0.005,-0.02706,0.06311,-0.2169,-0.40785,8.0312,7.92505,7.98318,8.41955,10.1322
2013-10-28,7.756,7.54,7.815,7.442,52272.0,600971,-0.0291,-0.07143,-0.05656,0.00253,-0.2597,-0.42089,7.9152,7.90352,7.98348,8.39805,10.10992
2013-10-29,7.53,7.382999999999999,7.667999999999999,7.265,52527.0,600971,-0.02082,-0.10477,-0.08513,0.00136,-0.26894,-0.42745,7.7424,7.87081,7.98365,8.37597,10.08751
2013-10-30,7.462000000000001,7.4910000000000005,7.56,7.372999999999999,42027.0,600971,0.01463,-0.07962,-0.05572,0.00389,-0.22757,-0.43336,7.6128,7.84976,7.98411,8.35802,10.06422
2013-10-31,7.452000000000001,7.462000000000001,7.511,7.354,31507.0,600971,-0.00387,-0.05353,-0.05699,0.01884,-0.24097,-0.43311,7.5284,7.82829,7.98634,8.33876,10.04105
2013-11-01,7.4910000000000005,7.53,7.56,7.422000000000001,28990.0,600971,0.00911,-0.03039,-0.018,0.05344,-0.1884,-0.43166,7.4812,7.82171,7.9925,8.32455,10.0178
2013-11-04,7.54,7.412999999999999,7.648,7.372999999999999,32556.0,600971,-0.01554,-0.01684,-0.04668,0.02873,-0.17468,-0.43269,7.4558,7.80443,7.99584,8.3118,9.99482
2013-11-05,7.372999999999999,7.372999999999999,7.412999999999999,7.206,43890.0,600971,-0.0054,-0.00135,-0.05897,0.00532,-0.16586,-0.42313,7.4538,7.78243,7.99647,8.29988,9.97283
2013-11-06,7.314,7.364,7.5889999999999995,7.285,48927.0,600971,-0.00122,-0.01695,-0.06596,-0.01695,-0.17922,-0.41196,7.4284,7.75767,7.99442,8.2868,9.95186
2013-11-07,7.354,7.432,7.511,7.324,42421.0,600971,0.00923,-0.00402,-0.05493,-0.01301,-0.18383,-0.39548,7.4224,7.7371,7.99284,8.2732,9.9321
2013-11-08,7.403,7.275,7.481,7.246,35172.0,600971,-0.02112,-0.03386,-0.0749,-0.11042,-0.21504,-0.40873,7.3714,7.70905,7.97827,8.25699,9.91165
2013-11-11,7.285,7.256,7.334,7.197,24221.0,600971,-0.00261,-0.02118,-0.09095,-0.11598,-0.20647,-0.41882,7.34,7.67448,7.96292,8.24164,9.8904
2013-11-12,7.256,7.343999999999999,7.452000000000001,7.236000000000001,35190.0,600971,0.01213,-0.00393,-0.08782,-0.09657,-0.17446,-0.42454,7.3342,7.64081,7.95026,8.22902,9.86837
2013-11-13,7.285,7.148,7.334,7.148,34858.0,600971,-0.02669,-0.02933,-0.10672,-0.09895,-0.21086,-0.44692,7.291,7.60014,7.9376,8.2135,9.84489
2013-11-14,7.167000000000001,7.206,7.295,7.157,29045.0,600971,0.00811,-0.03041,-0.06743,-0.11354,-0.207,-0.44204,7.2458,7.57533,7.92271,8.1982,9.82169
2013-11-15,7.206,7.324,7.393,7.197,49797.0,600971,0.01638,0.00674,-0.07338,-0.1665,-0.17402,-0.44236,7.2556,7.54771,7.89911,8.18566,9.79807
2013-11-18,7.334,7.501,7.511,7.334,65048.0,600971,0.02417,0.03377,-0.03895,-0.1168,-0.15776,-0.41875,7.3046,7.53324,7.88311,8.17424,9.7761
2013-11-19,7.501,7.432,7.521,7.403,44100.0,600971,-0.0092,0.01198,-0.08473,-0.10845,-0.18123,-0.4241,7.3222,7.50048,7.86853,8.16086,9.75385
2013-11-20,7.462000000000001,7.452000000000001,7.511,7.393,40124.0,600971,0.00269,0.04253,-0.0964,-0.08989,-0.25361,-0.39714,7.383,7.46262,7.85666,8.14028,9.7339
2013-11-21,7.472,7.57,7.697,7.422000000000001,103394.0,600971,0.01583,0.05051,-0.06991,-0.06543,-0.25536,-0.38902,7.4558,7.43552,7.84811,8.11917,9.7143
2013-11-22,7.619,7.501,7.667999999999999,7.4910000000000005,55305.0,600971,-0.00911,0.02417,-0.04858,-0.08614,-0.25791,-0.3978,7.4912,7.41729,7.83671,8.09798,9.69416
2013-11-25,7.501,7.422000000000001,7.521,7.393,38444.0,600971,-0.01053,-0.01053,-0.0443,-0.07583,-0.26848,-0.39486,7.4754,7.4009,7.82689,8.07583,9.67448
2013-11-26,7.432,7.432,7.501,7.393,24346.0,600971,0.00135,0.0,-0.01432,-0.09022,-0.24256,-0.39968,7.4754,7.39576,7.815,8.05648,9.65436
2013-11-27,7.462000000000001,7.57,7.5889999999999995,7.422000000000001,50648.0,600971,0.01857,0.01583,0.02533,-0.05974,-0.23597,-0.36859,7.499,7.40467,7.80724,8.03747,9.6364
2013-11-28,7.678,7.688,7.805,7.667999999999999,96800.0,600971,0.01559,0.01559,0.0263,-0.02486,-0.2285,-0.33815,7.5226,7.41405,7.80408,8.01896,9.62043
