date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2013-11-29,7.619,7.629,7.678,7.57,49029.0,600971,-0.00767,0.01706,0.02238,-0.05359,-0.27605,-0.34272,7.5482,7.422,7.79711,7.99531,9.60426
2013-12-02,7.501,7.314,7.638,7.305,62643.0,600971,-0.04129,-0.01455,-0.02869,-0.09926,-0.29244,-0.36356,7.5266,7.41171,7.78411,7.97073,9.58728
2013-12-03,7.314,7.452000000000001,7.472,7.305,37342.0,600971,0.01887,0.00269,0.00526,-0.09431,-0.27909,-0.36373,7.5306,7.41357,7.7716,7.94728,9.56996
2013-12-04,7.412999999999999,7.54,7.599,7.382999999999999,62488.0,600971,0.01181,-0.00396,0.02265,-0.05537,-0.26589,-0.34605,7.5246,7.42152,7.76447,7.92507,9.55374
2013-12-05,7.56,7.56,7.648,7.55,54707.0,600971,0.00265,-0.01665,0.02662,-0.04582,-0.26323,-0.34489,7.499,7.43086,7.75861,7.90311,9.53756
2013-12-06,7.54,7.619,7.629,7.521,41553.0,600971,0.0078,-0.00131,0.02516,-0.04548,-0.23172,-0.32925,7.497,7.43976,7.75276,7.88443,9.52236
2013-12-09,7.638,7.678,7.776,7.54,80500.0,600971,0.00774,0.04977,0.0554,-0.04514,-0.24183,-0.29811,7.5698,7.45895,7.7469,7.86452,9.5091
2013-12-10,7.845,7.6579999999999995,7.922999999999999,7.619,92996.0,600971,-0.0026,0.02764,0.0554,-0.07802,-0.23664,-0.30115,7.611,7.4781,7.73645,7.84522,9.49569
2013-12-11,7.58,7.4910000000000005,7.609,7.452000000000001,44671.0,600971,-0.02181,-0.0065,0.02002,-0.07175,-0.23436,-0.30426,7.6012,7.4851,7.72711,7.82658,9.48237
2013-12-12,7.432,7.432,7.55,7.403,37865.0,600971,-0.00788,-0.01693,0.03973,-0.0802,-0.18553,-0.31641,7.5756,7.49862,7.71666,7.81281,9.46839
2013-12-13,7.403,7.412999999999999,7.481,7.382999999999999,31413.0,600971,-0.00256,-0.02704,0.02873,-0.10113,-0.18251,-0.26246,7.5344,7.50848,7.70321,7.79936,9.45766
2013-12-16,7.412999999999999,7.206,7.462000000000001,7.187,54654.0,600971,-0.02792,-0.06147,-0.01611,-0.14357,-0.19261,-0.29311,7.44,7.50286,7.68373,7.78538,9.44552
2013-12-17,7.216,7.197,7.256,7.108,28388.0,600971,-0.00125,-0.0602,-0.04053,-0.17076,-0.19533,-0.32738,7.3478,7.48838,7.65982,7.77118,9.43128
2013-12-18,7.197,7.187,7.226,7.157,24445.0,600971,-0.00139,-0.04058,-0.03297,-0.16147,-0.2171,-0.31857,7.287,7.47671,7.6375,7.75498,9.41762
2013-12-19,7.216,7.148,7.295,7.127999999999999,29876.0,600971,-0.00543,-0.03821,-0.04079,-0.14251,-0.18103,-0.34882,7.2302,7.46224,7.61834,7.74213,9.40205
2013-12-20,7.226,6.961,7.226,6.9510000000000005,37774.0,600971,-0.02616,-0.06097,-0.08045,-0.16092,-0.20071,-0.37237,7.1398,7.43324,7.59681,7.72792,9.38526
2013-12-23,6.872999999999999,6.892,6.971,6.794,29485.0,600971,-0.00991,-0.04357,-0.08119,-0.13656,-0.13439,-0.38393,7.077,7.40424,7.57923,7.71922,9.3678
2013-12-24,6.872999999999999,6.912000000000001,7.0,6.853,42370.0,600971,0.0029,-0.0396,-0.06871,-0.13514,-0.10663,-0.37629,7.02,7.37995,7.56181,7.71251,9.35085
2013-12-25,6.9510000000000005,6.843,6.9510000000000005,6.765,41481.0,600971,-0.00998,-0.04786,-0.07925,-0.15204,-0.11095,-0.36557,6.9512,7.3519,7.54202,7.70557,9.33483
2013-12-26,6.832999999999999,6.647,6.843,6.529,72816.0,600971,-0.02864,-0.07009,-0.12193,-0.16211,-0.11503,-0.41431,6.851,7.30795,7.52127,7.69854,9.31571
2013-12-27,6.627000000000001,6.824,6.832999999999999,6.577999999999999,70772.0,600971,0.02663,-0.01968,-0.11238,-0.13762,-0.09735,-0.4164,6.8236,7.26681,7.50371,7.69256,9.29592
2013-12-30,6.784,7.04,7.04,6.755,69836.0,600971,0.03165,0.02147,-0.07721,-0.0819,-0.06021,-0.39295,6.8532,7.23876,7.49358,7.68889,9.27739
2013-12-31,6.941,7.0,7.246,6.922000000000001,40376.0,600971,-0.00568,0.01273,-0.04293,-0.09979,-0.08124,-0.39986,6.8708,7.22381,7.48106,7.68386,9.25843
2014-01-02,6.932,6.765,6.971,6.686,59919.0,600971,-0.03357,-0.0114,-0.09219,-0.13657,-0.11092,-0.42703,6.8552,7.1911,7.46381,7.677,9.23794
2014-01-03,6.706,6.676,6.735,6.627000000000001,27902.0,600971,-0.01316,0.00436,-0.11459,-0.15322,-0.15107,-0.43548,6.861,7.14995,7.44432,7.66734,9.217
2014-01-06,6.666,6.392,6.666,6.372000000000001,39026.0,600971,-0.04254,-0.06331,-0.1545,-0.18718,-0.17277,-0.45908,6.7746,7.09433,7.42058,7.65649,9.19495
2014-01-07,6.362,6.401,6.421,6.3229999999999995,23008.0,600971,0.00141,-0.09077,-0.15986,-0.18604,-0.10199,-0.47278,6.6468,7.03633,7.39698,7.65058,9.17162
2014-01-08,6.4110000000000005,6.254,6.441,6.244,33139.0,600971,-0.02297,-0.10657,-0.18546,-0.21649,-0.12617,-0.4845,6.4976,6.96852,7.36911,7.64324,9.14772
2014-01-09,6.234,6.263999999999999,6.3420000000000005,6.215,26696.0,600971,0.0016,-0.07406,-0.18203,-0.22196,-0.16602,-0.48287,6.3974,6.90214,7.34029,7.6331,9.12395
2014-01-10,6.244,6.166,6.292999999999999,6.117000000000001,29278.0,600971,-0.01564,-0.07639,-0.17688,-0.22944,-0.21201,-0.49492,6.2954,6.83905,7.31068,7.61961,9.09939
2014-01-13,6.126,6.156000000000001,6.284,6.126,24542.0,600971,-0.00162,-0.03692,-0.17169,-0.20331,-0.18247,-0.49927,6.2482,6.77829,7.28534,7.60844,9.07443
2014-01-14,6.166,6.234,6.254,6.087000000000001,25363.0,600971,0.01267,-0.02609,-0.15904,-0.21129,-0.17649,-0.48535,6.2148,6.72214,7.2584,7.59758,9.05054
2014-01-15,6.234,6.166,6.244,6.068,21775.0,600971,-0.01091,-0.01407,-0.14432,-0.20999,-0.18964,-0.49727,6.1972,6.67262,7.23197,7.58585,9.02574
2014-01-16,6.176,6.195,6.313,6.117000000000001,33564.0,600971,0.0047,-0.01102,-0.13922,-0.23707,-0.19514,-0.49054,6.1834,6.6249,7.20092,7.57363,9.0015
2014-01-17,6.195,6.0089999999999995,6.195,5.979,36695.0,600971,-0.03002,-0.02546,-0.16391,-0.27137,-0.20516,-0.52089,6.152,6.56881,7.16482,7.56102,8.97494
2014-01-20,6.0089999999999995,5.94,6.028,5.891,25773.0,600971,-0.01148,-0.03509,-0.169,-0.27018,-0.18786,-0.52205,6.1088,6.51129,7.12935,7.54985,8.94857
2014-01-21,5.94,5.989,6.047999999999999,5.94,19333.0,600971,0.00825,-0.0393,-0.13964,-0.24036,-0.18015,-0.50282,6.0598,6.465,7.09879,7.53915,8.92394
2014-01-22,5.989,6.146,6.156000000000001,5.94,37768.0,600971,0.02621,-0.00324,-0.10824,-0.2086,-0.18282,-0.50431,6.0558,6.42948,7.07266,7.52798,8.89852
2014-01-23,6.146,6.068,6.185,6.058,28271.0,600971,-0.01269,-0.0205,-0.12211,-0.19523,-0.177,-0.51437,6.0304,6.38929,7.04892,7.51737,8.8724
2014-01-24,6.047999999999999,6.195,6.234,6.028,35396.0,600971,0.02093,0.03095,-0.0947,-0.16091,-0.16979,-0.50833,6.0676,6.35843,7.02976,7.50707,8.84636
2014-01-27,6.146,6.185,6.263999999999999,6.097,34355.0,600971,-0.00161,0.04125,-0.06951,-0.17434,-0.15552,-0.49769,6.1166,6.33643,7.00869,7.4978,8.82145
2014-01-28,6.215,6.136,6.244,6.068,26097.0,600971,-0.00792,0.02454,-0.10082,-0.1777,-0.14158,-0.50928,6.146,6.30367,6.98731,7.48958,8.79557
2014-01-29,6.117000000000001,6.068,6.126,6.018,23833.0,600971,-0.01108,-0.01269,-0.13807,-0.19416,-0.15792,-0.52486,6.1304,6.25738,6.96373,7.48033,8.76832
2014-01-30,6.058,5.968999999999999,6.068,5.891,24263.0,600971,-0.01632,-0.01632,-0.14729,-0.19479,-0.18612,-0.52263,6.1106,6.20829,6.94044,7.46923,8.74175
2014-02-07,5.93,6.0089999999999995,6.018,5.901,17303.0,600971,0.0067,-0.03002,-0.11175,-0.185,-0.19784,-0.51238,6.0734,6.17229,6.91844,7.45718,8.71609
2014-02-10,6.068,6.126,6.166,6.018,39894.0,600971,0.01947,-0.00954,-0.08238,-0.16812,-0.18645,-0.49225,6.0616,6.1461,6.89847,7.44576,8.69194
2014-02-11,6.117000000000001,6.284,6.372000000000001,6.087000000000001,81488.0,600971,0.02579,0.02412,-0.0169,-0.15447,-0.2316,-0.47915,6.0912,6.14095,6.87995,7.43037,8.66844
2014-02-12,6.244,6.205,6.244,6.166,44806.0,600971,-0.01257,0.02258,-0.03062,-0.14708,-0.24403,-0.49802,6.1186,6.13162,6.86269,7.41408,8.64342
2014-02-13,6.176,6.215,6.292999999999999,6.136,59404.0,600971,0.00161,0.04121,-0.00624,-0.14347,-0.23545,-0.5022,6.1678,6.12976,6.8459,7.39852,8.61793
2014-02-14,6.225,6.225,6.274,6.136,48071.0,600971,0.00161,0.03595,-0.00623,-0.15237,-0.2153,-0.50481,6.211,6.1279,6.82785,7.38463,8.59213
2014-02-17,6.244,6.284,6.3229999999999995,6.195,72962.0,600971,0.00948,0.02579,0.01914,-0.12087,-0.22697,-0.50906,6.2426,6.13352,6.81392,7.36963,8.56565
2014-02-18,6.274,6.176,6.274,6.136,50443.0,600971,-0.01719,-0.01719,0.00325,-0.14294,-0.29714,-0.51788,6.221,6.13448,6.79731,7.34841,8.53868
2014-02-19,6.166,6.215,6.254,6.117000000000001,46616.0,600971,0.00631,0.00161,-0.00305,-0.15142,-0.26822,-0.53292,6.223,6.13357,6.77942,7.32989,8.50985
2014-02-20,6.234,6.195,6.3229999999999995,6.195,82074.0,600971,-0.00322,-0.00322,0.0047,-0.17411,-0.25684,-0.53838,6.219,6.13495,6.75835,7.31248,8.48048
2014-02-21,6.195,6.047999999999999,6.195,6.028,52691.0,600971,-0.02373,-0.02843,-0.02373,-0.18622,-0.26136,-0.54578,6.1836,6.12795,6.73603,7.29508,8.45094
2014-02-24,5.989,5.792999999999999,6.0089999999999995,5.792999999999999,69857.0,600971,-0.04216,-0.07813,-0.03595,-0.22262,-0.28481,-0.55927,6.0854,6.11767,6.70927,7.27633,8.42106
2014-02-25,5.822,5.636,5.861000000000001,5.586,59124.0,600971,-0.0271,-0.08744,-0.05118,-0.25548,-0.31335,-0.57368,5.9774,6.10319,6.67808,7.25541,8.39023
2014-02-26,5.596,5.626,5.645,5.507999999999999,45721.0,600971,-0.00177,-0.09477,-0.06061,-0.24997,-0.29946,-0.56112,5.8596,6.0859,6.64784,7.23586,8.36099
2014-02-27,5.6160000000000005,5.497999999999999,5.6160000000000005,5.4879999999999995,51452.0,600971,-0.02275,-0.11251,-0.10543,-0.25923,-0.32697,-0.55963,5.7202,6.05505,6.61681,7.21415,8.33259
2014-02-28,5.478,5.497999999999999,5.518,5.4,41208.0,600971,0.0,-0.09094,-0.09394,-0.26023,-0.3171,-0.56592,5.6102,6.0279,6.58561,7.19339,8.30345
2014-03-03,5.468999999999999,5.518,5.557,5.449,41551.0,600971,0.00364,-0.04747,-0.10928,-0.27107,-0.3001,-0.54588,5.5552,5.99567,6.55252,7.17415,8.27649
2014-03-04,5.497999999999999,5.468999999999999,5.518,5.4,51532.0,600971,-0.00888,-0.02963,-0.11576,-0.28863,-0.32155,-0.54921,5.5218,5.96157,6.51673,7.15308,8.2494
2014-03-05,5.478,5.537000000000001,5.704,5.449,77576.0,600971,0.01243,-0.01582,-0.09762,-0.27422,-0.3181,-0.5436,5.504,5.93305,6.48298,7.13208,8.22259
2014-03-06,5.497999999999999,5.478,5.518,5.41,37345.0,600971,-0.01066,-0.00364,-0.09723,-0.25103,-0.33422,-0.53604,5.5,5.90495,6.45337,7.10972,8.19687
2014-03-07,5.468999999999999,5.439,5.518,5.41,45916.0,600971,-0.00712,-0.01073,-0.08879,-0.27013,-0.31859,-0.54194,5.4882,5.87971,6.4209,7.08905,8.17071
2014-03-10,5.361000000000001,5.096,5.37,5.066,67019.0,600971,-0.06306,-0.07648,-0.15194,-0.32414,-0.35681,-0.58291,5.4038,5.83624,6.38148,7.06607,8.14176
2014-03-11,5.066,5.154,5.252999999999999,5.027,42078.0,600971,0.01138,-0.0576,-0.15867,-0.31825,-0.3543,-0.57178,5.3408,5.78995,6.34268,7.04307,8.11378
2014-03-12,5.105,5.184,5.282,5.056,45637.0,600971,0.00582,-0.06375,-0.17505,-0.3196,-0.3553,-0.54322,5.2702,5.73757,6.3034,7.01985,8.08872
2014-03-13,5.154,5.252999999999999,5.351,5.145,49768.0,600971,0.01331,-0.04107,-0.15342,-0.31584,-0.36757,-0.5429,5.2252,5.69224,6.26429,6.99502,8.06336
2014-03-14,5.154,5.125,5.1739999999999995,5.096,38747.0,600971,-0.02437,-0.05773,-0.17538,-0.33077,-0.36493,-0.55589,5.1624,5.64033,6.22344,6.97108,8.03728
2014-03-17,5.154,5.272,5.3020000000000005,5.096,54247.0,600971,0.02868,0.03454,-0.15309,-0.29622,-0.34752,-0.5542,5.1976,5.59495,6.18765,6.94825,8.01064
2014-03-18,5.242999999999999,5.233,5.282,5.194,33585.0,600971,-0.0074,0.01533,-0.16725,-0.29588,-0.36547,-0.55247,5.2134,5.5449,6.15218,6.92375,7.98438
2014-03-19,5.223,5.223,5.252999999999999,5.135,38023.0,600971,-0.00191,0.00752,-0.15431,-0.29543,-0.37925,-0.54591,5.2212,5.49952,6.11685,6.8978,7.95885
2014-03-20,5.204,5.096,5.2620000000000005,5.0760000000000005,43186.0,600971,-0.02432,-0.02989,-0.18005,-0.29281,-0.41284,-0.55172,5.1898,5.44624,6.08282,6.86867,7.93336
2014-03-21,5.086,5.606,5.606,5.047,235484.0,600971,0.10008,0.09385,-0.09508,-0.22106,-0.34593,-0.50893,5.286,5.41819,6.05716,6.84457,7.90974
2014-03-24,5.537000000000001,5.567,5.626,5.41,189613.0,600971,-0.00696,0.05596,-0.07953,-0.22541,-0.33217,-0.51717,5.345,5.39529,6.03103,6.82206,7.8855
2014-03-25,5.518,5.577000000000001,5.606,5.439,117037.0,600971,0.0018,0.06574,-0.03729,-0.21978,-0.32775,-0.50859,5.4138,5.385,6.00569,6.79995,7.86204
2014-03-26,5.567,5.478,5.586,5.449,70784.0,600971,-0.01775,0.04882,-0.02803,-0.21304,-0.31371,-0.50568,5.4648,5.37748,5.98177,6.77959,7.83926
2014-03-27,5.459,5.42,5.528,5.41,66780.0,600971,-0.01059,0.06358,-0.03662,-0.21358,-0.32182,-0.51758,5.5296,5.36767,5.95803,6.75868,7.81562
2014-03-28,5.38,5.42,5.507999999999999,5.37,59563.0,600971,0.0,-0.03318,-0.01419,-0.21586,-0.32838,-0.52915,5.4924,5.36395,5.93397,6.73714,7.79086
2014-03-31,5.478,5.312,5.497999999999999,5.272,44871.0,600971,-0.01993,-0.04581,-0.03383,-0.22373,-0.33039,-0.5374,5.4414,5.3551,5.90927,6.71583,7.76577
2014-04-01,5.3020000000000005,5.341,5.37,5.272,37919.0,600971,0.00546,-0.04232,-0.03208,-0.19648,-0.32503,-0.53293,5.3942,5.34667,5.88821,6.69492,7.741
2014-04-02,5.39,5.497999999999999,5.528,5.361000000000001,90057.0,600971,0.0294,0.00365,0.0053,-0.19431,-0.28299,-0.51877,5.3982,5.34805,5.86682,6.67728,7.71691
2014-04-03,5.518,5.38,5.537000000000001,5.37,48667.0,600971,-0.02146,-0.00738,-0.02835,-0.2358,-0.30813,-0.51619,5.3902,5.34057,5.84005,6.6578,7.69357
2014-04-04,5.38,5.468999999999999,5.478,5.361000000000001,31613.0,600971,0.01654,0.00904,-0.00164,-0.21871,-0.30198,-0.50902,5.4,5.34014,5.81535,6.63856,7.67052
2014-04-08,5.468999999999999,5.606,5.694,5.428999999999999,110218.0,600971,0.02505,0.05535,0.0307,-0.17132,-0.28894,-0.48794,5.4588,5.3481,5.79666,6.62004,7.64881
2014-04-09,5.6160000000000005,5.586,5.636,5.547000000000001,43242.0,600971,-0.00357,0.04587,0.09615,-0.16327,-0.28967,-0.48211,5.5078,5.37143,5.77908,6.60152,7.62767
2014-04-10,5.586,5.626,5.655,5.4879999999999995,131764.0,600971,0.00716,0.02328,0.09158,-0.11984,-0.28459,-0.47888,5.5334,5.3939,5.76673,6.58333,7.60665
2014-04-11,5.577000000000001,5.537000000000001,5.596,5.478,61153.0,600971,-0.01582,0.02918,0.06809,-0.13498,-0.30631,-0.48435,5.5648,5.41071,5.75279,6.56345,7.58551
2014-04-14,5.537000000000001,5.577000000000001,5.606,5.507999999999999,36801.0,600971,0.00722,0.01975,0.06168,-0.10825,-0.30729,-0.47172,5.5864,5.42614,5.74187,6.54333,7.56527
2014-04-15,5.547000000000001,5.449,5.6160000000000005,5.439,46041.0,600971,-0.02295,-0.02801,0.06322,-0.13011,-0.31905,-0.47676,5.555,5.44157,5.72873,6.52258,7.54509
2014-04-16,5.439,5.468999999999999,5.518,5.428999999999999,34312.0,600971,0.00367,-0.02095,0.03737,-0.11304,-0.29222,-0.47865,5.5316,5.45095,5.71748,6.50422,7.52467
2014-04-17,5.497999999999999,5.439,5.507999999999999,5.439,25437.0,600971,-0.00549,-0.03324,0.03937,-0.11647,-0.31187,-0.48896,5.4942,5.46076,5.70592,6.48418,7.50352
2014-04-18,5.41,5.468999999999999,5.557,5.4,51400.0,600971,0.00552,-0.01228,0.0471,-0.12271,-0.2993,-0.48008,5.4806,5.47248,5.69358,6.46519,7.48299
2014-04-21,5.4,5.282,5.497999999999999,5.272,55562.0,600971,-0.03419,-0.0529,0.0365,-0.14337,-0.34951,-0.49045,5.4216,5.48133,5.67932,6.44211,7.46233
2014-04-22,5.282,5.3020000000000005,5.341,5.223,31479.0,600971,0.00379,-0.02698,-0.05423,-0.14415,-0.3571,-0.4659,5.3922,5.46686,5.66492,6.41817,7.44352
2014-04-23,5.272,5.282,5.361000000000001,5.252999999999999,26666.0,600971,-0.00377,-0.03419,-0.05119,-0.12099,-0.35103,-0.47296,5.3548,5.45329,5.65319,6.39494,7.42426
2014-04-24,5.292000000000001,5.321000000000001,5.4,5.252999999999999,39146.0,600971,0.00738,-0.0217,-0.0459,-0.10421,-0.32509,-0.46345,5.3312,5.4411,5.64321,6.37411,7.40557
2014-04-25,5.351,5.164,5.361000000000001,5.154,42232.0,600971,-0.02951,-0.05577,-0.05732,-0.13775,-0.33505,-0.47928,5.2702,5.42614,5.6299,6.35295,7.38625
2014-04-28,5.154,4.988,5.1739999999999995,4.939,71659.0,600971,-0.03408,-0.05566,-0.0797,-0.18842,-0.33846,-0.51026,5.2114,5.40557,5.61123,6.3322,7.36513
2014-04-29,4.988,5.105,5.145,4.988,45091.0,600971,0.02346,-0.03716,-0.05812,-0.1587,-0.30855,-0.4945,5.172,5.39057,5.59569,6.31368,7.34483
2014-04-30,5.105,5.066,5.125,5.037,31083.0,600971,-0.00764,-0.04089,-0.04631,-0.18224,-0.32372,-0.47762,5.1288,5.37886,5.57748,6.29397,7.326
2014-05-05,5.0760000000000005,5.105,5.125,4.968,33940.0,600971,0.0077,-0.04059,-0.04419,-0.17462,-0.31587,-0.48072,5.0856,5.36762,5.56006,6.2748,7.30678
2014-05-06,5.115,5.096,5.164,5.056,36028.0,600971,-0.00176,-0.01317,-0.07312,-0.16949,-0.32324,-0.45074,5.072,5.34848,5.54329,6.25502,7.28978
2014-05-07,5.066,5.115,5.212999999999999,5.056,57674.0,600971,0.00373,0.02546,-0.04926,-0.15705,-0.31,-0.43053,5.0974,5.33586,5.52792,6.23633,7.27407
2014-05-08,5.125,5.38,5.586,5.086,149479.0,600971,0.05181,0.05387,-0.01627,-0.09868,-0.27031,-0.39133,5.1524,5.33162,5.51842,6.22013,7.26
2014-05-09,5.351,5.41,5.497999999999999,5.2620000000000005,100458.0,600971,0.00558,0.0679,-0.03496,-0.09968,-0.26534,-0.39701,5.2212,5.32229,5.50876,6.20424,7.24552
2014-05-12,5.449,5.95,5.95,5.4,177343.0,600971,0.09982,0.16552,0.06516,-0.02873,-0.19941,-0.34658,5.3902,5.33962,5.50592,6.1922,7.2327
2014-05-13,6.5489999999999995,6.166,6.5489999999999995,6.037999999999999,622660.0,600971,0.0363,0.20997,0.09598,-0.01878,-0.15244,-0.3347,5.6042,5.36533,5.50402,6.18318,7.22009
2014-05-14,6.0089999999999995,5.94,6.136,5.881,358115.0,600971,-0.03665,0.16129,0.07278,-0.04271,-0.18137,-0.35039,5.7692,5.38452,5.49974,6.17248,7.20706
2014-05-15,5.93,5.626,5.968999999999999,5.6160000000000005,217212.0,600971,-0.05286,0.04572,0.00879,-0.09477,-0.23393,-0.36758,5.8184,5.38686,5.49024,6.15851,7.19377
2014-05-16,5.655,5.665,5.773,5.518,186601.0,600971,0.00693,0.04713,0.03964,-0.08996,-0.20747,-0.37459,5.8694,5.39714,5.48121,6.14646,7.17998
2014-05-19,5.6160000000000005,5.586,5.665,5.449,110852.0,600971,-0.01395,-0.06118,0.02139,-0.11108,-0.22481,-0.38528,5.7966,5.40271,5.46995,6.13328,7.16574
2014-05-20,5.6160000000000005,5.497999999999999,5.655,5.468999999999999,94294.0,600971,-0.01575,-0.10834,0.01085,-0.10978,-0.24932,-0.37995,5.663,5.40552,5.45902,6.11844,7.15205
2014-05-21,5.468999999999999,5.7139999999999995,5.792999999999999,5.468999999999999,230559.0,600971,0.03929,-0.03805,0.0448,-0.08061,-0.23823,-0.35841,5.6178,5.41719,5.45094,6.10391,7.13907
2014-05-22,5.626,5.547000000000001,5.694,5.518,142071.0,600971,-0.02923,-0.01404,0.05017,-0.1046,-0.25363,-0.3889,5.602,5.42981,5.44048,6.08859,7.12472
2014-05-23,5.586,5.557,5.6160000000000005,5.478,76709.0,600971,0.0018,-0.01906,0.0481,-0.08118,-0.25429,-0.44341,5.5804,5.44195,5.43256,6.07318,7.10673
2014-05-26,5.586,5.577000000000001,5.636,5.528,71077.0,600971,0.0036,-0.00161,0.05585,-0.03729,-0.26328,-0.45141,5.5786,5.456,5.42908,6.05698,7.08807
2014-05-27,5.567,5.478,5.577000000000001,5.459,69534.0,600971,-0.01775,-0.00364,0.02951,-0.02803,-0.2697,-0.45805,5.5746,5.46348,5.42653,6.04053,7.06925
2014-05-28,5.478,5.537000000000001,5.586,5.449,88458.0,600971,0.01077,-0.03098,0.07223,-0.01582,-0.25397,-0.45427,5.5392,5.48124,5.4251,6.0252,7.05052
2014-05-29,5.537000000000001,5.331,5.557,5.331,129886.0,600971,-0.0372,-0.03894,0.06877,-0.03037,-0.2827,-0.45669,5.496,5.49757,5.4224,6.00812,7.0323
2014-05-30,5.312,5.331,5.41,5.292000000000001,81818.0,600971,0.0,-0.04067,0.04427,-0.03037,-0.29577,-0.46195,5.4508,5.50833,5.41971,5.98992,7.0137
2014-06-03,5.351,5.341,5.478,5.331,79939.0,600971,0.00188,-0.04232,0.05428,-0.03208,-0.30528,-0.46402,5.4036,5.52143,5.41685,5.97084,6.9949
2014-06-04,5.312,5.282,5.4,5.233,64814.0,600971,-0.01105,-0.03578,0.03467,-0.03419,-0.30764,-0.49877,5.3644,5.52986,5.41384,5.95176,6.97353
2014-06-05,5.321000000000001,5.3020000000000005,5.321000000000001,5.212999999999999,69765.0,600971,0.00379,-0.04244,0.04042,-0.04244,-0.27509,-0.48709,5.3174,5.53967,5.41005,5.9354,6.95307
2014-06-06,5.282,5.2620000000000005,5.3020000000000005,5.212999999999999,44552.0,600971,-0.00754,-0.01294,0.02874,-0.03943,-0.29388,-0.49095,5.3036,5.54667,5.40656,5.91759,6.93243
2014-06-09,5.272,5.223,5.292000000000001,5.212999999999999,39063.0,600971,-0.00741,-0.02026,-0.02918,-0.03971,-0.30729,-0.49148,5.282,5.53919,5.40308,5.89876,6.91191
2014-06-10,5.223,5.312,5.321000000000001,5.212999999999999,67679.0,600971,0.01704,-0.00543,-0.01811,0.04239,-0.29735,-0.48231,5.2762,5.53452,5.40656,5.88048,6.8918
2014-06-11,5.3020000000000005,5.292000000000001,5.312,5.233,52647.0,600971,-0.00377,0.00189,-0.11059,0.02678,-0.30542,-0.46637,5.2782,5.50319,5.40879,5.86156,6.873
2014-06-12,5.282,5.252999999999999,5.341,5.233,56714.0,600971,-0.00737,-0.00924,-0.14807,0.01331,-0.31584,-0.48129,5.2684,5.45971,5.4099,5.84185,6.85318
2014-06-13,5.242999999999999,5.272,5.341,5.233,111622.0,600971,0.00362,0.0019,-0.11246,0.00362,-0.31157,-0.47448,5.2704,5.4279,5.41021,5.82245,6.83383
2014-06-16,5.292000000000001,5.3020000000000005,5.321000000000001,5.252999999999999,70646.0,600971,0.00569,0.01513,-0.05759,0.03454,-0.29222,-0.45809,5.2862,5.41248,5.41306,5.80465,6.81561
2014-06-17,5.2620000000000005,5.204,5.3020000000000005,5.204,64591.0,600971,-0.01848,-0.02033,-0.08138,-0.0129,-0.29978,-0.4297,5.2646,5.39052,5.41197,5.78654,6.79967
2014-06-18,5.204,5.272,5.331,5.164,89206.0,600971,0.01307,-0.00378,-0.05621,0.00745,-0.28882,-0.41861,5.2606,5.37557,5.4126,5.76913,6.78424
2014-06-19,5.223,5.056,5.242999999999999,5.027,69939.0,600971,-0.04097,-0.0375,-0.08039,-0.03197,-0.29836,-0.4335,5.2212,5.35452,5.4099,5.75165,6.76852
