date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2014-06-20,5.047,5.105,5.1739999999999995,5.047,44062.0,600971,0.00969,-0.03168,-0.10658,0.00177,-0.29068,-0.42923,5.1878,5.32552,5.41005,5.73464,6.75291
2014-06-23,5.145,5.184,5.223,5.0760000000000005,57469.0,600971,0.01548,-0.02226,-0.06544,-0.07528,-0.2787,-0.43529,5.1642,5.30824,5.40324,5.71836,6.73667
2014-06-24,5.164,5.223,5.2620000000000005,5.125,55030.0,600971,0.00752,0.00365,-0.0601,-0.06179,-0.26931,-0.40158,5.168,5.29233,5.39769,5.70271,6.72242
2014-06-25,5.223,5.204,5.37,5.105,86218.0,600971,-0.00364,-0.0129,-0.06688,-0.06688,-0.25241,-0.40246,5.1544,5.27457,5.39168,5.68842,6.70817
2014-06-26,5.194,5.204,5.252999999999999,5.154,64939.0,600971,0.0,0.02927,-0.05002,-0.05002,-0.24492,-0.3464,5.184,5.26152,5.38726,5.6747,6.69696
2014-06-27,5.204,5.184,5.242999999999999,5.1739999999999995,49477.0,600971,-0.00384,0.01548,-0.06375,-0.04354,-0.25,-0.32997,5.1998,5.24471,5.38345,5.66065,6.68658
2014-06-30,5.194,5.242999999999999,5.312,5.184,74097.0,600971,0.01138,0.01138,-0.01651,-0.03266,-0.23382,-0.31883,5.2116,5.24052,5.3806,5.64764,6.67661
2014-07-01,5.242999999999999,5.282,5.331,5.223,69733.0,600971,0.00744,0.0113,-0.00919,-0.00565,-0.20536,-0.29676,5.2234,5.23819,5.38011,5.63654,6.66754
2014-07-02,5.282,5.39,5.468999999999999,5.252999999999999,116532.0,600971,0.02045,0.03574,0.00917,0.00917,-0.21014,-0.28704,5.2606,5.24052,5.3809,5.62489,6.65872
2014-07-03,5.4,5.39,5.42,5.321000000000001,72589.0,600971,0.0,0.03574,0.02045,-0.01964,-0.23438,-0.28047,5.2978,5.24567,5.37916,5.61147,6.65018
2014-07-04,5.41,5.57,5.58,5.34,154857.0,600971,0.0334,0.07446,0.05055,0.03532,-0.20429,-0.26893,5.375,5.25843,5.38223,5.59985,6.64185
2014-07-07,5.51,5.57,5.72,5.51,209364.0,600971,0.0,0.06237,0.05853,0.01847,-0.17664,-0.26797,5.4404,5.2731,5.38385,5.59013,6.63357
2014-07-08,6.08,5.7,6.08,5.6,250323.0,600971,0.02334,0.07914,0.09133,0.01677,-0.1462,-0.27518,5.524,5.29581,5.38537,5.5822,6.62477
2014-07-09,5.75,5.71,5.85,5.61,224283.0,600971,0.00175,0.05937,0.07492,0.0222,-0.1067,-0.26103,5.588,5.31476,5.38737,5.57665,6.61657
2014-07-10,5.66,5.67,5.8,5.59,206672.0,600971,-0.00701,0.05195,0.07143,0.00782,-0.1142,-0.20455,5.644,5.33276,5.38808,5.57071,6.61064
2014-07-11,5.64,5.69,5.74,5.58,154281.0,600971,0.00353,0.02154,0.08319,0.02763,-0.09018,-0.20497,5.668,5.35357,5.39055,5.56612,6.60468
2014-07-14,5.64,5.72,5.72,5.62,126362.0,600971,0.00527,0.02693,0.08498,0.02564,-0.08685,-0.23845,5.698,5.3749,5.39285,5.5617,6.5974
2014-07-15,5.74,5.77,5.88,5.7,171454.0,600971,0.00874,0.01228,0.08827,0.05891,-0.06422,-0.26262,5.712,5.39719,5.39803,5.55848,6.58904
2014-07-16,5.76,5.65,5.78,5.64,80265.0,600971,-0.0208,-0.01051,0.0857,0.0331,-0.0822,-0.24967,5.7,5.41843,5.40095,5.55437,6.5814
2014-07-17,5.65,5.55,5.67,5.53,67519.0,600971,-0.0177,-0.02116,0.05273,0.02041,-0.10972,-0.26684,5.676,5.43167,5.40274,5.5488,6.57319
2014-07-18,5.54,5.56,5.63,5.52,60652.0,600971,0.0018,-0.02285,0.09968,0.01664,-0.09828,-0.26929,5.65,5.45567,5.40421,5.54388,6.56486
2014-07-21,5.55,5.51,5.59,5.51,45510.0,600971,-0.00899,-0.03671,0.07933,0.04317,-0.11057,-0.28414,5.608,5.47495,5.40789,5.53831,6.55597
2014-07-22,5.5,5.63,5.68,5.5,108335.0,600971,0.02178,-0.02426,0.08603,0.06186,-0.06307,-0.25529,5.58,5.49619,5.41318,5.53523,6.54813
2014-07-23,5.62,5.66,5.8,5.6,115221.0,600971,0.00533,0.00177,0.08367,0.07156,-0.04714,-0.22614,5.582,5.517,5.41927,5.53295,6.5414
2014-07-24,5.68,5.87,5.93,5.66,194547.0,600971,0.0371,0.05766,0.12798,0.10318,-0.01987,-0.19644,5.646,5.54871,5.42813,5.53198,6.53557
2014-07-25,5.85,5.94,6.04,5.78,178754.0,600971,0.01193,0.06835,0.14143,0.15027,-0.03352,-0.21021,5.722,5.58376,5.44065,5.53031,6.52914
2014-07-28,5.96,6.12,6.36,5.93,228868.0,600971,0.0303,0.11071,0.18056,0.22694,0.00857,-0.16994,5.844,5.62833,5.4589,5.53073,6.52405
2014-07-29,6.12,6.08,6.17,6.01,144218.0,600971,-0.00654,0.07993,0.15964,0.19099,-0.01856,-0.18521,5.934,5.66819,5.47463,5.5298,6.51843
2014-07-30,6.09,6.16,6.37,6.06,196707.0,600971,0.01316,0.08834,0.16622,0.21595,-0.00404,-0.15893,6.034,5.71,5.49227,5.52959,6.5137
2014-07-31,6.15,6.28,6.33,6.1,151479.0,600971,0.01948,0.06985,0.16512,0.23017,0.02347,-0.12143,6.116,5.75238,5.51123,5.53076,6.51017
2014-08-01,6.2,6.27,6.5,6.16,246472.0,600971,-0.00159,0.05556,0.16327,0.23038,0.03329,-0.12989,6.182,5.79429,5.53016,5.53241,6.50637
2014-08-04,6.24,6.41,6.44,6.18,209186.0,600971,0.02233,0.04739,0.15081,0.25318,0.07388,-0.12599,6.24,5.83429,5.55105,5.53599,6.50261
2014-08-05,6.42,6.47,6.8,6.39,331413.0,600971,0.00936,0.06414,0.16158,0.2026,0.07672,-0.1363,6.318,5.87714,5.56863,5.53974,6.49846
2014-08-06,6.45,6.47,6.53,6.31,151262.0,600971,0.0,0.05032,0.13509,0.19593,0.05615,-0.14077,6.38,5.91381,5.58573,5.54254,6.49415
2014-08-07,6.48,6.26,6.54,6.25,131463.0,600971,-0.03246,-0.00318,0.09632,0.0521,-0.00382,-0.23453,6.376,5.94,5.59073,5.54234,6.48635
2014-08-08,6.26,6.25,6.31,6.18,93268.0,600971,-0.0016,-0.00319,0.10229,0.01362,0.00725,-0.23855,6.372,5.96762,5.59208,5.54271,6.47839
2014-08-11,6.26,6.31,6.35,6.22,99055.0,600971,0.0096,-0.0156,0.10896,0.06229,0.01529,-0.22377,6.352,5.99714,5.59805,5.54348,6.471
2014-08-12,6.28,6.24,6.32,6.2,81636.0,600971,-0.01109,-0.03555,0.09091,0.10914,0.00241,-0.21341,6.306,6.0219,5.60795,5.5436,6.46412
2014-08-13,6.24,6.38,6.41,6.13,224226.0,600971,0.02244,-0.01391,0.10572,0.12621,0.01528,-0.21516,6.288,6.05095,5.61948,5.54438,6.45701
2014-08-14,6.34,6.19,6.34,6.17,107893.0,600971,-0.02978,-0.01118,0.09558,0.10813,0.00227,-0.29555,6.274,6.07667,5.62923,5.5445,6.44645
2014-08-15,6.18,6.29,6.36,6.18,109223.0,600971,0.01616,0.0064,0.13333,0.14405,0.01207,-0.25939,6.282,6.1119,5.642,5.54511,6.4375
2014-08-18,6.25,6.37,6.44,6.25,85321.0,600971,0.01272,0.00951,0.14568,0.11481,0.02825,-0.23584,6.294,6.15048,5.65258,5.54653,6.4295
2014-08-19,6.37,6.45,6.62,6.35,153682.0,600971,0.01256,0.03365,0.1706,0.16279,0.06647,-0.21226,6.336,6.19524,5.66715,5.5498,6.42244
2014-08-20,6.45,6.38,6.46,6.35,95751.0,600971,-0.01085,0.0,0.13321,0.1481,0.10133,-0.21235,6.336,6.23095,5.68042,5.55457,6.41545
2014-08-21,6.36,6.28,6.43,6.22,98377.0,600971,-0.01567,0.01454,0.10954,0.12605,0.11427,-0.23489,6.354,6.26048,5.69176,5.5598,6.40761
2014-08-22,6.28,6.28,6.31,6.18,96601.0,600971,0.0,-0.00159,0.06985,0.1464,0.11625,-0.21803,6.352,6.28,5.70469,5.56512,6.40049
2014-08-25,6.28,6.16,6.28,6.12,80002.0,600971,-0.01911,-0.03297,0.03704,0.11252,0.12041,-0.24593,6.31,6.29048,5.71474,5.5705,6.39233
2014-08-26,6.16,5.97,6.22,5.96,86734.0,600971,-0.03084,-0.07442,-0.02451,0.11986,0.08585,-0.25848,6.214,6.28333,5.72505,5.57434,6.38387
2014-08-27,5.96,5.97,6.04,5.95,57637.0,600971,0.0,-0.06426,-0.01809,0.11986,0.08191,-0.24277,6.132,6.2781,5.73535,5.57802,6.37609
2014-08-28,5.98,5.98,6.1,5.96,65606.0,600971,0.00168,-0.04777,-0.02922,0.11964,0.09344,-0.25816,6.072,6.26952,5.74566,5.58217,6.36763
2014-08-29,5.99,6.04,6.05,5.87,48286.0,600971,0.01003,-0.03822,-0.03822,0.14351,0.09084,-0.25616,6.024,6.2581,5.75789,5.58626,6.35917
2014-09-01,6.07,6.1,6.12,6.0,51191.0,600971,0.00993,-0.00974,-0.02711,0.15051,0.11355,-0.25863,6.012,6.25,5.77076,5.59132,6.35052
2014-09-02,6.1,6.2,6.21,6.09,82719.0,600971,0.01639,0.03853,-0.03276,0.17826,0.13992,-0.22325,6.058,6.24,5.78589,5.5975,6.34328
2014-09-03,6.23,6.24,6.35,6.21,113161.0,600971,0.00645,0.04523,-0.03555,0.19472,0.22449,-0.21242,6.112,6.22905,5.80229,5.6068,6.33643
2014-09-04,6.24,6.31,6.33,6.23,89895.0,600971,0.01122,0.05518,-0.02473,0.18788,0.22429,-0.20947,6.178,6.22143,5.81839,5.6162,6.32964
2014-09-05,6.33,6.32,6.36,6.25,130328.0,600971,0.00158,0.04636,0.00958,0.19426,0.21914,-0.21403,6.234,6.22429,5.83497,5.62544,6.32264
2014-09-09,6.32,6.32,6.43,6.23,133945.0,600971,0.0,0.03607,0.0112,0.20312,0.20312,-0.2391,6.278,6.22762,5.85218,5.63411,6.31457
2014-09-10,6.28,6.26,6.29,6.2,93033.0,600971,-0.00949,0.00968,-0.00792,0.18741,0.22146,-0.22429,6.29,6.22524,5.86811,5.64334,6.30721
2014-09-11,6.26,6.25,6.37,6.21,108012.0,600971,-0.0016,0.0016,0.0016,0.1788,0.18551,-0.22649,6.292,6.22571,5.8834,5.65129,6.29977
2014-09-12,6.23,6.33,6.33,6.22,73573.0,600971,0.0128,0.00317,-0.00784,0.21637,0.20963,-0.23245,6.296,6.22333,5.90156,5.66021,6.29198
2014-09-15,6.33,6.45,6.49,6.32,165580.0,600971,0.01896,0.02057,0.042,0.22344,0.23492,-0.23342,6.322,6.23571,5.92056,5.67019,6.284
2014-09-16,6.49,6.25,6.52,6.25,152303.0,600971,-0.03101,-0.01108,-0.00636,0.23616,0.22645,-0.27987,6.308,6.23381,5.93982,5.67957,6.27412
2014-09-17,6.23,6.23,6.3,6.14,108511.0,600971,-0.0032,-0.00479,-0.02198,0.22037,0.11131,-0.27313,6.302,6.22714,5.95797,5.68464,6.26461
2014-09-18,6.23,6.37,6.45,6.21,150784.0,600971,0.02247,0.0192,-0.0124,0.22878,0.14424,-0.23584,6.326,6.22333,5.9771,5.69117,6.25661
2014-09-19,6.35,6.55,6.57,6.33,222350.0,600971,0.02826,0.03476,0.02665,0.25407,0.17447,-0.21046,6.37,6.23143,5.9985,5.69908,6.24952
2014-09-22,6.55,6.76,7.2,6.42,382315.0,600971,0.03206,0.04806,0.07643,0.299,0.23403,-0.15309,6.432,6.25429,6.0236,5.7095,6.24455
2014-09-23,6.68,6.77,6.84,6.6,206215.0,600971,0.00148,0.0832,0.07803,0.30092,0.24908,-0.1529,6.536,6.27762,6.04885,5.72048,6.23958
2014-09-24,6.71,7.0,7.09,6.63,333634.0,600971,0.03397,0.1236,0.13636,0.35031,0.29151,-0.13259,6.69,6.31762,6.07815,5.73333,6.23523
2014-09-25,6.95,6.86,7.05,6.79,248177.0,600971,-0.02,0.07692,0.14908,0.30841,0.29142,-0.13526,6.788,6.36,6.10423,5.74591,6.23087
2014-09-26,6.81,6.8,6.9,6.76,122856.0,600971,-0.00875,0.03817,0.13903,0.28739,0.27317,-0.14065,6.838,6.39952,6.12871,5.75777,6.22635
2014-09-29,6.8,6.86,6.95,6.75,182485.0,600971,0.00882,0.01479,0.14716,0.27273,0.24773,-0.10537,6.858,6.44143,6.15242,5.76885,6.22306
2014-09-30,7.04,6.88,7.14,6.86,270125.0,600971,0.00292,0.01625,0.13907,0.27644,0.27881,-0.11523,6.88,6.48143,6.17645,5.78104,6.21942
2014-10-08,6.85,6.91,6.94,6.72,166667.0,600971,0.00436,-0.01286,0.13279,0.24057,0.26349,-0.11806,6.862,6.52,6.19806,5.79276,6.21566
2014-10-09,6.9,7.08,7.09,6.78,224446.0,600971,0.0246,0.03207,0.14194,0.2711,0.26293,-0.10198,6.906,6.5619,6.22242,5.80474,6.21239
2014-10-10,7.16,7.14,7.38,7.02,240354.0,600971,0.00847,0.05,0.14423,0.25263,0.2782,-0.09207,6.974,6.60476,6.24565,5.81737,6.20945
2014-10-13,7.13,7.56,7.75,7.08,401722.0,600971,0.05882,0.10204,0.1981,0.32399,0.34376,-0.03866,7.114,6.66429,6.27548,5.8331,6.20821
2014-10-14,7.5,7.46,7.75,7.32,296472.0,600971,-0.01323,0.0843,0.18038,0.3157,0.3473,-0.0654,7.23,6.71857,6.30435,5.84873,6.20609
2014-10-15,7.41,7.31,7.46,7.23,152445.0,600971,-0.02011,0.05789,0.15665,0.28471,0.31074,-0.09204,7.31,6.76571,6.33048,5.86282,6.20308
2014-10-16,7.26,7.0,7.34,6.97,170505.0,600971,-0.04241,-0.0113,0.11821,0.22378,0.28464,-0.12522,7.294,6.80095,6.35113,5.87543,6.199
2014-10-17,6.95,6.85,7.0,6.76,131225.0,600971,-0.02143,-0.04062,0.096,0.18718,0.25251,-0.1135,7.236,6.82952,6.36855,5.88666,6.19544
2014-10-20,6.86,6.9,6.93,6.81,65482.0,600971,0.0073,-0.0873,0.09005,0.22124,0.26862,-0.12702,7.104,6.85667,6.38871,5.89854,6.19136
2014-10-21,6.91,6.69,6.94,6.68,102075.0,600971,-0.03043,-0.10322,0.03721,0.20541,0.22326,-0.14286,6.95,6.8681,6.4071,5.90846,6.18683
2014-10-22,6.66,6.64,6.82,6.61,86825.0,600971,-0.00747,-0.09166,0.0624,0.19424,0.2571,-0.18227,6.816,6.88667,6.42452,5.9195,6.18081
2014-10-23,6.61,6.55,6.69,6.49,86157.0,600971,-0.01355,-0.06429,0.05136,0.18875,0.23538,-0.20577,6.726,6.9019,6.44129,5.92965,6.17391
2014-10-24,6.57,6.59,6.64,6.53,61633.0,600971,0.00611,-0.03796,0.03454,0.17052,0.24763,-0.19032,6.674,6.91238,6.45677,5.94028,6.16761
2014-10-27,6.59,6.53,6.62,6.48,63009.0,600971,-0.0091,-0.05362,-0.00305,0.15371,0.22721,-0.17174,6.6,6.91143,6.47081,5.95011,6.16211
2014-10-28,6.54,6.71,6.72,6.54,85681.0,600971,0.02757,0.00299,-0.0074,0.1431,0.29938,-0.13598,6.604,6.90905,6.48435,5.96268,6.15782
2014-10-29,6.73,6.81,6.88,6.65,122423.0,600971,0.0149,0.0256,0.00591,0.14646,0.36528,-0.09682,6.638,6.91095,6.49839,5.9775,6.15485
2014-10-30,6.81,6.84,6.9,6.73,159420.0,600971,0.00441,0.04427,-0.02286,0.11765,0.33986,-0.07355,6.696,6.90333,6.51,5.9916,6.15264
2014-10-31,6.83,7.02,7.12,6.79,247805.0,600971,0.02632,0.06525,0.02332,0.15461,0.38571,-0.06288,6.782,6.91095,6.52516,6.00749,6.15073
2014-11-03,7.04,7.05,7.2,6.99,204274.0,600971,0.00427,0.07963,0.03676,0.14448,0.381,-0.05521,6.886,6.92286,6.53952,6.0233,6.14905
2014-11-04,7.01,7.15,7.22,7.0,251862.0,600971,0.01418,0.06557,0.04227,0.13854,0.40306,-0.05046,6.974,6.93667,6.55355,6.04,6.14751
2014-11-05,7.16,6.96,7.16,6.94,168896.0,600971,-0.02657,0.02203,0.01163,0.11005,0.3607,-0.06111,7.004,6.94048,6.56468,6.055,6.14567
2014-11-06,6.96,7.02,7.05,6.91,101956.0,600971,0.00862,0.02632,0.01592,0.09516,0.30483,-0.04788,7.04,6.94571,6.57452,6.06833,6.14423
2014-11-07,7.03,6.88,7.15,6.82,132461.0,600971,-0.01994,-0.01994,-0.02825,0.06337,0.27172,-0.06573,7.012,6.93619,6.58113,6.08028,6.14226
2014-11-10,6.89,6.99,7.02,6.88,103602.0,600971,0.01599,-0.00851,-0.02101,0.08037,0.17479,-0.05947,7.0,6.92905,6.58952,6.08874,6.14047
2014-11-11,7.03,7.11,7.23,6.89,351461.0,600971,0.01717,-0.00559,-0.05952,0.13578,0.1531,-0.02268,6.992,6.90762,6.60323,6.09641,6.1398
2014-11-12,7.11,7.41,7.42,7.06,373207.0,600971,0.04219,0.06466,-0.0067,0.1856,0.24747,0.02122,7.082,6.90524,6.62194,6.10837,6.14042
2014-11-13,7.43,7.3,7.44,7.23,186368.0,600971,-0.01484,0.03989,-0.00137,0.15689,0.29755,-0.00599,7.138,6.90476,6.6379,6.12198,6.14024
2014-11-14,7.27,7.27,7.39,7.18,116741.0,600971,-0.00411,0.05669,0.03857,0.16506,0.28332,0.01707,7.216,6.91762,6.65452,6.13502,6.14074
2014-11-17,7.33,7.16,7.34,7.13,82365.0,600971,-0.01513,0.02432,0.04526,0.12226,0.28178,-0.00638,7.25,6.93238,6.6671,6.14782,6.14055
2014-11-18,7.11,7.02,7.17,6.97,98875.0,600971,-0.01955,-0.01266,0.01739,0.13409,0.27683,-0.04151,7.232,6.9381,6.68048,6.1602,6.13932
2014-11-19,7.04,7.05,7.07,6.99,55911.0,600971,0.00427,-0.04858,0.05381,0.12083,0.23381,-0.06013,7.16,6.95524,6.69274,6.17106,6.13748
2014-11-20,7.02,7.01,7.12,7.0,71046.0,600971,-0.00567,-0.03973,0.05572,0.10047,0.26375,-0.05678,7.102,6.97286,6.70306,6.18295,6.13577
2014-11-21,7.01,7.05,7.06,6.91,82129.0,600971,0.00571,-0.03026,0.07634,0.09302,0.26867,-0.05395,7.058,6.99667,6.71274,6.19509,6.13413
2014-11-24,7.07,7.26,7.38,7.07,195285.0,600971,0.02979,0.01397,0.10167,0.13793,0.30178,-0.04095,7.078,7.02857,6.72694,6.20877,6.13287
2014-11-25,7.28,7.43,7.47,7.23,218877.0,600971,0.02342,0.0584,0.13783,0.18312,0.35633,-0.00947,7.16,7.07143,6.74548,6.22464,6.13259
2014-11-26,7.41,7.4,7.49,7.29,172223.0,600971,-0.00404,0.04965,0.10283,0.17834,0.33646,-0.00296,7.23,7.10429,6.76355,6.23979,6.1325
2014-11-27,7.44,7.44,7.67,7.35,235177.0,600971,0.00541,0.06134,0.09251,0.20779,0.39561,0.00108,7.316,7.13429,6.78419,6.25693,6.13253
2014-11-28,7.44,7.36,7.46,7.17,209271.0,600971,-0.01075,0.04397,0.07602,0.23283,0.3806,-0.02774,7.378,7.15905,6.80661,6.27343,6.13167
2014-12-01,7.29,7.46,7.75,7.26,360064.0,600971,0.01359,0.02755,0.06268,0.24958,0.39674,-0.02966,7.418,7.18,6.83065,6.29066,6.13075
2014-12-02,7.51,7.55,7.63,7.36,213632.0,600971,0.01206,0.01615,0.07092,0.26254,0.42938,-0.01036,7.442,7.20381,6.85597,6.3091,6.13043
2014-12-03,7.55,7.84,7.99,7.53,380584.0,600971,0.03841,0.05946,0.0965,0.29801,0.47869,0.07192,7.53,7.23667,6.885,6.32973,6.13257
2014-12-04,7.95,8.62,8.62,7.95,566012.0,600971,0.09949,0.1586,0.23851,0.41311,0.63816,0.15674,7.766,7.31571,6.92565,6.35703,6.13731
2014-12-05,8.7,8.29,8.79,8.0,728064.0,600971,-0.03828,0.12636,0.18091,0.3371,0.58721,0.09947,7.952,7.37619,6.95935,6.38197,6.14036
2014-12-08,8.01,8.33,8.54,7.91,421777.0,600971,0.00483,0.11662,0.21076,0.33494,0.56815,0.10185,8.126,7.44524,6.99306,6.4065,6.14349
2014-12-09,8.16,7.85,8.7,7.8,478237.0,600971,-0.05762,0.03974,0.12303,0.24406,0.48337,0.03032,8.186,7.48619,7.0179,6.4273,6.14443
2014-12-10,7.81,8.03,8.07,7.62,214699.0,600971,0.02293,0.02423,0.1294,0.27057,0.52865,0.04585,8.224,7.53,7.04548,6.44988,6.14586
2014-12-11,7.9,8.01,8.12,7.83,184216.0,600971,-0.00249,-0.07077,0.08097,0.26741,0.51935,0.04597,8.102,7.55857,7.07274,6.47214,6.14729
2014-12-12,8.02,8.11,8.18,7.88,180262.0,600971,0.01248,-0.02171,0.11096,0.29553,0.52961,0.08263,8.066,7.59714,7.10258,6.49497,6.14981
2014-12-15,8.09,7.97,8.09,7.82,157277.0,600971,-0.01726,-0.04322,0.09629,0.2752,0.53151,0.07239,7.994,7.63048,7.13032,6.51746,6.152
2014-12-16,7.89,8.29,8.34,7.8,361321.0,600971,0.04015,0.05605,0.15782,0.30964,0.57246,0.11831,8.082,7.68429,7.16194,6.54199,6.15556
2014-12-17,8.22,8.07,8.23,7.97,218442.0,600971,-0.02654,0.00498,0.14957,0.25116,0.59612,0.1199,8.09,7.73429,7.18806,6.5665,6.15907
2014-12-18,8.05,8.03,8.3,8.0,178902.0,600971,-0.00496,0.0025,0.13901,0.2848,0.57297,0.11574,8.094,7.78095,7.21677,6.59028,6.16246
2014-12-19,7.96,8.43,8.6,7.9,390566.0,600971,0.04981,0.03946,0.20257,0.35313,0.62616,0.17295,8.158,7.84857,7.25226,6.61667,6.16751
2014-12-22,8.45,8.77,9.05,8.44,496011.0,600971,0.04033,0.10038,0.24397,0.37677,0.67911,0.22692,8.318,7.93048,7.29097,6.6455,6.17411
2014-12-23,8.6,8.19,8.64,8.0,216478.0,600971,-0.06613,-0.01206,0.1281,0.25038,0.57379,0.17656,8.298,7.97476,7.31742,6.66978,6.1791
2014-12-24,8.1,8.2,8.39,8.08,152681.0,600971,0.00122,0.01611,0.10363,0.21302,0.57571,0.18979,8.324,8.01143,7.34065,6.69414,6.18442
2014-12-25,8.3,8.58,8.59,8.23,187275.0,600971,0.04634,0.06849,0.15946,0.26736,0.65509,0.24132,8.434,8.06762,7.36984,6.72175,6.1912
2014-12-26,8.57,8.81,8.89,8.44,358860.0,600971,0.02681,0.04508,0.18414,0.25857,0.68034,0.28745,8.51,8.13286,7.39903,6.75075,6.1992
2014-12-29,8.84,8.64,9.11,8.5,323969.0,600971,-0.0193,-0.01482,0.17391,0.25948,0.63574,0.29983,8.484,8.19381,7.42774,6.77805,6.2073
2014-12-30,8.6,8.38,8.64,8.37,175639.0,600971,-0.03009,0.0232,0.12332,0.23235,0.55473,0.22802,8.522,8.23762,7.45323,6.80236,6.21362
2014-12-31,8.38,8.73,8.74,8.32,169258.0,600971,0.04177,0.06463,0.15629,0.27259,0.61967,0.24006,8.628,8.29381,7.48339,6.82951,6.22049
2015-01-05,8.73,9.6,9.6,8.7,766129.0,600971,0.09966,0.11888,0.22449,0.39535,0.72352,0.37143,8.832,8.37762,7.52726,6.86228,6.23106
2015-01-06,9.71,9.23,9.9,9.13,862661.0,600971,-0.03854,0.04767,0.07077,0.33575,0.65709,0.36438,8.916,8.40667,7.56468,6.89203,6.24108
2015-01-07,9.0,9.25,9.32,8.95,334501.0,600971,0.00217,0.0706,0.1158,0.3065,0.62281,0.38556,9.038,8.45238,7.59968,6.92089,6.25154
2015-01-08,9.19,9.01,9.4,8.91,276489.0,600971,-0.02595,0.07518,0.08163,0.2619,0.57793,0.40957,9.164,8.48476,7.62984,6.94772,6.26219
2015-01-09,8.93,8.79,9.13,8.77,228683.0,600971,-0.02442,0.00687,0.11975,0.1627,0.55026,0.37322,9.176,8.52952,7.64968,6.97309,6.2719
2015-01-12,8.7,8.52,8.7,8.41,184256.0,600971,-0.03072,-0.1125,0.06102,0.14209,0.49736,0.36233,8.96,8.55286,7.66677,6.9961,6.28111
2015-01-13,8.47,8.52,8.65,8.42,91044.0,600971,0.0,-0.07692,0.06367,0.16553,0.48951,0.36015,8.818,8.57714,7.68629,7.01886,6.29028
2015-01-14,8.53,8.23,8.58,8.19,164050.0,600971,-0.03404,-0.11027,0.0148,0.17571,0.42634,0.33474,8.614,8.58286,7.70613,7.03886,6.29867
2015-01-15,8.25,8.48,8.49,8.16,109738.0,600971,0.03038,-0.05882,0.06399,0.23796,0.50088,0.37752,8.508,8.60714,7.73242,7.06187,6.30812
2015-01-16,8.46,8.47,8.6,8.39,115626.0,600971,-0.00118,-0.03641,0.02171,0.22754,0.52613,0.35868,8.444,8.61571,7.75774,7.08561,6.31721
2015-01-19,8.07,7.86,8.7,7.76,293818.0,600971,-0.07202,-0.07746,-0.02602,0.17489,0.41367,0.27473,8.312,8.60571,7.77661,7.10431,6.32409
2015-01-20,7.88,8.13,8.17,7.88,160640.0,600971,0.03435,-0.04577,0.01245,0.2244,0.4755,0.31235,8.234,8.61048,7.80065,7.12561,6.33196
2015-01-21,8.12,8.38,8.4,8.05,211666.0,600971,0.03075,0.01823,-0.00593,0.27939,0.48845,0.39457,8.264,8.6081,7.83016,7.14797,6.3416
2015-01-22,8.39,8.42,8.6,8.28,153291.0,600971,0.00477,-0.00708,-0.03991,0.27769,0.48763,0.41751,8.252,8.59143,7.85968,7.17041,6.35168
2015-01-23,8.47,8.4,8.6,8.28,208938.0,600971,-0.00238,-0.00826,0.02564,0.28637,0.43101,0.40257,8.238,8.60143,7.88984,7.19098,6.36148
2015-01-26,8.36,8.6,8.73,8.26,247299.0,600971,0.02381,0.09415,0.04878,0.28167,0.44781,0.39928,8.386,8.62048,7.92032,7.2126,6.37146
2015-01-27,8.54,8.57,8.81,8.36,145556.0,600971,-0.00349,0.05412,-0.00117,0.25844,0.40033,0.41233,8.474,8.62,7.94871,7.23252,6.38163
2015-01-28,8.52,8.38,8.54,8.35,101510.0,600971,-0.02217,0.0,-0.04881,0.22515,0.37829,0.3527,8.474,8.59952,7.97355,7.25122,6.39051
2015-01-29,8.25,8.27,8.44,8.16,124370.0,600971,-0.01313,-0.01781,-0.04282,0.17806,0.34253,0.33711,8.444,8.5819,7.99371,7.26837,6.39898
2015-01-30,8.26,8.07,8.34,8.05,79933.0,600971,-0.02418,-0.03929,-0.03699,0.14468,0.28503,0.31519,8.378,8.56714,8.01016,7.28293,6.40685
2015-02-02,8.02,7.91,8.08,7.9,68817.0,600971,-0.01983,-0.08023,-0.09393,0.10629,0.26156,0.30356,8.24,8.5281,8.02242,7.29626,6.41433
2015-02-03,7.98,8.09,8.09,7.92,68598.0,600971,0.02276,-0.05601,-0.15729,0.16236,0.26209,0.35534,8.144,8.45619,8.04065,7.30992,6.42296
2015-02-04,8.2,8.08,8.35,8.08,103025.0,600971,-0.00124,-0.0358,-0.12459,0.151,0.24884,0.34465,8.084,8.40143,8.05774,7.32301,6.43137
2015-02-05,8.17,7.87,8.21,7.85,79770.0,600971,-0.02599,-0.04837,-0.14919,0.1439,0.21638,0.28469,8.004,8.33571,8.07371,7.33439,6.43846
