date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2015-02-06,7.82,7.49,7.9,7.37,128235.0,600971,-0.04828,-0.07187,-0.1687,0.07153,0.19649,0.19192,7.888,8.26333,8.08177,7.34439,6.44337
2015-02-09,7.47,7.47,7.56,7.39,89256.0,600971,-0.00267,-0.05563,-0.15017,0.05063,0.1952,0.20387,7.8,8.20048,8.08758,7.35431,6.44851
2015-02-10,7.46,7.56,7.57,7.45,54955.0,600971,0.01205,-0.06551,-0.11268,0.02024,0.1981,0.21641,7.694,8.15476,8.09,7.36447,6.45398
2015-02-11,7.56,7.59,7.65,7.52,54202.0,600971,0.00397,-0.06064,-0.10915,0.03973,0.21635,0.21928,7.596,8.11048,8.09468,7.37545,6.45952
2015-02-12,7.59,7.72,7.75,7.46,80309.0,600971,0.01713,-0.01906,-0.06197,0.0619,0.21003,0.22852,7.566,8.08619,8.10194,7.38634,6.46536
2015-02-13,7.75,7.74,7.85,7.7,80837.0,600971,0.00259,0.03338,-0.08726,0.08101,0.2504,0.25324,7.616,8.05095,8.11129,7.39894,6.47172
2015-02-16,7.68,7.85,7.85,7.62,87301.0,600971,0.01421,0.05087,-0.0732,0.11823,0.24801,0.26307,7.692,8.02143,8.12468,7.41163,6.47837
2015-02-17,8.2,7.92,8.29,7.91,366790.0,600971,0.00892,0.04762,0.00763,0.1234,0.24333,0.27845,7.764,8.02429,8.13871,7.42423,6.48538
2015-02-25,7.89,7.9,7.96,7.84,52416.0,600971,-0.00253,0.04084,-0.02829,0.12696,0.22481,0.30622,7.826,8.01333,8.15306,7.43602,6.49291
2015-02-26,7.89,8.18,8.2,7.84,110394.0,600971,0.03544,0.05959,-0.02387,0.16028,0.28213,0.41205,7.918,8.00381,8.17129,7.45065,6.50261
2015-02-27,8.09,8.11,8.23,8.04,106158.0,600971,-0.00856,0.0478,-0.03682,0.11708,0.2914,0.43896,7.992,7.98905,8.185,7.46553,6.51267
2015-03-02,8.12,8.66,8.92,8.05,558489.0,600971,0.06782,0.10318,0.03095,0.16555,0.37898,0.53928,8.154,8.00143,8.20484,7.48488,6.525
2015-03-03,8.5,8.58,8.78,8.41,233498.0,600971,-0.00924,0.08333,-0.00233,0.15946,0.39286,0.56057,8.286,8.00048,8.22387,7.50455,6.53753
2015-03-04,8.51,8.63,8.71,8.5,229123.0,600971,0.00583,0.09241,0.007,0.15995,0.44556,0.56966,8.432,8.00333,8.24306,7.52618,6.55026
2015-03-05,8.88,8.32,8.99,8.3,256449.0,600971,-0.03592,0.01711,-0.00716,0.13043,0.39363,0.50779,8.46,8.00048,8.25855,7.54528,6.56165
2015-03-06,8.5,8.97,9.15,8.47,816742.0,600971,0.07813,0.10604,0.08464,0.20241,0.5,0.64015,8.632,8.03381,8.2829,7.56959,6.57588
2015-03-09,8.7,8.8,8.85,8.41,387179.0,600971,-0.01895,0.01617,0.09046,0.16556,0.45695,0.58931,8.66,8.06857,8.30306,7.59203,6.58915
2015-03-10,8.98,8.74,8.98,8.64,325884.0,600971,-0.00682,0.01865,0.10493,0.1148,0.43279,0.59547,8.692,8.1081,8.31758,7.6135,6.60241
2015-03-11,8.68,8.58,8.77,8.47,168373.0,600971,-0.01831,-0.00579,0.06057,-0.00464,0.38387,0.5775,8.682,8.13143,8.31694,7.63285,6.61517
2015-03-12,8.56,8.77,8.86,8.46,362352.0,600971,0.02214,0.05409,0.0854,0.0579,0.40545,0.72096,8.772,8.16429,8.32468,7.65341,6.63011
2015-03-13,8.7,8.72,9.02,8.63,495245.0,600971,-0.0057,-0.02787,0.10801,0.04682,0.38193,0.69189,8.722,8.20476,8.33097,7.67301,6.64461
2015-03-16,8.68,8.83,8.87,8.59,311913.0,600971,0.01261,0.00341,0.17891,0.12484,0.39715,0.70332,8.728,8.26857,8.34677,7.69341,6.65943
2015-03-17,8.83,8.95,8.98,8.76,327950.0,600971,0.01359,0.02403,0.19813,0.11457,0.41614,0.70379,8.77,8.33905,8.36161,7.7148,6.67446
2015-03-18,8.92,9.11,9.13,8.92,362657.0,600971,0.01788,0.06177,0.20503,0.13733,0.45527,0.77756,8.876,8.41286,8.37935,7.73797,6.69065
2015-03-19,9.12,9.11,9.24,9.0,297105.0,600971,0.0,0.03877,0.20026,0.1233,0.4576,0.728,8.944,8.48524,8.39548,7.76122,6.70626
2015-03-20,9.1,9.04,9.18,8.96,303591.0,600971,-0.00768,0.0367,0.17098,0.13425,0.42812,0.7275,9.008,8.5481,8.41274,7.78325,6.72173
2015-03-23,9.1,9.23,9.36,9.03,437546.0,600971,0.02102,0.0453,0.19251,0.11339,0.43101,0.76718,9.088,8.61905,8.4279,7.80585,6.73802
2015-03-24,9.2,9.01,9.23,8.74,324377.0,600971,-0.02384,0.0067,0.14777,0.11648,0.4416,0.76805,9.1,8.67429,8.44306,7.82829,6.75393
2015-03-25,8.92,8.91,9.0,8.82,181910.0,600971,-0.0111,-0.02195,0.125,0.10959,0.43018,0.58937,9.06,8.72143,8.45726,7.85008,6.76736
2015-03-26,8.9,9.15,9.24,8.84,284922.0,600971,0.02694,0.00439,0.15823,0.08541,0.43642,0.64361,9.068,8.78095,8.46887,7.87268,6.78193
2015-03-27,9.14,9.2,9.34,9.12,261554.54,600971,0.00546,0.0177,0.12469,0.04903,0.40458,0.64963,9.1,8.82952,8.47581,7.89423,6.79665
2015-03-30,9.24,9.39,9.65,9.17,441152.0,600971,0.02065,0.01733,0.15783,0.14652,0.38905,0.71413,9.132,8.89048,8.49516,7.91561,6.81256
2015-03-31,9.41,9.11,9.49,9.09,286144.0,600971,-0.02982,0.0111,0.05196,0.11098,0.34564,0.68081,9.152,8.9119,8.50984,7.93463,6.82756
2015-04-01,9.13,9.3,9.42,9.02,333372.0,600971,0.02086,0.04377,0.08392,0.08392,0.32857,0.71587,9.23,8.94619,8.52145,7.95333,6.84333
2015-04-02,9.35,9.41,9.48,9.18,269864.0,600971,0.01183,0.02842,0.09038,0.0681,0.37172,0.77146,9.282,8.98333,8.53113,7.97407,6.85999
2015-04-03,9.35,9.51,9.58,9.28,296225.0,600971,0.01063,0.0337,0.14303,0.10069,0.39853,0.78057,9.344,9.04,8.54516,7.9961,6.87693
2015-04-07,9.55,9.76,9.85,9.52,359582.0,600971,0.02629,0.0394,0.08807,0.16468,0.42274,0.77519,9.418,9.07762,8.56742,8.01967,6.89426
2015-04-08,9.7,9.53,9.74,9.35,315724.0,600971,-0.02357,0.0461,0.08295,0.09164,0.38517,0.77138,9.502,9.11238,8.58032,8.04122,6.91113
2015-04-09,9.48,9.3,9.5,9.0,261768.0,600971,-0.02413,0.0,0.06407,-0.03125,0.34588,0.70049,9.502,9.13905,8.57548,8.06065,6.9267
2015-04-10,9.34,9.57,9.63,9.24,260771.0,600971,0.02903,0.017,0.11538,0.03684,0.35169,0.7071,9.534,9.18619,8.58097,8.08089,6.94282
2015-04-13,9.53,9.71,9.82,9.53,328593.0,600971,0.01463,0.02103,0.10718,0.04973,0.35994,0.73827,9.574,9.23095,8.58839,8.10179,6.95958
2015-04-14,9.72,9.63,9.98,9.58,349898.0,600971,-0.00824,-0.01332,0.10436,0.06881,0.27381,0.7117,9.548,9.27429,8.59839,8.11862,6.97586
2015-04-15,9.73,9.22,9.86,9.2,266511.0,600971,-0.04258,-0.03253,0.04417,0.04892,0.23592,0.66516,9.486,9.29286,8.60532,8.13293,6.99083
2015-04-16,9.17,9.47,9.57,9.09,225912.0,600971,0.02711,0.01828,0.0581,0.1115,0.29549,0.69805,9.52,9.31762,8.62065,8.15049,7.00665
2015-04-17,9.53,9.68,9.82,9.51,393312.0,600971,0.02218,0.01149,0.06257,0.13615,0.38286,0.77647,9.542,9.34476,8.63935,8.17228,7.02385
2015-04-20,9.71,9.7,10.58,9.57,838931.0,600971,0.00207,-0.00103,0.06476,0.17861,0.41606,0.77363,9.54,9.37286,8.66306,8.19545,7.04105
2015-04-21,9.7,10.06,10.17,9.6,464926.0,600971,0.03711,0.04465,0.11283,0.18632,0.45797,0.8496,9.626,9.42143,8.68855,8.22114,7.05984
2015-04-22,10.07,10.23,10.41,10.02,491881.0,600971,0.0169,0.10954,0.10834,0.20779,0.52915,0.87054,9.828,9.46905,8.71694,8.24992,7.07919
2015-04-23,10.25,10.47,10.8,10.11,616179.0,600971,0.02346,0.1056,0.16204,0.33206,0.57681,0.9822,10.028,9.53857,8.75903,8.28106,7.10028
2015-04-24,10.25,10.49,10.84,10.15,466600.0,600971,0.00191,0.08368,0.17733,0.29028,0.60153,0.9785,10.19,9.61381,8.7971,8.31309,7.12137
2015-04-27,10.49,10.73,10.87,10.38,425061.0,600971,0.02288,0.10619,0.17268,0.28043,0.62822,1.03143,10.396,9.68905,8.835,8.34675,7.14352
2015-04-28,10.7,10.28,10.86,10.11,358933.0,600971,-0.04194,0.02187,0.11739,0.2209,0.57427,0.93197,10.44,9.74048,8.865,8.37724,7.16367
2015-04-29,10.18,10.4,10.43,9.95,442871.0,600971,0.01167,0.01662,0.10756,0.2381,0.54993,1.01394,10.474,9.78857,8.89726,8.40724,7.18496
2015-04-30,10.32,10.0,10.38,9.98,295197.0,600971,-0.03846,-0.04489,0.09769,0.16279,0.46843,1.00481,10.38,9.83095,8.91984,8.43317,7.20533
2015-05-04,9.98,10.03,10.15,9.86,220952.0,600971,0.003,-0.04385,0.07849,0.17036,0.46637,0.96474,10.288,9.86571,8.94339,8.45911,7.22535
2015-05-05,10.05,9.53,10.22,9.3,286225.0,600971,-0.04985,-0.11184,0.01275,0.13723,0.35755,0.88117,10.048,9.87143,8.96194,8.47951,7.2435
2015-05-06,9.47,9.05,9.57,8.98,267480.0,600971,-0.05037,-0.11965,-0.04837,0.09432,0.28369,0.77277,9.802,9.84952,8.97452,8.49577,7.25954
2015-05-07,9.02,8.75,9.08,8.66,196693.0,600971,-0.03315,-0.15865,-0.10348,0.08426,0.22378,0.71703,9.472,9.80143,8.98548,8.50878,7.27439
2015-05-08,8.86,8.98,8.99,8.75,165778.0,600971,0.02629,-0.102,-0.05771,0.13527,0.29023,0.75562,9.268,9.77524,9.00274,8.5252,7.2901
2015-05-11,9.07,9.24,9.26,8.9,244512.0,600971,0.02895,-0.07876,-0.00645,0.14215,0.31624,0.71747,9.11,9.77238,9.02129,8.54325,7.30579
2015-05-12,9.24,9.19,9.26,9.09,214265.0,600971,-0.00541,-0.03568,-0.03971,0.13738,0.33576,0.69871,9.042,9.75429,9.03919,8.56203,7.32116
2015-05-13,9.15,9.2,9.3,9.05,244791.0,600971,0.00109,0.01657,-0.05252,0.169,0.31617,0.54622,9.072,9.73,9.06065,8.58,7.33437
2015-05-14,9.14,9.12,9.21,9.01,209144.0,600971,-0.0087,0.04229,-0.05296,0.21762,0.2827,0.47908,9.146,9.70571,9.08694,8.59634,7.34638
2015-05-15,9.11,8.86,9.13,8.82,164251.0,600971,-0.02851,-0.01336,-0.03905,0.18608,0.19568,0.49158,9.122,9.68857,9.10935,8.60813,7.35825
2015-05-18,8.77,8.98,9.06,8.71,152779.0,600971,0.01354,-0.02814,-0.05174,0.18783,0.23014,0.59616,9.07,9.66524,9.13226,8.62179,7.37188
2015-05-19,8.96,9.18,9.19,8.93,182609.0,600971,0.02227,-0.00109,-0.05165,0.20949,0.26272,0.62048,9.068,9.64143,9.1579,8.63732,7.38617
2015-05-20,9.2,9.14,9.29,9.11,244652.0,600971,-0.00436,-0.00652,-0.05773,0.18394,0.27654,0.63623,9.056,9.61476,9.18081,8.65341,7.40062
2015-05-21,9.14,9.26,9.33,9.02,266009.0,600971,0.01313,0.01535,-0.07952,0.19638,0.31909,0.68425,9.084,9.57667,9.20532,8.67163,7.41591
2015-05-22,9.31,9.73,9.77,9.26,402757.0,600971,0.05076,0.09819,-0.04888,0.23949,0.38014,0.70284,9.258,9.55286,9.23565,8.69341,7.43224
2015-05-25,9.65,9.9,9.95,9.59,465464.0,600971,0.01747,0.10245,-0.05444,0.25,0.41227,0.78475,9.442,9.52571,9.26758,8.71691,7.44993
2015-05-26,9.94,10.07,10.14,9.73,432166.0,600971,0.01717,0.09695,-0.04004,0.27468,0.42837,0.81213,9.62,9.50571,9.30258,8.74146,7.46828
2015-05-27,10.1,10.42,10.63,9.95,630885.0,600971,0.03476,0.14004,-0.02889,0.27384,0.43526,0.86839,9.876,9.49095,9.33871,8.76715,7.48796
2015-05-28,10.4,9.68,10.71,9.66,556899.0,600971,-0.07102,0.04536,-0.05837,0.19359,0.30283,0.76707,9.96,9.46238,9.36403,8.78545,7.50504
2015-05-29,9.7,9.65,10.0,9.42,402296.0,600971,-0.0031,-0.00822,-0.07212,0.11432,0.30405,0.74282,9.944,9.42667,9.38,8.80374,7.52176
2015-06-01,9.72,10.62,10.62,9.64,654605.0,600971,0.10052,0.07273,0.062,0.23776,0.42742,0.99212,10.088,9.45619,9.4129,8.82959,7.54326
2015-06-02,10.67,10.62,10.8,10.27,759340.0,600971,0.0,0.05462,0.05882,0.23059,0.44293,0.99212,10.198,9.48429,9.445,8.8561,7.56476
2015-06-03,10.78,10.7,11.15,10.39,620957.0,600971,0.00753,0.02687,0.12277,0.28606,0.43432,1.00337,10.254,9.54,9.48339,8.88244,7.58655
2015-06-04,10.7,11.53,11.67,10.11,704413.0,600971,0.07757,0.19112,0.27403,0.2854,0.52715,1.18289,10.624,9.6581,9.52468,8.9148,7.61195
2015-06-05,11.56,11.44,11.95,11.21,799596.0,600971,-0.00781,0.18549,0.30743,0.3,0.45918,1.15768,10.982,9.78619,9.56726,8.94407,7.6369
2015-06-08,11.37,11.43,11.63,11.12,547245.0,600971,-0.00087,0.07627,0.27283,0.30778,0.32599,1.17218,11.144,9.90286,9.61065,8.96691,7.66197
2015-06-09,11.4,11.69,12.0,11.22,650785.0,600971,0.02275,0.10075,0.26515,0.36247,0.41013,1.23818,11.358,10.01952,9.66081,8.99455,7.68826
2015-06-10,11.48,11.46,11.92,11.3,449236.0,600971,-0.01967,0.07103,0.24701,0.30673,0.37575,1.15738,11.51,10.12762,9.70419,9.02,7.71325
2015-06-11,11.57,11.37,11.57,11.13,372999.0,600971,-0.00785,-0.01388,0.23587,0.3039,0.44841,1.14853,11.478,10.23095,9.74694,9.04862,7.73796
2015-06-12,11.3,11.68,11.98,11.27,512230.0,600971,0.02726,0.02098,0.2807,0.32276,0.45455,1.22349,11.526,10.35286,9.7929,9.07829,7.76409
2015-06-15,11.69,11.68,12.1,11.49,502397.0,600971,0.0,0.02187,0.31828,0.30503,0.45818,1.21548,11.576,10.48714,9.83694,9.10813,7.79013
2015-06-16,11.5,11.37,11.87,11.3,445809.0,600971,-0.02654,-0.02737,0.26615,0.24808,0.40197,1.14447,11.512,10.60095,9.87339,9.13463,7.8148
2015-06-17,11.24,11.64,11.78,10.77,393762.0,600971,0.02375,0.01571,0.26797,0.27772,0.46048,1.23674,11.548,10.7181,9.91419,9.16447,7.84096
2015-06-18,11.69,11.15,11.79,11.08,294570.0,600971,-0.0421,-0.01935,0.21991,0.23341,0.34499,1.11495,11.504,10.81381,9.94823,9.18772,7.86486
2015-06-19,10.86,10.04,11.08,10.04,325631.0,600971,-0.09955,-0.14041,0.08423,0.08776,0.24411,0.98576,11.176,10.85095,9.96129,9.20374,7.88512
2015-06-23,10.04,10.15,10.28,9.5,261669.0,600971,0.01096,-0.13099,0.04317,0.12653,0.26401,0.98825,10.87,10.87095,9.97968,9.22098,7.90563
2015-06-24,10.28,10.62,10.66,10.19,365391.0,600971,0.04631,-0.06596,0.07273,0.19192,0.25979,1.04861,10.72,10.90524,10.00726,9.23878,7.92772
2015-06-25,10.68,10.12,10.77,10.0,285183.0,600971,-0.04708,-0.13058,0.00497,0.10601,0.15393,0.93758,10.416,10.90762,10.0229,9.24976,7.94763
2015-06-26,9.8,9.11,10.09,9.11,304179.0,600971,-0.0998,-0.18296,-0.12572,-0.00978,0.11233,0.75058,10.008,10.84524,10.02145,9.25724,7.96351
2015-06-29,9.08,8.7,9.5,8.2,426180.0,600971,-0.04501,-0.13347,-0.10124,-0.07348,0.06098,0.67179,9.74,10.79857,10.01032,9.2613,7.97772
2015-06-30,8.66,9.15,9.27,8.01,344905.0,600971,0.05172,-0.09852,-0.05181,0.00439,0.06643,0.76505,9.54,10.77476,10.01097,9.26593,7.99384
2015-07-01,9.0,8.38,9.27,8.37,271543.0,600971,-0.08415,-0.21092,-0.21092,-0.09892,-0.04881,0.59832,9.092,10.6681,9.99613,9.26244,8.00659
2015-07-02,8.42,7.54,8.53,7.54,350326.0,600971,-0.10024,-0.25494,-0.29002,-0.19872,-0.12731,0.42749,8.576,10.52143,9.96597,9.2535,8.01577
2015-07-03,7.38,6.79,7.6,6.79,350192.0,600971,-0.09947,-0.25467,-0.36542,-0.28601,-0.18974,0.25974,8.112,10.33524,9.9221,9.24057,8.02146
2015-07-06,7.47,6.48,7.47,6.11,452356.0,600971,-0.04566,-0.25517,-0.43799,-0.33607,-0.25773,0.20223,7.668,10.09476,9.86919,9.22228,8.02589
2015-07-07,6.2,5.85,6.29,5.83,353765.0,600971,-0.09722,-0.36066,-0.48864,-0.38615,-0.39062,0.05027,7.008,9.82857,9.80984,9.19179,8.02703
2015-07-08,5.27,5.56,5.82,5.27,736480.0,600971,-0.04957,-0.33652,-0.51356,-0.40215,-0.39762,-0.0018,6.444,9.54905,9.74952,9.16195,8.02699
2015-07-09,5.49,6.12,6.12,5.47,225232.0,600971,0.10072,-0.18833,-0.47648,-0.3605,-0.33838,0.07368,6.16,9.28381,9.69387,9.1365,8.0287
2015-07-10,6.35,6.73,6.73,6.22,195966.0,600971,0.09967,-0.00884,-0.41274,-0.3069,-0.25305,0.17863,6.148,9.05857,9.64581,9.11797,8.03285
2015-07-13,7.1,7.4,7.4,6.8,510129.0,600971,0.09955,0.14198,-0.34916,-0.23157,-0.15813,0.30511,6.332,8.86952,9.60984,9.10667,8.03988
2015-07-14,7.29,7.14,7.7,7.01,424050.0,600971,-0.03514,0.22051,-0.3887,-0.2256,-0.16197,0.25483,6.59,8.65333,9.57629,9.09545,8.04577
2015-07-15,6.98,6.43,6.99,6.43,284638.0,600971,-0.09944,0.15647,-0.44949,-0.32101,-0.24531,0.12413,6.764,8.40333,9.52726,9.07846,8.04866
2015-07-16,6.43,6.69,6.82,6.19,201116.0,600971,0.04044,0.09314,-0.41161,-0.30888,-0.18712,0.15945,6.878,8.18048,9.47903,9.06593,8.0524
2015-07-17,6.69,7.09,7.18,6.69,225927.0,600971,0.05979,0.05349,-0.39089,-0.26907,-0.16392,0.25487,6.95,7.96381,9.43694,9.05463,8.05825
2015-07-20,7.08,7.08,7.3,6.94,234157.0,600971,-0.00141,-0.04324,-0.36502,-0.29622,-0.16411,0.27568,6.886,7.77,9.38887,9.04333,8.06447
2015-07-21,7.0,7.12,7.18,6.83,200710.0,600971,0.00565,-0.0028,-0.29084,-0.30401,-0.09415,0.28058,6.882,7.63095,9.33871,9.03732,8.07081
2015-07-22,7.07,7.12,7.18,6.83,221183.0,600971,0.0,0.10731,-0.29852,-0.31996,-0.12423,0.2922,7.02,7.48667,9.28468,9.02911,8.07736
2015-07-23,7.03,7.34,7.42,7.02,308793.0,600971,0.0309,0.09716,-0.30885,-0.30029,-0.12411,0.30373,7.15,7.33048,9.23387,9.02065,8.08431
2015-07-24,7.28,7.28,7.8,7.2,450268.0,600971,-0.00817,0.0268,-0.28063,-0.32153,-0.13539,0.28622,7.188,7.19524,9.17823,9.01138,8.09089
2015-07-27,7.05,6.55,7.21,6.55,265653.0,600971,-0.10027,-0.07486,-0.28101,-0.36284,-0.22024,0.11584,7.082,7.07333,9.11806,8.99634,8.09366
2015-07-28,6.38,6.44,6.58,5.91,284340.0,600971,-0.01679,-0.09551,-0.25977,-0.38077,-0.25116,0.08418,6.946,6.96571,9.05419,8.97878,8.09569
2015-07-29,6.6,6.77,6.8,6.32,180784.0,600971,0.05124,-0.04916,-0.26011,-0.323,-0.21004,0.10621,6.876,6.85238,9.0021,8.96415,8.09833
2015-07-30,6.7,6.49,6.86,6.46,158285.0,600971,-0.04136,-0.1158,-0.22554,-0.35294,-0.22554,0.06743,6.706,6.76238,8.945,8.94878,8.1
2015-07-31,6.36,6.49,6.57,6.36,103652.0,600971,0.0,-0.10852,-0.13926,-0.31899,-0.21524,0.05357,6.548,6.71238,8.89597,8.93431,8.10134
2015-08-03,6.47,6.74,6.76,6.3,196819.0,600971,0.03852,0.02901,-0.00736,-0.25525,-0.16481,0.07325,6.586,6.71,8.85871,8.9235,8.10321
2015-08-04,6.73,7.2,7.23,6.62,264723.0,600971,0.06825,0.11801,0.11111,-0.17714,-0.08976,0.14833,6.738,6.74429,8.83371,8.91772,8.10699
2015-08-05,7.09,7.02,7.18,6.9,164375.0,600971,-0.025,0.03693,0.2,-0.21826,-0.13226,0.09516,6.788,6.8,8.8021,8.90902,8.10947
2015-08-06,6.85,7.17,7.44,6.82,174200.0,600971,0.02137,0.10478,0.28957,-0.22403,-0.11262,0.10819,6.924,6.87667,8.76871,8.90163,8.11232
2015-08-07,7.1,7.27,7.33,7.09,164951.0,600971,0.01395,0.12018,0.18791,-0.20892,-0.07624,0.12365,7.08,6.93143,8.73774,8.89675,8.11557
2015-08-10,7.3,7.53,7.59,7.21,243686.0,600971,0.03576,0.11721,0.11887,-0.18152,0.00534,0.20288,7.238,6.96952,8.71081,8.89707,8.12073
2015-08-11,7.46,7.43,7.58,7.34,201627.0,600971,-0.01328,0.03194,0.00405,-0.18531,-0.00535,0.1888,7.284,6.97095,8.68355,8.89675,8.12553
2015-08-12,7.3,7.41,7.63,7.27,249813.0,600971,-0.00269,0.05556,0.03782,-0.16366,-0.01984,0.17433,7.362,6.98381,8.66016,8.89553,8.13
2015-08-13,7.36,7.52,7.56,7.25,155570.0,600971,0.01484,0.04881,0.16952,-0.16258,-0.00922,0.20513,7.432,7.03571,8.63661,8.89496,8.1352
2015-08-14,7.56,7.44,7.74,7.43,198214.0,600971,-0.01064,0.02338,0.11211,-0.18954,-0.03627,0.16614,7.466,7.07143,8.60855,8.89268,8.13951
2015-08-17,7.42,7.56,7.62,7.27,225007.0,600971,0.01613,0.00398,0.06629,-0.17287,-0.02326,0.22132,7.472,7.09381,8.58306,8.89122,8.14508
2015-08-18,7.56,6.86,7.71,6.8,287514.0,600971,-0.09259,-0.07672,-0.03107,-0.25918,-0.12611,0.09062,7.358,7.08333,8.54435,8.88317,8.1474
2015-08-19,6.7,7.09,7.16,6.5,188076.0,600971,0.03353,-0.04318,-0.00421,-0.27133,-0.1048,0.11303,7.294,7.0819,8.50177,8.87642,8.15033
2015-08-20,7.08,6.98,7.22,6.96,151104.0,600971,-0.01551,-0.07181,-0.01966,-0.29495,-0.11646,0.08217,7.186,7.07524,8.45468,8.86894,8.15248
2015-08-21,6.8,6.56,6.91,6.47,163827.0,600971,-0.06017,-0.11828,-0.10627,-0.34856,-0.19804,0.02821,7.01,7.0381,8.39806,8.85577,8.15321
2015-08-24,6.35,5.9,6.39,5.9,140761.0,600971,-0.10061,-0.21958,-0.18956,-0.43378,-0.2725,-0.06051,6.678,6.97238,8.32516,8.8378,8.15167
2015-08-25,5.38,5.31,5.57,5.31,142715.0,600971,-0.1,-0.22595,-0.18931,-0.45145,-0.38684,-0.15446,6.368,6.91333,8.25468,8.81057,8.14772
2015-08-26,5.38,5.52,5.63,5.06,195890.0,600971,0.03955,-0.22144,-0.14286,-0.42798,-0.35664,-0.1039,6.054,6.86952,8.18806,8.78569,8.14512
2015-08-27,5.54,5.78,5.82,5.43,124801.0,600971,0.0471,-0.17192,-0.14623,-0.45574,-0.33024,-0.03183,5.814,6.82238,8.11,8.76252,8.14435
2015-08-28,5.81,6.06,6.09,5.71,174898.0,600971,0.04844,-0.07622,-0.06626,-0.42938,-0.27163,0.01508,5.714,6.8019,8.03645,8.74415,8.14472
2015-08-31,5.92,5.76,5.93,5.73,103408.0,600971,-0.0495,-0.02373,-0.11248,-0.46168,-0.35786,-0.03679,5.686,6.76714,7.95677,8.71805,8.14382
2015-09-01,5.8,5.63,5.9,5.57,110845.0,600971,-0.02257,0.06026,-0.16469,-0.51171,-0.36023,-0.06788,5.75,6.71429,7.86161,8.69228,8.14215
2015-09-02,5.26,5.37,5.68,5.25,83202.0,600971,-0.04618,-0.02717,-0.25417,-0.53059,-0.38558,-0.11967,5.72,6.62714,7.76371,8.66488,8.13919
2015-09-07,5.44,5.45,5.66,5.4,63180.0,600971,0.0149,-0.05709,-0.22365,-0.52318,-0.3648,-0.12097,5.654,6.55238,7.66726,8.63943,8.13614
2015-09-08,5.43,5.67,5.7,5.39,64417.0,600971,0.04037,-0.06436,-0.20921,-0.51497,-0.35348,-0.09135,5.576,6.48095,7.57016,8.61423,8.13382
2015-09-09,5.7,5.88,5.94,5.63,116695.0,600971,0.03704,0.02083,-0.1912,-0.48691,-0.32569,-0.06815,5.6,6.41476,7.48016,8.59114,8.13207
2015-09-10,5.75,5.81,5.9,5.67,104718.0,600971,-0.0119,0.03197,-0.22842,-0.48901,-0.34202,-0.0807,5.636,6.33286,7.39048,8.56659,8.13
2015-09-11,5.79,5.78,5.83,5.67,69197.0,600971,-0.00516,0.07635,-0.22207,-0.50514,-0.35419,-0.08544,5.718,6.25429,7.29532,8.54081,8.1278
2015-09-14,5.78,5.44,5.83,5.2,109897.0,600971,-0.05882,-0.00183,-0.26586,-0.53425,-0.40285,-0.13099,5.716,6.16048,7.19468,8.51098,8.12447
2015-09-15,5.33,5.38,5.77,5.23,176544.0,600971,-0.01103,-0.05115,-0.28457,-0.52682,-0.40944,-0.1392,5.658,6.05857,7.09806,8.48065,8.12093
2015-09-16,5.35,5.88,5.91,5.18,192040.0,600971,0.09294,0.0,-0.20968,-0.49485,-0.34956,-0.07109,5.658,5.98429,7.00516,8.45496,8.11911
2015-09-17,5.77,5.65,5.97,5.64,193068.0,600971,-0.03912,-0.02754,-0.25265,-0.49327,-0.38787,-0.12403,5.626,5.89333,6.91645,8.42585,8.11585
2015-09-18,5.64,5.61,5.71,5.5,83563.0,600971,-0.00708,-0.02941,-0.18222,-0.44124,-0.37736,-0.1024,5.592,5.83381,6.845,8.39821,8.11325
2015-09-21,5.56,5.79,5.83,5.47,122858.0,600971,0.03209,0.06434,-0.18336,-0.42956,-0.35017,-0.07063,5.662,5.7719,6.77468,8.37285,8.11146
2015-09-22,5.76,5.85,5.99,5.76,140431.0,600971,0.01036,0.08736,-0.16189,-0.44915,-0.36066,-0.08163,5.756,5.7181,6.69774,8.34602,8.10935
2015-09-23,5.73,5.6,5.79,5.55,105253.0,600971,-0.04274,-0.04762,-0.14634,-0.44664,-0.3913,-0.14504,5.7,5.67238,6.62484,8.31675,8.10549
2015-09-24,5.65,6.16,6.16,5.61,445205.0,600971,0.1,0.09027,0.04407,-0.32382,-0.34398,-0.08876,5.802,5.68476,6.57726,8.29049,8.10305
2015-09-25,6.17,6.78,6.78,5.94,503203.0,600971,0.10065,0.20856,0.27684,-0.22069,-0.25576,0.00148,6.036,5.75476,6.54629,8.27154,8.10309
2015-09-28,6.9,6.93,7.03,6.24,496781.0,600971,0.02212,0.19689,0.25543,-0.24262,-0.25484,-0.01,6.264,5.8219,6.51048,8.25228,8.1028
