date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2015-09-29,6.5,6.24,6.65,6.24,317051.0,600971,-0.09957,0.06667,0.07958,-0.25537,-0.33688,-0.09038,6.342,5.84381,6.47597,8.2265,8.10028
2015-09-30,6.13,6.24,6.37,6.04,197403.0,600971,0.0,0.11429,0.0297,-0.17241,-0.34385,-0.08235,6.47,5.85238,6.455,8.19992,8.09801
2015-10-08,6.46,6.29,6.49,6.25,334181.0,600971,0.00801,0.0211,0.09201,-0.07364,-0.35553,-0.08309,6.496,5.87762,6.44694,8.17171,8.09569
2015-10-09,6.23,6.27,6.43,6.15,326422.0,600971,-0.00318,-0.07522,0.11368,-0.03241,-0.34208,-0.08866,6.394,5.9081,6.44355,8.1452,8.09321
2015-10-12,6.29,6.47,6.69,6.24,485446.0,600971,0.0319,-0.06638,0.20484,0.10598,-0.3043,-0.06368,6.302,5.96048,6.45355,8.1222,8.09142
2015-10-13,6.36,6.56,6.61,6.26,433487.0,600971,0.01391,0.05128,0.20367,0.17986,-0.31452,-0.07345,6.366,6.01333,6.46968,8.09772,8.08931
2015-10-14,6.5,6.39,6.74,6.32,403317.0,600971,-0.02591,0.02404,0.12698,0.04412,-0.34192,-0.10504,6.396,6.04762,6.47403,8.07073,8.08626
2015-10-15,6.32,6.54,6.55,6.22,304842.0,600971,0.02347,0.03975,0.11224,-0.02823,-0.32087,-0.13492,6.446,6.07905,6.47097,8.04561,8.08211
2015-10-16,6.57,6.7,6.77,6.47,381593.0,600971,0.02446,0.06858,0.15318,-0.09459,-0.27332,-0.10188,6.532,6.12143,6.45968,8.02512,8.07902
2015-10-19,6.7,6.9,7.01,6.56,464379.0,600971,0.02985,0.06646,0.19377,-0.03361,-0.27138,-0.05609,6.618,6.17476,6.45581,8.00423,8.07736
2015-10-20,6.89,7.06,7.29,6.75,477958.0,600971,0.02319,0.07622,0.29779,0.09798,-0.27066,0.00857,6.718,6.2519,6.46597,7.98293,8.0776
2015-10-21,6.96,6.35,6.96,6.35,445221.0,600971,-0.10057,-0.00626,0.1803,-0.05082,-0.34536,-0.07299,6.71,6.2981,6.46048,7.95569,8.07557
2015-10-22,6.29,6.46,6.51,6.16,229985.0,600971,0.01732,-0.01223,0.09864,-0.08886,-0.35785,-0.06377,6.694,6.32571,6.45032,7.92642,8.07378
2015-10-23,6.4,6.55,6.6,6.35,228858.0,600971,0.01393,-0.02239,0.15929,-0.07486,-0.35973,-0.02093,6.664,6.36857,6.44177,7.8965,8.07321
2015-10-26,6.58,6.49,6.65,6.42,187372.0,600971,-0.00916,-0.05942,0.15686,-0.08848,-0.38013,-0.02259,6.582,6.41048,6.43161,7.86415,8.0726
2015-10-27,6.44,6.35,6.44,6.09,191835.0,600971,-0.02157,-0.10057,0.09672,-0.10815,-0.39466,-0.03053,6.44,6.43714,6.41919,7.83049,8.07179
2015-10-28,6.26,6.19,6.39,6.17,193868.0,600971,-0.0252,-0.0252,0.05812,-0.15668,-0.42311,-0.0607,6.408,6.45333,6.40065,7.79358,8.07016
2015-10-29,6.22,6.28,6.34,6.18,141600.0,600971,0.01454,-0.02786,0.12143,-0.13736,-0.38911,-0.03828,6.372,6.48571,6.38452,7.76106,8.06915
2015-10-30,6.24,6.16,6.26,6.12,125668.0,600971,-0.01911,-0.05954,0.0,-0.05954,-0.40769,-0.08197,6.294,6.48571,6.37823,7.72659,8.06691
2015-11-02,6.1,6.06,6.18,6.04,96341.0,600971,-0.01623,-0.06626,-0.10619,-0.05901,-0.394,-0.11013,6.208,6.45143,6.3721,7.69455,8.06386
2015-11-03,6.1,6.09,6.12,6.01,73291.0,600971,0.00495,-0.04094,-0.12121,-0.10044,-0.39282,-0.10965,6.156,6.41143,6.36113,7.66252,8.06081
2015-11-04,6.09,6.32,6.35,6.08,162537.0,600971,0.03777,0.021,0.01282,-0.02619,-0.33683,-0.09972,6.182,6.41524,6.35839,7.63642,8.05797
2015-11-05,6.33,6.45,6.58,6.3,268281.0,600971,0.02057,0.02707,0.03365,-0.00616,-0.28729,-0.08511,6.216,6.42524,6.35774,7.61528,8.05553
2015-11-06,6.45,6.51,6.55,6.4,223169.0,600971,0.0093,0.05682,0.03498,-0.03412,-0.256,-0.08951,6.286,6.43571,6.35403,7.59707,8.05293
2015-11-09,6.47,6.69,6.85,6.42,331302.0,600971,0.02765,0.10396,0.06699,-0.07083,-0.25501,-0.03879,6.412,6.45571,6.34581,7.57846,8.05183
2015-11-10,6.6,6.77,6.82,6.52,329421.0,600971,0.01196,0.11166,0.04637,-0.03561,-0.26732,-0.03561,6.548,6.47,6.34177,7.55837,8.05081
2015-11-11,6.7,6.7,6.83,6.63,195622.0,600971,-0.01034,0.06013,0.02134,-0.06555,-0.27095,-0.02616,6.624,6.47667,6.33419,7.53813,8.05008
2015-11-12,6.73,6.63,6.8,6.62,182944.0,600971,-0.01045,0.02791,0.03756,-0.08803,-0.27935,-0.0515,6.66,6.4881,6.32387,7.51724,8.04862
2015-11-13,6.58,6.39,6.62,6.36,159086.0,600971,-0.0362,-0.01843,-0.02294,-0.15139,-0.29934,-0.10127,6.636,6.48095,6.30548,7.49504,8.04569
2015-11-16,6.3,6.5,6.5,6.2,106591.0,600971,0.01721,-0.0284,-0.02985,-0.12517,-0.26637,-0.12281,6.598,6.47143,6.29048,7.47585,8.04199
2015-11-17,6.52,6.55,6.72,6.5,174498.0,600971,0.00769,-0.0325,-0.05072,-0.11606,-0.2706,-0.10274,6.554,6.45476,6.27661,7.4561,8.03894
2015-11-18,6.57,6.43,6.6,6.4,104538.0,600971,-0.01832,-0.0403,-0.08924,-0.14495,-0.29956,-0.11554,6.5,6.42476,6.25903,7.43374,8.03553
2015-11-19,6.45,6.6,6.65,6.4,132082.0,600971,0.02644,-0.00452,0.03937,-0.1129,-0.2779,-0.07821,6.494,6.43667,6.24548,7.41309,8.03325
2015-11-20,6.56,6.57,6.63,6.53,133538.0,600971,-0.00455,0.02817,0.01703,-0.13095,-0.2905,-0.0641,6.53,6.4419,6.22952,7.39122,8.03142
2015-11-23,6.56,6.39,6.59,6.38,124957.0,600971,-0.0274,-0.01692,-0.02443,-0.06851,-0.34327,-0.09362,6.508,6.43429,6.22194,7.36407,8.02874
2015-11-24,6.36,6.33,6.43,6.23,107317.0,600971,-0.00939,-0.03359,-0.02465,-0.10719,-0.36061,-0.097,6.464,6.42667,6.20968,7.33504,8.02598
2015-11-25,6.31,6.41,6.42,6.3,91646.0,600971,0.01264,-0.00311,0.00945,-0.08166,-0.36346,-0.09078,6.46,6.42952,6.20048,7.30528,8.02337
2015-11-26,6.41,6.47,6.58,6.41,139091.0,600971,0.00936,-0.0197,0.04523,-0.01372,-0.37908,-0.10882,6.434,6.44286,6.19903,7.27317,8.02016
2015-11-27,6.42,5.91,6.46,5.83,161145.0,600971,-0.08655,-0.10046,-0.05892,0.00169,-0.38946,-0.20458,6.302,6.42524,6.19919,7.24252,8.01398
2015-11-30,5.94,5.84,5.97,5.64,98900.0,600971,-0.01184,-0.08607,-0.05195,0.09981,-0.39482,-0.21081,6.192,6.41,6.20774,7.21154,8.00764
2015-12-01,5.8,5.85,5.93,5.78,106835.0,600971,0.00171,-0.07583,-0.03465,0.05978,-0.44915,-0.21371,6.096,6.4,6.21306,7.17276,8.00118
2015-12-02,5.86,6.0,6.01,5.8,106936.0,600971,0.02564,-0.06396,-0.01478,0.03806,-0.43503,-0.18478,6.014,6.39571,6.21661,7.1352,7.99565
2015-12-03,5.96,6.06,6.12,5.94,97779.0,600971,0.01,-0.06337,-0.04114,0.0,-0.43364,-0.18767,5.932,6.38333,6.21661,7.09748,7.98996
2015-12-04,6.03,6.0,6.1,5.93,97649.0,600971,-0.0099,0.01523,-0.06977,0.04167,-0.47962,-0.2053,5.95,6.3619,6.22048,7.05252,7.98366
2015-12-07,5.99,6.07,6.08,5.98,63681.0,600971,0.01167,0.03938,-0.06759,0.07815,-0.46941,-0.22577,5.996,6.34095,6.22758,7.00886,7.97646
2015-12-08,6.03,5.93,6.03,5.87,93576.0,600971,-0.02306,0.01368,-0.1136,0.10428,-0.48119,-0.31206,6.012,6.30476,6.23661,6.96415,7.96553
2015-12-09,5.88,6.05,6.06,5.8,76491.0,600971,0.02024,0.00833,-0.10635,0.11009,-0.48246,-0.27021,6.022,6.27048,6.24629,6.91829,7.95642
2015-12-10,6.26,6.12,6.5,6.11,144611.0,600971,0.01157,0.0099,-0.08657,0.07937,-0.46597,-0.26531,6.034,6.24286,6.25355,6.87488,7.94744
2015-12-11,5.96,6.05,6.1,5.91,81422.0,600971,-0.01144,0.00833,-0.08748,0.02891,-0.4679,-0.2293,6.044,6.21524,6.25629,6.83163,7.94012
2015-12-14,6.0,6.33,6.33,5.96,113546.0,600971,0.04628,0.04283,-0.00939,0.0895,-0.45805,-0.21171,6.096,6.21238,6.26468,6.78813,7.93321
2015-12-15,6.33,6.2,6.33,6.12,103143.0,600971,-0.02054,0.04553,-0.04615,0.07266,-0.46918,-0.22597,6.15,6.1981,6.27145,6.74358,7.92585
2015-12-16,6.22,6.19,6.28,6.13,71568.0,600971,-0.00161,0.02314,-0.05496,0.13787,-0.45558,-0.23674,6.178,6.18095,6.28355,6.70146,7.91805
2015-12-17,6.2,6.28,6.33,6.19,106535.0,600971,0.01454,0.02614,-0.02333,0.16729,-0.46048,-0.21205,6.21,6.17381,6.29806,6.65789,7.91118
2015-12-18,6.25,6.25,6.28,6.17,98124.0,600971,-0.00478,0.03306,-0.05303,0.06293,-0.43946,-0.24608,6.25,6.15714,6.30403,6.61805,7.90289
2015-12-21,6.24,6.42,6.48,6.2,182347.0,600971,0.0272,0.01422,-0.02283,0.13628,-0.36056,-0.20446,6.268,6.15,6.31645,6.58862,7.89618
2015-12-22,6.41,6.42,6.46,6.36,112258.0,600971,0.0,0.03548,0.00469,0.14439,-0.36749,-0.2005,6.312,6.15143,6.32952,6.55829,7.88963
2015-12-23,6.4,6.57,6.58,6.39,209083.0,600971,0.02336,0.06139,0.03791,0.13472,-0.38136,-0.22064,6.388,6.16286,6.3421,6.52537,7.88207
2015-12-24,6.69,6.57,6.76,6.43,177958.0,600971,0.0,0.04618,0.02496,0.12308,-0.35079,-0.25086,6.446,6.17048,6.35371,6.4965,7.87313
2015-12-25,6.5,6.5,6.55,6.4,98706.0,600971,-0.01065,0.04,0.00464,0.16071,-0.2865,-0.20635,6.496,6.1719,6.36823,6.47528,7.86626
2015-12-28,6.5,6.28,6.55,6.26,121684.0,600971,-0.03385,-0.02181,0.06261,0.01948,-0.27816,-0.23415,6.468,6.18952,6.37016,6.45561,7.85846
2015-12-29,6.28,6.35,6.37,6.17,104181.0,600971,0.01115,-0.0109,0.08733,-0.06342,-0.30601,-0.25991,6.454,6.21381,6.36323,6.43285,7.84939
2015-12-30,6.35,6.38,6.41,6.27,86753.0,600971,0.00472,-0.02892,0.0906,-0.07937,-0.23866,-0.27582,6.416,6.23905,6.35435,6.41659,7.83951
2015-12-31,6.38,6.29,6.45,6.29,79487.0,600971,-0.01411,-0.04262,0.04833,0.00801,-0.16578,-0.27199,6.36,6.25286,6.35516,6.40642,7.82996
2016-01-04,6.25,5.75,6.29,5.74,77346.0,600971,-0.08585,-0.11538,-0.05116,-0.07853,-0.15317,-0.31384,6.21,6.2381,6.34726,6.39797,7.81927
2016-01-05,5.75,5.81,5.92,5.6,106438.0,600971,0.01043,-0.07484,-0.03167,-0.07631,-0.1034,-0.33448,6.116,6.22905,6.33952,6.39252,7.8074
2016-01-06,5.82,6.39,6.39,5.81,272481.0,600971,0.09983,0.0063,0.05272,0.01914,0.09231,-0.33438,6.124,6.24429,6.34145,6.39691,7.79435
2016-01-07,6.3,5.76,6.45,5.75,90513.0,600971,-0.09859,-0.09718,-0.02867,-0.10974,0.03597,-0.37595,6.0,6.23619,6.33,6.39854,7.78024
2016-01-08,6.07,6.34,6.34,6.0,257336.0,600971,0.10069,0.00795,0.04793,-0.03354,0.03595,-0.31459,6.01,6.25,6.32645,6.40033,7.76841
2016-01-11,6.81,6.58,6.97,6.5,839041.0,600971,0.03785,0.14435,0.07516,0.02973,-0.02229,-0.2697,6.176,6.2719,6.32952,6.39911,7.75854
2016-01-12,6.29,6.42,6.7,5.92,447218.0,600971,-0.02432,0.10499,0.06116,-0.01835,-0.13243,-0.26962,6.298,6.28952,6.32758,6.39114,7.7489
2016-01-13,6.18,6.19,6.75,6.04,398033.0,600971,-0.03583,-0.0313,-0.02212,-0.07612,-0.13305,-0.27347,6.258,6.28286,6.31935,6.38341,7.73943
2016-01-14,5.75,6.38,6.58,5.57,345866.0,600971,0.03069,0.10764,0.02903,-0.07536,-0.00778,-0.25117,6.382,6.29143,6.31097,6.38301,7.73073
2016-01-15,6.21,5.75,6.33,5.74,390746.0,600971,-0.09875,-0.09306,-0.07108,-0.18555,-0.14051,-0.30134,6.264,6.27048,6.28984,6.37537,7.72065
2016-01-18,5.52,5.4,5.62,5.2,232247.0,600971,-0.06087,-0.17933,-0.14013,-0.14961,-0.23836,-0.36321,6.028,6.22857,6.27452,6.36163,7.70813
2016-01-19,5.37,5.48,5.58,5.3,219543.0,600971,0.01481,-0.14642,-0.1232,-0.1517,-0.22599,-0.35301,5.84,6.1919,6.25871,6.34862,7.69598
2016-01-20,5.48,5.43,5.55,5.23,177800.0,600971,-0.00912,-0.12278,-0.15421,-0.17099,-0.23736,-0.30916,5.688,6.14476,6.24065,6.33488,7.6861
2016-01-21,5.3,5.25,5.6,5.21,186544.0,600971,-0.03315,-0.17712,-0.18224,-0.19106,-0.26264,-0.35424,5.462,6.08905,6.22065,6.31967,7.67439
2016-01-22,5.39,5.46,5.63,5.28,184598.0,600971,0.04,-0.05043,-0.16895,-0.14016,-0.25613,-0.34845,5.404,6.03619,6.20629,6.30439,7.66252
2016-01-25,5.56,5.59,5.69,5.45,200143.0,600971,0.02381,0.03519,-0.14916,-0.09693,-0.23214,-0.3361,5.442,5.98952,6.19661,6.29065,7.65102
2016-01-26,5.48,5.19,5.49,5.1,195092.0,600971,-0.07156,-0.05292,-0.20154,-0.17357,-0.20763,-0.38214,5.384,5.92714,6.17903,6.27959,7.63797
2016-01-27,5.18,5.26,5.4,5.07,207184.0,600971,0.01349,-0.03131,-0.16242,-0.1461,-0.18323,-0.38837,5.35,5.87857,6.16452,6.27,7.62439
2016-01-28,5.15,4.96,5.22,4.95,123134.0,600971,-0.05703,-0.05524,-0.2189,-0.18152,-0.26736,-0.42124,5.292,5.81238,6.14677,6.25528,7.60972
2016-01-29,4.96,5.03,5.11,4.91,132453.0,600971,0.01411,-0.07875,-0.2116,-0.17406,-0.22496,-0.39976,5.206,5.7481,6.12968,6.24341,7.5961
2016-02-01,4.99,4.68,5.0,4.6,147920.0,600971,-0.06958,-0.16279,-0.25596,-0.25949,-0.27889,-0.4341,5.024,5.67143,6.10323,6.2287,7.5815
2016-02-02,4.68,4.76,4.8,4.65,103497.0,600971,0.01709,-0.08285,-0.17217,-0.26202,-0.29377,-0.41016,4.938,5.62429,6.07597,6.2126,7.56805
2016-02-03,4.71,4.74,4.76,4.56,115342.0,600971,-0.0042,-0.09886,-0.18417,-0.27189,-0.34167,-0.40076,4.834,5.57333,6.04742,6.1926,7.55516
2016-02-04,4.77,4.83,4.86,4.73,94846.0,600971,0.01899,-0.02621,-0.24413,-0.27803,-0.31197,-0.40297,4.808,5.49905,6.01742,6.1748,7.54191
2016-02-05,4.84,4.81,4.88,4.77,67058.0,600971,-0.00414,-0.04374,-0.16493,-0.28951,-0.32915,-0.4047,4.764,5.45381,5.98581,6.15561,7.52862
2016-02-15,4.67,4.83,4.87,4.67,65605.0,600971,0.00416,0.03205,-0.23817,-0.2791,-0.33563,-0.38628,4.794,5.3819,5.95565,6.13577,7.51626
2016-02-16,4.83,4.97,5.04,4.83,110215.0,600971,0.02899,0.04412,-0.24468,-0.25038,-0.33997,-0.33645,4.836,5.30524,5.92887,6.11496,7.50602
2016-02-17,4.94,5.05,5.12,4.93,116638.0,600971,0.0161,0.0654,-0.2134,-0.2097,-0.32032,-0.32396,4.898,5.24,5.90726,6.09561,7.49618
2016-02-18,5.07,5.07,5.23,5.0,143470.0,600971,0.00396,0.04969,-0.18094,-0.22,-0.31579,-0.32937,4.946,5.18667,5.88419,6.07659,7.48606
2016-02-19,5.04,5.05,5.1,5.01,64679.0,600971,-0.00394,0.0499,-0.20846,-0.22901,-0.32846,-0.33465,4.994,5.12333,5.86,6.0565,7.47573
2016-02-22,5.1,5.56,5.56,5.06,281048.0,600971,0.10099,0.15114,-0.03304,-0.1353,-0.25269,-0.27979,5.14,5.11429,5.84597,6.04122,7.46695
2016-02-23,5.59,5.69,5.78,5.4,388590.0,600971,0.02338,0.14487,0.0537,-0.13788,-0.24735,-0.26486,5.284,5.1281,5.83129,6.02602,7.45862
2016-02-24,5.53,5.53,5.62,5.45,209222.0,600971,-0.02812,0.09505,0.00912,-0.1583,-0.19388,-0.29554,5.38,5.13048,5.81452,6.0152,7.44919
2016-02-25,5.53,4.99,5.63,4.98,252806.0,600971,-0.09765,-0.01578,-0.08103,-0.21909,-0.29619,-0.36995,5.364,5.10952,5.79194,5.99813,7.43728
2016-02-26,5.09,5.2,5.35,4.94,218784.0,600971,0.04208,0.0297,-0.00952,-0.17852,-0.25501,-0.34177,5.394,5.10714,5.77371,5.98366,7.4263
2016-02-29,5.12,5.01,5.33,4.68,214356.0,600971,-0.03654,-0.09892,-0.08242,-0.21841,-0.23628,-0.38753,5.284,5.08571,5.75113,5.97106,7.41341
2016-03-01,4.97,5.18,5.23,4.93,173371.0,600971,0.03393,-0.08963,-0.07335,-0.19938,-0.12203,-0.36128,5.182,5.06619,5.73032,5.9652,7.4015
2016-03-02,5.13,5.49,5.53,5.12,231658.0,600971,0.05985,-0.00723,0.0578,-0.07107,0.0339,-0.36605,5.174,5.08048,5.72355,5.96667,7.38862
2016-03-03,5.42,5.43,5.61,5.37,241866.0,600971,-0.01093,0.08818,0.03232,-0.07021,-0.0163,-0.36713,5.262,5.08857,5.71694,5.96593,7.37581
2016-03-04,5.41,5.46,5.69,5.21,278023.0,600971,0.00552,0.05,0.10081,-0.06667,-0.05536,-0.36732,5.314,5.11238,5.71065,5.96333,7.36293
2016-03-07,5.61,5.72,5.75,5.47,289869.0,600971,0.04762,0.14172,0.13718,-0.04667,-0.05611,-0.3125,5.456,5.14524,5.70613,5.96057,7.35236
2016-03-08,5.9,5.62,5.96,5.5,236417.0,600971,-0.01748,0.08494,0.20085,-0.07261,-0.02431,-0.37347,5.544,5.19,5.69903,5.95943,7.33874
2016-03-09,5.38,5.26,5.38,5.16,165234.0,600971,-0.06406,-0.04189,0.10504,-0.12333,-0.06572,-0.40227,5.498,5.21381,5.6871,5.95642,7.32435
2016-03-10,5.28,5.1,5.33,5.08,107093.0,600971,-0.03042,-0.06077,0.07595,-0.1598,-0.05028,-0.41648,5.432,5.23095,5.67145,5.95423,7.30955
2016-03-11,5.09,5.11,5.19,5.01,78041.0,600971,0.00196,-0.0641,0.05797,-0.13828,-0.06239,-0.40443,5.362,5.24429,5.65823,5.95146,7.29545
2016-03-14,5.15,5.25,5.34,5.13,95322.0,600971,0.0274,-0.08217,0.09148,-0.13223,-0.07407,-0.40137,5.268,5.26524,5.64532,5.94805,7.28114
2016-03-15,5.24,5.18,5.25,5.11,73551.0,600971,-0.01333,-0.07829,0.07246,-0.15359,-0.11905,-0.40596,5.18,5.2819,5.63016,5.94236,7.26675
2016-03-16,5.18,5.09,5.24,5.06,63959.0,600971,-0.01737,-0.03232,0.02414,-0.15868,-0.12392,-0.42356,5.146,5.28762,5.61468,5.9365,7.25154
2016-03-17,5.13,5.2,5.22,5.07,136823.0,600971,0.02161,0.01961,0.0297,-0.17852,-0.10035,-0.41899,5.166,5.29476,5.59645,5.93179,7.2363
2016-03-18,5.22,5.34,5.36,5.19,182423.0,600971,0.02692,0.04501,0.05325,-0.13871,-0.01838,-0.41383,5.212,5.30762,5.58258,5.93098,7.22098
2016-03-21,5.37,5.51,5.52,5.3,211708.0,600971,0.03184,0.04952,0.09109,-0.10985,0.02416,-0.39517,5.264,5.32952,5.57161,5.93203,7.20634
2016-03-22,5.45,5.39,5.45,5.33,127908.0,600971,-0.02178,0.04054,-0.03058,-0.14172,-0.08333,-0.40376,5.306,5.32143,5.55726,5.92805,7.1915
2016-03-23,5.39,5.41,5.46,5.37,101552.0,600971,0.00371,0.06287,-0.04921,-0.1344,-0.04248,-0.41387,5.37,5.3081,5.54371,5.9261,7.17598
2016-03-24,5.34,5.2,5.35,5.2,111121.0,600971,-0.03882,0.0,-0.05967,-0.19003,-0.07308,-0.42286,5.37,5.29238,5.52403,5.92276,7.16049
2016-03-25,5.22,5.27,5.27,5.19,69761.0,600971,0.01346,-0.01311,0.05611,-0.17913,-0.08981,-0.40853,5.356,5.30571,5.50548,5.91854,7.14569
2016-03-28,5.27,5.21,5.33,5.18,86434.0,600971,-0.01139,-0.05445,0.00192,-0.207,-0.1094,-0.4306,5.296,5.30619,5.48355,5.91333,7.12967
2016-03-29,5.22,5.18,5.24,5.12,58126.0,600971,-0.00576,-0.03896,0.03393,-0.21157,-0.075,-0.43696,5.254,5.31429,5.46113,5.90992,7.11333
2016-03-30,5.22,5.31,5.31,5.2,82692.0,600971,0.0251,-0.01848,0.0251,-0.18308,-0.13799,-0.4345,5.234,5.32048,5.44194,5.90301,7.09675
2016-03-31,5.31,5.32,5.37,5.25,112693.0,600971,0.00188,0.02308,-0.03097,-0.15287,-0.21534,-0.41603,5.258,5.31238,5.42645,5.89114,7.08134
2016-04-01,5.3,5.37,5.4,5.29,134318.0,600971,0.0094,0.01898,-0.01105,-0.15433,-0.22511,-0.42258,5.278,5.30952,5.41065,5.87846,7.06537
2016-04-05,5.37,5.46,5.47,5.34,111714.0,600971,0.01676,0.04798,0.0,-0.1442,-0.125,-0.41977,5.328,5.30952,5.39581,5.87211,7.04931
2016-04-06,5.42,5.5,5.53,5.36,120560.0,600971,0.00733,0.06178,-0.03846,-0.1256,-0.11859,-0.42166,5.392,5.29905,5.38306,5.8661,7.03301
2016-04-07,5.51,5.48,5.62,5.46,177208.0,600971,-0.00364,0.03202,-0.02491,-0.04696,-0.12878,-0.43852,5.426,5.29238,5.37871,5.85951,7.01561
2016-04-08,5.45,5.68,5.69,5.44,157284.0,600971,0.0365,0.06767,0.07985,-0.02238,-0.0941,-0.40399,5.498,5.31238,5.37661,5.85472,6.99996
2016-04-11,5.7,6.25,6.25,5.7,416605.0,600971,0.10035,0.16387,0.22549,-0.02191,-0.034,-0.32796,5.674,5.36714,5.37435,5.85293,6.98756
2016-04-12,6.2,6.84,6.88,6.08,479022.0,600971,0.0944,0.25275,0.33855,0.1875,0.04268,-0.28527,5.95,5.44952,5.39177,5.8552,6.97646
2016-04-13,7.1,7.14,7.31,6.8,1218340.0,600971,0.04386,0.29818,0.36,0.12618,0.11737,-0.26468,6.278,5.53952,5.40468,5.8613,6.96602
2016-04-14,7.04,6.65,7.05,6.51,943252.0,600971,-0.06863,0.2135,0.28378,0.01064,0.01682,-0.30945,6.512,5.60952,5.40581,5.8622,6.9539
2016-04-15,6.58,6.47,6.59,6.36,551911.0,600971,-0.02707,0.13908,0.27112,0.00779,-0.03433,-0.29826,6.67,5.67524,5.40661,5.86033,6.94272
2016-04-18,6.39,6.43,6.51,6.25,586055.0,600971,-0.00618,0.0288,0.23654,0.03877,-0.06812,-0.32101,6.706,5.73381,5.41048,5.8565,6.93037
2016-04-19,6.45,6.34,6.48,6.26,466862.0,600971,-0.014,-0.0731,0.18727,-0.00627,-0.10198,-0.34504,6.606,5.78143,5.40984,5.85065,6.91679
2016-04-20,6.4,6.03,6.45,5.83,561607.0,600971,-0.0489,-0.15546,0.09437,0.0487,-0.05039,-0.37835,6.384,5.80619,5.41435,5.84805,6.90187
2016-04-21,6.1,6.13,6.33,6.03,549110.0,600971,0.01658,-0.0782,0.13729,0.13519,-0.05108,-0.39066,6.28,5.84143,5.42613,5.84537,6.88589
2016-04-22,5.97,6.15,6.17,5.86,335855.0,600971,0.00326,-0.04946,0.13678,0.12226,-0.06107,-0.39883,6.216,5.87667,5.43694,5.84211,6.86931
2016-04-25,6.06,6.23,6.28,6.03,339939.0,600971,0.01301,-0.0311,0.19808,0.14733,-0.04006,-0.40497,6.176,5.92571,5.44984,5.84,6.85207
2016-04-26,6.2,6.13,6.39,6.01,289275.0,600971,-0.01605,-0.03312,0.16319,0.16762,-0.03465,-0.41563,6.134,5.96667,5.46403,5.83821,6.83435
2016-04-27,6.13,5.98,6.15,5.94,236233.0,600971,-0.02447,-0.00829,0.14779,0.09524,-0.03393,-0.44268,6.124,6.00333,5.47242,5.8365,6.81504
2016-04-28,5.96,6.0,6.01,5.78,213754.0,600971,0.00334,-0.02121,0.1583,0.07335,-0.04459,-0.41634,6.098,6.04238,5.47903,5.83423,6.79764
2016-04-29,5.96,6.05,6.09,5.92,230454.0,600971,0.00833,-0.01626,0.13936,0.1657,-0.01786,-0.41827,6.078,6.07762,5.4929,5.83333,6.77996
2016-05-03,6.06,6.13,6.14,5.95,258425.0,600971,0.01322,-0.01605,0.15226,0.1654,0.01155,-0.387,6.058,6.11619,5.50694,5.8339,6.76423
2016-05-04,6.12,6.04,6.12,5.98,177237.0,600971,-0.01468,-0.01468,0.12477,0.21774,-0.00821,-0.39781,6.04,6.1481,5.52435,5.8335,6.74801
2016-05-05,6.05,6.09,6.13,5.95,209055.0,600971,0.00828,0.01839,0.11538,0.21074,-0.03639,-0.36097,6.062,6.1781,5.54145,5.83163,6.73402
2016-05-06,6.06,5.7,6.09,5.67,280245.0,600971,-0.06404,-0.05,0.03636,0.21795,-0.11628,-0.37017,6.002,6.18762,5.5579,5.82553,6.72041
2016-05-09,5.62,5.33,5.67,5.22,229948.0,600971,-0.06491,-0.11901,-0.02737,0.11975,-0.18126,-0.39086,5.858,6.18048,5.5671,5.81593,6.7065
2016-05-10,5.33,5.3,5.37,5.26,112930.0,600971,-0.00563,-0.1354,-0.0669,0.11814,-0.20777,-0.4098,5.692,6.16238,5.57613,5.80463,6.69154
2016-05-11,5.37,5.27,5.42,5.27,132800.0,600971,-0.00566,-0.12748,-0.1568,0.0911,-0.22157,-0.42965,5.538,6.11571,5.58323,5.79244,6.67541
2016-05-12,5.2,5.31,5.32,5.02,141825.0,600971,0.00759,-0.12808,-0.22368,0.10395,-0.20746,-0.4222,5.382,6.04286,5.59129,5.78114,6.65963
2016-05-13,5.23,5.29,5.39,5.23,130711.0,600971,-0.00377,-0.07193,-0.2591,0.09524,-0.20211,-0.425,5.3,5.95476,5.59871,5.77024,6.64374
2016-05-16,5.26,5.34,5.35,5.22,104767.0,600971,0.00945,0.00188,-0.19699,0.07445,-0.16432,-0.41447,5.302,5.89238,5.60468,5.76171,6.62837
2016-05-17,5.37,5.38,5.56,5.36,219732.0,600971,0.00749,0.01509,-0.16847,0.06535,-0.17231,-0.39278,5.318,5.84048,5.61,5.7526,6.61423
2016-05-18,5.34,5.21,5.37,5.15,148817.0,600971,-0.0316,-0.01139,-0.18974,0.02761,-0.20458,-0.41982,5.306,5.78238,5.61226,5.74171,6.5989
2016-05-19,5.23,5.2,5.3,5.18,102535.0,600971,-0.00192,-0.02072,-0.17981,0.0297,-0.19129,-0.43355,5.284,5.7281,5.61468,5.73171,6.58272
2016-05-20,5.12,5.24,5.25,5.08,77142.0,600971,0.00769,-0.00945,-0.13101,-0.05755,-0.20606,-0.4267,5.274,5.69048,5.60952,5.72065,6.56687
