date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2016-05-23,5.31,5.26,5.33,5.23,81149.0,600971,0.00382,-0.01498,-0.14192,-0.07557,-0.19939,-0.43197,5.258,5.64905,5.60258,5.71,6.55061
2016-05-24,5.26,5.17,5.26,5.12,107749.0,600971,-0.01711,-0.03903,-0.15935,-0.0651,-0.19092,-0.46865,5.216,5.60238,5.59677,5.70008,6.53207
2016-05-25,5.22,5.33,5.41,5.19,272092.0,600971,0.03095,0.02303,-0.14446,0.06814,-0.15798,-0.46162,5.24,5.55952,5.60226,5.69195,6.5135
2016-05-26,5.32,5.31,5.4,5.19,179894.0,600971,-0.00375,0.02115,-0.13377,0.02115,-0.17161,-0.47269,5.262,5.52048,5.60403,5.68301,6.49415
2016-05-27,5.28,5.29,5.37,5.23,163670.0,600971,-0.00377,0.00954,-0.11538,0.05589,-0.18238,-0.49232,5.272,5.48762,5.60855,5.67341,6.47329
2016-05-30,5.31,5.23,5.34,5.21,103151.0,600971,-0.01134,-0.0057,-0.12833,0.00965,-0.11506,-0.45971,5.266,5.45095,5.60935,5.66789,6.4552
2016-05-31,5.26,5.43,5.44,5.25,208407.0,600971,0.03824,0.05029,-0.10248,-0.01093,-0.07021,-0.43731,5.318,5.42143,5.60839,5.66455,6.43805
2016-06-01,5.44,5.41,5.53,5.4,235766.0,600971,-0.00368,0.01501,-0.11746,-0.00368,-0.07521,-0.49058,5.334,5.38714,5.60806,5.66098,6.41687
2016-06-02,5.42,5.51,5.59,5.39,243003.0,600971,0.01848,0.03766,-0.08775,0.00916,-0.08167,-0.48117,5.374,5.3619,5.60887,5.65699,6.3961
2016-06-03,5.51,5.47,5.51,5.3,175113.0,600971,-0.00726,0.03403,-0.10181,-0.04371,-0.09736,-0.48879,5.41,5.33238,5.60484,5.6522,6.37484
2016-06-06,5.46,5.43,5.48,5.39,105713.0,600971,-0.00731,0.03824,-0.04737,-0.03381,-0.095,-0.52905,5.45,5.31952,5.60177,5.64756,6.35004
2016-06-07,5.44,5.41,5.47,5.39,86990.0,600971,-0.00368,-0.00368,0.01501,0.02852,-0.10873,-0.5271,5.446,5.32333,5.60419,5.6422,6.32553
2016-06-08,5.41,5.39,5.43,5.33,107706.0,600971,-0.0037,-0.0037,0.01698,0.05686,-0.09106,-0.52843,5.442,5.32762,5.60887,5.6378,6.30098
2016-06-13,5.31,5.11,5.32,5.1,145815.0,600971,-0.05195,-0.0726,-0.03036,0.0,-0.15537,-0.56287,5.362,5.32,5.60887,5.63016,6.27423
2016-06-14,5.08,5.09,5.14,5.05,84845.0,600971,-0.00391,-0.06947,-0.04143,-0.03048,-0.1683,-0.55585,5.286,5.30952,5.60629,5.62179,6.24833
2016-06-15,5.06,5.19,5.23,5.02,114333.0,600971,0.01965,-0.0442,-0.0189,0.00193,-0.14215,-0.54354,5.238,5.30476,5.60645,5.6148,6.22321
2016-06-16,5.17,5.15,5.2,5.11,88124.0,600971,-0.00771,-0.04806,-0.03558,0.01179,-0.18641,-0.55908,5.186,5.29571,5.60742,5.6052,6.19667
2016-06-17,5.19,5.52,5.67,5.19,433823.0,600971,0.07184,0.02412,0.02602,0.06154,-0.10968,-0.5274,5.212,5.30238,5.61258,5.59967,6.17163
2016-06-20,5.4,5.37,5.46,5.32,198527.0,600971,-0.02717,0.05088,0.03071,0.00562,-0.13247,-0.5277,5.264,5.31,5.61306,5.59301,6.14724
2016-06-21,5.41,5.32,5.48,5.31,188481.0,600971,-0.00931,0.04519,0.02308,-0.03448,-0.15287,-0.54296,5.31,5.31571,5.61,5.5852,6.12154
2016-06-22,5.29,5.49,5.51,5.29,248148.0,600971,0.03195,0.0578,0.04771,0.01855,-0.1216,-0.50762,5.37,5.32762,5.61161,5.57902,6.09854
2016-06-23,5.46,5.46,5.58,5.41,218978.0,600971,-0.00546,0.06019,0.03802,0.00924,-0.14953,-0.45618,5.432,5.33714,5.61242,5.57122,6.07992
2016-06-24,5.45,5.3,5.51,5.13,218322.0,600971,-0.0293,-0.03986,0.02515,0.01923,-0.17445,-0.47783,5.388,5.34333,5.61403,5.56211,6.0602
2016-06-27,5.27,5.49,5.55,5.25,219161.0,600971,0.03585,0.02235,0.03002,0.04175,-0.16438,-0.48305,5.412,5.35095,5.61758,5.55333,6.03935
2016-06-28,5.44,5.53,5.56,5.42,149421.0,600971,0.00729,0.03947,0.04143,0.06142,-0.1583,-0.45356,5.454,5.36143,5.62274,5.54488,6.02069
2016-06-29,5.56,5.5,5.6,5.47,162020.0,600971,-0.00542,0.00182,0.0397,0.06178,-0.15385,-0.39627,5.456,5.37143,5.6279,5.53675,6.00602
2016-06-30,5.52,5.52,5.58,5.49,133179.0,600971,0.00364,0.01099,0.05545,0.03955,-0.12102,-0.36552,5.468,5.38524,5.63129,5.53057,5.99309
2016-07-01,5.55,5.49,5.6,5.47,142131.0,600971,-0.00543,0.03585,0.01105,0.03195,-0.13543,-0.4,5.506,5.3881,5.63403,5.52358,5.97821
2016-07-04,5.46,5.76,5.81,5.44,328343.0,600971,0.04918,0.04918,0.0647,0.07263,-0.09718,-0.31265,5.56,5.40476,5.64032,5.51854,5.96756
2016-07-05,5.71,5.78,5.88,5.71,273126.0,600971,0.00347,0.04521,0.049,0.05861,-0.08108,-0.23342,5.61,5.41762,5.64548,5.51439,5.96041
2016-07-06,5.73,5.8,5.87,5.69,156178.0,600971,0.00346,0.05455,0.06033,0.05455,0.0087,-0.1458,5.67,5.43333,5.65032,5.5148,5.95638
2016-07-07,5.78,5.92,5.97,5.77,286076.0,600971,0.02069,0.07246,0.09024,0.08029,0.01893,-0.08642,5.75,5.45667,5.65742,5.51569,5.95411
2016-07-08,5.9,5.77,5.94,5.74,217096.0,600971,-0.02534,0.051,0.06654,0.01585,-0.09703,-0.01368,5.806,5.47381,5.65887,5.51065,5.95378
2016-07-11,5.78,5.94,6.28,5.77,380837.0,600971,0.02946,0.03125,0.10204,-0.0496,0.03125,0.06835,5.842,5.5,5.65387,5.51211,5.95533
2016-07-12,5.98,6.25,6.46,5.97,541667.0,600971,0.05219,0.08131,0.22309,-0.08626,-0.0142,0.02124,5.936,5.55429,5.64435,5.51138,5.95585
2016-07-13,6.26,6.22,6.3,6.11,272670.0,600971,-0.0048,0.07241,0.222,-0.12885,-0.05471,-0.07578,6.02,5.6081,5.62952,5.50846,5.95378
2016-07-14,6.16,6.16,6.27,6.05,231015.0,600971,-0.00965,0.04054,0.1869,-0.07368,-0.0405,-0.16757,6.068,5.65429,5.62161,5.50634,5.94874
2016-07-15,6.16,6.04,6.25,6.01,210751.0,600971,-0.01948,0.04679,0.17282,-0.06646,-0.02423,-0.15406,6.122,5.69667,5.61468,5.50512,5.94427
2016-07-18,6.0,5.94,6.06,5.88,157905.0,600971,-0.01656,0.0,0.07609,-0.07621,-0.06897,-0.07621,6.122,5.71667,5.60677,5.50154,5.94228
2016-07-19,5.94,5.99,6.0,5.85,143047.0,600971,0.00842,-0.0416,0.11546,-0.05521,0.04174,-0.10463,6.07,5.74619,5.60113,5.5035,5.93943
2016-07-20,6.0,5.92,6.01,5.92,85656.0,600971,-0.01169,-0.04823,0.11278,-0.01824,0.0963,-0.16502,6.01,5.77476,5.59935,5.50772,5.93467
2016-07-21,5.92,5.93,6.07,5.9,132590.0,600971,0.00169,-0.03734,0.08015,-0.03263,0.08212,-0.16243,5.964,5.79571,5.59613,5.51138,5.93
2016-07-22,5.94,5.82,5.96,5.77,172338.0,600971,-0.01855,-0.03642,0.06593,-0.05366,0.07182,-0.18258,5.92,5.81286,5.59081,5.51455,5.92472
2016-07-25,5.82,5.86,5.89,5.77,105191.0,600971,0.00687,-0.01347,0.10566,-0.05939,0.11619,-0.17697,5.904,5.83952,5.58484,5.51951,5.91959
2016-07-26,5.86,6.0,6.0,5.84,157319.0,600971,0.02389,0.00167,0.0929,-0.02121,0.0989,-0.18256,5.906,5.86381,5.58274,5.5239,5.91415
2016-07-27,6.0,5.68,6.03,5.57,247424.0,600971,-0.05333,-0.04054,0.02712,-0.05017,0.0161,-0.21978,5.858,5.87095,5.5779,5.52463,5.90764
2016-07-28,5.68,5.77,5.85,5.64,144180.0,600971,0.01585,-0.02698,0.04909,-0.03833,0.11175,-0.11908,5.826,5.88381,5.57419,5.52935,5.90447
2016-07-29,5.76,5.81,5.93,5.73,173768.0,600971,0.00693,-0.00172,0.05254,-0.03967,0.10456,-0.09783,5.824,5.89762,5.57032,5.53382,5.90191
2016-08-01,5.79,5.87,5.89,5.69,131483.0,600971,0.01033,0.00171,0.06922,-0.04241,0.18347,-0.13294,5.826,5.91571,5.56613,5.54122,5.89825
2016-08-02,5.84,5.91,5.92,5.8,112866.0,600971,0.00681,-0.015,0.02604,-0.02152,0.17495,-0.08937,5.808,5.92286,5.56403,5.54837,5.89589
2016-08-03,5.91,5.93,6.0,5.87,143536.0,600971,0.00338,0.04401,0.02595,-0.02627,0.26709,-0.08629,5.858,5.93,5.56145,5.55854,5.89362
2016-08-04,5.94,5.89,5.96,5.85,91838.0,600971,-0.00675,0.0208,0.01552,0.03333,0.23739,-0.12611,5.882,5.93429,5.56452,5.56772,5.89016
2016-08-05,5.91,5.89,5.94,5.85,90122.0,600971,0.0,0.01377,-0.00507,0.10507,0.24262,-0.18194,5.898,5.93286,5.57355,5.57707,5.88484
2016-08-08,5.92,6.22,6.26,5.92,302545.0,600971,0.05603,0.05963,0.07799,0.17358,0.28778,-0.11396,5.968,5.95429,5.58839,5.58837,5.88159
2016-08-09,6.15,6.13,6.2,6.06,162429.0,600971,-0.01447,0.03723,0.03199,0.16319,0.27443,-0.14505,6.012,5.96333,5.60226,5.59911,5.87736
2016-08-10,6.13,6.25,6.55,6.1,369418.0,600971,0.01958,0.05396,0.0,0.17702,0.294,-0.1403,6.076,5.96333,5.61742,5.61065,5.87321
2016-08-11,6.22,6.3,6.53,6.21,420188.0,600971,0.008,0.06961,0.01286,0.19093,0.26761,-0.16335,6.158,5.96714,5.63371,5.62146,5.86821
2016-08-12,6.2,6.35,6.39,6.12,279231.0,600971,0.00794,0.0781,0.03084,0.18914,0.25743,-0.14536,6.25,5.97619,5.65,5.63203,5.86382
2016-08-15,6.32,6.35,6.49,6.26,443716.0,600971,0.0,0.0209,0.05132,0.1803,0.25247,-0.14305,6.276,5.99095,5.66565,5.64244,5.85951
2016-08-16,6.36,6.47,6.57,6.32,466500.0,600971,0.0189,0.05546,0.08923,0.24184,0.28119,-0.13963,6.344,6.01619,5.68597,5.65398,5.85524
2016-08-17,6.51,6.35,6.51,6.33,228169.0,600971,-0.01855,0.016,0.0601,0.22115,0.14209,-0.14651,6.364,6.03333,5.70452,5.66041,5.85081
2016-08-18,6.33,6.23,6.46,6.17,328836.0,600971,-0.0189,-0.01111,0.05236,0.18893,0.0949,-0.17593,6.35,6.0481,5.72048,5.6648,5.84541
2016-08-19,6.2,6.24,6.27,6.11,191136.0,600971,0.00161,-0.01732,0.05228,0.18631,0.12839,-0.09038,6.328,6.06286,5.73629,5.67057,5.84289
2016-08-22,6.23,6.21,6.26,6.13,153245.0,600971,-0.00481,-0.02205,0.06701,0.20116,0.24449,-0.12412,6.3,6.08143,5.75306,5.68049,5.83931
2016-08-23,6.21,6.18,6.25,6.13,127144.0,600971,-0.00483,-0.04482,0.05461,0.15947,0.18846,-0.11461,6.242,6.09667,5.76677,5.68846,5.83606
2016-08-24,6.2,6.16,6.2,6.13,95931.0,600971,-0.00324,-0.02992,0.02667,0.16008,0.22954,-0.06098,6.204,6.10429,5.78048,5.6978,5.83443
2016-08-25,6.12,6.06,6.17,6.0,160965.0,600971,-0.01623,-0.02729,0.0669,0.14556,0.16988,0.02712,6.17,6.12238,5.7929,5.70496,5.83508
2016-08-26,6.08,6.06,6.14,6.02,92289.0,600971,0.0,-0.02885,0.05026,0.1587,0.10383,0.14124,6.134,6.13619,5.80629,5.70959,5.83813
2016-08-29,6.09,6.09,6.13,6.06,87919.0,600971,0.00495,-0.01932,0.04819,0.12155,0.12155,0.10326,6.11,6.14952,5.81694,5.71496,5.84045
2016-08-30,6.09,6.14,6.17,6.09,83877.0,600971,0.00821,-0.00647,0.046,0.13494,0.12454,0.06228,6.102,6.16238,5.82871,5.72049,5.84191
2016-08-31,6.17,6.21,6.24,6.16,126489.0,600971,0.0114,0.00812,0.05076,0.12704,0.08566,0.02475,6.112,6.17667,5.84,5.72447,5.84252
2016-09-01,6.19,6.04,6.22,6.03,129214.0,600971,-0.02738,-0.0033,0.01855,0.1042,0.07473,0.04861,6.108,6.1819,5.84919,5.72789,5.84366
2016-09-02,6.03,6.07,6.12,6.0,93963.0,600971,0.00497,0.00165,0.03056,0.11786,0.15399,0.07815,6.11,6.19048,5.85952,5.73447,5.84545
2016-09-05,6.1,6.18,6.32,6.1,191802.0,600971,0.01812,0.01478,0.04924,0.14233,0.21176,0.15084,6.128,6.20429,5.87194,5.74325,5.84874
2016-09-06,6.18,6.25,6.27,6.14,145734.0,600971,0.01133,0.01792,0.00482,0.15955,0.22309,0.14679,6.15,6.20571,5.88581,5.75252,5.85199
2016-09-07,6.22,6.15,6.24,6.12,209524.0,600971,-0.016,-0.00966,0.00326,0.20352,0.17143,0.08466,6.138,6.20667,5.90258,5.75984,5.85394
2016-09-08,6.14,6.25,6.26,6.11,160763.0,600971,0.01626,0.03477,0.0,0.2279,0.20656,0.06293,6.18,6.20667,5.92129,5.76854,5.85545
2016-09-09,6.28,6.14,6.32,6.14,146184.0,600971,-0.0176,0.01153,-0.0254,0.18304,0.20629,0.0568,6.194,6.19905,5.93661,5.77707,5.85679
2016-09-12,6.03,5.85,6.07,5.82,170710.0,600971,-0.04723,-0.0534,-0.07874,0.13592,0.125,0.01211,6.128,6.17524,5.9479,5.78236,5.85707
2016-09-13,5.92,5.87,5.93,5.85,70212.0,600971,0.00342,-0.0608,-0.07559,0.06341,0.09925,0.07904,6.052,6.15238,5.95355,5.78667,5.85882
2016-09-14,5.86,5.88,5.98,5.84,74144.0,600971,0.0017,-0.0439,-0.09119,0.09497,0.06715,0.09294,5.998,6.12429,5.96177,5.78967,5.86085
2016-09-19,5.9,5.95,5.98,5.9,79198.0,600971,0.0119,-0.048,-0.06299,0.11842,0.1039,0.0119,5.938,6.10524,5.97194,5.79423,5.86114
2016-09-20,5.97,6.0,6.05,5.9,107868.0,600971,0.0084,-0.0228,-0.03692,0.0929,0.10906,0.06195,5.91,6.09429,5.98016,5.79902,5.86256
2016-09-21,5.96,5.99,6.04,5.94,78735.0,600971,-0.00167,0.02393,-0.04006,0.09707,0.15192,0.06774,5.938,6.08238,5.98871,5.80545,5.86411
2016-09-22,6.03,6.05,6.14,6.02,125604.0,600971,0.01002,0.03066,-0.02576,0.14151,0.14801,0.04491,5.974,6.07476,6.00081,5.81179,5.86516
2016-09-23,6.05,6.03,6.09,6.0,82935.0,600971,-0.00331,0.02551,-0.02427,0.09836,0.15739,0.03077,6.004,6.06762,6.00952,5.81846,5.86589
2016-09-26,6.04,5.95,6.15,5.91,139509.0,600971,-0.01327,0.0,-0.03409,0.07595,0.14865,0.0625,6.004,6.05762,6.01629,5.82472,5.86732
2016-09-27,5.9,5.98,5.99,5.87,97266.0,600971,0.00504,-0.00333,-0.0132,0.08727,0.12618,-0.02922,6.0,6.05381,6.02403,5.83016,5.86659
2016-09-28,6.0,5.99,6.05,5.95,106411.0,600971,0.00167,0.0,-0.01155,0.08514,0.12594,-0.11652,6.0,6.05048,6.03161,5.83561,5.86337
2016-09-29,6.1,6.17,6.21,6.09,213391.0,600971,0.03005,0.01983,0.01314,0.12386,0.14898,-0.10967,6.024,6.05429,6.04258,5.84211,5.86028
2016-09-30,6.14,6.27,6.3,6.12,178019.0,600971,0.01621,0.0398,0.02117,0.08854,0.14835,0.00481,6.072,6.06048,6.05081,5.8487,5.86041
2016-10-10,6.35,6.33,6.43,6.24,230110.0,600971,0.00957,0.06387,0.01932,0.09516,0.15091,0.01442,6.148,6.06619,6.05968,5.85545,5.86077
2016-10-11,6.32,6.36,6.37,6.27,170837.0,600971,0.00474,0.06355,0.05298,0.09655,0.16058,0.01113,6.224,6.08143,6.06871,5.8626,5.86106
2016-10-12,6.34,6.31,6.35,6.26,123915.0,600971,-0.00786,0.05342,0.03954,0.06588,0.11092,0.00638,6.288,6.09286,6.075,5.86772,5.86122
2016-10-13,6.34,6.31,6.42,6.28,189680.0,600971,0.0,0.02269,0.02104,0.09359,0.0096,-0.02473,6.316,6.09905,6.08371,5.86821,5.86057
2016-10-14,6.29,6.31,6.32,6.19,116263.0,600971,0.0,0.00638,0.0096,0.06229,-0.07749,-0.03811,6.324,6.1019,6.08968,5.8639,5.85955
2016-10-17,6.35,6.63,6.94,6.33,581298.0,600971,0.05071,0.04739,0.07805,0.0608,-0.07143,0.03756,6.384,6.12476,6.09581,5.85976,5.86053
2016-10-18,6.58,6.7,6.73,6.49,336923.0,600971,0.01056,0.05346,0.072,0.07717,0.00752,0.02446,6.452,6.14619,6.10355,5.86016,5.86118
2016-10-19,6.83,6.65,6.96,6.6,384095.0,600971,-0.00746,0.05388,0.08306,0.07955,0.02782,-0.00746,6.52,6.17048,6.11145,5.86163,5.86098
2016-10-20,6.69,6.62,6.71,6.54,249430.0,600971,-0.00451,0.04913,0.13162,0.09603,0.02955,-0.04058,6.582,6.20714,6.12081,5.86317,5.85984
2016-10-21,6.57,6.57,6.64,6.45,197160.0,600971,-0.00755,0.0412,0.11925,0.10606,0.03628,-0.06941,6.634,6.24048,6.13097,5.86504,5.85785
2016-10-24,6.61,7.23,7.23,6.58,861173.0,600971,0.10046,0.0905,0.22959,0.20701,0.199,0.13858,6.754,6.30476,6.15097,5.8748,5.86142
2016-10-25,7.34,7.67,7.89,7.2,1016316.0,600971,0.06086,0.14478,0.28908,0.29561,0.25122,0.18731,6.948,6.38667,6.17919,5.88732,5.86634
2016-10-26,7.5,7.3,7.55,7.28,593083.0,600971,-0.04824,0.09774,0.21667,0.23103,0.18699,0.1145,7.078,6.44857,6.20129,5.89667,5.86939
2016-10-27,7.3,7.35,7.45,7.18,444049.0,600971,0.00685,0.11027,0.22705,0.26289,0.17978,0.13251,7.224,6.51333,6.22597,5.90577,5.87289
2016-10-28,7.3,7.27,7.42,7.19,332943.0,600971,-0.01088,0.10654,0.20165,0.24061,0.18597,0.14488,7.364,6.57143,6.24871,5.91504,5.87663
2016-10-31,7.27,7.3,7.33,7.14,230152.0,600971,0.00413,0.00968,0.21061,0.21667,0.22074,0.17932,7.378,6.6319,6.26968,5.92577,5.88114
2016-11-01,7.26,7.29,7.4,7.17,310030.0,600971,-0.00137,-0.04954,0.22521,0.28345,0.215,0.16083,7.302,6.69571,6.29565,5.93626,5.88524
2016-11-02,7.29,7.08,7.49,7.05,420023.0,600971,-0.02881,-0.03014,0.18395,0.22704,0.17025,0.14935,7.258,6.7481,6.31677,5.94463,5.88898
2016-11-03,7.05,7.2,7.23,6.95,370105.0,600971,0.01695,-0.02041,0.202,0.23924,0.17455,0.18812,7.228,6.80571,6.33919,5.95333,5.89362
2016-11-04,7.23,7.27,7.53,7.17,494785.0,600971,0.00972,0.0,0.17828,0.2385,0.20364,0.19376,7.228,6.8581,6.36177,5.96333,5.89841
2016-11-07,7.31,7.42,7.66,7.25,510393.0,600971,0.02063,0.01644,0.18341,0.2555,0.21839,0.17405,7.252,6.91286,6.38613,5.97415,5.90289
2016-11-08,7.38,7.21,7.41,7.15,373986.0,600971,-0.0283,-0.01097,0.13902,0.21585,0.26491,0.11783,7.236,6.95476,6.40677,5.98642,5.90598
2016-11-09,7.21,7.26,7.32,7.03,321158.0,600971,0.00693,0.02542,0.14151,0.2326,0.3621,0.11521,7.272,6.99762,6.42887,6.00211,5.90902
2016-11-10,7.29,7.28,7.37,7.21,252055.0,600971,0.00275,0.01111,0.15372,0.23599,0.37358,0.08819,7.288,7.04381,6.45129,6.01821,5.91142
2016-11-11,7.27,7.57,7.88,7.22,577979.0,600971,0.03984,0.04127,0.19968,0.21704,0.43643,0.11817,7.348,7.10381,6.47306,6.03691,5.91467
2016-11-14,7.44,7.88,8.19,7.43,586349.0,600971,0.04095,0.06199,0.24881,0.28548,0.48399,0.17612,7.44,7.17857,6.50129,6.0578,5.91947
2016-11-15,7.81,7.63,8.04,7.57,388758.0,600971,-0.03173,0.05825,0.15083,0.2208,0.44234,0.15083,7.524,7.22619,6.52355,6.07683,5.92354
2016-11-16,7.65,7.57,7.69,7.46,237271.0,600971,-0.00786,0.0427,0.12985,0.20159,0.4176,0.18466,7.586,7.26762,6.54403,6.09496,5.92833
2016-11-17,7.5,7.61,7.68,7.45,193784.0,600971,0.00528,0.04533,0.14436,0.19843,0.4145,0.17077,7.652,7.31333,6.56435,6.11309,5.93285
2016-11-18,7.56,7.38,7.58,7.35,224396.0,600971,-0.03022,-0.0251,0.1148,0.1622,0.41651,0.12672,7.614,7.34952,6.58097,6.13073,5.93622
2016-11-21,7.38,7.29,7.5,7.26,202044.0,600971,-0.0122,-0.07487,0.10959,0.12674,0.40192,0.13375,7.496,7.38381,6.59419,6.14772,5.93972
2016-11-22,7.39,7.49,7.54,7.35,266472.0,600971,0.02743,-0.01835,0.03596,0.17953,0.42939,0.13485,7.468,7.39619,6.61258,6.16602,5.94333
2016-11-23,7.45,7.28,7.52,7.2,276112.0,600971,-0.02804,-0.03831,-0.05085,0.16854,0.38403,0.10807,7.41,7.37762,6.62952,6.18244,5.94622
2016-11-24,7.4,7.31,7.51,7.26,222954.0,600971,0.00412,-0.03942,0.00137,0.17147,0.41393,0.14397,7.35,7.3781,6.64677,6.19984,5.94996
2016-11-25,7.24,7.26,7.28,7.03,209607.0,600971,-0.00684,-0.01626,-0.01224,0.16908,0.3621,0.14692,7.326,7.37381,6.66371,6.21553,5.95374
2016-11-28,7.27,7.34,7.38,7.23,190017.0,600971,0.01102,0.00686,0.00963,0.1877,0.3823,0.14509,7.336,7.37714,6.68242,6.23203,5.95752
2016-11-29,7.26,7.1,7.28,7.03,251036.0,600971,-0.0327,-0.05207,-0.0274,0.1526,0.34216,0.09737,7.258,7.36762,6.69758,6.24675,5.96008
2016-11-30,6.98,6.88,7.04,6.82,172017.0,600971,-0.03099,-0.05495,-0.05624,0.13531,0.31549,0.16413,7.178,7.3481,6.71081,6.26016,5.96402
2016-12-01,6.93,6.98,7.06,6.89,143512.0,600971,0.01453,-0.04514,-0.01412,0.15182,0.28545,0.19521,7.112,7.34333,6.72565,6.27276,5.96866
2016-12-02,6.93,6.86,7.04,6.82,128682.0,600971,-0.01719,-0.0551,-0.04722,0.12644,0.26802,0.17265,7.032,7.32714,6.73806,6.28455,5.97276
2016-12-05,6.85,6.96,6.96,6.78,116294.0,600971,0.01458,-0.05177,-0.04264,0.13355,0.26316,0.16,6.956,7.31238,6.75129,6.29634,5.97667
2016-12-06,6.93,6.89,7.01,6.89,68874.0,600971,-0.01006,-0.02958,-0.07143,0.1095,0.2596,0.13696,6.914,7.28714,6.76226,6.30789,5.98004
2016-12-07,6.88,7.06,7.09,6.86,169387.0,600971,0.02467,0.02616,-0.0208,0.16887,0.30018,0.17667,6.95,7.28,6.77871,6.32114,5.98435
2016-12-08,7.04,6.96,7.05,6.93,106864.0,600971,-0.01416,-0.00287,-0.04132,0.14662,0.28651,0.14662,6.946,7.26571,6.79306,6.33374,5.98797
2016-12-09,6.89,6.92,6.96,6.87,97015.0,600971,-0.00575,0.00875,-0.04945,0.11974,0.28386,0.16695,6.958,7.24857,6.805,6.34618,5.99199
2016-12-12,6.92,6.55,7.0,6.53,199657.0,600971,-0.05347,-0.05891,-0.13474,0.048,0.2818,0.08264,6.876,7.2,6.80984,6.35789,5.99402
2016-12-13,6.54,6.55,6.58,6.41,110813.0,600971,0.0,-0.04935,-0.16878,0.06504,0.28684,0.07026,6.808,7.13667,6.81629,6.36976,5.99577
2016-12-14,6.5,6.54,6.65,6.43,119225.0,600971,-0.00153,-0.07365,-0.14286,0.0464,0.26012,0.08099,6.704,7.08476,6.82097,6.38073,5.99776
2016-12-15,6.54,6.58,6.72,6.51,162263.0,600971,0.00612,-0.0546,-0.13078,0.07166,0.27767,0.03949,6.628,7.03762,6.82806,6.39236,5.99878
2016-12-16,6.58,6.59,6.64,6.54,87667.0,600971,0.00152,-0.04769,-0.13403,0.1265,0.19384,0.0629,6.562,6.98905,6.84,6.40106,6.00037
2016-12-19,6.58,6.62,6.64,6.52,83833.0,600971,0.00455,0.01069,-0.10298,0.12777,0.23277,0.06947,6.576,6.95286,6.8521,6.41122,6.00211
2016-12-20,6.62,6.58,6.64,6.52,73852.0,600971,-0.00604,0.00458,-0.09739,0.11905,0.23684,0.04777,6.582,6.91905,6.86339,6.42146,6.00333
2016-12-21,6.59,6.62,6.63,6.57,76337.0,600971,0.00608,0.01223,-0.11615,0.11261,0.20583,0.0592,6.598,6.87762,6.87419,6.43065,6.00484
2016-12-22,6.6,6.53,6.61,6.5,98816.0,600971,-0.0136,-0.0076,-0.10302,0.08833,0.19597,0.01713,6.588,6.8419,6.88274,6.43935,6.00528
2016-12-23,6.49,6.31,6.53,6.29,122087.0,600971,-0.03369,-0.04249,-0.1368,0.05342,0.19057,-0.01713,6.532,6.79429,6.8879,6.44756,6.00484
2016-12-26,6.26,6.25,6.26,6.09,161208.0,600971,-0.00951,-0.05589,-0.13912,0.03306,0.13843,-0.04871,6.458,6.74619,6.89113,6.45374,6.00354
2016-12-27,6.21,6.24,6.27,6.19,75911.0,600971,-0.0016,-0.05167,-0.14986,0.03483,0.12839,-0.05023,6.39,6.69381,6.89452,6.45951,6.0022
2016-12-28,6.26,6.25,6.31,6.19,74231.0,600971,0.0016,-0.05589,-0.11972,0.05042,0.13636,-0.03846,6.316,6.65333,6.89935,6.46561,6.00118
2016-12-29,6.23,6.28,6.32,6.2,80585.0,600971,0.0048,-0.03828,-0.08721,0.05017,0.13768,0.0,6.266,6.62476,6.90419,6.47179,6.00118
2016-12-30,6.24,6.27,6.32,6.24,58517.0,600971,-0.00159,-0.00634,-0.10172,0.04674,0.14208,-0.0126,6.258,6.59095,6.90871,6.47813,6.00085
2017-01-03,6.3,6.38,6.42,6.29,106409.0,600971,0.01754,0.0208,-0.06997,0.03404,0.10764,0.0,6.284,6.5681,6.9121,6.48317,6.00085
2017-01-04,6.36,6.45,6.47,6.36,92119.0,600971,0.01097,0.03365,-0.07328,0.02871,0.11592,0.02544,6.326,6.54381,6.915,6.48862,6.0015
2017-01-05,6.45,6.5,6.64,6.43,126466.0,600971,0.00775,0.04,-0.0566,0.02686,0.12069,0.13043,6.376,6.52524,6.91774,6.49431,6.00455
2017-01-06,6.47,6.54,6.61,6.47,90824.0,600971,0.00615,0.0414,-0.07365,0.0283,0.10473,0.12565,6.428,6.50048,6.92065,6.49935,6.00752
2017-01-09,6.52,6.63,6.63,6.5,84495.0,600971,0.01376,0.05742,-0.04741,0.05071,0.14905,0.03756,6.5,6.48476,6.92581,6.50634,6.0085
2017-01-10,6.63,6.65,6.77,6.55,147987.0,600971,0.00302,0.04232,-0.03902,0.05388,0.11953,0.15451,6.554,6.4719,6.93129,6.51211,6.01211
2017-01-11,6.61,6.51,6.73,6.49,118708.0,600971,-0.02105,0.0093,-0.00611,0.0317,0.0416,0.02681,6.566,6.47,6.93452,6.51423,6.0128
2017-01-12,6.5,6.38,6.54,6.36,76331.0,600971,-0.01997,-0.01846,-0.02595,-0.03771,0.02572,-0.0304,6.542,6.4619,6.93048,6.51553,6.01199
2017-01-13,6.36,6.38,6.47,6.33,76485.0,600971,0.0,-0.02446,-0.02446,-0.04776,0.03571,-0.00623,6.51,6.45429,6.92532,6.51732,6.01183
