date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2015-11-11,9.53,9.996,10.065,9.391,76478.0,603618,0.0521,0.04234,0.3217,0.0927,0.16273,,9.6022,8.40424,7.72269,9.07374,8.8065
2015-11-12,9.969,10.763,10.963,9.969,96503.0,603618,0.07673,0.16344,0.42878,0.14087,0.30192,,9.9046,8.55805,7.74413,9.09403,8.81858
2015-11-13,10.534,9.853,10.72,9.796,85305.0,603618,-0.08455,0.03065,0.26923,-0.00334,0.15727,,9.9632,8.65757,7.7436,9.10492,8.82493
2015-11-16,9.554,9.939,9.982000000000001,9.414,46004.0,603618,0.00873,0.02432,0.28427,0.00914,0.14045,,10.0104,8.76233,7.74505,9.11487,8.83172
2015-11-17,10.062000000000001,9.613,10.298,9.567,54986.0,603618,-0.0328,0.01179,0.27493,0.02081,0.10966,,10.0328,8.86105,7.74821,9.12259,8.83645
2015-11-18,9.54,9.347999999999999,9.73,9.314,33951.0,603618,-0.02757,-0.06483,0.21261,-0.02928,0.02298,,9.9032,8.9391,7.74366,9.1243,8.83954
2015-11-19,9.347999999999999,9.722999999999999,9.726,9.347999999999999,30868.0,603618,0.04012,-0.09663,0.377,-0.02954,0.07961,,9.6952,9.06586,7.73889,9.13013,8.84483
2015-11-20,9.77,10.029,10.135,9.77,46465.0,603618,0.03147,0.01786,0.3656,0.02588,0.17477,,9.7304,9.19371,7.74297,9.14226,8.85188
2015-11-23,9.982000000000001,10.006,10.360999999999999,9.923,43852.0,603618,-0.00229,0.00674,0.31779,0.13717,0.11116,,9.7438,9.30862,7.76244,9.1504,8.8587
2015-11-24,9.873,10.467,10.484000000000002,9.873,59240.0,603618,0.04607,0.08884,0.34606,0.18365,0.1197,,9.9146,9.43676,7.78863,9.1595,8.86816
2015-11-25,10.537,10.477,10.8,10.368,63861.0,603618,0.00096,0.12077,0.32856,0.27597,0.06625,,10.1404,9.56014,7.82518,9.16479,8.87757
2015-11-26,10.584000000000001,11.277999999999999,11.524000000000001,10.378,98976.0,603618,0.07645,0.15993,0.41701,0.44906,0.20775,,10.4514,9.71819,7.88155,9.18056,8.89153
2015-11-27,10.899000000000001,11.315,11.817,10.823,125176.0,603618,0.00328,0.12823,0.35655,0.61527,0.15932,,10.7086,9.85981,7.95106,9.1932,8.90554
2015-11-30,11.444,11.787,11.963,10.634,107536.0,603618,0.04171,0.17799,0.38508,0.86977,0.26186,,11.0648,10.01586,8.0395,9.21309,8.9221
2015-12-01,11.687000000000001,11.375,12.129000000000001,10.966,89189.0,603618,-0.03495,0.08675,0.30104,0.7377,0.1498,,11.2464,10.14119,8.11739,9.22514,8.93611
2015-12-09,11.265,10.450999999999999,11.265,10.390999999999998,62307.0,603618,-0.08123,-0.00248,0.11287,0.49685,-0.00722,,11.2412,10.19167,8.17334,9.22452,8.94472
2015-12-10,10.390999999999998,10.421,10.75,10.255,45123.0,603618,-0.00287,-0.07599,0.08665,0.40256,-0.00506,,11.0698,10.23124,8.22158,9.22409,8.95306
2015-12-11,10.300999999999998,10.364,10.624,10.238,26052.0,603618,-0.00547,-0.08405,0.12031,0.54941,-0.10043,,10.8796,10.28424,8.28085,9.21468,8.96099
2015-12-14,10.321,10.594000000000001,10.6,9.986,30490.0,603618,0.02219,-0.10121,0.10816,0.70761,-0.11392,,10.641,10.33348,8.35166,9.20361,8.97011
2015-12-15,10.614,10.717,10.886,10.597000000000001,29111.0,603618,0.01161,-0.05785,0.1045,0.79484,-0.12264,,10.5094,10.38176,8.42821,9.19143,8.97982
2015-12-16,10.783,10.953,11.175,10.677,37700.0,603618,0.02202,0.04803,0.15283,0.7598,-0.16319,,10.6098,10.4509,8.50448,9.17407,8.99072
2015-12-17,11.065999999999999,11.530999999999999,11.564,11.065999999999999,48361.0,603618,0.05277,0.10652,0.15356,0.71439,-0.11273,,10.8318,10.524,8.58198,9.16215,9.00468
2015-12-18,11.460999999999999,11.315,11.793,11.235,44505.0,603618,-0.01873,0.09176,0.05129,0.62222,-0.10532,,11.022,10.55029,8.65198,9.15133,9.0173
2015-12-21,11.232000000000001,11.328,11.481,11.132,29142.0,603618,0.00115,0.06928,0.1497,0.65566,-0.09165,,11.1688,10.62052,8.72434,9.14203,9.02986
2015-12-22,11.315,11.567,11.714,11.315,32069.0,603618,0.0211,0.07931,0.1638,0.68985,-0.12451,,11.3388,10.69805,8.8005,9.12866,9.04357
2015-12-23,12.724,12.129000000000001,12.724,12.073,116060.0,603618,0.04859,0.10737,0.26173,0.96867,-0.10189,,11.574,10.81786,8.89676,9.11747,9.06016
2015-12-25,11.763,11.727,12.029000000000002,11.667,67026.0,603618,-0.03314,0.017,0.25449,1.0029,-0.21052,,11.6132,10.93114,8.99147,9.09205,9.07442
2015-12-28,11.724,11.069,11.81,11.059000000000001,59659.0,603618,-0.05611,-0.02174,0.13843,0.71879,-0.32254,,11.564,10.99524,9.06613,9.0492,9.08503
2015-12-29,11.015999999999998,11.375,11.390999999999998,10.999,32065.0,603618,0.02764,0.00415,0.13421,0.81796,-0.23627,,11.5734,11.05933,9.14868,9.02059,9.09715
2015-12-30,11.390999999999998,11.308,11.454,11.165,27252.0,603618,-0.00589,-0.02239,0.13012,0.7752,-0.26265,,11.5216,11.12133,9.22832,8.98785,9.10878
2015-12-31,11.325,10.969000000000001,11.395,10.966,22656.0,603618,-0.02998,-0.09564,0.04796,0.6357,-0.2715,,11.2896,11.14524,9.29708,8.95461,9.11852
2016-01-04,10.915999999999999,9.873,10.959000000000001,9.873,33141.0,603618,-0.09992,-0.1581,-0.05765,0.44575,-0.32135,,10.9188,11.11648,9.34618,8.9166,9.12245
2016-01-05,9.338,9.57,9.959,9.022,36505.0,603618,-0.03069,-0.13542,-0.15145,0.42368,-0.37365,,10.619,11.03514,9.39211,8.87019,9.12477
2016-01-06,9.623,9.81,9.902999999999999,9.57,26301.0,603618,0.02508,-0.13758,-0.13301,0.42484,-0.30945,,10.306,10.96348,9.43929,8.83445,9.1283
2016-01-07,9.617,8.829,9.617,8.829,6862.0,603618,-0.1,-0.21923,-0.25095,0.35768,-0.30953,,9.8102,10.82262,9.47681,8.80227,9.12677
2016-01-08,9.059,8.879,9.421,8.308,30732.0,603618,0.00566,-0.19054,-0.21943,0.32148,-0.22845,,9.3922,10.70376,9.51165,8.78089,9.12551
2016-01-11,8.763,7.992000000000001,8.763,7.992000000000001,30266.0,603618,-0.0999,-0.19052,-0.23529,0.22464,-0.22842,,9.016,10.58667,9.53529,8.76166,9.11975
2016-01-12,8.042,8.002,8.151,7.836,21902.0,603618,0.00125,-0.16385,-0.23213,0.18689,-0.24609,,8.7024,10.47148,9.55561,8.74042,9.11411
2016-01-13,8.075,7.856,8.234,7.8420000000000005,24423.0,603618,-0.01825,-0.19918,-0.24199,0.11306,-0.17996,,8.3116,10.35205,9.56848,8.72641,9.10778
2016-01-14,7.483,8.158,8.191,7.4270000000000005,25925.0,603618,0.03844,-0.076,-0.22994,0.14659,-0.05393,,8.1774,10.23605,9.58531,8.72263,9.10304
2016-01-15,8.118,7.593,8.155,7.477,24246.0,603618,-0.06926,-0.14484,-0.2915,0.01551,-0.0219,,7.9202,10.08729,9.58718,8.72124,9.09552
2016-01-18,7.321000000000001,7.809,7.909,7.321000000000001,20390.0,603618,0.02845,-0.0229,-0.28704,0.03253,0.03116,,7.8836,9.93757,9.59115,8.72316,9.08915
2016-01-19,7.8260000000000005,8.141,8.171,7.742999999999999,22618.0,603618,0.04252,0.01737,-0.29399,0.08071,0.1944,,7.9114,9.77614,9.60095,8.73393,9.08448
2016-01-20,8.138,8.301,8.434,8.055,28117.0,603618,0.01965,0.05664,-0.26637,0.0693,0.35328,,8.0004,9.63262,9.60963,8.75155,9.08064
2016-01-21,8.128,7.716,8.371,7.66,22959.0,603618,-0.07047,-0.05418,-0.31886,-0.00297,0.14328,,7.912,9.46062,9.60926,8.75941,9.07399
2016-01-22,7.972,8.002,8.038,7.723,18806.0,603618,0.03707,0.05387,-0.3082,0.06127,0.07786,,7.9938,9.29086,9.61671,8.76411,9.06878
2016-01-25,8.075,8.211,8.281,8.045,18020.0,603618,0.02612,0.05148,-0.32303,0.06512,0.00563,,8.0742,9.10429,9.62481,8.76449,9.06464
2016-01-26,8.095,7.47,8.128,7.414,22405.0,603618,-0.09024,-0.08242,-0.36301,0.05792,-0.16834,,7.94,8.90157,9.6314,8.7522,9.05697
2016-01-27,7.492999999999999,7.42,7.63,6.975,22528.0,603618,-0.00669,-0.10613,-0.32966,0.01035,-0.24846,,7.7638,8.72781,9.63263,8.73225,9.04914
2016-01-28,7.297000000000001,6.796,7.377000000000001,6.766,16126.0,603618,-0.0841,-0.11923,-0.40255,-0.10497,-0.3039,,7.5798,8.50976,9.61977,8.70813,9.03841
2016-01-29,6.732,7.148,7.224,6.732,16919.0,603618,0.0518,-0.10672,-0.36788,-0.08076,-0.28677,,7.409,8.31167,9.60965,8.68476,9.02945
2016-02-01,7.178,7.151,7.317,6.978,14879.0,603618,0.00042,-0.1291,-0.34807,-0.0932,-0.31048,,7.197,8.12986,9.59779,8.65859,9.02059
2016-02-02,7.211,7.47,7.55,7.171,15732.0,603618,0.04461,0.0,-0.24339,-0.06144,-0.24743,,7.197,8.01543,9.5899,8.63862,9.01331
2016-02-03,7.36,7.54,7.58,7.291,13586.0,603618,0.00937,0.01617,-0.21212,-0.09603,-0.15584,,7.221,7.91876,9.57698,8.6273,9.00643
2016-02-04,7.5329999999999995,7.766,7.8420000000000005,7.5329999999999995,19280.0,603618,0.02997,0.14273,-0.20836,-0.08743,-0.04218,,7.415,7.82143,9.56498,8.62452,9.00066
2016-02-05,7.7829999999999995,7.876,8.078,7.7829999999999995,17586.0,603618,0.01416,0.10185,-0.10794,-0.09917,-0.11694,,7.5606,7.77605,9.551,8.61604,8.99545
2016-02-15,7.492999999999999,7.702999999999999,7.7989999999999995,7.4270000000000005,15872.0,603618,-0.02197,0.07719,-0.13245,-0.17975,-0.16317,,7.671,7.72005,9.52377,8.60383,8.98949
2016-02-16,7.736000000000001,8.022,8.062000000000001,7.716,17831.0,603618,0.04141,0.0739,0.00375,-0.1635,-0.14877,,7.7814,7.72148,9.49848,8.59243,8.98506
2016-02-17,8.027999999999999,8.095,8.201,7.909,20856.0,603618,0.0091,0.07361,0.01162,-0.12496,-0.08902,,7.8924,7.7259,9.47984,8.586,8.98099
2016-02-18,8.158,8.015,8.195,7.975,24178.0,603618,-0.00988,0.03206,0.02024,-0.16161,-0.1671,,7.9422,7.73348,9.45492,8.57293,8.9766
2016-02-19,7.942,8.017999999999999,8.058,7.925,19661.0,603618,0.00037,0.01803,-0.01716,-0.17366,-0.15689,,7.9706,7.72681,9.42774,8.5608,8.97226
2016-02-22,8.175,8.434,8.47,8.125,33447.0,603618,0.05188,0.0949,0.11076,-0.1123,-0.07805,,8.1168,7.76686,9.41053,8.55499,8.96984
2016-02-23,8.457,8.537,8.6,8.311,29813.0,603618,0.01221,0.0642,0.09323,-0.14596,-0.09508,,8.2198,7.80152,9.387,8.5477,8.9679
2016-02-24,8.504,9.265,9.391,8.467,74241.0,603618,0.08528,0.14453,0.13807,-0.13918,-0.06282,,8.4538,7.85505,9.36284,8.54265,8.96922
2016-02-25,9.201,8.537,9.201,8.337,50724.0,603618,-0.07858,0.06513,0.02843,-0.13356,-0.13321,,8.5582,7.86629,9.34161,8.53198,8.9673
2016-02-26,8.537,9.177999999999999,9.198,8.474,47593.0,603618,0.07508,0.14467,0.18948,-0.07657,-0.02538,,8.7902,7.9359,9.32934,8.53004,8.96823
2016-02-29,8.982000000000001,9.162,9.363999999999999,8.527000000000001,42891.0,603618,-0.00174,0.08632,0.14496,-0.04692,-0.0486,,8.9358,7.99114,9.32206,8.52624,8.96909
2016-03-01,9.258,9.64,9.929,9.187999999999999,127809.0,603618,0.05217,0.1292,0.17403,0.03124,-0.03783,,9.1564,8.05919,9.32677,8.52315,8.97203
2016-03-02,9.304,9.869,10.132,9.039,118952.0,603618,0.02376,0.06519,0.32115,0.01502,0.00951,,9.2772,8.17343,9.32913,8.52391,8.97595
2016-03-03,9.73,10.059,10.444,9.57,100524.0,603618,0.01925,0.17828,0.35566,0.00299,0.1432,,9.5816,8.2991,9.32961,8.53415,8.98066
2016-03-04,10.068999999999999,9.577,10.245,9.304,72490.0,603618,-0.04792,0.04347,0.40921,-0.04287,0.083,,9.6614,8.43152,9.32269,8.54012,8.98324
2016-03-07,9.57,9.613,9.883,9.507,43002.0,603618,0.00376,0.04923,0.34485,-0.08159,0.17075,,9.7516,8.5489,9.30892,8.55152,8.98595
2016-03-08,9.52,9.374,9.57,8.972000000000001,41509.0,603618,-0.02486,-0.02759,0.31087,-0.10528,0.20442,,9.6984,8.65476,9.29113,8.56446,8.98762
2016-03-09,9.107999999999999,9.075,9.298,9.009,26726.0,603618,-0.0319,-0.08045,0.21486,-0.19534,0.2955,,9.5396,8.73119,9.2556,8.58128,8.98799
2016-03-10,9.138,9.61,9.932,9.088,64122.0,603618,0.05895,-0.04464,0.27454,-0.15068,0.52443,,9.4498,8.82976,9.2281,8.60816,8.99064
2016-03-11,9.53,9.939,10.065,9.431000000000001,84097.0,603618,0.03424,0.0378,0.27981,-0.15678,0.51833,,9.5222,8.93324,9.19829,8.63575,8.99466
2016-03-14,10.152000000000001,10.491,10.78,10.002,108971.0,603618,0.05554,0.09133,0.33202,-0.07771,0.50258,,9.6978,9.05776,9.18403,8.66428,9.00097
2016-03-15,10.328,10.112,10.497,10.039,71072.0,603618,-0.03613,0.07873,0.31274,-0.03244,0.36097,,9.8454,9.17248,9.17856,8.68608,9.00564
2016-03-16,10.135,9.63,10.202,9.507,73472.0,603618,-0.04767,0.06116,0.20045,-0.0759,0.43968,,9.9564,9.24905,9.16581,8.70999,9.00825
2016-03-17,9.736,10.355,10.460999999999999,9.637,96644.0,603618,0.07529,0.07752,0.27918,-0.00087,0.66908,,10.1054,9.35667,9.16566,8.74374,9.01386
2016-03-18,10.341,11.009,11.159,10.341,120512.0,603618,0.06316,0.10766,0.37355,0.03917,0.84374,,10.3194,9.49924,9.17235,8.7847,9.02214
2016-03-21,11.192,11.754000000000001,11.812999999999999,10.85,109385.0,603618,0.06767,0.12039,0.46595,0.09676,0.8885,,10.572,9.67714,9.18908,8.82966,9.03343
2016-03-22,11.498,12.571,12.93,11.448,179355.0,603618,0.06951,0.24318,0.49051,0.14772,0.86902,,11.0638,9.87414,9.21518,8.87718,9.04799
2016-03-23,12.465,12.91,13.225999999999999,12.318,141712.0,603618,0.02697,0.3406,0.51224,0.11959,0.8509,,11.7198,10.08238,9.23742,8.92543,9.06382
2016-03-24,12.627,13.292,14.165999999999999,12.478,146012.0,603618,0.02959,0.28363,0.43465,0.17472,0.94271,,12.3072,10.27414,9.26931,8.97787,9.08107
2016-03-25,13.365,13.610999999999999,13.79,12.96,124107.0,603618,0.024,0.23635,0.59435,0.20154,0.98846,,12.8276,10.51576,9.30613,9.03288,9.09949
2016-03-28,13.584000000000001,14.005999999999998,14.095999999999998,13.285,109519.0,603618,0.02902,0.19159,0.52604,0.21086,1.27333,1.53044,13.278,10.74567,9.34547,9.09666,9.13392
2016-03-29,13.884,13.069,13.943,12.661,147962.0,603618,-0.0669,0.03961,0.42644,0.0775,1.23211,1.14598,13.3776,10.93171,9.36063,9.15531,9.16229
2016-03-30,13.731,14.375,14.375,13.690999999999999,81194.0,603618,0.09993,0.11348,0.49118,0.2258,1.23214,1.14552,13.6706,11.15719,9.40334,9.21982,9.19349
2016-03-31,15.814,15.814,15.814,14.831,277648.0,603618,0.1001,0.18974,0.60239,0.42867,1.52741,1.14602,14.175,11.44029,9.47987,9.29752,9.22782
2016-04-01,15.052999999999999,15.542,15.728,14.565,232888.0,603618,-0.0172,0.14187,0.54508,0.36633,1.43987,0.91758,14.5612,11.70138,9.54708,9.37209,9.25805
2016-04-05,15.386,15.870999999999999,16.515,15.386,252775.0,603618,0.02117,0.13316,0.6572,0.40352,1.36669,0.77986,14.9342,12.0011,9.62068,9.4466,9.28632
2016-04-06,16.51,17.46,17.46,16.17,266083.0,603618,0.10012,0.33599,0.81629,0.59176,1.55674,1.05702,15.8124,12.37476,9.72537,9.53303,9.32279
2016-04-07,17.74,17.17,19.21,17.1,1155201.0,603618,-0.01661,0.19443,0.83166,0.73909,1.5543,1.11323,16.3714,12.746,9.84306,9.61798,9.35956
2016-04-08,16.2,16.26,17.08,15.54,685338.0,603618,-0.053,0.0282,0.79174,0.69906,1.36166,1.03174,16.4606,13.08814,9.95097,9.6942,9.39313
2016-04-11,16.3,15.94,16.39,15.65,506492.0,603618,-0.01968,0.02561,0.65869,0.62487,1.45118,1.13045,16.5402,13.38957,10.04984,9.77092,9.42751
2016-04-12,15.66,15.12,15.9,14.8,481430.0,603618,-0.05144,-0.04732,0.52128,0.71254,1.25033,0.99894,16.39,13.63629,10.15131,9.83922,9.45822
2016-04-13,15.2,15.14,15.5,15.0,422973.0,603618,0.00132,-0.13288,0.44314,0.70515,1.31995,1.05902,15.926,13.85767,10.25229,9.90925,9.48988
2016-04-19,15.13,14.77,15.38,14.54,293667.0,603618,-0.02444,-0.13978,0.46064,0.8481,1.19074,1.05567,15.446,14.07948,10.36161,9.97452,9.52071
2016-04-20,14.83,13.32,14.87,13.29,376664.0,603618,-0.09817,-0.18081,0.38318,0.66458,0.88722,0.80905,14.858,14.25519,10.44739,10.02543,9.54493
2016-04-21,13.25,12.8,13.36,12.63,269419.0,603618,-0.03904,-0.19699,0.23612,0.62933,0.79902,0.68266,14.23,14.37162,10.52713,10.07165,9.56604
2016-04-22,13.0,14.08,14.08,12.9,544366.0,603618,0.1,-0.06878,0.27895,0.72591,0.88311,0.85263,14.022,14.51786,10.62265,10.12533,9.59238
2016-04-25,13.5,13.59,13.76,13.0,355048.0,603618,-0.0348,-0.10238,0.1562,0.78981,0.79691,0.77346,13.712,14.60529,10.71937,10.17433,9.61647
2016-04-26,13.5,13.79,14.14,13.4,359945.0,603618,0.01472,-0.06635,0.09697,0.76591,0.83061,0.77432,13.516,14.66333,10.81584,10.2252,9.64093
2016-04-27,13.69,13.39,13.7,13.28,256475.0,603618,-0.02901,0.00526,0.03718,0.64476,0.72485,0.74213,13.53,14.68619,10.9005,10.27095,9.66412
2016-04-28,13.4,13.54,13.64,12.85,254287.0,603618,0.0112,0.05781,0.01866,0.63113,0.74958,0.75184,13.678,14.698,10.985,10.31811,9.68774
2016-04-29,13.38,13.18,13.48,13.13,147674.0,603618,-0.02659,-0.06392,-0.03167,0.70814,0.74801,0.70593,13.498,14.67748,11.07313,10.36397,9.70991
2016-05-03,13.1,13.46,13.47,12.91,221082.0,603618,0.02124,-0.00957,-0.03898,0.68208,0.74601,0.68545,13.472,14.65148,11.16116,10.41072,9.73217
2016-05-04,13.4,13.57,13.99,13.28,279414.0,603618,0.00817,-0.01595,0.03833,0.65266,0.92182,0.74826,13.428,14.67533,11.2476,10.46364,9.75578
2016-05-05,13.5,13.78,13.9,13.31,255166.0,603618,0.01548,0.02913,-0.04139,0.84471,0.87636,0.7829,13.506,14.647,11.34937,10.51597,9.78037
2016-05-06,13.71,13.02,13.87,13.0,248729.0,603618,-0.05515,-0.0384,-0.17668,0.75472,0.71474,0.66603,13.402,14.51395,11.43969,10.56009,9.80153
2016-05-09,12.9,11.87,12.9,11.75,197284.0,603618,-0.08833,-0.09939,-0.23626,0.74662,0.52649,0.52531,13.14,14.3391,11.52153,10.59337,9.81815
2016-05-10,11.91,12.06,12.11,11.8,122635.0,603618,0.01601,-0.10401,-0.24012,0.68719,0.52929,0.52716,12.86,14.15762,11.60076,10.62731,9.83507
2016-05-11,12.15,11.84,12.24,11.7,113439.0,603618,-0.01824,-0.12749,-0.32188,0.65571,0.48762,0.46862,12.514,13.89,11.67639,10.65886,9.85043
2016-05-12,11.8,11.53,11.8,11.2,145671.0,603618,-0.02618,-0.16328,-0.32848,0.54351,0.38233,0.42258,12.064,13.62143,11.74187,10.68479,9.86435
2016-05-13,11.43,11.41,11.67,11.21,100223.0,603618,-0.01041,-0.12366,-0.29828,0.51326,0.34078,0.27958,11.742,13.39048,11.80429,10.70837,9.87449
2016-05-16,11.27,11.6,11.6,11.27,106083.0,603618,0.01665,-0.02275,-0.27227,0.49369,0.32678,0.20632,11.688,13.18381,11.86613,10.73159,9.88255
2016-05-17,11.58,11.53,11.65,11.37,123704.0,603618,-0.00603,-0.04395,-0.23743,0.46394,0.22777,0.26453,11.582,13.01286,11.92506,10.74898,9.89236
2016-05-18,11.33,10.93,11.39,10.8,139126.0,603618,-0.05204,-0.07686,-0.27807,0.41893,0.13973,0.19663,11.4,12.81238,11.97711,10.75988,9.89966
2016-05-19,11.0,11.05,11.25,10.95,116795.0,603618,0.01098,-0.04163,-0.25186,0.37746,0.19447,0.20488,11.304,12.63524,12.02595,10.7745,9.9073
2016-05-20,10.92,11.14,11.18,10.7,105610.0,603618,0.00814,-0.02366,-0.16366,0.37616,0.16527,0.23517,11.25,12.53143,12.07506,10.78735,9.91592
2016-05-23,11.1,11.25,11.32,11.05,122728.0,603618,0.00987,-0.03017,-0.12109,0.40362,0.15944,0.34425,11.18,12.45762,12.12724,10.79993,9.92763
2016-05-24,11.11,11.04,11.22,10.94,92975.0,603618,-0.01867,-0.0425,-0.21591,0.3769,0.16198,0.27837,11.082,12.31286,12.17598,10.81244,9.9374
2016-05-25,11.19,11.02,11.25,10.95,88325.0,603618,-0.00181,0.00823,-0.18911,0.30662,0.10244,0.28184,11.1,12.19048,12.21769,10.82076,9.94725
2016-05-26,11.09,11.71,11.98,11.08,265464.0,603618,0.06261,0.05973,-0.15083,0.37168,0.08799,0.41648,11.232,12.09143,12.26887,10.82846,9.96125
2016-05-27,11.56,11.34,11.62,11.3,166815.0,603618,-0.0316,0.01795,-0.1531,0.22396,0.15092,0.33192,11.272,11.99381,12.30234,10.84055,9.97274
2016-05-30,11.2,11.12,11.27,11.02,89037.0,603618,-0.0194,-0.01156,-0.17873,0.30257,0.11882,0.27596,11.246,11.87857,12.344,10.85015,9.98251
2016-05-31,11.12,11.6,11.68,11.12,196655.0,603618,0.04317,0.05072,-0.11988,0.26389,0.2067,0.33903,11.358,11.80333,12.38306,10.86631,9.99445
2016-06-01,11.61,11.97,12.54,11.51,276330.0,603618,0.0319,0.08621,-0.1107,0.30648,0.28049,0.30991,11.548,11.73238,12.42835,10.88763,10.00596
2016-06-02,11.88,12.2,12.39,11.76,206559.0,603618,0.01921,0.04184,-0.10096,0.26556,0.25476,0.35465,11.646,11.66714,12.46965,10.90776,10.01895
2016-06-03,12.21,12.07,12.32,12.0,157802.0,603618,-0.01066,0.06437,-0.12409,0.22302,0.20351,0.41385,11.792,11.58571,12.50515,10.92436,10.03331
2016-06-06,12.16,12.23,12.34,12.03,150222.0,603618,0.01326,0.09982,-0.06068,0.21583,0.22227,0.35813,12.014,11.5481,12.54016,10.94244,10.04642
2016-06-07,12.2,11.98,12.2,11.88,187138.0,603618,-0.02044,0.03276,0.00927,0.25091,0.14455,0.28156,12.09,11.55333,12.57892,10.95474,10.05712
2016-06-08,11.97,11.72,11.97,11.62,125057.0,603618,-0.0217,-0.02089,-0.02819,0.21918,0.11864,0.19275,12.04,11.53714,12.6129,10.96485,10.06482
2016-06-13,11.5,10.82,11.59,10.78,154389.0,603618,-0.07679,-0.11311,-0.08615,0.15426,-0.04061,0.15871,11.764,11.48857,12.63623,10.96112,10.07084
2016-06-14,10.76,10.81,11.0,10.71,94401.0,603618,-0.00092,-0.10439,-0.06245,0.19118,-0.04463,0.10758,11.512,11.45429,12.66421,10.95702,10.07511
2016-06-15,10.7,11.27,11.45,10.55,167086.0,603618,0.04255,-0.0785,-0.01227,0.17274,-0.04386,0.20651,11.32,11.44762,12.69098,10.95281,10.08295
2016-06-16,11.2,11.08,11.27,11.01,113714.0,603618,-0.01686,-0.07513,-0.04483,0.1148,-0.02593,0.11998,11.14,11.42286,12.70939,10.95041,10.08778
2016-06-17,11.12,11.11,11.36,11.03,106291.0,603618,0.00271,-0.05205,-0.03643,0.059,0.06306,0.05538,11.018,11.40286,12.71937,10.95577,10.09015
2016-06-20,11.02,11.23,11.45,10.93,109072.0,603618,0.0108,0.03789,0.02745,0.11056,0.07763,0.07218,11.1,11.41714,12.7374,10.96235,10.09322
