date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2016-06-21,11.22,11.75,12.0,11.22,317285.0,603618,0.0463,0.08696,0.06335,0.22015,0.13373,0.01988,11.288,11.45048,12.7716,10.97362,10.09415
2016-06-22,11.61,11.98,12.14,11.51,257669.0,603618,0.01957,0.063,0.0754,0.15693,0.13083,0.00201,11.43,11.49048,12.79781,10.98489,10.09425
2016-06-23,11.84,11.92,12.35,11.77,218387.0,603618,-0.00501,0.07581,0.05956,0.08275,0.11225,-0.02415,11.598,11.52238,12.8125,10.99467,10.09305
2016-06-24,11.9,11.51,11.99,11.0,202872.0,603618,-0.0344,0.036,0.04257,-0.02076,0.05085,-0.12064,11.678,11.54476,12.80856,10.9992,10.08663
2016-06-27,11.22,11.7,11.73,11.22,121418.0,603618,0.01651,0.04185,0.06171,-0.06929,0.01466,-0.09972,11.772,11.57714,12.79452,11.00057,10.08136
2016-06-28,11.61,11.88,11.89,11.51,177513.0,603618,0.01538,0.01106,0.01452,-0.07978,0.04993,-0.06065,11.798,11.58524,12.7779,11.00516,10.07824
2016-06-29,11.9,11.83,11.98,11.78,137643.0,603618,-0.00421,-0.01252,0.04321,-0.10999,0.04431,-0.0514,11.768,11.60857,12.75432,11.00924,10.07564
2016-06-30,11.87,12.05,12.08,11.73,172968.0,603618,0.0186,0.01091,0.08363,-0.11469,0.04176,-0.08795,11.794,11.65286,12.72915,11.01317,10.07091
2016-07-01,12.07,11.88,12.15,11.79,135504.0,603618,-0.01411,0.03215,0.02414,-0.15179,-0.02053,-0.12033,11.868,11.66619,12.69485,11.01115,10.06431
2016-07-04,11.69,12.05,12.09,11.66,152868.0,603618,0.01431,0.02991,0.00668,-0.07797,0.02754,-0.18877,11.938,11.67,12.67842,11.01377,10.05291
2016-07-05,12.1,11.98,12.11,11.88,123151.0,603618,-0.00581,0.00842,-0.01803,-0.16661,0.0823,-0.26678,11.958,11.65952,12.63979,11.02118,10.03519
2016-07-06,11.96,12.18,12.21,11.9,196069.0,603618,0.01669,0.02959,0.00911,-0.2298,0.07077,-0.18222,12.028,11.66476,12.58118,11.02772,10.02416
2016-07-07,12.22,12.0,12.22,11.86,155855.0,603618,-0.01478,-0.00415,-0.01881,-0.2279,0.0612,-0.21753,12.018,11.65381,12.52405,11.03335,10.0106
2016-07-08,12.05,12.57,12.85,11.97,386426.0,603618,0.0475,0.05808,0.04925,-0.20799,0.14596,-0.16517,12.156,11.6819,12.47081,11.04637,10.00049
2016-07-11,12.6,12.46,12.95,12.41,274013.0,603618,-0.00875,0.03402,0.06314,-0.28637,0.26203,-0.14352,12.238,11.71714,12.39016,11.0674,9.992
2016-07-12,12.46,12.47,12.57,12.04,182575.0,603618,0.0008,0.0409,0.1525,-0.27373,0.30303,-0.18385,12.336,11.79571,12.31435,11.09098,9.98058
2016-07-13,12.41,12.48,12.66,12.39,160919.0,603618,0.0008,0.02463,0.15449,-0.23247,0.27217,-0.1215,12.396,11.87524,12.25339,11.11268,9.97357
2016-07-14,12.49,12.44,12.61,12.29,132116.0,603618,-0.00321,0.03667,0.10382,-0.21957,0.40899,-0.02714,12.484,11.93095,12.19694,11.14204,9.97215
2016-07-15,12.35,12.26,12.48,12.21,99589.0,603618,-0.01447,-0.02466,0.1065,-0.18915,0.38079,0.06535,12.422,11.98714,12.15081,11.16953,9.97521
2016-07-18,12.1,12.14,12.44,12.09,140078.0,603618,-0.00979,-0.02568,0.09271,-0.19815,0.51902,0.17204,12.358,12.03619,12.10242,11.20325,9.98246
2016-07-19,12.2,12.14,12.22,11.95,129781.0,603618,0.0,-0.02646,0.08103,-0.17806,0.51712,0.14377,12.292,12.07952,12.06,11.23689,9.98866
2016-07-20,12.07,12.14,12.21,12.07,91384.0,603618,0.0,-0.02724,0.03319,-0.08859,0.54532,0.26722,12.224,12.0981,12.04097,11.27172,9.99907
2016-07-21,12.12,13.35,13.35,12.05,564145.0,603618,0.09967,0.07315,0.11436,0.04297,0.63643,0.54819,12.406,12.16333,12.04984,11.31393,10.01828
2016-07-22,13.44,13.77,13.99,13.14,635698.0,603618,0.03146,0.12316,0.1552,-0.02202,0.81351,0.7738,12.708,12.25143,12.04484,11.36415,10.0427
2016-07-25,13.5,15.15,15.15,13.43,799160.0,603618,0.10022,0.24794,0.31625,0.11479,0.94007,1.00053,13.31,12.42476,12.07,11.42384,10.0735
2016-07-26,15.15,14.98,15.15,14.5,618981.0,603618,-0.01122,0.23394,0.28034,0.08629,0.84007,1.19777,13.878,12.58095,12.08919,11.47944,10.10669
2016-07-27,14.6,13.63,14.84,13.5,568070.0,603618,-0.09012,0.12273,0.14731,0.01792,0.64197,1.22204,14.176,12.66429,12.09306,11.52276,10.13716
2016-07-28,13.58,14.99,14.99,13.4,560793.0,603618,0.09978,0.12285,0.26712,0.10709,0.94272,1.22107,14.504,12.81476,12.11645,11.5819,10.17066
2016-07-29,14.99,15.59,15.99,14.78,787617.0,603618,0.04003,0.13217,0.29378,0.18285,0.94826,1.09995,14.868,12.98333,12.15532,11.64359,10.20385
2016-08-01,15.2,14.68,15.2,14.07,444975.0,603618,-0.05837,-0.03102,0.23569,0.09064,0.78785,0.79792,14.774,13.11667,12.175,11.69619,10.23034
2016-08-02,14.75,15.72,16.12,14.32,651380.0,603618,0.07084,0.0494,0.30456,0.15844,1.10442,0.75017,14.922,13.29143,12.20968,11.76326,10.25773
2016-08-03,15.42,15.99,16.72,15.2,731105.0,603618,0.01718,0.17315,0.33472,0.16038,1.15499,0.61957,15.394,13.48238,12.24532,11.83293,10.28259
2016-08-04,15.67,15.71,16.49,15.58,536939.0,603618,-0.01751,0.04803,0.28982,0.20661,1.31165,0.60914,15.538,13.65048,12.28871,11.90541,10.30677
2016-08-05,15.6,15.71,16.19,15.23,488278.0,603618,0.0,0.0077,0.30917,0.3235,1.19782,0.56755,15.562,13.82714,12.35065,11.97502,10.32989
2016-08-08,15.32,15.08,15.68,14.83,441884.0,603618,-0.0401,0.02725,0.19968,0.25041,1.1088,0.45405,15.642,13.94667,12.39935,12.03948,10.34903
2016-08-09,15.0,16.59,16.59,14.9,743486.0,603618,0.10013,0.05534,0.33146,0.40118,1.22088,0.67137,15.816,14.14333,12.47597,12.11363,10.37612
2016-08-10,16.77,16.2,16.78,16.13,628898.0,603618,-0.02351,0.01313,0.29912,0.40503,1.14854,0.8137,15.858,14.32095,12.55129,12.18403,10.40567
2016-08-11,16.02,16.53,17.4,15.72,901334.0,603618,0.02037,0.0522,0.32452,0.44873,1.12851,1.03873,16.022,14.51381,12.63387,12.25528,10.4399
2016-08-12,16.17,16.49,16.79,16.02,509741.0,603618,-0.00242,0.04965,0.32556,0.42155,1.0937,0.84886,16.178,14.70667,12.71274,12.32532,10.47068
2016-08-15,16.32,16.93,17.6,16.2,687189.0,603618,0.02668,0.12268,0.38091,0.46834,1.19784,0.83922,16.548,14.92905,12.79984,12.40033,10.50208
2016-08-16,16.7,17.01,17.36,16.58,558367.0,603618,0.00473,0.02532,0.40115,0.55627,1.12042,0.80497,16.632,15.16095,12.8979,12.47341,10.53292
2016-08-17,16.83,16.97,17.17,16.38,479303.0,603618,-0.00235,0.04753,0.39786,0.53575,1.09636,0.90975,16.786,15.39095,12.99339,12.54556,10.56578
2016-08-18,16.81,17.03,17.66,16.8,532141.0,603618,0.00354,0.03025,0.4028,0.52873,1.12477,0.76972,16.886,15.62381,13.08839,12.61885,10.59589
2016-08-19,16.79,16.82,17.34,16.71,375283.0,603618,-0.01233,0.02001,0.25993,0.49511,1.09778,0.76866,16.952,15.78905,13.17823,12.69041,10.62561
2016-08-22,16.7,16.12,16.89,16.09,377716.0,603618,-0.04162,-0.04784,0.17066,0.46014,0.91131,0.76213,16.79,15.90095,13.26016,12.7529,10.65395
2016-08-23,16.11,16.08,16.43,15.85,246072.0,603618,-0.00248,-0.05467,0.06139,0.45917,0.88357,0.70447,16.604,15.94524,13.34177,12.81423,10.68096
2016-08-24,16.01,15.74,16.18,15.59,266877.0,603618,-0.02114,-0.07248,0.05073,0.34415,0.69887,0.59215,16.358,15.98143,13.40677,12.86687,10.70476
2016-08-25,15.54,15.4,15.54,15.18,211485.0,603618,-0.0216,-0.09571,0.12986,0.35802,0.80391,0.56361,16.032,16.06571,13.47226,12.92267,10.72733
2016-08-26,15.5,15.53,15.89,15.4,219634.0,603618,0.00844,-0.07669,0.03602,0.39658,0.69209,0.64915,15.774,16.09143,13.54339,12.97431,10.75217
2016-08-29,15.48,15.74,15.86,15.34,179734.0,603618,0.01352,-0.02357,0.00962,0.3569,0.71797,0.63448,15.698,16.09857,13.61016,13.02779,10.77701
2016-08-30,15.72,15.61,15.88,15.54,128949.0,603618,-0.00826,-0.02923,0.06335,0.30409,0.61929,0.55804,15.604,16.14286,13.66887,13.07633,10.79974
2016-08-31,15.6,15.91,16.1,15.09,295824.0,603618,0.01922,0.0108,0.01209,0.3041,0.61212,0.62745,15.638,16.1519,13.72871,13.12544,10.82467
2016-09-01,15.79,15.67,16.09,15.59,263964.0,603618,-0.01508,0.01753,-0.02001,0.29826,0.55781,0.78088,15.692,16.13667,13.78677,13.17106,10.85261
2016-09-02,15.4,15.24,15.59,15.2,188836.0,603618,-0.02744,-0.01867,-0.02992,0.24612,0.59131,0.7234,15.634,16.11429,13.83532,13.2171,10.87861
2016-09-05,15.28,15.12,15.54,15.06,137006.0,603618,-0.00787,-0.03939,-0.03756,0.2621,0.57287,0.84143,15.51,16.08619,13.88597,13.26187,10.9067
2016-09-06,15.15,15.14,15.2,14.68,188627.0,603618,0.00132,-0.03011,0.00398,0.29181,0.61511,0.94527,15.416,16.08905,13.94113,13.30875,10.9366
2016-09-07,15.3,15.49,15.8,15.3,278634.0,603618,0.02312,-0.0264,-0.06631,0.43161,0.70689,1.21128,15.332,16.03667,14.01645,13.3609,10.97109
2016-09-08,15.3,15.21,15.51,15.11,153653.0,603618,-0.01808,-0.02936,-0.06111,0.40703,0.58273,1.41275,15.24,15.98952,14.08742,13.40643,11.0073
2016-09-09,15.15,15.45,15.84,15.15,303165.0,603618,0.01578,0.01378,-0.06534,0.3709,0.55448,1.36022,15.282,15.9381,14.15484,13.45124,11.04349
2016-09-12,14.95,14.82,15.31,14.8,188040.0,603618,-0.04078,-0.01984,-0.10127,0.33755,0.41264,1.1226,15.222,15.85857,14.21516,13.48643,11.07535
2016-09-13,14.9,16.09,16.28,14.89,515493.0,603618,0.0857,0.06275,-0.04962,0.44824,0.59118,1.16555,15.412,15.81857,14.29548,13.53503,11.11056
2016-09-14,15.81,15.31,15.95,15.24,317698.0,603618,-0.04848,-0.01162,-0.09994,0.36331,0.58982,1.28883,15.376,15.73762,14.36129,13.58121,11.1456
2016-09-19,15.31,15.5,15.83,15.19,219793.0,603618,0.01241,0.01907,-0.08662,0.31915,0.49686,1.49839,15.434,15.66762,14.42177,13.62304,11.18339
2016-09-20,15.38,15.42,15.76,15.3,178010.0,603618,-0.00516,-0.00194,-0.09454,0.28715,0.40067,1.58248,15.428,15.59095,14.47726,13.6589,11.2218
2016-09-21,15.3,15.22,15.44,15.16,126651.0,603618,-0.01297,0.02699,-0.09512,0.27685,0.29488,1.44537,15.508,15.51476,14.53048,13.68708,11.25837
2016-09-22,15.29,15.25,15.36,15.15,118699.0,603618,0.00197,-0.05221,-0.05397,0.32493,0.21311,1.26732,15.34,15.47333,14.59081,13.70886,11.29302
2016-09-23,15.26,14.87,15.3,14.85,156947.0,603618,-0.02492,-0.02874,-0.07525,0.27094,0.15182,1.1319,15.252,15.41571,14.64194,13.7248,11.32511
2016-09-26,14.61,14.0,14.8,13.96,176819.0,603618,-0.05851,-0.09677,-0.11055,0.17845,0.05327,1.04619,14.952,15.33286,14.67613,13.73055,11.35421
2016-09-27,13.99,14.18,14.18,13.92,92475.0,603618,0.01286,-0.08042,-0.07922,0.19865,0.0418,1.07159,14.704,15.27476,14.71403,13.73518,11.38403
2016-09-28,14.14,14.13,14.29,14.04,63680.0,603618,-0.00353,-0.07162,-0.09015,0.17261,0.00885,1.29346,14.486,15.2081,14.74758,13.73619,11.41642
2016-09-29,14.15,13.98,14.25,13.95,68915.0,603618,-0.01062,-0.08328,-0.11182,0.17677,0.06971,1.3877,14.232,15.12429,14.78145,13.74359,11.44945
2016-09-30,13.98,13.95,13.99,13.85,58789.0,603618,-0.00215,-0.06187,-0.10634,0.15768,-0.02957,1.16615,14.048,15.04524,14.8121,13.74014,11.47998
2016-10-10,14.15,14.25,14.26,14.03,82468.0,603618,0.02151,0.01786,-0.10434,0.18948,-0.0989,1.27745,14.098,14.96619,14.84871,13.72742,11.51247
2016-10-11,14.25,14.34,14.36,14.15,96195.0,603618,0.00632,0.01128,-0.08488,0.17734,-0.07734,1.25118,14.13,14.90286,14.88355,13.71765,11.54487
2016-10-12,14.26,14.57,14.69,14.16,146248.0,603618,0.01604,0.03114,-0.04396,0.21417,-0.08197,1.17268,14.218,14.87095,14.925,13.70707,11.57684
2016-10-13,14.5,14.41,14.57,14.3,91520.0,603618,-0.01098,0.03076,-0.04696,0.14638,-0.17468,1.11012,14.304,14.83714,14.95468,13.68228,11.60765
2016-10-14,14.43,14.19,14.51,14.07,81552.0,603618,-0.01527,0.0172,-0.06275,0.13884,-0.17356,1.11098,14.352,14.7919,14.98258,13.65805,11.63801
2016-10-17,14.19,14.06,14.27,14.0,75719.0,603618,-0.00916,-0.01333,-0.09232,0.12751,-0.1353,1.04212,14.314,14.72381,15.00823,13.64016,11.66718
2016-10-18,14.0,14.24,14.25,14.0,86090.0,603618,0.0128,-0.00697,-0.06377,0.14103,-0.10665,1.18976,14.294,14.67762,15.03661,13.62634,11.69863
2016-10-19,14.28,14.17,14.38,14.09,78886.0,603618,-0.00492,-0.02745,-0.08285,0.13907,-0.06283,1.10894,14.214,14.61667,15.06452,13.61862,11.72892
2016-10-20,14.16,14.26,14.27,14.11,86483.0,603618,0.00635,-0.01041,-0.03779,0.16313,-0.05812,1.18511,14.184,14.59,15.09677,13.61146,11.76036
2016-10-21,14.28,14.15,14.38,14.06,91007.0,603618,-0.00771,-0.00282,-0.12057,0.16557,-0.04198,1.09878,14.176,14.49762,15.12919,13.60642,11.79047
2016-10-24,14.15,14.17,14.21,14.02,86197.0,603618,0.00141,0.00782,-0.07446,0.16722,0.06381,1.00765,14.198,14.44333,15.16194,13.61333,11.81938
2016-10-25,14.17,14.16,14.23,14.09,76713.0,603618,-0.00071,-0.00562,-0.08645,0.16639,0.10625,0.99016,14.182,14.37952,15.19452,13.62439,11.84802
2016-10-26,14.2,13.88,14.21,13.8,135214.0,603618,-0.01977,-0.02047,-0.09987,0.0397,-0.0142,0.85636,14.124,14.30619,15.20306,13.62276,11.87405
2016-10-27,13.78,13.95,13.97,13.76,81350.0,603618,0.00504,-0.02174,-0.08344,0.01307,0.02649,0.84451,14.062,14.24571,15.20597,13.62569,11.90001
2016-10-28,13.87,13.73,13.96,13.71,77210.0,603618,-0.01577,-0.02968,-0.09967,-0.09373,-0.00435,0.82265,13.978,14.17333,15.18306,13.6252,11.9252
2016-10-31,13.7,13.56,13.7,13.5,60986.0,603618,-0.01238,-0.04305,-0.0881,-0.09479,0.0127,0.74675,13.856,14.11095,15.16016,13.62659,11.94877
2016-11-01,13.52,14.27,14.45,13.52,256056.0,603618,0.05236,0.00777,0.01929,0.04696,0.05391,0.84391,13.878,14.12381,15.17048,13.63252,11.97532
2016-11-02,14.13,13.99,14.2,13.9,149634.0,603618,-0.01962,0.00793,-0.0134,-0.06671,0.06146,0.85544,13.9,14.11476,15.15435,13.63911,12.00154
2016-11-03,13.91,13.92,14.04,13.75,123420.0,603618,-0.005,-0.00215,-0.01486,-0.10712,0.03418,0.80568,13.894,14.10476,15.12742,13.64285,12.02678
2016-11-04,13.92,13.81,13.99,13.77,73672.0,603618,-0.0079,0.00583,-0.01216,-0.05926,0.01769,0.95581,13.91,14.09667,15.11339,13.6448,12.05422
2016-11-07,13.72,13.46,13.78,13.36,202532.0,603618,-0.02534,-0.00737,-0.03513,-0.14377,-0.02322,0.83279,13.89,14.07333,15.07694,13.6422,12.07908
2016-11-08,13.47,13.51,13.66,13.45,74803.0,603618,0.00371,-0.05326,-0.05193,-0.1551,0.03763,0.77927,13.738,14.0381,15.03694,13.64618,12.10313
2016-11-09,13.51,13.3,13.56,13.22,91891.0,603618,-0.01554,-0.04932,-0.07252,-0.15341,0.12047,0.71039,13.6,13.98857,14.99806,13.6578,12.12559
2016-11-10,13.43,13.45,13.54,13.41,74076.0,603618,0.01128,-0.03376,-0.07687,-0.14386,0.11526,0.70555,13.506,13.93524,14.96161,13.66911,12.14821
2016-11-11,13.48,13.5,13.51,13.32,89200.0,603618,0.00372,-0.02245,-0.06315,-0.10477,0.1402,0.69619,13.444,13.8919,14.93613,13.6826,12.17073
2016-11-14,13.5,13.59,13.69,13.45,95727.0,603618,0.00667,0.00966,-0.04228,-0.18083,0.17866,0.6293,13.47,13.86333,14.88774,13.69935,12.19207
2016-11-15,13.62,13.64,13.65,13.47,79354.0,603618,0.00368,0.00962,-0.02987,-0.15802,0.19544,0.60282,13.496,13.84333,14.84645,13.71748,12.21292
2016-11-16,13.73,14.34,14.74,13.67,440481.0,603618,0.05132,0.0782,0.00702,-0.13249,0.23621,0.64017,13.704,13.8481,14.81113,13.73976,12.23567
2016-11-17,14.22,14.02,14.22,13.9,199013.0,603618,-0.02232,0.04238,-0.01059,-0.14979,0.21596,0.49292,13.818,13.84095,14.77129,13.76,12.25449
2016-11-18,14.05,13.92,14.19,13.85,147677.0,603618,-0.00713,0.03111,-0.02384,-0.17779,0.27356,0.45151,13.902,13.82476,14.72274,13.78431,12.27209
2016-11-21,13.88,13.93,14.08,13.83,91358.0,603618,0.00072,0.02502,-0.01555,-0.18107,0.26063,0.50578,13.97,13.81429,14.67306,13.80772,12.29111
2016-11-22,13.93,14.18,14.34,13.86,179205.0,603618,0.01795,0.03959,0.00071,-0.16441,0.27289,0.48326,14.078,13.81476,14.62806,13.83244,12.30989
2016-11-23,14.16,13.89,14.16,13.85,126205.0,603618,-0.02045,-0.03138,-0.01907,-0.18438,0.23467,0.43152,13.988,13.8019,14.57742,13.8539,12.32691
2016-11-24,13.89,13.67,13.98,13.65,94541.0,603618,-0.01584,-0.02496,-0.01513,-0.18728,0.23822,0.4388,13.918,13.7919,14.52661,13.87528,12.34386
2016-11-25,13.56,13.69,13.71,13.3,85524.0,603618,0.00146,-0.01652,-0.01864,-0.15074,0.24229,0.36955,13.872,13.77952,14.48742,13.89699,12.35888
2016-11-28,13.69,13.67,13.8,13.61,54085.0,603618,-0.00146,-0.01866,-0.00437,-0.14988,0.16738,0.27009,13.82,13.77667,14.44855,13.91293,12.3707
2016-11-29,13.61,13.38,13.67,13.36,83180.0,603618,-0.02121,-0.05642,-0.01327,-0.14994,0.17989,0.35796,13.66,13.7681,14.41048,13.92951,12.38503
2016-11-30,13.31,13.43,13.48,13.28,50317.0,603618,0.00374,-0.03312,-0.05886,-0.12792,0.20773,0.35124,13.568,13.7281,14.37871,13.94829,12.39922
2016-12-01,13.43,13.42,13.5,13.33,50344.0,603618,-0.00074,-0.01829,-0.04074,-0.13587,0.1569,0.39603,13.518,13.70095,14.34468,13.96309,12.4147
2016-12-02,13.38,13.37,13.65,13.35,81245.0,603618,-0.00373,-0.02337,-0.03951,-0.15057,0.11696,0.43025,13.454,13.67476,14.30645,13.97447,12.43105
2016-12-05,13.36,13.53,13.83,13.28,100114.0,603618,0.01197,-0.01024,-0.02028,-0.13325,0.10902,0.39155,13.426,13.66143,14.2729,13.98528,12.44652
2016-12-06,13.53,13.47,13.64,13.42,50690.0,603618,-0.00443,0.00673,0.00074,-0.15336,0.11599,0.3431,13.444,13.6619,14.23355,13.99667,12.46051
2016-12-07,13.47,13.45,13.48,13.3,52491.0,603618,-0.00148,0.00149,-0.00444,-0.14167,0.09975,0.34419,13.448,13.65905,14.19774,14.00659,12.47451
2016-12-08,13.45,13.41,13.5,13.34,44305.0,603618,-0.00297,-0.00075,0.00827,-0.12008,0.11937,0.28117,13.446,13.66429,14.16823,14.01821,12.48648
2016-12-09,13.41,13.26,13.42,13.22,56764.0,603618,-0.01119,-0.00823,-0.01413,-0.12302,0.1314,0.26563,13.424,13.65524,14.13823,14.03073,12.49779
2016-12-12,13.26,12.1,13.26,12.01,122947.0,603618,-0.08748,-0.10569,-0.1037,-0.20079,0.1183,0.07289,13.138,13.58857,14.08919,14.04114,12.50113
2016-12-13,12.04,12.09,12.19,11.86,66243.0,603618,-0.00083,-0.10245,-0.11038,-0.2195,0.11841,0.06849,12.862,13.51714,14.03435,14.05154,12.50428
2016-12-14,12.1,11.96,12.34,11.92,51248.0,603618,-0.01075,-0.11078,-0.12317,-0.21368,0.06122,0.01468,12.564,13.43714,13.98194,14.05715,12.50498
2016-12-15,11.87,12.06,12.18,11.83,48586.0,603618,0.00836,-0.10067,-0.159,-0.21942,0.08845,0.06022,12.294,13.32857,13.92726,14.06512,12.50777
2016-12-16,12.13,12.12,12.16,12.02,43162.0,603618,0.00498,-0.08597,-0.13552,-0.18219,0.09091,0.1597,12.066,13.2381,13.88371,14.07333,12.51455
2016-12-19,12.18,12.12,12.21,12.07,37310.0,603618,0.0,0.00165,-0.12931,-0.24674,0.07925,0.16304,12.07,13.15238,13.81968,14.08057,12.52146
2016-12-20,12.14,12.04,12.15,11.98,35342.0,603618,-0.0066,-0.00414,-0.13568,-0.21359,0.02468,0.16171,12.06,13.06238,13.76694,14.08293,12.52827
2016-12-21,12.06,12.14,12.2,12.04,38389.0,603618,0.00831,0.01505,-0.14386,-0.21677,0.01336,0.14593,12.096,12.96524,13.71274,14.08423,12.53456
2016-12-22,12.16,12.07,12.16,12.01,36223.0,603618,-0.00577,0.00083,-0.13103,-0.21725,0.01258,0.12625,12.098,12.87857,13.65871,14.08545,12.54006
2016-12-23,12.07,11.99,12.12,11.97,35454.0,603618,-0.00663,-0.01073,-0.1229,-0.21222,0.0417,0.09468,12.072,12.79857,13.60661,14.08935,12.54427
2016-12-26,11.9,11.87,11.96,11.54,47980.0,603618,-0.01001,-0.02063,-0.13294,-0.22164,0.01453,0.0294,12.022,12.7119,13.5521,14.09073,12.54565
2016-12-27,11.76,11.82,11.91,11.76,27381.0,603618,-0.00421,-0.01827,-0.13533,-0.20511,-0.00505,0.04463,11.978,12.62381,13.5029,14.09024,12.5477
2016-12-28,11.82,12.3,12.72,11.72,141211.0,603618,0.04061,0.01318,-0.08072,-0.12143,0.03973,0.08581,12.01,12.57238,13.47548,14.09407,12.55165
2016-12-29,12.3,12.07,12.3,12.05,76754.0,603618,-0.0187,0.0,-0.10127,-0.1488,0.00166,0.04349,12.01,12.50762,13.44145,14.09423,12.5537
2016-12-30,12.08,12.07,12.21,12.03,37232.0,603618,0.0,0.00667,-0.1006,-0.14579,0.01599,-0.00486,12.026,12.44333,13.40823,14.09577,12.55346
2017-01-03,12.15,12.15,12.2,12.08,37268.0,603618,0.00663,0.02359,-0.09125,-0.1309,0.0083,0.03607,12.082,12.38524,13.37871,14.09659,12.55518
2017-01-04,12.18,12.26,12.29,12.08,60966.0,603618,0.00905,0.03723,-0.09387,-0.12115,0.02337,0.1076,12.17,12.32476,13.35145,14.09886,12.56002
2017-01-05,12.25,12.28,12.44,12.21,58933.0,603618,0.00163,-0.00163,-0.08834,-0.13825,0.00821,0.07956,12.166,12.2681,13.31968,14.09967,12.5637
2017-01-06,12.26,12.35,12.86,12.13,106176.0,603618,0.0057,0.0232,-0.08178,-0.13877,0.02917,0.09215,12.222,12.21571,13.28758,14.10252,12.56793
2017-01-09,12.2,12.4,12.5,12.17,55210.0,603618,0.00405,0.02734,-0.07532,-0.14894,-0.01352,0.13046,12.288,12.16762,13.25258,14.10114,12.57375
2017-01-10,12.4,12.42,12.55,12.26,63126.0,603618,0.00161,0.02222,-0.06335,-0.1381,-0.00321,0.25798,12.342,12.12762,13.22048,14.10081,12.58411
2017-01-11,12.39,12.22,12.5,12.2,52757.0,603618,-0.0161,-0.00326,0.00992,-0.13883,-0.02005,0.27691,12.334,12.13333,13.18871,14.09878,12.59488
2017-01-12,12.15,11.97,12.25,11.92,50593.0,603618,-0.02046,-0.02524,-0.00993,-0.14865,-0.04087,0.22018,12.272,12.12762,13.155,14.09463,12.60366
2017-01-13,11.97,11.82,12.08,11.8,39024.0,603618,-0.01253,-0.04291,-0.01171,-0.16994,-0.04984,0.33877,12.166,12.12095,13.11597,14.08959,12.61582
